osmid,lanes,highway,oneway,reversed,length,geometry,ref,name,maxspeed,bridge,tunnel
114122409,,unclassified,False,False,233.886,"LINESTRING (136.6269655 35.4738106, 136.6243831 35.4737737)",,,,,
114121491,,residential,False,False,222.036,"LINESTRING (136.6269655 35.4738106, 136.6269691 35.4733336, 136.62698 35.471887, 136.6269136 35.4718377)",,,,,
114123167,,unclassified,False,True,28.09,"LINESTRING (136.6269655 35.4738106, 136.6271138 35.4738153, 136.6272077 35.4737956, 136.6272701 35.4738099)",,,,,
114121915,,tertiary,False,False,66.637,"LINESTRING (136.6270214 35.4666034, 136.6270034 35.4672025)",,,,,
114121915,,tertiary,False,True,7.535,"LINESTRING (136.6270214 35.4666034, 136.6270249 35.4665357)",,,,,
114122379,1,residential,False,True,47.828,"LINESTRING (136.6270214 35.4666034, 136.6275425 35.4665335)",,,,,
440759288,1,residential,False,False,114.828,"LINESTRING (136.6270214 35.4666034, 136.6257713 35.466776)",,,,,
114121823,,residential,False,True,162.18900000000002,"LINESTRING (136.6296088 35.4659171, 136.6281581 35.4661269, 136.6281983 35.4663834)",,,,,
114122363,,unclassified,False,False,58.499,"LINESTRING (136.6296088 35.4659171, 136.6295078 35.4658656, 136.6294197 35.4658635, 136.6293985 35.4658028, 136.6293905 35.4657001, 136.6293878 35.4655931, 136.629371 35.46551)",,,,,
114122363,,unclassified,False,True,78.374,"LINESTRING (136.6296088 35.4659171, 136.6296687 35.4659157, 136.6300901 35.4659755, 136.6304657 35.4660081)",,,,,
114122179,,residential,False,False,55.92,"LINESTRING (136.6304657 35.4660081, 136.6304134 35.4661707, 136.6302471 35.4664769)",,,,,
114122363,,unclassified,False,False,78.374,"LINESTRING (136.6304657 35.4660081, 136.6300901 35.4659755, 136.6296687 35.4659157, 136.6296088 35.4659171)",,,,,
"[114120736, 114121985, 114122803]",,unclassified,False,"[False, True]",39.467,"LINESTRING (136.6304657 35.4660081, 136.6305173 35.4660123, 136.6308454 35.466051, 136.6308977 35.4660538)",,,,yes,
114121915,,tertiary,False,False,85.518,"LINESTRING (136.6270646 35.4657673, 136.6270249 35.4665357)",,,,,
114123069,,tertiary,False,True,15.951,"LINESTRING (136.6270646 35.4657673, 136.6270693 35.4656239)",,,,,
440759298,1,residential,False,False,39.297,"LINESTRING (136.6270646 35.4657673, 136.6274942 35.4657176)",,,,,
440759293,1,unclassified,False,False,202.559,"LINESTRING (136.6270646 35.4657673, 136.6268776 35.4657882, 136.6248511 35.4660286)",,,,,
114121294,,tertiary,False,False,114.685,"LINESTRING (136.6269997 35.468921, 136.6269831 35.4699523)",,,,,
114122319,,tertiary,False,False,115.574,"LINESTRING (136.6269997 35.468921, 136.6270237 35.4678818)",,,,,
114121773,,unclassified,False,True,219.75599999999997,"LINESTRING (136.6269997 35.468921, 136.6257183 35.4689005, 136.6245736 35.4688804)",,,,,
114122019,,unclassified,False,True,178.816,"LINESTRING (136.6269997 35.468921, 136.6270855 35.468932, 136.6281424 35.4689375, 136.6281974 35.4689004, 136.6282011 35.4684439, 136.6282118 35.4682822)",,,,,
114122796,1,unclassified,False,False,100.081,"LINESTRING (136.624749 35.4669236, 136.6247476 35.4668328, 136.6248254 35.4663478, 136.6248442 35.466208, 136.6248511 35.4660286)",,,,,
114122796,1,unclassified,False,True,79.594,"LINESTRING (136.624749 35.4669236, 136.6247154 35.4672708, 136.6247288 35.467463, 136.6247395 35.4676378)",,,,,
440759288,1,residential,False,True,94.026,"LINESTRING (136.624749 35.4669236, 136.6249773 35.4668892, 136.6257713 35.466776)",,,,,
"[114122873, 114122699, 114121790]",,unclassified,False,"[False, True]",35.886,"LINESTRING (136.6276773 35.4738526, 136.627635 35.4738415, 136.6273661 35.4737345, 136.6273177 35.4737178)",,,,yes,
114121986,,unclassified,False,True,87.80300000000001,"LINESTRING (136.6276773 35.4738526, 136.6277541 35.473879, 136.6286244 35.4740153)",,,,,
114122845,,unclassified,False,False,101.00800000000001,"LINESTRING (136.6276773 35.4738526, 136.6278142 35.4735189, 136.6279104 35.4733773, 136.6280796 35.4730074)",,,,,
114120877,,residential,False,True,114.91900000000001,"LINESTRING (136.6290037 35.4733767, 136.6295113 35.4725266, 136.6295673 35.4724511)",,,,,
114121253,,residential,False,True,78.88,"LINESTRING (136.6290037 35.4733767, 136.6288248 35.4736784, 136.6286244 35.4740153)",,,,,
114123206,,residential,False,False,93.243,"LINESTRING (136.6290037 35.4733767, 136.6289176 35.4733489, 136.6280796 35.4730074)",,,,,
114123206,,residential,False,True,93.141,"LINESTRING (136.6290037 35.4733767, 136.6293087 35.473443, 136.6300015 35.4735798)",,,,,
114122225,,unclassified,False,False,134.226,"LINESTRING (136.63303 35.471939, 136.632726 35.472366, 136.6323616 35.4729361, 136.6323373 35.4730041)",,,,,
642802384,,residential,False,True,67.425,"LINESTRING (136.6300015 35.4735798, 136.6296726 35.4741238)",,,,,
114123206,,residential,False,False,93.141,"LINESTRING (136.6300015 35.4735798, 136.6293087 35.473443, 136.6290037 35.4733767)",,,,,
114123206,,residential,False,True,93.70599999999999,"LINESTRING (136.6300015 35.4735798, 136.6305286 35.4736805, 136.6310052 35.4737844)",,,,,
642802384,,residential,False,False,114.893,"LINESTRING (136.6300015 35.4735798, 136.6305296 35.4726871, 136.63054 35.4726456)",,,,,
114120526,,secondary,False,True,109.081,"LINESTRING (136.6244575 35.4718301, 136.6244913 35.4708495)",266,深坂大野線,,,
114123137,,tertiary,False,False,205.61,"LINESTRING (136.6244575 35.4718301, 136.6221871 35.4718133)",,,,,
114123137,,tertiary,False,True,222.42,"LINESTRING (136.6244575 35.4718301, 136.6269136 35.4718377)",,,,,
114120526,,secondary,False,False,216.226,"LINESTRING (136.6244575 35.4718301, 136.6244178 35.4727598, 136.6243992 35.473304, 136.6243831 35.4737737)",266,深坂大野線,,,
"[114122826, 114121807]",,unclassified,False,"[False, True]",49.284,"LINESTRING (136.6317813 35.4739579, 136.6320362 35.4737132, 136.6320996 35.4736023)",,,,,
114123206,,residential,False,False,73.44200000000001,"LINESTRING (136.6317813 35.4739579, 136.6317447 35.47393, 136.6313832 35.4738543, 136.6310052 35.4737844)",,,,,
"[114122474, 114123397]",,"['residential', 'unclassified']",False,"[False, True]",75.586,"LINESTRING (136.6322872 35.4656514, 136.6322056 35.4658302, 136.6320711 35.4661775, 136.631919 35.4661621)",,,,,
114122409,,unclassified,False,True,233.886,"LINESTRING (136.6243831 35.4737737, 136.6269655 35.4738106)",,,,,
114123023,,unclassified,False,True,202.01,"LINESTRING (136.6243831 35.4737737, 136.6221525 35.4737497)",,,,,
114120526,,secondary,False,True,216.226,"LINESTRING (136.6243831 35.4737737, 136.6243992 35.473304, 136.6244178 35.4727598, 136.6244575 35.4718301)",266,深坂大野線,,,
114121253,,residential,False,False,78.88,"LINESTRING (136.6286244 35.4740153, 136.6288248 35.4736784, 136.6290037 35.4733767)",,,,,
114121986,,unclassified,False,False,87.80300000000001,"LINESTRING (136.6286244 35.4740153, 136.6277541 35.473879, 136.6276773 35.4738526)",,,,,
114122402,,unclassified,False,True,58.644999999999996,"LINESTRING (136.6286244 35.4740153, 136.6288807 35.4740473, 136.629269 35.4740436)",,,,,
114120489,,unclassified,False,True,59.514,"LINESTRING (136.631793 35.4677839, 136.6313943 35.4678714, 136.6311532 35.4679032)",,,,,
"[114123170, 114121554, 114121006]",,unclassified,False,False,181.03300000000002,"LINESTRING (136.631793 35.4677839, 136.6318534 35.4664478, 136.6318667 35.4663499, 136.631919 35.4661621)",,,,,yes
114122638,,unclassified,False,False,124.29699999999998,"LINESTRING (136.631793 35.4677839, 136.6324045 35.46768, 136.6325296 35.4676456, 136.6329579 35.4675063, 136.6330974 35.467452)",,,,,
114120490,,unclassified,False,False,51.317,"LINESTRING (136.6331293 35.4686975, 136.633126 35.469159)",,,,,
114122684,,unclassified,False,True,120.118,"LINESTRING (136.6331293 35.4686975, 136.631803 35.468709)",,,,,
114121294,,tertiary,False,True,114.685,"LINESTRING (136.6269831 35.4699523, 136.6269997 35.468921)",,,,,
114122484,,unclassified,False,True,222.024,"LINESTRING (136.6269831 35.4699523, 136.6245317 35.4699213)",,,,,
114120662,,tertiary,False,False,167.327,"LINESTRING (136.6269831 35.4699523, 136.627196 35.4699588, 136.627871 35.4699703, 136.6283083 35.4699777, 136.628692 35.4699842, 136.6288303 35.4699866)",,,,,
114121483,,tertiary,False,True,104.667,"LINESTRING (136.6269831 35.4699523, 136.6269565 35.4706436, 136.6269457 35.4708931)",,,,,
"[114120797, 114120710]",,unclassified,False,"[False, True]",225.745,"LINESTRING (136.6299673 35.4679238, 136.6300216 35.4676734, 136.6302826 35.4671353, 136.6305986 35.4666443, 136.6306879 35.4664384, 136.6307227 35.4663106, 136.6308977 35.4660538)",,,,,
114120989,,unclassified,False,True,241.94799999999998,"LINESTRING (136.6299673 35.4679238, 136.6299449 35.4679785, 136.6297795 35.4682621, 136.6296677 35.4685796, 136.6295332 35.4690013, 136.6294294 35.4693072, 136.629306 35.469674, 136.6292243 35.470008)",,,,,
"[114121352, 114120504, 114122998]",,unclassified,False,True,43.031,"LINESTRING (136.6299673 35.4679238, 136.6298045 35.4679206, 136.6296427 35.4679171, 136.6294923 35.467914)",,,,yes,
114121920,,unclassified,False,True,107.743,"LINESTRING (136.6299673 35.4679238, 136.630902 35.4679382, 136.6311532 35.4679032)",,,,,
114121733,,residential,False,False,30.671,"LINESTRING (136.6248709 35.4659004, 136.6245354 35.465938)",,,,,
114121733,,residential,False,True,201.552,"LINESTRING (136.6248709 35.4659004, 136.6250338 35.465865, 136.6264808 35.4656924, 136.6270693 35.4656239)",,,,,
114120526,,secondary,False,False,115.805,"LINESTRING (136.6245736 35.4688804, 136.6245317 35.4699213)",266,深坂大野線,,,
114120526,,secondary,False,True,113.601,"LINESTRING (136.6245736 35.4688804, 136.6246212 35.4678595)",266,深坂大野線,,,
114122333,1,unclassified,False,False,76.185,"LINESTRING (136.6245736 35.4688804, 136.6237324 35.468872)",,,,,
114121773,,unclassified,False,False,219.75599999999997,"LINESTRING (136.6245736 35.4688804, 136.6257183 35.4689005, 136.6269997 35.468921)",,,,,
114122684,,unclassified,False,False,120.118,"LINESTRING (136.631803 35.468709, 136.6331293 35.4686975)",,,,,
114120875,,unclassified,False,True,49.684000000000005,"LINESTRING (136.631803 35.468709, 136.631811 35.469094, 136.631793 35.469154)",,,,,
114122002,,unclassified,False,True,134.477,"LINESTRING (136.631803 35.468709, 136.6317929 35.4686666, 136.6317889 35.4685727, 136.6311533 35.4684413, 136.631158 35.468209, 136.6311532 35.4679032)",,,,,
114121062,,unclassified,False,False,27.379,"LINESTRING (136.6294923 35.467914, 136.6294406 35.4681566)",,,,,
114123439,,unclassified,False,True,115.189,"LINESTRING (136.6294923 35.467914, 136.6282207 35.4678901)",,,,,
114122179,,residential,False,True,173.953,"LINESTRING (136.6294923 35.467914, 136.629655 35.4676672, 136.6302471 35.4664769)",,,,,
"[114120504, 114121352, 114122998]",,unclassified,False,False,43.031,"LINESTRING (136.6294923 35.467914, 136.6296427 35.4679171, 136.6298045 35.4679206, 136.6299673 35.4679238)",,,,yes,
114120628,,unclassified,False,True,163.85000000000002,"LINESTRING (136.6292243 35.470008, 136.6295561 35.4700765, 136.6300207 35.4700695, 136.6310222 35.4700362)",,,,,
114120989,,unclassified,False,False,241.948,"LINESTRING (136.6292243 35.470008, 136.629306 35.469674, 136.6294294 35.4693072, 136.6295332 35.4690013, 136.6296677 35.4685796, 136.6297795 35.4682621, 136.6299449 35.4679785, 136.6299673 35.4679238)",,,,,
114122902,,unclassified,False,False,239.16299999999998,"LINESTRING (136.6292243 35.470008, 136.629155 35.4701903, 136.6289698 35.4708151, 136.6288081 35.4713153, 136.6286366 35.4717615, 136.6285904 35.4719957, 136.628557 35.472087)",,,,,
"[114121376, 114122651, 114123317]",,unclassified,False,"[False, True]",35.763,"LINESTRING (136.6292243 35.470008, 136.6291789 35.4700045, 136.6288768 35.4699879, 136.6288303 35.4699866)",,,,yes,
114120662,,tertiary,False,True,167.327,"LINESTRING (136.6288303 35.4699866, 136.628692 35.4699842, 136.6283083 35.4699777, 136.627871 35.4699703, 136.627196 35.4699588, 136.6269831 35.4699523)",,,,,
114121062,,unclassified,False,True,211.038,"LINESTRING (136.6288303 35.4699866, 136.629058 35.469314, 136.629169 35.468863, 136.629237 35.468694, 136.6294406 35.4681566)",,,,,
"[114121376, 114122651, 114123317]",,unclassified,False,"[False, True]",35.763000000000005,"LINESTRING (136.6288303 35.4699866, 136.6288768 35.4699879, 136.6291789 35.4700045, 136.6292243 35.470008)",,,,yes,
114122806,,unclassified,False,True,227.93100000000004,"LINESTRING (136.6288303 35.4699866, 136.6288019 35.4701054, 136.628618 35.470739, 136.6285265 35.4711149, 136.6283168 35.4716681, 136.6282015 35.4718767, 136.6281593 35.4719564)",,,,,
114122179,,residential,False,False,173.953,"LINESTRING (136.6302471 35.4664769, 136.629655 35.4676672, 136.6294923 35.467914)",,,,,
114122179,,residential,False,True,55.92,"LINESTRING (136.6302471 35.4664769, 136.6304134 35.4661707, 136.6304657 35.4660081)",,,,,
642052955,,residential,False,False,185.622,"LINESTRING (136.6302471 35.4664769, 136.6301595 35.4664505, 136.6290021 35.4665957, 136.6288264 35.4666263, 136.6282211 35.4666133)",,,,,
114123137,,tertiary,False,True,205.61,"LINESTRING (136.6221871 35.4718133, 136.6244575 35.4718301)",,,,,
114123156,,unclassified,False,False,215.341,"LINESTRING (136.6221871 35.4718133, 136.6221525 35.4737497)",,,,,
"[114122356, 114122773]",,unclassified,False,True,111.556,"LINESTRING (136.6221871 35.4718133, 136.6222038 35.4708989, 136.6222071 35.4708102)",,,,,
114121483,,tertiary,False,True,105.075,"LINESTRING (136.6269457 35.4708931, 136.6269136 35.4718377)",,,,,
114121483,,tertiary,False,False,104.667,"LINESTRING (136.6269457 35.4708931, 136.6269565 35.4706436, 136.6269831 35.4699523)",,,,,
114123096,,residential,False,True,222.31900000000002,"LINESTRING (136.6269457 35.4708931, 136.6263059 35.4708817, 136.6244913 35.4708495)",,,,,
114121807,,unclassified,False,True,69.913,"LINESTRING (136.6320996 35.4736023, 136.6323373 35.4730041)",,,,,
"[114122826, 114121807]",,unclassified,False,"[False, True]",49.284,"LINESTRING (136.6320996 35.4736023, 136.6320362 35.4737132, 136.6317813 35.4739579)",,,,,
114121733,,residential,False,True,30.671,"LINESTRING (136.6245354 35.465938, 136.6248709 35.4659004)",,,,,
114121733,,residential,False,False,203.69400000000002,"LINESTRING (136.6245354 35.465938, 136.6230693 35.4661184, 136.6223097 35.4662016)",,,,,
642802382,,residential,False,True,113.788,"LINESTRING (136.6310052 35.4737844, 136.6314124 35.4728163)",,,,,
114123206,,residential,False,False,93.70599999999999,"LINESTRING (136.6310052 35.4737844, 136.6305286 35.4736805, 136.6300015 35.4735798)",,,,,
114123206,,residential,False,True,73.44200000000001,"LINESTRING (136.6310052 35.4737844, 136.6313832 35.4738543, 136.6317447 35.47393, 136.6317813 35.4739579)",,,,,
114120866,,tertiary,False,True,90.701,"LINESTRING (136.6295673 35.4724511, 136.63054 35.4726456)",,,,,
114120877,,residential,False,False,114.91900000000001,"LINESTRING (136.6295673 35.4724511, 136.6295113 35.4725266, 136.6290037 35.4733767)",,,,,
114121668,,tertiary,False,False,100.06299999999999,"LINESTRING (136.6295673 35.4724511, 136.6294113 35.4724012, 136.628557 35.472087)",,,,,
114121757,,residential,False,True,299.14300000000003,"LINESTRING (136.6295673 35.4724511, 136.6298554 35.4719703, 136.63049 35.470914, 136.6309963 35.4700924, 136.6310222 35.4700362)",,,,,
114122363,,unclassified,False,False,18.884,"LINESTRING (136.629371 35.46551, 136.6293892 35.465474, 136.6293824 35.4654434, 136.6293819 35.4653436)",,,,,
114122363,,unclassified,False,True,58.499,"LINESTRING (136.629371 35.46551, 136.6293878 35.4655931, 136.6293905 35.4657001, 136.6293985 35.4658028, 136.6294197 35.4658635, 136.6295078 35.4658656, 136.6296088 35.4659171)",,,,,
440759298,1,residential,False,True,145.68,"LINESTRING (136.629371 35.46551, 136.6292913 35.4655057, 136.6288245 35.4655603, 136.6277785 35.4656848)",,,,,
"[114122356, 114122773]",,unclassified,False,False,111.556,"LINESTRING (136.6222071 35.4708102, 136.6222038 35.4708989, 136.6221871 35.4718133)",,,,,
114122629,,residential,False,True,206.9,"LINESTRING (136.6222071 35.4708102, 136.6232463 35.4708293, 136.6244913 35.4708495)",,,,,
114122844,,unclassified,False,True,217.189,"LINESTRING (136.6222071 35.4708102, 136.6222224 35.4698804, 136.622231 35.469381, 136.6222487 35.4688573)",,,,,
114120526,,secondary,False,False,113.601,"LINESTRING (136.6246212 35.4678595, 136.6245736 35.4688804)",266,深坂大野線,,,
114120552,,primary,False,False,24.573,"LINESTRING (136.6246212 35.4678595, 136.624635 35.4676388)",92,岐阜巣南大野線,,,
440933861,2,trunk,False,False,194.973,"LINESTRING (136.6246212 35.4678595, 136.6240086 35.4678623, 136.6236568 35.4678639, 136.6236291 35.4678641, 136.6229607 35.4678655, 136.6228126 35.4678658, 136.6225805 35.4678644, 136.6224683 35.4678641)",303,国道303号,50,,
440933861,2,trunk,False,True,95.52,"LINESTRING (136.6246212 35.4678595, 136.6254777 35.4678441, 136.6256756 35.467838)",303,国道303号,50,,
114120602,1,unclassified,False,False,263.175,"LINESTRING (136.622264 35.4668896, 136.6222683 35.4663939, 136.6222931 35.4663539, 136.6223765 35.4663283, 136.6245064 35.4660712)",,,,,
114120619,1,unclassified,False,False,106.662,"LINESTRING (136.622264 35.4668896, 136.6222566 35.4674573, 136.6222569 35.4675729, 136.6222575 35.4677742, 136.6222578 35.4678488)",,,,,
114120926,,unclassified,False,True,207.778,"LINESTRING (136.622264 35.4668896, 136.6244704 35.4669193, 136.6245572 35.4669289)",,,,,
114121807,,unclassified,False,False,69.913,"LINESTRING (136.6323373 35.4730041, 136.6320996 35.4736023)",,,,,
114120866,,tertiary,False,False,86.335,"LINESTRING (136.6323373 35.4730041, 136.6322631 35.4729849, 136.6314124 35.4728163)",,,,,
114122225,,unclassified,False,True,134.226,"LINESTRING (136.6323373 35.4730041, 136.6323616 35.4729361, 136.632726 35.472366, 136.63303 35.471939)",,,,,
642802384,,residential,False,False,67.425,"LINESTRING (136.6296726 35.4741238, 136.6300015 35.4735798)",,,,,
114122402,,unclassified,False,False,38.048,"LINESTRING (136.6296726 35.4741238, 136.6294889 35.474061, 136.629269 35.4740436)",,,,,
114120547,,residential,False,False,211.746,"LINESTRING (136.6270693 35.4656239, 136.6293819 35.4653436)",,,,,
114123069,,tertiary,False,False,15.951,"LINESTRING (136.6270693 35.4656239, 136.6270646 35.4657673)",,,,,
114121733,,residential,False,False,201.552,"LINESTRING (136.6270693 35.4656239, 136.6264808 35.4656924, 136.6250338 35.465865, 136.6248709 35.4659004)",,,,,
114122162,,unclassified,False,True,210.41799999999998,"LINESTRING (136.6281593 35.4719564, 136.6281242 35.4720757, 136.628074 35.472214, 136.6277924 35.4728203, 136.627513 35.4733486, 136.6273177 35.4737178)",,,,,
114122806,,unclassified,False,False,227.931,"LINESTRING (136.6281593 35.4719564, 136.6282015 35.4718767, 136.6283168 35.4716681, 136.6285265 35.4711149, 136.628618 35.470739, 136.6288019 35.4701054, 136.6288303 35.4699866)",,,,,
114123137,,tertiary,False,False,114.60900000000001,"LINESTRING (136.6281593 35.4719564, 136.6279011 35.4718835, 136.6277207 35.4718506, 136.6274982 35.4718406, 136.6269136 35.4718377)",,,,,
"[114123137, 114123298, 114121668]",,tertiary,False,"[False, True]",38.86300000000001,"LINESTRING (136.6281593 35.4719564, 136.628289 35.472006, 136.628491 35.472067, 136.628557 35.472087)",,,,yes,
114122233,,unclassified,False,False,93.273,"LINESTRING (136.631919 35.4661621, 136.6308977 35.4660538)",,,,,
"[114122474, 114123397]",,"['unclassified', 'residential']",False,"[False, True]",75.586,"LINESTRING (136.631919 35.4661621, 136.6320711 35.4661775, 136.6322056 35.4658302, 136.6322872 35.4656514)",,,,,
"[114123170, 114121554, 114121006]",,unclassified,False,True,181.03300000000002,"LINESTRING (136.631919 35.4661621, 136.6318667 35.4663499, 136.6318534 35.4664478, 136.631793 35.4677839)",,,,,yes
114121915,,tertiary,False,False,25.72,"LINESTRING (136.6270034 35.4672025, 136.6270119 35.4674337)",,,,,
114121915,,tertiary,False,True,66.637,"LINESTRING (136.6270034 35.4672025, 136.6270214 35.4666034)",,,,,
440759291,1,residential,False,False,120.263,"LINESTRING (136.6270034 35.4672025, 136.6265111 35.467202, 136.6265138 35.467297, 136.625795 35.4673101)",,,,,
"[114121569, 114120983]",,unclassified,False,True,129.23399999999998,"LINESTRING (136.633122 35.470321, 136.633111 35.470013, 136.633126 35.469173, 136.633126 35.469159)",,,,,
114121821,,unclassified,False,False,138.02499999999998,"LINESTRING (136.633122 35.470321, 136.632912 35.470291, 136.6325837 35.4702214, 136.632064 35.4701065, 136.6316437 35.4700211)",,,,,
440759293,1,unclassified,False,False,8.538,"LINESTRING (136.6248511 35.4660286, 136.624757 35.4660333)",,,,,
114122796,1,unclassified,False,True,100.08099999999999,"LINESTRING (136.6248511 35.4660286, 136.6248442 35.466208, 136.6248254 35.4663478, 136.6247476 35.4668328, 136.624749 35.4669236)",,,,,
440759293,1,unclassified,False,True,202.559,"LINESTRING (136.6248511 35.4660286, 136.6268776 35.4657882, 136.6270646 35.4657673)",,,,,
114120526,,secondary,False,False,109.081,"LINESTRING (136.6244913 35.4708495, 136.6244575 35.4718301)",266,深坂大野線,,,
114120526,,secondary,False,True,103.276,"LINESTRING (136.6244913 35.4708495, 136.6245317 35.4699213)",266,深坂大野線,,,
114122629,,residential,False,False,206.9,"LINESTRING (136.6244913 35.4708495, 136.6232463 35.4708293, 136.6222071 35.4708102)",,,,,
114123096,,residential,False,False,222.31900000000002,"LINESTRING (136.6244913 35.4708495, 136.6263059 35.4708817, 136.6269457 35.4708931)",,,,,
114123023,,unclassified,False,False,202.01,"LINESTRING (136.6221525 35.4737497, 136.6243831 35.4737737)",,,,,
114123156,,unclassified,False,True,215.341,"LINESTRING (136.6221525 35.4737497, 136.6221871 35.4718133)",,,,,
"[114123137, 114123298, 114121668]",,tertiary,False,"[False, True]",38.863,"LINESTRING (136.628557 35.472087, 136.628491 35.472067, 136.628289 35.472006, 136.6281593 35.4719564)",,,,yes,
114121668,,tertiary,False,True,100.06299999999999,"LINESTRING (136.628557 35.472087, 136.6294113 35.4724012, 136.6295673 35.4724511)",,,,,
114122845,,unclassified,False,True,111.17899999999999,"LINESTRING (136.628557 35.472087, 136.628425 35.472315, 136.628377 35.472394, 136.628239 35.472659, 136.6280796 35.4730074)",,,,,
114122902,,unclassified,False,True,239.163,"LINESTRING (136.628557 35.472087, 136.6285904 35.4719957, 136.6286366 35.4717615, 136.6288081 35.4713153, 136.6289698 35.4708151, 136.629155 35.4701903, 136.6292243 35.470008)",,,,,
114121733,,residential,False,True,203.69400000000002,"LINESTRING (136.6223097 35.4662016, 136.6230693 35.4661184, 136.6245354 35.465938)",,,,,
114120526,,secondary,False,False,103.276,"LINESTRING (136.6245317 35.4699213, 136.6244913 35.4708495)",266,深坂大野線,,,
114120526,,secondary,False,True,115.805,"LINESTRING (136.6245317 35.4699213, 136.6245736 35.4688804)",266,深坂大野線,,,
114122484,,unclassified,False,False,222.024,"LINESTRING (136.6245317 35.4699213, 136.6269831 35.4699523)",,,,,
114120855,,unclassified,False,True,11.111,"LINESTRING (136.6273177 35.4737178, 136.6272701 35.4738099)",,,,,
