osmid,lanes,highway,oneway,reversed,length,geometry,ref,name,maxspeed,bridge
138064419,2,tertiary,False,False,62.95,"LINESTRING (139.8743691 36.3049339, 139.8744524 36.3049182, 139.8745134 36.3049059, 139.8750521 36.3048015)",,,,
138066502,2,tertiary,False,True,152.908,"LINESTRING (139.8743691 36.3049339, 139.8742946 36.3049484, 139.8742221 36.3049628, 139.8738619 36.3050337, 139.8735599 36.3050966, 139.8732705 36.3051556, 139.8727119 36.3052615)",,,,
138068214,2,primary,False,False,103.54300000000002,"LINESTRING (139.8743691 36.3049339, 139.8743763 36.3048622, 139.8743823 36.3048083, 139.8744845 36.3041659, 139.8744936 36.3040923, 139.874504 36.3040092)",35,宇都宮結城線,40,
138068214,2,primary,False,True,227.20800000000003,"LINESTRING (139.8743691 36.3049339, 139.8743704 36.304994, 139.8743713 36.3050424, 139.8743723 36.30509, 139.8743939 36.3052641, 139.8744556 36.3056178, 139.8745322 36.3059564, 139.8745766 36.3060961, 139.8746234 36.3062398, 139.8748128 36.3066804, 139.8749349 36.3069122)",35,宇都宮結城線,40,
138060502,2,secondary,False,True,190.41899999999998,"LINESTRING (139.874504 36.3040092, 139.8743812 36.3040322, 139.8742768 36.3040514, 139.8728614 36.3043144, 139.8726513 36.3043862, 139.8725123 36.3045142)",264,小山結城線,,
138060876,2,secondary,False,True,119.989,"LINESTRING (139.874504 36.3040092, 139.8746176 36.3039869, 139.8746927 36.3039731, 139.8753934 36.3038411, 139.8758054 36.3037555)",204;264,結城二宮線,40,
138060901,2,secondary,False,True,93.456,"LINESTRING (139.874504 36.3040092, 139.8745125 36.303911, 139.8745185 36.3038397, 139.8745308 36.303619, 139.8745416 36.3033604, 139.8745397 36.3032181, 139.8745391 36.3031695)",302,結城停車場線,30,
138068214,2,primary,False,True,103.543,"LINESTRING (139.874504 36.3040092, 139.8744936 36.3040923, 139.8744845 36.3041659, 139.8743823 36.3048083, 139.8743763 36.3048622, 139.8743691 36.3049339)",35,宇都宮結城線,40,
138061581,,unclassified,False,True,462.28100000000006,"LINESTRING (139.8749349 36.3069122, 139.8748959 36.3069262, 139.8741611 36.3071882, 139.8735384 36.3073942, 139.8735298 36.3077161, 139.8736456 36.3079127, 139.8737862 36.3083001, 139.8736896 36.308373, 139.8736874 36.3084452, 139.8738086 36.308704, 139.8739258 36.3089059, 139.8740972 36.3090587, 139.8741553 36.3091797, 139.8745109 36.3092275, 139.8748194 36.3092815, 139.8750167 36.3093578, 139.8753187 36.309432)",,,,
138068214,2,primary,False,False,227.208,"LINESTRING (139.8749349 36.3069122, 139.8748128 36.3066804, 139.8746234 36.3062398, 139.8745766 36.3060961, 139.8745322 36.3059564, 139.8744556 36.3056178, 139.8743939 36.3052641, 139.8743723 36.30509, 139.8743713 36.3050424, 139.8743704 36.304994, 139.8743691 36.3049339)",35,宇都宮結城線,40,
138068214,2,primary,False,True,57.411,"LINESTRING (139.8749349 36.3069122, 139.8749593 36.3069502, 139.8750189 36.3070169, 139.8750463 36.307037, 139.875095 36.3070629, 139.8751445 36.3070892, 139.8752155 36.3071264, 139.8752784 36.3071947, 139.8753478 36.3072933)",35,宇都宮結城線,40,
138063198,,unclassified,False,True,68.01,"LINESTRING (139.8770431 36.3079546, 139.8770675 36.307911, 139.87765 36.3075987)",,,,
1252881632,2,primary,False,True,39.505,"LINESTRING (139.8770431 36.3079546, 139.8770812 36.3079947, 139.8773106 36.308237)",35,宇都宮結城線,40,
1252881633,2,primary,False,False,26.359,"LINESTRING (139.8770431 36.3079546, 139.8769713 36.3079871, 139.8767867 36.3080708)",35,宇都宮結城線,40,
138060901,2,secondary,False,False,93.456,"LINESTRING (139.8745391 36.3031695, 139.8745397 36.3032181, 139.8745416 36.3033604, 139.8745308 36.303619, 139.8745185 36.3038397, 139.8745125 36.303911, 139.874504 36.3040092)",302,結城停車場線,30,
138060901,2,secondary,False,True,48.361,"LINESTRING (139.8745391 36.3031695, 139.8745339 36.303115, 139.8744991 36.3029703, 139.8744563 36.30274)",302,結城停車場線,30,
138064432,2,tertiary,False,True,64.599,"LINESTRING (139.8745391 36.3031695, 139.8746352 36.3031538, 139.8746835 36.303146, 139.8752445 36.3030498)",,,30,
138065776,2,tertiary,False,False,113.12,"LINESTRING (139.8745391 36.3031695, 139.8744582 36.3031832, 139.8743888 36.3031958, 139.8733072 36.3033915)",,,30,
138065599,,unclassified,False,False,60.659000000000006,"LINESTRING (139.8760592 36.3084013, 139.8760653 36.3084259, 139.87608 36.3084476, 139.876375 36.3088826)",,,,
138068214,2,primary,False,False,24.944000000000003,"LINESTRING (139.8760592 36.3084013, 139.8760088 36.3083245, 139.8759288 36.3082031)",35,宇都宮結城線,40,
1252881633,2,primary,False,True,74.834,"LINESTRING (139.8760592 36.3084013, 139.8761015 36.3083812, 139.8767867 36.3080708)",35,宇都宮結城線,40,
138063346,,unclassified,False,False,57.203,"LINESTRING (139.879618 36.3009335, 139.8802191 36.3011066)",,,,
138064764,,unclassified,False,True,73.382,"LINESTRING (139.879618 36.3009335, 139.8793428 36.3013247, 139.8792655 36.3015255)",,,,
138063070,,unclassified,False,False,16.162,"LINESTRING (139.880583 36.3010571, 139.880526 36.301195)",,,,
138060492,2,secondary,False,False,8.446,"LINESTRING (139.8774385 36.3010767, 139.8773807 36.3011367)",264,小山結城線,40,
138063070,,unclassified,False,True,16.162,"LINESTRING (139.880526 36.301195, 139.880583 36.3010571)",,,,
138063346,,unclassified,False,True,29.206,"LINESTRING (139.880526 36.301195, 139.8802191 36.3011066)",,,,
138065025,,unclassified,False,False,41.961,"LINESTRING (139.880526 36.301195, 139.880518 36.301303, 139.880484 36.301421, 139.8804409 36.3015649)",,,,
138060492,2,secondary,False,False,99.398,"LINESTRING (139.8773807 36.3011367, 139.8767183 36.3018537)",264,小山結城線,40,
138060492,2,secondary,False,True,8.446,"LINESTRING (139.8773807 36.3011367, 139.8774385 36.3010767)",264,小山結城線,40,
138066899,,unclassified,False,False,67.782,"LINESTRING (139.8773807 36.3011367, 139.8777601 36.301368, 139.8779816 36.3015069)",,,,
138066175,,residential,False,False,54.083,"LINESTRING (139.874871 36.3012256, 139.8748472 36.3017116)",,,,
"[427233718, 427233719]",,residential,False,True,248.361,"LINESTRING (139.874871 36.3012256, 139.8753936 36.3012703, 139.8753837 36.3013309, 139.8752477 36.3022655, 139.8757724 36.3023659, 139.8761991 36.3025111)",,,,
138061149,,unclassified,False,False,33.938,"LINESTRING (139.8804409 36.3015649, 139.8800622 36.3015617)",,,,
138061298,,unclassified,False,True,37.641,"LINESTRING (139.8804409 36.3015649, 139.8808544 36.3016244)",,,,
