osmid,lanes,ref,name,highway,oneway,reversed,length,tunnel,geometry,maxspeed,width
175685479,2,104,物部藪崎線,secondary,False,True,7.693,,"LINESTRING (134.8568605 35.3393918, 134.8568966 35.3393292)",40,6
1011217178,,,,residential,False,True,31.612,,"LINESTRING (134.8568605 35.3393918, 134.857175 35.3395143)",,
175685479,2,104,物部藪崎線,secondary,False,False,44.361000000000004,,"LINESTRING (134.8568605 35.3393918, 134.8566926 35.3396821, 134.8566472 35.3397507)",40,6
175688163,,,,residential,False,True,95.945,,"LINESTRING (134.8480226 35.3396791, 134.8490453 35.3394588)",,
677822971,,,,residential,False,False,13.253,,"LINESTRING (134.8480226 35.3396791, 134.8480511 35.339796)",,
"[175689417, 677822971]",,,,residential,False,True,102.798,,"LINESTRING (134.8480226 35.3396791, 134.8479094 35.3392149, 134.847357 35.3391921)",,
175687291,,,,tertiary,False,True,47.006,,"LINESTRING (134.8522432 35.3396105, 134.8524449 35.3399999)",,
175688422,,,,tertiary,False,False,74.62,,"LINESTRING (134.8522432 35.3396105, 134.8514463 35.3397771)",,
"[175685665, 175686630]",,,,"['unclassified', 'residential']",False,"[False, True]",281.28399999999993,,"LINESTRING (134.8522432 35.3396105, 134.852166 35.3394401, 134.851893 35.339242, 134.8516349 35.3391731, 134.8514453 35.3391369, 134.8512332 35.3391143, 134.8509031 35.3392056, 134.8506932 35.3392275, 134.8505697 35.3394434, 134.8504067 35.3394715, 134.8501362 35.3394935, 134.8499621 35.3394869, 134.8498426 35.3394757, 134.8496156 35.3393952)",,
175686553,,,,residential,False,True,93.217,,"LINESTRING (134.8578147 35.3396981, 134.8569624 35.3401665)",,
175691031,,273,金浦和田山線,secondary,False,False,24.17,,"LINESTRING (134.8578147 35.3396981, 134.8577838 35.3396164, 134.8577316 35.3394916)",,
175691031,,273,金浦和田山線,secondary,False,True,41.137,,"LINESTRING (134.8578147 35.3396981, 134.8578736 35.3398948, 134.8579489 35.3400506)",,
175687998,,,,tertiary,False,False,43.715,,"LINESTRING (134.8514463 35.3397771, 134.8515561 35.3401599)",,
175688422,,,,tertiary,False,False,76.773,,"LINESTRING (134.8514463 35.3397771, 134.8506241 35.339941)",,
175688422,,,,tertiary,False,True,74.62,,"LINESTRING (134.8514463 35.3397771, 134.8522432 35.3396105)",,
175689924,,,,residential,False,False,55.927,,"LINESTRING (134.8474497 35.3399069, 134.8480511 35.339796)",,
275265458,,,,residential,False,False,84.611,,"LINESTRING (134.8474497 35.3399069, 134.8476911 35.3406419)",,
425898533,,,,residential,False,True,80.98400000000001,,"LINESTRING (134.8474497 35.3399069, 134.8473838 35.3397863, 134.8473505 35.3396059, 134.847357 35.3391921)",,
175688088,,,,residential,False,False,46.976,,"LINESTRING (134.8491646 35.3398699, 134.8490453 35.3394588)",,
175688088,,,,residential,False,True,97.553,,"LINESTRING (134.8491646 35.3398699, 134.8481201 35.340079)",,
1011217200,,,,residential,False,True,39.59,,"LINESTRING (134.8491646 35.3398699, 134.8492574 35.3402178)",,
175688088,,,,residential,False,False,97.553,,"LINESTRING (134.8481201 35.340079, 134.8491646 35.3398699)",,
677822971,,,,residential,False,False,45.214,,"LINESTRING (134.8481201 35.340079, 134.8482174 35.3404778)",,
677822971,,,,residential,False,True,32.085,,"LINESTRING (134.8481201 35.340079, 134.8480511 35.339796)",,
175688422,,,,tertiary,False,False,89.268,,"LINESTRING (134.8506241 35.339941, 134.8496658 35.3401238)",,
175688422,,,,tertiary,False,True,76.773,,"LINESTRING (134.8506241 35.339941, 134.8514463 35.3397771)",,
175689136,,,,unclassified,False,False,44.024,,"LINESTRING (134.8506241 35.339941, 134.8507403 35.3403254)",,
175687291,,,,tertiary,False,False,47.006,,"LINESTRING (134.8524449 35.3399999, 134.8522432 35.3396105)",,
175687343,,,,tertiary,False,True,41.782,,"LINESTRING (134.8524449 35.3399999, 134.8525809 35.3403589)",,
175690004,,,,unclassified,False,False,82.559,,"LINESTRING (134.8524449 35.3399999, 134.8515561 35.3401599)",,
175690631,,,,unclassified,False,False,45.522,,"LINESTRING (134.8539937 35.3400032, 134.8535253 35.3401502)",,
1011217176,,,,residential,False,True,60.662,,"LINESTRING (134.8539937 35.3400032, 134.8541252 35.3405381)",,
175690631,,,,unclassified,False,True,135.405,,"LINESTRING (134.8539937 35.3400032, 134.854177 35.339952, 134.8544286 35.3398661, 134.8546649 35.3394225, 134.8548443 35.3391007)",,
175686583,,,,tertiary,False,False,38.49,,"LINESTRING (134.8496658 35.3401238, 134.8492574 35.3402178)",,
175688422,,,,tertiary,False,True,89.268,,"LINESTRING (134.8496658 35.3401238, 134.8506241 35.339941)",,
175688673,,,,tertiary,False,False,45.151,,"LINESTRING (134.8496658 35.3401238, 134.8497146 35.3405279)",,
175688959,,,,tertiary,False,True,81.681,,"LINESTRING (134.8496658 35.3401238, 134.849594 35.3395513, 134.8495906 35.3394644, 134.8496156 35.3393952)",,
175690631,,,,unclassified,False,True,45.522,,"LINESTRING (134.8535253 35.3401502, 134.8539937 35.3400032)",,
175689885,,,,unclassified,False,True,180.808,,"LINESTRING (134.8535253 35.3401502, 134.8533873 35.3398358, 134.8538215 35.3395968, 134.8547032 35.3391166)",,
"[175686208, 175690631]",,,,"['unclassified', 'tertiary']",False,False,88.809,,"LINESTRING (134.8535253 35.3401502, 134.853065 35.3402671, 134.8525809 35.3403589)",,
175687998,,,,tertiary,False,False,43.685,,"LINESTRING (134.8515561 35.3401599, 134.8516716 35.3405413)",,
175687998,,,,tertiary,False,True,43.715,,"LINESTRING (134.8515561 35.3401599, 134.8514463 35.3397771)",,
175690004,,,,unclassified,False,False,76.251,,"LINESTRING (134.8515561 35.3401599, 134.8507403 35.3403254)",,
175690004,,,,unclassified,False,True,82.559,,"LINESTRING (134.8515561 35.3401599, 134.8524449 35.3399999)",,
175686553,,,,residential,False,False,93.217,,"LINESTRING (134.8569624 35.3401665, 134.8578147 35.3396981)",,
175687541,,,,residential,False,True,54.607,,"LINESTRING (134.8569624 35.3401665, 134.8570863 35.3402501, 134.8574263 35.3404795)",,
175688432,,,,residential,False,True,137.591,,"LINESTRING (134.8569624 35.3401665, 134.8563212 35.3405412, 134.8557161 35.3408716)",,
175686698,,,,tertiary,False,False,67.274,,"LINESTRING (134.8579489 35.3400506, 134.8578163 35.3401641, 134.85771 35.340241, 134.8574263 35.3404795)",,
175691031,,273,金浦和田山線,secondary,False,False,41.137,,"LINESTRING (134.8579489 35.3400506, 134.8578736 35.3398948, 134.8578147 35.3396981)",,
175691031,,273,金浦和田山線,secondary,False,True,28.619999999999997,,"LINESTRING (134.8579489 35.3400506, 134.8580473 35.3401541, 134.8581714 35.3402298)",,
175685479,2,104,物部藪崎線,secondary,False,False,102.774,,"LINESTRING (134.8552361 35.3403562, 134.8544142 35.3404908, 134.8541252 35.3405381)",40,6
175685479,2,104,物部藪崎線,secondary,False,True,151.40999999999997,,"LINESTRING (134.8552361 35.3403562, 134.8557767 35.3402677, 134.8559278 35.3402384, 134.8560731 35.3401973, 134.8562015 35.3401418, 134.8563282 35.3400711, 134.8564437 35.3399879, 134.8565409 35.3398915, 134.8566178 35.3397951, 134.8566472 35.3397507)",40,6
175689181,1,,,unclassified,False,False,87.978,,"LINESTRING (134.8552361 35.3403562, 134.8555059 35.3399236, 134.8555749 35.3397332, 134.8555876 35.3396264)",,
1011217171,,,,unclassified,False,False,41.417,,"LINESTRING (134.8581714 35.3402298, 134.8579578 35.340559)",,
175691031,,273,金浦和田山線,secondary,False,False,28.619999999999997,,"LINESTRING (134.8581714 35.3402298, 134.8580473 35.3401541, 134.8579489 35.3400506)",,
175686629,,,,tertiary,False,True,47.865,,"LINESTRING (134.8525809 35.3403589, 134.8527099 35.3407763)",,
175687343,,,,tertiary,False,False,41.782,,"LINESTRING (134.8525809 35.3403589, 134.8524449 35.3399999)",,
175688503,,,,tertiary,False,True,84.935,,"LINESTRING (134.8525809 35.3403589, 134.8516716 35.3405413)",,
"[175686208, 175690631]",,,,"['unclassified', 'tertiary']",False,True,88.809,,"LINESTRING (134.8525809 35.3403589, 134.853065 35.3402671, 134.8535253 35.3401502)",,
175689136,,,,unclassified,False,False,42.767,,"LINESTRING (134.8507403 35.3403254, 134.8508577 35.3406979)",,
175689136,,,,unclassified,False,True,44.024,,"LINESTRING (134.8507403 35.3403254, 134.8506241 35.339941)",,
175690004,,,,unclassified,False,False,95.722,,"LINESTRING (134.8507403 35.3403254, 134.8497146 35.3405279)",,
175690004,,,,unclassified,False,True,76.251,,"LINESTRING (134.8507403 35.3403254, 134.8515561 35.3401599)",,
175688634,,,,residential,False,False,44.262,,"LINESTRING (134.8482174 35.3404778, 134.8482408 35.3408754)",,
677822971,,,,residential,False,True,45.214,,"LINESTRING (134.8482174 35.3404778, 134.8481201 35.340079)",,
175686583,,,,tertiary,False,False,51.321000000000005,,"LINESTRING (134.8482174 35.3404778, 134.847703 35.3406304, 134.8476911 35.3406419)",,
175686583,,,,tertiary,False,True,98.714,,"LINESTRING (134.8482174 35.3404778, 134.848561 35.340378, 134.8492574 35.3402178)",,
1011217176,,,,residential,False,False,60.662,,"LINESTRING (134.8541252 35.3405381, 134.8539937 35.3400032)",,
175685479,2,104,物部藪崎線,secondary,False,False,131.086,,"LINESTRING (134.8541252 35.3405381, 134.8530227 35.3407186, 134.8528891 35.340742, 134.8527872 35.3407614, 134.8527643 35.3407658, 134.8527099 35.3407763)",40,6
175685479,2,104,物部藪崎線,secondary,False,True,102.774,,"LINESTRING (134.8541252 35.3405381, 134.8544142 35.3404908, 134.8552361 35.3403562)",40,6
175686698,,,,tertiary,False,False,53.895,,"LINESTRING (134.8574263 35.3404795, 134.8570931 35.340726, 134.857023 35.3407893, 134.8569932 35.3408108)",,
175686698,,,,tertiary,False,True,67.274,,"LINESTRING (134.8574263 35.3404795, 134.85771 35.340241, 134.8578163 35.3401641, 134.8579489 35.3400506)",,
175687541,,,,residential,False,False,54.607,,"LINESTRING (134.8574263 35.3404795, 134.8570863 35.3402501, 134.8569624 35.3401665)",,
175688673,,,,tertiary,False,False,42.214,,"LINESTRING (134.8497146 35.3405279, 134.8497683 35.340905)",,
175688673,,,,tertiary,False,True,45.151,,"LINESTRING (134.8497146 35.3405279, 134.8496658 35.3401238)",,
175690004,,,,unclassified,False,True,95.722,,"LINESTRING (134.8497146 35.3405279, 134.8507403 35.3403254)",,
175687998,,,,tertiary,False,False,45.657,,"LINESTRING (134.8516716 35.3405413, 134.8517909 35.3409402)",,
175687998,,,,tertiary,False,True,43.685,,"LINESTRING (134.8516716 35.3405413, 134.8515561 35.3401599)",,
175688503,,,,tertiary,False,False,84.935,,"LINESTRING (134.8516716 35.3405413, 134.8525809 35.3403589)",,
175688503,,,,tertiary,False,True,75.851,,"LINESTRING (134.8516716 35.3405413, 134.8508577 35.3406979)",,
175688503,,,,tertiary,False,False,75.851,,"LINESTRING (134.8508577 35.3406979, 134.8516716 35.3405413)",,
175689136,,,,unclassified,False,False,45.051,,"LINESTRING (134.8508577 35.3406979, 134.8510015 35.3410857)",,
175689136,,,,unclassified,False,True,42.767,,"LINESTRING (134.8508577 35.3406979, 134.8507403 35.3403254)",,
175688503,,,,tertiary,False,True,101.96000000000001,,"LINESTRING (134.8508577 35.3406979, 134.8502547 35.3408451, 134.8500312 35.3408935, 134.849904 35.3409025, 134.8497683 35.340905)",,
175686629,,,,tertiary,False,False,47.865,,"LINESTRING (134.8527099 35.3407763, 134.8525809 35.3403589)",,
175685479,2,104,物部藪崎線,secondary,False,False,85.326,,"LINESTRING (134.8527099 35.3407763, 134.8526396 35.340789, 134.852573 35.3408014, 134.8525114 35.340812, 134.8517909 35.3409402)",40,6
175685479,2,104,物部藪崎線,secondary,False,True,131.08599999999998,,"LINESTRING (134.8527099 35.3407763, 134.8527643 35.3407658, 134.8527872 35.3407614, 134.8528891 35.340742, 134.8530227 35.3407186, 134.8541252 35.3405381)",40,6
175689058,,,,residential,False,True,46.269,,"LINESTRING (134.8477369 35.3408107, 134.8482408 35.3408754)",,
677822973,,,,residential,False,False,19.224,,"LINESTRING (134.8477369 35.3408107, 134.8476911 35.3406419)",,
175689058,,,,residential,False,False,34.034,,"LINESTRING (134.8477369 35.3408107, 134.847733 35.3408436, 134.8477127 35.3408764, 134.8474423 35.3409611)",,
175686441,,,,residential,False,False,58.818,,"LINESTRING (134.8557161 35.3408716, 134.8559735 35.3413571)",,
175687988,,,,residential,False,True,57.381,,"LINESTRING (134.8557161 35.3408716, 134.8554322 35.3409797, 134.8551345 35.3410739)",,
175688432,,,,residential,False,False,137.591,,"LINESTRING (134.8557161 35.3408716, 134.8563212 35.3405412, 134.8569624 35.3401665)",,
175688634,,,,residential,False,True,44.262,,"LINESTRING (134.8482408 35.3408754, 134.8482174 35.3404778)",,
175688651,,,,unclassified,False,True,38.305,,"LINESTRING (134.8482408 35.3408754, 134.8482825 35.3412182)",,
175689058,,,,residential,False,False,46.269,,"LINESTRING (134.8482408 35.3408754, 134.8477369 35.3408107)",,
175689242,,,,unclassified,False,False,138.862,,"LINESTRING (134.8482408 35.3408754, 134.8485873 35.3408618, 134.8489769 35.3408552, 134.8492164 35.3408649, 134.849508 35.340877, 134.8497683 35.340905)",,
175686698,,,,tertiary,False,False,111.35799999999999,,"LINESTRING (134.8569932 35.3408108, 134.856707 35.3410179, 134.8565192 35.341126, 134.8562431 35.3412533, 134.8559735 35.3413571)",,
175686698,,,,tertiary,False,True,53.895,,"LINESTRING (134.8569932 35.3408108, 134.857023 35.3407893, 134.8570931 35.340726, 134.8574263 35.3404795)",,
175686859,,,,residential,False,False,51.935,,"LINESTRING (134.8569932 35.3408108, 134.8571787 35.3409835, 134.8573926 35.3410707, 134.8574412 35.3410857)",,
175687998,,,,tertiary,False,True,45.657,,"LINESTRING (134.8517909 35.3409402, 134.8516716 35.3405413)",,
175685479,2,104,物部藪崎線,secondary,False,False,73.449,,"LINESTRING (134.8517909 35.3409402, 134.8515976 35.340966, 134.8510015 35.3410857)",40,6
175685479,2,104,物部藪崎線,secondary,False,True,85.326,,"LINESTRING (134.8517909 35.3409402, 134.8525114 35.340812, 134.852573 35.3408014, 134.8526396 35.340789, 134.8527099 35.3407763)",40,6
431519414,,,,unclassified,True,False,38.811,,"LINESTRING (134.8517909 35.3409402, 134.8518291 35.3409934, 134.8518394 35.3410095, 134.8518533 35.3410232, 134.8518711 35.3410309, 134.8518922 35.3410332, 134.8519134 35.3410317, 134.8520636 35.3410086, 134.8521419 35.3410325, 134.8521504 35.3410351)",,
175688673,,,,tertiary,False,True,42.214,,"LINESTRING (134.8497683 35.340905, 134.8497146 35.3405279)",,
175688503,,,,tertiary,False,False,101.96000000000001,,"LINESTRING (134.8497683 35.340905, 134.849904 35.3409025, 134.8500312 35.3408935, 134.8502547 35.3408451, 134.8508577 35.3406979)",,
175688673,,,,tertiary,False,False,53.434999999999995,,"LINESTRING (134.8497683 35.340905, 134.8498152 35.3410809, 134.8499475 35.3413614)",,
175689242,,,,unclassified,False,True,138.86200000000002,,"LINESTRING (134.8497683 35.340905, 134.849508 35.340877, 134.8492164 35.3408649, 134.8489769 35.3408552, 134.8485873 35.3408618, 134.8482408 35.3408754)",,
175689136,,,,unclassified,False,True,45.051,,"LINESTRING (134.8510015 35.3410857, 134.8508577 35.3406979)",,
175685479,2,104,物部藪崎線,secondary,False,False,100.42699999999999,,"LINESTRING (134.8510015 35.3410857, 134.8508782 35.3411152, 134.850756 35.3411487, 134.8506505 35.3411787, 134.8504551 35.34123, 134.8502242 35.3412966, 134.8499475 35.3413614)",40,6
175685479,2,104,物部藪崎線,secondary,False,True,73.449,,"LINESTRING (134.8510015 35.3410857, 134.8515976 35.340966, 134.8517909 35.3409402)",40,6
175687947,,,,residential,False,True,29.154,,"LINESTRING (134.8551345 35.3410739, 134.855273 35.3413105)",,
175687988,,,,residential,False,False,57.381,,"LINESTRING (134.8551345 35.3410739, 134.8554322 35.3409797, 134.8557161 35.3408716)",,
175689760,,,,residential,False,True,98.408,,"LINESTRING (134.8551345 35.3410739, 134.854575 35.3411792, 134.8544912 35.3412132, 134.854475 35.341255, 134.8544988 35.3415508)",,
175686859,,,,residential,False,True,51.935,,"LINESTRING (134.8574412 35.3410857, 134.8573926 35.3410707, 134.8571787 35.3409835, 134.8569932 35.3408108)",,
175687296,,,,residential,False,False,143.051,,"LINESTRING (134.8574412 35.3410857, 134.8572104 35.3412759, 134.856684 35.3416051, 134.856174 35.3418401)",,
175687296,,,,residential,False,True,75.00999999999999,,"LINESTRING (134.8574412 35.3410857, 134.8577011 35.3408144, 134.8579578 35.340559)",,
175687947,,,,residential,False,False,29.154,,"LINESTRING (134.855273 35.3413105, 134.8551345 35.3410739)",,
175687947,,,,residential,False,True,75.135,,"LINESTRING (134.855273 35.3413105, 134.8544988 35.3415508)",,
558487591,,,,residential,False,False,31.501,,"LINESTRING (134.855273 35.3413105, 134.8554273 35.3415643)",,
175685479,2,104,物部藪崎線,secondary,False,False,148.077,,"LINESTRING (134.8499475 35.3413614, 134.8497119 35.3414245, 134.8494138 35.34151, 134.8487553 35.3417136, 134.8485815 35.3417618, 134.8484077 35.3418024)",40,6
175685479,2,104,物部藪崎線,secondary,False,True,100.42699999999999,,"LINESTRING (134.8499475 35.3413614, 134.8502242 35.3412966, 134.8504551 35.34123, 134.8506505 35.3411787, 134.850756 35.3411487, 134.8508782 35.3411152, 134.8510015 35.3410857)",40,6
175688673,,,,tertiary,False,True,53.434999999999995,,"LINESTRING (134.8499475 35.3413614, 134.8498152 35.3410809, 134.8497683 35.340905)",,
175686441,,,,residential,False,False,56.703,,"LINESTRING (134.8559735 35.3413571, 134.856174 35.3418401)",,
175686441,,,,residential,False,True,58.818,,"LINESTRING (134.8559735 35.3413571, 134.8557161 35.3408716)",,
175686698,,,,tertiary,False,False,54.638,,"LINESTRING (134.8559735 35.3413571, 134.8554273 35.3415643)",,
175686698,,,,tertiary,False,True,111.358,,"LINESTRING (134.8559735 35.3413571, 134.8562431 35.3412533, 134.8565192 35.341126, 134.856707 35.3410179, 134.8569932 35.3408108)",,
175687947,,,,residential,False,False,75.135,,"LINESTRING (134.8544988 35.3415508, 134.855273 35.3413105)",,
175689760,,,,residential,False,False,98.40800000000002,,"LINESTRING (134.8544988 35.3415508, 134.854475 35.341255, 134.8544912 35.3412132, 134.854575 35.3411792, 134.8551345 35.3410739)",,
175689845,,,,residential,False,True,75.017,,"LINESTRING (134.8544988 35.3415508, 134.8543496 35.3416051, 134.853696 35.3416991)",,
175688651,,,,unclassified,False,False,65.945,,"LINESTRING (134.8484077 35.3418024, 134.8482825 35.3412182)",,
175685479,2,104,物部藪崎線,secondary,False,True,148.077,,"LINESTRING (134.8484077 35.3418024, 134.8485815 35.3417618, 134.8487553 35.3417136, 134.8494138 35.34151, 134.8497119 35.3414245, 134.8499475 35.3413614)",40,6
175687265,,,,residential,False,True,44.264,,"LINESTRING (134.853696 35.3416991, 134.8538273 35.3420825)",,
175689519,,,,residential,False,True,105.373,,"LINESTRING (134.853696 35.3416991, 134.8535546 35.3417028, 134.8532585 35.3417554, 134.8525967 35.3419809)",,
175689845,,,,residential,False,False,75.017,,"LINESTRING (134.853696 35.3416991, 134.8543496 35.3416051, 134.8544988 35.3415508)",,
175686441,,,,residential,False,True,56.703,,"LINESTRING (134.856174 35.3418401, 134.8559735 35.3413571)",,
175687296,,,,residential,False,False,211.69700000000003,,"LINESTRING (134.856174 35.3418401, 134.8554095 35.3420953, 134.8546468 35.3423525, 134.8545643 35.3423681, 134.8545067 35.3423382, 134.8544842 35.3422772, 134.8543881 35.3420168, 134.854354 35.3419245)",,
175687296,,,,residential,False,True,143.05100000000002,,"LINESTRING (134.856174 35.3418401, 134.856684 35.3416051, 134.8572104 35.3412759, 134.8574412 35.3410857)",,
175686698,,,,tertiary,False,False,51.132999999999996,,"LINESTRING (134.854354 35.3419245, 134.8540078 35.342006, 134.8538273 35.3420825)",,
175686698,,,,tertiary,False,True,105.413,,"LINESTRING (134.854354 35.3419245, 134.85463 35.341855, 134.8554273 35.3415643)",,
175687296,,,,residential,False,True,211.697,,"LINESTRING (134.854354 35.3419245, 134.8543881 35.3420168, 134.8544842 35.3422772, 134.8545067 35.3423382, 134.8545643 35.3423681, 134.8546468 35.3423525, 134.8554095 35.3420953, 134.856174 35.3418401)",,
175686422,,,,tertiary,False,False,42.903,,"LINESTRING (134.8525967 35.3419809, 134.8527337 35.3423502)",,
175689193,,,,residential,False,True,109.708,,"LINESTRING (134.8525967 35.3419809, 134.8521535 35.3420422, 134.8515979 35.3421292, 134.8514819 35.3422563)",,
175689519,,,,residential,False,False,105.37299999999999,,"LINESTRING (134.8525967 35.3419809, 134.8532585 35.3417554, 134.8535546 35.3417028, 134.853696 35.3416991)",,
175686698,,,,tertiary,False,False,103.563,,"LINESTRING (134.8538273 35.3420825, 134.8527337 35.3423502)",,
175687265,,,,residential,False,False,44.264,,"LINESTRING (134.8538273 35.3420825, 134.853696 35.3416991)",,
175686698,,,,tertiary,False,True,51.132999999999996,,"LINESTRING (134.8538273 35.3420825, 134.8540078 35.342006, 134.854354 35.3419245)",,
175689503,,,,residential,False,False,161.60799999999998,,"LINESTRING (134.8538273 35.3420825, 134.8540095 35.3425651, 134.8539679 35.3426077, 134.8532811 35.34277, 134.8529073 35.3428296)",,
175686540,,,,residential,False,False,15.274,,"LINESTRING (134.847918 35.3421818, 134.8479539 35.342316)",,
