osmid,ref,name,highway,oneway,reversed,length,bridge,geometry,lanes
"[334132393, 334132386, 334132378]",4,大島環状線,primary,False,True,108.35000000000001,yes,"LINESTRING (132.1907806 33.9300511, 132.1910374 33.9303288, 132.1912767 33.9305858, 132.1913676 33.9307222, 132.1914178 33.9308219, 132.1914327 33.9308554)",
334492043,103,大島橘線,secondary,False,True,24.972,,"LINESTRING (132.1907806 33.9300511, 132.1908977 33.9300068, 132.1910395 33.9300011)",
113349756,103,大島橘線,secondary,False,False,124.775,,"LINESTRING (132.1953547 33.9290394, 132.1956614 33.9288523, 132.1957877 33.9287891, 132.1964545 33.9283871)",2
113349756,103,大島橘線,secondary,False,True,84.32000000000001,,"LINESTRING (132.1953547 33.9290394, 132.1952266 33.9292024, 132.1949133 33.9297026)",2
334492125,,,residential,False,False,338.507,,"LINESTRING (132.1953547 33.9290394, 132.195222 33.9289699, 132.193489 33.9291947, 132.1917515 33.9294169)",
113349756,103,大島橘線,secondary,False,False,89.535,,"LINESTRING (132.1964545 33.9283871, 132.1972276 33.9279004)",2
323716074,,,residential,False,True,61.375,,"LINESTRING (132.1964545 33.9283871, 132.1960315 33.9279611)",
113349756,103,大島橘線,secondary,False,True,124.775,,"LINESTRING (132.1964545 33.9283871, 132.1957877 33.9287891, 132.1956614 33.9288523, 132.1953547 33.9290394)",2
93836273,,,residential,False,False,167.65499999999997,,"LINESTRING (132.1935964 33.9319888, 132.1934855 33.9319207, 132.1930848 33.9315454, 132.1923758 33.930875)",
93836280,,,residential,False,False,199.37599999999998,,"LINESTRING (132.1935964 33.9319888, 132.193762 33.9317464, 132.1943829 33.9306723, 132.194429 33.9305798, 132.194429 33.9305115, 132.1943506 33.9303711)",
93836280,,,residential,False,True,199.37599999999998,,"LINESTRING (132.1943506 33.9303711, 132.194429 33.9305115, 132.194429 33.9305798, 132.1943829 33.9306723, 132.193762 33.9317464, 132.1935964 33.9319888)",
93836287,103,大島橘線,secondary,False,False,196.894,,"LINESTRING (132.1943506 33.9303711, 132.1942372 33.9304377, 132.1941117 33.9304897, 132.1938844 33.9305376, 132.1936422 33.9305631, 132.1931028 33.9305715, 132.1928724 33.9305926, 132.192687 33.9306698, 132.1923758 33.930875)",2
113349756,103,大島橘線,secondary,False,False,91.637,,"LINESTRING (132.1943506 33.9303711, 132.194493 33.9302698, 132.194643 33.9301189, 132.1949133 33.9297026)",2
113349402,103,大島橘線,secondary,False,True,97.551,,"LINESTRING (132.1991433 33.9266841, 132.1999952 33.9261645)",
113349858,,,unclassified,False,False,66.573,,"LINESTRING (132.1991433 33.9266841, 132.1987082 33.9262065)",
113349756,103,大島橘線,secondary,False,True,222.569,,"LINESTRING (132.1991433 33.9266841, 132.1973983 33.9277991, 132.1972276 33.9279004)",2
113349432,103,大島橘線,secondary,False,False,23.629,,"LINESTRING (132.1923758 33.930875, 132.1921945 33.9307249)",
93836273,,,residential,False,True,167.65499999999997,,"LINESTRING (132.1923758 33.930875, 132.1930848 33.9315454, 132.1934855 33.9319207, 132.1935964 33.9319888)",
93836287,103,大島橘線,secondary,False,True,196.894,,"LINESTRING (132.1923758 33.930875, 132.192687 33.9306698, 132.1928724 33.9305926, 132.1931028 33.9305715, 132.1936422 33.9305631, 132.1938844 33.9305376, 132.1941117 33.9304897, 132.1942372 33.9304377, 132.1943506 33.9303711)",2
