osmid,highway,oneway,reversed,length,bridge,geometry,lanes,ref,name
"[141942904, 141939954, 141941402]",tertiary,False,False,310.681,yes,"LINESTRING (130.5909027 33.4578326, 130.5911611 33.458088, 130.5912844 33.458213, 130.5913997 33.4582739, 130.5915127 33.4582955, 130.5916104 33.4582852, 130.5918193 33.4582494, 130.5919293 33.4582425, 130.5920835 33.4582798, 130.5922094 33.4583436, 130.592353 33.4584359, 130.5925513 33.4585773, 130.5927396 33.4587001, 130.5928355 33.4587791, 130.5928967 33.4588758, 130.5929879 33.4590452, 130.5931393 33.4592699, 130.5932617 33.459413, 130.5933133 33.459467)",,,
141972839,trunk,False,False,154.846,,"LINESTRING (130.5909027 33.4578326, 130.5916578 33.4574414, 130.5919081 33.4573329, 130.5923538 33.4571471)",2,386,国道386号
"[67169090, 67169094, 141972839]",trunk,False,True,85.191,yes,"LINESTRING (130.5909027 33.4578326, 130.5906025 33.458004, 130.5901783 33.4582367, 130.590139 33.458258)",2,386,国道386号
141942437,tertiary,False,False,115.166,,"LINESTRING (130.5934938 33.4526612, 130.5938783 33.453057, 130.5942853 33.453459)",,,
141941029,unclassified,False,False,106.121,,"LINESTRING (130.595167 33.452851, 130.5942853 33.453459)",,,
141941678,unclassified,False,False,116.94,,"LINESTRING (130.595167 33.452851, 130.595927 33.45369)",,,
141942143,unclassified,False,True,206.72199999999998,,"LINESTRING (130.595167 33.452851, 130.595941 33.45237, 130.596699 33.453213)",,,
141940613,unclassified,False,True,86.988,,"LINESTRING (130.592263 33.452901, 130.591518 33.453376)",,,
141942459,unclassified,False,False,170.791,,"LINESTRING (130.592263 33.452901, 130.592323 33.452974, 130.593419 33.454096)",,,
141940830,unclassified,False,True,89.123,,"LINESTRING (130.596699 33.453213, 130.595927 33.45369)",,,
141942143,unclassified,False,False,206.72199999999998,,"LINESTRING (130.596699 33.453213, 130.595941 33.45237, 130.595167 33.452851)",,,
141940865,unclassified,False,False,7.675,,"LINESTRING (130.591465 33.453323, 130.591518 33.453376)",,,
