osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
863462946,市役所通り,tertiary,40,False,False,67.406,"LINESTRING (139.7510686 35.9765923, 139.7504216 35.9768978)",
28185107,ふじ通り,tertiary,,True,False,145.72400000000002,"LINESTRING (139.7510686 35.9765923, 139.7510783 35.9767214, 139.7516247 35.9778167)",
28185307,市役所通り,tertiary,40,False,True,66.87400000000001,"LINESTRING (139.7510686 35.9765923, 139.7516035 35.9763525, 139.7517187 35.9763009)",
"[888530384, 909606595, 909606596]",ふじ通り,tertiary,,False,False,21.06,"LINESTRING (139.7510686 35.9765923, 139.7510466 35.9765479, 139.7509942 35.9764421, 139.7509815 35.9764165)",yes
28185311,,tertiary,,False,False,42.295,"LINESTRING (139.7530322 35.9754583, 139.7528593 35.9751046)",
119288272,,unclassified,,False,True,163.943,"LINESTRING (139.7530322 35.9754583, 139.7546185 35.9747332)",
"[909606587, 909606588, 28185311]",,tertiary,,False,True,23.693,"LINESTRING (139.7530322 35.9754583, 139.7530605 35.9755152, 139.7531087 35.9756124, 139.7531304 35.975656)",yes
119288260,,unclassified,,False,True,146.101,"LINESTRING (139.7530322 35.9754583, 139.752621 35.9756479, 139.7524882 35.975709, 139.7516214 35.9761086)",
119288040,,unclassified,,False,False,66.991,"LINESTRING (139.7516214 35.9761086, 139.7509815 35.9764165)",
119662304,,unclassified,,False,False,118.691,"LINESTRING (139.7516214 35.9761086, 139.7511246 35.9751198)",
119288260,,unclassified,,False,False,146.101,"LINESTRING (139.7516214 35.9761086, 139.7524882 35.975709, 139.752621 35.9756479, 139.7530322 35.9754583)",
"[119662304, 909606593, 909606594]",,unclassified,,False,True,23.106,"LINESTRING (139.7516214 35.9761086, 139.7516404 35.9761462, 139.7516958 35.9762556, 139.7517187 35.9763009)",yes
28185311,,tertiary,,False,False,51.561,"LINESTRING (139.7526082 35.9746086, 139.7523953 35.9741781)",
28185311,,tertiary,,False,True,59.602,"LINESTRING (139.7526082 35.9746086, 139.7528593 35.9751046)",
730780108,,unclassified,,False,False,160.628,"LINESTRING (139.7526082 35.9746086, 139.7542466 35.9740353)",
119662302,,unclassified,,False,True,65.891,"LINESTRING (139.7511246 35.9751198, 139.7504427 35.9753357)",
119662304,,unclassified,,False,True,118.691,"LINESTRING (139.7511246 35.9751198, 139.7516214 35.9761086)",
119662304,,unclassified,,False,False,104.756,"LINESTRING (139.7511246 35.9751198, 139.7511118 35.9750934, 139.7509065 35.9746762, 139.7508351 35.9745311, 139.7506941 35.9742445)",
28185307,市役所通り,tertiary,40,False,False,5.796,"LINESTRING (139.7570678 35.9728713, 139.7570442 35.9729198)",
28185307,市役所通り,tertiary,40,False,True,36.92,"LINESTRING (139.7570678 35.9728713, 139.7571964 35.972556)",
"[909606579, 909606580, 119304415]",,unclassified,,False,True,39.63,"LINESTRING (139.7570678 35.9728713, 139.7571428 35.9728792, 139.75729 35.9728947, 139.7575045 35.9729173)",yes
28185307,市役所通り,tertiary,40,False,False,55.95099999999999,"LINESTRING (139.7547109 35.9749168, 139.754581 35.9749875, 139.7541785 35.9751763)",
28185307,市役所通り,tertiary,40,False,True,208.812,"LINESTRING (139.7547109 35.9749168, 139.7548255 35.9748539, 139.7552084 35.9746719, 139.7554566 35.9745477, 139.755666 35.9744324, 139.75589 35.9742839, 139.7561576 35.9740849, 139.7563429 35.9739317, 139.7565194 35.9737611)",
909606585,陸橋通り,tertiary,,False,False,98.657,"LINESTRING (139.7547109 35.9749168, 139.7548055 35.9750387, 139.7553422 35.9756419)",
"[909606585, 909606586, 28185309]",陸橋通り,tertiary,,False,True,22.049,"LINESTRING (139.7547109 35.9749168, 139.7546831 35.9748629, 139.7546335 35.9747671, 139.7546185 35.9747332)",yes
119303471,,unclassified,,False,True,53.991,"LINESTRING (139.7553422 35.9756419, 139.7551212 35.9758408, 139.7549411 35.976003)",
119304347,,unclassified,,False,False,69.289,"LINESTRING (139.7553422 35.9756419, 139.7553697 35.9755356, 139.7554314 35.9754747, 139.7556108 35.9752976, 139.7557539 35.9751263)",
909606585,陸橋通り,tertiary,,False,False,98.509,"LINESTRING (139.7553422 35.9756419, 139.7556383 35.9759625, 139.7559976 35.9763515)",
909606585,陸橋通り,tertiary,,False,True,98.657,"LINESTRING (139.7553422 35.9756419, 139.7548055 35.9750387, 139.7547109 35.9749168)",
28185307,市役所通り,tertiary,40,False,True,108.354,"LINESTRING (139.7531304 35.975656, 139.7541785 35.9751763)",
909606587,,tertiary,,False,True,65.648,"LINESTRING (139.7531304 35.975656, 139.753433 35.9761932)",
28185307,市役所通り,tertiary,40,False,False,145.87900000000002,"LINESTRING (139.7531304 35.975656, 139.7527492 35.9758307, 139.7526155 35.9758887, 139.7517187 35.9763009)",
"[909606587, 909606588, 28185311]",,tertiary,,False,False,23.693,"LINESTRING (139.7531304 35.975656, 139.7531087 35.9756124, 139.7530605 35.9755152, 139.7530322 35.9754583)",yes
119662311,,unclassified,,True,False,45.858,"LINESTRING (139.7517187 35.9763009, 139.7519049 35.9766848)",
28185307,市役所通り,tertiary,40,False,False,66.87400000000001,"LINESTRING (139.7517187 35.9763009, 139.7516035 35.9763525, 139.7510686 35.9765923)",
28185307,市役所通り,tertiary,40,False,True,145.879,"LINESTRING (139.7517187 35.9763009, 139.7526155 35.9758887, 139.7527492 35.9758307, 139.7531304 35.975656)",
"[119662304, 909606593, 909606594]",,unclassified,,False,False,23.105999999999998,"LINESTRING (139.7517187 35.9763009, 139.7516958 35.9762556, 139.7516404 35.9761462, 139.7516214 35.9761086)",yes
863462946,市役所通り,tertiary,40,False,False,53.129,"LINESTRING (139.7490557 35.9775373, 139.7485877 35.9778286)",
863462946,市役所通り,tertiary,40,False,True,142.012,"LINESTRING (139.7490557 35.9775373, 139.7492679 35.9774304, 139.7494759 35.9773344, 139.7504216 35.9768978)",
863462946,市役所通り,tertiary,40,False,True,63.445,"LINESTRING (139.7468436 35.9793601, 139.7473079 35.9789307)",
888530383,はくれん通り,tertiary,,False,True,67.659,"LINESTRING (139.7489812 35.9724153, 139.7496828 35.9721966)",
889553309,はくれん通り,tertiary,,False,False,66.114,"LINESTRING (139.7489812 35.9724153, 139.7482941 35.9726258)",
