osmid,highway,oneway,reversed,length,lanes,ref,name,maxspeed,geometry,bridge,tunnel
"[328500264, 534413843, 328500263]",tertiary,False,True,42.396,2,,"['公光橋', '鳴尾御影線']",,"LINESTRING (135.3030198 34.7283618, 135.3030705 34.7283709, 135.3033903 34.7284207, 135.303475 34.7284352)",yes,
534413840,tertiary,False,True,123.53,2,,芦屋川松風通り,,"LINESTRING (135.3030198 34.7283618, 135.3029093 34.7289901, 135.3028264 34.7294613)",,
986686795,tertiary,False,False,41.599999999999994,2,,鳴尾御影線,,"LINESTRING (135.3030198 34.7283618, 135.3029297 34.7283494, 135.3028095 34.7283278, 135.3026669 34.7282933, 135.3025803 34.7282674)",,
532181535,tertiary,False,False,96.524,2,,山手幹線,,"LINESTRING (135.307679 34.7360419, 135.307541 34.7359918, 135.3067033 34.7357094)",,
532181535,tertiary,False,True,38.376,2,,山手幹線,,"LINESTRING (135.307679 34.7360419, 135.3077981 34.7360794, 135.3080712 34.7361653)",,
536877816,tertiary,False,True,29.354,,,,,"LINESTRING (135.307679 34.7360419, 135.3077464 34.73589, 135.3077891 34.7357939)",,
"[387215410, 387215397, 536877814]",tertiary,False,True,103.44399999999999,,,,,"LINESTRING (135.3081647 34.7349595, 135.3082218 34.7348499, 135.3083005 34.7346989, 135.3085267 34.7342319, 135.3085842 34.7340957)",,yes
536877816,tertiary,False,False,39.778000000000006,,,,,"LINESTRING (135.3081647 34.7349595, 135.3081205 34.7350574, 135.3080133 34.7352949)",,
538067872,primary,False,True,157.90099999999998,,45,芦屋停車場線,30,"LINESTRING (135.3081647 34.7349595, 135.3080339 34.7349281, 135.3075738 34.7348176, 135.3070007 34.7347279, 135.3066244 34.7346273, 135.3064977 34.7345934)",,
981464772,primary,False,False,123.554,,45,芦屋停車場線,30,"LINESTRING (135.3081647 34.7349595, 135.308312 34.7349924, 135.3094696 34.7352505)",,
155103501,tertiary,False,True,37.517,,,,,"LINESTRING (135.310556 34.7291485, 135.3106726 34.728825)",,
197733875,residential,False,False,117.395,,,,,"LINESTRING (135.310556 34.7291485, 135.311759 34.7295188)",,
197733938,residential,True,False,86.596,,,,,"LINESTRING (135.310556 34.7291485, 135.3096754 34.7288609)",,
155103501,tertiary,False,False,44.035,,,,,"LINESTRING (135.310556 34.7291485, 135.310507 34.7293333, 135.3105175 34.72954)",,
"[328500264, 534413843, 328500263]",tertiary,False,False,42.396,2,,"['公光橋', '鳴尾御影線']",,"LINESTRING (135.303475 34.7284352, 135.3033903 34.7284207, 135.3030705 34.7283709, 135.3030198 34.7283618)",yes,
"[534413844, 534413845]",tertiary,False,False,103.35,2,,芦屋川松風通り,,"LINESTRING (135.303475 34.7284352, 135.3033336 34.7291271, 135.303313 34.7292277, 135.3032877 34.7293518)",,
538794900,tertiary,False,True,55.453,2,,鳴尾御影線,,"LINESTRING (135.303475 34.7284352, 135.3035186 34.7284426, 135.3040728 34.7285206)",,
211130348,tertiary,False,False,18.998,,,,,"LINESTRING (135.3028719 34.731624, 135.3030647 34.7315601)",,
534413838,trunk,True,False,23.308,2,2;171,国道2号,50,"LINESTRING (135.3028719 34.731624, 135.303117 34.731682)",,
538067855,tertiary,False,True,11.468,2,,,,"LINESTRING (135.3028719 34.731624, 135.3029079 34.7315252)",,
685823729,tertiary,False,True,146.702,,,業平さくら通り,,"LINESTRING (135.3028719 34.731624, 135.3028321 34.7316613, 135.3025978 34.7321674, 135.3023127 34.7328569)",,
197733844,residential,True,False,42.451,,,,,"LINESTRING (135.306993 34.7294753, 135.3068533 34.7298394)",,
538794900,tertiary,False,False,91.003,2,,鳴尾御影線,,"LINESTRING (135.306993 34.7294753, 135.3060588 34.7291919)",,
538794900,tertiary,False,True,99.757,2,,鳴尾御影線,,"LINESTRING (135.306993 34.7294753, 135.3080162 34.7297879)",,
983782735,tertiary,False,True,37.84,,,,,"LINESTRING (135.306993 34.7294753, 135.3071535 34.7291616)",,
986686795,tertiary,False,False,41.281,2,,鳴尾御影線,,"LINESTRING (135.3025803 34.7282674, 135.302164 34.7281233)",,
71400256,residential,False,False,123.002,,,,,"LINESTRING (135.3025803 34.7282674, 135.3024671 34.7288526, 135.3023598 34.7293586)",,
986686795,tertiary,False,True,41.60000000000001,2,,鳴尾御影線,,"LINESTRING (135.3025803 34.7282674, 135.3026669 34.7282933, 135.3028095 34.7283278, 135.3029297 34.7283494, 135.3030198 34.7283618)",,
71400256,residential,False,False,128.152,,,,,"LINESTRING (135.3022586 34.7301903, 135.3021243 34.7313375)",,
71400256,residential,False,True,92.942,,,,,"LINESTRING (135.3022586 34.7301903, 135.3023598 34.7293586)",,
197734023,residential,False,False,39.287,,,,,"LINESTRING (135.3022586 34.7301903, 135.3026837 34.730243)",,
197734023,residential,False,True,60.041,,,,,"LINESTRING (135.3022586 34.7301903, 135.3020564 34.7301623, 135.3020011 34.7301205, 135.3018919 34.7298241)",,
71400256,residential,False,False,92.942,,,,,"LINESTRING (135.3023598 34.7293586, 135.3022586 34.7301903)",,
197733878,residential,False,False,46.295,,,,,"LINESTRING (135.3023598 34.7293586, 135.3018637 34.7292743)",,
197733878,residential,False,True,44.143,,,,,"LINESTRING (135.3023598 34.7293586, 135.3028264 34.7294613)",,
71400256,residential,False,True,123.002,,,,,"LINESTRING (135.3023598 34.7293586, 135.3024671 34.7288526, 135.3025803 34.7282674)",,
159607941,tertiary,False,False,10.606,2,,,,"LINESTRING (135.3023863 34.7315032, 135.3024165 34.7314111)",,
"[684922907, 684922911, 144856919]",trunk,True,False,46.364,2,2;171,国道2号,50,"LINESTRING (135.3023863 34.7315032, 135.3024286 34.7315137, 135.3027944 34.7316047, 135.3028719 34.731624)",yes,
"[1265790746, 1265790747, 197661084]",tertiary,False,True,148.18699999999998,,,業平さくら通り,,"LINESTRING (135.3023863 34.7315032, 135.3019491 34.7326845, 135.3019201 34.7327628, 135.3019144 34.7327782)",yes,
197661001,tertiary,False,False,177.306,,,,,"LINESTRING (135.3043162 34.731943, 135.3029453 34.7330714)",,
197733985,tertiary,False,False,15.285,2,,,,"LINESTRING (135.3043162 34.731943, 135.3044595 34.7318721)",,
536877804,trunk,True,False,20.315,2,2;171,国道2号,50,"LINESTRING (135.3043162 34.731943, 135.3045315 34.7319885)",,
197661153,unclassified,False,False,35.442,,,,,"LINESTRING (135.3045315 34.7319885, 135.3043988 34.732288)",,
197661153,unclassified,False,True,14.519,,,,,"LINESTRING (135.3045315 34.7319885, 135.3044595 34.7318721)",,
536877804,trunk,True,False,126.27799999999999,2,2;171,国道2号,50,"LINESTRING (135.3045315 34.7319885, 135.3055396 34.7321909, 135.3058738 34.7322583)",,
536877804,trunk,True,False,100.654,2,2;171,国道2号,50,"LINESTRING (135.3080708 34.7327074, 135.3091441 34.7329108)",,
197660866,unclassified,False,True,37.608999999999995,,,,,"LINESTRING (135.3080708 34.7327074, 135.3080468 34.7327612, 135.3079293 34.733025)",,
197661387,tertiary,False,False,34.11,,,,,"LINESTRING (135.3020808 34.7335299, 135.3024456 34.7335949)",,
545489215,unclassified,False,True,173.002,,,業平さくら通り,,"LINESTRING (135.3020808 34.7335299, 135.3018693 34.7341805, 135.3018375 34.7343122, 135.3017525 34.7346641, 135.3016638 34.7350466)",,
685823729,tertiary,False,False,77.77799999999999,,,業平さくら通り,,"LINESTRING (135.3020808 34.7335299, 135.3021273 34.7334009, 135.3023127 34.7328569)",,
"[951391449, 951391450, 197660941]",tertiary,False,True,38.266,,,大正橋,,"LINESTRING (135.3020808 34.7335299, 135.3019894 34.7335105, 135.3017437 34.7334585, 135.3016753 34.733444)",yes,
197660930,unclassified,False,False,13.861,,,,,"LINESTRING (135.305331 34.7329399, 135.305278 34.7330567)",,
197661193,residential,False,True,115.235,,,,,"LINESTRING (135.305331 34.7329399, 135.3065009 34.7333267)",,
197660930,unclassified,False,True,34.262,,,,,"LINESTRING (135.305331 34.7329399, 135.3054402 34.7326823, 135.3054568 34.7326497)",,
536877812,tertiary,False,False,41.462,,,,,"LINESTRING (135.3027375 34.7329879, 135.3023127 34.7328569)",,
"[387215392, 387215393, 536877807]",secondary,False,True,72.61099999999999,2,344,奥山精道線,,"LINESTRING (135.3027375 34.7329879, 135.3027044 34.7330477, 135.3025043 34.7334509, 135.3024456 34.7335949)",yes,
536877810,secondary,False,False,150.84799999999998,2,344,奥山精道線,,"LINESTRING (135.3027375 34.7329879, 135.302953 34.7324004, 135.3031499 34.7317641, 135.303117 34.731682)",,
538794903,tertiary,False,True,21.141,,,,,"LINESTRING (135.3027375 34.7329879, 135.3028432 34.7330285, 135.3029453 34.7330714)",,
197661172,residential,False,True,116.44,,,,,"LINESTRING (135.3066423 34.7330336, 135.3054568 34.7326497)",,
197661272,tertiary,False,False,35.059,2,,,,"LINESTRING (135.3066423 34.7330336, 135.3065009 34.7333267)",,
197661272,tertiary,False,True,66.093,2,,,,"LINESTRING (135.3066423 34.7330336, 135.3069087 34.732481)",,
197661172,residential,False,False,107.95299999999999,,,,,"LINESTRING (135.3066423 34.7330336, 135.3074395 34.7332893, 135.3077408 34.7333907)",,
197660930,unclassified,False,False,56.146,,,,,"LINESTRING (135.305278 34.7330567, 135.3050793 34.7335345)",,
197660930,unclassified,False,True,13.861,,,,,"LINESTRING (135.305278 34.7330567, 135.305331 34.7329399)",,
449618755,residential,False,True,75.283,,,,,"LINESTRING (135.305278 34.7330567, 135.3045212 34.7327892)",,
197661001,tertiary,False,True,177.306,,,,,"LINESTRING (135.3029453 34.7330714, 135.3043162 34.731943)",,
538794903,tertiary,False,False,21.141,,,,,"LINESTRING (135.3029453 34.7330714, 135.3028432 34.7330285, 135.3027375 34.7329879)",,
538794903,tertiary,False,True,92.209,,,,,"LINESTRING (135.3029453 34.7330714, 135.3030406 34.7331273, 135.3031463 34.7331654, 135.3034449 34.7332645, 135.303631 34.7333146, 135.3038028 34.7333556, 135.3038798 34.7333728)",,
"[197661153, 197661050]",unclassified,False,"[False, True]",129.64600000000002,,,,,"LINESTRING (135.3038798 34.7333728, 135.304186 34.732768, 135.3043988 34.732288)",,
538794903,tertiary,False,False,92.20899999999999,,,,,"LINESTRING (135.3038798 34.7333728, 135.3038028 34.7333556, 135.303631 34.7333146, 135.3034449 34.7332645, 135.3031463 34.7331654, 135.3030406 34.7331273, 135.3029453 34.7330714)",,
538794903,tertiary,False,True,111.93199999999999,,,,,"LINESTRING (135.3038798 34.7333728, 135.3041128 34.733399, 135.3045235 34.7334014, 135.304689 34.7334368, 135.3049978 34.7335141, 135.3050793 34.7335345)",,
197661193,residential,False,False,115.235,,,,,"LINESTRING (135.3065009 34.7333267, 135.305331 34.7329399)",,
197661272,tertiary,False,False,52.558,2,,,,"LINESTRING (135.3065009 34.7333267, 135.3062911 34.7337668)",,
197661272,tertiary,False,True,35.059,2,,,,"LINESTRING (135.3065009 34.7333267, 135.3066423 34.7330336)",,
197661583,residential,False,False,31.082,,,,,"LINESTRING (135.3089405 34.7333452, 135.3092599 34.7334413)",,
197661583,residential,False,True,99.027,,,,,"LINESTRING (135.3089405 34.7333452, 135.3079293 34.733025)",,
538067871,tertiary,False,False,60.166,,,,,"LINESTRING (135.3089405 34.7333452, 135.3086951 34.7338473)",,
538067871,tertiary,False,True,51.762,,,,,"LINESTRING (135.3089405 34.7333452, 135.3091441 34.7329108)",,
538067865,trunk,True,False,34.454,2,2;171,国道2号,50,"LINESTRING (135.3110889 34.7333172, 135.311455 34.7333913)",,
983782723,primary,False,False,11.744,,45,芦屋停車場線,40,"LINESTRING (135.3110889 34.7333172, 135.3110972 34.7332118)",,
983782723,primary,False,True,35.314,,45,芦屋停車場線,40,"LINESTRING (135.3110889 34.7333172, 135.3110666 34.7333866, 135.3109904 34.7336243)",,
197660866,unclassified,False,False,44.162,,,,,"LINESTRING (135.3077408 34.7333907, 135.3079293 34.733025)",,
197660866,unclassified,False,True,52.607,,,,,"LINESTRING (135.3077408 34.7333907, 135.3075484 34.7338366)",,
197661172,residential,False,True,107.95299999999999,,,,,"LINESTRING (135.3077408 34.7333907, 135.3074395 34.7332893, 135.3066423 34.7330336)",,
197660930,unclassified,False,True,56.146,,,,,"LINESTRING (135.3050793 34.7335345, 135.305278 34.7330567)",,
538794903,tertiary,False,True,113.708,,,,,"LINESTRING (135.3050793 34.7335345, 135.3062911 34.7337668)",,
538794903,tertiary,False,False,111.932,,,,,"LINESTRING (135.3050793 34.7335345, 135.3049978 34.7335141, 135.304689 34.7334368, 135.3045235 34.7334014, 135.3041128 34.733399, 135.3038798 34.7333728)",,
197661305,tertiary,False,True,26.598,,,,,"LINESTRING (135.3123887 34.7335757, 135.3122879 34.7338001)",,
197661272,tertiary,False,True,52.558,2,,,,"LINESTRING (135.3062911 34.7337668, 135.3065009 34.7333267)",,
538794903,tertiary,False,False,113.708,,,,,"LINESTRING (135.3062911 34.7337668, 135.3050793 34.7335345)",,
"[197660890, 981461735]",tertiary,False,True,115.267,,,,,"LINESTRING (135.3062911 34.7337668, 135.3063967 34.7337787, 135.3065511 34.7337761, 135.3066993 34.7337794, 135.306836 34.7337861, 135.3072026 34.7338065, 135.3075484 34.7338366)",,
197660866,unclassified,False,False,52.607,,,,,"LINESTRING (135.3075484 34.7338366, 135.3077408 34.7333907)",,
"[197660890, 981461735]",tertiary,False,False,115.26699999999998,,,,,"LINESTRING (135.3075484 34.7338366, 135.3072026 34.7338065, 135.306836 34.7337861, 135.3066993 34.7337794, 135.3065511 34.7337761, 135.3063967 34.7337787, 135.3062911 34.7337668)",,
197660890,tertiary,False,True,99.41499999999999,,,,,"LINESTRING (135.3075484 34.7338366, 135.3081132 34.7339343, 135.308613 34.7340207)",,
197661195,residential,False,False,31.954,,,,,"LINESTRING (135.3086951 34.7338473, 135.3090206 34.7339523)",,
538067871,tertiary,False,False,20.689,,,,,"LINESTRING (135.3086951 34.7338473, 135.308613 34.7340207)",,
538067871,tertiary,False,True,60.166,,,,,"LINESTRING (135.3086951 34.7338473, 135.3089405 34.7333452)",,
197661195,residential,False,True,53.458,,,,,"LINESTRING (135.3099141 34.7342367, 135.309368 34.7340643)",,
449476729,residential,False,False,32.502,,,,,"LINESTRING (135.3099141 34.7342367, 135.3098108 34.7345164)",,
449476729,residential,False,True,62.58,,,,,"LINESTRING (135.3099141 34.7342367, 135.3101202 34.7337)",,
536877809,tertiary,False,False,80.206,,,,,"LINESTRING (135.3039682 34.7339236, 135.3048188 34.7341015)",,
536877809,tertiary,False,True,143.857,,,,,"LINESTRING (135.3039682 34.7339236, 135.3024456 34.7335949)",,
197661219,unclassified,True,False,79.957,,,,,"LINESTRING (135.3039682 34.7339236, 135.3036251 34.7343868, 135.3035132 34.7345378)",,
197661583,residential,False,True,74.905,,,,,"LINESTRING (135.3108976 34.7339136, 135.3101202 34.7337)",,
983782723,primary,False,False,33.268,,45,芦屋停車場線,40,"LINESTRING (135.3108976 34.7339136, 135.3109904 34.7336243)",,
983782723,primary,False,True,89.105,,45,芦屋停車場線,40,"LINESTRING (135.3108976 34.7339136, 135.31069 34.7343964, 135.3105815 34.7346716)",,
536877814,tertiary,False,False,8.745,,,,,"LINESTRING (135.308613 34.7340207, 135.3085842 34.7340957)",,
538067871,tertiary,False,True,20.689,,,,,"LINESTRING (135.308613 34.7340207, 135.3086951 34.7338473)",,
197660890,tertiary,False,False,99.41499999999999,,,,,"LINESTRING (135.308613 34.7340207, 135.3081132 34.7339343, 135.3075484 34.7338366)",,
197661305,tertiary,False,False,14.723,,,,,"LINESTRING (135.3121322 34.7341287, 135.3121951 34.7340068)",,
197661305,tertiary,False,True,26.303,,,,,"LINESTRING (135.3121322 34.7341287, 135.3120299 34.7343498)",,
443542183,unclassified,False,False,48.081,,,,,"LINESTRING (135.3121322 34.7341287, 135.311638 34.7339803)",,
536877814,tertiary,False,True,8.745,,,,,"LINESTRING (135.3085842 34.7340957, 135.308613 34.7340207)",,
197661229,tertiary,False,True,121.909,,,,,"LINESTRING (135.3085842 34.7340957, 135.3087554 34.7341913, 135.3098108 34.7345164)",,
"[387215410, 387215397, 536877814]",tertiary,False,False,103.44399999999999,,,,,"LINESTRING (135.3085842 34.7340957, 135.3085267 34.7342319, 135.3083005 34.7346989, 135.3082218 34.7348499, 135.3081647 34.7349595)",,yes
197661305,tertiary,False,False,26.303,,,,,"LINESTRING (135.3120299 34.7343498, 135.3121322 34.7341287)",,
197661305,tertiary,False,True,67.699,,,,,"LINESTRING (135.3120299 34.7343498, 135.3118038 34.7348621, 135.3118384 34.7349193)",,
443542182,residential,False,False,75.78,,,,,"LINESTRING (135.3120299 34.7343498, 135.3115312 34.7342142, 135.311638 34.7339803)",,
197660954,tertiary,False,False,81.738,,,,,"LINESTRING (135.3060243 34.7344169, 135.3056822 34.7350961)",,
536877809,tertiary,False,False,47.504000000000005,,,,,"LINESTRING (135.3060243 34.7344169, 135.3064005 34.7345572, 135.3064977 34.7345934)",,
536877809,tertiary,False,True,115.79499999999999,,,,,"LINESTRING (135.3060243 34.7344169, 135.3056283 34.7342862, 135.305338 34.7342106, 135.3048188 34.7341015)",,
197661229,tertiary,False,False,72.51,,,,,"LINESTRING (135.3105815 34.7346716, 135.3098108 34.7345164)",,
983782723,primary,False,False,89.105,,45,芦屋停車場線,40,"LINESTRING (135.3105815 34.7346716, 135.31069 34.7343964, 135.3108976 34.7339136)",,
"[197660770, 983782743]",primary,False,True,89.999,,45,"['芦屋停車場線', '芦屋停車場線;県あしやJRアンダー']",40,"LINESTRING (135.3105815 34.7346716, 135.3104645 34.7350008, 135.3103053 34.7354485)",,
197661219,unclassified,True,False,27.857,,,,,"LINESTRING (135.3035132 34.7345378, 135.3034324 34.7346713, 135.3033774 34.7347621)",,
552403707,residential,False,False,136.172,,,,,"LINESTRING (135.3035132 34.7345378, 135.3028544 34.7342484, 135.3028229 34.7343161, 135.3027599 34.734362, 135.3022158 34.7342203)",,
203837581,unclassified,True,False,121.98299999999999,,,,,"LINESTRING (135.3033774 34.7347621, 135.3033345 34.734689, 135.3031969 34.7346204, 135.3022926 34.7344058, 135.3021639 34.7343753)",,
532181535,tertiary,False,True,102.55799999999999,2,,山手幹線,,"LINESTRING (135.3033774 34.7347621, 135.3034868 34.7347859, 135.3043662 34.7349774, 135.3044623 34.7349983)",,
981464772,primary,False,False,79.476,,45,芦屋停車場線,30,"LINESTRING (135.3094696 34.7352505, 135.3096072 34.7352832, 135.3098489 34.7353404, 135.3103053 34.7354485)",,
981464772,primary,False,True,123.554,,45,芦屋停車場線,30,"LINESTRING (135.3094696 34.7352505, 135.308312 34.7349924, 135.3081647 34.7349595)",,
