osmid,highway,oneway,reversed,length,ref,name,geometry,lanes,bridge,maxspeed
"[112924716, 112923428]",unclassified,False,False,34.958,,,"LINESTRING (136.127852 35.975039, 136.127837 35.975304, 136.127833 35.975353)",,,
112923313,unclassified,False,True,58.238,,,"LINESTRING (136.1254463 35.9724782, 136.126093 35.972498)",,,
112925189,secondary,False,False,119.567,187,寺朝日線,"LINESTRING (136.1254463 35.9724782, 136.1252289 35.973539)",,,
112925189,secondary,False,True,121.109,187,寺朝日線,"LINESTRING (136.1254463 35.9724782, 136.1256367 35.9714)",,,
112921574,residential,False,False,126.086,,,"LINESTRING (136.1254463 35.9724782, 136.124763 35.97242, 136.124049 35.972414)",,,
112923200,residential,False,False,18.627,,,"LINESTRING (136.128427 35.976492, 136.128634 35.976492)",,,
112922274,unclassified,False,False,45.881,,,"LINESTRING (136.128427 35.976492, 136.128316 35.976142, 136.128302 35.976092)",,,
112923200,residential,False,True,59.867999999999995,,,"LINESTRING (136.128427 35.976492, 136.127852 35.976492, 136.127762 35.976486)",,,
112921777,unclassified,False,False,106.247,,,"LINESTRING (136.127367 35.974042, 136.127352 35.974453, 136.12668 35.974476)",,,
112923080,unclassified,False,True,59.412,,,"LINESTRING (136.127367 35.974042, 136.127318 35.974036, 136.126708 35.974059)",,,
112925214,unclassified,False,False,49.231,,,"LINESTRING (136.127367 35.974042, 136.127457 35.974031, 136.127913 35.974025)",,,
112924242,residential,False,False,61.893,,,"LINESTRING (136.124361 35.974701, 136.124705 35.975183)",,,
112924380,residential,False,False,45.029,,,"LINESTRING (136.124361 35.974701, 136.124861 35.974717)",,,
112922895,residential,False,False,126.31200000000001,,,"LINESTRING (136.124361 35.974701, 136.124229 35.974656, 136.123869 35.974363, 136.123751 35.974234, 136.123675 35.974194, 136.123481 35.974166, 136.123219 35.974141)",,,
112924290,residential,False,True,139.624,,,"LINESTRING (136.124361 35.974701, 136.124458 35.974464, 136.124486 35.974329, 136.124472 35.974155, 136.124437 35.974014, 136.124223 35.973491)",,,
112921767,unclassified,False,True,45.671,,,"LINESTRING (136.128302 35.976092, 136.128094 35.97608, 136.127795 35.97608)",,,
112922274,unclassified,False,True,45.881,,,"LINESTRING (136.128302 35.976092, 136.128316 35.976142, 136.128427 35.976492)",,,
112924844,unclassified,False,True,59.95,,,"LINESTRING (136.128302 35.976092, 136.128371 35.976092, 136.128524 35.97608, 136.128967 35.976097)",,,
112923200,residential,False,False,202.00599999999997,,,"LINESTRING (136.125586 35.976114, 136.12576 35.976171, 136.126015 35.976216, 136.126535 35.976216, 136.126702 35.976238, 136.127007 35.976312, 136.127637 35.97648, 136.127762 35.976486)",,,
112923200,residential,False,True,105.062,,,"LINESTRING (136.125586 35.976114, 136.125461 35.97608, 136.12517 35.976007, 136.124872 35.975968, 136.124638 35.975968, 136.124444 35.975951)",,,
112925162,unclassified,False,False,52.735,,,"LINESTRING (136.125586 35.976114, 136.125587 35.976368, 136.125558 35.976587)",,,
112925722,unclassified,False,True,31.735,,,"LINESTRING (136.125586 35.976114, 136.125697 35.975985, 136.125802 35.975889)",,,
112925189,secondary,False,False,53.524,187,寺朝日線,"LINESTRING (136.1252289 35.973539, 136.125095 35.974008)",,,
112925189,secondary,False,True,119.567,187,寺朝日線,"LINESTRING (136.1252289 35.973539, 136.1254463 35.9724782)",,,
"[112923067, 112924271]",trunk,False,False,90.724,417,国道417号,"LINESTRING (136.1252289 35.973539, 136.124292 35.973501, 136.1242527 35.9734953, 136.124223 35.973491)",2,,
112924623,trunk,False,True,137.207,417,国道417号,"LINESTRING (136.1252289 35.973539, 136.125421 35.9735343, 136.1267534 35.9735197)",2,,
112925189,secondary,False,False,121.109,187,寺朝日線,"LINESTRING (136.1256367 35.9714, 136.1254463 35.9724782)",,,
112925189,secondary,False,True,6.975,187,寺朝日線,"LINESTRING (136.1256367 35.9714, 136.1256467 35.9713378)",,,
112922860,unclassified,False,False,51.644999999999996,,,"LINESTRING (136.1256367 35.9714, 136.12601 35.971417, 136.12621 35.971417)",,,
112921767,unclassified,False,False,45.671,,,"LINESTRING (136.127795 35.97608, 136.128094 35.97608, 136.128302 35.976092)",,,
112922403,unclassified,False,False,45.248000000000005,,,"LINESTRING (136.127795 35.97608, 136.127775 35.976368, 136.127762 35.976486)",,,
112922840,unclassified,False,True,80.917,,,"LINESTRING (136.127795 35.97608, 136.127823 35.975467, 136.127833 35.975353)",,,
112925813,secondary,False,True,18.541,184,別所朝日線,"LINESTRING (136.124386 35.976111, 136.124444 35.975951)",,,
112921607,residential,False,True,148.936,,,"LINESTRING (136.124386 35.976111, 136.123931 35.976137, 136.122733 35.976176)",,,
"[112922512, 112921651, 112923604]",secondary,False,"[False, True]",203.262,184,別所朝日線,"LINESTRING (136.124386 35.976111, 136.124167 35.976711, 136.124081 35.976894, 136.123918 35.97752, 136.123825 35.977879)",,yes,
112921686,residential,False,False,87.966,,,"LINESTRING (136.121591 35.979264, 136.121375 35.978614, 136.121375 35.978587, 136.121375 35.978496)",,,
112925690,residential,False,True,71.84100000000001,,,"LINESTRING (136.121591 35.979264, 136.121202 35.979251, 136.121091 35.979239, 136.120794 35.979234)",,,
112922095,residential,False,False,120.665,,,"LINESTRING (136.12621 35.971417, 136.126203 35.971468, 136.126141 35.972025, 136.126099 35.972425, 136.126093 35.972498)",,,
112922860,unclassified,False,True,51.644999999999996,,,"LINESTRING (136.12621 35.971417, 136.12601 35.971417, 136.1256367 35.9714)",,,
112923713,unclassified,False,False,74.26299999999999,,,"LINESTRING (136.12621 35.971417, 136.126245 35.971417, 136.126307 35.971428, 136.126965 35.97145, 136.127033 35.971454)",,,
112922269,unclassified,False,False,56.37,,,"LINESTRING (136.1279212 35.9735181, 136.127913 35.974025)",,,
112924623,trunk,False,False,105.089,417,国道417号,"LINESTRING (136.1279212 35.9735181, 136.1267534 35.9735197)",2,,
112924623,trunk,False,True,17.234,417,国道417号,"LINESTRING (136.1279212 35.9735181, 136.128112 35.9735047)",2,,
112923585,residential,False,True,104.604,,,"LINESTRING (136.124763 35.970634, 136.124444 35.970627, 136.124326 35.970655, 136.124195 35.970729, 136.124119 35.970752, 136.123932 35.970752, 136.123641 35.970729)",,,
112924618,residential,False,False,62.096,,,"LINESTRING (136.124763 35.970634, 136.124708 35.971162, 136.124701 35.97119)",,,
112924742,residential,False,True,22.614,,,"LINESTRING (136.124763 35.970634, 136.12477 35.970549, 136.124832 35.970442)",,,
112922733,residential,False,False,501.94199999999995,,,"LINESTRING (136.128809 35.979224, 136.128752 35.979157, 136.128627 35.978954, 136.128239 35.978183, 136.12815 35.977991, 136.12799 35.977794, 136.127852 35.977664, 136.127603 35.977479, 136.127505 35.977416, 136.127263 35.977292, 136.127 35.977224, 136.126645 35.97719, 136.126147 35.97719, 136.125572 35.977235, 136.124706 35.977343, 136.12463 35.977353)",,,
112925722,unclassified,False,False,31.735,,,"LINESTRING (136.125802 35.975889, 136.125697 35.975985, 136.125586 35.976114)",,,
112922239,unclassified,False,False,70.256,,,"LINESTRING (136.127892 35.974408, 136.127852 35.975039)",,,
112923722,unclassified,False,True,42.63,,,"LINESTRING (136.127892 35.974408, 136.127913 35.974025)",,,
112922586,unclassified,False,True,117.86,,,"LINESTRING (136.128838 35.977539, 136.128634 35.976492)",,,
112924590,residential,False,True,44.838,,,"LINESTRING (136.128838 35.977539, 136.12869 35.977535, 136.128348 35.977474)",,,
"[112926016, 112922215]",residential,False,False,8.372,,,"LINESTRING (136.128838 35.977539, 136.128904 35.97754, 136.128931 35.977539)",,,
112921708,unclassified,False,False,60.107,,,"LINESTRING (136.1267534 35.9735197, 136.126708 35.974059)",,,
112924623,trunk,False,True,105.089,417,国道417号,"LINESTRING (136.1267534 35.9735197, 136.1279212 35.9735181)",2,,
112924623,trunk,False,False,137.207,417,国道417号,"LINESTRING (136.1267534 35.9735197, 136.125421 35.9735343, 136.1252289 35.973539)",2,,
688587389,residential,False,True,110.708,,,"LINESTRING (136.1267534 35.9735197, 136.126891 35.9730115, 136.126943 35.972538)",1,,20
112923313,unclassified,False,False,58.238,,,"LINESTRING (136.126093 35.972498, 136.1254463 35.9724782)",,,
112922095,residential,False,True,120.665,,,"LINESTRING (136.126093 35.972498, 136.126099 35.972425, 136.126141 35.972025, 136.126203 35.971468, 136.12621 35.971417)",,,
112923325,unclassified,False,True,76.64,,,"LINESTRING (136.126093 35.972498, 136.126183 35.972504, 136.126314 35.972515, 136.126943 35.972538)",,,
112923585,residential,False,False,104.60400000000001,,,"LINESTRING (136.123641 35.970729, 136.123932 35.970752, 136.124119 35.970752, 136.124195 35.970729, 136.124326 35.970655, 136.124444 35.970627, 136.124763 35.970634)",,,
112925286,trunk,False,True,45.7,417,国道417号,"LINESTRING (136.123641 35.970729, 136.123731 35.970835, 136.123759 35.97088, 136.123758 35.971112)",2,,
"[112924372, 112922679]",residential,False,False,636.823,,,"LINESTRING (136.128348 35.977474, 136.128337 35.977461, 136.128254 35.97737, 136.127838 35.977021, 136.127679 35.97692, 136.127492 35.976847, 136.127283 35.97679, 136.127165 35.976779, 136.126985 35.976745, 136.126867 35.97674, 136.126479 35.976717, 136.126195 35.976717, 136.12576 35.976734, 136.125503 35.976768, 136.125385 35.976768, 136.123737 35.976931, 136.122934 35.977027, 136.122671 35.977061, 136.12211 35.977128, 136.121639 35.977172)",,,
112924590,residential,False,False,44.838,,,"LINESTRING (136.128348 35.977474, 136.12869 35.977535, 136.128838 35.977539)",,,
"[112923238, 112921655]",unclassified,False,"[False, True]",2.6109999999999998,,,"LINESTRING (136.1281296 35.9725954, 136.128128 35.972605, 136.128145 35.972606)",,,
112922803,unclassified,False,False,106.99799999999999,,,"LINESTRING (136.1281296 35.9725954, 136.127817 35.972571, 136.126943 35.972538)",,,
112923606,residential,False,False,130.077,,,"LINESTRING (136.1281296 35.9725954, 136.1281875 35.9720664, 136.1279787 35.9718125, 136.1278323 35.9715005)",,,
112923943,residential,False,False,46.366,,,"LINESTRING (136.124841 35.974781, 136.125355 35.97481)",,,
112925267,secondary,False,False,7.341,184,別所朝日線,"LINESTRING (136.124841 35.974781, 136.124861 35.974717)",,,
112925358,secondary,False,True,46.469,184,別所朝日線,"LINESTRING (136.124841 35.974781, 136.124811 35.97487, 136.124797 35.974887, 136.124705 35.975183)",,,
112922614,unclassified,False,False,194.213,,,"LINESTRING (136.123758 35.971112, 136.123551 35.97131, 136.12326 35.971851, 136.123094 35.972161, 136.122928 35.972448, 136.122837 35.972679)",,,
112925286,trunk,False,False,45.7,417,国道417号,"LINESTRING (136.123758 35.971112, 136.123759 35.97088, 136.123731 35.970835, 136.123641 35.970729)",2,,
112925416,trunk,False,True,179.331,417,国道417号,"LINESTRING (136.123758 35.971112, 136.123731 35.972251, 136.123703 35.972724)",2,,
112925813,secondary,False,False,18.541,184,別所朝日線,"LINESTRING (136.124444 35.975951, 136.124386 35.976111)",,,
112923200,residential,False,False,105.062,,,"LINESTRING (136.124444 35.975951, 136.124638 35.975968, 136.124872 35.975968, 136.12517 35.976007, 136.125461 35.97608, 136.125586 35.976114)",,,
112925564,unclassified,False,False,191.924,,,"LINESTRING (136.124444 35.975951, 136.124049 35.975828, 136.123738 35.97571, 136.123661 35.975603, 136.123578 35.975321, 136.123405 35.974735, 136.123371 35.97465)",,,
"[112925850, 112922819]",secondary,False,False,88.69,184,別所朝日線,"LINESTRING (136.124444 35.975951, 136.124569 35.975574, 136.124569 35.975558, 136.12461 35.975473, 136.124666 35.975309, 136.124705 35.975183)",,,
112923015,unclassified,False,False,99.975,,,"LINESTRING (136.128145 35.972606, 136.128112 35.9735047)",,,
"[112923238, 112921655]",unclassified,False,"[False, True]",2.6109999999999998,,,"LINESTRING (136.128145 35.972606, 136.128128 35.972605, 136.1281296 35.9725954)",,,
112923007,unclassified,False,False,47.342,,,"LINESTRING (136.1276367 35.970603, 136.127111 35.970587)",,,
112924117,residential,False,False,101.338,,,"LINESTRING (136.1276367 35.970603, 136.1278323 35.9715005)",,,
112922233,unclassified,False,False,104.82,,,"LINESTRING (136.125523 35.974369, 136.12641 35.974448, 136.126577 35.97447, 136.12668 35.974476)",,,
112923406,unclassified,False,True,38.642,,,"LINESTRING (136.125523 35.974369, 136.125565 35.974256, 136.125621 35.974031)",,,
112924723,unclassified,False,False,51.382,,,"LINESTRING (136.125523 35.974369, 136.125433 35.974639, 136.125378 35.974769, 136.125355 35.97481)",,,
112924278,unclassified,False,True,108.282,,,"LINESTRING (136.127833 35.975353, 136.129036 35.975375)",,,
112922840,unclassified,False,False,80.917,,,"LINESTRING (136.127833 35.975353, 136.127823 35.975467, 136.127795 35.97608)",,,
"[112923428, 112924716]",unclassified,False,True,34.958,,,"LINESTRING (136.127833 35.975353, 136.127837 35.975304, 136.127852 35.975039)",,,
112922403,unclassified,False,True,45.248000000000005,,,"LINESTRING (136.127762 35.976486, 136.127775 35.976368, 136.127795 35.97608)",,,
112923200,residential,False,False,59.867999999999995,,,"LINESTRING (136.127762 35.976486, 136.127852 35.976492, 136.128427 35.976492)",,,
112923200,residential,False,True,202.00599999999997,,,"LINESTRING (136.127762 35.976486, 136.127637 35.97648, 136.127007 35.976312, 136.126702 35.976238, 136.126535 35.976216, 136.126015 35.976216, 136.12576 35.976171, 136.125586 35.976114)",,,
112923386,secondary,False,False,81.601,184,別所朝日線,"LINESTRING (136.124861 35.974717, 136.125095 35.974008)",,,
112924380,residential,False,True,45.029,,,"LINESTRING (136.124861 35.974717, 136.124361 35.974701)",,,
112925267,secondary,False,True,7.341,184,別所朝日線,"LINESTRING (136.124861 35.974717, 136.124841 35.974781)",,,
112922003,residential,False,False,118.43199999999999,,,"LINESTRING (136.125767 35.978644, 136.125724 35.978577, 136.125642 35.978498, 136.125502 35.978408, 136.125212 35.978296, 136.124755 35.97816, 136.124658 35.978121)",,,
"[112924360, 112925827, 112924015]",unclassified,False,"[False, True]",733.171,,,"LINESTRING (136.123371 35.97465, 136.122595 35.974662, 136.122435 35.974673, 136.122345 35.974707, 136.122269 35.974752, 136.122214 35.97496, 136.122172 35.975231, 136.12211 35.975283, 136.121986 35.975474, 136.12195 35.975584, 136.121937 35.975781, 136.121909 35.975938, 136.12186 35.976067, 136.121756 35.976298, 136.121715 35.976349, 136.121666 35.976362, 136.121632 35.976338, 136.121618 35.97631, 136.121625 35.976011, 136.121653 35.975815, 136.121659 35.975651, 136.121625 35.975488, 136.121569 35.975353, 136.121528 35.975195, 136.121694 35.974553, 136.121812 35.974271, 136.121978 35.973939, 136.12211 35.973741, 136.122269 35.973586, 136.122332 35.973501, 136.122546 35.973146, 136.12272 35.972887, 136.122837 35.972679)",,,
112925564,unclassified,False,True,191.924,,,"LINESTRING (136.123371 35.97465, 136.123405 35.974735, 136.123578 35.975321, 136.123661 35.975603, 136.123738 35.97571, 136.124049 35.975828, 136.124444 35.975951)",,,
112925680,unclassified,False,True,58.232,,,"LINESTRING (136.123371 35.97465, 136.123336 35.974521, 136.123219 35.974141)",,,
112925789,residential,False,False,135.01999999999998,,,"LINESTRING (136.122338 35.977766, 136.123169 35.977771, 136.123384 35.977804, 136.123825 35.977879)",,,
112922349,unclassified,False,True,47.403,,,"LINESTRING (136.125621 35.974031, 136.125095 35.974008)",,,
112922057,unclassified,False,False,97.919,,,"LINESTRING (136.125621 35.974031, 136.1265 35.974065, 136.126708 35.974059)",,,
112923406,unclassified,False,False,38.642,,,"LINESTRING (136.125621 35.974031, 136.125565 35.974256, 136.125523 35.974369)",,,
112923943,residential,False,True,46.366,,,"LINESTRING (136.125355 35.97481, 136.124841 35.974781)",,,
112921693,residential,False,False,130.90099999999998,,,"LINESTRING (136.125355 35.97481, 136.125517 35.974819, 136.12585 35.97487, 136.126078 35.974943, 136.126438 35.975118, 136.12657 35.975163, 136.126715 35.975163)",,,
112924723,unclassified,False,True,51.382000000000005,,,"LINESTRING (136.125355 35.97481, 136.125378 35.974769, 136.125433 35.974639, 136.125523 35.974369)",,,
112921777,unclassified,False,True,106.247,,,"LINESTRING (136.12668 35.974476, 136.127352 35.974453, 136.127367 35.974042)",,,
112921836,unclassified,False,False,76.46799999999999,,,"LINESTRING (136.12668 35.974476, 136.126715 35.975056, 136.126715 35.975163)",,,
112922233,unclassified,False,True,104.82,,,"LINESTRING (136.12668 35.974476, 136.126577 35.97447, 136.12641 35.974448, 136.125523 35.974369)",,,
112922320,unclassified,False,False,46.464,,,"LINESTRING (136.12668 35.974476, 136.126695 35.974369, 136.126708 35.974059)",,,
112922895,residential,False,True,126.312,,,"LINESTRING (136.123219 35.974141, 136.123481 35.974166, 136.123675 35.974194, 136.123751 35.974234, 136.123869 35.974363, 136.124229 35.974656, 136.124361 35.974701)",,,
112924962,unclassified,False,True,166.655,,,"LINESTRING (136.123219 35.974141, 136.123135 35.973868, 136.123059 35.973574, 136.123045 35.973563, 136.122989 35.973332, 136.122976 35.973315, 136.122837 35.972679)",,,
112925680,unclassified,False,False,58.232,,,"LINESTRING (136.123219 35.974141, 136.123336 35.974521, 136.123371 35.97465)",,,
112923007,unclassified,False,True,47.342,,,"LINESTRING (136.127111 35.970587, 136.1276367 35.970603)",,,
112925154,unclassified,False,False,119.82,,,"LINESTRING (136.127111 35.970587, 136.125947 35.970554, 136.1257803 35.9705512)",,,
112925462,residential,False,True,96.774,,,"LINESTRING (136.127111 35.970587, 136.127111 35.970627, 136.127111 35.970785, 136.127097 35.970842, 136.127033 35.971454)",,,
112922269,unclassified,False,True,56.37,,,"LINESTRING (136.127913 35.974025, 136.1279212 35.9735181)",,,
112923722,unclassified,False,False,42.63,,,"LINESTRING (136.127913 35.974025, 136.127892 35.974408)",,,
112925214,unclassified,False,True,49.231,,,"LINESTRING (136.127913 35.974025, 136.127457 35.974031, 136.127367 35.974042)",,,
112923015,unclassified,False,True,99.975,,,"LINESTRING (136.128112 35.9735047, 136.128145 35.972606)",,,
112924623,trunk,False,False,17.234,417,国道417号,"LINESTRING (136.128112 35.9735047, 136.1279212 35.9735181)",2,,
112924242,residential,False,True,61.893,,,"LINESTRING (136.124705 35.975183, 136.124361 35.974701)",,,
"[112925850, 112922819]",secondary,False,True,88.69,184,別所朝日線,"LINESTRING (136.124705 35.975183, 136.124666 35.975309, 136.12461 35.975473, 136.124569 35.975558, 136.124569 35.975574, 136.124444 35.975951)",,,
112925358,secondary,False,False,46.468999999999994,184,別所朝日線,"LINESTRING (136.124705 35.975183, 136.124797 35.974887, 136.124811 35.97487, 136.124841 35.974781)",,,
112921574,residential,False,True,126.086,,,"LINESTRING (136.124049 35.972414, 136.124763 35.97242, 136.1254463 35.9724782)",,,
112921928,residential,False,True,149.286,,,"LINESTRING (136.124049 35.972414, 136.124112 35.972256, 136.124264 35.972048, 136.124271 35.97202, 136.124347 35.971918, 136.124361 35.971884, 136.124437 35.971789, 136.124541 35.97159, 136.124555 35.971569, 136.124562 35.971529, 136.124604 35.971455, 136.124673 35.971275, 136.124701 35.97119)",,,
112925107,residential,False,True,119.199,,,"LINESTRING (136.124049 35.972414, 136.124022 35.972515, 136.124015 35.972696, 136.124043 35.972808, 136.124147 35.973476)",,,
112924278,unclassified,False,False,108.282,,,"LINESTRING (136.129036 35.975375, 136.127833 35.975353)",,,
"[112925760, 112922452]",unclassified,False,True,80.563,,,"LINESTRING (136.129036 35.975375, 136.129029 35.975439, 136.129009 35.975732, 136.129002 35.975862, 136.128967 35.976097)",,,
112921598,unclassified,False,True,43.337,,,"LINESTRING (136.128967 35.976097, 136.12896 35.976148, 136.128939 35.976486)",,,
"[112925760, 112922452]",unclassified,False,False,80.56300000000002,,,"LINESTRING (136.128967 35.976097, 136.129002 35.975862, 136.129009 35.975732, 136.129029 35.975439, 136.129036 35.975375)",,,
112924844,unclassified,False,False,59.95,,,"LINESTRING (136.128967 35.976097, 136.128524 35.97608, 136.128371 35.976092, 136.128302 35.976092)",,,
112924117,residential,False,True,101.338,,,"LINESTRING (136.1278323 35.9715005, 136.1276367 35.970603)",,,
112923351,unclassified,False,True,72.134,,,"LINESTRING (136.1278323 35.9715005, 136.127484 35.971473, 136.127033 35.971454)",,,
112923606,residential,False,True,130.077,,,"LINESTRING (136.1278323 35.9715005, 136.1279787 35.9718125, 136.1281875 35.9720664, 136.1281296 35.9725954)",,,
112921693,residential,False,True,130.901,,,"LINESTRING (136.126715 35.975163, 136.12657 35.975163, 136.126438 35.975118, 136.126078 35.974943, 136.12585 35.97487, 136.125517 35.974819, 136.125355 35.97481)",,,
112921836,unclassified,False,True,76.46799999999999,,,"LINESTRING (136.126715 35.975163, 136.126715 35.975056, 136.12668 35.974476)",,,
112922905,residential,False,False,103.293,,,"LINESTRING (136.126715 35.975163, 136.126743 35.975163, 136.127152 35.975107, 136.127775 35.975045, 136.127852 35.975039)",,,
112925690,residential,False,False,71.84100000000001,,,"LINESTRING (136.120794 35.979234, 136.121091 35.979239, 136.121202 35.979251, 136.121591 35.979264)",,,
112922167,residential,False,True,39.73,,,"LINESTRING (136.12463 35.977353, 136.124193 35.977404)",,,
112922733,residential,False,True,501.94199999999995,,,"LINESTRING (136.12463 35.977353, 136.124706 35.977343, 136.125572 35.977235, 136.126147 35.97719, 136.126645 35.97719, 136.127 35.977224, 136.127263 35.977292, 136.127505 35.977416, 136.127603 35.977479, 136.127852 35.977664, 136.12799 35.977794, 136.12815 35.977991, 136.128239 35.978183, 136.128627 35.978954, 136.128752 35.979157, 136.128809 35.979224)",,,
112924734,residential,False,True,86.226,,,"LINESTRING (136.12463 35.977353, 136.124651 35.977439, 136.124678 35.977479, 136.124658 35.978121)",,,
112921928,residential,False,False,149.286,,,"LINESTRING (136.124701 35.97119, 136.124673 35.971275, 136.124604 35.971455, 136.124562 35.971529, 136.124555 35.971569, 136.124541 35.97159, 136.124437 35.971789, 136.124361 35.971884, 136.124347 35.971918, 136.124271 35.97202, 136.124264 35.972048, 136.124112 35.972256, 136.124049 35.972414)",,,
112923890,residential,False,False,86.708,,,"LINESTRING (136.124701 35.97119, 136.12531 35.971275, 136.1256467 35.9713378)",,,
112924618,residential,False,True,62.096,,,"LINESTRING (136.124701 35.97119, 136.124708 35.971162, 136.124763 35.970634)",,,
"[112924372, 112922679]",residential,False,True,636.8229999999999,,,"LINESTRING (136.121639 35.977172, 136.12211 35.977128, 136.122671 35.977061, 136.122934 35.977027, 136.123737 35.976931, 136.125385 35.976768, 136.125503 35.976768, 136.12576 35.976734, 136.126195 35.976717, 136.126479 35.976717, 136.126867 35.97674, 136.126985 35.976745, 136.127165 35.976779, 136.127283 35.97679, 136.127492 35.976847, 136.127679 35.97692, 136.127838 35.977021, 136.128254 35.97737, 136.128337 35.977461, 136.128348 35.977474)",,,
112922614,unclassified,False,True,194.213,,,"LINESTRING (136.122837 35.972679, 136.122928 35.972448, 136.123094 35.972161, 136.12326 35.971851, 136.123551 35.97131, 136.123758 35.971112)",,,
112923693,unclassified,False,False,78.093,,,"LINESTRING (136.122837 35.972679, 136.123294 35.972701, 136.123703 35.972724)",,,
"[112924360, 112925827, 112924015]",unclassified,False,"[False, True]",733.171,,,"LINESTRING (136.122837 35.972679, 136.12272 35.972887, 136.122546 35.973146, 136.122332 35.973501, 136.122269 35.973586, 136.12211 35.973741, 136.121978 35.973939, 136.121812 35.974271, 136.121694 35.974553, 136.121528 35.975195, 136.121569 35.975353, 136.121625 35.975488, 136.121659 35.975651, 136.121653 35.975815, 136.121625 35.976011, 136.121618 35.97631, 136.121632 35.976338, 136.121666 35.976362, 136.121715 35.976349, 136.121756 35.976298, 136.12186 35.976067, 136.121909 35.975938, 136.121937 35.975781, 136.12195 35.975584, 136.121986 35.975474, 136.12211 35.975283, 136.122172 35.975231, 136.122214 35.97496, 136.122269 35.974752, 136.122345 35.974707, 136.122435 35.974673, 136.122595 35.974662, 136.123371 35.97465)",,,
112924962,unclassified,False,False,166.65500000000003,,,"LINESTRING (136.122837 35.972679, 136.122976 35.973315, 136.122989 35.973332, 136.123045 35.973563, 136.123059 35.973574, 136.123135 35.973868, 136.123219 35.974141)",,,
112922349,unclassified,False,False,47.403,,,"LINESTRING (136.125095 35.974008, 136.125621 35.974031)",,,
112923386,secondary,False,True,81.601,184,別所朝日線,"LINESTRING (136.125095 35.974008, 136.124861 35.974717)",,,
112925189,secondary,False,True,53.524,187,寺朝日線,"LINESTRING (136.125095 35.974008, 136.1252289 35.973539)",,,
112923200,residential,False,True,27.454,,,"LINESTRING (136.128939 35.976486, 136.128634 35.976492)",,,
112921598,unclassified,False,False,43.337,,,"LINESTRING (136.128939 35.976486, 136.12896 35.976148, 136.128967 35.976097)",,,
112921581,residential,False,False,52.578,,,"LINESTRING (136.129037 35.978004, 136.128931 35.977539)",,,
112923953,trunk,False,True,7.0649999999999995,417,国道417号,"LINESTRING (136.124147 35.973476, 136.124174 35.973484, 136.124223 35.973491)",2,,
112925107,residential,False,False,119.199,,,"LINESTRING (136.124147 35.973476, 136.124043 35.972808, 136.124015 35.972696, 136.124022 35.972515, 136.124049 35.972414)",,,
