osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,bridge,maxspeed
126328913,79,伏見柳谷高槻線; 柳谷道,primary,False,True,69.07,"LINESTRING (135.6764205 34.9215228, 135.6756635 34.9214988)",,,
126328913,79,伏見柳谷高槻線; 柳谷道,primary,False,False,23.719,"LINESTRING (135.6764205 34.9215228, 135.6765605 34.9215338, 135.6766798 34.9215396)",,,
126328929,,,unclassified,False,True,108.49,"LINESTRING (135.6764205 34.9215228, 135.6764438 34.9212532, 135.6764389 34.920969, 135.6765355 34.9209599, 135.6768501 34.9207362)",,,
194257577,,,residential,False,True,60.763,"LINESTRING (135.6802916 34.9217285, 135.6802824 34.9222749)",,,
954197232,79,伏見柳谷高槻線; 柳谷道,primary,False,True,37.294,"LINESTRING (135.6802916 34.9217285, 135.6798844 34.9216967)",,,
954197232,79,伏見柳谷高槻線; 柳谷道,primary,False,False,169.84,"LINESTRING (135.6802916 34.9217285, 135.6805769 34.9217451, 135.6807079 34.9217528, 135.6808386 34.9217644, 135.6809686 34.9217799, 135.6810979 34.9217993, 135.6812262 34.9218225, 135.6813534 34.9218495, 135.6814793 34.9218803, 135.6816038 34.9219149, 135.6817266 34.9219531, 135.6818477 34.921995, 135.6819668 34.9220404, 135.6820839 34.9220894)",,,
1212933686,79,伏見柳谷高槻線; 柳谷道,primary,False,False,81.95,"LINESTRING (135.6825267 34.9223476, 135.6832553 34.9227792)",,,
1212933686,79,伏見柳谷高槻線; 柳谷道,primary,False,True,43.851,"LINESTRING (135.6825267 34.9223476, 135.6821383 34.922115)",,,
194257659,,,residential,False,True,57.51,"LINESTRING (135.6825267 34.9223476, 135.6823297 34.9225346, 135.6822589 34.922701, 135.6821516 34.9226683)",,,
194347996,,,residential,False,True,28.172,"LINESTRING (135.6854695 34.9271969, 135.6851906 34.9270878)",,,
1004260041,10,丹波街道;大山崎大枝線,primary,False,False,73.586,"LINESTRING (135.6854695 34.9271969, 135.6849704 34.927717)",,,
1004260041,10,丹波街道;大山崎大枝線,primary,False,True,18.785,"LINESTRING (135.6854695 34.9271969, 135.6855945 34.9270626)",,,
126365557,,,unclassified,False,True,28.689999999999998,"LINESTRING (135.6854695 34.9271969, 135.6855489 34.9272324, 135.6855605 34.9272576, 135.685548 34.9274142)",,,
1004260041,10,丹波街道;大山崎大枝線,primary,False,True,9.327,"LINESTRING (135.6847015 34.9280238, 135.6847418 34.9279467)",,,
1006397123,10,丹波街道;大山崎大枝線,primary,False,False,36.428,"LINESTRING (135.6847015 34.9280238, 135.6844664 34.9282887)",,,
126365561,,,unclassified,False,True,46.477000000000004,"LINESTRING (135.6847015 34.9280238, 135.6847881 34.9280664, 135.6851966 34.9280796)",,,
1006397123,10,丹波街道;大山崎大枝線,primary,False,False,15.281,"LINESTRING (135.6844664 34.9282887, 135.684364 34.9283975)",,,
1006397123,10,丹波街道;大山崎大枝線,primary,False,True,36.428,"LINESTRING (135.6844664 34.9282887, 135.6847015 34.9280238)",,,
194347982,,,residential,False,False,117.564,"LINESTRING (135.6844664 34.9282887, 135.6845309 34.9283126, 135.6847204 34.9283203, 135.6846956 34.9288129, 135.6848933 34.9288221, 135.6850574 34.9288603, 135.6851164 34.9288634)",,,
126328909,204,奥海印寺納所線,secondary,False,True,28.712,"LINESTRING (135.677281 34.9214988, 135.6772678 34.9213558, 135.6772575 34.9212413)",2,,
126328913,79,伏見柳谷高槻線; 柳谷道,primary,False,True,55.053,"LINESTRING (135.677281 34.9214988, 135.6770197 34.9215084, 135.6767645 34.9215365, 135.6766798 34.9215396)",,,
"[954197232, 1001027209, 954197231]",79,伏見柳谷高槻線; 柳谷道,primary,False,False,42.542,"LINESTRING (135.677281 34.9214988, 135.6775603 34.9215375, 135.6776221 34.9215454, 135.6777015 34.9215543, 135.6777416 34.9215598)",,yes,
126328909,204,奥海印寺納所線,secondary,False,True,29.639,"LINESTRING (135.6768501 34.9207362, 135.6766416 34.9205317)",2,,
126328909,204,奥海印寺納所線,secondary,False,False,68.226,"LINESTRING (135.6768501 34.9207362, 135.676997 34.9208726, 135.6771086 34.9209722, 135.6771901 34.9210924, 135.6772575 34.9212413)",2,,
126328929,,,unclassified,False,False,108.49,"LINESTRING (135.6768501 34.9207362, 135.6765355 34.9209599, 135.6764389 34.920969, 135.6764438 34.9212532, 135.6764205 34.9215228)",,,
126334663,,,unclassified,False,False,112.13300000000001,"LINESTRING (135.6773737 34.9250841, 135.6776737 34.9242708, 135.6777308 34.9241191)",,,
1004260040,,奥海印寺通り,tertiary,False,False,107.255,"LINESTRING (135.6773737 34.9250841, 135.6768147 34.9249019, 135.6763247 34.9248156, 135.6762849 34.9248038, 135.6762605 34.9247876)",2,,40
1004260040,,奥海印寺通り,tertiary,False,True,52.817,"LINESTRING (135.6773737 34.9250841, 135.6775735 34.9251183, 135.6778821 34.925097, 135.6779462 34.9250858)",2,,40
65442951,,奥海印寺通り,tertiary,False,True,55.409000000000006,"LINESTRING (135.6807111 34.9253897, 135.680949 34.925387, 135.6813188 34.9253827)",2,,40
118693162,,,unclassified,False,False,57.508,"LINESTRING (135.6807111 34.9253897, 135.6807339 34.9256489, 135.6807578 34.9258393, 135.6807589 34.9259052)",2,,
126334673,,,unclassified,False,False,49.76,"LINESTRING (135.6807111 34.9253897, 135.680711 34.9251083, 135.6807712 34.9249497)",,,
1004260040,,奥海印寺通り,tertiary,False,False,85.176,"LINESTRING (135.6807111 34.9253897, 135.6806185 34.9253903, 135.6804701 34.9253701, 135.6800939 34.9252641, 135.6798047 34.9252233)",2,,40
954197232,79,伏見柳谷高槻線; 柳谷道,primary,False,False,34.587,"LINESTRING (135.6781858 34.9215948, 135.6785643 34.9216157)",,,
954197232,79,伏見柳谷高槻線; 柳谷道,primary,False,True,40.686,"LINESTRING (135.6781858 34.9215948, 135.6777416 34.9215598)",,,
126334546,,,unclassified,False,True,111.49900000000001,"LINESTRING (135.6781858 34.9215948, 135.6782043 34.9213603, 135.6781968 34.921107, 135.6781961 34.9209975, 135.6782448 34.9206709, 135.6782503 34.9205952)",,,
126334669,,,unclassified,False,False,111.196,"LINESTRING (135.6781858 34.9215948, 135.678118 34.922311, 135.6781032 34.9225924)",,,
1004260041,10,丹波街道;大山崎大枝線,primary,False,False,18.785,"LINESTRING (135.6855945 34.9270626, 135.6854695 34.9271969)",,,
1004260041,10,丹波街道;大山崎大枝線,primary,False,True,14.503,"LINESTRING (135.6855945 34.9270626, 135.6856897 34.9269581)",,,
118693085,,,residential,False,True,49.545,"LINESTRING (135.6851869 34.9263077, 135.6853094 34.9258736)",,,
