osmid,highway,oneway,reversed,length,geometry,bridge,ref,name
30602625,tertiary,False,False,40.205,"LINESTRING (135.2199122 35.0744633, 135.2199605 35.0741039)",,,
191833803,tertiary,False,True,39.115,"LINESTRING (135.2199122 35.0744633, 135.2198869 35.0746534, 135.2198656 35.074813)",,,
275163399,unclassified,False,True,96.641,"LINESTRING (135.2199122 35.0744633, 135.2194744 35.074445, 135.219335 35.0743381, 135.2191734 35.0742521, 135.218956 35.0741693)",,,
191834413,unclassified,False,True,92.928,"LINESTRING (135.2202427 35.0714182, 135.2212601 35.0714895)",,,
30602625,tertiary,False,True,189.64499999999998,"LINESTRING (135.2202427 35.0714182, 135.2202042 35.0719023, 135.2200694 35.0731177)",,,
191834413,unclassified,False,False,8.733,"LINESTRING (135.221566 35.0715134, 135.2214707 35.0715042)",,,
"[191834426, 191833180, 191836111]",unclassified,False,True,159.78900000000002,"LINESTRING (135.221566 35.0715134, 135.2219545 35.0715232, 135.2221065 35.0715031, 135.2225263 35.0714655, 135.2226107 35.0714579, 135.2228999 35.0715093, 135.223306 35.0715555)",yes,,
191832593,unclassified,False,True,96.628,"LINESTRING (135.2200694 35.0731177, 135.221127 35.0731949)",,,
30602625,tertiary,False,False,189.64499999999998,"LINESTRING (135.2200694 35.0731177, 135.2202042 35.0719023, 135.2202427 35.0714182)",,,
30602625,tertiary,False,True,110.114,"LINESTRING (135.2200694 35.0731177, 135.220036 35.0734786, 135.2199605 35.0741039)",,,
191832593,unclassified,False,False,96.628,"LINESTRING (135.221127 35.0731949, 135.2200694 35.0731177)",,,
191832963,unclassified,False,True,103.339,"LINESTRING (135.221127 35.0731949, 135.2211152 35.0741242)",,,
191837048,unclassified,False,False,92.426,"LINESTRING (135.221127 35.0731949, 135.2211301 35.0723637)",,,
"[191833953, 191833598, 191836735]",unclassified,False,True,115.068,"LINESTRING (135.221127 35.0731949, 135.2215222 35.0733729, 135.2216704 35.0734223, 135.2219009 35.0734221, 135.222108 35.073412, 135.2222695 35.0734174, 135.222323 35.0734214)",yes,,
"[191837283, 191833382, 275163400, 191835306, 191833195, 191832598]",unclassified,False,True,209.52500000000003,"LINESTRING (135.222323 35.0734214, 135.222299 35.0733, 135.222286 35.073211, 135.22223 35.07309, 135.2220817 35.0728996, 135.2220387 35.072744, 135.2220077 35.0726624, 135.2220479 35.0725398, 135.2221131 35.072418, 135.2220742 35.0724063, 135.2219888 35.0723856, 135.2217294 35.0723567, 135.2211301 35.0723637)",yes,,
"[191833736, 191833169]",unclassified,False,True,80.862,"LINESTRING (135.222323 35.0734214, 135.2227138 35.0734262, 135.2232103 35.0734547)",,,
"[191833953, 191833598, 191836735]",unclassified,False,False,115.068,"LINESTRING (135.222323 35.0734214, 135.2222695 35.0734174, 135.222108 35.073412, 135.2219009 35.0734221, 135.2216704 35.0734223, 135.2215222 35.0733729, 135.221127 35.0731949)",yes,,
191830419,secondary,False,True,27.712,"LINESTRING (135.2232103 35.0734547, 135.2232068 35.0737039)",,544,丸山南新町線
191830419,secondary,False,False,211.379,"LINESTRING (135.2232103 35.0734547, 135.2232428 35.0726749, 135.2232718 35.0719774, 135.223306 35.0715555)",,544,丸山南新町線
"[191833736, 191833169]",unclassified,False,False,80.862,"LINESTRING (135.2232103 35.0734547, 135.2227138 35.0734262, 135.222323 35.0734214)",,,
191830419,secondary,False,False,27.712,"LINESTRING (135.2232068 35.0737039, 135.2232103 35.0734547)",,544,丸山南新町線
191830419,secondary,False,True,79.964,"LINESTRING (135.2232068 35.0737039, 135.2231763 35.0744226)",,544,丸山南新町線
191833864,unclassified,False,False,52.599,"LINESTRING (135.2232068 35.0737039, 135.2237843 35.0736845)",,,
191833864,unclassified,False,True,52.599,"LINESTRING (135.2237843 35.0736845, 135.2232068 35.0737039)",,,
191833879,unclassified,False,False,74.28,"LINESTRING (135.2237843 35.0736845, 135.2237416 35.0743516)",,,
30602631,unclassified,False,False,61.25,"LINESTRING (135.2166755 35.0741484, 135.2173462 35.0741944)",,,
30602625,tertiary,False,True,40.205,"LINESTRING (135.2199605 35.0741039, 135.2199122 35.0744633)",,,
30602625,tertiary,False,False,110.114,"LINESTRING (135.2199605 35.0741039, 135.220036 35.0734786, 135.2200694 35.0731177)",,,
"[191835576, 191833564]",unclassified,False,True,54.831,"LINESTRING (135.2199605 35.0741039, 135.2202167 35.0741189, 135.2205609 35.0741449)",,,
266888927,unclassified,False,True,40.984,"LINESTRING (135.2205609 35.0741449, 135.2205405 35.0745131)",,,
191835154,unclassified,False,True,50.571,"LINESTRING (135.2205609 35.0741449, 135.2209005 35.0741201, 135.2211152 35.0741242)",,,
"[191835576, 191833564]",unclassified,False,False,54.831,"LINESTRING (135.2205609 35.0741449, 135.2202167 35.0741189, 135.2199605 35.0741039)",,,
30602631,unclassified,False,True,61.25,"LINESTRING (135.2173462 35.0741944, 135.2166755 35.0741484)",,,
"[191832737, 191836991]",unclassified,False,False,107.12700000000001,"LINESTRING (135.2173462 35.0741944, 135.2172655 35.0743118, 135.2171114 35.0745085, 135.2170425 35.0746073, 135.2169977 35.0750872)",,,
275163399,unclassified,False,False,151.435,"LINESTRING (135.2173462 35.0741944, 135.217559 35.0741324, 135.2176698 35.0741313, 135.2178209 35.0741461, 135.217944 35.0741179, 135.2181014 35.0740708, 135.2183243 35.0740493, 135.2187615 35.0740952, 135.218956 35.0741693)",,,
191832774,unclassified,False,True,42.521,"LINESTRING (135.2211152 35.0741242, 135.221117 35.0745066)",,,
191832963,unclassified,False,False,103.339,"LINESTRING (135.2211152 35.0741242, 135.221127 35.0731949)",,,
191835154,unclassified,False,False,50.571,"LINESTRING (135.2211152 35.0741242, 135.2209005 35.0741201, 135.2205609 35.0741449)",,,
191832700,unclassified,False,False,42.465,"LINESTRING (135.2237416 35.0743516, 135.224207 35.0743793)",,,
191833879,unclassified,False,True,74.28,"LINESTRING (135.2237416 35.0743516, 135.2237843 35.0736845)",,,
191832834,unclassified,False,True,172.789,"LINESTRING (135.2237416 35.0743516, 135.2237274 35.0744413, 135.2236657 35.0759039)",,,
191832700,unclassified,False,True,42.465,"LINESTRING (135.224207 35.0743793, 135.2237416 35.0743516)",,,
191835374,residential,False,False,166.668,"LINESTRING (135.224207 35.0743793, 135.2241659 35.0758778)",,,
191830419,secondary,False,False,79.964,"LINESTRING (135.2231763 35.0744226, 135.2232068 35.0737039)",,544,丸山南新町線
