osmid,lanes,highway,oneway,reversed,length,ref,name,geometry,bridge
84998896,2,tertiary,False,True,82.331,,,"LINESTRING (137.5360628 34.714888, 137.5365671 34.7142745)",
175666619,2,primary,False,False,69.382,3,豊橋湖西線,"LINESTRING (137.5360628 34.714888, 137.53681 34.714778)",
175671629,,residential,False,True,190.18200000000002,,,"LINESTRING (137.5298298 34.7060951, 137.5297894 34.7061287, 137.529763 34.7061731, 137.529631 34.706532, 137.529625 34.706903, 137.529516 34.707213, 137.529406 34.7074, 137.5291567 34.7076679)",
175671279,,residential,False,False,116.145,,,"LINESTRING (137.5271572 34.7063447, 137.5271626 34.7064653, 137.52729 34.7067106, 137.5273795 34.7069899, 137.5275001 34.7071306, 137.5276136 34.7070164, 137.5276446 34.7069749)",
175668863,,unclassified,False,False,55.837,,,"LINESTRING (137.5276446 34.7069749, 137.5279322 34.7072013, 137.5280262 34.7073581)",
175671279,,residential,False,True,116.145,,,"LINESTRING (137.5276446 34.7069749, 137.5276136 34.7070164, 137.5275001 34.7071306, 137.5273795 34.7069899, 137.52729 34.7067106, 137.5271626 34.7064653, 137.5271572 34.7063447)",
175667993,,unclassified,False,False,181.451,,,"LINESTRING (137.5350263 34.7071818, 137.5369568 34.7075616)",
175669305,,unclassified,False,False,38.705,,,"LINESTRING (137.5350263 34.7071818, 137.5351562 34.7075131)",
175669263,,unclassified,False,False,24.459,,,"LINESTRING (137.5282583 34.7072489, 137.5281544 34.7073021, 137.5280262 34.7073581)",
175671190,,residential,False,True,63.048,,,"LINESTRING (137.5282583 34.7072489, 137.5283182 34.7072951, 137.5284354 34.7073512, 137.5285662 34.7074051, 137.5287436 34.7074769, 137.5288538 34.7075303)",
175666639,,unclassified,False,True,82.82400000000001,,,"LINESTRING (137.5280262 34.7073581, 137.5279482 34.7073883, 137.5277651 34.707485, 137.5276109 34.7076166, 137.5273616 34.7078523)",
175668863,,unclassified,False,True,55.837,,,"LINESTRING (137.5280262 34.7073581, 137.5279322 34.7072013, 137.5276446 34.7069749)",
175669263,,unclassified,False,True,24.459,,,"LINESTRING (137.5280262 34.7073581, 137.5281544 34.7073021, 137.5282583 34.7072489)",
175669305,,unclassified,False,True,38.705,,,"LINESTRING (137.5351562 34.7075131, 137.5350263 34.7071818)",
175666824,,unclassified,False,False,215.163,,,"LINESTRING (137.5351562 34.7075131, 137.5352895 34.7076932, 137.5354551 34.7079256, 137.5355255 34.7080039, 137.5357276 34.7080986, 137.535786 34.7081624, 137.5358811 34.7084209, 137.5359773 34.7085468, 137.5361538 34.7086726, 137.5363329 34.7088212, 137.5365341 34.7090301)",
175668007,,unclassified,False,False,117.723,,,"LINESTRING (137.5351562 34.7075131, 137.534886 34.7076036, 137.5340611 34.7080626)",
175667222,,residential,False,True,31.634,,,"LINESTRING (137.5288538 34.7075303, 137.5291567 34.7076679)",
175669265,,unclassified,False,True,101.309,,,"LINESTRING (137.5288538 34.7075303, 137.5283146 34.7083263)",
175671190,,residential,False,False,63.048,,,"LINESTRING (137.5288538 34.7075303, 137.5287436 34.7074769, 137.5285662 34.7074051, 137.5284354 34.7073512, 137.5283182 34.7072951, 137.5282583 34.7072489)",
175667993,,unclassified,False,True,181.451,,,"LINESTRING (137.5369568 34.7075616, 137.5350263 34.7071818)",
175669182,,unclassified,False,True,136.193,,,"LINESTRING (137.5369568 34.7075616, 137.5366306 34.7087567)",
175666639,,unclassified,False,False,82.82400000000001,,,"LINESTRING (137.5273616 34.7078523, 137.5276109 34.7076166, 137.5277651 34.707485, 137.5279482 34.7073883, 137.5280262 34.7073581)",
175666639,,unclassified,False,True,136.792,,,"LINESTRING (137.5273616 34.7078523, 137.527258 34.7079492, 137.5272176 34.7080161, 137.527245 34.708301, 137.527068 34.7087491, 137.5270202 34.7090158)",
566097532,,unclassified,False,False,101.818,,,"LINESTRING (137.5273616 34.7078523, 137.5281966 34.7082695, 137.5283146 34.7083263)",
175667222,,residential,False,False,31.634,,,"LINESTRING (137.5291567 34.7076679, 137.5288538 34.7075303)",
175666636,,residential,False,True,106.205,,,"LINESTRING (137.5291567 34.7076679, 137.5289095 34.7079966, 137.528812 34.7083689, 137.5287522 34.7085502)",
175671629,,residential,False,False,190.18200000000002,,,"LINESTRING (137.5291567 34.7076679, 137.529406 34.7074, 137.529516 34.707213, 137.529625 34.706903, 137.529631 34.706532, 137.529763 34.7061731, 137.5297894 34.7061287, 137.5298298 34.7060951)",
175668201,,unclassified,False,True,152.266,,,"LINESTRING (137.5340611 34.7080626, 137.5326722 34.7088186)",
175668007,,unclassified,False,True,117.723,,,"LINESTRING (137.5340611 34.7080626, 137.534886 34.7076036, 137.5351562 34.7075131)",
175671764,,unclassified,False,True,351.293,,,"LINESTRING (137.5340611 34.7080626, 137.5343487 34.708426, 137.5350245 34.7092843, 137.5351928 34.7094939, 137.5352144 34.7095962, 137.5352049 34.7096594, 137.534812 34.709867, 137.5339025 34.7103693)",
566097532,,unclassified,False,True,47.116,,,"LINESTRING (137.5287522 34.7085502, 137.5283146 34.7083263)",
175666636,,residential,False,False,106.20499999999998,,,"LINESTRING (137.5287522 34.7085502, 137.528812 34.7083689, 137.5289095 34.7079966, 137.5291567 34.7076679)",
175666636,,residential,False,True,107.49199999999999,,,"LINESTRING (137.5287522 34.7085502, 137.5287119 34.7086479, 137.5286194 34.7087208, 137.5283838 34.708938, 137.5282411 34.7092233, 137.5281683 34.7093703)",
175667418,,unclassified,False,False,31.655,,,"LINESTRING (137.5366306 34.7087567, 137.5365341 34.7090301)",
175669182,,unclassified,False,False,136.193,,,"LINESTRING (137.5366306 34.7087567, 137.5369568 34.7075616)",
175667352,,unclassified,False,True,55.681,,,"LINESTRING (137.5323113 34.7084152, 137.5326722 34.7088186)",
175666639,,unclassified,False,False,136.792,,,"LINESTRING (137.5270202 34.7090158, 137.527068 34.7087491, 137.527245 34.708301, 137.5272176 34.7080161, 137.527258 34.7079492, 137.5273616 34.7078523)",
"[562746621, 175670277]",,unclassified,False,False,65.014,,,"LINESTRING (137.5270202 34.7090158, 137.527286 34.7091283, 137.5275716 34.7091937, 137.5276801 34.709227)",yes
175667418,,unclassified,False,True,31.655,,,"LINESTRING (137.5365341 34.7090301, 137.5366306 34.7087567)",
175666824,,unclassified,False,True,215.16300000000004,,,"LINESTRING (137.5365341 34.7090301, 137.5363329 34.7088212, 137.5361538 34.7086726, 137.5359773 34.7085468, 137.5358811 34.7084209, 137.535786 34.7081624, 137.5357276 34.7080986, 137.5355255 34.7080039, 137.5354551 34.7079256, 137.5352895 34.7076932, 137.5351562 34.7075131)",
175669170,,unclassified,False,False,47.385,,,"LINESTRING (137.5276801 34.709227, 137.5281683 34.7093703)",
175669265,,unclassified,False,False,115.754,,,"LINESTRING (137.5276801 34.709227, 137.527961 34.708847, 137.5283146 34.7083263)",
"[175670277, 562746621]",,unclassified,False,True,65.014,,,"LINESTRING (137.5276801 34.709227, 137.5275716 34.7091937, 137.527286 34.7091283, 137.5270202 34.7090158)",yes
175669170,,unclassified,False,True,47.385,,,"LINESTRING (137.5281683 34.7093703, 137.5276801 34.709227)",
175666636,,residential,False,False,107.49199999999999,,,"LINESTRING (137.5281683 34.7093703, 137.5282411 34.7092233, 137.5283838 34.708938, 137.5286194 34.7087208, 137.5287119 34.7086479, 137.5287522 34.7085502)",
175669599,,unclassified,False,False,98.959,,,"LINESTRING (137.5281683 34.7093703, 137.5278597 34.7098522, 137.5277916 34.7099588, 137.5277672 34.7100074, 137.5277459 34.7101789)",
175669599,,unclassified,False,True,98.959,,,"LINESTRING (137.5277459 34.7101789, 137.5277672 34.7100074, 137.5277916 34.7099588, 137.5278597 34.7098522, 137.5281683 34.7093703)",
"[175671844, 175671775]",,unclassified,False,False,445.46800000000013,,,"LINESTRING (137.5277459 34.7101789, 137.5279098 34.7101395, 137.5281148 34.7101508, 137.5284292 34.7102678, 137.5285601 34.7103462, 137.5288037 34.7104921, 137.5290206 34.7105908, 137.529175 34.710661, 137.5298873 34.7108531, 137.530198 34.7110037, 137.5302862 34.7110461, 137.530342 34.7110934, 137.5303871 34.7111482, 137.5304458 34.7112431, 137.530511 34.711398, 137.5305669 34.7115708, 137.5306084 34.7117118, 137.5306577 34.7118793, 137.5307376 34.7121425, 137.5308096 34.7123035, 137.5308794 34.7124362, 137.5309494 34.7125197, 137.5310457 34.7125797)",
175667352,,unclassified,False,False,205.862,,,"LINESTRING (137.5339025 34.7103693, 137.5326722 34.7088186)",
175668460,,unclassified,False,False,71.204,,,"LINESTRING (137.5339025 34.7103693, 137.5332497 34.7107187)",
175669747,,unclassified,False,False,246.42,,,"LINESTRING (137.5339025 34.7103693, 137.5351935 34.7119808, 137.5351006 34.7120527, 137.5349349 34.7121729)",
175671764,,unclassified,False,False,351.293,,,"LINESTRING (137.5339025 34.7103693, 137.534812 34.709867, 137.5352049 34.7096594, 137.5352144 34.7095962, 137.5351928 34.7094939, 137.5350245 34.7092843, 137.5343487 34.708426, 137.5340611 34.7080626)",
175668460,,unclassified,False,True,71.204,,,"LINESTRING (137.5332497 34.7107187, 137.5339025 34.7103693)",
175666915,,unclassified,False,True,242.02099999999996,,,"LINESTRING (137.5332497 34.7107187, 137.5334535 34.7108873, 137.5337217 34.7111699, 137.5339021 34.7113588, 137.5339325 34.7114365, 137.5339278 34.7116596, 137.5339333 34.7117575, 137.534031 34.7118409, 137.5342137 34.7119293, 137.5345439 34.712077, 137.5347244 34.7121449, 137.5349349 34.7121729)",
"[175671776, 175670761]",,unclassified,False,False,248.13299999999998,,,"LINESTRING (137.5332497 34.7107187, 137.5331775 34.7106484, 137.5330292 34.7104596, 137.5328591 34.7102303, 137.5327626 34.7101195, 137.5326379 34.7098648, 137.5324809 34.7095114, 137.5323637 34.7091652, 137.5323324 34.7090188, 137.5323454 34.7089858, 137.5323721 34.708971, 137.5326722 34.7088186)",
175670892,,unclassified,False,True,118.569,,,"LINESTRING (137.5362781 34.7116521, 137.536127 34.7119621, 137.5359726 34.7122148, 137.535961 34.7122337, 137.53591 34.7123286, 137.5358874 34.7123494, 137.5357669 34.7124602, 137.5356355 34.7125616)",
175666915,,unclassified,False,False,242.021,,,"LINESTRING (137.5349349 34.7121729, 137.5347244 34.7121449, 137.5345439 34.712077, 137.5342137 34.7119293, 137.534031 34.7118409, 137.5339333 34.7117575, 137.5339278 34.7116596, 137.5339325 34.7114365, 137.5339021 34.7113588, 137.5337217 34.7111699, 137.5334535 34.7108873, 137.5332497 34.7107187)",
175669487,,unclassified,False,True,46.215,,,"LINESTRING (137.5349349 34.7121729, 137.5351028 34.7122393, 137.5353447 34.7124106)",
175669747,,unclassified,False,True,246.42,,,"LINESTRING (137.5349349 34.7121729, 137.5351006 34.7120527, 137.5351935 34.7119808, 137.5339025 34.7103693)",
175671443,,unclassified,False,True,232.70299999999997,,,"LINESTRING (137.5292472 34.7122947, 137.5291576 34.7126224, 137.5292262 34.7127352, 137.5296929 34.7129666, 137.5298266 34.7129548, 137.5300335 34.712918, 137.5310457 34.7125797)",
175669487,,unclassified,False,False,46.215,,,"LINESTRING (137.5353447 34.7124106, 137.5351028 34.7122393, 137.5349349 34.7121729)",
175669530,,unclassified,False,True,31.441,,,"LINESTRING (137.5353447 34.7124106, 137.5355561 34.7125217, 137.5356355 34.7125616)",
175671744,,residential,False,False,143.86,,,"LINESTRING (137.5353447 34.7124106, 137.5350293 34.7127443, 137.5349365 34.7129654, 137.5348886 34.7132106, 137.5348936 34.713252, 137.534942 34.7133199, 137.5350024 34.7134054, 137.535116 34.7135472)",
175666762,,unclassified,False,False,134.56699999999998,,,"LINESTRING (137.5356355 34.7125616, 137.5356154 34.7126297, 137.5356989 34.712975, 137.5356953 34.7130492, 137.5356917 34.7131217, 137.535616 34.7131894, 137.5355091 34.7132569, 137.5354017 34.7133104, 137.5352721 34.7133952, 137.5351775 34.7134813, 137.535116 34.7135472)",
175669530,,unclassified,False,False,31.441,,,"LINESTRING (137.5356355 34.7125616, 137.5355561 34.7125217, 137.5353447 34.7124106)",
175670892,,unclassified,False,False,118.569,,,"LINESTRING (137.5356355 34.7125616, 137.5357669 34.7124602, 137.5358874 34.7123494, 137.53591 34.7123286, 137.535961 34.7122337, 137.5359726 34.7122148, 137.536127 34.7119621, 137.5362781 34.7116521)",
175671443,,unclassified,False,False,232.70299999999997,,,"LINESTRING (137.5310457 34.7125797, 137.5300335 34.712918, 137.5298266 34.7129548, 137.5296929 34.7129666, 137.5292262 34.7127352, 137.5291576 34.7126224, 137.5292472 34.7122947)",
175671775,,unclassified,False,False,78.28,,,"LINESTRING (137.5310457 34.7125797, 137.531189 34.7126585, 137.5312958 34.7127231, 137.5313681 34.7128301, 137.5314701 34.7130696, 137.5314929 34.7131444)",
"[175671844, 175671775]",,unclassified,False,True,445.46799999999996,,,"LINESTRING (137.5310457 34.7125797, 137.5309494 34.7125197, 137.5308794 34.7124362, 137.5308096 34.7123035, 137.5307376 34.7121425, 137.5306577 34.7118793, 137.5306084 34.7117118, 137.5305669 34.7115708, 137.530511 34.711398, 137.5304458 34.7112431, 137.5303871 34.7111482, 137.530342 34.7110934, 137.5302862 34.7110461, 137.530198 34.7110037, 137.5298873 34.7108531, 137.529175 34.710661, 137.5290206 34.7105908, 137.5288037 34.7104921, 137.5285601 34.7103462, 137.5284292 34.7102678, 137.5281148 34.7101508, 137.5279098 34.7101395, 137.5277459 34.7101789)",
175667147,,unclassified,False,True,269.50300000000004,,,"LINESTRING (137.528323 34.712784, 137.528363 34.713059, 137.528431 34.713329, 137.528486 34.713448, 137.5285635 34.7135946, 137.5286153 34.7136302, 137.5287334 34.7136394, 137.5288456 34.7136236, 137.5289272 34.7136202, 137.5289812 34.713662, 137.5290242 34.7137666, 137.5291702 34.7139893, 137.5292926 34.7140081, 137.5294223 34.7140384, 137.5295284 34.714191, 137.5295857 34.7143184, 137.5296104 34.7144971, 137.5296225 34.7146379)",
175666762,,unclassified,False,True,134.567,,,"LINESTRING (137.535116 34.7135472, 137.5351775 34.7134813, 137.5352721 34.7133952, 137.5354017 34.7133104, 137.5355091 34.7132569, 137.535616 34.7131894, 137.5356917 34.7131217, 137.5356953 34.7130492, 137.5356989 34.712975, 137.5356154 34.7126297, 137.5356355 34.7125616)",
175671744,,residential,False,True,143.86,,,"LINESTRING (137.535116 34.7135472, 137.5350024 34.7134054, 137.534942 34.7133199, 137.5348936 34.713252, 137.5348886 34.7132106, 137.5349365 34.7129654, 137.5350293 34.7127443, 137.5353447 34.7124106)",
259020875,,residential,False,True,16.095,,,"LINESTRING (137.535116 34.7135472, 137.5351124 34.7136247, 137.5351369 34.7136888)",
175671819,,unclassified,False,False,164.676,,,"LINESTRING (137.5351369 34.7136888, 137.5350629 34.7137561, 137.5347052 34.7141156, 137.5343095 34.7145036, 137.5341933 34.7146418, 137.5340343 34.7147241, 137.5339745 34.7147519, 137.5339315 34.7147719)",
259020875,,residential,False,False,16.095,,,"LINESTRING (137.5351369 34.7136888, 137.5351124 34.7136247, 137.535116 34.7135472)",
"[259020875, 175671515]",,residential,False,True,71.148,,,"LINESTRING (137.5351369 34.7136888, 137.5352631 34.7137365, 137.535398 34.713815, 137.535555 34.713916, 137.5357155 34.7140319, 137.5357764 34.7140371)",
262723765,1,primary,False,True,3.294,3,豊橋湖西線,"LINESTRING (137.5318867 34.714053, 137.5318524 34.7140621)",
175671775,,unclassified,False,True,107.381,,,"LINESTRING (137.5318867 34.714053, 137.5315518 34.7133372, 137.5314929 34.7131444)",
262723765,1,primary,False,False,180.978,3,豊橋湖西線,"LINESTRING (137.5318867 34.714053, 137.5321271 34.7140202, 137.5322789 34.7140409, 137.532438 34.7140942, 137.532718 34.7142119, 137.5328064 34.7142508, 137.5336733 34.7146537)",
