osmid,highway,oneway,reversed,length,ref,name,lanes,geometry,bridge
"[114079800, 114079426, 114081098]",tertiary,False,"[False, True]",38.765,,,,"LINESTRING (130.1911927 32.456886, 130.1911834 32.4569056, 130.1910546 32.4571847, 130.191042 32.4572106)",yes
"[114080228, 114080500]",unclassified,False,"[False, True]",247.29100000000003,,,,"LINESTRING (130.1911927 32.456886, 130.190903 32.456927, 130.190623 32.456983, 130.190493 32.457004, 130.19039 32.457013, 130.1901958 32.4570111, 130.1900092 32.4570072, 130.1897919 32.4569276, 130.1895713 32.456825, 130.18947 32.4567842, 130.1892013 32.4567505, 130.1890146 32.4566697, 130.1887244 32.4564974)",
114078199,unclassified,False,True,47.64,,,,"LINESTRING (130.196117 32.4600948, 130.1964158 32.4597484)",
114078685,residential,False,False,53.144,,,,"LINESTRING (130.196117 32.4600948, 130.195651 32.4598231)",
114078685,residential,False,True,87.631,,,,"LINESTRING (130.196117 32.4600948, 130.1968855 32.4605427)",
"[932511213, 114078199]","['unclassified', 'tertiary']",False,False,44.158,,,,"LINESTRING (130.196117 32.4600948, 130.1959375 32.4603003, 130.1958386 32.460415)",
114078432,trunk,False,False,67.336,324,国道324号,2,"LINESTRING (130.1931641 32.4571341, 130.1929261 32.4577054)",
"[114078432, 114079018, 114078167]",trunk,False,"[False, True]",55.85,324,国道324号,2,"LINESTRING (130.1931641 32.4571341, 130.193178 32.4570977, 130.1933465 32.4567104, 130.1933672 32.456662)",yes
114079585,unclassified,False,False,128.891,,,,"LINESTRING (130.1931641 32.4571341, 130.1934014 32.4572159, 130.1935014 32.4572183, 130.1936684 32.4571689, 130.1938578 32.4571516, 130.1941147 32.4571737, 130.194504 32.4572099)",
114079918,unclassified,False,True,127.78899999999999,,,,"LINESTRING (130.1931641 32.4571341, 130.1928208 32.4570717, 130.1924517 32.4570489, 130.192129 32.4570474, 130.1918122 32.4570708)",
114079800,tertiary,False,True,10.96,,,,"LINESTRING (130.1924627 32.4543099, 130.192393 32.454389)",
933681232,unclassified,False,True,127.454,,,,"LINESTRING (130.1924627 32.4543099, 130.1936898 32.4548015)",
114078636,unclassified,False,True,73.937,,,,"LINESTRING (130.1918122 32.4570708, 130.1913185 32.4571678, 130.191042 32.4572106)",
114079729,residential,False,False,40.592,,,,"LINESTRING (130.1918122 32.4570708, 130.1918266 32.4573748, 130.1918281 32.4574356)",
114079918,unclassified,False,False,127.789,,,,"LINESTRING (130.1918122 32.4570708, 130.192129 32.4570474, 130.1924517 32.4570489, 130.1928208 32.4570717, 130.1931641 32.4571341)",
114078302,unclassified,False,True,43.758,,,,"LINESTRING (130.1947206 32.4559792, 130.1949163 32.455622)",
114079564,secondary,False,False,94.111,308,本渡港線,,"LINESTRING (130.1947206 32.4559792, 130.1937493 32.455768)",
114080383,unclassified,False,False,47.528,,,,"LINESTRING (130.1947206 32.4559792, 130.1945099 32.4563679)",
114079564,secondary,False,True,184.65,308,本渡港線,,"LINESTRING (130.1947206 32.4559792, 130.195829 32.456215, 130.196467 32.456345, 130.1966282 32.4563866)",
114079018,trunk,False,False,23.058,324,国道324号,2,"LINESTRING (130.1934906 32.4563365, 130.1934172 32.4565344)",
114079018,trunk,False,True,67.714,324,国道324号,2,"LINESTRING (130.1934906 32.4563365, 130.1937493 32.455768)",
114081256,unclassified,False,False,45.15,,,,"LINESTRING (130.1934906 32.4563365, 130.1930095 32.4563451)",
114081322,unclassified,False,False,95.701,,,,"LINESTRING (130.1934906 32.4563365, 130.1945099 32.4563679)",
114078302,unclassified,False,False,43.758,,,,"LINESTRING (130.1949163 32.455622, 130.1947206 32.4559792)",
114079029,unclassified,False,False,38.035,,,,"LINESTRING (130.1949163 32.455622, 130.1950822 32.4553099)",
114079121,unclassified,False,True,164.791,,,,"LINESTRING (130.1949163 32.455622, 130.1966568 32.4558205)",
114079987,unclassified,False,True,99.115,,,,"LINESTRING (130.1949163 32.455622, 130.1938909 32.4554078)",
1149556665,unclassified,False,False,10.576,,,,"LINESTRING (130.196414 32.456829, 130.196334 32.456762)",
114078370,unclassified,False,True,47.766,,,,"LINESTRING (130.196008 32.4542982, 130.1955425 32.4544721)",
114081182,unclassified,False,True,60.628,,,,"LINESTRING (130.196008 32.4542982, 130.1965956 32.4540714)",
933353397,unclassified,False,True,63.401,,,,"LINESTRING (130.194726 32.458318, 130.1951359 32.4578647)",
933681235,unclassified,False,True,83.614,,,,"LINESTRING (130.1939877 32.4540928, 130.1936898 32.4548015)",
114079108,unclassified,False,False,55.788,,,,"LINESTRING (130.1895256 32.4552385, 130.1889826 32.4550341)",
114079476,primary,False,True,86.226,44,本渡苓北線,,"LINESTRING (130.1895256 32.4552385, 130.1898507 32.4545132)",
114080508,unclassified,False,False,50.267,,,,"LINESTRING (130.1895256 32.4552385, 130.1900224 32.4554077)",
114080521,primary,False,True,50.517,44,本渡苓北線,,"LINESTRING (130.1895256 32.4552385, 130.1893218 32.455659)",
114081102,unclassified,False,True,56.439,,,,"LINESTRING (130.1942525 32.4585855, 130.193681 32.4584271)",
204190741,residential,False,True,52.22,,,,"LINESTRING (130.1942525 32.4585855, 130.1942834 32.4581166)",
"[114078160, 114078288, 114080712]",unclassified,False,"[False, True]",62.301,,,,"LINESTRING (130.1942525 32.4585855, 130.1944391 32.4586521, 130.194462 32.4586596, 130.1947946 32.4588122, 130.1948457 32.4588358)",yes
114079708,unclassified,False,False,91.90299999999999,,,,"LINESTRING (130.1942525 32.4585855, 130.1941841 32.4588317, 130.1937684 32.4592856)",
114080707,unclassified,False,False,62.364,,,,"LINESTRING (130.19665 32.4549798, 130.197314 32.4549547)",
"[114079536, 114078193, 114080007]",unclassified,False,False,25.014000000000003,,,,"LINESTRING (130.19665 32.4549798, 130.1966513 32.4550019, 130.1966592 32.4551687, 130.1966593 32.4552046)",yes
114080007,unclassified,False,True,101.138,,,,"LINESTRING (130.19665 32.4549798, 130.1966326 32.4546897, 130.1966184 32.4544523, 130.1965956 32.4540714)",
114080707,unclassified,False,True,81.34100000000001,,,,"LINESTRING (130.19665 32.4549798, 130.1960483 32.4550078, 130.1957844 32.4550201)",
114079018,trunk,False,False,67.714,324,国道324号,2,"LINESTRING (130.1937493 32.455768, 130.1934906 32.4563365)",
114079018,trunk,False,True,42.199,324,国道324号,2,"LINESTRING (130.1937493 32.455768, 130.1938909 32.4554078)",
114079564,secondary,False,True,94.111,308,本渡港線,,"LINESTRING (130.1937493 32.455768, 130.1947206 32.4559792)",
114081247,primary,False,True,42.688,24,本渡下田線,,"LINESTRING (130.1937493 32.455768, 130.193443 32.455685, 130.1933191 32.4556436)",
114079800,tertiary,False,False,8.616,,,,"LINESTRING (130.19129 32.4566795, 130.1913224 32.456607)",
114079800,tertiary,False,True,24.71,,,,"LINESTRING (130.19129 32.4566795, 130.1911927 32.456886)",
114080488,residential,False,False,126.635,,,,"LINESTRING (130.19129 32.4566795, 130.1906521 32.4565654, 130.1905056 32.4565595, 130.19032 32.4565275, 130.1901251 32.4564633, 130.1900105 32.4563787)",
114079564,secondary,False,False,16.448,308,本渡港線,,"LINESTRING (130.1967887 32.4564461, 130.1966282 32.4563866)",
114079564,secondary,False,True,4.503,308,本渡港線,,"LINESTRING (130.1967887 32.4564461, 130.1968356 32.4564547)",
114080585,unclassified,False,True,55.774,,,,"LINESTRING (130.1967887 32.4564461, 130.1967303 32.4565195, 130.1963979 32.4567272, 130.196334 32.456762)",
114080383,unclassified,False,True,40.818,,,,"LINESTRING (130.1943289 32.4567017, 130.1945099 32.4563679)",
114080808,unclassified,False,False,90.341,,,,"LINESTRING (130.1943289 32.4567017, 130.1933672 32.456662)",
114079764,unclassified,False,True,188.256,,,,"LINESTRING (130.1943289 32.4567017, 130.196108 32.456751, 130.196334 32.456762)",
114079628,residential,False,True,25.371,,,,"LINESTRING (130.1897987 32.4565649, 130.1895567 32.4564631)",
114078414,residential,False,False,41.777,,,,"LINESTRING (130.193864 32.4579904, 130.1942834 32.4581166)",
114078414,residential,False,True,93.531,,,,"LINESTRING (130.193864 32.4579904, 130.1929261 32.4577054)",
114079044,residential,False,False,51.505,,,,"LINESTRING (130.193864 32.4579904, 130.193681 32.4584271)",
114078471,residential,False,False,44.802,,,,"LINESTRING (130.1968855 32.4605427, 130.1966085 32.4608709)",
114078471,residential,False,True,47.746,,,,"LINESTRING (130.1968855 32.4605427, 130.1971808 32.460193)",
114078685,residential,False,False,87.631,,,,"LINESTRING (130.1968855 32.4605427, 130.196117 32.4600948)",
114078685,residential,False,True,86.306,,,,"LINESTRING (130.1968855 32.4605427, 130.1976424 32.4609838)",
114078193,unclassified,False,True,38.841,,,,"LINESTRING (130.1966568 32.4558205, 130.1966582 32.4554712)",
114079121,unclassified,False,False,164.791,,,,"LINESTRING (130.1966568 32.4558205, 130.1949163 32.455622)",
114081054,unclassified,False,False,63.005,,,,"LINESTRING (130.1966568 32.4558205, 130.1966282 32.4563866)",
114081158,unclassified,False,False,78.883,,,,"LINESTRING (130.1966568 32.4558205, 130.1974893 32.4559195)",
114081187,unclassified,False,False,18.722,,,,"LINESTRING (130.194951 32.454509, 130.1950243 32.4546656)",
114081428,unclassified,False,True,57.379,,,,"LINESTRING (130.194951 32.454509, 130.1944073 32.4542728)",
114078338,residential,False,True,89.565,,,,"LINESTRING (130.1923583 32.4575584, 130.1920305 32.4583149)",
114078592,residential,False,False,51.586,,,,"LINESTRING (130.1923583 32.4575584, 130.1918281 32.4574356)",
114078592,residential,False,True,55.725,,,,"LINESTRING (130.1923583 32.4575584, 130.1929261 32.4577054)",
114079889,unclassified,False,True,47.297,,,,"LINESTRING (130.1880538 32.4565404, 130.1881601 32.4565636, 130.1882772 32.4566021, 130.1885069 32.4567196)",
"[932411282, 932411283, 114081311]",residential,False,"[False, True]",31.762,,祇園橋,,"LINESTRING (130.1880538 32.4565404, 130.1880582 32.4565179, 130.1881175 32.4562758, 130.1881206 32.4562604)",yes
932511216,tertiary,False,False,76.432,,,,"LINESTRING (130.1948457 32.4588358, 130.1955166 32.4592257)",
932511225,tertiary,False,True,47.433,,,,"LINESTRING (130.1948457 32.4588358, 130.194551 32.4591824)",
"[114078392, 1149556661, 1149556662, 1149556663]",tertiary,False,False,324.347,,,,"LINESTRING (130.1948457 32.4588358, 130.1950123 32.4586568, 130.195291 32.4582639, 130.1954569 32.458099, 130.1956662 32.4578825, 130.1965474 32.4569621, 130.1969668 32.4565378)",yes
"[114080712, 114078288, 114078160]",unclassified,False,"[False, True]",62.301,,,,"LINESTRING (130.1948457 32.4588358, 130.1947946 32.4588122, 130.194462 32.4586596, 130.1944391 32.4586521, 130.1942525 32.4585855)",yes
114078035,tertiary,False,True,5.539,,,,"LINESTRING (130.1892645 32.4608689, 130.1892941 32.460912)",
114078465,tertiary,False,True,37.379,,,,"LINESTRING (130.1892645 32.4608689, 130.1891959 32.4608867, 130.1891246 32.4608785, 130.1888837 32.4608088)",
114081098,tertiary,False,False,91.098,,,,"LINESTRING (130.1892645 32.4608689, 130.1893144 32.4608352, 130.1893447 32.4607896, 130.1896515 32.4601252)",
114078592,residential,False,True,51.586,,,,"LINESTRING (130.1918281 32.4574356, 130.1923583 32.4575584)",
114080996,residential,False,True,83.474,,,,"LINESTRING (130.1918281 32.4574356, 130.1915257 32.4581416)",
114079729,residential,False,True,40.592,,,,"LINESTRING (130.1918281 32.4574356, 130.1918266 32.4573748, 130.1918122 32.4570708)",
114079564,secondary,False,False,45.76,308,本渡港線,,"LINESTRING (130.1976234 32.4570695, 130.197271 32.456785)",
114079810,tertiary,False,False,39.612,,,,"LINESTRING (130.1976234 32.4570695, 130.1972884 32.4572863)",
1149376393,secondary,False,True,74.949,308,本渡港線,,"LINESTRING (130.1976234 32.4570695, 130.198275 32.4566796)",
114079108,unclassified,False,True,55.788,,,,"LINESTRING (130.1889826 32.4550341, 130.1895256 32.4552385)",
114079883,unclassified,False,True,86.376,,,,"LINESTRING (130.1889826 32.4550341, 130.1893427 32.4543192)",
114079960,unclassified,False,True,81.987,,,,"LINESTRING (130.1889826 32.4550341, 130.188777 32.45546, 130.1886466 32.4557147)",
114078210,unclassified,False,False,108.39099999999999,,,,"LINESTRING (130.1888299 32.4617817, 130.1888454 32.4613058, 130.1888483 32.4610716, 130.1888837 32.4608088)",
114079823,unclassified,False,False,123.234,,,,"LINESTRING (130.1888299 32.4617817, 130.188794 32.4624693, 130.188783 32.4628892)",
114079851,unclassified,False,False,35.92,,,,"LINESTRING (130.1888299 32.4617817, 130.188647 32.4617939, 130.1884538 32.4618355)",
114080452,residential,False,True,51.599,,,,"LINESTRING (130.1898328 32.4558305, 130.1893218 32.455659)",
934117798,residential,False,False,50.266,,,,"LINESTRING (130.1898328 32.4558305, 130.1900224 32.4554077)",
"[114080452, 934117799]",residential,False,False,167.416,,,,"LINESTRING (130.1898328 32.4558305, 130.1899943 32.4558847, 130.1903225 32.4559948, 130.1915774 32.4560605)",
114078107,tertiary,False,False,95.34,,,,"LINESTRING (130.1920478 32.4597887, 130.1928658 32.4602974)",
114078107,tertiary,False,True,88.834,,,,"LINESTRING (130.1920478 32.4597887, 130.1911613 32.4595081)",
114078432,trunk,False,False,119.164,324,国道324号,2,"LINESTRING (130.1920478 32.4597887, 130.1916192 32.4607975)",
114078432,trunk,False,True,54.042,324,国道324号,2,"LINESTRING (130.1920478 32.4597887, 130.1922337 32.4593287)",
114078894,unclassified,False,True,94.039,,,,"LINESTRING (130.193681 32.4584271, 130.1927352 32.4581472)",
114079044,residential,False,True,51.505,,,,"LINESTRING (130.193681 32.4584271, 130.193864 32.4579904)",
114081102,unclassified,False,False,56.439,,,,"LINESTRING (130.193681 32.4584271, 130.1942525 32.4585855)",
114078432,trunk,False,False,41.533,324,国道324号,2,"LINESTRING (130.1927352 32.4581472, 130.1925858 32.4584988)",
114078432,trunk,False,True,52.289,324,国道324号,2,"LINESTRING (130.1927352 32.4581472, 130.1929261 32.4577054)",
114078894,unclassified,False,False,94.039,,,,"LINESTRING (130.1927352 32.4581472, 130.193681 32.4584271)",
114078061,primary,False,True,49.852,44,本渡苓北線,,"LINESTRING (130.1893218 32.455659, 130.1891237 32.456075)",
114080452,residential,False,False,51.599,,,,"LINESTRING (130.1893218 32.455659, 130.1898328 32.4558305)",
114080521,primary,False,False,50.517,44,本渡苓北線,,"LINESTRING (130.1893218 32.455659, 130.1895256 32.4552385)",
114079800,tertiary,False,False,79.19,,,,"LINESTRING (130.1916718 32.4558596, 130.1919941 32.4552014)",
114079800,tertiary,False,True,24.031,,,,"LINESTRING (130.1916718 32.4558596, 130.1915774 32.4560605)",
"[114080508, 114081228]",unclassified,False,"[False, True]",162.72,,,,"LINESTRING (130.1916718 32.4558596, 130.190514 32.4555491, 130.1900224 32.4554077)",
114078664,unclassified,False,True,157.923,,,,"LINESTRING (130.1893929 32.4572042, 130.1896005 32.4572706, 130.1897758 32.457315, 130.1898879 32.4573328, 130.1900182 32.4573305, 130.1902143 32.4573044, 130.190849 32.457236, 130.191042 32.4572106)",
114079649,unclassified,True,False,115.671,,,,"LINESTRING (130.1893929 32.4572042, 130.1891886 32.4575872, 130.189163 32.4577898, 130.1891227 32.4582049)",
114081028,unclassified,False,True,99.206,,,,"LINESTRING (130.1893929 32.4572042, 130.189085 32.457025, 130.1886342 32.4567702, 130.1885069 32.4567196)",
114079707,unclassified,False,False,39.13,,,,"LINESTRING (130.1883508 32.456341, 130.1887244 32.4564974)",
114079707,unclassified,False,True,23.384,,,,"LINESTRING (130.1883508 32.456341, 130.1881206 32.4562604)",
114080587,unclassified,False,True,49.065,,,,"LINESTRING (130.1883508 32.456341, 130.1885371 32.4559287)",
114078199,unclassified,False,False,50.127,,,,"LINESTRING (130.1972769 32.458749, 130.1969627 32.4591136)",
932511215,unclassified,False,True,86.128,,,,"LINESTRING (130.1972769 32.458749, 130.1979779 32.4592491)",
932511215,unclassified,False,False,157.02,,,,"LINESTRING (130.1972769 32.458749, 130.197029 32.4585721, 130.195999 32.4578372)",
114078733,tertiary,False,False,25.823,,,,"LINESTRING (130.1955239 32.4621559, 130.1953118 32.4620079)",
114078733,tertiary,False,True,82.775,,,,"LINESTRING (130.1955239 32.4621559, 130.1962039 32.4626302)",
114078471,residential,False,True,38.153999999999996,,,,"LINESTRING (130.1955239 32.4621559, 130.1956733 32.4619679, 130.1957596 32.4618766)",
114079018,trunk,False,False,42.199,324,国道324号,2,"LINESTRING (130.1938909 32.4554078, 130.1937493 32.455768)",
114079018,trunk,False,True,32.352,324,国道324号,2,"LINESTRING (130.1938909 32.4554078, 130.1940072 32.4551339)",
114079987,unclassified,False,False,99.115,,,,"LINESTRING (130.1938909 32.4554078, 130.1949163 32.455622)",
932411281,unclassified,False,False,55.622,,,,"LINESTRING (130.1918759 32.4616856, 130.1913174 32.4615178)",
932511230,unclassified,False,False,125.40400000000001,,,,"LINESTRING (130.1918759 32.4616856, 130.1916178 32.4619917, 130.1914357 32.4621524, 130.191206 32.4623202, 130.1910679 32.4624077, 130.1910078 32.4624295, 130.1909224 32.4624376)",
932511230,unclassified,False,True,179.77,,,,"LINESTRING (130.1918759 32.4616856, 130.192157 32.4613229, 130.1926933 32.4606198, 130.1929029 32.460321)",
114078351,residential,False,False,75.609,,,,"LINESTRING (130.1878907 32.4555088, 130.1881906 32.4555356, 130.1884101 32.4556385, 130.1886466 32.4557147)",
114079530,unclassified,False,False,38.239000000000004,,,,"LINESTRING (130.1878907 32.4555088, 130.1878382 32.4557481, 130.1877881 32.4558393)",
114080508,unclassified,False,True,50.267,,,,"LINESTRING (130.1900224 32.4554077, 130.1895256 32.4552385)",
934117798,residential,False,True,50.266,,,,"LINESTRING (130.1900224 32.4554077, 130.1898328 32.4558305)",
"[114081228, 114080508]",unclassified,False,"[False, True]",162.72,,,,"LINESTRING (130.1900224 32.4554077, 130.190514 32.4555491, 130.1916718 32.4558596)",
114079580,residential,False,True,31.0,,,,"LINESTRING (130.188783 32.4628892, 130.1889862 32.4629326, 130.1891055 32.4629487)",
114079823,unclassified,False,True,123.234,,,,"LINESTRING (130.188783 32.4628892, 130.188794 32.4624693, 130.1888299 32.4617817)",
114078414,residential,False,False,93.531,,,,"LINESTRING (130.1929261 32.4577054, 130.193864 32.4579904)",
114078432,trunk,False,False,52.289,324,国道324号,2,"LINESTRING (130.1929261 32.4577054, 130.1927352 32.4581472)",
114078432,trunk,False,True,67.336,324,国道324号,2,"LINESTRING (130.1929261 32.4577054, 130.1931641 32.4571341)",
114078592,residential,False,False,55.725,,,,"LINESTRING (130.1929261 32.4577054, 130.1923583 32.4575584)",
114078684,unclassified,False,True,56.284,,,,"LINESTRING (130.1881577 32.4596731, 130.1879501 32.460148)",
114080767,unclassified,False,False,81.444,,,,"LINESTRING (130.1881577 32.4596731, 130.1889732 32.4599241)",
114078471,residential,False,False,42.207,,,,"LINESTRING (130.1979779 32.4592491, 130.1977168 32.4595582)",
932511215,unclassified,False,False,86.128,,,,"LINESTRING (130.1979779 32.4592491, 130.1972769 32.458749)",
114079497,unclassified,False,False,70.11,,,,"LINESTRING (130.1979966 32.4563491, 130.1973879 32.4567148)",
114080515,unclassified,False,False,45.087,,,,"LINESTRING (130.1979966 32.4563491, 130.198275 32.4566796)",
114080515,unclassified,False,True,44.031,,,,"LINESTRING (130.1979966 32.4563491, 130.1977215 32.4560283)",
934117797,residential,False,True,27.399,,,,"LINESTRING (130.1896534 32.4562306, 130.1895567 32.4564631)",
114078180,unclassified,False,False,57.393,,,,"LINESTRING (130.1885371 32.4559287, 130.1891237 32.456075)",
114079302,unclassified,False,False,70.976,,,,"LINESTRING (130.1885371 32.4559287, 130.1877881 32.4558393)",
114079960,unclassified,False,False,25.919,,,,"LINESTRING (130.1885371 32.4559287, 130.1886466 32.4557147)",
114080587,unclassified,False,False,49.065,,,,"LINESTRING (130.1885371 32.4559287, 130.1883508 32.456341)",
114078107,tertiary,False,False,107.523,,,,"LINESTRING (130.1900874 32.4591705, 130.1911613 32.4595081)",
114078107,tertiary,False,True,101.446,,,,"LINESTRING (130.1900874 32.4591705, 130.1890642 32.4588756)",
114081098,tertiary,False,False,75.943,,,,"LINESTRING (130.1900874 32.4591705, 130.190405 32.4585423)",
114081098,tertiary,False,True,113.763,,,,"LINESTRING (130.1900874 32.4591705, 130.1896515 32.4601252)",
114078370,unclassified,False,False,53.17,,,,"LINESTRING (130.1950243 32.4546656, 130.1955425 32.4544721)",
114081187,unclassified,False,False,44.455,,,,"LINESTRING (130.1950243 32.4546656, 130.195184 32.455042)",
114081187,unclassified,False,True,18.722,,,,"LINESTRING (130.1950243 32.4546656, 130.194951 32.454509)",
114079405,unclassified,False,False,83.13600000000001,,,,"LINESTRING (130.1950243 32.4546656, 130.1942731 32.4549478, 130.1942354 32.4549912)",
114080533,unclassified,True,False,74.78,,,,"LINESTRING (130.1891227 32.4582049, 130.1890642 32.4588756)",
114078457,residential,False,False,137.363,,,,"LINESTRING (130.1891227 32.4582049, 130.1892827 32.4581979, 130.18946 32.4581213, 130.189639 32.458119, 130.1898411 32.4581745, 130.1901753 32.4584041, 130.190405 32.4585423)",
114080707,unclassified,False,False,56.387,,,,"LINESTRING (130.195184 32.455042, 130.1957844 32.4550201)",
114081187,unclassified,False,True,44.455,,,,"LINESTRING (130.195184 32.455042, 130.1950243 32.4546656)",
114080707,unclassified,False,True,89.33099999999999,,,,"LINESTRING (130.195184 32.455042, 130.1949806 32.4550393, 130.1946183 32.4550344, 130.1942354 32.4549912)",
114080383,unclassified,False,False,40.818,,,,"LINESTRING (130.1945099 32.4563679, 130.1943289 32.4567017)",
114080383,unclassified,False,True,47.528,,,,"LINESTRING (130.1945099 32.4563679, 130.1947206 32.4559792)",
114081322,unclassified,False,True,95.701,,,,"LINESTRING (130.1945099 32.4563679, 130.1934906 32.4563365)",
114080488,residential,False,True,126.635,,,,"LINESTRING (130.1900105 32.4563787, 130.1901251 32.4564633, 130.19032 32.4565275, 130.1905056 32.4565595, 130.1906521 32.4565654, 130.19129 32.4566795)",
114078685,residential,False,False,82.734,,,,"LINESTRING (130.1983658 32.4614093, 130.1976424 32.4609838)",
932511214,unclassified,False,True,47.305,,,,"LINESTRING (130.1983658 32.4614093, 130.1979795 32.4616827)",
1149556665,unclassified,False,True,10.576,,,,"LINESTRING (130.196334 32.456762, 130.196414 32.456829)",
114079764,unclassified,False,False,188.256,,,,"LINESTRING (130.196334 32.456762, 130.196108 32.456751, 130.1943289 32.4567017)",
114080585,unclassified,False,False,55.774,,,,"LINESTRING (130.196334 32.456762, 130.1963979 32.4567272, 130.1967303 32.4565195, 130.1967887 32.4564461)",
114078101,residential,False,False,118.643,,,,"LINESTRING (130.1934063 32.4597281, 130.1922337 32.4593287)",
114079074,unclassified,False,False,81.111,,,,"LINESTRING (130.1934063 32.4597281, 130.1928658 32.4602974)",
114079074,unclassified,False,True,59.793,,,,"LINESTRING (130.1934063 32.4597281, 130.1937684 32.4592856)",
114078114,residential,False,True,55.237,,,,"LINESTRING (130.1917011 32.459117, 130.1922337 32.4593287)",
114078338,residential,False,False,43.14,,,,"LINESTRING (130.1917011 32.459117, 130.1918516 32.4587504)",
114078114,residential,False,False,139.117,,,,"LINESTRING (130.1917011 32.459117, 130.1906742 32.4587579, 130.190405 32.4585423)",
114079960,unclassified,False,True,25.919,,,,"LINESTRING (130.1886466 32.4557147, 130.1885371 32.4559287)",
114078351,residential,False,True,75.60900000000001,,,,"LINESTRING (130.1886466 32.4557147, 130.1884101 32.4556385, 130.1881906 32.4555356, 130.1878907 32.4555088)",
114079960,unclassified,False,False,81.987,,,,"LINESTRING (130.1886466 32.4557147, 130.188777 32.45546, 130.1889826 32.4550341)",
114078061,primary,False,False,49.852,44,本渡苓北線,,"LINESTRING (130.1891237 32.456075, 130.1893218 32.455659)",
114078180,unclassified,False,True,57.393,,,,"LINESTRING (130.1891237 32.456075, 130.1885371 32.4559287)",
114079488,primary,False,True,44.867000000000004,44,本渡苓北線,,"LINESTRING (130.1891237 32.456075, 130.1890139 32.4562063, 130.1888298 32.4563929)",
114080707,unclassified,False,True,56.387,,,,"LINESTRING (130.1957844 32.4550201, 130.195184 32.455042)",
933681246,unclassified,False,False,65.025,,,,"LINESTRING (130.1957844 32.4550201, 130.1955425 32.4544721)",
114080707,unclassified,False,False,81.34100000000001,,,,"LINESTRING (130.1957844 32.4550201, 130.1960483 32.4550078, 130.19665 32.4549798)",
114078107,tertiary,False,False,88.834,,,,"LINESTRING (130.1911613 32.4595081, 130.1920478 32.4597887)",
114078107,tertiary,False,True,107.523,,,,"LINESTRING (130.1911613 32.4595081, 130.1900874 32.4591705)",
114081151,unclassified,False,False,115.278,,,,"LINESTRING (130.1911613 32.4595081, 130.1905463 32.4604056)",
114081182,unclassified,False,False,60.628,,,,"LINESTRING (130.1965956 32.4540714, 130.196008 32.4542982)",
114080007,unclassified,False,False,101.138,,,,"LINESTRING (130.1965956 32.4540714, 130.1966184 32.4544523, 130.1966326 32.4546897, 130.19665 32.4549798)",
114078465,tertiary,False,False,51.786,,,,"LINESTRING (130.187823 32.4604941, 130.1883437 32.4606486)",
114078684,unclassified,False,False,40.29,,,,"LINESTRING (130.187823 32.4604941, 130.1879501 32.460148)",
