osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,bridge
678034010,2,37,国道37号,trunk,False,False,46.806,"LINESTRING (140.7607818 42.5520792, 140.7603754 42.5523751)",
678034010,2,37,国道37号,trunk,False,True,65.674,"LINESTRING (140.7607818 42.5520792, 140.7613646 42.5516736)",
65130954,,,,tertiary,False,True,97.52,"LINESTRING (140.7607818 42.5520792, 140.7613557 42.5525672, 140.7613881 42.5525948, 140.7614068 42.5526107, 140.7614487 42.5526463, 140.7615613 42.5527421)",
109967998,,,,unclassified,False,False,59.879999999999995,"LINESTRING (140.7607818 42.5520792, 140.7605657 42.5518893, 140.7603148 42.5516649)",
109968364,,,,unclassified,False,False,93.501,"LINESTRING (140.7666535 42.5485068, 140.7674067 42.547875)",
109968289,,,,unclassified,False,False,250.05200000000002,"LINESTRING (140.7666535 42.5485068, 140.765659 42.5493518, 140.765136 42.5497942, 140.7648684 42.5500677, 140.7647577 42.5502575)",
109969289,,,,unclassified,False,False,124.10199999999998,"LINESTRING (140.7666535 42.5485068, 140.7666898 42.5485411, 140.7667594 42.5486566, 140.7667809 42.5487864, 140.7667775 42.549237, 140.7668119 42.5493625, 140.7668926 42.5494954, 140.7669415 42.5495792)",
109968175,,,,residential,False,False,38.114,"LINESTRING (140.7638228 42.5480802, 140.7634659 42.5478603)",
109969137,,,,residential,False,True,34.191,"LINESTRING (140.7638228 42.5480802, 140.7641487 42.5482723)",
826355790,,,,residential,False,True,94.735,"LINESTRING (140.7638228 42.5480802, 140.7630844 42.5487359)",
109969114,,,,residential,False,True,103.25899999999999,"LINESTRING (140.7638228 42.5480802, 140.7643306 42.5476269, 140.7646129 42.5473568)",
109968723,,,,unclassified,False,False,176.24,"LINESTRING (140.758919 42.553816, 140.759794 42.553619, 140.7599789 42.5535761, 140.7601982 42.5535091, 140.7607127 42.5532714, 140.7608777 42.5531907)",
678034010,2,37,国道37号,trunk,False,False,83.405,"LINESTRING (140.765646 42.5481071, 140.7651256 42.5487518)",
678034010,2,37,国道37号,trunk,False,True,69.482,"LINESTRING (140.765646 42.5481071, 140.7660709 42.5475663)",
109968685,,,,unclassified,False,False,92.029,"LINESTRING (140.765646 42.5481071, 140.7654239 42.5479724, 140.7648272 42.5475413)",
