osmid,highway,oneway,reversed,length,geometry,bridge,lanes,ref,name
1075628899,residential,False,True,200.63600000000002,"LINESTRING (135.001612 35.012842, 135.0014212 35.0126396, 135.0013073 35.0124221, 135.0012158 35.0123544, 135.0010462 35.0122996, 135.0008609 35.012274, 135.0003006 35.0122649, 135.0002359 35.0122502, 134.9998017 35.0120811)",,,,
117151009,tertiary,False,False,62.002,"LINESTRING (134.9952102 35.0125619, 134.9952714 35.012455, 134.99534 35.012329, 134.9955121 35.0120624)",,,,
117151009,tertiary,False,True,120.074,"LINESTRING (134.9952102 35.0125619, 134.9949878 35.0128744, 134.9949226 35.0129663, 134.9947186 35.0131902, 134.9944615 35.0134475)",,,,
117151028,unclassified,False,False,33.008,"LINESTRING (134.9952102 35.0125619, 134.9953673 35.0125309, 134.9955623 35.0124915)",,,,
117151009,tertiary,False,False,216.36999999999998,"LINESTRING (134.9955121 35.0120624, 134.9955774 35.0119604, 134.996052 35.011365, 134.9962547 35.01111, 134.9965301 35.010709, 134.996733 35.010395)",,,,
117151009,tertiary,False,True,62.002,"LINESTRING (134.9955121 35.0120624, 134.99534 35.012329, 134.9952714 35.012455, 134.9952102 35.0125619)",,,,
117151009,tertiary,False,True,164.69,"LINESTRING (134.9944615 35.0134475, 134.9932823 35.0145704)",,,,
117151009,tertiary,False,False,120.07399999999998,"LINESTRING (134.9944615 35.0134475, 134.9947186 35.0131902, 134.9949226 35.0129663, 134.9949878 35.0128744, 134.9952102 35.0125619)",,,,
117153226,residential,False,False,125.648,"LINESTRING (134.9944615 35.0134475, 134.994585 35.0135183, 134.9949847 35.0136546, 134.9954437 35.0138519, 134.9956955 35.0139476)",,,,
117154524,residential,False,True,179.09799999999998,"LINESTRING (134.9985472 35.0121122, 134.9985707 35.0120144, 134.998718 35.0116743, 134.9987894 35.0116158, 134.9992046 35.0116305, 134.9994479 35.0116743, 134.9996153 35.0117548, 134.999689 35.0118297, 134.9998017 35.0120811)",,,,
117155694,unclassified,False,False,104.589,"LINESTRING (134.9985472 35.0121122, 134.9987783 35.0121222, 134.9991053 35.0122164, 134.9992281 35.0122173, 134.9995997 35.012199, 134.9996696 35.0121761)",,,,
"[117155650, 117153253, 117155694]","['unclassified', 'residential']",False,"[False, True]",17.861,"LINESTRING (134.9985472 35.0121122, 134.9984935 35.0121127, 134.9983862 35.0121135, 134.9983511 35.0121127)",yes,,,
"[117154872, 117154754]",residential,False,"[False, True]",389.394,"LINESTRING (134.9968017 35.012226, 134.996771 35.012171, 134.996723 35.012053, 134.996689 35.011912, 134.996703 35.011777, 134.996894 35.011484, 134.99723 35.011133, 134.997401 35.01088, 134.99762 35.010283, 134.99773 35.009781, 134.997751 35.009624, 134.997723 35.009487, 134.997614 35.009406, 134.997479 35.009368, 134.9973248 35.0090928)",,,,
"[117151410, 117154948]",unclassified,False,False,116.926,"LINESTRING (134.9968017 35.012226, 134.996443 35.012301, 134.996203 35.012357, 134.9958872 35.0123979, 134.9955623 35.0124915)",,,,
"[117155283, 117153253]",unclassified,False,True,119.69200000000001,"LINESTRING (134.9968017 35.012226, 134.997357 35.0121224, 134.9975325 35.0121054, 134.9977765 35.0121044, 134.9981003 35.0120951)",,,,
117152730,residential,False,True,77.381,"LINESTRING (134.992215 35.0166154, 134.992045 35.0165322, 134.9914535 35.0163082)",,,,
117151009,tertiary,False,False,154.81899999999996,"LINESTRING (134.996733 35.010395, 134.996798 35.010283, 134.997034 35.009839, 134.99716 35.009567, 134.9972137 35.0094295, 134.9973248 35.0090928)",,,,
117151009,tertiary,False,True,216.37,"LINESTRING (134.996733 35.010395, 134.9965301 35.010709, 134.9962547 35.01111, 134.996052 35.011365, 134.9955774 35.0119604, 134.9955121 35.0120624)",,,,
117155447,unclassified,False,True,258.65799999999996,"LINESTRING (134.996733 35.010395, 134.9965906 35.0108374, 134.9963335 35.0114712, 134.9962128 35.0116504, 134.9958403 35.0121034, 134.9956709 35.0123372, 134.9955623 35.0124915)",,,,
117152365,residential,False,True,62.03,"LINESTRING (135.000128 35.0129794, 135.0000997 35.0129501, 134.9999695 35.0128958, 134.9997828 35.0128419, 134.9995432 35.012706)",,,,
117151009,tertiary,False,False,164.69,"LINESTRING (134.9932823 35.0145704, 134.9944615 35.0134475)",,,,
117151009,tertiary,False,True,255.10800000000003,"LINESTRING (134.9932823 35.0145704, 134.9926173 35.0152001, 134.9922563 35.0155476, 134.9920808 35.015708, 134.9918034 35.015972, 134.9914535 35.0163082)",,,,
117155507,residential,False,False,138.23,"LINESTRING (134.9932823 35.0145704, 134.994144 35.0149204, 134.99437 35.0150117, 134.9946456 35.0151168)",,,,
117155507,residential,False,True,138.23000000000002,"LINESTRING (134.9946456 35.0151168, 134.99437 35.0150117, 134.994144 35.0149204, 134.9932823 35.0145704)",,,,
117151009,tertiary,False,False,255.10799999999998,"LINESTRING (134.9914535 35.0163082, 134.9918034 35.015972, 134.9920808 35.015708, 134.9922563 35.0155476, 134.9926173 35.0152001, 134.9932823 35.0145704)",,,,
117152730,residential,False,False,77.381,"LINESTRING (134.9914535 35.0163082, 134.992045 35.0165322, 134.992215 35.0166154)",,,,
117153253,unclassified,False,False,22.925,"LINESTRING (134.9983511 35.0121127, 134.9981003 35.0120951)",,,,
117151488,residential,False,True,164.87,"LINESTRING (134.9983511 35.0121127, 134.9983492 35.0123259, 134.9983888 35.0126025, 134.9984454 35.0128419, 134.9987699 35.0135402)",,,,
"[117155650, 117153253, 117155694]","['unclassified', 'residential']",False,"[False, True]",17.861,"LINESTRING (134.9983511 35.0121127, 134.9983862 35.0121135, 134.9984935 35.0121127, 134.9985472 35.0121122)",yes,,,
