osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,maxspeed,tunnel,bridge,width
59257198,False,,,,unclassified,True,137.156,"LINESTRING (137.3877807 34.7731247, 137.388513 34.7730626, 137.3892775 34.7730314)",,,,
70543048,True,,,,unclassified,False,47.135,"LINESTRING (137.3880046 34.7671272, 137.3879815 34.7670405, 137.3878943 34.7667131)",,,,
439128875,False,2,,旧東海道,tertiary,False,79.121,"LINESTRING (137.3880046 34.7671272, 137.3880891 34.7671021, 137.3888191 34.7668851)",40,,,
439128875,False,2,,旧東海道,tertiary,True,128.748,"LINESTRING (137.3880046 34.7671272, 137.3879082 34.7671483, 137.387084 34.7673291, 137.3866428 34.7674258)",40,,,
583841522,False,,,,unclassified,True,64.571,"LINESTRING (137.3880046 34.7671272, 137.3880331 34.7672285, 137.3881637 34.767693)",,,,
59257198,False,,,,unclassified,False,137.156,"LINESTRING (137.3892775 34.7730314, 137.388513 34.7730626, 137.3877807 34.7731247)",,,,
59257198,False,,,,unclassified,True,77.027,"LINESTRING (137.3892775 34.7730314, 137.3897289 34.7730341, 137.3899996 34.773057, 137.3901186 34.7730682)",,,,
"[185294296, 185294290, 185294268]",False,,,,"['unclassified', 'tertiary']",False,121.394,"LINESTRING (137.3892775 34.7730314, 137.3893276 34.773169, 137.389352 34.7732082, 137.3893894 34.7732328, 137.3894486 34.7732478, 137.3895149 34.7732397, 137.3897409 34.7731773, 137.3898603 34.7731487, 137.389976 34.7731451, 137.3903037 34.7731991, 137.390404 34.773238)",,yes,,
70543023,False,,,,tertiary,False,41.857,"LINESTRING (137.3873966 34.7648853, 137.387493 34.7648776, 137.3878528 34.76485)",40,,,
70543023,False,,,,tertiary,True,100.56,"LINESTRING (137.3873966 34.7648853, 137.3872986 34.7648926, 137.3863005 34.7649693)",40,,,
70543023,False,,,,tertiary,False,100.56,"LINESTRING (137.3863005 34.7649693, 137.3872986 34.7648926, 137.3873966 34.7648853)",40,,,
71757723,True,2,1,国道1号,trunk,False,92.969,"LINESTRING (137.3903611 34.7679089, 137.3904295 34.7687431)",,,,
164688316,True,2,23,国道23号,trunk,False,14.86,"LINESTRING (137.3903611 34.7679089, 137.3905125 34.76786)",,,,
59257198,False,,,,unclassified,False,77.027,"LINESTRING (137.3901186 34.7730682, 137.3899996 34.773057, 137.3897289 34.7730341, 137.3892775 34.7730314)",,,,
495809396,False,,,旧東海道,tertiary,False,15.419,"LINESTRING (137.3864375 34.7695006, 137.386421 34.7693626)",,,,
164688316,True,2,23,国道23号,trunk,False,199.853,"LINESTRING (137.3864375 34.7695006, 137.386585 34.7694635, 137.3871575 34.7693294, 137.387757 34.7691166, 137.3883406 34.7688737, 137.3884575 34.768825)",,,,
495809396,False,,,旧東海道,tertiary,True,73.583,"LINESTRING (137.3864375 34.7695006, 137.3864411 34.7696159, 137.3864528 34.7701065, 137.3864541 34.7701622)",,,,
190281049,False,,,,tertiary,False,62.602,"LINESTRING (137.3864553 34.7708436, 137.3865844 34.7708188, 137.3871227 34.7707155)",,,,
495809396,False,,,旧東海道,tertiary,False,75.78099999999999,"LINESTRING (137.3864553 34.7708436, 137.3864501 34.7707597, 137.3864541 34.7701622)",,,,
71757723,True,2,1,国道1号,trunk,False,18.086,"LINESTRING (137.3903255 34.7677489, 137.3903611 34.7679089)",,,,
83495334,True,2,23,国道23号,trunk,False,72.55,"LINESTRING (137.3903255 34.7677489, 137.3896321 34.7680671)",,,,
83249768,True,,,,tertiary,False,19.283,"LINESTRING (137.395164 34.7667271, 137.395211 34.7667968, 137.3952279 34.7668219, 137.3952663 34.7668788)",,,,
439128886,True,2,1,国道1号,trunk,False,141.73,"LINESTRING (137.395164 34.7667271, 137.3950539 34.7667493, 137.3936573 34.7670315)",40,,,
70543023,False,,,,tertiary,False,14.365,"LINESTRING (137.3901307 34.7646867, 137.3901915 34.7646724, 137.3902216 34.7646654, 137.3902819 34.7646512)",40,,,
70543023,False,,,,tertiary,True,102.752,"LINESTRING (137.3901307 34.7646867, 137.3900176 34.7646942, 137.3890095 34.7647611)",40,,,
843457829,True,2,259,田原街道,trunk,False,106.382,"LINESTRING (137.3901307 34.7646867, 137.3901383 34.7647976, 137.3901891 34.7655478, 137.3901936 34.765642)",,,,
163874665,False,,,,tertiary,True,174.73799999999997,"LINESTRING (137.396866 34.7647453, 137.3968024 34.7647583, 137.3950689 34.7651117, 137.3950094 34.7651238)",,,,
70543023,False,,,,tertiary,True,34.442,"LINESTRING (137.3890095 34.7647611, 137.3886341 34.76479)",40,,,
70543023,False,,,,tertiary,False,102.752,"LINESTRING (137.3890095 34.7647611, 137.3900176 34.7646942, 137.3901307 34.7646867)",40,,,
70543023,False,,,,tertiary,False,34.442,"LINESTRING (137.3886341 34.76479, 137.3890095 34.7647611)",40,,,
70543023,False,,,,tertiary,True,71.68,"LINESTRING (137.3886341 34.76479, 137.3885601 34.7647957, 137.3882611 34.7648186, 137.3878528 34.76485)",40,,,
163874604,False,,,,tertiary,False,111.234,"LINESTRING (137.392611 34.7648754, 137.3914737 34.7652329)",,,,
163874725,False,,,,tertiary,True,36.349,"LINESTRING (137.392611 34.7648754, 137.3926899 34.7651958)",40,,,
163874665,False,,,,tertiary,True,11.722,"LINESTRING (137.3950094 34.7651238, 137.3948839 34.7651458)",,,,
163874665,False,,,,tertiary,False,174.73799999999997,"LINESTRING (137.3950094 34.7651238, 137.3950689 34.7651117, 137.3968024 34.7647583, 137.396866 34.7647453)",,,,
843179810,True,,,,tertiary,False,52.222,"LINESTRING (137.3950094 34.7651238, 137.3949943 34.7650364, 137.3949292 34.7646588)",,,,
58416831,False,,,,tertiary,False,94.852,"LINESTRING (137.394265 34.7652805, 137.3932622 34.7655019)",,,,
58416831,False,,,,tertiary,True,58.485,"LINESTRING (137.394265 34.7652805, 137.3948088 34.7651621, 137.3948839 34.7651458)",,,,
163874604,False,,,,tertiary,False,62.548,"LINESTRING (137.3909916 34.7653844, 137.3908926 34.7654283, 137.3904741 34.7655369, 137.3903528 34.7655824)",,,,
163874604,False,,,,tertiary,True,47.198,"LINESTRING (137.3909916 34.7653844, 137.3910399 34.7653629, 137.3914737 34.7652329)",,,,
163874703,True,,,大手通り,unclassified,False,37.052,"LINESTRING (137.3909916 34.7653844, 137.3909573 34.7653161, 137.3908345 34.7650772)",,,,
58416831,False,,,,tertiary,True,94.852,"LINESTRING (137.3932622 34.7655019, 137.394265 34.7652805)",,,,
163874663,False,,,旧東海道,tertiary,False,54.506,"LINESTRING (137.3932622 34.7655019, 137.3932869 34.7655633, 137.3934495 34.7659673)",,,,
439128876,False,2,,旧東海道,tertiary,False,44.525,"LINESTRING (137.3932622 34.7655019, 137.3929153 34.7656088, 137.3928058 34.7656425)",,,,
439128878,False,,,旧東海道,tertiary,True,12.661,"LINESTRING (137.3950886 34.7655919, 137.3949558 34.7656245)",,,,
843179810,True,,,,tertiary,False,52.550000000000004,"LINESTRING (137.3950886 34.7655919, 137.3950749 34.7655112, 137.3950216 34.7651961, 137.3950094 34.7651238)",,,,
440935079,False,,,,residential,False,36.715,"LINESTRING (137.3880596 34.7656293, 137.3884524 34.7655593)",,,,
190273742,False,,,,residential,False,64.92,"LINESTRING (137.3880596 34.7656293, 137.3882072 34.7661442, 137.3882225 34.7661976)",,,,
190273742,False,,,,residential,True,88.689,"LINESTRING (137.3880596 34.7656293, 137.3878657 34.7648985, 137.3878528 34.76485)",,,,
163874604,False,,,,tertiary,True,15.981000000000002,"LINESTRING (137.3901936 34.765642, 137.3902568 34.7656183, 137.3902885 34.7656065, 137.3903528 34.7655824)",,,,
843457829,True,2,259,田原街道,trunk,False,89.135,"LINESTRING (137.3901936 34.765642, 137.3902017 34.7657542, 137.3902382 34.7662588, 137.3902515 34.7664422)",,,,
439128878,False,,,旧東海道,tertiary,False,12.661,"LINESTRING (137.3949558 34.7656245, 137.3950886 34.7655919)",,,,
83249768,True,,,,tertiary,False,53.333999999999996,"LINESTRING (137.3949558 34.7656245, 137.394968 34.7656883, 137.3950467 34.7660983)",,,,
439128878,False,,,旧東海道,tertiary,True,142.776,"LINESTRING (137.3949558 34.7656245, 137.3948941 34.7656385, 137.3934495 34.7659673)",,,,
70543056,True,,,,residential,False,90.766,"LINESTRING (137.3863438 34.7657848, 137.3863028 34.7650122, 137.3863005 34.7649693)",,,,
163874645,True,,,,residential,False,117.25500000000001,"LINESTRING (137.3863438 34.7657848, 137.3875526 34.7656974, 137.3876225 34.7656924)",,,,
163874629,True,,,,residential,False,129.737,"LINESTRING (137.3893313 34.7658975, 137.3893158 34.7658427, 137.3890245 34.764814, 137.3890095 34.7647611)",,,,
844220584,True,,,,unclassified,False,83.777,"LINESTRING (137.3893313 34.7658975, 137.390084 34.7656831, 137.3901936 34.765642)",,,,
843179810,True,,,,tertiary,False,36.923,"LINESTRING (137.3951433 34.7659209, 137.3950997 34.7656589, 137.3950886 34.7655919)",,,,
163874703,True,,,大手通り,unclassified,False,87.73299999999999,"LINESTRING (137.3913682 34.7661102, 137.3913167 34.7660123, 137.3911351 34.7656666, 137.3910305 34.765461, 137.3909916 34.7653844)",,,,
439128876,False,2,,旧東海道,tertiary,False,92.788,"LINESTRING (137.3913682 34.7661102, 137.3912707 34.7661382, 137.3905445 34.7663472, 137.3904095 34.766386)",,,,
439128876,False,2,,旧東海道,tertiary,True,43.827,"LINESTRING (137.3913682 34.7661102, 137.3914499 34.7660836, 137.3918143 34.7659651)",,,,
58416803,False,2,,,tertiary,True,133.37,"LINESTRING (137.3934495 34.7659673, 137.3921475 34.7665101)",,,,
439128877,False,,,,tertiary,False,51.45,"LINESTRING (137.3934495 34.7659673, 137.393545 34.7664233)",,,,
163874663,False,,,旧東海道,tertiary,True,54.506,"LINESTRING (137.3934495 34.7659673, 137.3932869 34.7655633, 137.3932622 34.7655019)",,,,
439128878,False,,,旧東海道,tertiary,False,142.776,"LINESTRING (137.3934495 34.7659673, 137.3948941 34.7656385, 137.3949558 34.7656245)",,,,
83249768,True,,,,tertiary,False,70.735,"LINESTRING (137.3950467 34.7660983, 137.395144 34.7666196, 137.395164 34.7667271)",,,,
163874657,True,,,,residential,False,141.886,"LINESTRING (137.3950467 34.7660983, 137.3949767 34.7661124, 137.3941386 34.7662812, 137.393545 34.7664233)",,,,
843179810,True,,,,tertiary,False,26.675,"LINESTRING (137.3951861 34.7661582, 137.3951433 34.7659209)",,,,
70543048,True,,,,unclassified,False,42.538,"LINESTRING (137.3877872 34.7663107, 137.3877637 34.7662226, 137.3876876 34.765937)",,,,
844220584,True,,,,unclassified,False,41.704,"LINESTRING (137.3877872 34.7663107, 137.3878697 34.7662893, 137.3882225 34.7661976)",,,,
163874657,True,,,,residential,False,118.792,"LINESTRING (137.393545 34.7664233, 137.3923849 34.7669061)",,,,
439128877,False,,,,tertiary,True,51.45,"LINESTRING (137.393545 34.7664233, 137.3934495 34.7659673)",,,,
439128877,False,,,,tertiary,False,68.402,"LINESTRING (137.393545 34.7664233, 137.3936451 34.7669652, 137.3936573 34.7670315)",,,,
58416803,False,2,,,tertiary,False,133.37,"LINESTRING (137.3921475 34.7665101, 137.3934495 34.7659673)",,,,
163874625,True,,,,residential,False,49.083,"LINESTRING (137.3921475 34.7665101, 137.3923849 34.7669061)",,,,
58416803,False,2,,,tertiary,True,46.781,"LINESTRING (137.3921475 34.7665101, 137.3917442 34.7666777, 137.3916905 34.7667)",,,,
70543056,True,,,,residential,False,42.491,"LINESTRING (137.3864132 34.766549, 137.3864019 34.7664998, 137.3863695 34.7663581, 137.3863627 34.7661703)",,,,
441735207,True,,,,residential,False,52.604,"LINESTRING (137.3864132 34.766549, 137.3864256 34.7665962, 137.3865343 34.7670115)",,,,
844220584,True,,,,unclassified,False,128.275,"LINESTRING (137.3864132 34.766549, 137.3876855 34.7663283, 137.3877872 34.7663107)",,,,
439128875,False,2,,旧東海道,tertiary,True,46.691,"LINESTRING (137.3896198 34.7666366, 137.3891428 34.7667875)",40,,,
163874629,True,,,,residential,False,47.753,"LINESTRING (137.3896198 34.7666366, 137.3895929 34.7665692, 137.389457 34.7662285)",,,,
439128875,False,2,,旧東海道,tertiary,False,61.617999999999995,"LINESTRING (137.3896198 34.7666366, 137.3901256 34.7664809, 137.3902515 34.7664422)",40,,,
58416803,False,2,,,tertiary,False,46.781,"LINESTRING (137.3916905 34.7667, 137.3917442 34.7666777, 137.3921475 34.7665101)",,,,
58416803,False,2,,,tertiary,True,122.559,"LINESTRING (137.3916905 34.7667, 137.3916361 34.7667214, 137.3905565 34.7671459, 137.3904803 34.7671759)",,,,
442770435,True,,,大手通り,tertiary,False,71.888,"LINESTRING (137.3916905 34.7667, 137.3914104 34.7661875, 137.3913682 34.7661102)",,,,
439128886,True,2,1,国道1号,trunk,False,10.443,"LINESTRING (137.395275 34.7667046, 137.395164 34.7667271)",40,,,
843179810,True,,,,tertiary,False,61.297000000000004,"LINESTRING (137.395275 34.7667046, 137.3952578 34.766599, 137.3951861 34.7661582)",,,,
163874625,True,,,,residential,False,42.019000000000005,"LINESTRING (137.3923849 34.7669061, 137.3924402 34.7670895, 137.3924722 34.7671956, 137.3924955 34.7672729)",,,,
439128875,False,2,,旧東海道,tertiary,False,31.497,"LINESTRING (137.3888191 34.7668851, 137.3891428 34.7667875)",40,,,
439128875,False,2,,旧東海道,tertiary,True,79.121,"LINESTRING (137.3888191 34.7668851, 137.3880891 34.7671021, 137.3880046 34.7671272)",40,,,
439128886,True,2,1,国道1号,trunk,False,109.466,"LINESTRING (137.3936573 34.7670315, 137.3924955 34.7672729)",40,,,
439128877,False,,,,tertiary,True,68.402,"LINESTRING (137.3936573 34.7670315, 137.3936451 34.7669652, 137.393545 34.7664233)",,,,
439128886,True,2,1,国道1号,trunk,False,50.594,"LINESTRING (137.3924955 34.7672729, 137.3919586 34.7673847)",40,,,
441864501,True,1,,,residential,False,17.713,"LINESTRING (137.3924955 34.7672729, 137.3924994 34.7673358, 137.3925011 34.7673647, 137.3925053 34.767432)",,,,
439128886,True,2,1,国道1号,trunk,False,137.023,"LINESTRING (137.3919586 34.7673847, 137.3908222 34.7676116, 137.3906049 34.7676659, 137.3905533 34.7676788, 137.3905059 34.7676906)",40,,,
442770434,True,,,大手通り,tertiary,False,79.977,"LINESTRING (137.3919586 34.7673847, 137.3919252 34.7672995, 137.3916905 34.7667)",,,,
439128875,False,2,,旧東海道,tertiary,False,128.748,"LINESTRING (137.3866428 34.7674258, 137.387084 34.7673291, 137.3879082 34.7671483, 137.3880046 34.7671272)",40,,,
441735208,False,,,,residential,True,51.585,"LINESTRING (137.3866428 34.7674258, 137.38666 34.7674947, 137.386756 34.7678803)",,,,
583841522,False,,,,unclassified,False,45.062,"LINESTRING (137.3882696 34.7680888, 137.3881637 34.767693)",,,,
583841522,False,,,,unclassified,True,66.35,"LINESTRING (137.3882696 34.7680888, 137.388398 34.7685766, 137.3884209 34.7686724)",,,,
441735208,False,,,,residential,False,50.959,"LINESTRING (137.3868763 34.7683278, 137.386756 34.7678803)",,,,
163874720,True,,,,residential,False,130.013,"LINESTRING (137.3868763 34.7683278, 137.3882084 34.7680993, 137.3882696 34.7680888)",,,,
441735208,False,,,,residential,True,99.018,"LINESTRING (137.3868763 34.7683278, 137.3870909 34.7691156, 137.387113 34.7691968)",,,,
163874720,True,,,,residential,False,64.239,"LINESTRING (137.3861895 34.768452, 137.3862662 34.7684365, 137.3868763 34.7683278)",,,,
495809396,False,,,旧東海道,tertiary,True,103.453,"LINESTRING (137.3861895 34.768452, 137.3864032 34.7692699, 137.386421 34.7693626)",,,,
"[190281019, 190281018, 71757723]",True,2,1,国道1号,trunk,False,423.473,"LINESTRING (137.3904743 34.7692831, 137.39052 34.7698021, 137.3905355 34.7700619, 137.3905349 34.7703577, 137.3905135 34.7705454, 137.3901296 34.7730064, 137.3901186 34.7730682)",,,yes,
163874616,False,,,,unclassified,True,54.359,"LINESTRING (137.3904743 34.7692831, 137.390338 34.7693017, 137.3898888 34.7693705)",,,,
59257158,False,,,,tertiary,False,58.141000000000005,"LINESTRING (137.3886645 34.7695528, 137.3886322 34.7694292, 137.3885258 34.7690425)",,,,
59257158,False,,,,tertiary,True,27.177,"LINESTRING (137.3886645 34.7695528, 137.3887109 34.7697375, 137.3887256 34.769792)",,,,
163874616,False,,,,unclassified,False,54.685,"LINESTRING (137.3886645 34.7695528, 137.3887222 34.769545, 137.3892535 34.7694647)",,,,
59257158,False,,,,tertiary,False,27.177,"LINESTRING (137.3887256 34.769792, 137.3887109 34.7697375, 137.3886645 34.7695528)",,,,
"[190281049, 59257158]",False,,,,tertiary,True,228.42,"LINESTRING (137.3887256 34.769792, 137.3888703 34.7703121, 137.3888539 34.7703601, 137.3888051 34.7703927, 137.3871227 34.7707155)",,,,
163874681,False,,,,tertiary,True,165.96699999999998,"LINESTRING (137.3887256 34.769792, 137.3886683 34.7698015, 137.3869448 34.7700885)",,,,
163874681,False,,,,tertiary,False,45.564,"LINESTRING (137.3864541 34.7701622, 137.3865302 34.7701508, 137.3869448 34.7700885)",,,,
495809396,False,,,旧東海道,tertiary,False,73.583,"LINESTRING (137.3864541 34.7701622, 137.3864528 34.7701065, 137.3864411 34.7696159, 137.3864375 34.7695006)",,,,
495809396,False,,,旧東海道,tertiary,True,75.78099999999999,"LINESTRING (137.3864541 34.7701622, 137.3864501 34.7707597, 137.3864553 34.7708436)",,,,
59257158,False,,,,tertiary,True,17.295,"LINESTRING (137.3884209 34.7686724, 137.3884575 34.768825)",,,,
83495334,True,2,23,国道23号,trunk,False,133.10899999999998,"LINESTRING (137.3884209 34.7686724, 137.3883017 34.7687275, 137.3877015 34.7689943, 137.387113 34.7691968)",,,,
583841522,False,,,,unclassified,False,66.35,"LINESTRING (137.3884209 34.7686724, 137.388398 34.7685766, 137.3882696 34.7680888)",,,,
83495334,True,2,23,国道23号,trunk,False,65.842,"LINESTRING (137.387113 34.7691968, 137.3865793 34.7693247, 137.386421 34.7693626)",,,,
441735208,False,,,,residential,False,99.018,"LINESTRING (137.387113 34.7691968, 137.3870909 34.7691156, 137.3868763 34.7683278)",,,,
495809396,False,,,旧東海道,tertiary,True,15.419,"LINESTRING (137.386421 34.7693626, 137.3864375 34.7695006)",,,,
495809396,False,,,旧東海道,tertiary,False,103.453,"LINESTRING (137.386421 34.7693626, 137.3864032 34.7692699, 137.3861895 34.768452)",,,,
185294288,False,,,,tertiary,False,66.456,"LINESTRING (137.3902191 34.7730905, 137.3909451 34.7731299)",,,,
"[737451252, 190281021, 190281020]",True,2,1,国道1号,trunk,False,340.119,"LINESTRING (137.3902191 34.7730905, 137.3902271 34.7730161, 137.390597 34.7705472, 137.39061 34.7704536, 137.3906247 34.7703208, 137.3906334 34.7701867, 137.3906343 34.770052)",,,yes,
185294288,False,,,,tertiary,True,66.456,"LINESTRING (137.3909451 34.7731299, 137.3902191 34.7730905)",,,,
185294288,False,,,,tertiary,False,47.263,"LINESTRING (137.3909451 34.7731299, 137.3910601 34.7731431, 137.3911873 34.7731813, 137.3912697 34.773222, 137.3913365 34.7732697, 137.3913865 34.7733223)",,,,
185294296,False,,,,tertiary,True,65.798,"LINESTRING (137.3909451 34.7731299, 137.3909052 34.7732104, 137.3908735 34.773273, 137.3908332 34.7733123, 137.3907861 34.7733387, 137.3907225 34.7733497, 137.390622 34.773326, 137.390404 34.773238)",,,,
185294296,False,,,,tertiary,False,65.798,"LINESTRING (137.390404 34.773238, 137.390622 34.773326, 137.3907225 34.7733497, 137.3907861 34.7733387, 137.3908332 34.7733123, 137.3908735 34.773273, 137.3909052 34.7732104, 137.3909451 34.7731299)",,,,
"[185294296, 185294290, 185294268]",False,,,,"['unclassified', 'tertiary']",True,121.394,"LINESTRING (137.390404 34.773238, 137.3903037 34.7731991, 137.389976 34.7731451, 137.3898603 34.7731487, 137.3897409 34.7731773, 137.3895149 34.7732397, 137.3894486 34.7732478, 137.3893894 34.7732328, 137.389352 34.7732082, 137.3893276 34.773169, 137.3892775 34.7730314)",,yes,,
185294288,False,,,,tertiary,True,47.263,"LINESTRING (137.3913865 34.7733223, 137.3913365 34.7732697, 137.3912697 34.773222, 137.3911873 34.7731813, 137.3910601 34.7731431, 137.3909451 34.7731299)",,,,
441946114,False,,,,residential,False,38.009,"LINESTRING (137.3965541 34.767293, 137.3961502 34.7673752)",,,,
189471989,True,,,,residential,False,71.91,"LINESTRING (137.3965541 34.767293, 137.396414 34.7667316, 137.3963947 34.7666597)",,,,
441946114,False,,,,residential,True,38.009,"LINESTRING (137.3961502 34.7673752, 137.3965541 34.767293)",,,,
189471983,False,,,,residential,True,64.813,"LINESTRING (137.3961502 34.7673752, 137.3962271 34.7676147, 137.3966247 34.7675394)",,,,
441946114,False,,,,residential,False,67.612,"LINESTRING (137.3961502 34.7673752, 137.3955488 34.7675013, 137.395433 34.7675256)",,,,
189471989,True,,,,residential,False,28.147,"LINESTRING (137.3966247 34.7675394, 137.3965541 34.767293)",,,,
189471983,False,,,,residential,False,64.813,"LINESTRING (137.3966247 34.7675394, 137.3962271 34.7676147, 137.3961502 34.7673752)",,,,
163874729,False,,,,tertiary,False,73.515,"LINESTRING (137.395433 34.7675256, 137.3952926 34.7669809, 137.3952663 34.7668788)",,,,
163874729,False,,,,tertiary,True,36.68,"LINESTRING (137.395433 34.7675256, 137.3954546 34.7676014, 137.3955245 34.7678468)",,,,
189471957,False,1,,,residential,False,46.797,"LINESTRING (137.395433 34.7675256, 137.3953102 34.7675514, 137.3951963 34.7675753, 137.3950436 34.7676073, 137.3949366 34.7676297)",,,,
441946114,False,,,,residential,True,67.612,"LINESTRING (137.395433 34.7675256, 137.3955488 34.7675013, 137.3961502 34.7673752)",,,,
35496662,False,,,,residential,False,27.228,"LINESTRING (137.392721 34.7679992, 137.3928068 34.7682337)",,,,
35496662,False,,,,residential,True,19.018,"LINESTRING (137.392721 34.7679992, 137.3926611 34.7678354)",,,,
189471957,False,1,,,residential,True,207.014,"LINESTRING (137.392721 34.7679992, 137.3927883 34.7679862, 137.3933595 34.7678758, 137.3935806 34.7678539, 137.3937983 34.7678502, 137.3941819 34.7677884, 137.3945803 34.7677058, 137.3949272 34.7676317, 137.3949366 34.7676297)",,,,
189471989,True,,,,residential,False,56.907,"LINESTRING (137.3967483 34.768041, 137.3966247 34.7675394)",,,,
"[64441241, 493443661]",False,,,,tertiary,"[False, True]",103.968,"LINESTRING (137.3967483 34.768041, 137.396475 34.7680803, 137.3957485 34.7682184, 137.3956364 34.7682397)",,,,
163874729,False,,,,tertiary,False,44.868,"LINESTRING (137.3956364 34.7682397, 137.3955245 34.7678468)",,,,
"[64441241, 493443661]",False,,,,tertiary,"[False, True]",103.96800000000002,"LINESTRING (137.3956364 34.7682397, 137.3957485 34.7682184, 137.396475 34.7680803, 137.3967483 34.768041)",,,,
843394673,False,,,,tertiary,True,263.45000000000005,"LINESTRING (137.3956364 34.7682397, 137.3955073 34.7682671, 137.3949013 34.7683956, 137.3943951 34.768391, 137.3937925 34.7682563, 137.3933649 34.7681991, 137.3931755 34.768199, 137.3930502 34.7682033, 137.3928786 34.7682247, 137.3928068 34.7682337)",,,,
70543023,False,,,,tertiary,False,71.68,"LINESTRING (137.3878528 34.76485, 137.3882611 34.7648186, 137.3885601 34.7647957, 137.3886341 34.76479)",40,,,
70543023,False,,,,tertiary,True,41.857,"LINESTRING (137.3878528 34.76485, 137.387493 34.7648776, 137.3873966 34.7648853)",40,,,
190273742,False,,,,residential,False,88.689,"LINESTRING (137.3878528 34.76485, 137.3878657 34.7648985, 137.3880596 34.7656293)",,,,
70543048,True,,,,unclassified,False,27.841,"LINESTRING (137.3876876 34.765937, 137.3876225 34.7656924)",,,,
190273730,False,,,,residential,False,123.773,"LINESTRING (137.3876876 34.765937, 137.3876159 34.7659486, 137.3863627 34.7661703)",,,,
70543056,True,,,,residential,False,42.9,"LINESTRING (137.3863627 34.7661703, 137.3863438 34.7657848)",,,,
190273730,False,,,,residential,True,123.773,"LINESTRING (137.3863627 34.7661703, 137.3876159 34.7659486, 137.3876876 34.765937)",,,,
190273742,False,,,,residential,True,64.92,"LINESTRING (137.3882225 34.7661976, 137.3882072 34.7661442, 137.3880596 34.7656293)",,,,
844220584,True,,,,unclassified,False,106.641,"LINESTRING (137.3882225 34.7661976, 137.3886011 34.7660928, 137.3893313 34.7658975)",,,,
