osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel,bridge
672649357,2,179;373,国道179号,trunk,50,False,True,47.069,"LINESTRING (134.3611988 35.0079916, 134.3606853 35.0079438)",,
1068133338,,,,residential,,False,False,32.725,"LINESTRING (134.3611988 35.0079916, 134.3612096 35.0079472, 134.3612692 35.007703)",,
41104525,,562,佐用停車場線,secondary,,False,True,28.754,"LINESTRING (134.3596472 35.0078608, 134.3596485 35.0077833, 134.3596522 35.0076429, 134.3596548 35.0076023)",,
52871001,,,,unclassified,,False,False,49.563,"LINESTRING (134.3596472 35.0078608, 134.3597781 35.0078978, 134.3598255 35.0079097, 134.3599693 35.0079851, 134.3601255 35.0080669)",,
672649357,2,179;373,国道179号,trunk,50,False,False,47.86,"LINESTRING (134.3596472 35.0078608, 134.3597807 35.0078724, 134.3601698 35.0079059)",,
672649357,2,179;373,国道179号,trunk,50,False,True,194.512,"LINESTRING (134.3596472 35.0078608, 134.3595303 35.0078522, 134.3576122 35.0077145, 134.3575197 35.0077079)",,
672649357,2,179;373,国道179号,trunk,50,False,False,14.672,"LINESTRING (134.356011 35.0075958, 134.3561719 35.0075894)",,
174400473,,,,unclassified,,False,False,74.50500000000001,"LINESTRING (134.356011 35.0075958, 134.3559353 35.0076309, 134.35585 35.0076705, 134.3556059 35.0077155, 134.3554608 35.0077197, 134.355225 35.0076958)",,
672649357,2,179;373,国道179号,trunk,50,False,True,189.829,"LINESTRING (134.356011 35.0075958, 134.3558025 35.007565, 134.3555767 35.0075205, 134.3553929 35.0074677, 134.3552 35.0074003, 134.3549676 35.0073083, 134.354756 35.0071983, 134.35447 35.007007, 134.3543399 35.0068984, 134.3542195 35.0067979)",,
41104535,,,,tertiary,,False,True,70.748,"LINESTRING (134.3542195 35.0067979, 134.3542712 35.0067709, 134.3547646 35.0065409, 134.3549071 35.0065089)",,
404259452,2,365,上福原佐用線,secondary,,False,False,129.306,"LINESTRING (134.3542195 35.0067979, 134.3541711 35.0068403, 134.3537176 35.0072377, 134.3531649 35.0075688)",,
672649357,2,179;373,国道179号,trunk,50,False,False,189.829,"LINESTRING (134.3542195 35.0067979, 134.3543399 35.0068984, 134.35447 35.007007, 134.354756 35.0071983, 134.3549676 35.0073083, 134.3552 35.0074003, 134.3553929 35.0074677, 134.3555767 35.0075205, 134.3558025 35.007565, 134.356011 35.0075958)",,
672649357,2,179;373,国道179号,trunk,50,False,True,82.276,"LINESTRING (134.3542195 35.0067979, 134.354142 35.0067049, 134.3537098 35.006187)",,
41104529,,,,tertiary,,False,False,58.711,"LINESTRING (134.3526752 35.0040235, 134.3528273 35.0039781, 134.3528858 35.0039583, 134.3532151 35.003874, 134.3532843 35.0038516)",,
174401321,,,,residential,,False,False,42.403000000000006,"LINESTRING (134.3526752 35.0040235, 134.352577 35.0040382, 134.3525001 35.0040278, 134.3523871 35.0039339, 134.3523065 35.0038537)",,
672649357,2,179;373,国道179号,trunk,50,False,False,261.361,"LINESTRING (134.3526752 35.0040235, 134.352691 35.0041307, 134.3527276 35.0043796, 134.3528021 35.0046367, 134.3528908 35.0048477, 134.3529226 35.0049279, 134.3530092 35.0051139, 134.3531144 35.0053224, 134.3532312 35.0055167, 134.3533637 35.0057586, 134.3537098 35.006187)",,
672649357,2,179;373,国道179号,trunk,50,False,True,20.580000000000002,"LINESTRING (134.3526752 35.0040235, 134.352654 35.003885, 134.3526489 35.0038397)",,
41104521,,,,tertiary,,False,False,260.69499999999994,"LINESTRING (134.3534944 35.0006264, 134.3538849 35.0011556, 134.3539242 35.0012424, 134.3539516 35.0013227, 134.3540263 35.0016026, 134.3541009 35.0018083, 134.3542132 35.0020416, 134.3543001 35.0021716, 134.354388 35.0022981, 134.3544675 35.0023931, 134.3545557 35.0024867, 134.354765 35.0026967)",,
174400860,,,,unclassified,,False,False,97.184,"LINESTRING (134.3534944 35.0006264, 134.3540295 35.0006321, 134.3540779 35.0006337, 134.3545595 35.0006676)",,
41104521,,,,tertiary,,False,False,33.97,"LINESTRING (134.354765 35.0026967, 134.3550102 35.0029269)",,
41104521,,,,tertiary,,False,True,260.695,"LINESTRING (134.354765 35.0026967, 134.3545557 35.0024867, 134.3544675 35.0023931, 134.354388 35.0022981, 134.3543001 35.0021716, 134.3542132 35.0020416, 134.3541009 35.0018083, 134.3540263 35.0016026, 134.3539516 35.0013227, 134.3539242 35.0012424, 134.3538849 35.0011556, 134.3534944 35.0006264)",,
404259590,,,,unclassified,,False,False,96.92099999999999,"LINESTRING (134.354765 35.0026967, 134.3540941 35.0028242, 134.3537241 35.0028761)",,
41104521,,,,tertiary,,False,False,15.393,"LINESTRING (134.3563768 35.0039668, 134.3564672 35.0040245, 134.3565101 35.0040519)",,
41104521,,,,tertiary,,False,True,171.01,"LINESTRING (134.3563768 35.0039668, 134.3562374 35.0039021, 134.356074 35.0038262, 134.3560067 35.0037816, 134.3556172 35.0034549, 134.3555289 35.0033809, 134.3550102 35.0029269)",,
"[376797993, 376797995, 376797996]",,,,unclassified,,False,False,175.852,"LINESTRING (134.3563768 35.0039668, 134.3564022 35.003945, 134.3564144 35.0039229, 134.3564178 35.0039081, 134.3564136 35.0038959, 134.3563901 35.0038804, 134.3563426 35.0038646, 134.3561742 35.0038014, 134.3558626 35.0035656, 134.3558269 35.0035147, 134.3558205 35.0034832, 134.3558269 35.0034317, 134.3559057 35.0032921, 134.3559734 35.0032432, 134.3560361 35.003234, 134.3561294 35.0032392, 134.356279 35.0032881, 134.3563861 35.0033183, 134.3564592 35.0033303, 134.3565212 35.0033333, 134.3565573 35.0033211, 134.3566008 35.0032657)",yes,
