osmid,highway,oneway,reversed,length,geometry,name,bridge,lanes
127688599,residential,False,False,95.817,"LINESTRING (140.2467468 35.8367064, 140.2463981 35.8366613, 140.2463306 35.8366533, 140.2460481 35.8366199, 140.2459905 35.8369048)",,,
127688619,residential,False,True,118.239,"LINESTRING (140.2467468 35.8367064, 140.2467964 35.8367351, 140.2468977 35.8369309, 140.246893 35.8369673, 140.2468716 35.8370021, 140.2468146 35.8370173, 140.2459905 35.8369048)",,,
409899689,unclassified,False,False,95.242,"LINESTRING (140.2467468 35.8367064, 140.246061 35.836617, 140.2459905 35.8369048)",,,
127688515,unclassified,False,False,107.77000000000001,"LINESTRING (140.2459905 35.8369048, 140.245988 35.837209, 140.2467978 35.837315)",,,
127688599,residential,False,False,83.455,"LINESTRING (140.2459905 35.8369048, 140.2459301 35.8371973, 140.2464824 35.8372722)",,,
127688599,residential,False,True,95.817,"LINESTRING (140.2459905 35.8369048, 140.2460481 35.8366199, 140.2463306 35.8366533, 140.2463981 35.8366613, 140.2467468 35.8367064)",,,
127688619,residential,False,False,118.239,"LINESTRING (140.2459905 35.8369048, 140.2468146 35.8370173, 140.2468716 35.8370021, 140.246893 35.8369673, 140.2468977 35.8369309, 140.2467964 35.8367351, 140.2467468 35.8367064)",,,
409899689,unclassified,False,True,95.242,"LINESTRING (140.2459905 35.8369048, 140.246061 35.836617, 140.2467468 35.8367064)",,,
409899673,tertiary,False,False,28.637,"LINESTRING (140.2485609 35.8369608, 140.2488281 35.8368215)",さわやか通り,,
409899673,tertiary,False,True,42.066,"LINESTRING (140.2485609 35.8369608, 140.2481651 35.8371612)",さわやか通り,,
127688599,residential,False,True,28.827,"LINESTRING (140.2467978 35.837315, 140.2464824 35.8372722)",,,
127688515,unclassified,False,True,107.77000000000001,"LINESTRING (140.2467978 35.837315, 140.245988 35.837209, 140.2459905 35.8369048)",,,
127688599,residential,False,False,56.001000000000005,"LINESTRING (140.2467978 35.837315, 140.2470699 35.8373925, 140.2472502 35.8376193)",,,
409899674,tertiary,False,False,96.935,"LINESTRING (140.2472502 35.8376193, 140.2481651 35.8371612)",さわやか通り,,
409899674,tertiary,False,True,28.614,"LINESTRING (140.2472502 35.8376193, 140.2469805 35.837755)",さわやか通り,,
127688599,residential,False,True,56.001000000000005,"LINESTRING (140.2472502 35.8376193, 140.2470699 35.8373925, 140.2467978 35.837315)",,,
127688369,residential,False,False,25.679,"LINESTRING (140.2448791 35.8377119, 140.2446211 35.8378098)",,,
127688369,residential,False,True,44.67,"LINESTRING (140.2448791 35.8377119, 140.2453231 35.8375335)",,,
"[1021312474, 464499046]",residential,False,False,108.991,"LINESTRING (140.2448791 35.8377119, 140.2447067 35.8374382, 140.245017 35.8373113, 140.245194 35.8373091, 140.2453231 35.8375335)",,,
464499046,residential,False,True,34.846,"LINESTRING (140.2448791 35.8377119, 140.2450549 35.837991)",,,
409899674,tertiary,False,False,28.614,"LINESTRING (140.2469805 35.837755, 140.2472502 35.8376193)",さわやか通り,,
409899674,tertiary,False,True,54.495,"LINESTRING (140.2469805 35.837755, 140.2464689 35.8380161)",さわやか通り,,
127688541,residential,False,True,26.820999999999998,"LINESTRING (140.2469805 35.837755, 140.247028 35.8378222, 140.2471286 35.8379642)",,,
127688369,residential,False,False,33.732,"LINESTRING (140.2460661 35.8379131, 140.2458999 35.8376413)",,,
464499044,residential,False,False,54.653,"LINESTRING (140.2460661 35.8379131, 140.2463421 35.8377989, 140.2464689 35.8380161)",,,
"[464499044, 464499046]",residential,False,"[False, True]",118.85900000000001,"LINESTRING (140.2460661 35.8379131, 140.245225 35.8382612, 140.2450549 35.837991)",,,
127688774,residential,False,False,27.329,"LINESTRING (140.2487075 35.837715, 140.2484907 35.8378868)",,,
"[127687618, 127688578]",unclassified,False,"[False, True]",78.631,"LINESTRING (140.2487075 35.837715, 140.2482595 35.8372556, 140.2482181 35.8372142, 140.2481651 35.8371612)",,,
127687802,residential,False,False,26.996000000000002,"LINESTRING (140.2456015 35.83839, 140.2456426 35.838464, 140.2457244 35.8386114)",,,
409899674,tertiary,False,False,88.602,"LINESTRING (140.2456015 35.83839, 140.2460256 35.8382217, 140.2464689 35.8380161)",さわやか通り,,
409899674,tertiary,False,True,52.53,"LINESTRING (140.2456015 35.83839, 140.2452467 35.8385188, 140.2450679 35.8385798)",さわやか通り,,
127688774,residential,False,True,79.832,"LINESTRING (140.2478595 35.8383904, 140.2484907 35.8378868)",,,
1021312473,residential,False,False,101.812,"LINESTRING (140.2478595 35.8383904, 140.2485766 35.8390978)",,,
127688774,residential,False,False,27.429000000000002,"LINESTRING (140.2478595 35.8383904, 140.247678 35.838511, 140.2476247 35.8385473)",,,
127687719,residential,False,True,30.697,"LINESTRING (140.2475019 35.8384182, 140.2472135 35.838565)",,,
127688541,residential,False,True,18.128,"LINESTRING (140.2475019 35.8384182, 140.2476247 35.8385473)",,,
127688541,residential,False,False,60.67,"LINESTRING (140.2475019 35.8384182, 140.2474606 35.838368, 140.2471286 35.8379642)",,,
127687781,tertiary,False,False,94.624,"LINESTRING (140.2450679 35.8385798, 140.2450209 35.8384934, 140.2446211 35.8378098)",,,
409899674,tertiary,False,False,52.53,"LINESTRING (140.2450679 35.8385798, 140.2452467 35.8385188, 140.2456015 35.83839)",さわやか通り,,
409899674,tertiary,False,True,65.53099999999999,"LINESTRING (140.2450679 35.8385798, 140.2449214 35.8386288, 140.2444084 35.8388274)",さわやか通り,,
127688541,residential,False,False,18.128,"LINESTRING (140.2476247 35.8385473, 140.2475019 35.8384182)",,,
127688541,residential,False,True,103.067,"LINESTRING (140.2476247 35.8385473, 140.2483469 35.8392659)",,,
127688774,residential,False,True,27.429000000000002,"LINESTRING (140.2476247 35.8385473, 140.247678 35.838511, 140.2478595 35.8383904)",,,
127687719,residential,False,False,30.313,"LINESTRING (140.2469292 35.8387106, 140.2472135 35.838565)",,,
127687719,residential,False,True,30.862,"LINESTRING (140.2469292 35.8387106, 140.2466283 35.838843)",,,
127689100,residential,False,False,128.955,"LINESTRING (140.2469292 35.8387106, 140.24784 35.8396049)",,,
127689029,residential,False,False,27.088,"LINESTRING (140.2444084 35.8388274, 140.2444356 35.838879, 140.2444523 35.8389108, 140.2445211 35.8390532)",,,
