osmid,lanes,highway,oneway,reversed,length,geometry,maxspeed
60460374,2,tertiary,False,True,248.118,"LINESTRING (139.5241042 35.8239923, 139.523697 35.8247116, 139.5229276 35.825772, 139.5227805 35.8259444)",
60460379,,unclassified,False,False,427.029,"LINESTRING (139.5241042 35.8239923, 139.526115 35.8248013, 139.5283008 35.8257712)",
60460375,,tertiary,False,False,142.278,"LINESTRING (139.5284849 35.8256424, 139.5298746 35.8262487)",
60460376,2,tertiary,False,True,21.923,"LINESTRING (139.5284849 35.8256424, 139.5283008 35.8257712)",
"[60460376, 119021744]",2,tertiary,False,False,181.37500000000003,"LINESTRING (139.5284849 35.8256424, 139.5286468 35.8255025, 139.5286995 35.8254478, 139.5287451 35.8253969, 139.528806 35.8253267, 139.5288599 35.8252565, 139.5289342 35.8251582, 139.5289992 35.8250626, 139.5290309 35.8250125, 139.5290603 35.8249511, 139.5291121 35.8248434, 139.529211 35.8246298, 139.5292805 35.8244692, 139.529345 35.82432, 139.5293689 35.824275, 139.529404 35.8242102)",
60460376,2,tertiary,False,False,21.923,"LINESTRING (139.5283008 35.8257712, 139.5284849 35.8256424)",
60460379,,unclassified,False,True,427.029,"LINESTRING (139.5283008 35.8257712, 139.526115 35.8248013, 139.5241042 35.8239923)",
"[119021748, 119021702]",2,tertiary,False,False,571.793,"LINESTRING (139.5283008 35.8257712, 139.5267121 35.8266919, 139.5263298 35.8269608, 139.5260034 35.8272706, 139.525838 35.8274602, 139.5253851 35.8280843, 139.5250559 35.8285378, 139.5248554 35.8288444, 139.5247456 35.8290431, 139.5243917 35.8296748)",
60460374,2,tertiary,False,True,120.031,"LINESTRING (139.5227805 35.8259444, 139.5219528 35.8267899)",
1141885269,,residential,False,False,91.692,"LINESTRING (139.5227805 35.8259444, 139.5236918 35.8263105)",
60460374,2,tertiary,False,False,248.118,"LINESTRING (139.5227805 35.8259444, 139.5229276 35.825772, 139.523697 35.8247116, 139.5241042 35.8239923)",
119021667,2,tertiary,False,False,36.731,"LINESTRING (139.5242454 35.8299831, 139.5243917 35.8296748)",40
119021777,,unclassified,False,False,380.495,"LINESTRING (139.5242454 35.8299831, 139.527282 35.8314419, 139.5278864 35.8317134)",
119021761,,unclassified,False,False,31.945,"LINESTRING (139.5278864 35.8317134, 139.5281931 35.8318573)",
119021777,,unclassified,False,True,380.495,"LINESTRING (139.5278864 35.8317134, 139.527282 35.8314419, 139.5242454 35.8299831)",
489024241,,unclassified,False,True,53.165,"LINESTRING (139.5306292 35.8300314, 139.5310194 35.8296729)",
489024241,,unclassified,False,False,371.86699999999996,"LINESTRING (139.5306292 35.8300314, 139.5297617 35.8296539, 139.529634 35.8298783, 139.5295309 35.8300367, 139.5294023 35.8302286, 139.5291392 35.8305851, 139.5288598 35.8309638, 139.5285165 35.8313952, 139.5281931 35.8318573)",
489024241,,unclassified,False,False,53.165,"LINESTRING (139.5310194 35.8296729, 139.5306292 35.8300314)",
489024243,,unclassified,False,True,289.069,"LINESTRING (139.5310194 35.8296729, 139.528266 35.8283407)",
489024244,,unclassified,False,True,117.813,"LINESTRING (139.5310194 35.8296729, 139.531572 35.8292619, 139.5316296 35.8291781, 139.5319326 35.828921)",
489024243,,unclassified,False,False,289.069,"LINESTRING (139.528266 35.8283407, 139.5310194 35.8296729)",
489024238,,unclassified,False,False,274.161,"LINESTRING (139.528266 35.8283407, 139.5288898 35.8275588, 139.5289716 35.8274395, 139.5298746 35.8262487)",
978076089,,unclassified,False,True,133.087,"LINESTRING (139.528266 35.8283407, 139.5281941 35.828446, 139.5281269 35.8285576, 139.5279843 35.8287883, 139.5276926 35.8291387, 139.5275651 35.8293025, 139.5275138 35.8293683)",
119021667,2,tertiary,False,True,36.731,"LINESTRING (139.5243917 35.8296748, 139.5242454 35.8299831)",40
"[119021748, 119021702]",2,tertiary,False,True,571.7929999999999,"LINESTRING (139.5243917 35.8296748, 139.5247456 35.8290431, 139.5248554 35.8288444, 139.5250559 35.8285378, 139.5253851 35.8280843, 139.525838 35.8274602, 139.5260034 35.8272706, 139.5263298 35.8269608, 139.5267121 35.8266919, 139.5283008 35.8257712)",
"[119021744, 60460376]",2,tertiary,False,True,181.37499999999997,"LINESTRING (139.529404 35.8242102, 139.5293689 35.824275, 139.529345 35.82432, 139.5292805 35.8244692, 139.529211 35.8246298, 139.5291121 35.8248434, 139.5290603 35.8249511, 139.5290309 35.8250125, 139.5289992 35.8250626, 139.5289342 35.8251582, 139.5288599 35.8252565, 139.528806 35.8253267, 139.5287451 35.8253969, 139.5286995 35.8254478, 139.5286468 35.8255025, 139.5284849 35.8256424)",
489024234,,residential,False,False,54.798,"LINESTRING (139.5309891 35.8279646, 139.5314628 35.8282734)",
489024237,,residential,False,False,30.228,"LINESTRING (139.5309891 35.8279646, 139.5311789 35.8277405)",
489024237,,residential,False,True,83.49,"LINESTRING (139.5309891 35.8279646, 139.5307901 35.8281995, 139.5312273 35.8285018)",
489024234,,residential,False,True,54.798,"LINESTRING (139.5314628 35.8282734, 139.5309891 35.8279646)",
489024235,,residential,False,False,29.77,"LINESTRING (139.5314628 35.8282734, 139.5316746 35.828068)",
489024235,,residential,False,True,33.102,"LINESTRING (139.5314628 35.8282734, 139.5312273 35.8285018)",
489024235,,residential,False,True,29.77,"LINESTRING (139.5316746 35.828068, 139.5314628 35.8282734)",
489024236,,residential,False,True,57.648,"LINESTRING (139.5316746 35.828068, 139.5311789 35.8277405)",
489024236,,residential,False,False,57.648,"LINESTRING (139.5311789 35.8277405, 139.5316746 35.828068)",
489024237,,residential,False,False,15.825,"LINESTRING (139.5311789 35.8277405, 139.5312783 35.8276232)",
489024237,,residential,False,True,30.228,"LINESTRING (139.5311789 35.8277405, 139.5309891 35.8279646)",
489024237,,residential,False,True,15.825,"LINESTRING (139.5312783 35.8276232, 139.5311789 35.8277405)",
489024235,,residential,False,False,33.102,"LINESTRING (139.5312273 35.8285018, 139.5314628 35.8282734)",
489024237,,residential,False,True,78.841,"LINESTRING (139.5312273 35.8285018, 139.5319326 35.828921)",
489024237,,residential,False,False,83.49,"LINESTRING (139.5312273 35.8285018, 139.5307901 35.8281995, 139.5309891 35.8279646)",
489024237,,residential,False,False,78.841,"LINESTRING (139.5319326 35.828921, 139.5312273 35.8285018)",
489024244,,unclassified,False,False,117.813,"LINESTRING (139.5319326 35.828921, 139.5316296 35.8291781, 139.531572 35.8292619, 139.5310194 35.8296729)",
60460375,,tertiary,False,True,142.278,"LINESTRING (139.5298746 35.8262487, 139.5284849 35.8256424)",
489024238,,unclassified,False,True,274.161,"LINESTRING (139.5298746 35.8262487, 139.5289716 35.8274395, 139.5288898 35.8275588, 139.528266 35.8283407)",
119021761,,unclassified,False,True,31.945,"LINESTRING (139.5281931 35.8318573, 139.5278864 35.8317134)",
