osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,bridge
35208235,354,静岡環状線,secondary,False,False,28.647,"LINESTRING (138.3790376 34.9828564, 138.3787931 34.9826944)",,
138142651,,,residential,False,False,78.989,"LINESTRING (138.3790376 34.9828564, 138.3799045 34.982868)",,
35208235,354,静岡環状線,secondary,False,True,103.847,"LINESTRING (138.3790376 34.9828564, 138.3796613 34.9832843, 138.3798162 34.9833834, 138.3799314 34.9834325)",,
35208235,354,静岡環状線,secondary,False,True,57.579,"LINESTRING (138.3841972 34.9827269, 138.3847902 34.9825478)",,
253443166,,,residential,False,True,31.822,"LINESTRING (138.3841972 34.9827269, 138.3843174 34.9829956)",,
35208235,354,静岡環状線,secondary,False,False,51.564,"LINESTRING (138.3841972 34.9827269, 138.3840175 34.9827792, 138.3839108 34.9827953, 138.3836445 34.9828086)",,
36963034,67,北街道,primary,False,False,49.48,"LINESTRING (138.3855163 34.974828, 138.3858209 34.9751964)",,
125028979,27,御幸通り,primary,False,False,77.205,"LINESTRING (138.3855163 34.974828, 138.3852707 34.9749265, 138.3847552 34.9751332)",2,
43150045,,土手通り,tertiary,False,True,11.112,"LINESTRING (138.3776242 34.9780054, 138.3776777 34.9780952)",1,
35208235,354,静岡環状線,secondary,False,False,101.393,"LINESTRING (138.3882688 34.9806582, 138.388068 34.9808792, 138.387785 34.9812633, 138.3877525 34.9813286, 138.3877176 34.9814422)",,
36963034,67,北街道,primary,False,True,116.09800000000001,"LINESTRING (138.3882688 34.9806582, 138.3881962 34.9805514, 138.387722 34.979853, 138.3876771 34.979736)",,
36963034,67,北街道,primary,False,True,73.108,"LINESTRING (138.3874263 34.9789046, 138.3871984 34.9782742)",,
36963034,67,北街道,primary,False,False,74.792,"LINESTRING (138.3874263 34.9789046, 138.387568 34.9793091, 138.3876312 34.9795555)",,
36963034,67,北街道,primary,False,False,52.609,"LINESTRING (138.3865508 34.976411, 138.3867532 34.9768541)",,
36963034,67,北街道,primary,False,True,59.36,"LINESTRING (138.3865508 34.976411, 138.3863105 34.9759148)",,
43150031,,,unclassified,True,False,96.02199999999999,"LINESTRING (138.3852631 34.977007, 138.3846159 34.9770812, 138.3842189 34.9771238)",,
"[69080699, 581461831, 69080703]",,城代橋,tertiary,False,False,170.387,"LINESTRING (138.3852631 34.977007, 138.3852515 34.9769496, 138.3849202 34.9758587, 138.3848967 34.9757814, 138.3848047 34.9756157, 138.3847616 34.9755348)",,yes
43150029,,七間町通り,tertiary,False,False,45.148,"LINESTRING (138.3825004 34.9760421, 138.3822729 34.9756814)",,
125028979,27,御幸通り,primary,False,False,100.025,"LINESTRING (138.3825004 34.9760421, 138.3815136 34.9764363)",2,
125028979,27,御幸通り,primary,False,True,67.128,"LINESTRING (138.3825004 34.9760421, 138.383159 34.9757715)",2,
"[92837013, 69081150, 92836991]",,,tertiary,False,True,54.021,"LINESTRING (138.3825004 34.9760421, 138.3825715 34.97615, 138.3827059 34.9763689, 138.3827757 34.9764723)",,yes
69080689,,,unclassified,True,False,23.702,"LINESTRING (138.383171 34.9748323, 138.3829374 34.9749261)",,
125028979,27,御幸通り,primary,False,False,98.072,"LINESTRING (138.3845483 34.9752081, 138.3835836 34.9755993)",2,
125028979,27,御幸通り,primary,False,True,20.609,"LINESTRING (138.3845483 34.9752081, 138.3847552 34.9751332)",2,
69080689,,,unclassified,True,False,92.384,"LINESTRING (138.3829374 34.9749261, 138.3828608 34.9749563, 138.3820237 34.9752863)",,
43150045,,土手通り,tertiary,False,False,88.875,"LINESTRING (138.3781285 34.978804, 138.3776777 34.9780952)",1,
125069789,,浅間通り,unclassified,True,False,65.196,"LINESTRING (138.3781285 34.978804, 138.3785166 34.9783114)",,
43150066,,,unclassified,False,False,106.459,"LINESTRING (138.380099 34.9762987, 138.3811333 34.9758533)",,
43150027,,,unclassified,True,False,69.312,"LINESTRING (138.380099 34.9762987, 138.3797835 34.9757855, 138.3797617 34.9757402)",,
43150066,,,unclassified,False,True,106.459,"LINESTRING (138.3811333 34.9758533, 138.380099 34.9762987)",,
125492810,,,unclassified,True,False,29.264,"LINESTRING (138.3811333 34.9758533, 138.3811576 34.9758832, 138.3812893 34.9760832)",,
393359120,,,residential,False,True,49.537,"LINESTRING (138.3811333 34.9758533, 138.3813291 34.9757715, 138.3814761 34.976008)",,
43150029,,七間町通り,tertiary,False,False,2.302,"LINESTRING (138.3820237 34.9752863, 138.3820126 34.9752677)",,
43150029,,七間町通り,tertiary,False,True,49.454,"LINESTRING (138.3820237 34.9752863, 138.3822729 34.9756814)",,
36963034,67,北街道,primary,False,False,15.002,"LINESTRING (138.3858209 34.9751964, 138.3859127 34.9753084)",,
36963034,67,北街道,primary,False,True,49.48,"LINESTRING (138.3858209 34.9751964, 138.3855163 34.974828)",,
69080697,,,unclassified,True,False,103.592,"LINESTRING (138.3858209 34.9751964, 138.3847616 34.9755348)",,
69080700,,,unclassified,True,False,41.199,"LINESTRING (138.3847616 34.9755348, 138.3845483 34.9752081)",,
125108892,,,tertiary,False,False,116.06699999999998,"LINESTRING (138.3847616 34.9755348, 138.3840687 34.9757562, 138.3840403 34.9757621, 138.3840158 34.9757628, 138.3839895 34.9757558, 138.3839701 34.9757495, 138.383831 34.9756922, 138.3835836 34.9755993)",,
