osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,width
397466630,4,157;305,国道157号,trunk,40,False,False,37.7,"LINESTRING (136.65367 36.5622394, 136.6535536 36.5619135)",,
901958896,5,157;305,百万石通り,trunk,40,False,True,15.184,"LINESTRING (136.65367 36.5622394, 136.6536822 36.5623756)",,
27671899,,,,residential,,False,False,70.635,"LINESTRING (136.6529953 36.5603943, 136.6533976 36.5601767, 136.6536015 36.5599936)",,
304506273,4,157;305,国道157号,trunk,40,False,False,116.532,"LINESTRING (136.6529953 36.5603943, 136.6522224 36.5597861, 136.6520633 36.5596609)",,
304506273,4,157;305,国道157号,trunk,40,False,True,71.701,"LINESTRING (136.6529953 36.5603943, 136.653124 36.560727, 136.6532036 36.5609075, 136.6532368 36.561009)",,
523993663,1,,下坂,residential,,True,False,174.703,"LINESTRING (136.6620986 36.5648082, 136.6610999 36.5636412, 136.6610503 36.5636139, 136.660926 36.5635761)",,
523993664,1,,,residential,,True,False,384.07099999999997,"LINESTRING (136.6620986 36.5648082, 136.6619411 36.5644974, 136.6616035 36.5640553, 136.6612264 36.5635731, 136.6609554 36.5632236, 136.6605884 36.5626865, 136.660443 36.5624783, 136.6603339 36.5623568, 136.6602771 36.5623037, 136.659986 36.562082, 136.6599296 36.5620565, 136.6598713 36.5620494, 136.6597145 36.56205)",,
220697457,2,,アメリカ楓通り,tertiary,,False,False,18.146,"LINESTRING (136.6564595 36.5619314, 136.6564819 36.5620936)",,
901603773,3,10,百万石通り,primary,40,True,False,131.42499999999998,"LINESTRING (136.6564595 36.5619314, 136.6563842 36.5619391, 136.6549998 36.5620808)",,
39516536,4,10,百万石通り,primary,40,True,False,41.385,"LINESTRING (136.654603 36.5621298, 136.6541445 36.5621836)",,
52065578,,,,tertiary,,True,False,16.392,"LINESTRING (136.654603 36.5621298, 136.6545876 36.5622767)",,
27671505,,,,residential,,False,False,109.359,"LINESTRING (136.6549998 36.5620808, 136.6549914 36.5620097, 136.654952 36.561688, 136.6548978 36.5612858, 136.6547507 36.5611444)",,
"[899479005, 901603774]",4,10,百万石通り,primary,40,True,False,35.856,"LINESTRING (136.6549998 36.5620808, 136.6548165 36.5621047, 136.6547479 36.5621127, 136.654603 36.5621298)",,
921716487,,,,residential,,False,False,33.146,"LINESTRING (136.6547507 36.5611444, 136.6550228 36.5609417)",,
921716487,,,,residential,,False,True,32.887,"LINESTRING (136.6547507 36.5611444, 136.654486 36.56135)",,
27671505,,,,residential,,False,True,109.35900000000001,"LINESTRING (136.6547507 36.5611444, 136.6548978 36.5612858, 136.654952 36.561688, 136.6549914 36.5620097, 136.6549998 36.5620808)",,
921716487,,,,residential,,False,True,33.146,"LINESTRING (136.6550228 36.5609417, 136.6547507 36.5611444)",,
921716488,1,,,residential,,True,False,17.296,"LINESTRING (136.6550228 36.5609417, 136.6552136 36.5609683)",,
523982454,1,,,residential,,False,False,50.375,"LINESTRING (136.6550228 36.5609417, 136.654687 36.5606403, 136.6546447 36.5606056)",,
921716487,,,,residential,,False,False,32.887,"LINESTRING (136.654486 36.56135, 136.6547507 36.5611444)",,
50224064,1,,,residential,,False,True,106.96,"LINESTRING (136.654486 36.56135, 136.6541416 36.5616645, 136.6538608 36.5618244, 136.6536429 36.5618656, 136.6536273 36.5618698, 136.6535536 36.5619135)",,
317751422,,,,residential,,False,False,115.64399999999999,"LINESTRING (136.654486 36.56135, 136.6541136 36.5610635, 136.6546447 36.5606056)",,
397466630,4,157;305,国道157号,trunk,40,False,True,37.7,"LINESTRING (136.6535536 36.5619135, 136.65367 36.5622394)",,
50224064,1,,,residential,,False,False,106.96,"LINESTRING (136.6535536 36.5619135, 136.6536273 36.5618698, 136.6536429 36.5618656, 136.6538608 36.5618244, 136.6541416 36.5616645, 136.654486 36.56135)",,
304506273,4,157;305,国道157号,trunk,40,False,False,104.637,"LINESTRING (136.6535536 36.5619135, 136.6535145 36.5618486, 136.653455 36.5616369, 136.6532683 36.5610995, 136.6532368 36.561009)",,
304506274,,,,residential,,False,False,46.319,"LINESTRING (136.6535536 36.5619135, 136.6534489 36.5619451, 136.6531557 36.562013, 136.6530545 36.5620205)",,
27671692,1,,,residential,,True,False,39.442,"LINESTRING (136.6515067 36.5577616, 136.6516007 36.5578059, 136.6518339 36.5579964)",,
"[27671692, 302993822]",1,,,residential,,True,False,94.366,"LINESTRING (136.6522201 36.5582873, 136.6523033 36.5583476, 136.6529897 36.5588687)",,
302993823,,,,unclassified,,False,False,117.17299999999999,"LINESTRING (136.6522201 36.5582873, 136.6524159 36.5581343, 136.6525474 36.5580761, 136.6528827 36.5578025, 136.65318 36.557575)",,
27671751,1,,,residential,,True,False,23.685,"LINESTRING (136.6515395 36.5601349, 136.6513511 36.559985)",,
523982451,1,,古寺町,residential,,True,False,85.503,"LINESTRING (136.6515395 36.5601349, 136.652247 36.5606529)",,
899479003,4,,,tertiary,,False,False,70.475,"LINESTRING (136.6515395 36.5601349, 136.6519197 36.5597909, 136.6520633 36.5596609)",,
304506273,4,157;305,国道157号,trunk,40,False,True,116.532,"LINESTRING (136.6520633 36.5596609, 136.6522224 36.5597861, 136.6529953 36.5603943)",,
523993668,4,,,tertiary,,False,False,63.459,"LINESTRING (136.6520633 36.5596609, 136.6522017 36.5595502, 136.6525714 36.559262)",,
899479003,4,,,tertiary,,False,True,70.475,"LINESTRING (136.6520633 36.5596609, 136.6519197 36.5597909, 136.6515395 36.5601349)",,
523993665,4,,,tertiary,,False,True,57.519,"LINESTRING (136.6529897 36.5588687, 136.6525714 36.559262)",,
44553366,4,,,tertiary,,False,False,114.20599999999999,"LINESTRING (136.6529897 36.5588687, 136.6533938 36.5584955, 136.6535634 36.5583535, 136.6538402 36.558102)",,
523982451,1,,古寺町,residential,,True,False,73.743,"LINESTRING (136.652247 36.5606529, 136.6528385 36.5611156)",,
1169383623,,,,residential,,False,False,36.329,"LINESTRING (136.652247 36.5606529, 136.651948 36.5608744)",,
523982451,1,,古寺町,residential,,True,False,10.348,"LINESTRING (136.6528385 36.5611156, 136.6528472 36.5612084)",,
302997332,1,,,residential,,True,False,22.265,"LINESTRING (136.6528472 36.5612084, 136.652933 36.5613964)",,
145655168,1,,木倉町,residential,,True,False,69.538,"LINESTRING (136.6528472 36.5612084, 136.652837 36.561213, 136.652404 36.5614194, 136.6521666 36.561511)",,
304506274,,,,residential,,False,True,46.319,"LINESTRING (136.6530545 36.5620205, 136.6531557 36.562013, 136.6534489 36.5619451, 136.6535536 36.5619135)",,
523982449,1,,,residential,,True,False,61.771,"LINESTRING (136.6530545 36.5620205, 136.6527366 36.5619225, 136.6524094 36.5620248)",,
145654777,,,長町一番丁,unclassified,,False,False,7.333,"LINESTRING (136.6525244 36.5627175, 136.6524831 36.5626605)",,
523982443,1,,長町川岸,residential,,True,False,91.45400000000001,"LINESTRING (136.6525244 36.5627175, 136.652532 36.56269, 136.6528821 36.5621748, 136.6529683 36.5620951, 136.6530545 36.5620205)",,
27671779,1,,,residential,,True,False,37.497,"LINESTRING (136.6532368 36.561009, 136.6531238 36.5610392, 136.6528385 36.5611156)",,
304506273,4,157;305,国道157号,trunk,40,False,False,71.701,"LINESTRING (136.6532368 36.561009, 136.6532036 36.5609075, 136.653124 36.560727, 136.6529953 36.5603943)",,
304506273,4,157;305,国道157号,trunk,40,False,True,104.637,"LINESTRING (136.6532368 36.561009, 136.6532683 36.5610995, 136.653455 36.5616369, 136.6535145 36.5618486, 136.6535536 36.5619135)",,
523993666,1,,,residential,,True,False,138.554,"LINESTRING (136.6541862 36.559647, 136.6539177 36.5595473, 136.6535236 36.5592773, 136.653213 36.559035, 136.6529897 36.5588687)",,
27671808,,,大藪小路,residential,,False,False,71.207,"LINESTRING (136.652933 36.5613964, 136.6524419 36.5616322, 136.6522458 36.561721)",,
302997332,1,,,residential,,True,False,71.323,"LINESTRING (136.652933 36.5613964, 136.652997 36.561518, 136.6530715 36.5617932, 136.653058 36.561999, 136.6530545 36.5620205)",,
27671808,,,大藪小路,residential,,False,False,12.112,"LINESTRING (136.6522458 36.561721, 136.6521237 36.5617684)",,
303021599,,,,residential,,False,False,24.041,"LINESTRING (136.6522458 36.561721, 136.6521185 36.5615305)",,
27671808,,,大藪小路,residential,,False,True,71.207,"LINESTRING (136.6522458 36.561721, 136.6524419 36.5616322, 136.652933 36.5613964)",,
27671808,,,大藪小路,residential,,False,False,29.069,"LINESTRING (136.6521237 36.5617684, 136.6518371 36.5618923)",,
27671808,,,大藪小路,residential,,False,True,12.112,"LINESTRING (136.6521237 36.5617684, 136.6522458 36.561721)",,
27671820,,,,residential,,False,False,48.491,"LINESTRING (136.6521237 36.5617684, 136.652223 36.5619785, 136.6523852 36.5619494, 136.6524094 36.5620248)",,
27671820,,,,residential,,False,True,48.491,"LINESTRING (136.6524094 36.5620248, 136.6523852 36.5619494, 136.652223 36.5619785, 136.6521237 36.5617684)",,
27671837,1,,,residential,,True,False,71.84700000000001,"LINESTRING (136.6524094 36.5620248, 136.6525135 36.5625937, 136.6524831 36.5626605)",,
1169383623,,,,residential,,False,True,36.329,"LINESTRING (136.651948 36.5608744, 136.652247 36.5606529)",,
27671856,,,,unclassified,,False,False,51.683,"LINESTRING (136.651948 36.5608744, 136.6516891 36.5610514, 136.6518582 36.5611867)",,
1169383623,,,,residential,,False,False,59.742000000000004,"LINESTRING (136.651948 36.5608744, 136.6518124 36.5608252, 136.6514289 36.5611074)",,
27671855,,,裏古寺町,residential,,False,False,54.824,"LINESTRING (136.6514289 36.5611074, 136.6515437 36.5612087, 136.6515999 36.5612584, 136.651673 36.5613229, 136.6518582 36.5611867)",,
