osmid,lanes,ref,name,highway,oneway,reversed,length,maxspeed,geometry
562122644,2,204,堺阪南線,secondary,False,True,58.153,,"LINESTRING (135.3818387 34.4686043, 135.3815096 34.4681572)"
623070999,2,,,tertiary,False,True,85.177,40,"LINESTRING (135.3818387 34.4686043, 135.3826296 34.4682023)"
381677352,1,,,tertiary,False,True,2.861,40,"LINESTRING (135.3904285 34.464171, 135.3904535 34.4641556)"
381677352,1,,,tertiary,False,False,57.066,40,"LINESTRING (135.3904285 34.464171, 135.3901927 34.4643188, 135.3899253 34.4644729)"
227341488,1,,,unclassified,True,False,101.163,20,"LINESTRING (135.386876 34.4660416, 135.3869554 34.4660482, 135.3879739 34.466133)"
246091031,,,,unclassified,True,False,95.92,20,"LINESTRING (135.386876 34.4660416, 135.386788 34.4660358, 135.385833 34.4659732)"
381677352,1,,,tertiary,False,False,69.336,40,"LINESTRING (135.386876 34.4660416, 135.3863464 34.4663164, 135.3862352 34.4663728)"
381677352,1,,,tertiary,False,True,172.598,40,"LINESTRING (135.386876 34.4660416, 135.3871491 34.4659017, 135.3884019 34.4652564, 135.3884731 34.4652197)"
381677352,1,,,tertiary,False,True,69.336,40,"LINESTRING (135.3862352 34.4663728, 135.3863464 34.4663164, 135.386876 34.4660416)"
623070999,2,,,tertiary,False,False,109.982,40,"LINESTRING (135.3862352 34.4663728, 135.3861498 34.4664156, 135.3852123 34.4668896)"
758721937,2,227,和気岸和田線,secondary,False,False,62.05,,"LINESTRING (135.3862352 34.4663728, 135.3861619 34.4663267, 135.385696 34.4660355)"
821692904,2,227,和気岸和田線,secondary,False,True,80.515,,"LINESTRING (135.3862352 34.4663728, 135.3863005 34.4664143, 135.3869328 34.4668127)"
109398730,,,,residential,False,False,78.372,,"LINESTRING (135.3816571 34.463821, 135.3809376 34.4634404)"
109398735,,,,unclassified,False,True,10.463,,"LINESTRING (135.3816571 34.463821, 135.381749 34.4637652)"
109398735,,,,unclassified,False,False,127.91499999999999,,"LINESTRING (135.3816571 34.463821, 135.3812861 34.4640461, 135.3809896 34.4643161, 135.380773 34.4644932, 135.3806111 34.4645717)"
109398736,,,,unclassified,False,False,138.796,,"LINESTRING (135.3798143 34.4659108, 135.3809728 34.4654871, 135.3811886 34.4653887)"
562122644,2,204,堺阪南線,secondary,False,False,59.238,,"LINESTRING (135.3798143 34.4659108, 135.3799778 34.4660883, 135.3801792 34.4663499)"
109398732,,,,unclassified,True,False,28.034,,"LINESTRING (135.3806111 34.4645717, 135.3807628 34.4647906)"
109398735,,,,unclassified,False,True,127.91499999999999,,"LINESTRING (135.3806111 34.4645717, 135.380773 34.4644932, 135.3809896 34.4643161, 135.3812861 34.4640461, 135.3816571 34.463821)"
109398732,,,,unclassified,True,False,58.131,,"LINESTRING (135.3824421 34.4670559, 135.3827749 34.4675009)"
109560159,,,,unclassified,False,False,102.765,,"LINESTRING (135.3824421 34.4670559, 135.3833966 34.4665713)"
109560159,,,,unclassified,False,True,136.624,,"LINESTRING (135.3824421 34.4670559, 135.3811729 34.4676999)"
623070999,2,,,tertiary,False,False,52.738,40,"LINESTRING (135.3831193 34.4679534, 135.3826296 34.4682023)"
623070999,2,,,tertiary,False,True,25.934,40,"LINESTRING (135.3831193 34.4679534, 135.3833601 34.467831)"
109398735,,,,unclassified,False,False,10.463,,"LINESTRING (135.381749 34.4637652, 135.3816571 34.463821)"
246090744,,,,unclassified,False,True,15.434,,"LINESTRING (135.381749 34.4637652, 135.3818832 34.4636814)"
624043035,,,,tertiary,False,False,104.761,,"LINESTRING (135.381749 34.4637652, 135.3819774 34.4640738, 135.3823431 34.46457)"
624043035,,,,tertiary,False,True,223.241,,"LINESTRING (135.381749 34.4637652, 135.3814285 34.4633323, 135.3811435 34.4629309, 135.3808512 34.4625742, 135.3806602 34.4623647, 135.3803897 34.4621044)"
109398732,,,,unclassified,True,False,115.271,,"LINESTRING (135.3817881 34.4661705, 135.3824421 34.4670559)"
246096203,,,,unclassified,False,False,136.441,,"LINESTRING (135.3817881 34.4661705, 135.3805108 34.4668003)"
624043036,2,230,春木岸和田線,secondary,False,False,23.215,,"LINESTRING (135.3803897 34.4621044, 135.3805814 34.461968)"
624043035,,,,tertiary,False,False,223.24099999999999,,"LINESTRING (135.3803897 34.4621044, 135.3806602 34.4623647, 135.3808512 34.4625742, 135.3811435 34.4629309, 135.3814285 34.4633323, 135.381749 34.4637652)"
624043035,,,,tertiary,False,True,104.761,,"LINESTRING (135.3823431 34.46457, 135.3819774 34.4640738, 135.381749 34.4637652)"
109560172,,,,unclassified,False,False,137.042,,"LINESTRING (135.3827749 34.4675009, 135.3815096 34.4681572)"
109398732,,,,unclassified,True,False,59.403,,"LINESTRING (135.3827749 34.4675009, 135.3830016 34.4677942, 135.3831193 34.4679534)"
109560172,,,,unclassified,False,True,103.319,,"LINESTRING (135.3827749 34.4675009, 135.3832881 34.4672402, 135.3837404 34.4670217)"
109398732,,,,unclassified,True,False,44.553,,"LINESTRING (135.3811886 34.4653887, 135.3812452 34.4654249, 135.381456 34.465719)"
109398736,,,,unclassified,False,True,138.796,,"LINESTRING (135.3811886 34.4653887, 135.3809728 34.4654871, 135.3798143 34.4659108)"
227341233,,,,unclassified,False,False,48.128,,"LINESTRING (135.3824624 34.4604964, 135.3820942 34.4601879)"
624043036,2,230,春木岸和田線,secondary,False,False,14.159,,"LINESTRING (135.3824624 34.4604964, 135.3825698 34.4604049)"
624043036,2,230,春木岸和田線,secondary,False,True,47.723,,"LINESTRING (135.3824624 34.4604964, 135.3820957 34.460801)"
109398732,,,,unclassified,True,False,77.125,,"LINESTRING (135.3807628 34.4647906, 135.3810119 34.4651298, 135.3811886 34.4653887)"
246096232,,,,unclassified,False,False,136.465,,"LINESTRING (135.381456 34.465719, 135.3801792 34.4663499)"
109398732,,,,unclassified,True,False,59.366,,"LINESTRING (135.381456 34.465719, 135.3816318 34.4660294, 135.3816953 34.4660937, 135.3817881 34.4661705)"
109560162,,,,residential,False,False,33.378,,"LINESTRING (135.3838836 34.4684884, 135.3840664 34.468748)"
109560162,,,,residential,False,True,36.391,,"LINESTRING (135.3838836 34.4684884, 135.3836718 34.4682116)"
109560166,,,,residential,True,False,82.437,,"LINESTRING (135.3838836 34.4684884, 135.3846383 34.4680853)"
109560162,,,,residential,False,True,33.378,,"LINESTRING (135.3840664 34.468748, 135.3838836 34.4684884)"
109560160,,,,residential,True,False,95.878,,"LINESTRING (135.3854614 34.468807, 135.3850462 34.4682446, 135.3848346 34.4683501)"
109560160,,,,residential,True,False,83.169,,"LINESTRING (135.3848346 34.4683501, 135.3840664 34.468748)"
109560175,,,,residential,True,False,34.508,,"LINESTRING (135.3848346 34.4683501, 135.3846383 34.4680853)"
109560159,,,,unclassified,False,True,28.663,,"LINESTRING (135.385169 34.4656806, 135.3849025 34.4658154)"
246091042,,,,unclassified,False,False,22.263,,"LINESTRING (135.385169 34.4656806, 135.3853771 34.4655774)"
758721937,2,227,和気岸和田線,secondary,False,False,119.69800000000001,,"LINESTRING (135.385169 34.4656806, 135.3848974 34.4654345, 135.3842907 34.4648841)"
758721937,2,227,和気岸和田線,secondary,False,True,46.575,,"LINESTRING (135.385169 34.4656806, 135.3853091 34.4657792, 135.3855582 34.4659498)"
623070999,2,,,tertiary,False,False,85.807,40,"LINESTRING (135.3841569 34.4674261, 135.3833601 34.467831)"
623070999,2,,,tertiary,False,True,23.499000000000002,40,"LINESTRING (135.3841569 34.4674261, 135.3842838 34.4673616, 135.3843751 34.4673152)"
109560164,,,,unclassified,False,True,57.584,,"LINESTRING (135.3843751 34.4673152, 135.3840468 34.4668737)"
623070999,2,,,tertiary,False,False,23.499000000000002,40,"LINESTRING (135.3843751 34.4673152, 135.3842838 34.4673616, 135.3841569 34.4674261)"
623070999,2,,,tertiary,False,True,36.122,40,"LINESTRING (135.3843751 34.4673152, 135.3844511 34.4672765, 135.3844764 34.4672636, 135.384581 34.4672105, 135.3847105 34.4671447)"
109560166,,,,residential,True,False,80.353,,"LINESTRING (135.3831353 34.4688647, 135.3838836 34.4684884)"
109560164,,,,unclassified,False,False,57.584,,"LINESTRING (135.3840468 34.4668737, 135.3843751 34.4673152)"
109560164,,,,unclassified,False,True,59.89,,"LINESTRING (135.3840468 34.4668737, 135.3837052 34.4664146)"
109560172,,,,unclassified,False,False,32.555,,"LINESTRING (135.3840468 34.4668737, 135.3837404 34.4670217)"
