osmid,ref,name,highway,oneway,reversed,length,lanes,geometry,bridge
107477650,7,高畠川西線,primary,False,True,151.177,,"LINESTRING (140.1917984 38.0034333, 140.1935051 38.0032337)",
227284002,,,tertiary,False,False,71.661,,"LINESTRING (140.1917984 38.0034333, 140.1909909 38.0035356)",
107472778,399,国道399号,trunk,False,True,193.693,2,"LINESTRING (140.1917984 38.0034333, 140.1916693 38.0025675, 140.191629 38.0021494, 140.1915553 38.0017023)",
"[953268257, 953268258, 107472874]",399,国道399号,trunk,False,False,324.506,2,"LINESTRING (140.1917984 38.0034333, 140.1919644 38.004468, 140.1919792 38.0046179, 140.1919827 38.0046444, 140.1922081 38.0063335)",yes
"[953268257, 107472874, 953268258]",399,国道399号,trunk,False,True,324.506,2,"LINESTRING (140.1922081 38.0063335, 140.1919827 38.0046444, 140.1919792 38.0046179, 140.1919644 38.004468, 140.1917984 38.0034333)",yes
227283884,,,unclassified,False,True,158.82100000000003,,"LINESTRING (140.1922081 38.0063335, 140.1908304 38.0064696, 140.1905626 38.0064685, 140.1904068 38.0064794)",
227283402,,,unclassified,False,False,207.84699999999998,,"LINESTRING (140.1928507 37.9997526, 140.1928552 38.0010462, 140.1929113 38.0016201)",
437145915,399,国道399号,trunk,False,False,129.049,2,"LINESTRING (140.1928507 37.9997526, 140.1923694 37.9997518, 140.191378 37.9997609)",
437145915,399,国道399号,trunk,False,True,114.876,2,"LINESTRING (140.1928507 37.9997526, 140.1934798 37.9997465, 140.1938778 37.9997401, 140.194161 37.9997257)",
107477670,1,米沢高畠線,primary,False,True,141.352,,"LINESTRING (140.191378 37.9997609, 140.1912829 37.9984919)",
107472778,399,国道399号,trunk,False,False,216.433,2,"LINESTRING (140.191378 37.9997609, 140.1914523 38.00061, 140.1915553 38.0017023)",
107477703,7,高畠川西線,primary,False,False,273.366,,"LINESTRING (140.191378 37.9997609, 140.1898091 37.9997522, 140.1882583 37.9997414)",
437145915,399,国道399号,trunk,False,True,129.049,2,"LINESTRING (140.191378 37.9997609, 140.1923694 37.9997518, 140.1928507 37.9997526)",
227284293,,,tertiary,False,True,131.585,,"LINESTRING (140.194161 37.9997257, 140.1941317 37.999583, 140.1938452 37.9994834, 140.1933187 37.9993145, 140.1929197 37.9991747)",
437145915,399,国道399号,trunk,False,False,114.876,2,"LINESTRING (140.194161 37.9997257, 140.1938778 37.9997401, 140.1934798 37.9997465, 140.1928507 37.9997526)",
107477703,7,高畠川西線,primary,False,False,97.745,,"LINESTRING (140.1870505 37.9997414, 140.1859417 37.9996451)",
107477703,7,高畠川西線,primary,False,True,105.831,,"LINESTRING (140.1870505 37.9997414, 140.1882583 37.9997414)",
227283134,,,unclassified,False,True,135.833,,"LINESTRING (140.1870505 37.9997414, 140.1871123 38.000962)",
107477703,7,高畠川西線,primary,False,False,105.831,,"LINESTRING (140.1882583 37.9997414, 140.1870505 37.9997414)",
107477703,7,高畠川西線,primary,False,True,273.366,,"LINESTRING (140.1882583 37.9997414, 140.1898091 37.9997522, 140.191378 37.9997609)",
227286261,,,unclassified,False,True,140.47,,"LINESTRING (140.1882583 37.9997414, 140.1882697 37.9999449, 140.188367 38.0000309, 140.1883639 38.0008481, 140.1882042 38.0008664)",
953268248,,,unclassified,False,False,42.329,,"LINESTRING (140.1876453 38.0058215, 140.1875802 38.0054443)",
107477703,7,高畠川西線,primary,False,True,45.928,,"LINESTRING (140.1854222 37.9995902, 140.1859417 37.9996451)",
953264324,,,residential,False,True,112.517,,"LINESTRING (140.1854222 37.9995902, 140.1854329 37.9994029, 140.1854346 37.9992367, 140.1853665 37.9985807)",
107477650,7,高畠川西線,primary,False,False,151.177,,"LINESTRING (140.1935051 38.0032337, 140.1917984 38.0034333)",
227285754,,,residential,False,False,61.648,,"LINESTRING (140.1935051 38.0032337, 140.193407 38.0026847)",
227284293,,,tertiary,False,False,131.585,,"LINESTRING (140.1929197 37.9991747, 140.1933187 37.9993145, 140.1938452 37.9994834, 140.1941317 37.999583, 140.194161 37.9997257)",
227284293,,,tertiary,False,True,163.02100000000002,,"LINESTRING (140.1929197 37.9991747, 140.1925582 37.9990331, 140.1922949 37.9989013, 140.1919488 37.9987557, 140.1914129 37.9985089, 140.1912829 37.9984919)",
953268238,,,residential,False,False,41.864999999999995,,"LINESTRING (140.1929197 37.9991747, 140.1929634 37.9990612, 140.1929957 37.9989194, 140.1930048 37.9988058)",
227286261,,,unclassified,False,True,96.263,,"LINESTRING (140.1882042 38.0008664, 140.1871123 38.000962)",
227285747,,,unclassified,False,True,97.125,,"LINESTRING (140.1882042 38.0008664, 140.18828 38.0016455, 140.1882848 38.0017375)",
227286261,,,unclassified,False,False,140.47,,"LINESTRING (140.1882042 38.0008664, 140.1883639 38.0008481, 140.188367 38.0000309, 140.1882697 37.9999449, 140.1882583 37.9997414)",
227283134,,,unclassified,False,False,135.833,,"LINESTRING (140.1871123 38.000962, 140.1870505 37.9997414)",
227283134,,,unclassified,False,True,87.677,,"LINESTRING (140.1871123 38.000962, 140.1871599 38.0017496)",
227286261,,,unclassified,False,False,96.263,,"LINESTRING (140.1871123 38.000962, 140.1882042 38.0008664)",
227285268,,,unclassified,False,False,38.843,,"LINESTRING (140.1945819 38.0015325, 140.1941386 38.0015339)",
227286354,,,residential,False,False,145.442,,"LINESTRING (140.1945819 38.0015325, 140.194602 38.0017511, 140.1945889 38.0018391, 140.1945381 38.0018929, 140.1944722 38.0019408, 140.1944308 38.0023134, 140.1938129 38.0023526)",
227284616,,,unclassified,False,False,31.835,,"LINESTRING (140.1932731 38.0015939, 140.1929113 38.0016201)",
227285754,,,residential,False,True,74.564,,"LINESTRING (140.1932731 38.0015939, 140.1933461 38.002262)",
227285268,,,unclassified,False,True,76.12899999999999,,"LINESTRING (140.1932731 38.0015939, 140.1938267 38.0015566, 140.1941386 38.0015339)",
227284616,,,unclassified,False,True,31.835,,"LINESTRING (140.1929113 38.0016201, 140.1932731 38.0015939)",
227283402,,,unclassified,False,True,207.84699999999998,,"LINESTRING (140.1929113 38.0016201, 140.1928552 38.0010462, 140.1928507 37.9997526)",
227285339,,,unclassified,False,False,119.303,,"LINESTRING (140.1929113 38.0016201, 140.1924491 38.0016586, 140.1916529 38.0016856, 140.1915553 38.0017023)",
227283134,,,unclassified,False,False,87.677,,"LINESTRING (140.1871599 38.0017496, 140.1871123 38.000962)",
227283134,,,unclassified,False,True,53.844,,"LINESTRING (140.1871599 38.0017496, 140.1871858 38.0022334)",
227283344,,,unclassified,False,True,98.574,,"LINESTRING (140.1871599 38.0017496, 140.1882848 38.0017375)",
227283344,,,unclassified,False,False,98.574,,"LINESTRING (140.1882848 38.0017375, 140.1871599 38.0017496)",
227283344,,,unclassified,False,True,286.635,,"LINESTRING (140.1882848 38.0017375, 140.1899459 38.0017246, 140.1908089 38.0017198, 140.1914102 38.0017131, 140.1915553 38.0017023)",
227285747,,,unclassified,False,False,97.125,,"LINESTRING (140.1882848 38.0017375, 140.18828 38.0016455, 140.1882042 38.0008664)",
107472778,399,国道399号,trunk,False,False,193.693,2,"LINESTRING (140.1915553 38.0017023, 140.191629 38.0021494, 140.1916693 38.0025675, 140.1917984 38.0034333)",
107472778,399,国道399号,trunk,False,True,216.433,2,"LINESTRING (140.1915553 38.0017023, 140.1914523 38.00061, 140.191378 37.9997609)",
227283344,,,unclassified,False,False,286.635,,"LINESTRING (140.1915553 38.0017023, 140.1914102 38.0017131, 140.1908089 38.0017198, 140.1899459 38.0017246, 140.1882848 38.0017375)",
227285339,,,unclassified,False,True,119.303,,"LINESTRING (140.1915553 38.0017023, 140.1916529 38.0016856, 140.1924491 38.0016586, 140.1929113 38.0016201)",
227285754,,,residential,False,False,13.342,,"LINESTRING (140.1933624 38.0023813, 140.1933461 38.002262)",
227285754,,,residential,False,True,27.407,,"LINESTRING (140.1933624 38.0023813, 140.1933977 38.0026262)",
227286354,,,residential,False,True,39.602,,"LINESTRING (140.1933624 38.0023813, 140.1938129 38.0023526)",
227284011,,,residential,False,False,53.715,,"LINESTRING (140.1840156 38.002152, 140.1840263 38.002635)",
227284011,,,residential,False,True,70.104,,"LINESTRING (140.1840156 38.002152, 140.1839925 38.0015218)",
227283648,,,residential,False,False,85.285,,"LINESTRING (140.1840156 38.002152, 140.1845655 38.0021516, 140.1845799 38.0021876, 140.1847087 38.0022318, 140.1848026 38.0022457, 140.1849419 38.002252)",
227285454,,,residential,False,True,41.056,,"LINESTRING (140.1849419 38.002252, 140.1849363 38.0026212)",
227283648,,,residential,False,False,197.288,,"LINESTRING (140.1849419 38.002252, 140.1852816 38.0022109, 140.1856351 38.0022159, 140.1859561 38.0022167, 140.1863656 38.0021922, 140.1869224 38.0022339, 140.1871858 38.0022334)",
227283648,,,residential,False,True,85.285,,"LINESTRING (140.1849419 38.002252, 140.1848026 38.0022457, 140.1847087 38.0022318, 140.1845799 38.0021876, 140.1845655 38.0021516, 140.1840156 38.002152)",
227283134,,,unclassified,False,False,53.844,,"LINESTRING (140.1871858 38.0022334, 140.1871599 38.0017496)",
227283134,,,unclassified,False,True,111.064,,"LINESTRING (140.1871858 38.0022334, 140.1872266 38.0032317)",
227283648,,,residential,False,True,197.288,,"LINESTRING (140.1871858 38.0022334, 140.1869224 38.0022339, 140.1863656 38.0021922, 140.1859561 38.0022167, 140.1856351 38.0022159, 140.1852816 38.0022109, 140.1849419 38.002252)",
1104446917,,,residential,False,True,9.422,,"LINESTRING (140.1850438 38.0026192, 140.1849363 38.0026212)",
227284011,,,residential,False,False,68.413,,"LINESTRING (140.1840263 38.002635, 140.1840562 38.0032498)",
227284011,,,residential,False,True,53.715,,"LINESTRING (140.1840263 38.002635, 140.1840156 38.002152)",
1104446917,,,residential,False,False,79.749,,"LINESTRING (140.1840263 38.002635, 140.1849363 38.0026212)",
227284302,,,residential,False,True,19.88,,"LINESTRING (140.1859976 38.0029252, 140.1860214 38.003103)",
227283512,,,residential,False,True,172.961,,"LINESTRING (140.1860214 38.003103, 140.1840562 38.0032498)",
227284302,,,residential,False,False,19.88,,"LINESTRING (140.1860214 38.003103, 140.1859976 38.0029252)",
227284302,,,residential,False,True,27.763,,"LINESTRING (140.1860214 38.003103, 140.186043 38.0033521)",
227283512,,,residential,False,False,172.961,,"LINESTRING (140.1840562 38.0032498, 140.1860214 38.003103)",
227284011,,,residential,False,False,66.501,,"LINESTRING (140.1840562 38.0032498, 140.1841109 38.0038463)",
227284011,,,residential,False,True,68.413,,"LINESTRING (140.1840562 38.0032498, 140.1840263 38.002635)",
227284002,,,tertiary,False,True,71.661,,"LINESTRING (140.1909909 38.0035356, 140.1917984 38.0034333)",
227283098,,,unclassified,False,True,115.69399999999999,,"LINESTRING (140.1909909 38.0035356, 140.1909891 38.0037062, 140.1910132 38.0038013, 140.1910673 38.004573)",
227284002,,,tertiary,False,False,155.043,,"LINESTRING (140.1909909 38.0035356, 140.1898035 38.0036784, 140.1892417 38.0037463)",
227283134,,,unclassified,False,False,40.78,,"LINESTRING (140.1872435 38.0035982, 140.1872266 38.0032317)",
227283415,,,residential,False,False,106.607,,"LINESTRING (140.1872435 38.0035982, 140.1860408 38.0037433)",
227283134,,,unclassified,False,True,43.405,,"LINESTRING (140.1872435 38.0035982, 140.1872742 38.0038752, 140.1873016 38.0039854)",
227283130,,,residential,False,True,85.012,,"LINESTRING (140.1860442 38.0036602, 140.1850814 38.0037548)",
227284302,,,residential,False,False,34.259,,"LINESTRING (140.1860442 38.0036602, 140.186043 38.0033521)",
227284302,,,residential,False,True,9.245,,"LINESTRING (140.1860442 38.0036602, 140.1860408 38.0037433)",
227283415,,,residential,False,True,106.607,,"LINESTRING (140.1860408 38.0037433, 140.1872435 38.0035982)",
227284302,,,residential,False,False,9.245,,"LINESTRING (140.1860408 38.0037433, 140.1860442 38.0036602)",
227284302,,,residential,False,True,46.884,,"LINESTRING (140.1860408 38.0037433, 140.1860193 38.0041646)",
227283361,,,residential,False,False,105.237,,"LINESTRING (140.1892417 38.0037463, 140.1893516 38.0045114, 140.1893846 38.0046859)",
227284002,,,tertiary,False,False,83.77799999999999,,"LINESTRING (140.1892417 38.0037463, 140.1891488 38.0037585, 140.1882971 38.0038631)",
227284002,,,tertiary,False,True,155.043,,"LINESTRING (140.1892417 38.0037463, 140.1898035 38.0036784, 140.1909909 38.0035356)",
227283130,,,residential,False,False,85.64,,"LINESTRING (140.1841109 38.0038463, 140.1850814 38.0037548)",
227284011,,,residential,False,False,58.259,,"LINESTRING (140.1841109 38.0038463, 140.1841787 38.0043675)",
227284011,,,residential,False,True,66.501,,"LINESTRING (140.1841109 38.0038463, 140.1840562 38.0032498)",
227284002,,,tertiary,False,False,19.854,,"LINESTRING (140.1860193 38.0041646, 140.1857949 38.0041894)",
227284002,,,tertiary,False,True,114.106,,"LINESTRING (140.1860193 38.0041646, 140.1873016 38.0039854)",
227284302,,,residential,False,False,46.884,,"LINESTRING (140.1860193 38.0041646, 140.1860408 38.0037433)",
227284002,,,tertiary,False,False,53.152,,"LINESTRING (140.1841787 38.0043675, 140.1835799 38.0044441)",
227284002,,,tertiary,False,True,74.472,,"LINESTRING (140.1841787 38.0043675, 140.1850204 38.0042743)",
227284011,,,residential,False,True,58.259,,"LINESTRING (140.1841787 38.0043675, 140.1841109 38.0038463)",
227283361,,,residential,False,True,105.237,,"LINESTRING (140.1893846 38.0046859, 140.1893516 38.0045114, 140.1892417 38.0037463)",
227283884,,,unclassified,False,False,158.821,,"LINESTRING (140.1904068 38.0064794, 140.1905626 38.0064685, 140.1908304 38.0064696, 140.1922081 38.0063335)",
227284011,,,residential,False,False,22.73,,"LINESTRING (140.183996 38.0013174, 140.1839925 38.0015218)",
227283130,,,residential,False,False,85.012,,"LINESTRING (140.1850814 38.0037548, 140.1860442 38.0036602)",
227283130,,,residential,False,True,85.64,,"LINESTRING (140.1850814 38.0037548, 140.1841109 38.0038463)",
953268255,,,residential,False,False,20.351,,"LINESTRING (140.1850814 38.0037548, 140.1850546 38.003573)",
953268255,,,residential,False,True,55.802,,"LINESTRING (140.1850814 38.0037548, 140.1851479 38.0042539)",
227285754,,,residential,False,False,6.556,,"LINESTRING (140.193407 38.0026847, 140.1933977 38.0026262)",
227285754,,,residential,False,True,61.648,,"LINESTRING (140.193407 38.0026847, 140.1935051 38.0032337)",
953270129,,,residential,False,False,93.477,,"LINESTRING (140.193407 38.0026847, 140.1928923 38.0027289, 140.1928218 38.0022998)",
107477670,1,米沢高畠線,primary,False,False,141.352,,"LINESTRING (140.1912829 37.9984919, 140.191378 37.9997609)",
227284293,,,tertiary,False,False,163.02100000000002,,"LINESTRING (140.1912829 37.9984919, 140.1914129 37.9985089, 140.1919488 37.9987557, 140.1922949 37.9989013, 140.1925582 37.9990331, 140.1929197 37.9991747)",
227285268,,,unclassified,False,True,38.843,,"LINESTRING (140.1941386 38.0015339, 140.1945819 38.0015325)",
227285268,,,unclassified,False,False,76.12899999999999,,"LINESTRING (140.1941386 38.0015339, 140.1938267 38.0015566, 140.1932731 38.0015939)",
953234548,,,residential,False,False,84.094,,"LINESTRING (140.1941386 38.0015339, 140.1941637 38.0010674, 140.1942485 38.0009866, 140.1944826 38.0009901)",
953234548,,,residential,False,True,84.094,,"LINESTRING (140.1944826 38.0009901, 140.1942485 38.0009866, 140.1941637 38.0010674, 140.1941386 38.0015339)",
953264323,,,residential,False,True,20.46,,"LINESTRING (140.185133 37.9985803, 140.1853665 37.9985807)",
107477703,7,高畠川西線,primary,False,False,45.928,,"LINESTRING (140.1859417 37.9996451, 140.1854222 37.9995902)",
107477703,7,高畠川西線,primary,False,True,97.745,,"LINESTRING (140.1859417 37.9996451, 140.1870505 37.9997414)",
