osmid,lanes,highway,oneway,reversed,length,geometry,ref,name,bridge,tunnel
201547242,,residential,False,True,5.685,"LINESTRING (136.105599 34.6242988, 136.10566 34.6242891)",,,,
201547530,,residential,False,False,17.738999999999997,"LINESTRING (136.105599 34.6242988, 136.1055471 34.6243108, 136.1054938 34.6243163, 136.1054185 34.6243509)",,,,
201550033,,residential,False,True,18.997,"LINESTRING (136.1064975 34.6244073, 136.1064148 34.6242506)",,,,
201550289,,residential,False,True,81.37,"LINESTRING (136.1064975 34.6244073, 136.1058718 34.6246204, 136.1057682 34.6244681)",,,,
201551261,,residential,False,False,77.353,"LINESTRING (136.1064975 34.6244073, 136.1065175 34.6244509, 136.1065777 34.6245998, 136.1066396 34.624697, 136.1067028 34.6247799, 136.1069231 34.6249992)",,,,
201547823,,residential,False,True,26.394,"LINESTRING (136.1054185 34.6243509, 136.1056054 34.6245317)",,,,
201549470,,residential,False,False,77.785,"LINESTRING (136.1054185 34.6243509, 136.1048756 34.6238126)",,,,
201547530,,residential,False,True,17.739,"LINESTRING (136.1054185 34.6243509, 136.1054938 34.6243163, 136.1055471 34.6243108, 136.105599 34.6242988)",,,,
201546760,2,tertiary,False,True,111.813,"LINESTRING (136.1039427 34.6243697, 136.1047289 34.6251395)",,,,
201547120,2,tertiary,False,True,70.307,"LINESTRING (136.1039427 34.6243697, 136.1035852 34.624006, 136.103453 34.6238826)",,,,
201550600,,unclassified,False,False,54.619,"LINESTRING (136.1039427 34.6243697, 136.104315 34.6240646, 136.104372 34.6240291)",,,,
201546800,,residential,False,True,50.911,"LINESTRING (136.1056054 34.6245317, 136.1051805 34.6248273)",,,,
201546919,,residential,False,False,117.95,"LINESTRING (136.1056054 34.6245317, 136.1064341 34.6253442)",,,,
201547823,,residential,False,False,26.394,"LINESTRING (136.1056054 34.6245317, 136.1054185 34.6243509)",,,,
696594084,2,trunk,False,False,216.767,"LINESTRING (136.1074242 34.6246484, 136.1089116 34.6261657)",165,国道165号,,
696594084,2,trunk,False,True,92.904,"LINESTRING (136.1074242 34.6246484, 136.1067778 34.6240041)",165,国道165号,,
201549213,,residential,False,True,60.199,"LINESTRING (136.1074242 34.6246484, 136.1073735 34.6246836, 136.1069231 34.6249992)",,,,
201546800,,residential,False,False,50.911,"LINESTRING (136.1051805 34.6248273, 136.1056054 34.6245317)",,,,
201547586,,residential,False,True,53.969,"LINESTRING (136.1051805 34.6248273, 136.1047289 34.6251395)",,,,
201548217,,residential,False,True,117.889,"LINESTRING (136.1051805 34.6248273, 136.1060086 34.6256395)",,,,
201549777,,residential,False,True,115.545,"LINESTRING (136.1051805 34.6248273, 136.104372 34.6240291)",,,,
201547388,,residential,False,True,181.069,"LINESTRING (136.1069231 34.6249992, 136.108171 34.626263)",,,,
201548550,,residential,False,True,58.938,"LINESTRING (136.1069231 34.6249992, 136.1064341 34.6253442)",,,,
201549213,,residential,False,False,60.199,"LINESTRING (136.1069231 34.6249992, 136.1073735 34.6246836, 136.1074242 34.6246484)",,,,
201551261,,residential,False,True,77.35300000000001,"LINESTRING (136.1069231 34.6249992, 136.1067028 34.6247799, 136.1066396 34.624697, 136.1065777 34.6245998, 136.1065175 34.6244509, 136.1064975 34.6244073)",,,,
201552913,2,tertiary,False,True,349.05,"LINESTRING (136.1120838 34.624839, 136.1118448 34.6250876, 136.1117954 34.6251299, 136.1117082 34.6251794, 136.1116259 34.6252153, 136.111545 34.6252361, 136.1114652 34.6252505, 136.1113727 34.625263, 136.1112619 34.6252698, 136.1111105 34.625272, 136.1109627 34.6252632, 136.1106061 34.6251875, 136.1105313 34.62518, 136.1104624 34.6251807, 136.1104119 34.625189, 136.1103412 34.6252008, 136.1102811 34.6252242, 136.1102274 34.6252497, 136.1101448 34.6253033, 136.1100437 34.6253774, 136.1089116 34.6261657)",,,,
201546760,2,tertiary,False,False,111.813,"LINESTRING (136.1047289 34.6251395, 136.1039427 34.6243697)",,,,
201547586,,residential,False,False,53.969,"LINESTRING (136.1047289 34.6251395, 136.1051805 34.6248273)",,,,
201548274,2,tertiary,False,True,58.548,"LINESTRING (136.1047289 34.6251395, 136.105142 34.6255416)",,,,
201546919,,residential,False,True,117.95,"LINESTRING (136.1064341 34.6253442, 136.1056054 34.6245317)",,,,
201548550,,residential,False,False,58.938,"LINESTRING (136.1064341 34.6253442, 136.1069231 34.6249992)",,,,
201548739,,residential,False,True,50.931,"LINESTRING (136.1064341 34.6253442, 136.1060086 34.6256395)",,,,
201548825,,residential,False,False,172.911,"LINESTRING (136.1064341 34.6253442, 136.1076465 34.626537)",,,,
201548274,2,tertiary,False,False,58.548,"LINESTRING (136.105142 34.6255416, 136.1047289 34.6251395)",,,,
201549356,2,tertiary,False,True,59.466,"LINESTRING (136.105142 34.6255416, 136.1055534 34.6259556)",,,,
201550556,,residential,False,True,104.943,"LINESTRING (136.105142 34.6255416, 136.1042651 34.6261499)",,,,
201546763,,residential,False,True,155.795,"LINESTRING (136.1060086 34.6256395, 136.1071019 34.6267136)",,,,
201548217,,residential,False,False,117.889,"LINESTRING (136.1060086 34.6256395, 136.1051805 34.6248273)",,,,
201548739,,residential,False,False,50.931,"LINESTRING (136.1060086 34.6256395, 136.1064341 34.6253442)",,,,
201549195,,residential,False,True,54.5,"LINESTRING (136.1060086 34.6256395, 136.1055534 34.6259556)",,,,
201546761,,residential,False,False,41.436,"LINESTRING (136.1039748 34.6258639, 136.1042651 34.6261499)",,,,
201548162,,residential,False,True,63.291,"LINESTRING (136.1039748 34.6258639, 136.1034468 34.6262316)",,,,
201546912,2,tertiary,False,True,136.458,"LINESTRING (136.1055534 34.6259556, 136.106512 34.6268957)",,,,
201547515,,residential,False,True,53.462,"LINESTRING (136.1055534 34.6259556, 136.1051076 34.6262664)",,,,
201549195,,residential,False,False,54.5,"LINESTRING (136.1055534 34.6259556, 136.1060086 34.6256395)",,,,
201549356,2,tertiary,False,False,59.466,"LINESTRING (136.1055534 34.6259556, 136.105142 34.6255416)",,,,
201546761,,residential,False,True,41.436,"LINESTRING (136.1042651 34.6261499, 136.1039748 34.6258639)",,,,
201546929,,residential,False,False,59.5,"LINESTRING (136.1042651 34.6261499, 136.1046796 34.6265622)",,,,
201550556,,residential,False,False,104.943,"LINESTRING (136.1042651 34.6261499, 136.105142 34.6255416)",,,,
696594084,2,trunk,False,False,148.742,"LINESTRING (136.1089116 34.6261657, 136.10996 34.627188)",165,国道165号,,
696594084,2,trunk,False,True,216.767,"LINESTRING (136.1089116 34.6261657, 136.1074242 34.6246484)",165,国道165号,,
201548202,2,tertiary,False,True,61.980999999999995,"LINESTRING (136.1089116 34.6261657, 136.1087887 34.6262507, 136.1083867 34.626518)",,,,
201552913,2,tertiary,False,False,349.05000000000007,"LINESTRING (136.1089116 34.6261657, 136.1100437 34.6253774, 136.1101448 34.6253033, 136.1102274 34.6252497, 136.1102811 34.6252242, 136.1103412 34.6252008, 136.1104119 34.625189, 136.1104624 34.6251807, 136.1105313 34.62518, 136.1106061 34.6251875, 136.1109627 34.6252632, 136.1111105 34.625272, 136.1112619 34.6252698, 136.1113727 34.625263, 136.1114652 34.6252505, 136.111545 34.6252361, 136.1116259 34.6252153, 136.1117082 34.6251794, 136.1117954 34.6251299, 136.1118448 34.6250876, 136.1120838 34.624839)",,,,
201548162,,residential,False,False,63.291,"LINESTRING (136.1034468 34.6262316, 136.1039748 34.6258639)",,,,
201549157,,unclassified,False,False,101.421,"LINESTRING (136.1034468 34.6262316, 136.1041976 34.6269026)",,,,
201547388,,residential,False,False,181.069,"LINESTRING (136.108171 34.626263, 136.1069231 34.6249992)",,,,
201546836,,unclassified,False,False,34.672,"LINESTRING (136.108171 34.626263, 136.1083386 34.6264404, 136.1083867 34.626518)",,,,
201550399,,residential,False,True,56.925,"LINESTRING (136.108171 34.626263, 136.1079118 34.6264127, 136.1077783 34.6264802, 136.1076465 34.626537)",,,,
201547222,,residential,False,False,125.635,"LINESTRING (136.1051076 34.6262664, 136.1059866 34.6271344)",,,,
201547515,,residential,False,False,53.462,"LINESTRING (136.1051076 34.6262664, 136.1055534 34.6259556)",,,,
201547698,,residential,False,True,51.142,"LINESTRING (136.1051076 34.6262664, 136.1046796 34.6265622)",,,,
201551801,,unclassified,False,False,148.711,"LINESTRING (136.1083867 34.626518, 136.1094163 34.6275528)",,,,
201546836,,unclassified,False,True,34.672,"LINESTRING (136.1083867 34.626518, 136.1083386 34.6264404, 136.108171 34.626263)",,,,
201548202,2,tertiary,False,False,61.980999999999995,"LINESTRING (136.1083867 34.626518, 136.1087887 34.6262507, 136.1089116 34.6261657)",,,,
"[201548157, 201552383]",2,tertiary,False,True,165.244,"LINESTRING (136.1083867 34.626518, 136.1082697 34.6265949, 136.108012 34.6267398, 136.107843 34.6268121, 136.1075831 34.6269127, 136.1074048 34.6269703, 136.1067672 34.6271523)",,,,
201547639,,unclassified,False,False,226.513,"LINESTRING (136.1121456 34.6261867, 136.1102637 34.6275102)",,,,
201548825,,residential,False,True,172.911,"LINESTRING (136.1076465 34.626537, 136.1064341 34.6253442)",,,,
201548532,,residential,False,True,53.608000000000004,"LINESTRING (136.1076465 34.626537, 136.1075565 34.6265738, 136.1074201 34.6266192, 136.1071019 34.6267136)",,,,
201550399,,residential,False,False,56.925,"LINESTRING (136.1076465 34.626537, 136.1077783 34.6264802, 136.1079118 34.6264127, 136.108171 34.626263)",,,,
201546929,,residential,False,True,59.5,"LINESTRING (136.1046796 34.6265622, 136.1042651 34.6261499)",,,,
201547698,,residential,False,False,51.142,"LINESTRING (136.1046796 34.6265622, 136.1051076 34.6262664)",,,,
201548988,,unclassified,False,False,123.398,"LINESTRING (136.1046796 34.6265622, 136.1055452 34.6274132)",,,,
201549496,,unclassified,False,True,58.118,"LINESTRING (136.1046796 34.6265622, 136.1041976 34.6269026)",,,,
201546763,,residential,False,False,155.795,"LINESTRING (136.1071019 34.6267136, 136.1060086 34.6256395)",,,,
201549493,,residential,False,True,57.648,"LINESTRING (136.1071019 34.6267136, 136.106512 34.6268957)",,,,
201548532,,residential,False,False,53.608,"LINESTRING (136.1071019 34.6267136, 136.1074201 34.6266192, 136.1075565 34.6265738, 136.1076465 34.626537)",,,,
201546912,2,tertiary,False,False,136.458,"LINESTRING (136.106512 34.6268957, 136.1055534 34.6259556)",,,,
201549444,2,tertiary,False,True,36.869,"LINESTRING (136.106512 34.6268957, 136.1067672 34.6271523)",,,,
201549493,,residential,False,False,57.648,"LINESTRING (136.106512 34.6268957, 136.1071019 34.6267136)",,,,
201550625,,residential,False,True,54.97,"LINESTRING (136.106512 34.6268957, 136.1063611 34.6269551, 136.1062861 34.626986, 136.1059866 34.6271344)",,,,
201549157,,unclassified,False,True,101.421,"LINESTRING (136.1041976 34.6269026, 136.1034468 34.6262316)",,,,
201549496,,unclassified,False,False,58.118,"LINESTRING (136.1041976 34.6269026, 136.1046796 34.6265622)",,,,
"[201549620, 201552421]",,unclassified,False,False,178.805,"LINESTRING (136.1041976 34.6269026, 136.1042048 34.6269086, 136.1051135 34.6277391, 136.1055452 34.6274132)",,,,
201547222,,residential,False,True,125.635,"LINESTRING (136.1059866 34.6271344, 136.1051076 34.6262664)",,,,
201547638,,residential,False,True,50.979,"LINESTRING (136.1059866 34.6271344, 136.1058141 34.6272308, 136.1056803 34.627316, 136.1055452 34.6274132)",,,,
201550625,,residential,False,False,54.97,"LINESTRING (136.1059866 34.6271344, 136.1062861 34.626986, 136.1063611 34.6269551, 136.106512 34.6268957)",,,,
201549444,2,tertiary,False,False,36.869,"LINESTRING (136.1067672 34.6271523, 136.106512 34.6268957)",,,,
"[201548157, 201552383]",2,tertiary,False,False,165.244,"LINESTRING (136.1067672 34.6271523, 136.1074048 34.6269703, 136.1075831 34.6269127, 136.107843 34.6268121, 136.108012 34.6267398, 136.1082697 34.6265949, 136.1083867 34.626518)",,,,
201551333,2,tertiary,False,True,81.611,"LINESTRING (136.1067672 34.6271523, 136.1066449 34.6271978, 136.1064835 34.627263, 136.1062746 34.6273578, 136.1061333 34.6274369, 136.105996 34.6275172)",,,,
201551545,,residential,False,True,40.595,"LINESTRING (136.1035859 34.6273206, 136.1032501 34.6275592)",,,,
201548918,,residential,False,True,65.022,"LINESTRING (136.1035859 34.6273206, 136.1035976 34.6273312, 136.1040655 34.6277521)",,,,
201548988,,unclassified,False,True,123.398,"LINESTRING (136.1055452 34.6274132, 136.1046796 34.6265622)",,,,
201547638,,residential,False,False,50.979,"LINESTRING (136.1055452 34.6274132, 136.1056803 34.627316, 136.1058141 34.6272308, 136.1059866 34.6271344)",,,,
"[201549620, 201552421]",,unclassified,False,True,178.80499999999998,"LINESTRING (136.1055452 34.6274132, 136.1051135 34.6277391, 136.1042048 34.6269086, 136.1041976 34.6269026)",,,,
201546305,,unclassified,False,False,225.54500000000002,"LINESTRING (136.105996 34.6275172, 136.1063198 34.6278206, 136.1061865 34.628359, 136.106173 34.6286638, 136.1068658 34.6291816)",,,,
201551333,2,tertiary,False,False,81.611,"LINESTRING (136.105996 34.6275172, 136.1061333 34.6274369, 136.1062746 34.6273578, 136.1064835 34.627263, 136.1066449 34.6271978, 136.1067672 34.6271523)",,,,
201551995,2,tertiary,False,True,111.947,"LINESTRING (136.105996 34.6275172, 136.1058383 34.6276271, 136.1053702 34.6279874, 136.1050878 34.6281915)",,,,
201551545,,residential,False,False,40.595,"LINESTRING (136.1032501 34.6275592, 136.1035859 34.6273206)",,,,
201547639,,unclassified,False,True,226.513,"LINESTRING (136.1102637 34.6275102, 136.1121456 34.6261867)",,,,
696594084,2,trunk,False,False,199.119,"LINESTRING (136.1102637 34.6275102, 136.1116366 34.6288996)",165,国道165号,,
696594084,2,trunk,False,True,45.34,"LINESTRING (136.1102637 34.6275102, 136.10996 34.627188)",165,国道165号,,
201548918,,residential,False,False,65.022,"LINESTRING (136.1040655 34.6277521, 136.1035976 34.6273312, 136.1035859 34.6273206)",,,,
201551821,,residential,False,True,87.322,"LINESTRING (136.1040655 34.6277521, 136.1041173 34.6277981, 136.1044072 34.628056, 136.1043473 34.628424)",,,,
201546742,,residential,False,True,54.016,"LINESTRING (136.1101423 34.6282698, 136.1096898 34.6285818)",,,,
201547317,,residential,False,True,50.567,"LINESTRING (136.1101423 34.6282698, 136.1097909 34.6279188)",,,,
201549737,,residential,False,False,108.827,"LINESTRING (136.1101423 34.6282698, 136.110889 34.6290316)",,,,
201547317,,residential,False,False,50.567,"LINESTRING (136.1097909 34.6279188, 136.1101423 34.6282698)",,,,
201551801,,unclassified,False,True,53.208,"LINESTRING (136.1097909 34.6279188, 136.1094163 34.6275528)",,,,
201547623,,unclassified,False,True,120.811,"LINESTRING (136.1097909 34.6279188, 136.1097478 34.6279475, 136.1087745 34.6286123)",,,,
68026911,2,tertiary,False,False,56.221,"LINESTRING (136.1050878 34.6281915, 136.1055042 34.6285633)",,,,
201551995,2,tertiary,False,False,111.947,"LINESTRING (136.1050878 34.6281915, 136.1053702 34.6279874, 136.1058383 34.6276271, 136.105996 34.6275172)",,,,
201552349,2,tertiary,False,True,76.31599999999999,"LINESTRING (136.1050878 34.6281915, 136.1049581 34.6282918, 136.1048774 34.628345, 136.1048076 34.6283756, 136.1047393 34.6284026, 136.1046676 34.6284204, 136.1045869 34.6284339, 136.1044971 34.6284369, 136.1044252 34.6284329, 136.1043473 34.628424)",,,,
201551821,,residential,False,False,87.32199999999999,"LINESTRING (136.1043473 34.628424, 136.1044072 34.628056, 136.1041173 34.6277981, 136.1040655 34.6277521)",,,,
201552349,2,tertiary,False,False,76.316,"LINESTRING (136.1043473 34.628424, 136.1044252 34.6284329, 136.1044971 34.6284369, 136.1045869 34.6284339, 136.1046676 34.6284204, 136.1047393 34.6284026, 136.1048076 34.6283756, 136.1048774 34.628345, 136.1049581 34.6282918, 136.1050878 34.6281915)",,,,
201546742,,residential,False,False,54.016,"LINESTRING (136.1096898 34.6285818, 136.1101423 34.6282698)",,,,
201547087,,residential,False,False,51.634,"LINESTRING (136.1096898 34.6285818, 136.1100461 34.6289419)",,,,
201547666,,residential,False,True,59.584,"LINESTRING (136.1096898 34.6285818, 136.1091834 34.6289187)",,,,
68026911,2,tertiary,False,True,56.221,"LINESTRING (136.1055042 34.6285633, 136.1050878 34.6281915)",,,,
68026911,2,tertiary,False,False,138.98499999999999,"LINESTRING (136.1055042 34.6285633, 136.1058037 34.6288209, 136.1066062 34.6294227)",,,,
201546716,,unclassified,False,True,182.151,"LINESTRING (136.1055042 34.6285633, 136.1051821 34.6288059, 136.1051717 34.6293254, 136.1049747 34.629692, 136.1048667 34.6299505, 136.104849 34.6300343)",,,,
201549196,,residential,False,False,50.602,"LINESTRING (136.1087745 34.6286123, 136.1091834 34.6289187)",,,,
475818424,,unclassified,False,True,60.952,"LINESTRING (136.1087745 34.6286123, 136.1082539 34.6289543)",,,,
201547623,,unclassified,False,False,120.811,"LINESTRING (136.1087745 34.6286123, 136.1097478 34.6279475, 136.1097909 34.6279188)",,,,
201547666,,residential,False,False,59.584,"LINESTRING (136.1091834 34.6289187, 136.1096898 34.6285818)",,,,
201549196,,residential,False,True,50.602,"LINESTRING (136.1091834 34.6289187, 136.1087745 34.6286123)",,,,
201549576,,residential,False,True,45.105,"LINESTRING (136.1091834 34.6289187, 136.1088015 34.6291752)",,,,
201550462,,residential,False,False,53.445,"LINESTRING (136.1091834 34.6289187, 136.1096231 34.6292351)",,,,
201550782,,residential,False,True,51.282,"LINESTRING (136.1082539 34.6289543, 136.1085788 34.6293301)",,,,
475818419,,unclassified,False,True,93.841,"LINESTRING (136.1082539 34.6289543, 136.1074605 34.6294891)",,,,
475818424,,unclassified,False,False,60.952,"LINESTRING (136.1082539 34.6289543, 136.1087745 34.6286123)",,,,
201549737,,residential,False,False,34.804,"LINESTRING (136.110889 34.6290316, 136.1111248 34.6292772)",,,,
201549737,,residential,False,True,108.827,"LINESTRING (136.110889 34.6290316, 136.1101423 34.6282698)",,,,
201548856,,residential,False,True,54.116,"LINESTRING (136.110889 34.6290316, 136.1106248 34.629213, 136.1104506 34.6293575)",,,,
201550462,,residential,False,False,69.271,"LINESTRING (136.1096231 34.6292351, 136.1101827 34.6296547)",,,,
201550462,,residential,False,True,53.445,"LINESTRING (136.1096231 34.6292351, 136.1091834 34.6289187)",,,,
400984585,,residential,False,False,50.605,"LINESTRING (136.1096231 34.6292351, 136.1100461 34.6289419)",,,,
201547610,,residential,False,True,26.681,"LINESTRING (136.1088015 34.6291752, 136.1085788 34.6293301)",,,,
201549576,,residential,False,False,45.105,"LINESTRING (136.1088015 34.6291752, 136.1091834 34.6289187)",,,,
201548091,,residential,False,False,144.555,"LINESTRING (136.1088015 34.6291752, 136.1091358 34.6295096, 136.1095535 34.6298106, 136.1099246 34.6300844)",,,,
201549198,2,tertiary,False,True,35.818,"LINESTRING (136.1068658 34.6291816, 136.1066062 34.6294227)",,,,
201546305,,unclassified,False,True,225.54500000000002,"LINESTRING (136.1068658 34.6291816, 136.106173 34.6286638, 136.1061865 34.628359, 136.1063198 34.6278206, 136.105996 34.6275172)",,,,
201551306,,unclassified,False,False,71.19,"LINESTRING (136.1068658 34.6291816, 136.1070654 34.6293303, 136.1073588 34.6295408, 136.1074605 34.6294891)",,,,
201547610,,residential,False,False,26.681,"LINESTRING (136.1085788 34.6293301, 136.1088015 34.6291752)",,,,
201547610,,residential,False,True,39.899,"LINESTRING (136.1085788 34.6293301, 136.1082396 34.6295556)",,,,
201550782,,residential,False,False,51.282,"LINESTRING (136.1085788 34.6293301, 136.1082539 34.6289543)",,,,
201550597,,residential,False,True,157.81900000000002,"LINESTRING (136.1085788 34.6293301, 136.1088811 34.6296944, 136.1097617 34.6303515)",,,,
201547087,,residential,False,True,59.206,"LINESTRING (136.1104506 34.6293575, 136.1100461 34.6289419)",,,,
201548856,,residential,False,False,54.116,"LINESTRING (136.1104506 34.6293575, 136.1106248 34.629213, 136.110889 34.6290316)",,,,
201548856,,residential,False,True,41.146,"LINESTRING (136.1104506 34.6293575, 136.1102234 34.629608, 136.1101827 34.6296547)",,,,
78315878,2,tertiary,False,False,48.628,"LINESTRING (136.1112447 34.629195, 136.1116366 34.6288996)",,,,
78315878,2,tertiary,False,True,14.279,"LINESTRING (136.1112447 34.629195, 136.1111248 34.6292772)",,,,
201550557,,unclassified,False,False,212.734,"LINESTRING (136.1112447 34.629195, 136.1125183 34.6304862, 136.1128103 34.6304164)",,,,
68026911,2,tertiary,False,False,131.354,"LINESTRING (136.1066062 34.6294227, 136.1076684 34.6302174)",,,,
201549198,2,tertiary,False,False,35.818,"LINESTRING (136.1066062 34.6294227, 136.1068658 34.6291816)",,,,
68026911,2,tertiary,False,True,138.98499999999999,"LINESTRING (136.1066062 34.6294227, 136.1058037 34.6288209, 136.1055042 34.6285633)",,,,
"[201550816, 201547210]",,residential,False,True,174.799,"LINESTRING (136.1066062 34.6294227, 136.1062314 34.629561, 136.1048613 34.6300628)",,,,
201547610,,residential,False,False,39.899,"LINESTRING (136.1082396 34.6295556, 136.1085788 34.6293301)",,,,
201547610,,residential,False,True,42.321,"LINESTRING (136.1082396 34.6295556, 136.1078808 34.6297958)",,,,
201548236,,residential,False,False,170.59199999999998,"LINESTRING (136.1082396 34.6295556, 136.1085724 34.6298064, 136.1096239 34.6305833)",,,,
201550462,,residential,False,True,69.271,"LINESTRING (136.1101827 34.6296547, 136.1096231 34.6292351)",,,,
201548856,,residential,False,False,41.146,"LINESTRING (136.1101827 34.6296547, 136.1102234 34.629608, 136.1104506 34.6293575)",,,,
201548856,,residential,False,True,53.361000000000004,"LINESTRING (136.1101827 34.6296547, 136.1101541 34.6297126, 136.1100805 34.6298143, 136.1099246 34.6300844)",,,,
201547287,,residential,False,True,75.714,"LINESTRING (136.1078808 34.6297958, 136.1084938 34.6302532)",,,,
201547610,,residential,False,False,42.321,"LINESTRING (136.1078808 34.6297958, 136.1082396 34.6295556)",,,,
475818422,,residential,False,True,51.399,"LINESTRING (136.1078808 34.6297958, 136.1074605 34.6294891)",,,,
696594084,2,trunk,False,False,53.613,"LINESTRING (136.1125949 34.6299684, 136.1126908 34.6301428, 136.11274 34.6302553, 136.1128103 34.6304164)",165,国道165号,,
696594084,2,trunk,False,True,147.931,"LINESTRING (136.1125949 34.6299684, 136.1124672 34.6297888, 136.1123805 34.6296775, 136.1122819 34.6295621, 136.1116366 34.6288996)",165,国道165号,,
475818419,,unclassified,False,False,93.841,"LINESTRING (136.1074605 34.6294891, 136.1082539 34.6289543)",,,,
475818422,,residential,False,False,51.399,"LINESTRING (136.1074605 34.6294891, 136.1078808 34.6297958)",,,,
201551306,,unclassified,False,True,71.19,"LINESTRING (136.1074605 34.6294891, 136.1073588 34.6295408, 136.1070654 34.6293303, 136.1068658 34.6291816)",,,,
201548551,,residential,False,True,33.23,"LINESTRING (136.1099246 34.6300844, 136.1097617 34.6303515)",,,,
201548091,,residential,False,True,144.555,"LINESTRING (136.1099246 34.6300844, 136.1095535 34.6298106, 136.1091358 34.6295096, 136.1088015 34.6291752)",,,,
201548856,,residential,False,False,53.361000000000004,"LINESTRING (136.1099246 34.6300844, 136.1100805 34.6298143, 136.1101541 34.6297126, 136.1101827 34.6296547)",,,,
201546716,,unclassified,False,False,3.363,"LINESTRING (136.1048613 34.6300628, 136.104849 34.6300343)",,,,
201551292,,unclassified,False,False,21.372,"LINESTRING (136.1048613 34.6300628, 136.1048839 34.6302541)",,,,
"[201550816, 201547210]",,residential,False,False,174.799,"LINESTRING (136.1048613 34.6300628, 136.1062314 34.629561, 136.1066062 34.6294227)",,,,
201546716,,unclassified,False,True,3.363,"LINESTRING (136.104849 34.6300343, 136.1048613 34.6300628)",,,,
201546716,,unclassified,False,False,182.151,"LINESTRING (136.104849 34.6300343, 136.1048667 34.6299505, 136.1049747 34.629692, 136.1051717 34.6293254, 136.1051821 34.6288059, 136.1055042 34.6285633)",,,,
