osmid,highway,oneway,reversed,length,geometry,ref,name,bridge
137064684,unclassified,False,False,34.532000000000004,"LINESTRING (130.850748 33.56784, 130.850814 33.567959, 130.850841 33.568036, 130.850848 33.568113, 130.850849 33.568135)",,,
137064873,tertiary,False,False,30.841,"LINESTRING (130.8566276 33.568188, 130.8565767 33.5679139)",,,
137064142,unclassified,False,False,26.842,"LINESTRING (130.8566276 33.568188, 130.8567005 33.5681798, 130.8567731 33.5681242, 130.8567945 33.5680279)",,,
137064873,tertiary,False,True,183.07,"LINESTRING (130.8566276 33.568188, 130.8566441 33.5684079, 130.8566302 33.5686067, 130.8565704 33.5688345, 130.856375 33.5693809, 130.8562697 33.5697953)",,,
137064982,secondary,False,False,6.012,"LINESTRING (130.8568584 33.5680373, 130.8567945 33.5680279)",430,添田停車場線,
137063893,unclassified,False,False,217.91299999999998,"LINESTRING (130.8568584 33.5680373, 130.8568737 33.5683246, 130.8569452 33.5686622, 130.8569579 33.5687743, 130.856892 33.5690717, 130.8568297 33.5691995, 130.856721 33.5693718, 130.8564243 33.5697317, 130.8563515 33.569773, 130.8562697 33.5697953)",,,
"[137064840, 137064683, 137064044]",unclassified,False,True,150.52400000000003,"LINESTRING (130.850849 33.568135, 130.851063 33.568173, 130.851296 33.568255, 130.8513521 33.5682807, 130.8514128 33.5683086, 130.8515046 33.5683517, 130.8516241 33.5684381, 130.851681 33.568479, 130.8521933 33.5686426, 130.8523191 33.5686764)",,,yes
137064684,unclassified,False,True,34.532,"LINESTRING (130.850849 33.568135, 130.850848 33.568113, 130.850841 33.568036, 130.850814 33.567959, 130.850748 33.56784)",,,
137064770,unclassified,False,False,152.092,"LINESTRING (130.850849 33.568135, 130.8508429 33.5681659, 130.8508301 33.568231, 130.850776 33.568505, 130.850701 33.568976, 130.850673 33.569145, 130.850668 33.569285, 130.850673 33.569492)",,,
137063823,residential,False,True,303.106,"LINESTRING (130.8558272 33.5684676, 130.8557457 33.5686075, 130.8556075 33.5687528, 130.8554895 33.5688813, 130.8553961 33.5689778, 130.8549007 33.5693015, 130.8547264 33.569383, 130.8545561 33.5694422, 130.8544703 33.5694657, 130.854422 33.5694506, 130.8538989 33.5692357, 130.8531954 33.5689544)",,,
137063827,residential,False,False,234.813,"LINESTRING (130.8558272 33.5684676, 130.8560255 33.568571, 130.8560434 33.5686662, 130.855944 33.568891, 130.855728 33.569248, 130.855473 33.569714, 130.855438 33.56979, 130.855417 33.569855, 130.855391 33.570102, 130.8554338 33.5703719)",,,
