osmid,highway,oneway,reversed,length,geometry,lanes,name,bridge,ref,maxspeed
"[1162675003, 798440436, 798440437]",primary,False,True,213.87,"LINESTRING (140.6492854 35.7229754, 140.6492889 35.7231215, 140.6492789 35.7233277, 140.6492451 35.7236061, 140.6492412 35.7236252, 140.6492246 35.7237054, 140.6492115 35.723769, 140.6491621 35.7239764, 140.6490741 35.7242119, 140.6488808 35.7247106, 140.6488269 35.7248497)",2,旭小見川線,yes,28,
27357175,tertiary,False,True,146.123,"LINESTRING (140.6490201 35.7202264, 140.6491352 35.7202284, 140.6506384 35.7202525)",2,,,,
104803348,primary,False,False,56.159000000000006,"LINESTRING (140.6490201 35.7202264, 140.6490146 35.7201629, 140.6489937 35.7199234, 140.6489815 35.7197832, 140.6489762 35.7197226)",2,旭小見川線,,28,
422264658,primary_link,True,False,198.442,"LINESTRING (140.6490201 35.7202264, 140.6489895 35.720292, 140.6489647 35.7203451, 140.6490381 35.7210554, 140.6491739 35.7210409, 140.6490934 35.7203276, 140.6490641 35.7202871, 140.6490201 35.7202264)",1,,,,
"[104804570, 29473630, 1162676271]",tertiary,False,"[False, True]",259.678,"LINESTRING (140.6490201 35.7202264, 140.6489037 35.7202201, 140.6482806 35.7201865, 140.6480504 35.7201741, 140.6478788 35.7201648, 140.6477155 35.720156, 140.6473359 35.7201355, 140.6472783 35.7201327, 140.6471292 35.7201249, 140.6469016 35.7201038, 140.646844 35.7200984, 140.6467626 35.7200909, 140.6466245 35.7200781, 140.6464519 35.7200547, 140.6462306 35.7200248, 140.6461575 35.7200149)",2,,yes,,
"[1162676272, 104803346, 798440436]",primary,False,True,239.476,"LINESTRING (140.6490201 35.7202264, 140.6490266 35.7202893, 140.6490341 35.7203624, 140.6491302 35.7213351, 140.649221 35.7222535, 140.649233 35.7223731)",2,旭小見川線,yes,28,
103999156,unclassified,False,False,8.979,"LINESTRING (140.6509883 35.7178227, 140.6509655 35.7177441)",,,,,
103999156,unclassified,False,True,80.116,"LINESTRING (140.6509883 35.7178227, 140.6508614 35.7182192, 140.6508247 35.7185286)",,,,,
104763860,residential,False,False,79.318,"LINESTRING (140.6438466 35.7166562, 140.6447203 35.7167312)",,,,,
697926022,residential,False,True,61.337,"LINESTRING (140.6438466 35.7166562, 140.6437103 35.7171966)",,,,,
104763860,residential,False,True,159.19299999999998,"LINESTRING (140.6438466 35.7166562, 140.6431183 35.716176, 140.6422946 35.716137)",,,,,
399142670,primary,False,True,41.562,"LINESTRING (140.6508247 35.7185286, 140.6512832 35.7185623)",2,旭停車場線,,35,
103999156,unclassified,False,False,80.116,"LINESTRING (140.6508247 35.7185286, 140.6508614 35.7182192, 140.6509883 35.7178227)",,,,,
399142670,primary,False,False,9.079,"LINESTRING (140.6508247 35.7185286, 140.650774 35.7185265, 140.6507242 35.718526)",2,旭停車場線,,35,
104803348,primary,False,True,43.391,"LINESTRING (140.6489338 35.7193339, 140.6489762 35.7197226)",2,旭小見川線,,28,
27357179,unclassified,False,True,161.99099999999999,"LINESTRING (140.6489338 35.7193339, 140.6492521 35.7192598, 140.6500113 35.7193214, 140.6503292 35.7193472, 140.6507081 35.7193779)",,,,,
104803348,primary,False,False,119.03800000000001,"LINESTRING (140.6489338 35.7193339, 140.6488899 35.7188719, 140.6488627 35.7184998, 140.6488689 35.7184074, 140.6488831 35.718266)",2,旭小見川線,,28,
104763860,residential,False,False,133.981,"LINESTRING (140.6457331 35.716677, 140.6462863 35.7164671, 140.6464046 35.7164341, 140.6465007 35.7164191, 140.6467484 35.7164461, 140.6469739 35.7164941, 140.6471291 35.7165451)",,,,,
104763860,residential,False,True,93.372,"LINESTRING (140.6457331 35.716677, 140.6453141 35.7167792, 140.6447203 35.7167312)",,,,,
104763900,unclassified,False,False,108.922,"LINESTRING (140.6457331 35.716677, 140.6460931 35.7169142, 140.6462587 35.7171615, 140.6462994 35.7172487, 140.6463137 35.7174768)",,,,,
104763860,residential,False,True,79.498,"LINESTRING (140.6478008 35.7170074, 140.6471291 35.7165451)",,,,,
104763860,residential,False,False,134.663,"LINESTRING (140.6478008 35.7170074, 140.6480274 35.7171634, 140.6482572 35.7173466, 140.6484562 35.7174815, 140.648641 35.7175986, 140.6489605 35.7177638)",,,,,
104763896,residential,False,True,75.35300000000001,"LINESTRING (140.6478008 35.7170074, 140.6475766 35.7171727, 140.6474744 35.7172204, 140.6473627 35.7172388, 140.6471942 35.7172542, 140.6470715 35.7172184)",,,,,
104763860,residential,False,True,134.663,"LINESTRING (140.6489605 35.7177638, 140.648641 35.7175986, 140.6484562 35.7174815, 140.6482572 35.7173466, 140.6480274 35.7171634, 140.6478008 35.7170074)",,,,,
"[104803577, 104803579, 104803580]",residential,False,False,193.474,"LINESTRING (140.6489605 35.7177638, 140.649826 35.717994, 140.6499402 35.7180373, 140.6503153 35.7180114, 140.6504736 35.717961, 140.6509655 35.7177441)",,,yes,,
1162674593,primary,False,False,56.282,"LINESTRING (140.6489605 35.7177638, 140.6488983 35.7181478, 140.6488831 35.718266)",2,旭停車場線,,35,40
103999156,unclassified,False,True,55.111999999999995,"LINESTRING (140.6507506 35.7172802, 140.6507794 35.7173454, 140.6509655 35.7177441)",,,,,
104763903,residential,False,False,38.432,"LINESTRING (140.6470715 35.7172184, 140.647029 35.7175623)",,,,,
104763896,residential,False,False,75.35300000000001,"LINESTRING (140.6470715 35.7172184, 140.6471942 35.7172542, 140.6473627 35.7172388, 140.6474744 35.7172204, 140.6475766 35.7171727, 140.6478008 35.7170074)",,,,,
104763903,residential,False,True,77.12100000000001,"LINESTRING (140.6470715 35.7172184, 140.6470006 35.7168966, 140.6471291 35.7165451)",,,,,
399142670,primary,False,False,41.562,"LINESTRING (140.6512832 35.7185623, 140.6508247 35.7185286)",2,旭停車場線,,35,
399142671,unclassified,False,False,95.98,"LINESTRING (140.6512832 35.7185623, 140.6512245 35.7192332, 140.6512079 35.7194233)",,,,,
104763860,residential,False,False,79.498,"LINESTRING (140.6471291 35.7165451, 140.6478008 35.7170074)",,,,,
104763860,residential,False,True,133.981,"LINESTRING (140.6471291 35.7165451, 140.6469739 35.7164941, 140.6467484 35.7164461, 140.6465007 35.7164191, 140.6464046 35.7164341, 140.6462863 35.7164671, 140.6457331 35.716677)",,,,,
104763903,residential,False,False,77.12100000000001,"LINESTRING (140.6471291 35.7165451, 140.6470006 35.7168966, 140.6470715 35.7172184)",,,,,
103997961,unclassified,False,True,94.738,"LINESTRING (140.6507242 35.718526, 140.6507081 35.7193779)",,,,,
399142670,primary,False,False,173.65000000000003,"LINESTRING (140.6507242 35.718526, 140.6502103 35.7185421, 140.6498741 35.7185565, 140.6497926 35.7185537, 140.6495273 35.7185082, 140.6493111 35.7184707, 140.6492128 35.7184337, 140.6491145 35.7183967, 140.6490259 35.718351, 140.6488831 35.718266)",2,旭停車場線,,35,
399142670,primary,False,True,9.079,"LINESTRING (140.6507242 35.718526, 140.650774 35.7185265, 140.6508247 35.7185286)",2,旭停車場線,,35,
104763876,unclassified,False,False,24.998,"LINESTRING (140.6422946 35.716137, 140.6422533 35.7163593)",,,,,
104763860,residential,False,False,159.19299999999998,"LINESTRING (140.6422946 35.716137, 140.6431183 35.716176, 140.6438466 35.7166562)",,,,,
104763903,residential,False,True,38.432,"LINESTRING (140.647029 35.7175623, 140.6470715 35.7172184)",,,,,
104760500,secondary,False,False,103.226,"LINESTRING (140.647029 35.7175623, 140.6479787 35.7178582, 140.6480965 35.7178949)",2,八日市場井戸野旭線,,104,
104760500,secondary,False,True,59.945,"LINESTRING (140.647029 35.7175623, 140.6468608 35.7175407, 140.6463732 35.7174779)",2,八日市場井戸野旭線,,104,
104760500,secondary,False,False,42.222,"LINESTRING (140.6422533 35.7163593, 140.642635 35.7165787)",2,八日市場井戸野旭線,,104,
104763876,unclassified,False,True,24.998,"LINESTRING (140.6422533 35.7163593, 140.6422946 35.716137)",,,,,
104760500,secondary,False,True,90.805,"LINESTRING (140.6422533 35.7163593, 140.6420032 35.7162411, 140.6418964 35.7162108, 140.6417699 35.7161813, 140.6413019 35.7161336)",2,八日市場井戸野旭線,,104,
104763860,residential,False,True,79.318,"LINESTRING (140.6447203 35.7167312, 140.6438466 35.7166562)",,,,,
104763860,residential,False,False,93.372,"LINESTRING (140.6447203 35.7167312, 140.6453141 35.7167792, 140.6457331 35.716677)",,,,,
399142671,unclassified,False,True,39.863,"LINESTRING (140.6510644 35.7206178, 140.651106 35.7202609)",,,,,
103997961,unclassified,False,False,38.872,"LINESTRING (140.6506811 35.7197268, 140.6507081 35.7193779)",,,,,
103997961,unclassified,False,True,58.586,"LINESTRING (140.6506811 35.7197268, 140.6506647 35.7199742, 140.6506384 35.7202525)",,,,,
104803581,unclassified,False,True,153.914,"LINESTRING (140.6506811 35.7197268, 140.6502168 35.7197256, 140.6500103 35.7197251, 140.6489762 35.7197226)",,,,,
103999156,unclassified,False,True,8.979,"LINESTRING (140.6509655 35.7177441, 140.6509883 35.7178227)",,,,,
103999156,unclassified,False,False,55.111999999999995,"LINESTRING (140.6509655 35.7177441, 140.6507794 35.7173454, 140.6507506 35.7172802)",,,,,
"[104803577, 104803579, 104803580]",residential,False,True,193.474,"LINESTRING (140.6509655 35.7177441, 140.6504736 35.717961, 140.6503153 35.7180114, 140.6499402 35.7180373, 140.649826 35.717994, 140.6489605 35.7177638)",,,yes,,
104803348,primary,False,False,43.391,"LINESTRING (140.6489762 35.7197226, 140.6489338 35.7193339)",2,旭小見川線,,28,
104803348,primary,False,True,56.159000000000006,"LINESTRING (140.6489762 35.7197226, 140.6489815 35.7197832, 140.6489937 35.7199234, 140.6490146 35.7201629, 140.6490201 35.7202264)",2,旭小見川線,,28,
104803581,unclassified,False,False,153.914,"LINESTRING (140.6489762 35.7197226, 140.6500103 35.7197251, 140.6502168 35.7197256, 140.6506811 35.7197268)",,,,,
104804575,residential,False,True,67.235,"LINESTRING (140.6483967 35.7185951, 140.6478766 35.7184965, 140.6479253 35.7183301)",,,,,
104760500,secondary,False,True,5.373,"LINESTRING (140.6463732 35.7174779, 140.6463137 35.7174768)",2,八日市場井戸野旭線,,104,
104760500,secondary,False,False,59.945,"LINESTRING (140.6463732 35.7174779, 140.6468608 35.7175407, 140.647029 35.7175623)",2,八日市場井戸野旭線,,104,
220084984,unclassified,False,True,139.46499999999997,"LINESTRING (140.6463732 35.7174779, 140.6463497 35.7180474, 140.6463142 35.7182652, 140.6462934 35.7184002, 140.6462526 35.7187272)",,,,,
104804567,residential,False,False,50.8,"LINESTRING (140.6479253 35.7183301, 140.6480965 35.7178949)",,,,,
104804567,residential,False,True,181.149,"LINESTRING (140.6479253 35.7183301, 140.6478286 35.7183051, 140.6477241 35.7183116, 140.6475017 35.7183986, 140.6473517 35.7184987, 140.6472981 35.7186684, 140.6472847 35.7187576, 140.6466917 35.7187401, 140.6462526 35.7187272)",,,,,
104804575,residential,False,False,67.235,"LINESTRING (140.6479253 35.7183301, 140.6478766 35.7184965, 140.6483967 35.7185951)",,,,,
104804567,residential,False,False,181.149,"LINESTRING (140.6462526 35.7187272, 140.6466917 35.7187401, 140.6472847 35.7187576, 140.6472981 35.7186684, 140.6473517 35.7184987, 140.6475017 35.7183986, 140.6477241 35.7183116, 140.6478286 35.7183051, 140.6479253 35.7183301)",,,,,
220084984,unclassified,False,False,139.465,"LINESTRING (140.6462526 35.7187272, 140.6462934 35.7184002, 140.6463142 35.7182652, 140.6463497 35.7180474, 140.6463732 35.7174779)",,,,,
220084984,unclassified,False,True,145.06900000000002,"LINESTRING (140.6462526 35.7187272, 140.6462458 35.7189566, 140.6462619 35.7190938, 140.6462806 35.7191732, 140.6463028 35.7193072, 140.6463101 35.7194106, 140.6462954 35.7195249, 140.6462619 35.7196654, 140.6461735 35.7199498, 140.6461575 35.7200149)",,,,,
104804567,residential,False,True,50.8,"LINESTRING (140.6480965 35.7178949, 140.6479253 35.7183301)",,,,,
104760500,secondary,False,False,82.558,"LINESTRING (140.6480965 35.7178949, 140.6484417 35.7180246, 140.6485458 35.7180637, 140.6487575 35.7181935, 140.6488831 35.718266)",2,八日市場井戸野旭線,,104,
104760500,secondary,False,True,103.226,"LINESTRING (140.6480965 35.7178949, 140.6479787 35.7178582, 140.647029 35.7175623)",2,八日市場井戸野旭線,,104,
376924915,trunk,False,False,169.981,"LINESTRING (140.6420978 35.7241691, 140.6422433 35.7241855, 140.642429 35.7242071, 140.6425177 35.7242163, 140.6427318 35.7242403, 140.6428342 35.7242503, 140.6429514 35.7242618, 140.6431996 35.7242861, 140.6438964 35.7243535, 140.6439659 35.7243603)",2,国道126号,,126,50
697921446,residential,False,True,289.63,"LINESTRING (140.6420978 35.7241691, 140.6421849 35.7240619, 140.6422643 35.7239641, 140.6427054 35.723421, 140.6432827 35.7228521, 140.643691 35.722517, 140.6439798 35.7222864, 140.64411 35.7221516)",,,,,
376924915,trunk,False,True,2.845,"LINESTRING (140.6446016 35.7244223, 140.6445703 35.7244193)",2,国道126号,,126,50
376924915,trunk,False,False,95.034,"LINESTRING (140.6446016 35.7244223, 140.6446597 35.7244279, 140.6447428 35.724436, 140.6456469 35.7245238)",2,国道126号,,126,50
376924915,trunk,False,True,11.29,"LINESTRING (140.6457711 35.7245357, 140.6456469 35.7245238)",2,国道126号,,126,50
120829599,residential,False,True,37.646,"LINESTRING (140.6457711 35.7245357, 140.645763 35.724663, 140.6457928 35.7248727)",,,,,
376924915,trunk,False,False,86.71300000000001,"LINESTRING (140.6457711 35.7245357, 140.6462689 35.7245836, 140.6464375 35.7245998, 140.646725 35.7246275)",2,国道126号,,126,50
376924915,trunk,False,False,191.346,"LINESTRING (140.646725 35.7246275, 140.6472912 35.7246866, 140.6475321 35.7247117, 140.6475484 35.7247134, 140.6478144 35.7247418, 140.6481344 35.7247759, 140.6486859 35.7248348, 140.6488269 35.7248497)",2,国道126号,,126,50
376924915,trunk,False,True,86.713,"LINESTRING (140.646725 35.7246275, 140.6464375 35.7245998, 140.6462689 35.7245836, 140.6457711 35.7245357)",2,国道126号,,126,50
104760500,secondary,False,False,90.805,"LINESTRING (140.6413019 35.7161336, 140.6417699 35.7161813, 140.6418964 35.7162108, 140.6420032 35.7162411, 140.6422533 35.7163593)",2,八日市場井戸野旭線,,104,
29473630,tertiary,False,True,44.658,"LINESTRING (140.6425986 35.7192346, 140.6421207 35.7191309)",2,,,,
220018872,unclassified,False,True,48.693,"LINESTRING (140.6425986 35.7192346, 140.6421692 35.7194996)",,,,,
29473630,tertiary,False,False,332.805,"LINESTRING (140.6425986 35.7192346, 140.6427075 35.7192587, 140.6443838 35.7196299, 140.6451288 35.7197949, 140.6457165 35.719925, 140.6461575 35.7200149)",2,,,,
429235598,residential,False,False,184.92399999999998,"LINESTRING (140.6425986 35.7192346, 140.6430627 35.7189702, 140.6434274 35.7186971, 140.6436712 35.7185206, 140.6437673 35.7184504, 140.6438966 35.7183121, 140.6440505 35.7180885)",,,,,
104804573,tertiary,False,False,78.79299999999999,"LINESTRING (140.6451457 35.7229954, 140.6451557 35.7229648, 140.6453705 35.7223107)",,,,,
104804573,tertiary,False,True,106.81700000000001,"LINESTRING (140.6451457 35.7229954, 140.6450969 35.7231069, 140.6449483 35.7234467, 140.6448475 35.7236577, 140.6447353 35.7238963)",,,,,
422264667,residential,False,False,12.543,"LINESTRING (140.6451457 35.7229954, 140.6452205 35.7230096, 140.645242 35.7230238, 140.6452517 35.7230506)",,,,,
828322407,unclassified,False,True,71.934,"LINESTRING (140.6447353 35.7238963, 140.6439498 35.7237875)",,,,,
104804573,tertiary,False,False,106.817,"LINESTRING (140.6447353 35.7238963, 140.6448475 35.7236577, 140.6449483 35.7234467, 140.6450969 35.7231069, 140.6451457 35.7229954)",,,,,
104804573,tertiary,False,True,60.105999999999995,"LINESTRING (140.6447353 35.7238963, 140.6446552 35.7240978, 140.6445703 35.7244193)",,,,,
422264650,residential,False,False,45.811,"LINESTRING (140.6454137 35.7241221, 140.6455725 35.7240906, 140.6457317 35.7240256, 140.6458819 35.7239686)",,,,,
422264653,residential,False,False,50.161,"LINESTRING (140.6454137 35.7241221, 140.645476 35.7242531, 140.6456227 35.72442, 140.6456469 35.7245238)",,,,,
422264653,residential,False,True,120.236,"LINESTRING (140.6454137 35.7241221, 140.6452569 35.7232972, 140.6452517 35.7230506)",,,,,
"[1162675201, 422264662]",residential,False,True,141.936,"LINESTRING (140.6463811 35.7233246, 140.6465015 35.7229974, 140.6468517 35.7230824, 140.6467313 35.7234096, 140.6463811 35.7233246)",,,,,
"[1162675201, 422264662]",residential,False,False,141.936,"LINESTRING (140.6463811 35.7233246, 140.6467313 35.7234096, 140.6468517 35.7230824, 140.6465015 35.7229974, 140.6463811 35.7233246)",,,,,
1162675201,residential,False,True,106.41,"LINESTRING (140.6463811 35.7233246, 140.6461487 35.7232682, 140.6452517 35.7230506)",,,,,
376924915,trunk,False,False,11.29,"LINESTRING (140.6456469 35.7245238, 140.6457711 35.7245357)",2,国道126号,,126,50
376924915,trunk,False,True,95.034,"LINESTRING (140.6456469 35.7245238, 140.6447428 35.724436, 140.6446597 35.7244279, 140.6446016 35.7244223)",2,国道126号,,126,50
422264653,residential,False,True,50.161,"LINESTRING (140.6456469 35.7245238, 140.6456227 35.72442, 140.645476 35.7242531, 140.6454137 35.7241221)",,,,,
422264659,unclassified,False,True,88.958,"LINESTRING (140.6512857 35.7217726, 140.6503022 35.7217228)",,,,,
422264661,residential,False,True,114.671,"LINESTRING (140.6512857 35.7217726, 140.6510873 35.7227912)",,,,,
422264651,primary_link,True,False,55.561,"LINESTRING (140.649039 35.7213074, 140.6490581 35.7214728, 140.6490963 35.7218049)",1,,,,
422264666,residential,False,True,127.722,"LINESTRING (140.649039 35.7213074, 140.648346 35.7212761, 140.6484193 35.7218582)",,,,,
422264659,unclassified,False,False,96.155,"LINESTRING (140.649241 35.7217971, 140.6503022 35.7217228)",,,,,
422264651,primary_link,True,False,69.254,"LINESTRING (140.649241 35.7217971, 140.6492156 35.7214733, 140.6492026 35.7213081, 140.649039 35.7213074)",1,,,,
422264654,unclassified,False,True,66.576,"LINESTRING (140.6492544 35.7225853, 140.6485248 35.722498)",1,,,,
422264664,unclassified,False,False,110.166,"LINESTRING (140.6492544 35.7225853, 140.6504631 35.7227219)",,,,,
798440436,primary,False,False,23.675,"LINESTRING (140.6492544 35.7225853, 140.649233 35.7223731)",2,旭小見川線,,28,
798440436,primary,False,True,43.467,"LINESTRING (140.6492544 35.7225853, 140.6492854 35.7229754)",2,旭小見川線,,28,
798440436,primary,False,True,23.675,"LINESTRING (140.649233 35.7223731, 140.6492544 35.7225853)",2,旭小見川線,,28,
422264651,primary_link,True,False,65.279,"LINESTRING (140.649233 35.7223731, 140.6492883 35.7222719, 140.649241 35.7217971)",1,,,,
"[1162676272, 104803346, 798440436]",primary,False,False,239.47600000000003,"LINESTRING (140.649233 35.7223731, 140.649221 35.7222535, 140.6491302 35.7213351, 140.6490341 35.7203624, 140.6490266 35.7202893, 140.6490201 35.7202264)",2,旭小見川線,yes,28,
422264652,unclassified,False,False,61.403,"LINESTRING (140.6484193 35.7218582, 140.6490963 35.7218049)",,,,,
422264666,residential,False,True,71.777,"LINESTRING (140.6484193 35.7218582, 140.6485248 35.722498)",,,,,
422264666,residential,False,False,127.722,"LINESTRING (140.6484193 35.7218582, 140.648346 35.7212761, 140.649039 35.7213074)",,,,,
422264655,unclassified,False,True,49.742,"LINESTRING (140.6453705 35.7223107, 140.6459212 35.7222956)",1,,,,
104804573,tertiary,False,False,73.00399999999999,"LINESTRING (140.6453705 35.7223107, 140.6454427 35.7221196, 140.645479 35.7220233, 140.6455152 35.7218175, 140.6455359 35.7216704)",,,,,
104804573,tertiary,False,True,78.79299999999999,"LINESTRING (140.6453705 35.7223107, 140.6451557 35.7229648, 140.6451457 35.7229954)",,,,,
697921445,residential,False,True,124.47799999999998,"LINESTRING (140.6453705 35.7223107, 140.6452977 35.7223093, 140.644814 35.7222367, 140.6447759 35.7222067, 140.6447339 35.7221567, 140.6446753 35.7221294, 140.6443012 35.7220597, 140.6442341 35.722064, 140.6441751 35.722088, 140.64411 35.7221516)",,,,,
422264659,unclassified,False,False,88.958,"LINESTRING (140.6503022 35.7217228, 140.6512857 35.7217726)",,,,,
422264659,unclassified,False,True,96.155,"LINESTRING (140.6503022 35.7217228, 140.649241 35.7217971)",,,,,
422264668,residential,False,False,35.333,"LINESTRING (140.6503022 35.7217228, 140.6502865 35.7214053)",,,,,
422264668,residential,False,True,112.041,"LINESTRING (140.6503022 35.7217228, 140.6504631 35.7227219)",,,,,
422264652,unclassified,False,True,61.403,"LINESTRING (140.6490963 35.7218049, 140.6484193 35.7218582)",,,,,
422264651,primary_link,True,False,65.921,"LINESTRING (140.6490963 35.7218049, 140.6491495 35.7222832, 140.649233 35.7223731)",1,,,,
422264654,unclassified,False,False,66.576,"LINESTRING (140.6485248 35.722498, 140.6492544 35.7225853)",1,,,,
422264666,residential,False,False,71.777,"LINESTRING (140.6485248 35.722498, 140.6484193 35.7218582)",,,,,
"[422264655, 422264654, 422264663]",unclassified,False,"[False, True]",236.94,"LINESTRING (140.6485248 35.722498, 140.6467921 35.7222821, 140.6466758 35.7222748, 140.6459212 35.7222956)",1,,yes,,
