osmid,highway,oneway,reversed,length,geometry,ref,name,bridge,lanes
111179983,tertiary,False,True,51.105,"LINESTRING (140.3700986 38.5932262, 140.3695248 38.5931257)",,,,
111181867,tertiary,False,False,50.77,"LINESTRING (140.3700986 38.5932262, 140.3706741 38.5933046)",,,,
111182381,tertiary,False,False,118.949,"LINESTRING (140.3700986 38.5932262, 140.3698137 38.5942725)",,,,
111182285,tertiary,False,True,126.524,"LINESTRING (140.3700986 38.5932262, 140.3702229 38.5929006, 140.3702784 38.5925212, 140.3702549 38.5921054)",,,,
111180745,unclassified,False,True,95.49,"LINESTRING (140.376717 38.596675, 140.377776 38.596904)",,,,
111180223,tertiary,False,True,130.639,"LINESTRING (140.376717 38.596675, 140.376337 38.597734, 140.376337 38.597809)",,,,
111182284,tertiary,False,False,158.279,"LINESTRING (140.376717 38.596675, 140.376871 38.59623, 140.375694 38.595947)",,,,
111181844,tertiary,False,False,2.895,"LINESTRING (140.3697813 38.5972258, 140.369788 38.5972513)",,,,
111179935,residential,False,True,108.988,"LINESTRING (140.3697813 38.5972258, 140.3691447 38.5972889, 140.3688816 38.597309, 140.368757 38.5973115, 140.3685341 38.5972998)",,,,
"[111182693, 111181783]",tertiary,False,True,180.706,"LINESTRING (140.3697813 38.5972258, 140.3696644 38.5965183, 140.3696296 38.5961818, 140.3696131 38.5958589, 140.3696219 38.595608)",,,,
111180395,secondary,False,True,98.573,"LINESTRING (140.373818 38.597579, 140.373945 38.597329, 140.374142 38.596731)",121,尾花沢大石田線,,
111182476,secondary,False,False,58.158,"LINESTRING (140.373818 38.597579, 140.3740245 38.5976574, 140.3744206 38.5978065)",121,尾花沢大石田線,,
111182070,tertiary,False,True,132.354,"LINESTRING (140.3716368 38.5914665, 140.3722158 38.5925674)",,,,
111183050,tertiary,False,True,55.462,"LINESTRING (140.3716368 38.5914665, 140.371403 38.5910024)",,,,
934873961,unclassified,False,True,48.888,"LINESTRING (140.3716368 38.5914665, 140.3721573 38.5912998)",,,,
111180297,unclassified,False,False,50.116,"LINESTRING (140.3716368 38.5914665, 140.371143 38.591618, 140.371103 38.591636)",,,,
111182483,tertiary,False,False,119.944,"LINESTRING (140.369775 38.590377, 140.3700911 38.591427)",,,,
111182483,tertiary,False,True,52.562,"LINESTRING (140.369775 38.590377, 140.3696152 38.5899211)",,,,
111180493,unclassified,False,False,61.365,"LINESTRING (140.369775 38.590377, 140.369848 38.590357, 140.370222 38.589962)",,,,
111180368,unclassified,False,True,29.348,"LINESTRING (140.36924 38.5941793, 140.3693118 38.5939214)",,,,
111182378,unclassified,False,False,50.925,"LINESTRING (140.36924 38.5941793, 140.3698137 38.5942725)",,,,
111179784,unclassified,False,False,170.2,"LINESTRING (140.36924 38.5941793, 140.3689711 38.5951597, 140.3696391 38.5952383)",,,,
111181727,unclassified,False,True,337.759,"LINESTRING (140.376087 38.589543, 140.3752028 38.5898931, 140.3749566 38.5904878, 140.3747406 38.5909897, 140.3746836 38.5910897, 140.3745816 38.5911477, 140.374013 38.591208, 140.373664 38.591188, 140.3734393 38.5912176)",,,,
111183130,tertiary,False,True,331.99199999999996,"LINESTRING (140.376087 38.589543, 140.376288 38.589784, 140.376498 38.590149, 140.376614 38.59047, 140.3766491 38.5909104, 140.3765884 38.5912632, 140.3761586 38.5923808)",,,,
111181065,primary,False,True,124.513,"LINESTRING (140.3734393 38.5912176, 140.3728956 38.5901816)",30,大石田畑線,,
111181579,primary,False,False,19.093,"LINESTRING (140.3734393 38.5912176, 140.3735177 38.591378)",30,大石田畑線,,
111181727,unclassified,False,False,337.759,"LINESTRING (140.3734393 38.5912176, 140.373664 38.591188, 140.374013 38.591208, 140.3745816 38.5911477, 140.3746836 38.5910897, 140.3747406 38.5909897, 140.3749566 38.5904878, 140.3752028 38.5898931, 140.376087 38.589543)",,,,
