osmid,highway,oneway,reversed,length,ref,name,geometry,lanes,maxspeed,bridge
106055059,residential,False,True,63.246,,,"LINESTRING (143.6550759 42.8095296, 143.655847 42.8094704)",,,
294973659,primary,False,False,23.049,56,本別浦幌線,"LINESTRING (143.6550759 42.8095296, 143.6551149 42.8097349)",,,
294973659,primary,False,True,86.871,56,本別浦幌線,"LINESTRING (143.6550759 42.8095296, 143.6549717 42.8087521)",,,
200024192,unclassified,False,True,163.643,,,"LINESTRING (143.6613409 42.8130706, 143.6612991 42.8127482, 143.6612469 42.8125866, 143.6608867 42.8117577, 143.6608389 42.8116516)",,,
106055059,residential,False,False,80.821,,,"LINESTRING (143.6568313 42.8093875, 143.655847 42.8094704)",,,
106055059,residential,False,True,65.066,,,"LINESTRING (143.6568313 42.8093875, 143.6576243 42.8093246)",,,
428228664,residential,False,False,97.095,,,"LINESTRING (143.6568313 42.8093875, 143.6569597 42.8102556)",,,
428228664,residential,False,True,87.507,,,"LINESTRING (143.6568313 42.8093875, 143.6567237 42.8086045)",,,
106055066,residential,False,False,66.115,,,"LINESTRING (143.6566105 42.8078845, 143.6574167 42.8078236)",,,
106055066,residential,False,True,79.662,,,"LINESTRING (143.6566105 42.8078845, 143.6556389 42.8079564)",,,
428228664,residential,False,False,80.591,,,"LINESTRING (143.6566105 42.8078845, 143.6567237 42.8086045)",,,
428228664,residential,False,True,102.157,,,"LINESTRING (143.6566105 42.8078845, 143.6564639 42.8069721)",,,
106055105,residential,False,True,63.773,,,"LINESTRING (143.6569865 42.8049162, 143.6577634 42.8048526)",,,
428228666,residential,False,True,41.899,,,"LINESTRING (143.6569865 42.8049162, 143.6570407 42.8052909)",,,
106055105,residential,False,False,93.932,,,"LINESTRING (143.6569865 42.8049162, 143.6560758 42.8049865, 143.6558415 42.8050051)",,,
106055063,residential,False,False,102.046,,,"LINESTRING (143.6541009 42.8080766, 143.6539615 42.8071646)",,,
106055063,residential,False,True,82.059,,,"LINESTRING (143.6541009 42.8080766, 143.6542077 42.8088104)",,,
106055066,residential,False,False,62.233,,,"LINESTRING (143.6541009 42.8080766, 143.6548597 42.8080188)",,,
106055066,residential,False,True,62.644,,,"LINESTRING (143.6541009 42.8080766, 143.6533376 42.8081383)",,,
106055066,residential,False,False,60.941,,,"LINESTRING (143.6525965 42.8082073, 143.6533376 42.8081383)",,,
106055076,residential,False,True,80.84,,,"LINESTRING (143.6525965 42.8082073, 143.6526951 42.8089307)",,,
106055059,residential,False,False,68.177,,,"LINESTRING (143.658453 42.8092451, 143.6576243 42.8093246)",,,
106055059,residential,False,True,56.494,,,"LINESTRING (143.658453 42.8092451, 143.6591418 42.8091924)",,,
106055079,residential,False,True,99.47,,,"LINESTRING (143.658453 42.8092451, 143.6585704 42.8101355)",,,
106055103,residential,False,False,38.814,,,"LINESTRING (143.6537075 42.8107759, 143.6536611 42.8104285)",,,
106055103,residential,False,True,83.382,,,"LINESTRING (143.6537075 42.8107759, 143.6538152 42.8115216)",,,
294973628,secondary,False,False,127.125,413,浦幌停車場線,"LINESTRING (143.6537075 42.8107759, 143.6552608 42.8106833)",2,40,
294973628,secondary,False,True,118.526,413,浦幌停車場線,"LINESTRING (143.6537075 42.8107759, 143.6522598 42.8108669)",2,40,
106055059,residential,False,False,63.246,,,"LINESTRING (143.655847 42.8094704, 143.6550759 42.8095296)",,,
106055059,residential,False,True,80.821,,,"LINESTRING (143.655847 42.8094704, 143.6568313 42.8093875)",,,
106055078,residential,False,False,96.199,,,"LINESTRING (143.655847 42.8094704, 143.6559928 42.8103289)",,,
106055078,residential,False,True,87.549,,,"LINESTRING (143.655847 42.8094704, 143.6557511 42.8086862)",,,
294973617,trunk,False,False,116.903,38;336,浦幌バイパス,"LINESTRING (143.662014 42.8092285, 143.6618712 42.8081824)",2,,
106055101,unclassified,False,True,132.048,,,"LINESTRING (143.662014 42.8092285, 143.6622294 42.8091493, 143.6623415 42.8090687, 143.6623979 42.808935, 143.6622749 42.8083548, 143.6622986 42.8081872)",,,
294973617,trunk,False,True,102.912,38;336,浦幌バイパス,"LINESTRING (143.662014 42.8092285, 143.662053 42.8095382, 143.6621252 42.8101504)",2,,
106055063,residential,False,False,218.888,,,"LINESTRING (143.6539615 42.8071646, 143.6536782 42.8052071)",,,
106055063,residential,False,True,102.046,,,"LINESTRING (143.6539615 42.8071646, 143.6541009 42.8080766)",,,
106055102,residential,False,False,63.074,,,"LINESTRING (143.6539615 42.8071646, 143.6547305 42.8071057)",,,
106055102,residential,False,True,62.85,,,"LINESTRING (143.6539615 42.8071646, 143.6531957 42.8072265)",,,
106055063,residential,False,False,110.691,,,"LINESTRING (143.6543548 42.8098, 143.6542077 42.8088104)",,,
106055063,residential,False,True,63.844,,,"LINESTRING (143.6543548 42.8098, 143.6544368 42.810371)",,,
106055097,residential,False,False,62.426,,,"LINESTRING (143.6543548 42.8098, 143.6551149 42.8097349)",,,
106055097,residential,False,True,63.451,,,"LINESTRING (143.6543548 42.8098, 143.6535822 42.8098661)",,,
294973628,secondary,False,False,64.52,413,浦幌停車場線,"LINESTRING (143.6570112 42.8105484, 143.657797 42.8104823)",2,40,
294973628,secondary,False,True,79.687,413,浦幌停車場線,"LINESTRING (143.6570112 42.8105484, 143.6560399 42.8106249)",2,40,
428228664,residential,False,False,159.347,,,"LINESTRING (143.6570112 42.8105484, 143.6572166 42.8119735)",,,
428228664,residential,False,True,32.828,,,"LINESTRING (143.6570112 42.8105484, 143.6569597 42.8102556)",,,
428228663,residential,False,False,44.613,,,"LINESTRING (143.6554572 42.8121017, 143.6549133 42.8121438)",,,
428228663,residential,False,True,64.203,,,"LINESTRING (143.6554572 42.8121017, 143.6562395 42.8120382)",,,
661328379,primary,False,True,76.253,56,本別浦幌線,"LINESTRING (143.6554572 42.8121017, 143.6553544 42.8114201)",,,
106055102,residential,False,False,63.263,,,"LINESTRING (143.6547305 42.8071057, 143.6555029 42.8070549)",,,
106055102,residential,False,True,63.074,,,"LINESTRING (143.6547305 42.8071057, 143.6539615 42.8071646)",,,
294973659,primary,False,False,102.078,56,本別浦幌線,"LINESTRING (143.6547305 42.8071057, 143.6548597 42.8080188)",,,
294973659,primary,False,True,219.076,56,本別浦幌線,"LINESTRING (143.6547305 42.8071057, 143.6544359 42.8051474)",,,
106055066,residential,False,False,62.644,,,"LINESTRING (143.6533376 42.8081383, 143.6541009 42.8080766)",,,
106055066,residential,False,True,60.941,,,"LINESTRING (143.6533376 42.8081383, 143.6525965 42.8082073)",,,
106055103,residential,False,False,102.046,,,"LINESTRING (143.6533376 42.8081383, 143.6531957 42.8072265)",,,
