osmid,oneway,lanes,ref,name,highway,maxspeed,access,reversed,length,geometry,bridge,tunnel
26642988,False,,,関内さくら通り,residential,,,True,29.265,"LINESTRING (139.6359325 35.444408, 139.6359771 35.4444558, 139.6361269 35.4446182)",,
26644385,False,,,,residential,,,False,96.082,"LINESTRING (139.6359325 35.444408, 139.6360562 35.4442935, 139.6361881 35.4441806, 139.6363993 35.4440191, 139.6365323 35.4439258, 139.6365835 35.4438921, 139.636701 35.4438147)",,
26642988,False,,,関内さくら通り,residential,,,False,30.9,"LINESTRING (139.6367375 35.4452682, 139.6366861 35.4452118, 139.6365325 35.4450461)",,
220875954,True,2,,尾上町通り,tertiary,30,,False,95.646,"LINESTRING (139.6367375 35.4452682, 139.6359994 35.4456693, 139.635862 35.4457489)",,
25997894,True,,,関内さくら通り,residential,,,False,61.495000000000005,"LINESTRING (139.6371917 35.4457669, 139.6370017 35.4455599, 139.6368297 35.4453611, 139.6367893 35.4453217)",,
26642980,True,,,常盤町通り,residential,,,False,116.509,"LINESTRING (139.6371917 35.4457669, 139.6382104 35.4452017, 139.6382538 35.445176)",,
25997894,True,,,関内さくら通り,residential,,,False,28.119999999999997,"LINESTRING (139.6383772 35.4471624, 139.6383446 35.4471067, 139.6382267 35.4469414)",,
26642966,True,,,太田町通り,unclassified,,,False,108.96799999999999,"LINESTRING (139.6383772 35.4471624, 139.6383284 35.4471885, 139.6374429 35.4476616, 139.6373698 35.4476979)",,
25997894,True,,,関内さくら通り,residential,,,False,8.696,"LINESTRING (139.6394192 35.4485805, 139.6393679 35.4485144)",,
220880592,True,,133,本町通り,trunk,40,yes,False,115.872,"LINESTRING (139.6394192 35.4485805, 139.639491 35.4485462, 139.6404328 35.4480601, 139.6405023 35.4480262)",,
25997894,True,,,関内さくら通り,residential,,,False,61.830000000000005,"LINESTRING (139.6393679 35.4485144, 139.6393291 35.4484627, 139.639056 35.4480887, 139.6390274 35.4480331)",,
830261525,True,2,,みなと大通り,tertiary,50,,False,7.982,"LINESTRING (139.6415573 35.4473987, 139.6416053 35.4474589)",,
267976590,True,,133,本町通り,trunk,,yes,False,117.83099999999999,"LINESTRING (139.6415573 35.4473987, 139.6414714 35.4474479, 139.6405173 35.4479366, 139.6404587 35.4479659)",,
830261526,True,,133,本町通り,trunk,40,yes,False,8.554,"LINESTRING (139.6416345 35.4473544, 139.6415573 35.4473987)",,
267976588,True,2,,みなと大通り,tertiary,50,,False,63.43,"LINESTRING (139.6416345 35.4473544, 139.6415827 35.4472882, 139.6412569 35.446874)",,
25997896,True,2,,みなと大通り,tertiary,40,,False,44.431,"LINESTRING (139.6419362 35.4477606, 139.6417558 35.4475216, 139.6417325 35.4474901, 139.6416844 35.4474178)",,
26642969,True,,,北仲通り,residential,,,False,8.176,"LINESTRING (139.6418629 35.4478035, 139.6419362 35.4477606)",,
301080221,True,2,,みなと大通り,tertiary,40,,False,70.51400000000001,"LINESTRING (139.6418629 35.4478035, 139.6420303 35.448011, 139.6422735 35.4483421)",,
"[28552666, 222975885, 222975886]",False,,,,unclassified,,,False,30.413999999999998,"LINESTRING (139.6343101 35.4454876, 139.6342574 35.4454537, 139.6340821 35.4453407, 139.6340468 35.4453179)",yes,
283907962,True,2,,新横浜通り,tertiary,50,,False,84.094,"LINESTRING (139.6343101 35.4454876, 139.6343612 35.4454289, 139.6347819 35.4449459, 139.6348471 35.4448707)",,
283907962,True,2,,新横浜通り,tertiary,50,,False,8.761,"LINESTRING (139.6348471 35.4448707, 139.634903 35.4448064)",,
222975889,True,2,16,東京環状,trunk,50,yes,False,37.635000000000005,"LINESTRING (139.6348471 35.4448707, 139.6351004 35.4450629, 139.6351403 35.4450932, 139.6351511 35.4451014)",,
760711339,True,2,,新横浜通り,tertiary,50,,False,11.504,"LINESTRING (139.6377081 35.4425527, 139.6377868 35.4424715)",,
760711338,True,,,みなと大通り,tertiary,40,,False,69.89,"LINESTRING (139.6377081 35.4425527, 139.6380263 35.4429528, 139.6381336 35.4430769)",,
760711336,True,,,みなと大通り,tertiary,,,False,12.323,"LINESTRING (139.6377868 35.4424715, 139.637662 35.4424274)",,
760711337,True,2,,新横浜通り,tertiary,50,,False,65.442,"LINESTRING (139.6377868 35.4424715, 139.6382079 35.4419933)",,
26000158,True,2,,,tertiary,,,False,7.591,"LINESTRING (139.6389813 35.4440104, 139.6389457 35.4440297, 139.6389112 35.4440478)",,
300953347,True,,,みなと大通り,tertiary,40,,False,125.622,"LINESTRING (139.6389813 35.4440104, 139.6389569 35.4439813, 139.6389095 35.4439284, 139.6382356 35.4430581)",,
26642979,False,,,,tertiary,,,False,39.715,"LINESTRING (139.633487 35.448858, 139.6332822 35.4485422)",,
26642979,False,,,,tertiary,,,True,39.715,"LINESTRING (139.6332822 35.4485422, 139.633487 35.448858)",,
26642979,False,,,,tertiary,,,False,37.751000000000005,"LINESTRING (139.6332822 35.4485422, 139.6330963 35.4483419, 139.6330258 35.4482747)",,
26642980,True,,,常盤町通り,residential,,,False,67.752,"LINESTRING (139.6332822 35.4485422, 139.6333116 35.4485141, 139.6336394 35.4482009, 139.6337658 35.4480774)",,
26642979,False,,,,tertiary,,,True,8.672,"LINESTRING (139.6329642 35.448215, 139.6330258 35.4482747)",,
26764416,True,2,,,tertiary,,,False,51.259,"LINESTRING (139.6329642 35.448215, 139.6329152 35.4481593, 139.632681 35.4479226, 139.6326257 35.4478465)",,
"[283907968, 283907963]",True,,16,東京環状,trunk,,yes,False,92.609,"LINESTRING (139.6329642 35.448215, 139.6327676 35.4484399, 139.6325621 35.4486259, 139.6323957 35.4487426, 139.6322774 35.4488263)",yes,
26642980,True,,,常盤町通り,residential,,,False,90.934,"LINESTRING (139.6353657 35.4467721, 139.635426 35.4467424, 139.6361448 35.4463484, 139.6362003 35.4463178)",,
26642983,True,1,,馬車道,unclassified,,,False,61.947,"LINESTRING (139.6353657 35.4467721, 139.6352171 35.4465333, 139.6351024 35.4463418, 139.635052 35.4462775)",,
26642980,True,,,常盤町通り,residential,,,False,99.71300000000001,"LINESTRING (139.6362821 35.4462719, 139.6363543 35.4462304, 139.6371917 35.4457669)",,
180205027,True,,21,関内大通り,primary,,,False,62.218,"LINESTRING (139.6362821 35.4462719, 139.6362444 35.4462247, 139.6361078 35.4460535, 139.6359971 35.4459148, 139.6359077 35.4458028)",,
26642981,True,,,ベイスターズ通り,residential,,,False,30.504,"LINESTRING (139.6382538 35.445176, 139.6384475 35.4454004)",,
26642980,True,,,常盤町通り,residential,,,False,119.52,"LINESTRING (139.6382538 35.445176, 139.638301 35.4451489, 139.6392859 35.444601, 139.6393434 35.4445699)",,
220875952,True,2,,みなと大通り,tertiary,50,,False,29.649,"LINESTRING (139.6393434 35.4445699, 139.6395276 35.4447903)",,
26642981,True,,,ベイスターズ通り,residential,,,False,6.713,"LINESTRING (139.6378179 35.4446709, 139.6378605 35.4447203)",,
220875954,True,2,,尾上町通り,tertiary,30,,False,26.416,"LINESTRING (139.6378179 35.4446709, 139.6377624 35.4447035, 139.6375769 35.4448046)",,
26642981,True,,,ベイスターズ通り,residential,,,False,69.662,"LINESTRING (139.6386543 35.4456401, 139.6388848 35.4459072, 139.6390966 35.4461526)",,
881411087,True,,,入船通り,residential,,,False,115.18599999999999,"LINESTRING (139.6386543 35.4456401, 139.6386077 35.4456693, 139.6376047 35.4462247)",,
26642981,True,,,ベイスターズ通り,residential,,,False,28.591,"LINESTRING (139.6390966 35.4461526, 139.6392782 35.4463629)",,
25997893,True,,,相生町通り,unclassified,,,False,114.566,"LINESTRING (139.6390966 35.4461526, 139.6391485 35.4461294, 139.6400793 35.4456082, 139.6401422 35.4455734)",,
1217439400,True,,,ベイスターズ通り,residential,,,False,55.056,"LINESTRING (139.6394676 35.4465945, 139.6397759 35.4470212)",,
26642966,True,,,太田町通り,unclassified,,,False,117.23599999999999,"LINESTRING (139.6394676 35.4465945, 139.6394139 35.4466232, 139.638419 35.4471407, 139.6383772 35.4471624)",,
155958763,True,,,,residential,,,False,7.782,"LINESTRING (139.6404587 35.4479659, 139.6405023 35.4480262)",,
267976590,True,,133,本町通り,trunk,,yes,False,116.11800000000001,"LINESTRING (139.6404587 35.4479659, 139.6403902 35.4480014, 139.6402509 35.4480724, 139.6394399 35.4484783, 139.6393679 35.4485144)",,
155958763,True,,,,residential,,,False,44.074,"LINESTRING (139.6405023 35.4480262, 139.6405466 35.4480874, 139.6407493 35.4483677)",,
220880592,True,,133,本町通り,trunk,40,yes,False,118.17,"LINESTRING (139.6405023 35.4480262, 139.6405642 35.4479979, 139.6410853 35.4477284, 139.6415173 35.4475048, 139.6416053 35.4474589)",,
26642969,True,,,北仲通り,residential,,,False,118.792,"LINESTRING (139.6407493 35.4483677, 139.6408061 35.4483398, 139.6417988 35.4478362, 139.6418629 35.4478035)",,
26642989,True,1,,南仲通り,unclassified,,,False,52.461,"LINESTRING (139.6379251 35.4485866, 139.6378717 35.4486139, 139.6374322 35.4488343)",,
25997894,True,,,関内さくら通り,residential,,,False,59.014,"LINESTRING (139.6390274 35.4480331, 139.638716 35.4476258, 139.638683 35.4475826)",,
26642989,True,1,,南仲通り,unclassified,,,False,107.916,"LINESTRING (139.6390274 35.4480331, 139.6389609 35.4480712, 139.6380807 35.4485075, 139.6380131 35.4485419)",,
26642989,True,1,,南仲通り,unclassified,,,False,115.57399999999998,"LINESTRING (139.6401122 35.4474864, 139.640067 35.4475131, 139.6390831 35.4480017, 139.6390274 35.4480331)",,
1217439400,True,,,ベイスターズ通り,residential,,,False,61.87,"LINESTRING (139.6401122 35.4474864, 139.6404153 35.4479058, 139.6404587 35.4479659)",,
26642989,True,1,,南仲通り,unclassified,,,False,115.345,"LINESTRING (139.6411739 35.446914, 139.6411158 35.4469426, 139.6401576 35.4474582, 139.6401122 35.4474864)",,
220875952,True,2,,みなと大通り,tertiary,50,,False,64.117,"LINESTRING (139.6411739 35.446914, 139.6415028 35.4473307, 139.6415573 35.4473987)",,
26642989,True,1,,南仲通り,unclassified,,,False,8.736,"LINESTRING (139.6412569 35.446874, 139.6411739 35.446914)",,
267976588,True,2,,みなと大通り,tertiary,50,,False,56.119,"LINESTRING (139.6412569 35.446874, 139.6409601 35.4464933, 139.6409251 35.4464478)",,
180205027,True,,21,関内大通り,primary,,,False,52.31699999999999,"LINESTRING (139.6376745 35.4480976, 139.6376378 35.4480495, 139.6374075 35.4477473, 139.6373698 35.4476979)",,
881406143,True,,,弁天通り,residential,,,False,107.819,"LINESTRING (139.6376745 35.4480976, 139.6377447 35.4480614, 139.6379118 35.4479762, 139.6386302 35.4476095, 139.638683 35.4475826)",,
25997894,True,,,関内さくら通り,residential,,,False,54.352000000000004,"LINESTRING (139.638683 35.4475826, 139.6386446 35.4475318, 139.6385531 35.4474108, 139.6384073 35.4472144, 139.6383772 35.4471624)",,
881406143,True,,,弁天通り,residential,,,False,117.038,"LINESTRING (139.638683 35.4475826, 139.6387354 35.4475557, 139.6397249 35.447047, 139.6397759 35.4470212)",,
1217439400,True,,,ベイスターズ通り,residential,,,False,60.032,"LINESTRING (139.6397759 35.4470212, 139.6401122 35.4474864)",,
881406143,True,,,弁天通り,residential,,,False,113.55399999999999,"LINESTRING (139.6397759 35.4470212, 139.6398282 35.4469952, 139.6407847 35.4465113, 139.6408424 35.4464846)",,
28417698,False,,,,residential,,,True,106.174,"LINESTRING (139.6323267 35.4414183, 139.6322218 35.4413749, 139.6312815 35.4409863)",,
93323828,False,2,,,tertiary,30,,False,83.057,"LINESTRING (139.6323267 35.4414183, 139.6324342 35.4414943, 139.6329698 35.4418733, 139.6330189 35.4419081)",,
217857930,False,4,80,,primary,,,False,55.144,"LINESTRING (139.6323267 35.4414183, 139.6322584 35.4414819, 139.6319264 35.4417919)",,
217857930,False,4,80,,primary,,,True,45.476,"LINESTRING (139.6323267 35.4414183, 139.632396 35.4413587, 139.632591 35.4411918, 139.6326718 35.4411213)",,
217857930,False,4,80,,primary,,,True,15.484,"LINESTRING (139.631814 35.4418968, 139.6319264 35.4417919)",,
217857930,False,4,80,,primary,,,False,44.397999999999996,"LINESTRING (139.631814 35.4418968, 139.6315705 35.4421241, 139.6314917 35.4421976)",,
217857930,False,4,80,,primary,,,True,42.054,"LINESTRING (139.6326718 35.4411213, 139.6329923 35.4408477)",,
180205033,True,,,,residential,,,False,81.769,"LINESTRING (139.6326718 35.4411213, 139.6327925 35.4412065, 139.6333539 35.4416029)",,
217857930,False,4,80,,primary,,,False,45.476,"LINESTRING (139.6326718 35.4411213, 139.632591 35.4411918, 139.632396 35.4413587, 139.6323267 35.4414183)",,
217857930,False,4,80,,primary,,,False,42.054,"LINESTRING (139.6329923 35.4408477, 139.6326718 35.4411213)",,
26642964,True,,,,residential,,,False,56.191,"LINESTRING (139.6329923 35.4408477, 139.6328466 35.4407864, 139.6324384 35.4406203)",,
217857930,False,4,80,,primary,,,True,115.634,"LINESTRING (139.6329923 35.4408477, 139.6330614 35.4407979, 139.6337922 35.4401402, 139.633856 35.4400826)",,
26644385,False,,,,residential,,,True,96.082,"LINESTRING (139.636701 35.4438147, 139.6365835 35.4438921, 139.6365323 35.4439258, 139.6363993 35.4440191, 139.6361881 35.4441806, 139.6360562 35.4442935, 139.6359325 35.444408)",,
26644386,False,,,,residential,,,False,44.957,"LINESTRING (139.636701 35.4438147, 139.6366247 35.4437734, 139.6365283 35.4437211, 139.6363432 35.443645, 139.6362719 35.4436128)",,
26644386,False,,,,residential,,,False,27.719,"LINESTRING (139.6362719 35.4436128, 139.6360052 35.4434906)",,
26644386,False,,,,residential,,,True,44.95700000000001,"LINESTRING (139.6362719 35.4436128, 139.6363432 35.443645, 139.6365283 35.4437211, 139.6366247 35.4437734, 139.636701 35.4438147)",,
283907962,True,2,,新横浜通り,tertiary,50,,False,176.013,"LINESTRING (139.6362719 35.4436128, 139.6364432 35.4434993, 139.6366432 35.4433648, 139.6370972 35.4430649, 139.6371672 35.4430199, 139.6373883 35.4428484, 139.637568 35.4426783, 139.6376246 35.4426237, 139.6377081 35.4425527)",,
28417707,True,,,福富町仲通り,residential,,,False,48.516,"LINESTRING (139.6325855 35.4462339, 139.6324459 35.4460638, 139.6322878 35.4458712)",,
80675413,False,,,,tertiary,30,,False,100.84899999999999,"LINESTRING (139.6325855 35.4462339, 139.6326365 35.4462011, 139.6334592 35.4456718)",,
80675413,False,,,,tertiary,30,,True,61.542,"LINESTRING (139.6325855 35.4462339, 139.6325203 35.446265, 139.6319994 35.4465138)",,
301080220,True,2,,新横浜通り,tertiary,50,,False,52.701,"LINESTRING (139.6339666 35.4454055, 139.6336332 35.4457939)",,
307185676,True,,,,residential,,,False,22.688,"LINESTRING (139.6339666 35.4454055, 139.6337487 35.4455061)",,
26642995,False,,,,tertiary,40,,False,40.177,"LINESTRING (139.633856 35.4400826, 139.6339633 35.4401423, 139.6342223 35.4402863)",,
217857930,False,4,80,,primary,,,False,115.634,"LINESTRING (139.633856 35.4400826, 139.6337922 35.4401402, 139.6330614 35.4407979, 139.6329923 35.4408477)",,
