osmid,highway,maxspeed,oneway,reversed,length,geometry,tunnel,bridge
1135397023,tertiary,30,False,True,83.184,"LINESTRING (139.2445729 35.2977135, 139.2446139 35.2976153, 139.2446789 35.2975271, 139.2447707 35.2974227, 139.2449486 35.2972513, 139.2450929 35.2971044)",,
190004196,tertiary,30,False,False,33.513000000000005,"LINESTRING (139.2442131 35.2977804, 139.2444135 35.2977489, 139.2445729 35.2977135)",,
190004196,tertiary,30,False,True,33.172,"LINESTRING (139.2442131 35.2977804, 139.2440305 35.2977959, 139.2438486 35.2977987)",,
222970228,unclassified,,False,False,42.281,"LINESTRING (139.2450929 35.2971044, 139.2451729 35.2970662, 139.2455198 35.2969539)",,
"[822837209, 822837210, 222970291]",unclassified,,False,True,73.964,"LINESTRING (139.2450929 35.2971044, 139.2451533 35.2971485, 139.2452986 35.2972446, 139.2456239 35.2974301, 139.2457161 35.2974765, 139.2457512 35.297495)",,yes
1135397023,tertiary,30,False,False,83.184,"LINESTRING (139.2450929 35.2971044, 139.2449486 35.2972513, 139.2447707 35.2974227, 139.2446789 35.2975271, 139.2446139 35.2976153, 139.2445729 35.2977135)",,
"[822837208, 222970228, 822837207]",unclassified,,False,False,12.413,"LINESTRING (139.2459184 35.2969586, 139.2459476 35.2969743, 139.246006 35.2970048, 139.2460319 35.2970208)",,yes
222970228,unclassified,,False,True,36.559,"LINESTRING (139.2459184 35.2969586, 139.2456055 35.2969354, 139.2455198 35.2969539)",,
222970228,unclassified,,False,False,36.559,"LINESTRING (139.2455198 35.2969539, 139.2456055 35.2969354, 139.2459184 35.2969586)",,
222970228,unclassified,,False,True,42.281,"LINESTRING (139.2455198 35.2969539, 139.2451729 35.2970662, 139.2450929 35.2971044)",,
41120534,tertiary,30,False,False,58.609,"LINESTRING (139.2460319 35.2970208, 139.2459552 35.2971318, 139.24588 35.2972554, 139.2457512 35.297495)",,
"[822837208, 222970228, 822837207]",unclassified,,False,True,12.413,"LINESTRING (139.2460319 35.2970208, 139.246006 35.2970048, 139.2459476 35.2969743, 139.2459184 35.2969586)",,yes
41120534,tertiary,30,False,False,54.115,"LINESTRING (139.2457512 35.297495, 139.2455022 35.2979372)",,
41120534,tertiary,30,False,True,58.609,"LINESTRING (139.2457512 35.297495, 139.24588 35.2972554, 139.2459552 35.2971318, 139.2460319 35.2970208)",,
"[822837209, 822837210, 222970291]",unclassified,,False,False,73.96400000000001,"LINESTRING (139.2457512 35.297495, 139.2457161 35.2974765, 139.2456239 35.2974301, 139.2452986 35.2972446, 139.2451533 35.2971485, 139.2450929 35.2971044)",,yes
41120534,tertiary,30,False,True,197.04000000000002,"LINESTRING (139.2415151 35.3007218, 139.2419781 35.3003853, 139.2422247 35.3002912, 139.2427596 35.3001893, 139.2430607 35.3000821, 139.2434306 35.2999552)",,
190004196,tertiary,30,False,False,62.59,"LINESTRING (139.2417692 35.2977165, 139.2418369 35.2977536, 139.241937 35.2977931, 139.2420389 35.2978136, 139.2424309 35.2978141)",,
190004196,tertiary,30,False,False,33.172,"LINESTRING (139.2438486 35.2977987, 139.2440305 35.2977959, 139.2442131 35.2977804)",,
190004196,tertiary,30,False,True,128.672,"LINESTRING (139.2438486 35.2977987, 139.2431311 35.297806, 139.2424309 35.2978141)",,
317942302,residential,,False,True,53.736000000000004,"LINESTRING (139.2438486 35.2977987, 139.2437869 35.2979333, 139.2436996 35.2980704, 139.2437169 35.2982549)",,
190004196,tertiary,30,False,False,128.672,"LINESTRING (139.2424309 35.2978141, 139.2431311 35.297806, 139.2438486 35.2977987)",,
190004196,tertiary,30,False,True,62.589999999999996,"LINESTRING (139.2424309 35.2978141, 139.2420389 35.2978136, 139.241937 35.2977931, 139.2418369 35.2977536, 139.2417692 35.2977165)",,
317942326,residential,,False,False,145.621,"LINESTRING (139.2424309 35.2978141, 139.2425946 35.2981018, 139.2426971 35.2981933, 139.2428637 35.2982796, 139.2429982 35.2983005, 139.2431263 35.2982743, 139.2433025 35.2982377, 139.243469 35.298256, 139.2437169 35.2982549)",,
41120534,tertiary,30,False,True,54.115,"LINESTRING (139.2455022 35.2979372, 139.2457512 35.297495)",,
41120534,tertiary,30,False,False,180.067,"LINESTRING (139.2455022 35.2979372, 139.2454642 35.2980245, 139.2454333 35.298109, 139.2452657 35.2987703, 139.2452097 35.2989407, 139.2451478 35.2990657, 139.2450558 35.2992025, 139.2449586 35.2993249, 139.24484 35.2994396)",,
317942302,residential,,False,False,53.736000000000004,"LINESTRING (139.2437169 35.2982549, 139.2436996 35.2980704, 139.2437869 35.2979333, 139.2438486 35.2977987)",,
317942302,residential,,False,True,81.33099999999999,"LINESTRING (139.2437169 35.2982549, 139.2437712 35.298499, 139.243878 35.2988424, 139.2438961 35.2989706)",,
317942326,residential,,False,True,145.621,"LINESTRING (139.2437169 35.2982549, 139.243469 35.298256, 139.2433025 35.2982377, 139.2431263 35.2982743, 139.2429982 35.2983005, 139.2428637 35.2982796, 139.2426971 35.2981933, 139.2425946 35.2981018, 139.2424309 35.2978141)",,
41120534,tertiary,30,False,False,80.092,"LINESTRING (139.2442701 35.2997898, 139.2438967 35.2997915, 139.2437901 35.2998137, 139.2434306 35.2999552)",,
41120534,tertiary,30,False,True,65.63900000000001,"LINESTRING (139.2442701 35.2997898, 139.2444442 35.2997356, 139.2445472 35.2996605, 139.2446607 35.2995797, 139.24484 35.2994396)",,
317942317,unclassified,,False,True,23.186,"LINESTRING (139.2442701 35.2997898, 139.2442113 35.2998507, 139.2441117 35.2999534)",,
317942306,residential,,False,False,31.656,"LINESTRING (139.2441117 35.2999534, 139.244373 35.300142)",,
317942317,unclassified,,False,False,23.186,"LINESTRING (139.2441117 35.2999534, 139.2442113 35.2998507, 139.2442701 35.2997898)",,
317942317,unclassified,,False,True,87.672,"LINESTRING (139.2441117 35.2999534, 139.2439532 35.3001168, 139.2438807 35.3001834, 139.2438444 35.3002592, 139.2438173 35.3003738, 139.2437742 35.3004385, 139.2437199 35.3004921, 139.2436474 35.300529, 139.2435653 35.3005726)",,
41120534,tertiary,30,False,False,197.04000000000002,"LINESTRING (139.2434306 35.2999552, 139.2430607 35.3000821, 139.2427596 35.3001893, 139.2422247 35.3002912, 139.2419781 35.3003853, 139.2415151 35.3007218)",,
41120534,tertiary,30,False,True,80.092,"LINESTRING (139.2434306 35.2999552, 139.2437901 35.2998137, 139.2438967 35.2997915, 139.2442701 35.2997898)",,
317942302,residential,,False,False,117.79899999999999,"LINESTRING (139.2434306 35.2999552, 139.2436516 35.2996075, 139.2437637 35.2993409, 139.2438565 35.2990943, 139.2438961 35.2989706)",,
317942306,residential,,False,True,31.656,"LINESTRING (139.244373 35.300142, 139.2441117 35.2999534)",,
317942306,residential,,False,False,34.903,"LINESTRING (139.244373 35.300142, 139.2444039 35.3001491, 139.2445677 35.3001591, 139.2446834 35.3002803)",,
317942307,residential,,False,True,186.762,"LINESTRING (139.244373 35.300142, 139.244341 35.3002541, 139.2443657 35.3003427, 139.2444387 35.30054, 139.2444444 35.3006629, 139.2444245 35.3007311, 139.244354 35.300782, 139.2442149 35.3008384, 139.244196 35.3009148, 139.24413 35.3009482, 139.2440341 35.3009739, 139.2438536 35.3009753, 139.2437571 35.3009437, 139.2437156 35.3008866, 139.2436824 35.3008248, 139.2436476 35.3006438, 139.2435653 35.3005726)",,
317942308,residential,,False,False,35.003,"LINESTRING (139.2446834 35.3002803, 139.2450529 35.3003706)",,
317942306,residential,,False,False,95.903,"LINESTRING (139.2446834 35.3002803, 139.2446848 35.3003587, 139.2449151 35.3008019, 139.2450321 35.3010891)",,
317942306,residential,,False,True,34.903,"LINESTRING (139.2446834 35.3002803, 139.2445677 35.3001591, 139.2444039 35.3001491, 139.244373 35.300142)",,
317942308,residential,,False,True,35.003,"LINESTRING (139.2450529 35.3003706, 139.2446834 35.3002803)",,
317942308,residential,,False,False,62.553000000000004,"LINESTRING (139.2450529 35.3003706, 139.2450815 35.3003767, 139.2452762 35.300458, 139.2453714 35.300543, 139.2455661 35.3006188, 139.2456344 35.300659)",,
317942315,residential,,False,True,117.64099999999999,"LINESTRING (139.2450529 35.3003706, 139.2453857 35.3010006, 139.2453864 35.3010833, 139.2450321 35.3010891)",,
317942311,residential,,False,True,21.524,"LINESTRING (139.2458374 35.3005589, 139.2456344 35.300659)",,
190004196,tertiary,30,False,False,186.153,"LINESTRING (139.2458374 35.3005589, 139.2460617 35.3009632, 139.2461151 35.3010925, 139.2461366 35.3011756, 139.246155 35.3012812, 139.2461563 35.3013773, 139.246137 35.3014882, 139.2460242 35.3018824, 139.246013 35.3019759, 139.2460202 35.3020686, 139.2460484 35.3021685)",,
190004196,tertiary,30,False,True,161.158,"LINESTRING (139.2458374 35.3005589, 139.2454051 35.2997653, 139.2453495 35.2996889, 139.2452737 35.2996221, 139.2451838 35.299563, 139.2450604 35.2995131, 139.24484 35.2994396)",,
317942307,residential,,False,False,186.76200000000003,"LINESTRING (139.2435653 35.3005726, 139.2436476 35.3006438, 139.2436824 35.3008248, 139.2437156 35.3008866, 139.2437571 35.3009437, 139.2438536 35.3009753, 139.2440341 35.3009739, 139.24413 35.3009482, 139.244196 35.3009148, 139.2442149 35.3008384, 139.244354 35.300782, 139.2444245 35.3007311, 139.2444444 35.3006629, 139.2444387 35.30054, 139.2443657 35.3003427, 139.244341 35.3002541, 139.244373 35.300142)",,
317942317,unclassified,,False,False,87.672,"LINESTRING (139.2435653 35.3005726, 139.2436474 35.300529, 139.2437199 35.3004921, 139.2437742 35.3004385, 139.2438173 35.3003738, 139.2438444 35.3002592, 139.2438807 35.3001834, 139.2439532 35.3001168, 139.2441117 35.2999534)",,
317942317,unclassified,,False,True,309.44300000000004,"LINESTRING (139.2435653 35.3005726, 139.243462 35.3005787, 139.2433902 35.3006064, 139.2433542 35.3006344, 139.2433366 35.300678, 139.2433413 35.3008475, 139.2433113 35.3009027, 139.2432349 35.3009893, 139.2431682 35.3010318, 139.2429449 35.3010937, 139.242866 35.3010958, 139.2427415 35.3010336, 139.2426894 35.301017, 139.2426453 35.3010355, 139.2425952 35.3010692, 139.2425368 35.3011471, 139.2424699 35.3011898, 139.2422514 35.3012876, 139.2419376 35.3013583, 139.2418546 35.3013942, 139.2418065 35.301453, 139.2417626 35.3015397, 139.2417404 35.3016414, 139.2417387 35.3017491, 139.2417645 35.3018824, 139.2418272 35.3021594, 139.2417754 35.3022799)",,
317942311,residential,,False,False,21.524,"LINESTRING (139.2456344 35.300659, 139.2458374 35.3005589)",,
317942308,residential,,False,False,85.595,"LINESTRING (139.2456344 35.300659, 139.245717 35.3009884, 139.2457179 35.3010805, 139.2456901 35.3012772, 139.2456799 35.3014204)",,
317942308,residential,,False,True,62.553,"LINESTRING (139.2456344 35.300659, 139.2455661 35.3006188, 139.2453714 35.300543, 139.2452762 35.300458, 139.2450815 35.3003767, 139.2450529 35.3003706)",,
317942306,residential,,False,False,69.095,"LINESTRING (139.2450321 35.3010891, 139.2450856 35.301288, 139.2450062 35.3017007)",,
317942306,residential,,False,True,95.90299999999999,"LINESTRING (139.2450321 35.3010891, 139.2449151 35.3008019, 139.2446848 35.3003587, 139.2446834 35.3002803)",,
317942315,residential,,False,False,117.64099999999999,"LINESTRING (139.2450321 35.3010891, 139.2453864 35.3010833, 139.2453857 35.3010006, 139.2450529 35.3003706)",,
317942310,residential,,False,True,82.767,"LINESTRING (139.2439148 35.3013345, 139.2439653 35.3020777)",,
317942312,residential,,False,True,72.328,"LINESTRING (139.2448139 35.3014177, 139.2447127 35.3020629)",,
317942306,residential,,False,False,44.729,"LINESTRING (139.2450062 35.3017007, 139.2448675 35.3020867)",,
317942306,residential,,False,True,69.095,"LINESTRING (139.2450062 35.3017007, 139.2450856 35.301288, 139.2450321 35.3010891)",,
318350769,residential,,False,False,95.953,"LINESTRING (139.2450062 35.3017007, 139.2452884 35.3017412, 139.2453625 35.3013794, 139.2456799 35.3014204)",,
317942301,residential,,False,False,14.295,"LINESTRING (139.2447127 35.3020629, 139.2448675 35.3020867)",,
317942312,residential,,False,False,72.328,"LINESTRING (139.2447127 35.3020629, 139.2448139 35.3014177)",,
317942301,residential,,False,True,70.036,"LINESTRING (139.2447127 35.3020629, 139.2441896 35.302001, 139.2439653 35.3020777)",,
317942301,residential,,False,True,14.295,"LINESTRING (139.2448675 35.3020867, 139.2447127 35.3020629)",,
317942306,residential,,False,True,44.729,"LINESTRING (139.2448675 35.3020867, 139.2450062 35.3017007)",,
317942306,residential,,False,False,37.478,"LINESTRING (139.2448675 35.3020867, 139.2448051 35.3021994, 139.2447897 35.3024124)",,
317942310,residential,,False,False,82.767,"LINESTRING (139.2439653 35.3020777, 139.2439148 35.3013345)",,
317942301,residential,,False,False,70.036,"LINESTRING (139.2439653 35.3020777, 139.2441896 35.302001, 139.2447127 35.3020629)",,
317942301,residential,,False,True,104.24000000000001,"LINESTRING (139.2439653 35.3020777, 139.2434898 35.3022402, 139.2434369 35.302499, 139.2431379 35.3025708)",,
317942308,residential,,False,False,27.189999999999998,"LINESTRING (139.2456382 35.302167, 139.2456013 35.3022276, 139.2455619 35.3024015)",,
317942308,residential,,False,True,87.048,"LINESTRING (139.2456382 35.302167, 139.2455372 35.3018506, 139.2455342 35.3017239, 139.2455877 35.3016097, 139.2456731 35.3014782, 139.2456799 35.3014204)",,
1135397022,residential,,False,False,37.624,"LINESTRING (139.2456382 35.302167, 139.2457165 35.3021858, 139.2459236 35.3021815, 139.2460484 35.3021685)",,
190004196,tertiary,30,False,False,149.28900000000002,"LINESTRING (139.2460484 35.3021685, 139.2461077 35.3022692, 139.2463172 35.3026043, 139.2463529 35.3026761, 139.2463776 35.3027371, 139.2464126 35.3028619, 139.246425 35.3029582, 139.2464266 35.3030593, 139.2464058 35.3034459)",,
190004196,tertiary,30,False,True,186.153,"LINESTRING (139.2460484 35.3021685, 139.2460202 35.3020686, 139.246013 35.3019759, 139.2460242 35.3018824, 139.246137 35.3014882, 139.2461563 35.3013773, 139.246155 35.3012812, 139.2461366 35.3011756, 139.2461151 35.3010925, 139.2460617 35.3009632, 139.2458374 35.3005589)",,
1135397022,residential,,False,True,37.623999999999995,"LINESTRING (139.2460484 35.3021685, 139.2459236 35.3021815, 139.2457165 35.3021858, 139.2456382 35.302167)",,
317942325,residential,,False,False,31.321,"LINESTRING (139.2417754 35.3022799, 139.2420431 35.3024577)",,
317942317,unclassified,,False,False,309.4429999999999,"LINESTRING (139.2417754 35.3022799, 139.2418272 35.3021594, 139.2417645 35.3018824, 139.2417387 35.3017491, 139.2417404 35.3016414, 139.2417626 35.3015397, 139.2418065 35.301453, 139.2418546 35.3013942, 139.2419376 35.3013583, 139.2422514 35.3012876, 139.2424699 35.3011898, 139.2425368 35.3011471, 139.2425952 35.3010692, 139.2426453 35.3010355, 139.2426894 35.301017, 139.2427415 35.3010336, 139.242866 35.3010958, 139.2429449 35.3010937, 139.2431682 35.3010318, 139.2432349 35.3009893, 139.2433113 35.3009027, 139.2433413 35.3008475, 139.2433366 35.300678, 139.2433542 35.3006344, 139.2433902 35.3006064, 139.243462 35.3005787, 139.2435653 35.3005726)",,
317942317,unclassified,,False,True,37.626,"LINESTRING (139.2417754 35.3022799, 139.2416863 35.3024099, 139.2416275 35.3024963, 139.2415578 35.3025668)",,
317942320,residential,,False,True,30.598,"LINESTRING (139.2423133 35.3022931, 139.2420431 35.3024577)",,
317942301,residential,,False,False,101.88199999999999,"LINESTRING (139.2423133 35.3022931, 139.2428172 35.3027316, 139.2430238 35.3025904, 139.2431379 35.3025708)",,
317942320,residential,,False,False,101.963,"LINESTRING (139.2423133 35.3022931, 139.2426314 35.3021252, 139.2431379 35.3025708)",,
317942308,residential,,False,True,27.189999999999998,"LINESTRING (139.2455619 35.3024015, 139.2456013 35.3022276, 139.2456382 35.302167)",,
317942321,residential,,False,False,44.579,"LINESTRING (139.2455619 35.3024015, 139.2458324 35.3025322, 139.245924 35.3026557)",,
"[317942321, 317942313]",residential,,False,"[False, True]",81.917,"LINESTRING (139.2455619 35.3024015, 139.2454934 35.3024132, 139.2453957 35.3025569, 139.2447897 35.3024124)",,
317942306,residential,,False,False,31.753999999999998,"LINESTRING (139.2447897 35.3024124, 139.2447975 35.3025707, 139.2447878 35.3026976)",,
317942306,residential,,False,True,37.478,"LINESTRING (139.2447897 35.3024124, 139.2448051 35.3021994, 139.2448675 35.3020867)",,
"[317942313, 317942321]",residential,,False,"[False, True]",81.917,"LINESTRING (139.2447897 35.3024124, 139.2453957 35.3025569, 139.2454934 35.3024132, 139.2455619 35.3024015)",,
317942320,residential,,False,False,30.598,"LINESTRING (139.2420431 35.3024577, 139.2423133 35.3022931)",,
317942325,residential,,False,True,31.321,"LINESTRING (139.2420431 35.3024577, 139.2417754 35.3022799)",,
317942325,residential,,False,False,200.05700000000002,"LINESTRING (139.2420431 35.3024577, 139.2426099 35.3029429, 139.242795 35.3035916, 139.2428655 35.303704, 139.2431602 35.3039393)",,
317942301,residential,,False,False,104.24000000000001,"LINESTRING (139.2431379 35.3025708, 139.2434369 35.302499, 139.2434898 35.3022402, 139.2439653 35.3020777)",,
317942301,residential,,False,True,101.88199999999999,"LINESTRING (139.2431379 35.3025708, 139.2430238 35.3025904, 139.2428172 35.3027316, 139.2423133 35.3022931)",,
317942320,residential,,False,True,101.963,"LINESTRING (139.2431379 35.3025708, 139.2426314 35.3021252, 139.2423133 35.3022931)",,
317942321,residential,,False,True,44.579,"LINESTRING (139.245924 35.3026557, 139.2458324 35.3025322, 139.2455619 35.3024015)",,
317942306,residential,,False,True,31.753999999999998,"LINESTRING (139.2447878 35.3026976, 139.2447975 35.3025707, 139.2447897 35.3024124)",,
317942318,residential,,False,True,108.607,"LINESTRING (139.2456488 35.3029017, 139.2457024 35.3029901, 139.2457597 35.3034374, 139.2455479 35.3034917, 139.2456231 35.303686, 139.2455861 35.3037172)",,
317942303,residential,,False,True,71.458,"LINESTRING (139.2452582 35.3032564, 139.2453547 35.3032166, 139.2454039 35.3032324, 139.2454608 35.3034775, 139.2455399 35.303657, 139.2455861 35.3037172)",,
317942303,residential,,False,False,71.458,"LINESTRING (139.2455861 35.3037172, 139.2455399 35.303657, 139.2454608 35.3034775, 139.2454039 35.3032324, 139.2453547 35.3032166, 139.2452582 35.3032564)",,
317942303,residential,,False,True,60.727000000000004,"LINESTRING (139.2455861 35.3037172, 139.2457559 35.3039469, 139.2458819 35.3039711, 139.2460074 35.3039422, 139.2460754 35.3039068)",,
317942318,residential,,False,False,108.607,"LINESTRING (139.2455861 35.3037172, 139.2456231 35.303686, 139.2455479 35.3034917, 139.2457597 35.3034374, 139.2457024 35.3029901, 139.2456488 35.3029017)",,
317942325,residential,,False,True,200.057,"LINESTRING (139.2431602 35.3039393, 139.2428655 35.303704, 139.242795 35.3035916, 139.2426099 35.3029429, 139.2420431 35.3024577)",,
317942323,residential,,False,False,74.97999999999999,"LINESTRING (139.2466865 35.3048743, 139.2464827 35.3049315, 139.2463435 35.3050108, 139.2460075 35.3052439)",,
"[987388675, 987388676, 190004196]",tertiary,30,False,True,161.07,"LINESTRING (139.2466865 35.3048743, 139.2466397 35.3046829, 139.2466208 35.3046059, 139.2465358 35.304242, 139.2464291 35.3037484, 139.2464148 35.3036145, 139.2464058 35.3034459)",yes,
317942317,unclassified,,False,False,37.626000000000005,"LINESTRING (139.2415578 35.3025668, 139.2416275 35.3024963, 139.2416863 35.3024099, 139.2417754 35.3022799)",,
317952599,residential,,False,False,74.499,"LINESTRING (139.2415578 35.3025668, 139.2416887 35.3027295, 139.2420217 35.3031195)",,
317952599,residential,,False,True,74.499,"LINESTRING (139.2420217 35.3031195, 139.2416887 35.3027295, 139.2415578 35.3025668)",,
317942323,residential,,False,True,74.98,"LINESTRING (139.2460075 35.3052439, 139.2463435 35.3050108, 139.2464827 35.3049315, 139.2466865 35.3048743)",,
317942302,residential,,False,False,81.331,"LINESTRING (139.2438961 35.2989706, 139.243878 35.2988424, 139.2437712 35.298499, 139.2437169 35.2982549)",,
317942302,residential,,False,True,117.799,"LINESTRING (139.2438961 35.2989706, 139.2438565 35.2990943, 139.2437637 35.2993409, 139.2436516 35.2996075, 139.2434306 35.2999552)",,
318350764,residential,,False,False,61.885,"LINESTRING (139.2438961 35.2989706, 139.2441412 35.2990711, 139.2443874 35.2991814, 139.244461 35.2992045, 139.2445087 35.2992008)",,
190004196,tertiary,30,False,False,40.9,"LINESTRING (139.2445087 35.2992008, 139.2445885 35.2992983, 139.2446515 35.2993432, 139.2447179 35.2993867, 139.24484 35.2994396)",,
190004196,tertiary,30,False,True,168.865,"LINESTRING (139.2445087 35.2992008, 139.2444756 35.2991172, 139.2444592 35.2989947, 139.2443659 35.2984241, 139.244367 35.2983829, 139.2443717 35.2983416, 139.2444321 35.2981481, 139.244507 35.2979201, 139.2445729 35.2977135)",,
318350764,residential,,False,True,61.885,"LINESTRING (139.2445087 35.2992008, 139.244461 35.2992045, 139.2443874 35.2991814, 139.2441412 35.2990711, 139.2438961 35.2989706)",,
317942308,residential,,False,False,87.048,"LINESTRING (139.2456799 35.3014204, 139.2456731 35.3014782, 139.2455877 35.3016097, 139.2455342 35.3017239, 139.2455372 35.3018506, 139.2456382 35.302167)",,
317942308,residential,,False,True,85.595,"LINESTRING (139.2456799 35.3014204, 139.2456901 35.3012772, 139.2457179 35.3010805, 139.245717 35.3009884, 139.2456344 35.300659)",,
318350769,residential,,False,True,95.95299999999999,"LINESTRING (139.2456799 35.3014204, 139.2453625 35.3013794, 139.2452884 35.3017412, 139.2450062 35.3017007)",,
987388674,residential,,False,True,39.133,"LINESTRING (139.2461568 35.3042524, 139.2460754 35.3039068)",,
987388674,residential,,False,False,39.133,"LINESTRING (139.2460754 35.3039068, 139.2461568 35.3042524)",,
317942303,residential,,False,False,60.727000000000004,"LINESTRING (139.2460754 35.3039068, 139.2460074 35.3039422, 139.2458819 35.3039711, 139.2457559 35.3039469, 139.2455861 35.3037172)",,
317942303,residential,,False,True,66.95,"LINESTRING (139.2460754 35.3039068, 139.2461396 35.3038733, 139.2463124 35.3037292, 139.2463211 35.3036532, 139.2463204 35.3034737, 139.2463459 35.3034474, 139.2464058 35.3034459)",,
