osmid,ref,name,highway,oneway,reversed,length,bridge,geometry,lanes
139943017,,,unclassified,False,True,100.52699999999999,,"LINESTRING (133.5541915 33.7472205, 133.5542746 33.7471505, 133.5544071 33.7470873, 133.5546282 33.7469957, 133.5548352 33.7469374, 133.5550511 33.7468883, 133.5551778 33.7468839)",
1219463204,439,国道439号,trunk,False,False,110.682,,"LINESTRING (133.5567397 33.747505, 133.5555731 33.7477283)",2
1219463204,439,国道439号,trunk,False,True,115.593,,"LINESTRING (133.5567397 33.747505, 133.5579585 33.7472734)",2
139943079,,,residential,False,True,158.68699999999998,,"LINESTRING (133.5567397 33.747505, 133.5567388 33.7474355, 133.5565941 33.7468701, 133.5565828 33.7467119, 133.5565841 33.7465613, 133.5565754 33.7464704, 133.5564831 33.7462372, 133.5563856 33.7461308)",
139942862,,,unclassified,False,True,59.238,,"LINESTRING (133.5554826 33.7473108, 133.5553677 33.7467867)",
139942940,,,unclassified,False,True,47.172,,"LINESTRING (133.5554826 33.7473108, 133.5555731 33.7477283)",
139943022,,,unclassified,False,True,68.32300000000001,,"LINESTRING (133.5554826 33.7473108, 133.5550472 33.7474065, 133.5549519 33.7474275, 133.5547682 33.7474679)",
139942940,,,unclassified,False,False,47.172,,"LINESTRING (133.5555731 33.7477283, 133.5554826 33.7473108)",
1219463204,439,国道439号,trunk,False,True,110.682,,"LINESTRING (133.5555731 33.7477283, 133.5567397 33.747505)",2
544280387,,,unclassified,False,True,61.039,,"LINESTRING (133.5555731 33.7477283, 133.5555842 33.7477583, 133.5556329 33.7479455, 133.555686 33.7481646, 133.5557024 33.7482662)",
1219463204,439,国道439号,trunk,False,False,64.402,,"LINESTRING (133.5555731 33.7477283, 133.5552241 33.7478083, 133.5549038 33.7478886)",2
544280389,,,unclassified,False,False,40.416,,"LINESTRING (133.5542324 33.7481576, 133.5543418 33.7485095)",
1219463204,439,国道439号,trunk,False,False,26.761,,"LINESTRING (133.5542324 33.7481576, 133.5539729 33.7482642)",2
1219463204,439,国道439号,trunk,False,True,68.924,,"LINESTRING (133.5542324 33.7481576, 133.5545763 33.7480123, 133.5549038 33.7478886)",2
1219463204,439,国道439号,trunk,False,True,26.761,,"LINESTRING (133.5539729 33.7482642, 133.5542324 33.7481576)",2
139942951,,,unclassified,False,False,117.176,,"LINESTRING (133.5539729 33.7482642, 133.5541186 33.7480554, 133.5545336 33.7475992, 133.5547157 33.7474125)",
139942970,,,unclassified,False,True,102.821,,"LINESTRING (133.5571723 33.7497549, 133.5572854 33.7497562, 133.5574708 33.7497426, 133.5576672 33.7497241, 133.5581089 33.7496363, 133.5582686 33.7496188)",
139943015,,,unclassified,False,False,36.681,,"LINESTRING (133.5571723 33.7497549, 133.557255 33.7500624, 133.5572585 33.7500769)",
"[139942944, 139943025]",,,unclassified,False,True,177.56900000000002,,"LINESTRING (133.5596017 33.749552, 133.5596545 33.7495137, 133.5596283 33.7491683, 133.5596034 33.7491226, 133.5590717 33.7491429, 133.5588266 33.7491902, 133.5586444 33.7492254, 133.5582499 33.7492939)",
139942983,,,unclassified,False,False,123.526,,"LINESTRING (133.5596017 33.749552, 133.5584704 33.7495973, 133.5582686 33.7496188)",
139943092,,,unclassified,False,True,56.937,,"LINESTRING (133.5596017 33.749552, 133.5595611 33.7498913, 133.55942 33.7500158)",
139942766,17,本川大杉線,primary,False,False,36.169,,"LINESTRING (133.5582686 33.7496188, 133.5582499 33.7492939)",
139942766,17,本川大杉線,primary,False,True,39.741,,"LINESTRING (133.5582686 33.7496188, 133.5582726 33.7497624, 133.5582709 33.7498726, 133.558265 33.7499208, 133.5582594 33.7499757)",
139942970,,,unclassified,False,False,102.821,,"LINESTRING (133.5582686 33.7496188, 133.5581089 33.7496363, 133.5576672 33.7497241, 133.5574708 33.7497426, 133.5572854 33.7497562, 133.5571723 33.7497549)",
139942983,,,unclassified,False,True,123.526,,"LINESTRING (133.5582686 33.7496188, 133.5584704 33.7495973, 133.5596017 33.749552)",
139943092,,,unclassified,False,False,56.937,,"LINESTRING (133.55942 33.7500158, 133.5595611 33.7498913, 133.5596017 33.749552)",
139943092,,,unclassified,False,True,99.82400000000001,,"LINESTRING (133.55942 33.7500158, 133.5591692 33.7502648, 133.5584807 33.7502884)",
652559604,,,residential,False,True,109.44,,"LINESTRING (133.55942 33.7500158, 133.5591625 33.7499271, 133.5582594 33.7499757)",
139943092,,,unclassified,False,False,31.288,,"LINESTRING (133.558143 33.7503067, 133.5584807 33.7502884)",
652559877,,,residential,False,True,75.517,,"LINESTRING (133.558143 33.7503067, 133.5573314 33.7503832)",
139942766,17,本川大杉線,primary,False,False,35.458,,"LINESTRING (133.558143 33.7503067, 133.5582029 33.7501832, 133.5582289 33.7500924, 133.5582529 33.7500022)",
139942766,17,本川大杉線,primary,False,True,31.5,,"LINESTRING (133.558143 33.7503067, 133.5580707 33.7504371, 133.5579769 33.750553)",
139943092,,,unclassified,False,True,31.288,,"LINESTRING (133.5584807 33.7502884, 133.558143 33.7503067)",
139943092,,,unclassified,False,False,99.82400000000001,,"LINESTRING (133.5584807 33.7502884, 133.5591692 33.7502648, 133.55942 33.7500158)",
652559659,,,residential,False,True,84.214,,"LINESTRING (133.5584807 33.7502884, 133.5585236 33.7505053, 133.5581474 33.7506702, 133.5579769 33.750553)",
139942766,17,本川大杉線,primary,False,False,103.78899999999999,,"LINESTRING (133.5571051 33.7511275, 133.5574743 33.7509373, 133.5576408 33.7508458, 133.5577868 33.7507403, 133.5578862 33.7506534, 133.5579769 33.750553)",
139942766,17,本川大杉線,primary,False,True,71.452,,"LINESTRING (133.5571051 33.7511275, 133.5569854 33.7511866, 133.5568763 33.751255, 133.5567784 33.7513353, 133.5567156 33.7513978, 133.5565575 33.751571)",
139943015,,,unclassified,False,True,90.08,,"LINESTRING (133.5571051 33.7511275, 133.557297 33.7508896, 133.5573623 33.7507871, 133.5573799 33.7506829, 133.5573512 33.7505242, 133.5573314 33.7503832)",
139942766,17,本川大杉線,primary,False,False,71.452,,"LINESTRING (133.5565575 33.751571, 133.5567156 33.7513978, 133.5567784 33.7513353, 133.5568763 33.751255, 133.5569854 33.7511866, 133.5571051 33.7511275)",
139942766,17,本川大杉線,primary,False,True,127.497,,"LINESTRING (133.5565575 33.751571, 133.5563681 33.7517601, 133.5561936 33.7519264, 133.556018 33.7520601, 133.5558494 33.7521798, 133.5555631 33.7523583)",
544280386,,,unclassified,False,False,57.526,,"LINESTRING (133.5551856 33.7488786, 133.5550314 33.7483774)",
544280386,,,unclassified,False,True,67.471,,"LINESTRING (133.5551856 33.7488786, 133.5551226 33.7488513, 133.5549431 33.7488886, 133.5549048 33.748898, 133.5548658 33.7489047, 133.5548217 33.7489138, 133.554761 33.7489265, 133.5546309 33.7489535, 133.5544836 33.7489841)",
544280390,,,unclassified,False,False,109.78499999999998,,"LINESTRING (133.5551856 33.7488786, 133.5556589 33.7487913, 133.5557032 33.7487734, 133.555756 33.748762, 133.5557483 33.7487167, 133.5557424 33.7486736, 133.5557356 33.7485816, 133.5557129 33.7483674, 133.5557024 33.7482662)",
139942951,,,unclassified,False,True,117.176,,"LINESTRING (133.5547157 33.7474125, 133.5545336 33.7475992, 133.5541186 33.7480554, 133.5539729 33.7482642)",
139942979,,,unclassified,False,False,72.813,,"LINESTRING (133.5547157 33.7474125, 133.5548709 33.7472386, 133.5551242 33.7469699, 133.5551778 33.7468839)",
139943016,,,unclassified,False,False,8.426,,"LINESTRING (133.5547157 33.7474125, 133.5547508 33.7474274, 133.5547682 33.7474679)",
139943016,,,unclassified,False,True,36.03,,"LINESTRING (133.5547157 33.7474125, 133.5546642 33.747395, 133.5543631 33.7472747)",
139943016,,,unclassified,False,True,8.426,,"LINESTRING (133.5547682 33.7474679, 133.5547508 33.7474274, 133.5547157 33.7474125)",
139943022,,,unclassified,False,False,68.32300000000001,,"LINESTRING (133.5547682 33.7474679, 133.5549519 33.7474275, 133.5550472 33.7474065, 133.5554826 33.7473108)",
544133958,,,unclassified,False,True,48.453,,"LINESTRING (133.5547682 33.7474679, 133.5548715 33.7478088, 133.5549038 33.7478886)",
134620652,263,田井大瀬線,secondary,False,False,56.132000000000005,,"LINESTRING (133.556776 33.7535019, 133.5568067 33.7535298, 133.5569532 33.753613, 133.5571352 33.7536636, 133.5573214 33.7537037)",
"[134620649, 134620652, 139942798]",263,田井大瀬線,secondary,False,True,169.562,yes,"LINESTRING (133.556776 33.7535019, 133.5566711 33.7534065, 133.5556509 33.7524331, 133.5555631 33.7523583)",
139942844,,,residential,False,False,262.856,,"LINESTRING (133.5556346 33.7465568, 133.5559036 33.7463548, 133.5559969 33.7462922, 133.5560093 33.7462691, 133.555997 33.7462102, 133.5558382 33.7461187, 133.5557565 33.7460821, 133.555623 33.746036, 133.55545 33.7461048, 133.5552967 33.7461489, 133.55521 33.7461713, 133.5551539 33.7460982, 133.5551043 33.7460473, 133.5550307 33.7460203, 133.5549866 33.7459918, 133.5549587 33.7459133, 133.55538 33.745731, 133.555549 33.745692, 133.555616 33.745653, 133.555643 33.745608, 133.555643 33.745546, 133.555602 33.745472)",
139943013,,,unclassified,False,False,35.799,,"LINESTRING (133.5556346 33.7465568, 133.555508 33.746638, 133.5553677 33.7467867)",
139943013,,,unclassified,False,True,84.141,,"LINESTRING (133.5556346 33.7465568, 133.5557999 33.7464798, 133.5563506 33.7461517, 133.5563856 33.7461308)",
139942886,,,unclassified,False,False,113.72699999999999,,"LINESTRING (133.557485 33.7456864, 133.5573632 33.745718, 133.5570356 33.7458146, 133.5567808 33.7459266, 133.5565528 33.7460272, 133.5563856 33.7461308)",
139942943,,,residential,False,False,109.765,,"LINESTRING (133.557485 33.7456864, 133.5576068 33.7459685, 133.5577251 33.7460627, 133.557829 33.7466071)",
544280386,,,unclassified,False,False,67.471,,"LINESTRING (133.5544836 33.7489841, 133.5546309 33.7489535, 133.554761 33.7489265, 133.5548217 33.7489138, 133.5548658 33.7489047, 133.5549048 33.748898, 133.5549431 33.7488886, 133.5551226 33.7488513, 133.5551856 33.7488786)",
544280389,,,unclassified,False,True,54.378,,"LINESTRING (133.5544836 33.7489841, 133.5543922 33.748676, 133.554352 33.7485435, 133.5543442 33.7485176, 133.5543418 33.7485095)",
139942766,17,本川大杉線,primary,False,True,36.169,,"LINESTRING (133.5582499 33.7492939, 133.5582686 33.7496188)",
"[1107030334, 139942764, 139942766]",17,本川大杉線,primary,False,"[False, True]",85.946,yes,"LINESTRING (133.5582499 33.7492939, 133.5582483 33.7492713, 133.5582135 33.7488521, 133.5582022 33.7485743, 133.5581951 33.7485225)",
"[139942944, 139943025]",,,unclassified,False,False,177.56900000000002,,"LINESTRING (133.5582499 33.7492939, 133.5586444 33.7492254, 133.5588266 33.7491902, 133.5590717 33.7491429, 133.5596034 33.7491226, 133.5596283 33.7491683, 133.5596545 33.7495137, 133.5596017 33.749552)",
544261609,,,unclassified,False,False,72.95,,"LINESTRING (133.5603322 33.7468002, 133.5602176 33.7461511)",
703081751,439,国道439号,trunk,False,False,111.287,,"LINESTRING (133.5603322 33.7468002, 133.55961 33.7469577, 133.5591633 33.747038)",2
703081751,439,国道439号,trunk,False,True,128.344,,"LINESTRING (133.5603322 33.7468002, 133.5615714 33.7465546, 133.5616822 33.7465316)",2
544261609,,,unclassified,False,True,72.95,,"LINESTRING (133.5602176 33.7461511, 133.5603322 33.7468002)",
544261609,,,unclassified,False,False,114.318,,"LINESTRING (133.5602176 33.7461511, 133.5595846 33.7463028, 133.559016 33.7463875)",
544261609,,,unclassified,False,False,112.572,,"LINESTRING (133.559016 33.7463875, 133.5584558 33.7465128, 133.5583666 33.7465332, 133.557829 33.7466071)",
544261609,,,unclassified,False,True,114.318,,"LINESTRING (133.559016 33.7463875, 133.5595846 33.7463028, 133.5602176 33.7461511)",
"[544261610, 544261611]",,,unclassified,False,True,76.753,,"LINESTRING (133.559016 33.7463875, 133.5591675 33.7468392, 133.5591304 33.7469545, 133.5590945 33.747052)",
703081751,439,国道439号,trunk,False,True,6.549,,"LINESTRING (133.5590945 33.747052, 133.5591633 33.747038)",2
"[544261610, 544261611]",,,unclassified,False,False,76.753,,"LINESTRING (133.5590945 33.747052, 133.5591304 33.7469545, 133.5591675 33.7468392, 133.559016 33.7463875)",
703081751,439,国道439号,trunk,False,False,92.044,,"LINESTRING (133.5590945 33.747052, 133.5585565 33.747164, 133.5581254 33.7472409)",2
139942764,17,本川大杉線,primary,False,True,142.653,,"LINESTRING (133.5581951 33.7485225, 133.5581254 33.7472409)",
"[139942766, 139942764, 1107030334]",17,本川大杉線,primary,False,"[False, True]",85.946,yes,"LINESTRING (133.5581951 33.7485225, 133.5582022 33.7485743, 133.5582135 33.7488521, 133.5582483 33.7492713, 133.5582499 33.7492939)",
544267558,,,unclassified,False,False,112.15299999999999,,"LINESTRING (133.5581951 33.7485225, 133.5582385 33.748515, 133.5588037 33.7484178, 133.5588534 33.7484138, 133.5588891 33.748411, 133.5593384 33.7483303, 133.5593838 33.7483237)",
703081751,439,国道439号,trunk,False,False,6.549,,"LINESTRING (133.5591633 33.747038, 133.5590945 33.747052)",2
544267559,,,unclassified,False,True,144.416,,"LINESTRING (133.5591633 33.747038, 133.5592401 33.747445, 133.5593838 33.7483237)",
703081751,439,国道439号,trunk,False,True,111.287,,"LINESTRING (133.5591633 33.747038, 133.55961 33.7469577, 133.5603322 33.7468002)",2
544267560,,,unclassified,False,False,113.817,,"LINESTRING (133.5593838 33.7483237, 133.5605932 33.7481327)",
544267558,,,unclassified,False,True,112.153,,"LINESTRING (133.5593838 33.7483237, 133.5593384 33.7483303, 133.5588891 33.748411, 133.5588534 33.7484138, 133.5588037 33.7484178, 133.5582385 33.748515, 133.5581951 33.7485225)",
544267559,,,unclassified,False,False,144.416,,"LINESTRING (133.5593838 33.7483237, 133.5592401 33.747445, 133.5591633 33.747038)",
544267560,,,unclassified,False,True,113.817,,"LINESTRING (133.5605932 33.7481327, 133.5593838 33.7483237)",
703081751,439,国道439号,trunk,False,False,128.344,,"LINESTRING (133.5616822 33.7465316, 133.5615714 33.7465546, 133.5603322 33.7468002)",2
703081751,439,国道439号,trunk,False,True,136.27100000000002,,"LINESTRING (133.5616822 33.7465316, 133.5620114 33.7464701, 133.5623267 33.7464156, 133.562465 33.7463998, 133.5626444 33.7463887, 133.5628327 33.7463825, 133.563139 33.7463907)",2
544280386,,,unclassified,False,True,55.618,,"LINESTRING (133.5549038 33.7478886, 133.5550314 33.7483774)",
544133958,,,unclassified,False,False,48.453,,"LINESTRING (133.5549038 33.7478886, 133.5548715 33.7478088, 133.5547682 33.7474679)",
1219463204,439,国道439号,trunk,False,False,68.924,,"LINESTRING (133.5549038 33.7478886, 133.5545763 33.7480123, 133.5542324 33.7481576)",2
1219463204,439,国道439号,trunk,False,True,64.402,,"LINESTRING (133.5549038 33.7478886, 133.5552241 33.7478083, 133.5555731 33.7477283)",2
544280387,,,unclassified,False,False,65.429,,"LINESTRING (133.5543418 33.7485095, 133.5550314 33.7483774)",
544280389,,,unclassified,False,True,40.416,,"LINESTRING (133.5543418 33.7485095, 133.5542324 33.7481576)",
544280389,,,unclassified,False,False,54.378,,"LINESTRING (133.5543418 33.7485095, 133.5543442 33.7485176, 133.554352 33.7485435, 133.5543922 33.748676, 133.5544836 33.7489841)",
544280387,,,unclassified,False,True,63.259,,"LINESTRING (133.5557024 33.7482662, 133.5550314 33.7483774)",
544280387,,,unclassified,False,False,61.03900000000001,,"LINESTRING (133.5557024 33.7482662, 133.555686 33.7481646, 133.5556329 33.7479455, 133.5555842 33.7477583, 133.5555731 33.7477283)",
544280390,,,unclassified,False,True,109.785,,"LINESTRING (133.5557024 33.7482662, 133.5557129 33.7483674, 133.5557356 33.7485816, 133.5557424 33.7486736, 133.5557483 33.7487167, 133.555756 33.748762, 133.5557032 33.7487734, 133.5556589 33.7487913, 133.5551856 33.7488786)",
139942943,,,residential,False,False,75.051,,"LINESTRING (133.557829 33.7466071, 133.5579585 33.7472734)",
139942943,,,residential,False,True,109.765,,"LINESTRING (133.557829 33.7466071, 133.5577251 33.7460627, 133.5576068 33.7459685, 133.557485 33.7456864)",
544261609,,,unclassified,False,True,112.572,,"LINESTRING (133.557829 33.7466071, 133.5583666 33.7465332, 133.5584558 33.7465128, 133.559016 33.7463875)",
544280386,,,unclassified,False,False,55.618,,"LINESTRING (133.5550314 33.7483774, 133.5549038 33.7478886)",
544280386,,,unclassified,False,True,57.526,,"LINESTRING (133.5550314 33.7483774, 133.5551856 33.7488786)",
544280387,,,unclassified,False,False,63.259,,"LINESTRING (133.5550314 33.7483774, 133.5557024 33.7482662)",
544280387,,,unclassified,False,True,65.429,,"LINESTRING (133.5550314 33.7483774, 133.5543418 33.7485095)",
139942766,17,本川大杉線,primary,False,True,3.007,,"LINESTRING (133.5582594 33.7499757, 133.5582529 33.7500022)",
139942766,17,本川大杉線,primary,False,False,39.741,,"LINESTRING (133.5582594 33.7499757, 133.558265 33.7499208, 133.5582709 33.7498726, 133.5582726 33.7497624, 133.5582686 33.7496188)",
652559604,,,residential,False,False,109.44,,"LINESTRING (133.5582594 33.7499757, 133.5591625 33.7499271, 133.55942 33.7500158)",
139942766,17,本川大杉線,primary,False,False,31.5,,"LINESTRING (133.5579769 33.750553, 133.5580707 33.7504371, 133.558143 33.7503067)",
139942766,17,本川大杉線,primary,False,True,103.789,,"LINESTRING (133.5579769 33.750553, 133.5578862 33.7506534, 133.5577868 33.7507403, 133.5576408 33.7508458, 133.5574743 33.7509373, 133.5571051 33.7511275)",
652559659,,,residential,False,False,84.214,,"LINESTRING (133.5579769 33.750553, 133.5581474 33.7506702, 133.5585236 33.7505053, 133.5584807 33.7502884)",
139943015,,,unclassified,False,True,34.72,,"LINESTRING (133.5573314 33.7503832, 133.5572585 33.7500769)",
652559877,,,residential,False,False,75.517,,"LINESTRING (133.5573314 33.7503832, 133.558143 33.7503067)",
139943015,,,unclassified,False,False,90.08,,"LINESTRING (133.5573314 33.7503832, 133.5573512 33.7505242, 133.5573799 33.7506829, 133.5573623 33.7507871, 133.557297 33.7508896, 133.5571051 33.7511275)",
139943015,,,unclassified,False,False,34.72,,"LINESTRING (133.5572585 33.7500769, 133.5573314 33.7503832)",
652559910,,,residential,False,False,92.312,,"LINESTRING (133.5572585 33.7500769, 133.5582529 33.7500022)",
139943015,,,unclassified,False,True,36.681,,"LINESTRING (133.5572585 33.7500769, 133.557255 33.7500624, 133.5571723 33.7497549)",
139942766,17,本川大杉線,primary,False,False,3.007,,"LINESTRING (133.5582529 33.7500022, 133.5582594 33.7499757)",
652559910,,,residential,False,True,92.312,,"LINESTRING (133.5582529 33.7500022, 133.5572585 33.7500769)",
139942766,17,本川大杉線,primary,False,True,35.458,,"LINESTRING (133.5582529 33.7500022, 133.5582289 33.7500924, 133.5582029 33.7501832, 133.558143 33.7503067)",
139942786,17,本川大杉線,primary,False,False,8.436,,"LINESTRING (133.5555631 33.7523583, 133.5554802 33.75239)",
139942766,17,本川大杉線,primary,False,False,127.49700000000001,,"LINESTRING (133.5555631 33.7523583, 133.5558494 33.7521798, 133.556018 33.7520601, 133.5561936 33.7519264, 133.5563681 33.7517601, 133.5565575 33.751571)",
"[134620649, 134620652, 139942798]",263,田井大瀬線,secondary,False,False,169.562,yes,"LINESTRING (133.5555631 33.7523583, 133.5556509 33.7524331, 133.5566711 33.7534065, 133.556776 33.7535019)",
139942786,17,本川大杉線,primary,False,True,8.436,,"LINESTRING (133.5554802 33.75239, 133.5555631 33.7523583)",
