osmid,ref,name,highway,oneway,reversed,length,geometry,bridge,lanes
159333647,121,たつの相生線,secondary,False,False,116.078,"LINESTRING (134.4722904 34.8116872, 134.4724877 34.812084, 134.4726703 34.8124049, 134.4728439 34.8126237)",,
159334100,,,tertiary,False,False,85.831,"LINESTRING (134.4722904 34.8116872, 134.472557 34.8115813, 134.4731431 34.8113622)",,
750225914,64,相生停車場線,primary,False,True,107.525,"LINESTRING (134.4722904 34.8116872, 134.4719122 34.810914, 134.471838 34.8107949)",,
"[337026594, 1179897452]",64,相生停車場線,primary,False,False,29.529999999999998,"LINESTRING (134.4722904 34.8116872, 134.4722014 34.8117283, 134.4720304 34.8118437)",yes,
159330233,,,unclassified,False,False,208.041,"LINESTRING (134.4720304 34.8118437, 134.4718317 34.8115313, 134.4717268 34.8118749, 134.4716112 34.8123474, 134.4715113 34.8127487, 134.4714053 34.8130072)",,
337026591,64,相生停車場線,primary,False,False,124.218,"LINESTRING (134.4720304 34.8118437, 134.4718896 34.8119819, 134.4718036 34.812172, 134.4717818 34.8123161, 134.4718135 34.8125453, 134.471864 34.8127266, 134.4719023 34.812896)",,
"[337026594, 1179897452]",64,相生停車場線,primary,False,True,29.529999999999998,"LINESTRING (134.4720304 34.8118437, 134.4722014 34.8117283, 134.4722904 34.8116872)",yes,
337193929,,,unclassified,False,False,113.94800000000001,"LINESTRING (134.4720304 34.8118437, 134.472389 34.8124495, 134.4726096 34.8127504)",,
159331954,,,unclassified,False,False,99.455,"LINESTRING (134.471838 34.8107949, 134.4729269 34.8108212)",,
750225914,64,相生停車場線,primary,False,False,107.525,"LINESTRING (134.471838 34.8107949, 134.4719122 34.810914, 134.4722904 34.8116872)",,
750225914,64,相生停車場線,primary,False,True,101.428,"LINESTRING (134.471838 34.8107949, 134.4716995 34.8106102, 134.4716302 34.8105285, 134.4715609 34.8104536, 134.4713468 34.8102643, 134.4711413 34.810089)",,
506906830,64,相生停車場線,primary,False,True,32.03,"LINESTRING (134.4694336 34.8078748, 134.4692537 34.8076275)",,
159333593,,,unclassified,False,True,76.686,"LINESTRING (134.4694336 34.8078748, 134.4692357 34.8079859, 134.4687402 34.808264)",,
506906830,64,相生停車場線,primary,False,False,56.097,"LINESTRING (134.4694336 34.8078748, 134.4694784 34.8079342, 134.4697573 34.8083036)",,
159333297,,,unclassified,False,False,25.568,"LINESTRING (134.4726096 34.8127504, 134.4723539 34.8128442)",,
"[159333202, 159333687]",,,unclassified,False,True,25.614,"LINESTRING (134.4726096 34.8127504, 134.4728024 34.8126452, 134.4728439 34.8126237)",yes,
337193929,,,unclassified,False,False,87.69200000000001,"LINESTRING (134.4726096 34.8127504, 134.4727273 34.8128912, 134.4731345 34.8134108)",,
337193929,,,unclassified,False,True,113.94800000000001,"LINESTRING (134.4726096 34.8127504, 134.472389 34.8124495, 134.4720304 34.8118437)",,
