osmid,highway,oneway,reversed,length,geometry,ref,name,lanes,bridge
58601738,tertiary,False,False,115.399,"LINESTRING (140.5100386 42.9790748, 140.5098704 42.9790683, 140.508622 42.9790206)",,,,
207562003,tertiary,False,False,110.658,"LINESTRING (140.5100386 42.9790748, 140.51002 42.9792263, 140.5099758 42.9799878, 140.5099711 42.9800686)",,,,
207562011,secondary,False,True,64.699,"LINESTRING (140.5100386 42.9790748, 140.5102563 42.9790805, 140.5108334 42.9790957)",840,野束清住線,,
895391747,secondary,False,True,107.282,"LINESTRING (140.5100386 42.9790748, 140.5100379 42.9789389, 140.5100341 42.97811)",840,野束清住線,,
34156428,trunk,False,False,92.662,"LINESTRING (140.5202653 42.983059, 140.5192927 42.9826252)",229;276,国道229号,2,
38812743,secondary,False,True,57.353,"LINESTRING (140.5202653 42.983059, 140.5196188 42.9832648)",270,岩内港線,,
598794653,trunk,False,True,53.756,"LINESTRING (140.5202653 42.983059, 140.5208751 42.9828727)",276,国道276号,2,
38812743,secondary,False,False,47.403,"LINESTRING (140.5185003 42.9836266, 140.5190281 42.9834459)",270,岩内港線,,
38812746,tertiary,False,True,31.295,"LINESTRING (140.5185003 42.9836266, 140.5181546 42.9837501)",,,,
57706486,secondary,False,False,69.443,"LINESTRING (140.5185003 42.9836266, 140.5177345 42.9833506)",270,岩内港線,2,
115465760,tertiary,False,False,79.537,"LINESTRING (140.5185003 42.9836266, 140.5193268 42.9840088)",,,,
34156428,trunk,False,True,15.71,"LINESTRING (140.5150591 42.9812268, 140.5152393 42.9812776)",229;276,国道229号,2,
115465613,unclassified,False,True,51.582,"LINESTRING (140.5150591 42.9812268, 140.5151784 42.9807712)",,,,
34156428,trunk,False,False,90.185,"LINESTRING (140.5150591 42.9812268, 140.5148503 42.9811997, 140.5139548 42.9811677)",229;276,国道229号,2,
34156428,trunk,False,False,60.098,"LINESTRING (140.5173314 42.9818592, 140.5166418 42.9816653)",229;276,国道229号,2,
34156428,trunk,False,True,50.862,"LINESTRING (140.5173314 42.9818592, 140.5179107 42.9820313)",229;276,国道229号,2,
38812744,tertiary,False,False,80.155,"LINESTRING (140.5173314 42.9818592, 140.5168738 42.9824976)",,,,
38812744,tertiary,False,True,48.04,"LINESTRING (140.5173314 42.9818592, 140.5173944 42.9817381, 140.5175414 42.9814554)",,,,
38812744,tertiary,False,True,10.832,"LINESTRING (140.5162999 42.983419, 140.5163087 42.9833218)",,,,
38812744,tertiary,False,False,56.258,"LINESTRING (140.5162999 42.983419, 140.5161883 42.9835181, 140.5159614 42.9838572)",,,,
38812745,tertiary,False,False,114.63600000000001,"LINESTRING (140.5162999 42.983419, 140.5163737 42.983446, 140.5174896 42.983971)",,,2,
38812746,tertiary,False,False,59.41,"LINESTRING (140.5174896 42.983971, 140.5181546 42.9837501)",,,,
38812745,tertiary,False,True,114.63600000000001,"LINESTRING (140.5174896 42.983971, 140.5163737 42.983446, 140.5162999 42.983419)",,,2,
57706486,secondary,False,False,39.804,"LINESTRING (140.5114499 42.9833177, 140.5109607 42.9833096)",270,岩内港線,2,
57706486,secondary,False,True,29.441,"LINESTRING (140.5114499 42.9833177, 140.5117284 42.9831486)",270,岩内港線,2,
115465179,unclassified,False,True,79.056,"LINESTRING (140.5114499 42.9833177, 140.5106708 42.9837427)",,,,
38812744,tertiary,False,True,56.731,"LINESTRING (140.5165591 42.9829529, 140.5168738 42.9824976)",,,,
38812744,tertiary,False,False,45.823,"LINESTRING (140.5165591 42.9829529, 140.5164943 42.9830621, 140.5163087 42.9833218)",,,,
57706486,secondary,False,False,95.68199999999999,"LINESTRING (140.5165591 42.9829529, 140.5164343 42.9829081, 140.5155033 42.9825736)",270,岩内港線,2,
57706486,secondary,False,True,56.586,"LINESTRING (140.5165591 42.9829529, 140.5167008 42.9830005, 140.5171913 42.9831652)",270,岩内港線,2,
115465120,unclassified,False,False,62.706,"LINESTRING (140.508945 42.9833173, 140.5092132 42.983846)",,,,
57706486,secondary,False,True,122.009,"LINESTRING (140.508945 42.9833173, 140.5102866 42.9833177, 140.5104449 42.9833178)",270,岩内港線,2,
115465576,unclassified,False,True,55.905,"LINESTRING (140.508945 42.9833173, 140.5089461 42.9830062, 140.5089018 42.9828173)",,,,
38812744,tertiary,False,False,110.60000000000001,"LINESTRING (140.5181886 42.9793338, 140.5181816 42.979457, 140.5181437 42.9801272, 140.5181173 42.9802429, 140.5180953 42.9803246)",,,,
764071065,tertiary,False,True,107.633,"LINESTRING (140.5181886 42.9793338, 140.5183568 42.9793371, 140.5195112 42.97936)",,,,
895384361,primary,False,False,106.186,"LINESTRING (140.5181886 42.9793338, 140.5180765 42.9793286, 140.5168857 42.979276)",66,岩内洞爺線,,
1238461236,primary,False,True,108.27300000000001,"LINESTRING (140.5181886 42.9793338, 140.5181897 42.9792134, 140.5181979 42.9783601)",66,岩内洞爺線,,
34156428,trunk,False,False,76.597,"LINESTRING (140.5099197 42.9810487, 140.5097488 42.9810464, 140.508979 42.9810198)",229;276,国道229号,2,
34156428,trunk,False,True,59.403000000000006,"LINESTRING (140.5099197 42.9810487, 140.5100579 42.9810529, 140.5106493 42.981071)",229;276,国道229号,2,
115465434,tertiary,False,False,43.275,"LINESTRING (140.5099197 42.9810487, 140.5099378 42.981149, 140.5099853 42.9814349)",,,,
207562003,tertiary,False,True,109.079,"LINESTRING (140.5099197 42.9810487, 140.5099199 42.9809701, 140.5099585 42.9801848, 140.5099711 42.9800686)",,,,
58601744,tertiary,False,False,111.013,"LINESTRING (140.5100906 42.9770402, 140.5114542 42.9770779)",,,,
58601744,tertiary,False,True,61.3,"LINESTRING (140.5100906 42.9770402, 140.5093376 42.9770201)",,,,
58601747,secondary,False,False,59.933,"LINESTRING (140.5100906 42.9770402, 140.5100664 42.9775789)",840,野束清住線,,
58601747,secondary,False,True,115.477,"LINESTRING (140.5100906 42.9770402, 140.5101531 42.9760027)",840,野束清住線,,
58601747,secondary,False,False,33.547,"LINESTRING (140.5101811 42.9755074, 140.5101662 42.9758089)",840,野束清住線,,
58601747,secondary,False,True,3.081,"LINESTRING (140.5101811 42.9755074, 140.5101822 42.9754797)",840,野束清住線,,
894473083,unclassified,False,False,110.591,"LINESTRING (140.5101811 42.9755074, 140.5115391 42.9755518)",,,,
38812744,tertiary,False,True,32.971,"LINESTRING (140.5175414 42.9814554, 140.5176892 42.9811793)",,,,
115465133,unclassified,False,True,89.769,"LINESTRING (140.5175414 42.9814554, 140.5165008 42.9811867)",,,,
38812744,tertiary,False,False,48.04,"LINESTRING (140.5175414 42.9814554, 140.5173944 42.9817381, 140.5173314 42.9818592)",,,,
38812744,tertiary,False,True,56.258,"LINESTRING (140.5159614 42.9838572, 140.5161883 42.9835181, 140.5162999 42.983419)",,,,
115464805,unclassified,False,True,23.168,"LINESTRING (140.512928 42.9755539, 140.5132127 42.9755492)",,,,
894473083,unclassified,False,True,110.744,"LINESTRING (140.512928 42.9755539, 140.5128645 42.9755952, 140.5115895 42.9755535)",,,,
38812744,tertiary,False,False,32.971,"LINESTRING (140.5176892 42.9811793, 140.5175414 42.9814554)",,,,
38812744,tertiary,False,True,6.937,"LINESTRING (140.5176892 42.9811793, 140.5177173 42.9811204)",,,,
115464885,unclassified,False,False,54.259,"LINESTRING (140.5176892 42.9811793, 140.5183139 42.9813503)",,,,
115465599,unclassified,False,True,40.965,"LINESTRING (140.5130108 42.9819907, 140.5128467 42.9816424)",,,,
115465621,unclassified,False,False,115.19,"LINESTRING (140.5130108 42.9819907, 140.5116819 42.9823485)",,,,
115465759,unclassified,False,False,38.801,"LINESTRING (140.5130108 42.9819907, 140.5131972 42.9823119)",,,,
115465580,unclassified,False,True,71.587,"LINESTRING (140.5130108 42.9819907, 140.5133486 42.9819005, 140.5138639 42.9819538)",,,,
115465133,unclassified,False,False,89.769,"LINESTRING (140.5165008 42.9811867, 140.5175414 42.9814554)",,,,
115465097,unclassified,False,False,136.814,"LINESTRING (140.5165008 42.9811867, 140.5165085 42.9811077, 140.5165932 42.9808366, 140.5167987 42.9808631, 140.5169924 42.9809328, 140.5177173 42.9811204)",,,,
115465135,unclassified,False,False,46.074,"LINESTRING (140.5165008 42.9811867, 140.5164717 42.9812846, 140.5163386 42.9815833)",,,,
896435024,unclassified,False,True,36.614000000000004,"LINESTRING (140.5165008 42.9811867, 140.5163206 42.98116, 140.516247 42.9811354, 140.5161523 42.9811261, 140.5160626 42.9811285)",,,,
58601744,tertiary,False,True,111.013,"LINESTRING (140.5114542 42.9770779, 140.5100906 42.9770402)",,,,
115464919,unclassified,False,False,59.406,"LINESTRING (140.5114542 42.9770779, 140.5114211 42.9776116)",,,,
115465632,unclassified,False,False,169.835,"LINESTRING (140.5114542 42.9770779, 140.5115391 42.9755518)",,,,
"[58601744, 895391745, 895391746, 115464964]","['unclassified', 'tertiary']",False,"[False, True]",222.836,"LINESTRING (140.5114542 42.9770779, 140.512787 42.9771113, 140.5129816 42.9771199, 140.5131426 42.9771218, 140.5141914 42.9771511)",,,,yes
115465387,unclassified,False,True,66.443,"LINESTRING (140.5196132 42.9776973, 140.518797 42.9776759)",,,,
115465604,unclassified,False,True,19.711,"LINESTRING (140.5196132 42.9776973, 140.5196 42.9778743)",,,,
115464576,unclassified,False,True,89.752,"LINESTRING (140.5196132 42.9776973, 140.5196241 42.9775566, 140.5197348 42.9773614, 140.5197591 42.9773159, 140.5197659 42.9772664, 140.5197664 42.9769101)",,,,
38812743,secondary,False,False,57.353,"LINESTRING (140.5196188 42.9832648, 140.5202653 42.983059)",270,岩内港線,,
38812743,secondary,False,True,52.1,"LINESTRING (140.5196188 42.9832648, 140.5190281 42.9834459)",270,岩内港線,,
115464803,unclassified,False,False,40.664,"LINESTRING (140.5196188 42.9832648, 140.5199531 42.9835367)",,,,
115465089,unclassified,False,False,109.327,"LINESTRING (140.5168763 42.9771863, 140.5155347 42.9771294)",,,,
115465251,unclassified,False,False,9.596,"LINESTRING (140.5168763 42.9771863, 140.5169936 42.9771954)",,,,
115465168,unclassified,False,True,91.32,"LINESTRING (140.5168763 42.9771863, 140.5169282 42.9764075, 140.5169087 42.9763685)",,,,
115465205,tertiary,False,False,28.002,"LINESTRING (140.5108184 42.9839702, 140.5106708 42.9837427)",,,,
115465205,tertiary,False,True,33.189,"LINESTRING (140.5108184 42.9839702, 140.5109855 42.9842425)",,,,
115465286,unclassified,False,True,119.213,"LINESTRING (140.5108184 42.9839702, 140.5121879 42.9835885)",,,,
115464711,unclassified,False,False,44.636,"LINESTRING (140.5193865 42.9821966, 140.519113 42.9825446)",,,,
115464813,unclassified,False,False,55.771,"LINESTRING (140.5193865 42.9821966, 140.5197339 42.9817642)",,,,
115465371,unclassified,False,True,59.086,"LINESTRING (140.5193865 42.9821966, 140.5200071 42.9824727)",,,,
115465753,unclassified,False,True,118.095,"LINESTRING (140.5193865 42.9821966, 140.5183332 42.9817398, 140.5181213 42.9816797)",,,,
58601741,primary,False,False,20.986,"LINESTRING (140.5200101 42.9758214, 140.520268 42.9758254)",66,岩内洞爺線,,
115464952,residential,False,False,26.265,"LINESTRING (140.5200101 42.9758214, 140.5200198 42.9760575)",,,,
58601741,primary,False,True,73.91600000000001,"LINESTRING (140.5200101 42.9758214, 140.5198031 42.9758134, 140.5195944 42.9758081, 140.5194307 42.97581, 140.5192672 42.9758272, 140.5191089 42.9758573)",66,岩内洞爺線,,
115465312,unclassified,False,False,107.052,"LINESTRING (140.5195628 42.978398, 140.5195112 42.97936)",,,,
115465507,unclassified,False,True,111.117,"LINESTRING (140.5195628 42.978398, 140.5181979 42.9783601)",,,,
115465604,unclassified,False,False,34.784,"LINESTRING (140.5195628 42.978398, 140.519585 42.9780856)",,,,
57706486,secondary,False,False,49.095,"LINESTRING (140.5137975 42.9823575, 140.5131972 42.9823119)",270,岩内港線,2,
57706486,secondary,False,True,44.774,"LINESTRING (140.5137975 42.9823575, 140.5143454 42.9823959)",270,岩内港線,2,
115465707,unclassified,False,False,45.213,"LINESTRING (140.5137975 42.9823575, 140.5138639 42.9819538)",,,,
115465071,unclassified,False,True,134.982,"LINESTRING (140.5137975 42.9823575, 140.5137257 42.9828029, 140.5147617 42.9829101)",,,,
115465468,primary,False,True,110.522,"LINESTRING (140.514005 42.98018, 140.5140575 42.9791868)",66,岩内洞爺線,,
115465745,unclassified,False,True,112.234,"LINESTRING (140.514005 42.98018, 140.5153832 42.9802264)",,,,
115465468,primary,False,False,109.90599999999999,"LINESTRING (140.514005 42.98018, 140.5139659 42.9808693, 140.5139548 42.9811677)",66,岩内洞爺線,,
115465530,unclassified,False,False,176.417,"LINESTRING (140.514005 42.98018, 140.5126731 42.9801433, 140.5118379 42.9801203)",,,,
34156428,trunk,False,False,17.147,"LINESTRING (140.5192927 42.9826252, 140.519113 42.9825446)",229;276,国道229号,2,
34156428,trunk,False,True,92.662,"LINESTRING (140.5192927 42.9826252, 140.5202653 42.983059)",229;276,国道229号,2,
115465395,unclassified,False,False,65.851,"LINESTRING (140.5192927 42.9826252, 140.5188413 42.9831168)",,,,
115465705,unclassified,False,False,48.53,"LINESTRING (140.5155033 42.9825736, 140.5157372 42.9821721)",,,,
57706486,secondary,False,False,56.465,"LINESTRING (140.5155033 42.9825736, 140.515206 42.9824773, 140.5148403 42.9824413)",270,岩内港線,2,
57706486,secondary,False,True,95.68199999999999,"LINESTRING (140.5155033 42.9825736, 140.5164343 42.9829081, 140.5165591 42.9829529)",270,岩内港線,2,
115465692,unclassified,False,False,22.288,"LINESTRING (140.5127393 42.981458, 140.5128467 42.9816424)",,,,
115465692,unclassified,False,True,35.887,"LINESTRING (140.5127393 42.981458, 140.5127595 42.9811356)",,,,
259482890,unclassified,False,False,63.949,"LINESTRING (140.5127393 42.981458, 140.5119537 42.981437)",,,,
115465179,unclassified,False,False,79.056,"LINESTRING (140.5106708 42.9837427, 140.5114499 42.9833177)",,,,
115465205,tertiary,False,False,16.151,"LINESTRING (140.5106708 42.9837427, 140.5105806 42.9836133)",,,,
115465205,tertiary,False,True,28.002,"LINESTRING (140.5106708 42.9837427, 140.5108184 42.9839702)",,,,
115465423,unclassified,False,False,32.303,"LINESTRING (140.5206702 42.9822712, 140.5203584 42.9820913)",,,,
115465408,unclassified,False,True,35.598,"LINESTRING (140.5142927 42.9754893, 140.5142726 42.9758091)",,,,
115464837,unclassified,False,False,3.198,"LINESTRING (140.5116632 42.9823232, 140.5116819 42.9823485)",,,,
115464837,unclassified,False,True,36.99,"LINESTRING (140.5116632 42.9823232, 140.5114622 42.9820248)",,,,
115465624,unclassified,False,True,72.751,"LINESTRING (140.5116632 42.9823232, 140.510813 42.9825262)",,,,
