osmid,lanes,ref,name,highway,oneway,reversed,length,bridge,geometry,tunnel
"[156408739, 156411868, 51396935]",2,320,国道320号,trunk,False,False,252.814,yes,"LINESTRING (132.6876376 33.2537131, 132.687772 33.253976, 132.6880655 33.254512, 132.6882094 33.254715, 132.6883662 33.2548524, 132.6885658 33.2549449, 132.6888804 33.2549979, 132.6891012 33.2549786, 132.6894706 33.2548701)",
497329963,2,320;381,国道320号,trunk,False,True,96.806,,"LINESTRING (132.6876376 33.2537131, 132.6874954 33.2534547, 132.6873716 33.2532496, 132.6872527 33.253091, 132.6871312 33.2529557)",
700749767,2,381,国道381号,trunk,False,True,344.02200000000005,,"LINESTRING (132.6876376 33.2537131, 132.6879187 33.2536326, 132.688593 33.2534051, 132.6893169 33.2530623, 132.6908284 33.2521797)",
123676320,2,381;441,国道381号,trunk,False,True,149.52499999999998,,"LINESTRING (132.6908284 33.2521797, 132.6913235 33.2518305, 132.6916277 33.2515471, 132.6919316 33.2512099)",
156408801,2,441,国道441号,trunk,False,False,38.232,,"LINESTRING (132.6908284 33.2521797, 132.6908609 33.2522538, 132.6909024 33.2523846, 132.6908999 33.2524433, 132.690897 33.2525141)",
700749767,2,381,国道381号,trunk,False,False,344.02200000000005,,"LINESTRING (132.6908284 33.2521797, 132.6893169 33.2530623, 132.688593 33.2534051, 132.6879187 33.2536326, 132.6876376 33.2537131)",
156411868,2,320,国道320号,trunk,False,True,311.992,,"LINESTRING (132.6925916 33.2538401, 132.6894706 33.2548701)",
156411868,2,320,国道320号,trunk,False,False,260.03700000000003,,"LINESTRING (132.6925916 33.2538401, 132.6928503 33.2537296, 132.6931621 33.2535621, 132.693496 33.2533401, 132.6936966 33.253162, 132.6945776 33.2522347)",
497329965,,,,residential,False,True,171.51100000000002,,"LINESTRING (132.6925916 33.2538401, 132.6925559 33.2537954, 132.6925036 33.2537719, 132.6923119 33.2537236, 132.6921965 33.2536676, 132.6920047 33.2535319, 132.6918103 33.253358, 132.6916265 33.2531248, 132.6915219 33.2529734, 132.6913255 33.2527748)",
156409166,,,,residential,False,False,168.582,,"LINESTRING (132.6876769 33.2499814, 132.6877088 33.2501254, 132.6878373 33.2505139, 132.6878749 33.2506271, 132.6879474 33.2507167, 132.6881506 33.2508561, 132.6882541 33.2509398, 132.6882976 33.2510119, 132.6883147 33.2513315)",
156409166,,,,residential,False,False,60.859,,"LINESTRING (132.6883147 33.2513315, 132.6882813 33.2518781)",
156409166,,,,residential,False,True,168.582,,"LINESTRING (132.6883147 33.2513315, 132.6882976 33.2510119, 132.6882541 33.2509398, 132.6881506 33.2508561, 132.6879474 33.2507167, 132.6878749 33.2506271, 132.6878373 33.2505139, 132.6877088 33.2501254, 132.6876769 33.2499814)",
497329953,,,,residential,False,False,457.52400000000006,,"LINESTRING (132.6883147 33.2513315, 132.6885018 33.2513371, 132.6887673 33.2513068, 132.6888625 33.2512799, 132.6890543 33.2511756, 132.6895103 33.2511935, 132.6896873 33.2511711, 132.6900025 33.2510769, 132.6900414 33.2510331, 132.6901084 33.2508357, 132.6902077 33.2504656, 132.6902774 33.2504208, 132.6903847 33.2504163, 132.6911142 33.2504791, 132.6912591 33.2505071, 132.6919457 33.2507886, 132.6919873 33.2508481, 132.69199 33.2509041, 132.6919524 33.251004, 132.691876 33.2511397, 132.6918907 33.2511812, 132.6919316 33.2512099)",
156409166,,,,residential,False,True,60.859,,"LINESTRING (132.6882813 33.2518781, 132.6883147 33.2513315)",
156409131,,,,residential,False,False,166.63799999999998,,"LINESTRING (132.6882813 33.2518781, 132.6882546 33.2521097, 132.6882171 33.2522539, 132.6881554 33.2523644, 132.6880568 33.2525327, 132.6877721 33.2528031, 132.6873883 33.2531167)",
