osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,maxspeed,bridge
112962142,unclassified,False,True,59.492,"LINESTRING (139.3699587 36.2935481, 139.3705432 36.2938017)",,,,,
112958213,unclassified,False,False,57.317,"LINESTRING (139.3699587 36.2935481, 139.3702 36.2931056, 139.370216 36.2930762)",,,,,
112957253,unclassified,False,False,50.616,"LINESTRING (139.3734256 36.2910852, 139.3734233 36.29063)",,,,,
112962302,unclassified,False,False,71.864,"LINESTRING (139.3734256 36.2910852, 139.372624 36.2910698)",,,,,
112963229,unclassified,False,True,32.942,"LINESTRING (139.3734256 36.2910852, 139.373793 36.2910937)",,,,,
112957973,tertiary,False,False,51.956,"LINESTRING (139.3746994 36.2886608, 139.3747249 36.288194)",,,,,
112959078,tertiary,False,False,111.462,"LINESTRING (139.3746994 36.2886608, 139.3734558 36.2886642)",,,,,
112959078,tertiary,False,True,44.408,"LINESTRING (139.3746994 36.2886608, 139.3751178 36.2886585, 139.3751946 36.2886636)",,,,,
237133446,trunk,False,False,46.235,"LINESTRING (139.379445 36.2956182, 139.3799584 36.2955773)",2,407,国道407号,40,
113054716,residential,False,True,61.426,"LINESTRING (139.379445 36.2956182, 139.3794121 36.2952764, 139.37939 36.2951214, 139.3793932 36.2950679)",,,,,
112957253,unclassified,False,True,48.772,"LINESTRING (139.3734512 36.2891941, 139.373447 36.2896327)",,,,,
112961203,tertiary,False,True,58.924,"LINESTRING (139.3734512 36.2891941, 139.3734558 36.2886642)",,,,,
1101867384,tertiary,False,False,149.645,"LINESTRING (139.3734512 36.2891941, 139.3751208 36.2891856)",,,,,
1101867384,tertiary,False,True,168.368,"LINESTRING (139.3734512 36.2891941, 139.3715727 36.2892028)",,,,,
112957715,residential,False,True,116.496,"LINESTRING (139.3721246 36.2905868, 139.3734233 36.29063)",,,,,
112960170,unclassified,False,False,51.7,"LINESTRING (139.3721246 36.2905868, 139.3721327 36.2901219)",,,,,
112962400,unclassified,False,True,52.355,"LINESTRING (139.3721246 36.2905868, 139.3721171 36.2910576)",,,,,
112959590,unclassified,False,False,53.855,"LINESTRING (139.3767555 36.2871166, 139.3761555 36.2870907)",,,,,
113055059,unclassified,False,True,55.604,"LINESTRING (139.3767555 36.2871166, 139.377375 36.2871431)",,,,,
238786288,trunk,False,True,97.957,"LINESTRING (139.3767555 36.2871166, 139.3766973 36.2879963)",4,407,国道407号,50,
112959078,tertiary,False,True,68.027,"LINESTRING (139.3708034 36.2886914, 139.3715623 36.2886821)",,,,,
112960188,tertiary,False,False,53.208,"LINESTRING (139.3708034 36.2886914, 139.3707761 36.2882134)",,,,,
112957129,unclassified,False,True,99.405,"LINESTRING (139.3725196 36.292891, 139.3724737 36.2937842)",,,,,
112961024,unclassified,False,True,53.996,"LINESTRING (139.3725196 36.292891, 139.3731219 36.2929029)",,,,,
112964000,unclassified,False,False,61.54,"LINESTRING (139.3725196 36.292891, 139.3718756 36.292699)",,,,,
112963196,unclassified,False,True,69.688,"LINESTRING (139.3725196 36.292891, 139.3725375 36.2925767, 139.3725568 36.292265)",,,,,
112959444,residential,False,True,128.988,"LINESTRING (139.3733596 36.2868448, 139.3747987 36.2868408)",,,,,
112959511,tertiary,False,True,54.713,"LINESTRING (139.3733596 36.2868448, 139.3733856 36.2873364)",,,,,
112962330,tertiary,False,True,48.695,"LINESTRING (139.3733596 36.2868448, 139.3728166 36.286859)",,,,,
112957253,unclassified,False,False,48.772,"LINESTRING (139.373447 36.2896327, 139.3734512 36.2891941)",,,,,
112957253,unclassified,False,True,58.528,"LINESTRING (139.373447 36.2896327, 139.3734379 36.290159)",,,,,
112959758,unclassified,False,False,117.655,"LINESTRING (139.373447 36.2896327, 139.3721343 36.2896374)",,,,,
112959758,unclassified,False,True,87.934,"LINESTRING (139.373447 36.2896327, 139.3744281 36.2896292)",,,,,
112957287,residential,True,False,17.793,"LINESTRING (139.3721776 36.2953619, 139.3723721 36.295394)",,,,,
112960502,residential,False,True,93.273,"LINESTRING (139.3721776 36.2953619, 139.3723077 36.2948966, 139.3727529 36.2949433)",,,,,
112960188,tertiary,False,True,73.656,"LINESTRING (139.3707159 36.2871366, 139.3707479 36.2877985)",,,,,
112961828,tertiary,False,False,48.328,"LINESTRING (139.3707159 36.2871366, 139.370687 36.2867026)",,,,,
112962330,tertiary,False,False,63.536,"LINESTRING (139.3707159 36.2871366, 139.3714063 36.287007)",,,,,
112958592,unclassified,False,True,15.471,"LINESTRING (139.3746836 36.2933544, 139.3748509 36.2933201)",,,,,
112962206,tertiary,False,True,46.066,"LINESTRING (139.3746836 36.2933544, 139.3747151 36.2929409)",,,,,
790389562,tertiary,False,False,68.71900000000001,"LINESTRING (139.3746836 36.2933544, 139.3746831 36.2934853, 139.3746822 36.2937274, 139.3746813 36.2939652, 139.3746816 36.2939724)",,,,,
790389563,tertiary,False,False,98.094,"LINESTRING (139.3746836 36.2933544, 139.3742304 36.2934852, 139.374109 36.2935203, 139.3736532 36.2936519)",,,,,
112957728,unclassified,False,True,81.676,"LINESTRING (139.3737659 36.2918279, 139.373793 36.2910937)",,,,,
112959679,unclassified,False,False,52.776,"LINESTRING (139.3737659 36.2918279, 139.3737334 36.2923018)",,,,,
112960295,tertiary,False,False,96.186,"LINESTRING (139.3737659 36.2918279, 139.3748386 36.2918546)",,,バーバンク道り,,
112960295,tertiary,False,True,105.826,"LINESTRING (139.3737659 36.2918279, 139.3725858 36.291796)",,,バーバンク道り,,
112959056,residential,False,False,81.618,"LINESTRING (139.3760531 36.2887105, 139.3760958 36.2879773)",,,,,
