osmid,name,highway,oneway,reversed,length,ref,geometry,lanes,maxspeed,bridge
152775464,中桜塚第20号線,residential,False,True,65.132,,"LINESTRING (135.4693588 34.7828043, 135.469631 34.7822629)",,,
242065029,中桜塚第23号線,residential,False,False,68.06,,"LINESTRING (135.4693588 34.7828043, 135.4692183 34.7834054)",,,
86093433,(旧)大阪中央環状線,primary,False,True,66.248,2,"LINESTRING (135.4693588 34.7828043, 135.468813 34.7825932, 135.4688028 34.7825893, 135.468694 34.7825719)",,,
242065028,大阪中央環状線,primary,False,False,137.287,2,"LINESTRING (135.4693588 34.7828043, 135.4696037 34.7828979, 135.4697565 34.7829604, 135.4707232 34.7833224)",,,
242065011,大曽公園南通り線,residential,False,True,135.591,,"LINESTRING (135.4729908 34.7859375, 135.4716509 34.7854122)",,,
251716760,曽根箕面線,tertiary,False,False,22.059,,"LINESTRING (135.4729908 34.7859375, 135.4729174 34.7861265)",,,
251716760,曽根箕面線,tertiary,False,True,55.935,,"LINESTRING (135.4729908 34.7859375, 135.4731442 34.7854505)",,,
85271917,曽根箕面線,tertiary,False,True,63.447,,"LINESTRING (135.4733724 34.7843993, 135.4734816 34.7838358)",,,
242065028,大阪中央環状線,primary,False,True,108.604,2,"LINESTRING (135.4733724 34.7843993, 135.472309 34.7839621)",,,
251716757,大阪中央環状線,primary,False,False,114.17399999999999,2,"LINESTRING (135.4733724 34.7843993, 135.4737916 34.7845921, 135.4741932 34.7847927, 135.4744521 34.7849167)",,,
251716760,曽根箕面線,tertiary,False,False,65.07,,"LINESTRING (135.4733724 34.7843993, 135.4733023 34.7847118, 135.4732433 34.7849748)",,,
86093433,(旧)大阪中央環状線,primary,False,False,66.248,2,"LINESTRING (135.468694 34.7825719, 135.4688028 34.7825893, 135.468813 34.7825932, 135.4693588 34.7828043)",,,
239065057,伊丹豊中線,primary,False,False,21.143,99,"LINESTRING (135.468694 34.7825719, 135.4685799 34.7825574, 135.4684652 34.7825429)",,,
485353985,国道176号,trunk,False,False,101.946,176,"LINESTRING (135.468694 34.7825719, 135.4687474 34.7824656, 135.4687734 34.7824137, 135.4690326 34.7818972, 135.469126 34.7817266)",2,40,
485353985,国道176号,trunk,False,True,37.233999999999995,176,"LINESTRING (135.468694 34.7825719, 135.4686497 34.7826684, 135.4685501 34.7828852)",2,40,
124696973,平塚熊野田線,tertiary,False,False,38.087,,"LINESTRING (135.4695652 34.7879581, 135.469936 34.7881149)",,,
124696973,平塚熊野田線,tertiary,False,True,74.783,,"LINESTRING (135.4695652 34.7879581, 135.4688409 34.7876443)",,,
242065021,北桜塚第5号線,residential,False,True,42.467,,"LINESTRING (135.4695652 34.7879581, 135.4699285 34.7877197)",,,
124696973,平塚熊野田線,tertiary,False,False,50.479,,"LINESTRING (135.4716497 34.7885626, 135.4722024 34.7885699)",,,
242065036,北桜塚第32号線,residential,False,False,51.099,,"LINESTRING (135.4716497 34.7885626, 135.4717416 34.7881093)",,,
928019690,,residential,False,True,52.267,,"LINESTRING (135.4716497 34.7885626, 135.4715605 34.7890269)",,,
124696973,平塚熊野田線,tertiary,False,True,28.14,,"LINESTRING (135.4716497 34.7885626, 135.4714605 34.7885555, 135.4713447 34.7885339)",,,
124696973,平塚熊野田線,tertiary,False,False,34.51,,"LINESTRING (135.4739508 34.7887007, 135.4743287 34.7886994)",,,
124696973,平塚熊野田線,tertiary,False,True,32.391,,"LINESTRING (135.4739508 34.7887007, 135.4736026 34.7886452)",,,
152775419,栗ケ丘町第9号線,residential,False,False,60.037,,"LINESTRING (135.4739508 34.7887007, 135.4742139 34.7882059)",,,
124696973,平塚熊野田線,tertiary,False,False,11.802,,"LINESTRING (135.4743287 34.7886994, 135.4744564 34.7886831)",,,
124696973,平塚熊野田線,tertiary,False,True,34.51,,"LINESTRING (135.4743287 34.7886994, 135.4739508 34.7887007)",,,
162833423,,residential,False,True,41.874,,"LINESTRING (135.4743287 34.7886994, 135.4743745 34.7890741)",,,
152775453,,residential,False,False,30.249,,"LINESTRING (135.4758843 34.7886442, 135.4758789 34.7889162)",,,
249377316,平塚熊野田線,tertiary,False,False,25.518,,"LINESTRING (135.4758843 34.7886442, 135.4761637 34.7886475)",,,
249377316,平塚熊野田線,tertiary,False,True,23.471,,"LINESTRING (135.4758843 34.7886442, 135.4756273 34.7886414)",,,
124696973,平塚熊野田線,tertiary,False,False,19.035,,"LINESTRING (135.4703524 34.7882982, 135.4705353 34.7883803)",,,
124696973,平塚熊野田線,tertiary,False,True,43.144,,"LINESTRING (135.4703524 34.7882982, 135.469936 34.7881149)",,,
152772087,,residential,False,False,110.142,,"LINESTRING (135.4703524 34.7882982, 135.4702076 34.7885556, 135.4701926 34.7886601, 135.4702664 34.7892588)",,,
152775464,中桜塚第20号線,residential,False,False,51.357,,"LINESTRING (135.4698497 34.7818374, 135.469631 34.7822629)",,,
238870003,北桜塚大塚公園線,residential,False,False,54.334,,"LINESTRING (135.4713793 34.781877, 135.4711713 34.7823348)",,,
152772158,,residential,True,False,61.617,,"LINESTRING (135.4731385 34.7819748, 135.4729226 34.7824998)",,,
238767897,岡町熊野田線,unclassified,False,False,59.163,,"LINESTRING (135.4731385 34.7819748, 135.4737124 34.7822216)",,,
238767897,岡町熊野田線,unclassified,False,False,103.25,,"LINESTRING (135.4744683 34.7821811, 135.4748416 34.782219, 135.475549 34.7824343)",,,
238767897,岡町熊野田線,unclassified,False,True,69.91199999999999,,"LINESTRING (135.4744683 34.7821811, 135.4740535 34.7822417, 135.4738095 34.7822419, 135.4737124 34.7822216)",,,
152768928,中桜塚第21号線,residential,False,False,134.23,,"LINESTRING (135.469631 34.7822629, 135.4709474 34.7827998)",,,
152775464,中桜塚第20号線,residential,False,False,65.132,,"LINESTRING (135.469631 34.7822629, 135.4693588 34.7828043)",,,
152775464,中桜塚第20号線,residential,False,True,51.357,,"LINESTRING (135.469631 34.7822629, 135.4698497 34.7818374)",,,
152768929,中桜塚第22号線,residential,True,False,132.767,,"LINESTRING (135.4711713 34.7823348, 135.4698497 34.7818374)",,,
238870003,北桜塚大塚公園線,residential,False,False,55.602,,"LINESTRING (135.4711713 34.7823348, 135.4709474 34.7827998)",,,
238870003,北桜塚大塚公園線,residential,False,True,54.334,,"LINESTRING (135.4711713 34.7823348, 135.4713793 34.781877)",,,
152772167,中桜塚第39号線,residential,False,False,54.268,,"LINESTRING (135.475549 34.7824343, 135.475793 34.7819893)",,,
238767897,岡町熊野田線,unclassified,False,False,58.649,,"LINESTRING (135.475549 34.7824343, 135.4761407 34.7826393)",,,
238919207,中桜塚第34号線,residential,False,True,28.715,,"LINESTRING (135.475549 34.7824343, 135.4754464 34.7826784)",,,
238767897,岡町熊野田線,unclassified,False,True,103.25,,"LINESTRING (135.475549 34.7824343, 135.4748416 34.782219, 135.4744683 34.7821811)",,,
152768928,中桜塚第21号線,residential,False,True,134.23,,"LINESTRING (135.4709474 34.7827998, 135.469631 34.7822629)",,,
238870003,北桜塚大塚公園線,residential,False,False,61.612,,"LINESTRING (135.4709474 34.7827998, 135.4707232 34.7833224)",,,
238870003,北桜塚大塚公園線,residential,False,True,55.602,,"LINESTRING (135.4709474 34.7827998, 135.4711713 34.7823348)",,,
152768942,北桜塚大塚公園線,residential,True,False,65.61,,"LINESTRING (135.4707232 34.7833224, 135.4704783 34.7838771)",,,
238870003,北桜塚大塚公園線,residential,False,True,61.612,,"LINESTRING (135.4707232 34.7833224, 135.4709474 34.7827998)",,,
242065028,大阪中央環状線,primary,False,False,96.26,2,"LINESTRING (135.4707232 34.7833224, 135.4710675 34.7834633, 135.4713832 34.7835882, 135.4716694 34.7837038)",,,
242065028,大阪中央環状線,primary,False,True,137.287,2,"LINESTRING (135.4707232 34.7833224, 135.4697565 34.7829604, 135.4696037 34.7828979, 135.4693588 34.7828043)",,,
242065012,大曽公園南通り線,residential,False,False,41.971999999999994,,"LINESTRING (135.4683194 34.7833665, 135.4683537 34.7834411, 135.4684815 34.7837197)",,,
485353985,国道176号,trunk,False,False,57.52,176,"LINESTRING (135.4683194 34.7833665, 135.4685222 34.7829387, 135.4685501 34.7828852)",2,40,
152768941,北桜塚第24号線,residential,True,False,126.461,,"LINESTRING (135.4692183 34.7834054, 135.4704783 34.7838771)",,,
242065029,中桜塚第23号線,residential,False,False,70.364,,"LINESTRING (135.4692183 34.7834054, 135.4690766 34.7840274)",,,
242065029,中桜塚第23号線,residential,False,True,68.06,,"LINESTRING (135.4692183 34.7834054, 135.4693588 34.7828043)",,,
242065030,北桜塚第31号線,residential,True,False,160.233,,"LINESTRING (135.4704783 34.7838771, 135.4720645 34.784493)",,,
242065031,北桜塚大塚公園線,residential,True,False,52.811,,"LINESTRING (135.4704783 34.7838771, 135.4702898 34.7843261)",,,
242065027,北桜塚第22号線,residential,True,False,40.709,,"LINESTRING (135.4690766 34.7840274, 135.4686317 34.7840501)",,,
242065029,中桜塚第23号線,residential,False,True,70.364,,"LINESTRING (135.4690766 34.7840274, 135.4692183 34.7834054)",,,
242065012,大曽公園南通り線,residential,False,True,39.216,,"LINESTRING (135.4686317 34.7840501, 135.4684815 34.7837197)",,,
242065014,大曽公園南通り線,residential,False,False,65.068,,"LINESTRING (135.4686317 34.7840501, 135.4687215 34.7841646, 135.4688484 34.7846013)",,,
242065026,北桜塚大塚公園線,residential,True,False,30.662,,"LINESTRING (135.4702898 34.7843261, 135.4701804 34.7845868)",,,
242065027,北桜塚第22号線,residential,True,False,117.109,,"LINESTRING (135.4702898 34.7843261, 135.4696999 34.7841054, 135.4693747 34.7840367, 135.4690766 34.7840274)",,,
152772149,北桜塚第25号線,residential,True,False,63.115,,"LINESTRING (135.4720645 34.784493, 135.472309 34.7839621)",,,
242065030,北桜塚第31号線,residential,True,False,120.247,,"LINESTRING (135.4720645 34.784493, 135.4732433 34.7849748)",,,
242065010,北桜塚第14号線,residential,False,False,83.17900000000002,,"LINESTRING (135.4688484 34.7846013, 135.4688998 34.7846978, 135.4689956 34.7850182, 135.4690728 34.7852403, 135.4691085 34.7853167)",,,
242065011,大曽公園南通り線,residential,False,False,116.97699999999999,,"LINESTRING (135.4688484 34.7846013, 135.4692561 34.7846032, 135.4694416 34.784625, 135.4696165 34.7846528, 135.4697239 34.7846784, 135.46986 34.7847153, 135.4700932 34.7847948)",,,
242065014,大曽公園南通り線,residential,False,True,65.068,,"LINESTRING (135.4688484 34.7846013, 135.4687215 34.7841646, 135.4686317 34.7840501)",,,
242065011,大曽公園南通り線,residential,False,False,46.636,,"LINESTRING (135.4700932 34.7847948, 135.4705531 34.7849771)",,,
242065024,北桜塚大塚公園線,residential,False,True,45.53,,"LINESTRING (135.4700932 34.7847948, 135.4699185 34.7851783)",,,
242065011,大曽公園南通り線,residential,False,True,116.977,,"LINESTRING (135.4700932 34.7847948, 135.46986 34.7847153, 135.4697239 34.7846784, 135.4696165 34.7846528, 135.4694416 34.784625, 135.4692561 34.7846032, 135.4688484 34.7846013)",,,
152768962,北桜塚第30号線,residential,True,False,158.495,,"LINESTRING (135.4718635 34.7849271, 135.4702898 34.7843261)",,,
152772149,北桜塚第25号線,residential,True,False,51.642,,"LINESTRING (135.4718635 34.7849271, 135.4720645 34.784493)",,,
