osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,width,bridge
131939995,residential,False,False,95.81,"LINESTRING (135.518928 34.7604675, 135.5179836 34.7607003, 135.5179235 34.7607153)",,,,,
131940047,unclassified,True,False,285.721,"LINESTRING (135.520184 34.7605957, 135.5201283 34.7606459, 135.5196463 34.761, 135.5192963 34.7611957, 135.5188433 34.7614277, 135.5182843 34.7616873, 135.5177299 34.7619591, 135.5175851 34.762001)",,,,,
131939929,residential,True,False,219.978,"LINESTRING (135.5174696 34.7616751, 135.5175059 34.7616525, 135.5179775 34.7613563, 135.5182594 34.7612378, 135.5184743 34.7611623, 135.5186719 34.7610521, 135.5188304 34.7609111, 135.5189883 34.7607461, 135.519192 34.7604461, 135.5192385 34.7604005)",,,,,
131975885,residential,False,False,51.120999999999995,"LINESTRING (135.5120172 34.7608533, 135.5121138 34.7609488, 135.5121504 34.7610272, 135.5121494 34.7611184, 135.5121066 34.7612749)",,,,,
131976528,unclassified,False,False,99.533,"LINESTRING (135.5166605 34.7609212, 135.5166142 34.7609428, 135.5163767 34.761074, 135.5157396 34.7613993)",,,,,
259893021,trunk_link,True,False,72.07,"LINESTRING (135.5166605 34.7609212, 135.5168017 34.7611212, 135.5170608 34.7614797)",1,479,国道479号線,,
131976305,residential,False,False,106.91699999999999,"LINESTRING (135.5157396 34.7613993, 135.5156202 34.761088, 135.5155546 34.7608263, 135.5155376 34.7607802, 135.5155308 34.7607466, 135.5155288 34.7607366, 135.5155235 34.7607163, 135.5155735 34.7606615, 135.5155701 34.760508, 135.5155713 34.7604752)",,,,,
131976305,residential,False,True,50.835,"LINESTRING (135.5157396 34.7613993, 135.5157975 34.7615793, 135.515877 34.7618423)",,,,,
131976528,unclassified,False,True,99.533,"LINESTRING (135.5157396 34.7613993, 135.5163767 34.761074, 135.5166142 34.7609428, 135.5166605 34.7609212)",,,,,
131976391,residential,False,False,83.943,"LINESTRING (135.51304 34.7606441, 135.5130031 34.7611584, 135.5129725 34.7613968)",,,,,
481814169,residential,False,False,47.594,"LINESTRING (135.51304 34.7606441, 135.5129174 34.7607077, 135.5125457 34.7606611)",,,,,
131976580,residential,False,False,31.456,"LINESTRING (135.5138643 34.7615408, 135.5138745 34.7615978, 135.5138785 34.7616171, 135.5138854 34.7616508, 135.5138912 34.7616794, 135.5139047 34.7618215)",,,,,
131976580,residential,False,True,43.887,"LINESTRING (135.5138643 34.7615408, 135.5137996 34.7612398, 135.5137868 34.7611514)",,,,,
664943538,residential,False,False,22.716,"LINESTRING (135.5138643 34.7615408, 135.513991 34.7615039, 135.5140865 34.7614524)",,,,1m弱,
777888009,residential,False,True,18.991999999999997,"LINESTRING (135.5160532 34.7617534, 135.5159957 34.7617729, 135.515877 34.7618423)",,,,,
131975972,residential,True,False,9.631,"LINESTRING (135.5150306 34.7619989, 135.5149261 34.7620104)",,,,,
445467318,residential,False,True,35.104,"LINESTRING (135.5150306 34.7619989, 135.5149814 34.7616858)",,,,,
333189187,residential,False,True,50.318,"LINESTRING (135.5120288 34.7619754, 135.5120692 34.7615241)",,,,,
131975972,residential,True,False,42.255,"LINESTRING (135.512604 34.7619532, 135.512142 34.7619719)",,,,,
131975885,residential,False,True,39.516999999999996,"LINESTRING (135.512604 34.7619532, 135.5125717 34.7618863, 135.5123296 34.7616844)",,,,,
131976391,residential,False,True,20.444,"LINESTRING (135.5129198 34.7619876, 135.5129316 34.761804)",,,,,
131975972,residential,True,False,29.162,"LINESTRING (135.5129198 34.7619876, 135.51277 34.7619798, 135.512604 34.7619532)",,,,,
777888007,unclassified,False,False,4.075,"LINESTRING (135.5132649 34.7620143, 135.5132509 34.7620491)",,,,,
131975972,residential,True,False,31.676000000000002,"LINESTRING (135.5132649 34.7620143, 135.5132049 34.7620066, 135.5131425 34.7620025, 135.5129198 34.7619876)",,,,,
131975972,residential,True,False,15.459,"LINESTRING (135.5137376 34.7620555, 135.5135701 34.7620357)",,,,,
445467315,residential,False,True,60.203,"LINESTRING (135.5137376 34.7620555, 135.5137241 34.7625968)",,,,,
131975972,residential,True,False,17.45,"LINESTRING (135.5139244 34.7620883, 135.5137376 34.7620555)",,,,,
131975928,residential,True,False,49.595,"LINESTRING (135.5139244 34.7620883, 135.5139368 34.7621081, 135.513963 34.7625313)",,,,,
131976580,residential,False,True,29.925,"LINESTRING (135.5139244 34.7620883, 135.513912 34.7620663, 135.5139047 34.7618215)",,,,,
501942301,secondary,False,False,57.452999999999996,"LINESTRING (135.5140536 34.7630223, 135.5145303 34.7628767, 135.5146409 34.7628377)",,145,豊中吹田線,,
501942301,secondary,False,True,166.239,"LINESTRING (135.5140536 34.7630223, 135.5139717 34.7630484, 135.513685 34.7631463, 135.5135032 34.7632278, 135.5129719 34.7635216, 135.512721 34.7636341, 135.5124631 34.7637396)",,145,豊中吹田線,,
131975928,residential,True,False,36.563,"LINESTRING (135.5139786 34.7626993, 135.5140424 34.7629739, 135.5140536 34.7630223)",,,,,
492096296,residential,False,False,68.58099999999999,"LINESTRING (135.5139786 34.7626993, 135.5143482 34.7625735, 135.514505 34.7628312)",,,,,
187985224,tertiary,False,False,166.65900000000002,"LINESTRING (135.5146409 34.7628377, 135.514663 34.7628894, 135.5146723 34.7629334, 135.5146401 34.7632064, 135.5151036 34.7637249, 135.5151524 34.7637547, 135.5152045 34.7637686, 135.5156655 34.7638474)",,,,,
501942301,secondary,False,False,49.523,"LINESTRING (135.5146409 34.7628377, 135.5147327 34.7628025, 135.5148229 34.762767, 135.5148869 34.762734, 135.5151052 34.7626102)",,145,豊中吹田線,,
501942301,secondary,False,True,57.452999999999996,"LINESTRING (135.5146409 34.7628377, 135.5145303 34.7628767, 135.5140536 34.7630223)",,145,豊中吹田線,,
158858501,residential,False,True,24.08,"LINESTRING (135.5124161 34.7691692, 135.5123626 34.7691916, 135.5121804 34.7692662)",,,,,
1232442133,unclassified,False,False,85.79400000000001,"LINESTRING (135.5124161 34.7691692, 135.5124042 34.7691409, 135.5123894 34.7691049, 135.5123787 34.7690737, 135.51237 34.7690467, 135.5123626 34.769017, 135.5123532 34.7689655, 135.5123509 34.768938, 135.5123492 34.7689231, 135.5123455 34.7689091, 135.5123398 34.7688914, 135.5123252 34.7688634, 135.5121233 34.7684952, 135.5120987 34.7684479)",,,,,
158859064,unclassified,True,False,73.102,"LINESTRING (135.5118844 34.7678223, 135.5118888 34.7678647, 135.5119006 34.7679875, 135.5119083 34.768042, 135.511914 34.768072, 135.5119207 34.7681023, 135.5119286 34.7681281, 135.5119492 34.768172, 135.5120718 34.7683963, 135.5120987 34.7684479)",,,,,
158866579,unclassified,False,False,252.414,"LINESTRING (135.517722 34.7679184, 135.5177932 34.7679541, 135.5183762 34.7682492, 135.5192164 34.7687047, 135.5194578 34.76844, 135.5195459 34.7683665, 135.5196156 34.7682739, 135.5196812 34.7681575, 135.5197343 34.7681098, 135.5198133 34.7680696)",,,,,
187984977,unclassified,False,True,213.878,"LINESTRING (135.517722 34.7679184, 135.5176378 34.7678832, 135.5172362 34.7677135, 135.5158511 34.7671643, 135.5156045 34.7671038)",,,,,
484110483,tertiary,False,False,475.749,"LINESTRING (135.517722 34.7679184, 135.5177793 34.7678593, 135.5179296 34.7676637, 135.5181296 34.767408, 135.5183115 34.7671661, 135.5185089 34.7669106, 135.5187092 34.7666454, 135.5189314 34.7663543, 135.5193358 34.7658261, 135.5193928 34.7657529, 135.5196425 34.7654277, 135.5200131 34.7649408, 135.520264 34.7648149, 135.5207132 34.7645632, 135.5207673 34.7645127)",,,,,
484110483,tertiary,False,True,475.74899999999997,"LINESTRING (135.5207673 34.7645127, 135.5207132 34.7645632, 135.520264 34.7648149, 135.5200131 34.7649408, 135.5196425 34.7654277, 135.5193928 34.7657529, 135.5193358 34.7658261, 135.5189314 34.7663543, 135.5187092 34.7666454, 135.5185089 34.7669106, 135.5183115 34.7671661, 135.5181296 34.767408, 135.5179296 34.7676637, 135.5177793 34.7678593, 135.517722 34.7679184)",,,,,
1232657001,primary,False,False,114.205,"LINESTRING (135.5207673 34.7645127, 135.5208551 34.7645669, 135.5214201 34.7649116, 135.5215432 34.7650221, 135.5217475 34.7651465)",,14,大阪高槻京都線,,
1232657001,primary,False,True,116.401,"LINESTRING (135.5207673 34.7645127, 135.5206724 34.7644532, 135.5197449 34.7638879)",,14,大阪高槻京都線,,
187984977,unclassified,False,False,97.474,"LINESTRING (135.5129994 34.7658583, 135.5133906 34.7660805, 135.5137202 34.766145, 135.5139582 34.7662147)",,,,,
187984977,unclassified,False,True,68.33,"LINESTRING (135.5129994 34.7658583, 135.5129376 34.7658183, 135.5128652 34.765767, 135.5127438 34.7656833, 135.5126157 34.7655952, 135.5124893 34.7655099, 135.5124263 34.7654635)",,,,,
445467309,unclassified,False,False,71.03,"LINESTRING (135.5129994 34.7658583, 135.513022 34.7658234, 135.5131148 34.7656804, 135.5132506 34.7654441, 135.513368 34.765297)",,,,,
187984977,unclassified,False,False,35.348,"LINESTRING (135.5149406 34.7668024, 135.5152403 34.7670035)",,,,,
187984977,unclassified,False,True,111.374,"LINESTRING (135.5149406 34.7668024, 135.5147468 34.7666489, 135.514452 34.7664689, 135.5139582 34.7662147)",,,,,
187985186,residential,False,True,178.42499999999998,"LINESTRING (135.5149406 34.7668024, 135.5149777 34.7667609, 135.5151062 34.7666113, 135.5151696 34.766548, 135.5151764 34.766525, 135.5154909 34.7661287, 135.5155217 34.7661075, 135.5156235 34.7659827, 135.5156406 34.7659653, 135.5156562 34.7659528, 135.5156771 34.7659437, 135.5157057 34.7659394, 135.5157393 34.765943, 135.5157779 34.7659498, 135.5158082 34.7659497, 135.5161336 34.7660266, 135.5163215 34.766073)",,,,,
445467308,residential,False,True,18.89,"LINESTRING (135.5122275 34.7657737, 135.5121354 34.7659258)",,,,,
445467308,residential,False,False,38.981,"LINESTRING (135.5122275 34.7657737, 135.5123812 34.7655338, 135.5124263 34.7654635)",,,,,
187984977,unclassified,False,True,35.087,"LINESTRING (135.5156045 34.7671038, 135.5152403 34.7670035)",,,,,
187984951,residential,False,True,134.821,"LINESTRING (135.5156045 34.7671038, 135.5156283 34.7670656, 135.515816 34.7667644, 135.5160906 34.7665584, 135.5161643 34.7663214, 135.5162045 34.7662322, 135.5163215 34.766073)",,,,,
187984977,unclassified,False,False,213.878,"LINESTRING (135.5156045 34.7671038, 135.5158511 34.7671643, 135.5172362 34.7677135, 135.5176378 34.7678832, 135.517722 34.7679184)",,,,,
187984977,unclassified,False,False,35.087,"LINESTRING (135.5152403 34.7670035, 135.5156045 34.7671038)",,,,,
187984977,unclassified,False,True,35.348,"LINESTRING (135.5152403 34.7670035, 135.5149406 34.7668024)",,,,,
187985138,unclassified,False,True,142.005,"LINESTRING (135.5152403 34.7670035, 135.5151314 34.7671194, 135.5150876 34.7672481, 135.5150305 34.7673008, 135.5149292 34.7673049, 135.514666 34.7672659, 135.5145912 34.767494, 135.514543 34.7678792)",,,,,
187984977,unclassified,False,False,68.33000000000001,"LINESTRING (135.5124263 34.7654635, 135.5124893 34.7655099, 135.5126157 34.7655952, 135.5127438 34.7656833, 135.5128652 34.765767, 135.5129376 34.7658183, 135.5129994 34.7658583)",,,,,
187984977,unclassified,False,True,44.98100000000001,"LINESTRING (135.5124263 34.7654635, 135.5123965 34.7654431, 135.5123502 34.7654139, 135.5120669 34.7652729, 135.5120118 34.7652461)",,,,,
445467308,residential,False,True,38.981,"LINESTRING (135.5124263 34.7654635, 135.5123812 34.7655338, 135.5122275 34.7657737)",,,,,
187984977,unclassified,False,False,111.374,"LINESTRING (135.5139582 34.7662147, 135.514452 34.7664689, 135.5147468 34.7666489, 135.5149406 34.7668024)",,,,,
187984977,unclassified,False,True,97.474,"LINESTRING (135.5139582 34.7662147, 135.5137202 34.766145, 135.5133906 34.7660805, 135.5129994 34.7658583)",,,,,
663162574,residential,False,False,36.812,"LINESTRING (135.5139582 34.7662147, 135.5139742 34.7661837, 135.5140802 34.765978, 135.5139971 34.7659494)",,,,,
136177596,trunk_link,True,False,62.855000000000004,"LINESTRING (135.5166224 34.7604288, 135.5165555 34.760432, 135.5164803 34.7604154, 135.5164224 34.7604193, 135.5163804 34.7604467, 135.5163688 34.7604969, 135.5163842 34.760535, 135.5164808 34.7606704, 135.5165526 34.7607588)",1,479,国道479号線,,
259893021,trunk_link,True,False,38.494,"LINESTRING (135.5166224 34.7604288, 135.5165726 34.7604891, 135.5165415 34.7605841, 135.5165526 34.7607588)",1,479,国道479号線,,
259893021,trunk_link,True,False,20.573,"LINESTRING (135.5165526 34.7607588, 135.5166605 34.7609212)",1,479,国道479号線,,
175729561,unclassified,True,False,34.792,"LINESTRING (135.5170608 34.7614797, 135.5171007 34.7616102, 135.5170866 34.7616754, 135.5170424 34.7617147, 135.5169794 34.7617422)",,,,,
260880695,trunk_link,True,False,77.57900000000001,"LINESTRING (135.5170608 34.7614797, 135.5173925 34.7619252, 135.5175851 34.762001)",1,479,国道479号線,,
501942301,secondary,False,True,33.915,"LINESTRING (135.5169794 34.7617422, 135.5166284 34.7618416)",,145,豊中吹田線,,
260880698,secondary,False,False,48.004000000000005,"LINESTRING (135.5169794 34.7617422, 135.5170425 34.7617548, 135.5170915 34.7617841, 135.5173241 34.7620514)",,145,豊中吹田線,,
260087262,primary_link,True,False,39.138999999999996,"LINESTRING (135.5173241 34.7620514, 135.5173767 34.7621385, 135.5174358 34.7621953, 135.5175997 34.7623148)",,,,,
260880698,secondary,False,False,24.738999999999997,"LINESTRING (135.5173241 34.7620514, 135.5174166 34.7620488, 135.5175851 34.762001)",,145,豊中吹田線,,
260880698,secondary,False,True,48.004000000000005,"LINESTRING (135.5173241 34.7620514, 135.5170915 34.7617841, 135.5170425 34.7617548, 135.5169794 34.7617422)",,145,豊中吹田線,,
501942301,secondary,False,False,7.87,"LINESTRING (135.512174 34.7638497, 135.5122527 34.7638209)",,145,豊中吹田線,,
187984643,unclassified,False,True,31.714999999999996,"LINESTRING (135.512174 34.7638497, 135.5121904 34.7638879, 135.5121812 34.7641325)",,,,,
158866579,unclassified,False,True,252.41400000000002,"LINESTRING (135.5198133 34.7680696, 135.5197343 34.7681098, 135.5196812 34.7681575, 135.5196156 34.7682739, 135.5195459 34.7683665, 135.5194578 34.76844, 135.5192164 34.7687047, 135.5183762 34.7682492, 135.5177932 34.7679541, 135.517722 34.7679184)",,,,,
260104042,tertiary,False,False,44.069,"LINESTRING (135.5198133 34.7680696, 135.5198334 34.7679441, 135.5198784 34.7676769)",,,片山坂,,
260104042,tertiary,False,True,132.75900000000001,"LINESTRING (135.5198133 34.7680696, 135.5196703 34.7690084, 135.5196496 34.7691373, 135.519631 34.7692541)",,,片山坂,,
260104042,tertiary,False,False,100.595,"LINESTRING (135.5199099 34.7674874, 135.5200434 34.7665894)",,,片山坂,,
260104042,tertiary,False,True,21.267,"LINESTRING (135.5199099 34.7674874, 135.5198784 34.7676769)",,,片山坂,,
187985190,residential,False,False,23.688,"LINESTRING (135.5199099 34.7674874, 135.5199824 34.7674921, 135.5200669 34.7674976, 135.5201518 34.7674514)",,,,,
"[187985224, 494163364]","['residential', 'tertiary']",False,False,86.66999999999999,"LINESTRING (135.5156655 34.7638474, 135.5158254 34.7639659, 135.5155811 34.7644649, 135.5155508 34.7645246)",,,,,
187985224,tertiary,False,True,166.659,"LINESTRING (135.5156655 34.7638474, 135.5152045 34.7637686, 135.5151524 34.7637547, 135.5151036 34.7637249, 135.5146401 34.7632064, 135.5146723 34.7629334, 135.514663 34.7628894, 135.5146409 34.7628377)",,,,,
445467320,unclassified,True,False,151.812,"LINESTRING (135.5156655 34.7638474, 135.515676 34.7634052, 135.5151298 34.7626439, 135.5151052 34.7626102)",,,,,
187984578,unclassified,False,False,58.89,"LINESTRING (135.5121692 34.764455, 135.5127357 34.7647078)",,,,,
187984643,unclassified,False,False,35.877,"LINESTRING (135.5121692 34.764455, 135.5121812 34.7641325)",,,,,
187984977,unclassified,False,False,101.51599999999999,"LINESTRING (135.5121692 34.764455, 135.5121518 34.7645161, 135.5121115 34.7646053, 135.5120552 34.764711, 135.5120236 34.7647672, 135.5119779 34.7648346, 135.5119224 34.7649187, 135.5118627 34.7649997, 135.5118401 34.7650316, 135.5118305 34.7650487, 135.5118284 34.7650645, 135.5118352 34.7650818, 135.5118748 34.7651269, 135.5119009 34.7651578, 135.5119702 34.7652195, 135.5120118 34.7652461)",,,,,
187984578,unclassified,False,True,58.89,"LINESTRING (135.5127357 34.7647078, 135.5121692 34.764455)",,,,,
187984578,unclassified,False,False,84.44399999999999,"LINESTRING (135.5127357 34.7647078, 135.5129529 34.7648078, 135.5130482 34.7648395, 135.5134753 34.7648875, 135.5136145 34.7649086)",,,,,
333189258,residential,False,True,139.143,"LINESTRING (135.5127357 34.7647078, 135.5129035 34.7643695, 135.512892 34.7640879, 135.5128725 34.7640465, 135.5123411 34.7638319, 135.5122527 34.7638209)",,,,,
187985190,residential,False,True,50.956,"LINESTRING (135.5214927 34.7656659, 135.521055 34.76595)",,,,,
187985190,residential,False,False,64.965,"LINESTRING (135.5214927 34.7656659, 135.5216702 34.7654991, 135.5216919 34.7654736, 135.5217004 34.7653175, 135.5217234 34.7652342, 135.5217475 34.7651465)",,,,,
496264013,residential,False,False,43.11,"LINESTRING (135.5214927 34.7656659, 135.5217869 34.7659032, 135.5218081 34.765949)",,,,,
187984984,residential,False,True,31.012999999999998,"LINESTRING (135.5227385 34.7657973, 135.5226797 34.7658515, 135.5226049 34.7659313, 135.5225102 34.7660027)",,,,,
259476226,primary,False,True,115.94399999999999,"LINESTRING (135.5227385 34.7657973, 135.5226487 34.7657376, 135.5222124 34.7654475, 135.522053 34.7653318, 135.5217475 34.7651465)",2,14,大阪高槻京都線,,
187985190,residential,False,False,50.956,"LINESTRING (135.521055 34.76595, 135.5214927 34.7656659)",,,,,
496787123,residential,False,True,23.136,"LINESTRING (135.521055 34.76595, 135.5208518 34.7658258)",,,,,
187985190,residential,False,True,31.334,"LINESTRING (135.521055 34.76595, 135.5208915 34.7661472, 135.5208705 34.7661868)",,,,,
187984951,residential,False,False,134.821,"LINESTRING (135.5163215 34.766073, 135.5162045 34.7662322, 135.5161643 34.7663214, 135.5160906 34.7665584, 135.515816 34.7667644, 135.5156283 34.7670656, 135.5156045 34.7671038)",,,,,
187984951,residential,False,True,89.196,"LINESTRING (135.5163215 34.766073, 135.5163951 34.7659746, 135.5165461 34.7657698, 135.5166421 34.7656483, 135.5166899 34.7655728, 135.5167339 34.7654188, 135.5167505 34.7653613)",,,,,
187985186,residential,False,False,178.425,"LINESTRING (135.5163215 34.766073, 135.5161336 34.7660266, 135.5158082 34.7659497, 135.5157779 34.7659498, 135.5157393 34.765943, 135.5157057 34.7659394, 135.5156771 34.7659437, 135.5156562 34.7659528, 135.5156406 34.7659653, 135.5156235 34.7659827, 135.5155217 34.7661075, 135.5154909 34.7661287, 135.5151764 34.766525, 135.5151696 34.766548, 135.5151062 34.7666113, 135.5149777 34.7667609, 135.5149406 34.7668024)",,,,,
664326996,residential,False,False,36.88,"LINESTRING (135.512865 34.7662426, 135.5128297 34.766573)",,,,,
187985190,residential,False,False,3.589,"LINESTRING (135.5207839 34.7663715, 135.5207984 34.7663415)",,,,,
187985190,residential,False,True,31.608999999999998,"LINESTRING (135.5207839 34.7663715, 135.5206397 34.7665174, 135.5206057 34.7666096)",,,,,
496264016,residential,False,False,50.975,"LINESTRING (135.5207839 34.7663715, 135.5210451 34.7665141, 135.5212129 34.7666601)",,,,,
496264016,residential,False,False,53.367000000000004,"LINESTRING (135.5212129 34.7666601, 135.5212793 34.7666734, 135.5216657 34.7669542)",,,,,
496264016,residential,False,True,50.975,"LINESTRING (135.5212129 34.7666601, 135.5210451 34.7665141, 135.5207839 34.7663715)",,,,,
668235006,residential,False,False,110.78699999999999,"LINESTRING (135.5212129 34.7666601, 135.5212478 34.7666473, 135.5213537 34.7665669, 135.521412 34.7665068, 135.5214382 34.7664721, 135.5214402 34.7664451, 135.521577 34.7662914, 135.5214617 34.7662044, 135.5215582 34.7661229, 135.5218081 34.765949)",,,,,
668235006,residential,False,True,15.551,"LINESTRING (135.5212129 34.7666601, 135.5211841 34.7666699, 135.5210808 34.7667464)",,,,,
187984984,residential,False,False,26.029,"LINESTRING (135.5220204 34.7665476, 135.5221834 34.7663556)",,,,,
187984984,residential,False,True,55.623,"LINESTRING (135.5220204 34.7665476, 135.5219544 34.7666233, 135.5216657 34.7669542)",,,,,
187985132,residential,False,False,73.58,"LINESTRING (135.5220204 34.7665476, 135.5221751 34.7666726, 135.5223192 34.7668039, 135.5224239 34.7669183, 135.5225605 34.7670373)",,,,,
445467307,residential,False,True,44.529,"LINESTRING (135.5128179 34.7666856, 135.5123307 34.7666719)",,,,,
664326996,residential,False,False,63.161,"LINESTRING (135.5128179 34.7666856, 135.5127555 34.7672513)",,,,,
664326996,residential,False,True,12.567,"LINESTRING (135.5128179 34.7666856, 135.5128297 34.766573)",,,,,
496787125,residential,False,True,32.878,"LINESTRING (135.5227221 34.7667731, 135.5225605 34.7670373)",,,,,
187985198,residential,False,False,51.864,"LINESTRING (135.5227221 34.7667731, 135.5225958 34.7666533, 135.52282 34.7664065)",,,,,
187985190,residential,False,False,20.776,"LINESTRING (135.5205758 34.7670107, 135.5207338 34.7668763)",,,,,
187985190,residential,False,True,63.403999999999996,"LINESTRING (135.5205758 34.7670107, 135.5204284 34.7671428, 135.5203205 34.7672337, 135.520242 34.7673853, 135.5201518 34.7674514)",,,,,
496264015,residential,False,False,82.804,"LINESTRING (135.5205758 34.7670107, 135.5207748 34.7673424, 135.52091 34.7672967, 135.5211221 34.7671108)",,,,,
496264016,residential,False,False,15.744,"LINESTRING (135.5216657 34.7669542, 135.5217558 34.7670749)",,,,,
187984984,residential,False,False,55.623,"LINESTRING (135.5216657 34.7669542, 135.5219544 34.7666233, 135.5220204 34.7665476)",,,,,
496264016,residential,False,True,53.367000000000004,"LINESTRING (135.5216657 34.7669542, 135.5212793 34.7666734, 135.5212129 34.7666601)",,,,,
187985132,residential,False,False,13.271,"LINESTRING (135.5225605 34.7670373, 135.5224974 34.7671448)",,,,,
496787125,residential,False,False,32.878,"LINESTRING (135.5225605 34.7670373, 135.5227221 34.7667731)",,,,,
187985132,residential,False,True,73.58,"LINESTRING (135.5225605 34.7670373, 135.5224239 34.7669183, 135.5223192 34.7668039, 135.5221751 34.7666726, 135.5220204 34.7665476)",,,,,
496264016,residential,False,True,15.744,"LINESTRING (135.5217558 34.7670749, 135.5216657 34.7669542)",,,,,
496787124,residential,False,False,2.477,"LINESTRING (135.5217558 34.7670749, 135.5217829 34.7670757)",,,,,
496264016,residential,False,False,36.884,"LINESTRING (135.5217558 34.7670749, 135.5216918 34.7671837, 135.5216441 34.7672436, 135.521554 34.7673616)",,,,,
187985132,residential,False,True,13.271,"LINESTRING (135.5224974 34.7671448, 135.5225605 34.7670373)",,,,,
187985132,residential,False,False,28.448999999999998,"LINESTRING (135.5224974 34.7671448, 135.522418 34.7672639, 135.5223069 34.7673419)",,,,,
187985132,residential,False,False,22.334000000000003,"LINESTRING (135.5223069 34.7673419, 135.5222917 34.7675027, 135.5222734 34.7675393)",,,,,
187985132,residential,False,True,28.448999999999998,"LINESTRING (135.5223069 34.7673419, 135.522418 34.7672639, 135.5224974 34.7671448)",,,,,
496787124,residential,False,True,58.882000000000005,"LINESTRING (135.5223069 34.7673419, 135.5221068 34.7672471, 135.5219113 34.7670765, 135.5217829 34.7670757)",,,,,
496264016,residential,False,False,16.069,"LINESTRING (135.5214898 34.7674356, 135.5213879 34.7675534)",,,,,
496264016,residential,False,True,10.104,"LINESTRING (135.5214898 34.7674356, 135.521554 34.7673616)",,,,,
668234994,residential,False,True,26.686,"LINESTRING (135.5214898 34.7674356, 135.5216258 34.767648)",,,,,
187984834,residential,False,False,42.5,"LINESTRING (135.5127006 34.7677654, 135.5122373 34.7677302)",,,,,
187984834,residential,False,True,47.572,"LINESTRING (135.5127006 34.7677654, 135.5132196 34.767801)",,,,,
664326996,residential,False,False,78.613,"LINESTRING (135.5127006 34.7677654, 135.5126395 34.7684706)",,,,,
664326996,residential,False,True,57.385,"LINESTRING (135.5127006 34.7677654, 135.5127555 34.7672513)",,,,,
187984834,residential,False,True,42.5,"LINESTRING (135.5122373 34.7677302, 135.5127006 34.7677654)",,,,,
445467305,residential,False,False,54.302,"LINESTRING (135.5122373 34.7677302, 135.5122723 34.7672427)",,,,,
445467305,residential,False,True,80.59100000000001,"LINESTRING (135.5122373 34.7677302, 135.5122188 34.7680227, 135.5122416 34.768069, 135.5122074 34.7684499)",,,,,
260104042,tertiary,False,False,21.267,"LINESTRING (135.5198784 34.7676769, 135.5199099 34.7674874)",,,片山坂,,
187985189,residential,False,True,84.207,"LINESTRING (135.5198784 34.7676769, 135.5199426 34.7677077, 135.5200686 34.7677687, 135.5202457 34.7678355, 135.5206751 34.768056)",,,,,
260104042,tertiary,False,True,44.069,"LINESTRING (135.5198784 34.7676769, 135.5198334 34.7679441, 135.5198133 34.7680696)",,,片山坂,,
