osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,est_width,tunnel,bridge
49577778,,,tertiary,40,False,True,114.477,"LINESTRING (139.1537006 35.2640424, 139.1534335 35.2640496, 139.1529861 35.2640585, 139.15244 35.2640552)",,,
242554722,,,unclassified,,False,False,50.462,"LINESTRING (139.1537006 35.2640424, 139.1538199 35.2639989, 139.1542438 35.2639723)",,,
49577780,,,tertiary,,False,True,106.922,"LINESTRING (139.1539863 35.2641022, 139.1539493 35.2650633)",,,
49577781,,,unclassified,,False,False,28.245,"LINESTRING (139.1539863 35.2641022, 139.1542972 35.2640931)",,,
49577781,,,unclassified,,False,True,26.778,"LINESTRING (139.1539863 35.2641022, 139.1537006 35.2640424)",,,
49577780,,,tertiary,,False,False,106.922,"LINESTRING (139.1539493 35.2650633, 139.1539863 35.2641022)",,,
242421283,,,unclassified,,False,True,24.306,"LINESTRING (139.1539493 35.2650633, 139.154217 35.2650658)",,,
49577780,,,tertiary,,False,True,137.719,"LINESTRING (139.1539493 35.2650633, 139.1533289 35.2650544, 139.1532123 35.2650592, 139.1531416 35.2650864, 139.1530268 35.2652017, 139.1529372 35.2652488, 139.1528574 35.2652608, 139.1525259 35.2652722)",,,
332249776,,,tertiary,30,False,False,29.034,"LINESTRING (139.1455833 35.2613864, 139.1456996 35.2614328, 139.1457873 35.2614747, 139.1458616 35.2615143)",,,
332249776,,,tertiary,30,False,True,48.967,"LINESTRING (139.1455833 35.2613864, 139.1455054 35.2613669, 139.1454249 35.2613517, 139.1453269 35.2613366, 139.1452262 35.261328, 139.1450572 35.2612934)",,,
1015741171,,,residential,,False,False,87.773,"LINESTRING (139.1455833 35.2613864, 139.1457122 35.2611405, 139.1457745 35.2609965, 139.1458718 35.2607912, 139.1459439 35.2606543)",,,
226039160,,,unclassified,30,False,True,62.974999999999994,"LINESTRING (139.1464159 35.2618902, 139.1465178 35.261993, 139.1467049 35.262137, 139.1469031 35.2622921)",3.0m〜5.5m,,
332249776,,,tertiary,30,False,False,47.532,"LINESTRING (139.1464159 35.2618902, 139.1465019 35.2619034, 139.1465866 35.2619123, 139.1469357 35.2619388)",,,
332249776,,,tertiary,30,False,True,65.511,"LINESTRING (139.1464159 35.2618902, 139.1462788 35.2618136, 139.1460316 35.261632, 139.1458616 35.2615143)",,,
215422781,74,小田原山北線,primary,40,False,True,33.91,"LINESTRING (139.150687 35.2624858, 139.1506351 35.2627878)",,,
1120715612,,,tertiary,30,False,True,60.659,"LINESTRING (139.150687 35.2624858, 139.1500242 35.2624172)",,,
332249767,74,小田原山北線,primary,40,False,False,76.319,"LINESTRING (139.150687 35.2624858, 139.1507302 35.2621935, 139.150762 35.2619259, 139.1508234 35.2618135)",,,
215422781,74,小田原山北線,primary,40,False,False,27.3,"LINESTRING (139.1506424 35.2659183, 139.1506333 35.2656729)",,,
215422781,74,小田原山北線,primary,40,False,True,45.911,"LINESTRING (139.1506424 35.2659183, 139.1506613 35.2663309)",,,
215423149,,,unclassified,,False,True,232.09799999999998,"LINESTRING (139.1506424 35.2659183, 139.1504852 35.26596, 139.1502552 35.2660721, 139.1500874 35.2661996, 139.1500239 35.2662384, 139.1496307 35.2663819, 139.1494125 35.2664722, 139.1491378 35.2666357, 139.1489922 35.2666792, 139.1488624 35.2666805, 139.1485982 35.2666477, 139.1485284 35.2666302, 139.1483777 35.2665585)",,,
320425744,,,residential,,False,False,78.73100000000001,"LINESTRING (139.1506424 35.2659183, 139.1510928 35.2658286, 139.1512211 35.265775, 139.1513328 35.2656929, 139.1514377 35.2656682)",,,
205871934,,,tertiary,40,False,False,50.261,"LINESTRING (139.1533997 35.2621779, 139.1535802 35.2621754, 139.1537353 35.2621921, 139.1539434 35.2622412)",,,
205871934,,,tertiary,40,False,True,42.967,"LINESTRING (139.1533997 35.2621779, 139.1531865 35.2622329, 139.1530661 35.2622828, 139.1529662 35.2623287)",,,
"[320607520, 1017496547]",,,residential,,False,"[False, True]",143.405,"LINESTRING (139.1533997 35.2621779, 139.1532106 35.2620334, 139.1529706 35.2618606, 139.152641 35.2616984, 139.1521068 35.2614485)",,,
215423149,,,unclassified,,False,True,45.263,"LINESTRING (139.1454951 35.2667844, 139.1454575 35.2671903)",,,
305208266,,,unclassified,,False,False,65.588,"LINESTRING (139.1454951 35.2667844, 139.1448113 35.2665941)",,,
215423149,,,unclassified,,False,False,265.418,"LINESTRING (139.1454951 35.2667844, 139.145715 35.2668264, 139.1458776 35.266826, 139.1462043 35.2667637, 139.1466173 35.2666761, 139.1467354 35.2666586, 139.147025 35.2666718, 139.1474757 35.2666499, 139.1478109 35.2666323, 139.1480201 35.2665929, 139.1482401 35.2665633, 139.1483777 35.2665585)",,,
215423149,,,unclassified,,False,False,33.031,"LINESTRING (139.1453675 35.2680262, 139.1453726 35.2679684, 139.1453934 35.2677299)",,,
215423463,,,unclassified,,False,True,74.122,"LINESTRING (139.1453675 35.2680262, 139.1454566 35.2680318, 139.1461815 35.2680777)",,,
215423463,,,unclassified,,False,True,82.79,"LINESTRING (139.1461815 35.2680777, 139.1470912 35.2681297)",,,
215423832,,,residential,,False,False,45.65,"LINESTRING (139.1461815 35.2680777, 139.1462303 35.2676691)",,,
215423463,,,unclassified,,False,False,74.122,"LINESTRING (139.1461815 35.2680777, 139.1454566 35.2680318, 139.1453675 35.2680262)",,,
215423463,,,unclassified,,False,False,47.547,"LINESTRING (139.147613 35.2681663, 139.1470912 35.2681297)",,,
215423529,,,residential,,False,True,216.18500000000003,"LINESTRING (139.1482579 35.2671189, 139.1477707 35.2671448, 139.1470146 35.2672159, 139.1470026 35.267377, 139.1469983 35.2674958, 139.1470148 35.2675922, 139.1470715 35.2677251, 139.1470959 35.2678913, 139.1470919 35.2680114, 139.1470912 35.2681297)",,,
305208269,,,residential,,False,False,82.63,"LINESTRING (139.1482579 35.2671189, 139.1482723 35.2673507, 139.1482768 35.267506, 139.1482446 35.267626, 139.1482441 35.2678149, 139.1482459 35.2678588)",,,
305208269,,,residential,,False,True,63.979,"LINESTRING (139.1482579 35.2671189, 139.1482575 35.2668753, 139.1482762 35.266814, 139.1483777 35.2665585)",,,
215423463,,,unclassified,,False,False,82.79,"LINESTRING (139.1470912 35.2681297, 139.1461815 35.2680777)",,,
215423463,,,unclassified,,False,True,47.547,"LINESTRING (139.1470912 35.2681297, 139.147613 35.2681663)",,,
215423529,,,residential,,False,False,216.185,"LINESTRING (139.1470912 35.2681297, 139.1470919 35.2680114, 139.1470959 35.2678913, 139.1470715 35.2677251, 139.1470148 35.2675922, 139.1469983 35.2674958, 139.1470026 35.267377, 139.1470146 35.2672159, 139.1477707 35.2671448, 139.1482579 35.2671189)",,,
215423832,,,residential,,False,True,45.65,"LINESTRING (139.1462303 35.2676691, 139.1461815 35.2680777)",,,
215616076,,,unclassified,,False,True,5.677,"LINESTRING (139.154217 35.2650658, 139.154214 35.2651168)",,,
242421283,,,unclassified,,False,False,24.306,"LINESTRING (139.154217 35.2650658, 139.1539493 35.2650633)",,,
215616076,,,unclassified,,False,False,105.979,"LINESTRING (139.154217 35.2650658, 139.1542974 35.2650024, 139.154346 35.2649342, 139.1544293 35.2648336, 139.1544799 35.2648001, 139.1546118 35.2647348, 139.1551614 35.2645579)",,,
320425451,,,residential,,False,False,65.537,"LINESTRING (139.155442 35.2645607, 139.1554297 35.26515)",,,
215616076,,,unclassified,,False,True,18.764,"LINESTRING (139.155442 35.2645607, 139.1553394 35.2645516, 139.1552876 35.2645499, 139.155236 35.2645511)",,,
215616076,,,unclassified,,False,False,6.815,"LINESTRING (139.1551614 35.2645579, 139.155236 35.2645511)",,,
215616076,,,unclassified,,False,True,105.979,"LINESTRING (139.1551614 35.2645579, 139.1546118 35.2647348, 139.1544799 35.2648001, 139.1544293 35.2648336, 139.154346 35.2649342, 139.1542974 35.2650024, 139.154217 35.2650658)",,,
320425737,,,residential,,False,False,55.978,"LINESTRING (139.1551614 35.2645579, 139.1550657 35.264402, 139.1549365 35.2643271, 139.1548728 35.2642766, 139.1548362 35.264153)",,,
215616076,,,unclassified,,False,False,36.763,"LINESTRING (139.1541212 35.2670806, 139.1541175 35.26675)",,,
215616076,,,unclassified,,False,True,31.742,"LINESTRING (139.1541212 35.2670806, 139.1541141 35.267366)",,,
215617093,,,unclassified,,False,False,80.61,"LINESTRING (139.1541212 35.2670806, 139.1549349 35.2670309, 139.1549369 35.2669722)",,,
215617093,,,unclassified,,False,True,184.123,"LINESTRING (139.1541212 35.2670806, 139.1535528 35.2670804, 139.1528079 35.2670853, 139.1520932 35.2670798)",,,
215617093,,,unclassified,,False,False,9.796,"LINESTRING (139.1519885 35.2670585, 139.1520932 35.2670798)",,,
215617093,,,unclassified,,False,True,119.02099999999999,"LINESTRING (139.1519885 35.2670585, 139.1512925 35.267024, 139.1508496 35.267002, 139.1506799 35.2669939)",,,
320425460,,,residential,,False,False,95.52000000000001,"LINESTRING (139.1519885 35.2670585, 139.1520435 35.2668383, 139.1520703 35.2667164, 139.1520993 35.2666257, 139.1520975 35.2663094, 139.1520985 35.2662421, 139.1520995 35.266209)",,,
226039579,,,unclassified,,False,True,58.246,"LINESTRING (139.1498387 35.2599806, 139.1502448 35.2603861)",3.0m〜5.5m,,
226039579,,,unclassified,,False,False,43.886,"LINESTRING (139.1498387 35.2599806, 139.1499948 35.2598727, 139.149928 35.2598036, 139.1498202 35.2596952)",3.0m〜5.5m,,
985770060,,,residential,,False,True,76.19300000000001,"LINESTRING (139.1498387 35.2599806, 139.149667 35.2598759, 139.1495011 35.2597637, 139.1494699 35.2597555, 139.1494675 35.2597974, 139.149602 35.2599293, 139.1495249 35.2599991)",,,
226038866,,,unclassified,,False,True,56.176,"LINESTRING (139.1508851 35.2599535, 139.1505009 35.2595575)",3.0m〜5.5m,,
226038867,,,unclassified,,False,False,75.457,"LINESTRING (139.1508851 35.2599535, 139.1502448 35.2603861)",3.0m〜5.5m,,
226039049,,,unclassified,,False,True,95.123,"LINESTRING (139.1508851 35.2599535, 139.1512277 35.2597344, 139.1514292 35.2599334, 139.1516528 35.2600921)",3.0m〜5.5m,,
226038867,,,unclassified,,False,True,75.457,"LINESTRING (139.1502448 35.2603861, 139.1508851 35.2599535)",3.0m〜5.5m,,
226038872,,,unclassified,,False,False,82.253,"LINESTRING (139.1502448 35.2603861, 139.1508063 35.2609666)",3.0m〜5.5m,,
226039579,,,unclassified,,False,False,58.246,"LINESTRING (139.1502448 35.2603861, 139.1498387 35.2599806)",3.0m〜5.5m,,
226038915,,,residential,,False,False,212.54899999999998,"LINESTRING (139.1495318 35.2604908, 139.1495043 35.2605524, 139.1493774 35.2608632, 139.1494212 35.2608914, 139.1494292 35.2609647, 139.1492823 35.2612444, 139.1492858 35.2612799, 139.1498108 35.2613728, 139.1498871 35.2614053, 139.1498932 35.2614337, 139.1498632 35.2615253, 139.1497924 35.2615534, 139.1497235 35.2615742, 139.1496435 35.2616223, 139.149476 35.2616897, 139.1494032 35.2617244)",1.5m〜3.0m,,
226039814,,,residential,,False,True,73.204,"LINESTRING (139.1495318 35.2604908, 139.1493217 35.2603857, 139.1491983 35.2602729, 139.1489298 35.2601077, 139.1489378 35.260077)",1.5m〜3.0m,,
970866226,,,residential,,False,True,136.51099999999997,"LINESTRING (139.1495318 35.2604908, 139.1497311 35.2605893, 139.1498897 35.2606919, 139.1502019 35.2608379, 139.1503685 35.2609386, 139.1505153 35.261, 139.1506284 35.2610508, 139.150736 35.2610115, 139.1508063 35.2609666)",,,
226038872,,,unclassified,,False,True,82.253,"LINESTRING (139.1508063 35.2609666, 139.1502448 35.2603861)",3.0m〜5.5m,,
226038828,,,unclassified,,False,False,44.224000000000004,"LINESTRING (139.1508063 35.2609666, 139.1509594 35.2611305, 139.1511197 35.2612704)",3.0m〜5.5m,,
970866226,,,residential,,False,False,136.511,"LINESTRING (139.1508063 35.2609666, 139.150736 35.2610115, 139.1506284 35.2610508, 139.1505153 35.261, 139.1503685 35.2609386, 139.1502019 35.2608379, 139.1498897 35.2606919, 139.1497311 35.2605893, 139.1495318 35.2604908)",,,
226038629,,,residential,,False,False,48.785,"LINESTRING (139.1523349 35.2610519, 139.152248 35.261178, 139.1521068 35.2614485)",1.5m〜3.0m,,
226038915,,,residential,,False,False,70.213,"LINESTRING (139.1494032 35.2617244, 139.1493696 35.2620574, 139.1492805 35.2622437, 139.1492446 35.2623365)",1.5m〜3.0m,,
226038915,,,residential,,False,True,212.54899999999998,"LINESTRING (139.1494032 35.2617244, 139.149476 35.2616897, 139.1496435 35.2616223, 139.1497235 35.2615742, 139.1497924 35.2615534, 139.1498632 35.2615253, 139.1498932 35.2614337, 139.1498871 35.2614053, 139.1498108 35.2613728, 139.1492858 35.2612799, 139.1492823 35.2612444, 139.1494292 35.2609647, 139.1494212 35.2608914, 139.1493774 35.2608632, 139.1495043 35.2605524, 139.1495318 35.2604908)",1.5m〜3.0m,,
"[242421288, 320607530]",,,unclassified,,False,False,209.68099999999998,"LINESTRING (139.1494032 35.2617244, 139.1490473 35.2615601, 139.1489427 35.2615272, 139.1488998 35.2614725, 139.1489373 35.261409, 139.1489481 35.2612797, 139.1487603 35.2610257, 139.1487001 35.2609735, 139.1485592 35.2609153, 139.1484264 35.2609494, 139.1482216 35.2610175, 139.1480888 35.2610159, 139.14792 35.2609586, 139.1478082 35.2609551, 139.1477553 35.2609886)",,,
242421288,,,unclassified,,False,True,109.339,"LINESTRING (139.1494032 35.2617244, 139.149556 35.2617659, 139.1497044 35.2617922, 139.1498386 35.2618711, 139.1499458 35.2619127, 139.1500685 35.2619288, 139.1504025 35.2618828, 139.1505467 35.2618776)",,,
226038629,,,residential,,False,False,102.70800000000001,"LINESTRING (139.1518644 35.2618447, 139.1518215 35.2619521, 139.1518372 35.262023, 139.1518575 35.2620828, 139.1519281 35.262206, 139.1519556 35.2624126, 139.1519646 35.2624517, 139.1519767 35.2624957, 139.1520298 35.2626445, 139.1520828 35.2627267)",1.5m〜3.0m,,
226038629,,,residential,,False,True,25.412,"LINESTRING (139.1518644 35.2618447, 139.1519185 35.2617592, 139.1519888 35.26164)",1.5m〜3.0m,,
1160096674,,,unclassified,,False,True,34.719,"LINESTRING (139.1518644 35.2618447, 139.1516311 35.2617545, 139.1515667 35.2617874, 139.1515184 35.2617874)",,,
226038423,,,residential,,False,False,53.942,"LINESTRING (139.1469031 35.2622921, 139.1468674 35.2623925, 139.1468334 35.262484, 139.1467307 35.2626697, 139.1466791 35.2627391)",1.5m〜3.0m,,
226039160,,,unclassified,30,False,False,62.97500000000001,"LINESTRING (139.1469031 35.2622921, 139.1467049 35.262137, 139.1465178 35.261993, 139.1464159 35.2618902)",3.0m〜5.5m,,
226039616,,,unclassified,30,False,True,81.712,"LINESTRING (139.1469031 35.2622921, 139.1469949 35.2623551, 139.1470394 35.2623756, 139.1471322 35.2623972, 139.1472729 35.2624096, 139.147358 35.2624273, 139.1474297 35.2624494, 139.147569 35.262493, 139.1477297 35.2625542)",3.0m〜5.5m,,
226038933,,,residential,,False,True,125.85000000000001,"LINESTRING (139.1450908 35.2624237, 139.1451227 35.2623771, 139.1452968 35.2622575, 139.1453777 35.2621371, 139.145459 35.26206, 139.145488 35.262003, 139.145516 35.261876, 139.145544 35.261826, 139.1455931 35.2617995, 139.1456896 35.2617008, 139.1458198 35.2615617, 139.1458616 35.2615143)",1.5m〜3.0m,,
226038601,,,unclassified,30,False,True,1.584,"LINESTRING (139.1477297 35.2625542, 139.1477443 35.262562)",3.0m〜5.5m,,
226039616,,,unclassified,30,False,False,81.71199999999999,"LINESTRING (139.1477297 35.2625542, 139.147569 35.262493, 139.1474297 35.2624494, 139.147358 35.2624273, 139.1472729 35.2624096, 139.1471322 35.2623972, 139.1470394 35.2623756, 139.1469949 35.2623551, 139.1469031 35.2622921)",3.0m〜5.5m,,
987055014,,,residential,,False,True,51.92,"LINESTRING (139.1477297 35.2625542, 139.147867 35.2621865, 139.1478927 35.2621067)",1.5m〜3.0m,,
226038601,,,unclassified,30,False,False,76.799,"LINESTRING (139.1498347 35.263358, 139.1494201 35.2633217, 139.1489934 35.2632862)",3.0m〜5.5m,,
226038601,,,unclassified,30,False,True,68.018,"LINESTRING (139.1498347 35.263358, 139.1499706 35.2633734, 139.1500312 35.2633704, 139.1501017 35.2633558, 139.1502129 35.2633178, 139.1502825 35.2632948, 139.1504701 35.2632717, 139.150563 35.2632659)",3.0m〜5.5m,,
320607522,,,residential,,False,False,51.325,"LINESTRING (139.1498347 35.263358, 139.1498011 35.263665, 139.1497852 35.2638178)",,,
226038445,,,residential,,False,False,40.383,"LINESTRING (139.1470753 35.2636923, 139.1472494 35.2640265)",1.5m〜3.0m,,
226038445,,,residential,,False,True,9.649,"LINESTRING (139.1470753 35.2636923, 139.1471726 35.2636574)",1.5m〜3.0m,,
"[320607525, 987055013]",,,residential,,False,"[False, True]",125.734,"LINESTRING (139.1470753 35.2636923, 139.1470321 35.2636955, 139.1469116 35.263734, 139.1468678 35.2637551, 139.1467582 35.263914, 139.1467256 35.2639791, 139.146699 35.2640494, 139.1468331 35.2643398, 139.1467044 35.2643801, 139.1464752 35.2644477)",,yes,
226038445,,,residential,,False,True,40.383,"LINESTRING (139.1472494 35.2640265, 139.1470753 35.2636923)",1.5m〜3.0m,,
987055011,,,residential,,False,False,21.53,"LINESTRING (139.1472494 35.2640265, 139.1470351 35.2641094)",,,
226038445,,,residential,,False,False,30.811,"LINESTRING (139.1472494 35.2640265, 139.1473898 35.2642424, 139.1474279 35.2642523)",1.5m〜3.0m,,
"[226038763, 226039637, 226038423]",,,"['unclassified', 'residential']",,False,"[False, True]",258.09400000000005,"LINESTRING (139.145084 35.2641724, 139.1451599 35.2640091, 139.145288 35.263923, 139.1454111 35.2639243, 139.1455638 35.2639552, 139.1456759 35.2639462, 139.1457681 35.2639102, 139.1460679 35.2637701, 139.1461481 35.2637101, 139.1462027 35.2636185, 139.1462572 35.2635149, 139.1463468 35.263418, 139.1464258 35.2633393, 139.1464403 35.2632326, 139.1462918 35.2630187, 139.1462952 35.2629699, 139.1463286 35.2629272, 139.1464177 35.2628845, 139.1466035 35.2627961, 139.146665 35.2627581, 139.1466791 35.2627391)","['1.5m〜3.0m', '3.0m〜5.5m']",,yes
"[226039850, 226039139, 226039781, 226038727]",,,unclassified,,False,"[False, True]",298.118,"LINESTRING (139.145084 35.2641724, 139.145124 35.2642783, 139.1451133 35.2643662, 139.1449805 35.2645088, 139.1449561 35.2645834, 139.1449888 35.2646593, 139.145095 35.264723, 139.145356 35.2648139, 139.1456501 35.2648047, 139.1458744 35.2648749, 139.1459793 35.2648888, 139.1461737 35.2648727, 139.146461 35.264875, 139.146627 35.264869, 139.14673 35.264839, 139.1470033 35.2646775, 139.1470645 35.2646596, 139.1471375 35.2646599, 139.147204 35.2646682, 139.1474721 35.2646425)",3.0m〜5.5m,,yes
987055012,,,residential,,False,False,26.81,"LINESTRING (139.1474279 35.2642523, 139.1477083 35.2641767)",,,
226038445,,,residential,,False,False,43.862,"LINESTRING (139.1474279 35.2642523, 139.1474223 35.2644478, 139.1474721 35.2646425)",1.5m〜3.0m,,
226038445,,,residential,,False,True,30.811,"LINESTRING (139.1474279 35.2642523, 139.1473898 35.2642424, 139.1472494 35.2640265)",1.5m〜3.0m,,
226038519,,,unclassified,,False,False,9.113,"LINESTRING (139.1500461 35.2643426, 139.1499632 35.2643888)",3.0m〜5.5m,,
226038519,,,unclassified,,False,True,54.414,"LINESTRING (139.1500461 35.2643426, 139.1501086 35.2642698, 139.1505934 35.2642092)",3.0m〜5.5m,,
242421293,,,unclassified,,False,False,79.495,"LINESTRING (139.1500461 35.2643426, 139.1501018 35.2644305, 139.1501194 35.2646253, 139.1500545 35.2648627, 139.1500398 35.2649479, 139.1500478 35.265039)",,,
226038445,,,residential,,False,True,43.862,"LINESTRING (139.1474721 35.2646425, 139.1474223 35.2644478, 139.1474279 35.2642523)",1.5m〜3.0m,,
226038519,,,unclassified,,False,True,242.351,"LINESTRING (139.1474721 35.2646425, 139.1476123 35.2646429, 139.1481665 35.2647167, 139.1486263 35.264807, 139.1487897 35.2648042, 139.1489605 35.2647636, 139.1490713 35.2646198, 139.149162 35.2645758, 139.1493599 35.2645108, 139.1494991 35.2644862, 139.1497661 35.2644589, 139.1499632 35.2643888)",3.0m〜5.5m,,
"[226039850, 226039139, 226039781, 226038727]",,,unclassified,,False,"[False, True]",298.118,"LINESTRING (139.1474721 35.2646425, 139.147204 35.2646682, 139.1471375 35.2646599, 139.1470645 35.2646596, 139.1470033 35.2646775, 139.14673 35.264839, 139.146627 35.264869, 139.146461 35.264875, 139.1461737 35.2648727, 139.1459793 35.2648888, 139.1458744 35.2648749, 139.1456501 35.2648047, 139.145356 35.2648139, 139.145095 35.264723, 139.1449888 35.2646593, 139.1449561 35.2645834, 139.1449805 35.2645088, 139.1451133 35.2643662, 139.145124 35.2642783, 139.145084 35.2641724)",3.0m〜5.5m,,yes
332249767,74,小田原山北線,primary,40,False,False,48.266,"LINESTRING (139.1516528 35.2600921, 139.1518205 35.2596802)",,,
226039049,,,unclassified,,False,False,95.123,"LINESTRING (139.1516528 35.2600921, 139.1514292 35.2599334, 139.1512277 35.2597344, 139.1508851 35.2599535)",3.0m〜5.5m,,
332249767,74,小田原山北線,primary,40,False,True,139.869,"LINESTRING (139.1516528 35.2600921, 139.1513658 35.2608197, 139.1512012 35.2611211, 139.1511197 35.2612704)",,,
332249767,74,小田原山北線,primary,40,False,True,66.111,"LINESTRING (139.1511197 35.2612704, 139.1508234 35.2618135)",,,
226038828,,,unclassified,,False,True,44.224000000000004,"LINESTRING (139.1511197 35.2612704, 139.1509594 35.2611305, 139.1508063 35.2609666)",3.0m〜5.5m,,
332249767,74,小田原山北線,primary,40,False,False,139.869,"LINESTRING (139.1511197 35.2612704, 139.1512012 35.2611211, 139.1513658 35.2608197, 139.1516528 35.2600921)",,,
332249767,74,小田原山北線,primary,40,False,False,29.043,"LINESTRING (139.1518205 35.2596802, 139.1519127 35.2594301)",,,
332249767,74,小田原山北線,primary,40,False,True,48.266,"LINESTRING (139.1518205 35.2596802, 139.1516528 35.2600921)",,,
226038933,,,residential,,False,False,125.85,"LINESTRING (139.1458616 35.2615143, 139.1458198 35.2615617, 139.1456896 35.2617008, 139.1455931 35.2617995, 139.145544 35.261826, 139.145516 35.261876, 139.145488 35.262003, 139.145459 35.26206, 139.1453777 35.2621371, 139.1452968 35.2622575, 139.1451227 35.2623771, 139.1450908 35.2624237)",1.5m〜3.0m,,
332249776,,,tertiary,30,False,False,65.511,"LINESTRING (139.1458616 35.2615143, 139.1460316 35.261632, 139.1462788 35.2618136, 139.1464159 35.2618902)",,,
332249776,,,tertiary,30,False,True,29.034,"LINESTRING (139.1458616 35.2615143, 139.1457873 35.2614747, 139.1456996 35.2614328, 139.1455833 35.2613864)",,,
1120715612,,,tertiary,30,False,False,71.348,"LINESTRING (139.1492446 35.2623365, 139.1500242 35.2624172)",,,
1120715612,,,tertiary,30,False,True,81.062,"LINESTRING (139.1492446 35.2623365, 139.148369 35.262194)",,,
226038915,,,residential,,False,True,70.213,"LINESTRING (139.1492446 35.2623365, 139.1492805 35.2622437, 139.1493696 35.2620574, 139.1494032 35.2617244)",1.5m〜3.0m,,
49577781,,,unclassified,,False,False,89.832,"LINESTRING (139.1554166 35.2631087, 139.1555612 35.2623095)",,,
49577781,,,unclassified,,False,True,53.524,"LINESTRING (139.1554166 35.2631087, 139.1553441 35.2635864)",,,
242554717,,,unclassified,,False,False,110.686,"LINESTRING (139.1554166 35.2631087, 139.1542398 35.2633687)",,,
205871934,,,tertiary,40,False,True,31.46,"LINESTRING (139.1524023 35.2626172, 139.1520828 35.2627267)",,,
205871934,,,tertiary,40,False,False,60.86,"LINESTRING (139.1524023 35.2626172, 139.1526397 35.2625335, 139.1528074 35.2624287, 139.1529662 35.2623287)",,,
242421281,,,unclassified,,False,False,159.97899999999998,"LINESTRING (139.1524023 35.2626172, 139.152443 35.2633822, 139.15244 35.2640552)",,,
242421290,,,unclassified,,False,False,49.818,"LINESTRING (139.1523923 35.260067, 139.1523927 35.2601796, 139.1523491 35.260384, 139.1523918 35.2605071)",,,
