osmid,highway,oneway,reversed,length,bridge,geometry,lanes,ref,name
357304120,unclassified,False,False,122.672,,"LINESTRING (132.7152223 34.9954091, 132.7165611 34.9955284)",,,
"[117747946, 117748813, 117747726]",unclassified,False,False,151.78100000000003,yes,"LINESTRING (132.7152223 34.9954091, 132.7143813 34.9953171, 132.7138589 34.9952581, 132.7136313 34.9952476, 132.7135793 34.9952192)",,,
117748841,trunk,False,True,171.89600000000002,,"LINESTRING (132.7152223 34.9954091, 132.7152717 34.9952543, 132.7154277 34.994817, 132.7155232 34.9945524, 132.7156777 34.9942525, 132.7158684 34.9939631)",2,54;184,国道54号
"[117749296, 1090637391, 117749735]",trunk,False,False,177.365,yes,"LINESTRING (132.7152223 34.9954091, 132.7150382 34.9959901, 132.7150333 34.9960068, 132.7149584 34.9962111, 132.7148746 34.9964579, 132.714798 34.9966879, 132.7147447 34.9968751, 132.7147232 34.9969506)",2,54;184,国道54号
"[117748400, 117748305, 117749013]",unclassified,False,False,37.894000000000005,yes,"LINESTRING (132.7146174 35.000824, 132.714474 35.0008448, 132.7142906 35.0008563, 132.7142048 35.000865)",,,
117749236,unclassified,False,True,58.633,,"LINESTRING (132.7146174 35.000824, 132.7146319 35.0005284, 132.71466 35.0004438, 132.714707 35.0003746, 132.7147713 35.0003372)",,,
117748116,trunk,False,True,36.951,,"LINESTRING (132.7146294 34.9972739, 132.7147232 34.9969506)",2,54;184,国道54号
117747624,trunk,False,False,92.035,,"LINESTRING (132.7146294 34.9972739, 132.7144255 34.9977529, 132.7143248 34.9980625)",2,54;184,国道54号
117747807,unclassified,False,True,102.312,,"LINESTRING (132.7146294 34.9972739, 132.7137375 34.9972814, 132.7135115 34.9972412)",,,
117747807,unclassified,False,False,102.312,,"LINESTRING (132.7135115 34.9972412, 132.7137375 34.9972814, 132.7146294 34.9972739)",,,
117747807,unclassified,False,True,113.9,,"LINESTRING (132.7135115 34.9972412, 132.7134644 34.9971658, 132.7133368 34.996965, 132.7132091 34.9967162, 132.71306 34.99629)",,,
357304123,unclassified,False,True,59.778,,"LINESTRING (132.7135115 34.9972412, 132.713415 34.9973852, 132.7132721 34.9977397)",,,
117748255,unclassified,False,True,138.61700000000002,,"LINESTRING (132.7162009 34.9972963, 132.716164 34.997445, 132.716116 34.997619, 132.716068 34.997828, 132.716 34.998143, 132.7159222 34.9985216)",,,
"[117748521, 117748397, 117749157]",tertiary,False,True,140.55100000000002,yes,"LINESTRING (132.7162009 34.9972963, 132.7159009 34.9972646, 132.7156352 34.9972182, 132.715333 34.9971234, 132.7147232 34.9969506)",,,
"[1090637387, 1090637388, 117749383]",unclassified,False,True,178.213,yes,"LINESTRING (132.7162009 34.9972963, 132.7163833 34.9965042, 132.7164008 34.9964262, 132.7165517 34.9957196)",,,
117747647,residential,False,False,90.568,,"LINESTRING (132.7159222 34.9985216, 132.7152488 34.9984312, 132.7149497 34.9983587)",,,
117748255,unclassified,False,False,138.617,,"LINESTRING (132.7159222 34.9985216, 132.716 34.998143, 132.716068 34.997828, 132.716116 34.997619, 132.716164 34.997445, 132.7162009 34.9972963)",,,
1090637360,unclassified,False,True,13.274999999999999,,"LINESTRING (132.7159222 34.9985216, 132.7159065 34.9986016, 132.7158858 34.998636)",,,
117749258,trunk,False,False,4.72,,"LINESTRING (132.7143248 34.9980625, 132.7143151 34.9981042)",2,54;184,国道54号
117747624,trunk,False,True,92.035,,"LINESTRING (132.7143248 34.9980625, 132.7144255 34.9977529, 132.7146294 34.9972739)",2,54;184,国道54号
1090637378,unclassified,False,False,114.08699999999999,,"LINESTRING (132.7143248 34.9980625, 132.7138969 34.9980159, 132.7137507 34.9980071, 132.7136649 34.9980335, 132.7136099 34.9980357, 132.7135429 34.998028, 132.7134973 34.9980148, 132.7134517 34.9979896, 132.7133726 34.9978456, 132.7132721 34.9977397)",,,
117748841,trunk,False,False,171.896,,"LINESTRING (132.7158684 34.9939631, 132.7156777 34.9942525, 132.7155232 34.9945524, 132.7154277 34.994817, 132.7152717 34.9952543, 132.7152223 34.9954091)",2,54;184,国道54号
"[117749361, 117747582, 117749631]",unclassified,False,"[False, True]",199.489,yes,"LINESTRING (132.7158684 34.9939631, 132.7157544 34.9939444, 132.7156176 34.9939159, 132.7154969 34.993817, 132.7154633 34.9937906, 132.7154137 34.9937862, 132.7139881 34.9941026, 132.7138004 34.9940895)",,,
117748087,unclassified,False,True,371.35900000000004,,"LINESTRING (132.709135 34.996667, 132.709409 34.996718, 132.709723 34.996718, 132.70986 34.99669, 132.710291 34.996509, 132.710482 34.996464, 132.710776 34.996459, 132.710974 34.996498, 132.711309 34.9966, 132.71146 34.9966, 132.711686 34.996554, 132.711863 34.996498, 132.711993 34.996453, 132.712069 34.996436, 132.712233 34.996414, 132.712459 34.996385, 132.712828 34.996324, 132.71291 34.9963, 132.71306 34.99629)",,,
117747807,unclassified,False,False,113.9,,"LINESTRING (132.71306 34.99629, 132.7132091 34.9967162, 132.7133368 34.996965, 132.7134644 34.9971658, 132.7135115 34.9972412)",,,
117748087,unclassified,False,False,371.35900000000004,,"LINESTRING (132.71306 34.99629, 132.71291 34.9963, 132.712828 34.996324, 132.712459 34.996385, 132.712233 34.996414, 132.712069 34.996436, 132.711993 34.996453, 132.711863 34.996498, 132.711686 34.996554, 132.71146 34.9966, 132.711309 34.9966, 132.710974 34.996498, 132.710776 34.996459, 132.710482 34.996464, 132.710291 34.996509, 132.70986 34.99669, 132.709723 34.996718, 132.709409 34.996718, 132.709135 34.996667)",,,
117748088,unclassified,False,True,150.875,,"LINESTRING (132.71306 34.99629, 132.7131499 34.9962464, 132.7132143 34.9962135, 132.713343 34.9961761, 132.7135361 34.996075, 132.7136676 34.9959102, 132.7136997 34.9957191, 132.713635 34.995647, 132.7135793 34.9952192)",,,
"[117749361, 117747582, 117749631]",unclassified,False,"[False, True]",199.48899999999998,yes,"LINESTRING (132.7138004 34.9940895, 132.7139881 34.9941026, 132.7154137 34.9937862, 132.7154633 34.9937906, 132.7154969 34.993817, 132.7156176 34.9939159, 132.7157544 34.9939444, 132.7158684 34.9939631)",,,
117748146,unclassified,False,False,134.048,,"LINESTRING (132.7138004 34.9940895, 132.7137464 34.9942835, 132.7136447 34.9944717, 132.713468 34.9947359, 132.7134536 34.9947992, 132.7134622 34.9949058, 132.7135158 34.9950798, 132.7135793 34.9952192)",,,
117749432,unclassified,False,False,50.909,,"LINESTRING (132.7142048 35.000865, 132.7136496 35.0009177)",,,
117747661,trunk,False,True,56.74,,"LINESTRING (132.7142048 35.000865, 132.7142166 35.0005908, 132.7142181 35.0003549)",2,54;184,国道54号
"[117748400, 117748305, 117749013]",unclassified,False,True,37.894000000000005,yes,"LINESTRING (132.7142048 35.000865, 132.7142906 35.0008563, 132.714474 35.0008448, 132.7146174 35.000824)",,,
117749083,trunk,False,False,121.339,,"LINESTRING (132.7142048 35.000865, 132.7142295 35.0018089, 132.7142458 35.0019554)",2,54;184,国道54号
117749541,residential,False,True,150.245,,"LINESTRING (132.7180865 34.9960318, 132.7180624 34.9959879, 132.71799 34.995911, 132.7174897 34.9958802, 132.7171142 34.9957528, 132.7165517 34.9957196)",,,
117749046,unclassified,False,False,85.0,,"LINESTRING (132.7166743 34.9947018, 132.7166998 34.9946014, 132.7167977 34.9939444)",,,
1090637395,unclassified,False,False,92.977,,"LINESTRING (132.7166743 34.9947018, 132.7165913 34.9949533, 132.7165611 34.9955284)",,,
117748823,unclassified,False,True,30.378999999999998,,"LINESTRING (132.7147713 35.0003372, 132.7147069 35.0003016, 132.7144512 35.0002949)",,,
117749107,unclassified,False,True,159.656,,"LINESTRING (132.7147713 35.0003372, 132.7148625 35.0003262, 132.71523 35.0003625, 132.7153252 35.0003548, 132.7153842 35.0003262, 132.7154177 35.0002856, 132.7154741 34.9998967, 132.7155837 34.9994232)",,,
117749236,unclassified,False,False,58.633,,"LINESTRING (132.7147713 35.0003372, 132.714707 35.0003746, 132.71466 35.0004438, 132.7146319 35.0005284, 132.7146174 35.000824)",,,
117747661,trunk,False,True,8.256,,"LINESTRING (132.7142181 35.0003549, 132.7142238 35.0002808)",2,54;184,国道54号
117747661,trunk,False,False,56.74,,"LINESTRING (132.7142181 35.0003549, 132.7142166 35.0005908, 132.7142048 35.000865)",2,54;184,国道54号
117749685,unclassified,False,True,81.312,,"LINESTRING (132.7142181 35.0003549, 132.713833 35.000711, 132.7136496 35.0009177)",,,
358278160,unclassified,False,True,331.66299999999995,,"LINESTRING (132.7104905 34.9989684, 132.7105321 34.9989102, 132.7108271 34.9986751, 132.7113824 34.998306, 132.7115044 34.9982345, 132.7115473 34.9981598, 132.7116787 34.9978303, 132.7117378 34.9977292, 132.7118075 34.9976743, 132.7120408 34.9976149, 132.7125411 34.9975688, 132.7129112 34.9975897, 132.7129796 34.9976072, 132.7132721 34.9977397)",,,
117749083,trunk,False,True,121.339,,"LINESTRING (132.7142458 35.0019554, 132.7142295 35.0018089, 132.7142048 35.000865)",2,54;184,国道54号
117747661,trunk,False,False,8.256,,"LINESTRING (132.7142238 35.0002808, 132.7142181 35.0003549)",2,54;184,国道54号
"[117749404, 117748788]",unclassified,False,False,20.788,yes,"LINESTRING (132.7142238 35.0002808, 132.7142676 35.0002864, 132.7144512 35.0002949)",,,
117749258,trunk,False,True,110.708,,"LINESTRING (132.7142238 35.0002808, 132.7142148 34.9998561, 132.7142051 34.9992853)",2,54;184,国道54号
117748116,trunk,False,False,36.951,,"LINESTRING (132.7147232 34.9969506, 132.7146294 34.9972739)",2,54;184,国道54号
"[117748521, 117749157, 117748397]",tertiary,False,False,140.55100000000002,yes,"LINESTRING (132.7147232 34.9969506, 132.715333 34.9971234, 132.7156352 34.9972182, 132.7159009 34.9972646, 132.7162009 34.9972963)",,,
"[117749296, 117749735, 1090637391]",trunk,False,True,177.365,yes,"LINESTRING (132.7147232 34.9969506, 132.7147447 34.9968751, 132.714798 34.9966879, 132.7148746 34.9964579, 132.7149584 34.9962111, 132.7150333 34.9960068, 132.7150382 34.9959901, 132.7152223 34.9954091)",2,54;184,国道54号
117748823,unclassified,False,False,30.378999999999998,,"LINESTRING (132.7144512 35.0002949, 132.7147069 35.0003016, 132.7147713 35.0003372)",,,
"[117749404, 117748788]",unclassified,False,True,20.788,yes,"LINESTRING (132.7144512 35.0002949, 132.7142676 35.0002864, 132.7142238 35.0002808)",,,
357578772,unclassified,False,True,110.97900000000001,,"LINESTRING (132.7144512 35.0002949, 132.7144604 34.9998965, 132.7145887 34.9993062)",,,
"[117747946, 117748813, 117747726]",unclassified,False,True,151.781,yes,"LINESTRING (132.7135793 34.9952192, 132.7136313 34.9952476, 132.7138589 34.9952581, 132.7143813 34.9953171, 132.7152223 34.9954091)",,,
117748088,unclassified,False,False,150.875,,"LINESTRING (132.7135793 34.9952192, 132.713635 34.995647, 132.7136997 34.9957191, 132.7136676 34.9959102, 132.7135361 34.996075, 132.713343 34.9961761, 132.7132143 34.9962135, 132.7131499 34.9962464, 132.71306 34.99629)",,,
117748146,unclassified,False,True,134.048,,"LINESTRING (132.7135793 34.9952192, 132.7135158 34.9950798, 132.7134622 34.9949058, 132.7134536 34.9947992, 132.713468 34.9947359, 132.7136447 34.9944717, 132.7137464 34.9942835, 132.7138004 34.9940895)",,,
117749432,unclassified,False,True,50.909,,"LINESTRING (132.7136496 35.0009177, 132.7142048 35.000865)",,,
117748140,unclassified,False,True,194.505,,"LINESTRING (132.7136496 35.0009177, 132.71319 35.001618, 132.713088 35.001748, 132.712944 35.001951, 132.7126077 35.0024441)",,,
117749685,unclassified,False,False,81.312,,"LINESTRING (132.7136496 35.0009177, 132.713833 35.000711, 132.7142181 35.0003549)",,,
