osmid,oneway,highway,reversed,length,lanes,ref,name,geometry,tunnel,bridge
60965413,False,primary,True,42.907,2,26,気仙沼街道,"LINESTRING (141.5726898 38.9067246, 141.5724682 38.9070698)",,
1136384749,False,primary,False,55.989,,5,気仙沼港線,"LINESTRING (141.5726898 38.9067246, 141.5729653 38.906269)",,
593149887,False,primary,True,110.911,,26,気仙沼街道,"LINESTRING (141.5726898 38.9067246, 141.572958 38.9067923, 141.5731226 38.9068104, 141.5739503 38.9068874)",,
103754445,False,unclassified,True,33.621,,,,"LINESTRING (141.5750119 38.904022, 141.5752036 38.903759)",,
113385491,False,tertiary,True,80.049,,,南町魚市場線,"LINESTRING (141.5750119 38.904022, 141.5744655 38.9046029)",,
112603093,False,tertiary,True,53.992000000000004,,,,"LINESTRING (141.5750119 38.904022, 141.5752431 38.9041635, 141.5754586 38.9043578)",,
917226065,True,unclassified,False,32.117,,,南町夢通り,"LINESTRING (141.5750119 38.904022, 141.5748931 38.9039651, 141.5748055 38.9039717, 141.5746798 38.9040258)",,
103797732,False,unclassified,False,36.064,,,,"LINESTRING (141.5743953 38.9077423, 141.5745021 38.9074288)",,
415668203,False,residential,True,30.644000000000002,,,,"LINESTRING (141.5743953 38.9077423, 141.5743965 38.9078134, 141.5743348 38.9079219, 141.574242 38.9079683)",,
917244947,True,unclassified,False,67.368,,,,"LINESTRING (141.5743953 38.9077423, 141.5742972 38.9077883, 141.5736462 38.9076864)",,
761699214,False,residential,False,166.81199999999998,,,,"LINESTRING (141.572033 38.9036878, 141.5721356 38.9038351, 141.5726117 38.9042776, 141.5726748 38.9043172, 141.5727673 38.9043141, 141.572841 38.9042797, 141.5730637 38.9040271, 141.5732045 38.9038591, 141.573171 38.9038205)",,
60965413,False,primary,False,177.22699999999998,2,26,気仙沼街道,"LINESTRING (141.571091 38.9075856, 141.57144 38.9076798, 141.5719405 38.9078173, 141.5719889 38.907823, 141.5720422 38.9078059, 141.57209 38.9077659, 141.5721182 38.9077182, 141.5724682 38.9070698)",,
60965413,False,primary,True,83.39599999999999,2,26,気仙沼街道,"LINESTRING (141.571091 38.9075856, 141.570931 38.9075412, 141.5701855 38.9073287)",,
242008616,False,unclassified,False,51.758,,,,"LINESTRING (141.5738953 38.9073509, 141.5739503 38.9068874)",,
415668202,True,residential,False,53.215,,,,"LINESTRING (141.5738953 38.9073509, 141.5745021 38.9074288)",,
242008616,False,unclassified,True,43.086,,,,"LINESTRING (141.5738953 38.9073509, 141.5738017 38.907477, 141.5736979 38.9076183, 141.5736462 38.9076864)",,
103797738,True,unclassified,False,34.506,,,南町夢通り,"LINESTRING (141.5714723 38.9064754, 141.5714206 38.9067831)",,
103797735,True,unclassified,False,109.811,,,,"LINESTRING (141.5714723 38.9064754, 141.5723264 38.9065903, 141.5726898 38.9067246)",,
786473341,False,unclassified,True,58.478,,,,"LINESTRING (141.5714723 38.9064754, 141.5711273 38.90647, 141.5708001 38.9065076)",,
791393330,False,unclassified,True,72.958,,,海の見える道,"LINESTRING (141.5748019 38.9053532, 141.5742153 38.9048819)",,
112603111,False,tertiary,False,51.859,,,魚町港町線,"LINESTRING (141.5748019 38.9053532, 141.5750631 38.9050619, 141.5751704 38.9049885)",,
112603111,False,tertiary,True,117.078,,,魚町港町線,"LINESTRING (141.5748019 38.9053532, 141.5745468 38.905696, 141.5743777 38.9059179, 141.5742686 38.9060844, 141.574168 38.9062813)",,
917226064,False,unclassified,False,39.468,,,,"LINESTRING (141.5732974 38.9058259, 141.5729441 38.9056014)",,
113385491,False,tertiary,False,131.632,,,南町魚市場線,"LINESTRING (141.5732974 38.9058259, 141.573775 38.9053347, 141.5742153 38.9048819)",,
773098899,False,primary,False,91.507,,5,気仙沼港線,"LINESTRING (141.5732974 38.9058259, 141.5737335 38.9061008, 141.5738529 38.9061736, 141.5740094 38.9062346, 141.574168 38.9062813)",,
1136384749,False,primary,True,57.095,,5,気仙沼港線,"LINESTRING (141.5732974 38.9058259, 141.5732144 38.9059197, 141.5731295 38.9060304, 141.5729653 38.906269)",,
917226065,True,unclassified,False,69.269,,,南町夢通り,"LINESTRING (141.573618 38.9045804, 141.5730102 38.9049858)",,
761699187,False,unclassified,False,61.607,,,海の見える道,"LINESTRING (141.573618 38.9045804, 141.5737637 38.9046539, 141.5739471 38.9047465, 141.5742153 38.9048819)",,
103797738,True,unclassified,False,81.472,,,南町夢通り,"LINESTRING (141.5718301 38.9058119, 141.5716883 38.9059947, 141.5716266 38.9060742, 141.5714905 38.9062903, 141.5714723 38.9064754)",,
917226064,False,unclassified,True,49.025,,,,"LINESTRING (141.5725052 38.9053226, 141.5729441 38.9056014)",,
103797738,True,unclassified,False,79.82900000000001,,,南町夢通り,"LINESTRING (141.5725052 38.9053226, 141.572395 38.9054025, 141.5718301 38.9058119)",,
917226066,True,unclassified,False,114.407,,,,"LINESTRING (141.5725052 38.9053226, 141.5722347 38.9050556, 141.5719531 38.904813, 141.5716121 38.9046093, 141.5715863 38.9045906)",,
1146928090,False,primary,False,5.641,,26,気仙沼唐桑線,"LINESTRING (141.5664513 38.9062445, 141.5665123 38.9062624)",,
104336600,False,unclassified,True,283.525,,,,"LINESTRING (141.5664513 38.9062445, 141.566677 38.9059015, 141.5667087 38.9058244, 141.5667584 38.9057249, 141.5666481 38.9056723, 141.5661439 38.9054503, 141.5659806 38.9053855, 141.565831 38.9053849, 141.5657266 38.9053995, 141.5655872 38.9053877, 141.5651226 38.9052522, 141.5650507 38.9052356, 141.5649959 38.905223, 141.5649114 38.9052306, 141.5647836 38.9052671, 141.5647045 38.9052886, 141.5644033 38.9053705)",,
1146928090,False,primary,True,82.554,,26,気仙沼唐桑線,"LINESTRING (141.5664513 38.9062445, 141.5659556 38.9060968, 141.5656957 38.9060231, 141.5655587 38.9059824)",,
104336608,False,residential,False,275.475,2,,,"LINESTRING (141.5692077 38.9065116, 141.5693392 38.9060956, 141.5694831 38.9056587, 141.5695695 38.9054134, 141.5697325 38.904951, 141.5698016 38.904774, 141.5699267 38.9044535, 141.5699517 38.904383, 141.5700444 38.9041217)",,
104336608,False,residential,True,56.504999999999995,2,,,"LINESTRING (141.5692077 38.9065116, 141.569151 38.9066571, 141.5689539 38.9069785)",,
768700399,False,residential,False,101.44800000000001,,,,"LINESTRING (141.5692077 38.9065116, 141.5691881 38.9065058, 141.5690836 38.9064749, 141.5691239 38.9062669, 141.5691426 38.9061702, 141.5692553 38.9058634, 141.5693411 38.9056943)",,
104336606,False,residential,True,84.942,,,,"LINESTRING (141.5662891 38.9101822, 141.5663545 38.9109444)",,
104336607,False,residential,False,45.557,,,,"LINESTRING (141.5662891 38.9101822, 141.5660881 38.9101882, 141.565765 38.9102181)",,
104336607,False,residential,True,27.189,,,,"LINESTRING (141.5662891 38.9101822, 141.5665192 38.9101871, 141.5665983 38.910165)",,
1146928090,False,primary,False,13.227,,26,気仙沼唐桑線,"LINESTRING (141.5644906 38.9055392, 141.5645518 38.9056482)",,
1146928090,False,primary,True,20.223,,26,気仙沼唐桑線,"LINESTRING (141.5644906 38.9055392, 141.5644033 38.9053705)",,
104336607,False,residential,False,37.778,,,,"LINESTRING (141.5646239 38.9106129, 141.5645177 38.9105589, 141.5644138 38.9105229, 141.5643137 38.9105044, 141.5642323 38.9104692)",,
104336607,False,residential,True,9.585999999999999,,,,"LINESTRING (141.5646239 38.9106129, 141.5646756 38.9105776, 141.5647069 38.9105558)",,
768704380,False,residential,False,165.925,,,,"LINESTRING (141.5646239 38.9106129, 141.5646999 38.9107353, 141.5646651 38.9109022, 141.5649655 38.9109168, 141.5653061 38.9109878, 141.5653464 38.9109586, 141.5652858 38.9103246)",,
1041884327,False,primary,True,27.403,,26,気仙沼唐桑線,"LINESTRING (141.5643527 38.9041442, 141.5643251 38.9038987)",,
1146928090,False,primary,False,26.976,,26,気仙沼唐桑線,"LINESTRING (141.5643527 38.9041442, 141.5643515 38.9042496, 141.5643527 38.9043868)",,
1149627576,False,primary,True,44.538,,26,気仙沼唐桑線,"LINESTRING (141.5643527 38.9041442, 141.5644281 38.9039178, 141.5645106 38.903764)",,
104336609,False,residential,True,90.404,,,,"LINESTRING (141.564138 38.9096629, 141.5642101 38.9099103, 141.5642089 38.9100874, 141.5642193 38.9102782, 141.5642323 38.9104692)",,
768704379,False,residential,False,114.273,,,,"LINESTRING (141.564138 38.9096629, 141.5641662 38.9096813, 141.5643566 38.9098691, 141.5644237 38.9099797, 141.5645444 38.9101989, 141.5646544 38.910274, 141.5646839 38.9103784, 141.5647069 38.9105558)",,
104336607,False,residential,False,43.12,,,,"LINESTRING (141.565765 38.9102181, 141.5652858 38.9103246)",,
104336591,False,residential,False,125.301,,,,"LINESTRING (141.565765 38.9102181, 141.5658659 38.9109603, 141.5663545 38.9109444)",,
104336607,False,residential,True,45.557,,,,"LINESTRING (141.565765 38.9102181, 141.5660881 38.9101882, 141.5662891 38.9101822)",,
1146928090,False,primary,False,20.223,,26,気仙沼唐桑線,"LINESTRING (141.5644033 38.9053705, 141.5644906 38.9055392)",,
104336600,False,unclassified,False,283.525,,,,"LINESTRING (141.5644033 38.9053705, 141.5647045 38.9052886, 141.5647836 38.9052671, 141.5649114 38.9052306, 141.5649959 38.905223, 141.5650507 38.9052356, 141.5651226 38.9052522, 141.5655872 38.9053877, 141.5657266 38.9053995, 141.565831 38.9053849, 141.5659806 38.9053855, 141.5661439 38.9054503, 141.5666481 38.9056723, 141.5667584 38.9057249, 141.5667087 38.9058244, 141.566677 38.9059015, 141.5664513 38.9062445)",,
1146928090,False,primary,True,109.793,,26,気仙沼唐桑線,"LINESTRING (141.5644033 38.9053705, 141.5643681 38.9052679, 141.5643676 38.9052474, 141.5643574 38.904844, 141.5643561 38.9047905, 141.5643527 38.9043868)",,
60965413,False,primary,False,48.811,2,26,気仙沼街道,"LINESTRING (141.5684329 38.9068102, 141.5689539 38.9069785)",,
60965413,False,primary,True,78.361,2,26,気仙沼街道,"LINESTRING (141.5684329 38.9068102, 141.5675826 38.9065677)",,
"[768705802, 104336603, 397636236]",False,residential,"[False, True]",213.245,,,,"LINESTRING (141.5684329 38.9068102, 141.568199 38.907277, 141.5681652 38.9073278, 141.568074 38.907376, 141.5680157 38.9074372, 141.567894 38.907591, 141.5677702 38.9077821, 141.567597 38.9079603, 141.5675399 38.9080275, 141.5673845 38.9081986, 141.5671683 38.9084341)",yes,
104339697,False,primary,True,17.298,,26,気仙沼唐桑線,"LINESTRING (141.5645106 38.903764, 141.5643117 38.9037796)",,
1149627576,False,primary,False,44.538,,26,気仙沼唐桑線,"LINESTRING (141.5645106 38.903764, 141.5644281 38.9039178, 141.5643527 38.9041442)",,
104336607,False,residential,False,15.052,,,,"LINESTRING (141.5652858 38.9103246, 141.5651208 38.9103675)",,
104336607,False,residential,True,43.12,,,,"LINESTRING (141.5652858 38.9103246, 141.565765 38.9102181)",,
768704380,False,residential,True,165.92499999999995,,,,"LINESTRING (141.5652858 38.9103246, 141.5653464 38.9109586, 141.5653061 38.9109878, 141.5649655 38.9109168, 141.5646651 38.9109022, 141.5646999 38.9107353, 141.5646239 38.9106129)",,
104336606,False,residential,False,84.942,,,,"LINESTRING (141.5663545 38.9109444, 141.5662891 38.9101822)",,
"[761768596, 104336591]",False,residential,False,110.97,,,,"LINESTRING (141.5663545 38.9109444, 141.566656 38.9109099, 141.5666207 38.9107544, 141.5666234 38.9105874, 141.5666449 38.9104455, 141.5666744 38.9103516, 141.5666368 38.9102347, 141.5665983 38.910165)",,
104336591,False,residential,True,125.301,,,,"LINESTRING (141.5663545 38.9109444, 141.5658659 38.9109603, 141.565765 38.9102181)",,
60965413,False,primary,False,113.46,2,26,気仙沼街道,"LINESTRING (141.5689539 38.9069785, 141.5701855 38.9073287)",,
60965413,False,primary,True,48.811,2,26,気仙沼街道,"LINESTRING (141.5689539 38.9069785, 141.5684329 38.9068102)",,
104336608,False,residential,False,56.504999999999995,2,,,"LINESTRING (141.5689539 38.9069785, 141.569151 38.9066571, 141.5692077 38.9065116)",,
1146928090,False,primary,True,13.227,,26,気仙沼唐桑線,"LINESTRING (141.5645518 38.9056482, 141.5644906 38.9055392)",,
"[104336592, 796392436]",True,unclassified,False,63.32299999999999,,,,"LINESTRING (141.5645518 38.9056482, 141.5644995 38.9058854, 141.5644652 38.9061504, 141.5644615 38.9062128)",,yes
1146928090,False,primary,False,94.81,,26,気仙沼唐桑線,"LINESTRING (141.5645518 38.9056482, 141.5647091 38.9057122, 141.564771 38.9057374, 141.5653495 38.9059203, 141.5653977 38.9059346, 141.5655587 38.9059824)",,
104336607,False,residential,True,37.778000000000006,,,,"LINESTRING (141.5642323 38.9104692, 141.5643137 38.9105044, 141.5644138 38.9105229, 141.5645177 38.9105589, 141.5646239 38.9106129)",,
104336609,False,residential,False,90.404,,,,"LINESTRING (141.5642323 38.9104692, 141.5642193 38.9102782, 141.5642089 38.9100874, 141.5642101 38.9099103, 141.564138 38.9096629)",,
"[104336609, 761402313]",False,residential,"[False, True]",243.32599999999996,,,,"LINESTRING (141.5642323 38.9104692, 141.5642346 38.910559, 141.5642715 38.9108148, 141.5643119 38.9109964, 141.5643818 38.911085, 141.5645211 38.9112762, 141.5646172 38.9115107, 141.564716 38.9117016, 141.5650224 38.9121515, 141.5653648 38.912411)",,
104336607,False,residential,True,9.104,,,,"LINESTRING (141.5665983 38.910165, 141.566639 38.9100895)",,
104336607,False,residential,False,27.189,,,,"LINESTRING (141.5665983 38.910165, 141.5665192 38.9101871, 141.5662891 38.9101822)",,
"[761768596, 104336591]",False,residential,True,110.97,,,,"LINESTRING (141.5665983 38.910165, 141.5666368 38.9102347, 141.5666744 38.9103516, 141.5666449 38.9104455, 141.5666234 38.9105874, 141.5666207 38.9107544, 141.566656 38.9109099, 141.5663545 38.9109444)",,
104336607,False,residential,False,9.104,,,,"LINESTRING (141.566639 38.9100895, 141.5665983 38.910165)",,
796392435,False,unclassified,True,25.862,,,,"LINESTRING (141.566639 38.9100895, 141.5663984 38.9099515)",,
104336607,False,residential,True,26.039,,,,"LINESTRING (141.566639 38.9100895, 141.5667169 38.9099431, 141.566788 38.9098914)",,
242008616,False,unclassified,True,51.758,,,,"LINESTRING (141.5739503 38.9068874, 141.5738953 38.9073509)",,
593149887,False,primary,True,62.738,,26,気仙沼街道,"LINESTRING (141.5739503 38.9068874, 141.5746689 38.9069625)",,
112603111,False,tertiary,False,69.985,,,魚町港町線,"LINESTRING (141.5739503 38.9068874, 141.5741268 38.906384, 141.574168 38.9062813)",,
593149887,False,primary,False,110.911,,26,気仙沼街道,"LINESTRING (141.5739503 38.9068874, 141.5731226 38.9068104, 141.572958 38.9067923, 141.5726898 38.9067246)",,
242008616,False,unclassified,False,306.80600000000004,,,,"LINESTRING (141.5737652 38.9099498, 141.5736754 38.909878, 141.5736486 38.9098566, 141.5735704 38.909865, 141.5731711 38.9095887, 141.5729844 38.9093007, 141.5728777 38.9090908, 141.5728723 38.9089538, 141.5730013 38.9088758, 141.5730868 38.9088241, 141.5731653 38.9086938, 141.5732248 38.9085427, 141.5731827 38.9083766, 141.5733003 38.9081158, 141.5734129 38.9079989, 141.5735429 38.9078223, 141.5736462 38.9076864)",,
"[768705802, 104336603, 397636236]",False,residential,"[False, True]",213.245,,,,"LINESTRING (141.5671683 38.9084341, 141.5673845 38.9081986, 141.5675399 38.9080275, 141.567597 38.9079603, 141.5677702 38.9077821, 141.567894 38.907591, 141.5680157 38.9074372, 141.568074 38.907376, 141.5681652 38.9073278, 141.568199 38.907277, 141.5684329 38.9068102)",yes,
761699189,False,unclassified,True,75.368,,,,"LINESTRING (141.5754586 38.9043578, 141.5747627 38.9047654)",,
112603093,False,tertiary,False,53.992000000000004,,,,"LINESTRING (141.5754586 38.9043578, 141.5752431 38.9041635, 141.5750119 38.904022)",,
103797738,True,unclassified,False,93.884,,,南町夢通り,"LINESTRING (141.5714206 38.9067831, 141.571404 38.9068822, 141.571091 38.9075856)",,
593149887,False,primary,False,43.386,,26,気仙沼街道,"LINESTRING (141.5751527 38.907065, 141.5746689 38.9069625)",,
60965413,False,primary,False,42.907,2,26,気仙沼街道,"LINESTRING (141.5724682 38.9070698, 141.5726898 38.9067246)",,
415668200,True,residential,False,96.09,,,,"LINESTRING (141.5724682 38.9070698, 141.5714206 38.9067831)",,
60965413,False,primary,True,177.22699999999998,2,26,気仙沼街道,"LINESTRING (141.5724682 38.9070698, 141.5721182 38.9077182, 141.57209 38.9077659, 141.5720422 38.9078059, 141.5719889 38.907823, 141.5719405 38.9078173, 141.57144 38.9076798, 141.571091 38.9075856)",,
103797732,False,unclassified,False,53.822,,,,"LINESTRING (141.5745021 38.9074288, 141.5746689 38.9069625)",,
103797732,False,unclassified,True,36.064,,,,"LINESTRING (141.5745021 38.9074288, 141.5743953 38.9077423)",,
415668202,True,residential,False,87.556,,,,"LINESTRING (141.5745021 38.9074288, 141.574847 38.9074818, 141.5749459 38.9074546, 141.5750326 38.9073923, 141.5751527 38.907065)",,
242008616,False,unclassified,False,43.086,,,,"LINESTRING (141.5736462 38.9076864, 141.5736979 38.9076183, 141.5738017 38.907477, 141.5738953 38.9073509)",,
242008616,False,unclassified,True,306.806,,,,"LINESTRING (141.5736462 38.9076864, 141.5735429 38.9078223, 141.5734129 38.9079989, 141.5733003 38.9081158, 141.5731827 38.9083766, 141.5732248 38.9085427, 141.5731653 38.9086938, 141.5730868 38.9088241, 141.5730013 38.9088758, 141.5728723 38.9089538, 141.5728777 38.9090908, 141.5729844 38.9093007, 141.5731711 38.9095887, 141.5735704 38.909865, 141.5736486 38.9098566, 141.5736754 38.909878, 141.5737652 38.9099498)",,
415668203,False,residential,False,68.93599999999999,,,,"LINESTRING (141.573903 38.9084917, 141.5739083 38.9083351, 141.5739915 38.9081515, 141.5741846 38.907997, 141.574242 38.9079683)",,
"[768700393, 768700394]",False,"['unclassified', 'tertiary']",False,180.55200000000002,,,,"LINESTRING (141.5699492 38.9084772, 141.5699245 38.9084332, 141.5698896 38.9083644, 141.569796 38.9083407, 141.5695677 38.908283, 141.5695195 38.908237, 141.5696938 38.9078113, 141.5697662 38.9078134, 141.5699325 38.9078363, 141.5701855 38.9073287)",,
761265846,False,residential,False,149.34199999999998,,,,"LINESTRING (141.5655576 38.9094947, 141.565714 38.9092542, 141.565596 38.9091154, 141.5654982 38.9090131, 141.565411 38.9089974, 141.565352 38.9087924, 141.5652928 38.9086896, 141.5651843 38.908501, 141.5651481 38.9084016, 141.5651199 38.9083275)",,
796392435,False,unclassified,False,90.41000000000001,,,,"LINESTRING (141.5655576 38.9094947, 141.5657492 38.9095432, 141.565921 38.90961, 141.5661576 38.9098115, 141.5663984 38.9099515)",,
796392435,False,unclassified,True,294.732,,,,"LINESTRING (141.5655576 38.9094947, 141.565473 38.9094599, 141.5652495 38.909388, 141.5651538 38.9093011, 141.5650924 38.9091863, 141.5650954 38.9090929, 141.5649734 38.9087819, 141.5648367 38.9084892, 141.5647946 38.9083257, 141.5647324 38.9078887, 141.5646771 38.9073801, 141.5646704 38.9073429, 141.5646628 38.9073014, 141.5646227 38.9070808)",,
761265846,False,residential,True,149.34199999999998,,,,"LINESTRING (141.5651199 38.9083275, 141.5651481 38.9084016, 141.5651843 38.908501, 141.5652928 38.9086896, 141.565352 38.9087924, 141.565411 38.9089974, 141.5654982 38.9090131, 141.565596 38.9091154, 141.565714 38.9092542, 141.5655576 38.9094947)",,
104336607,False,residential,False,26.039,,,,"LINESTRING (141.566788 38.9098914, 141.5667169 38.9099431, 141.566639 38.9100895)",,
104336607,False,residential,True,37.078,,,,"LINESTRING (141.566788 38.9098914, 141.56682 38.9098369, 141.5669399 38.9097664, 141.5670451 38.9097234, 141.5671275 38.9097241)",,
761265847,False,residential,False,168.76000000000002,,,,"LINESTRING (141.566788 38.9098914, 141.5657972 38.9091738, 141.5658938 38.9090611, 141.5657758 38.908794, 141.5657575 38.9087497)",,
761265847,False,residential,True,9.216,,,,"LINESTRING (141.5655773 38.9083139, 141.5656099 38.9083928)",,
104336607,False,residential,False,37.078,,,,"LINESTRING (141.5671275 38.9097241, 141.5670451 38.9097234, 141.5669399 38.9097664, 141.56682 38.9098369, 141.566788 38.9098914)",,
"[761402317, 104336607]",False,"['residential', 'unclassified']",True,355.228,,,,"LINESTRING (141.5671275 38.9097241, 141.5672672 38.9097415, 141.5673727 38.9097548, 141.5675028 38.9097611, 141.5676224 38.9097294, 141.5677221 38.9096968, 141.5678859 38.9096578, 141.5680044 38.9095025, 141.5680694 38.9094362, 141.5681351 38.9094383, 141.5682008 38.9094738, 141.5683215 38.9095865, 141.5685495 38.9098558, 141.5686568 38.9098996, 141.5687587 38.9098599, 141.5689304 38.909718, 141.5691637 38.9096408, 141.5691993 38.9096358, 141.5692737 38.9096136, 141.5693971 38.9095865, 141.5695714 38.9095927, 141.5696277 38.9097326, 141.5696546 38.9098912, 141.5696801 38.9100362, 141.569794 38.9100749, 141.5700059 38.9100436, 141.5700674 38.9099695, 141.5700891 38.9099434)",,
761265848,False,residential,False,168.513,,,,"LINESTRING (141.5671275 38.9097241, 141.567015 38.9094577, 141.5669452 38.9093408, 141.5666154 38.9092239, 141.5664678 38.9091446, 141.5662371 38.9087856, 141.5658751 38.9087564)",,
768705811,False,residential,False,10.203,,,,"LINESTRING (141.5658751 38.9087564, 141.5657575 38.9087497)",,
761265848,False,residential,False,61.325,,,,"LINESTRING (141.5658751 38.9087564, 141.5659059 38.9085748, 141.5658912 38.908435, 141.565839 38.9084076, 141.5657433 38.9083974, 141.5656099 38.9083928)",,
761265848,False,residential,True,168.513,,,,"LINESTRING (141.5658751 38.9087564, 141.5662371 38.9087856, 141.5664678 38.9091446, 141.5666154 38.9092239, 141.5669452 38.9093408, 141.567015 38.9094577, 141.5671275 38.9097241)",,
761265847,False,residential,False,9.216,,,,"LINESTRING (141.5656099 38.9083928, 141.5655773 38.9083139)",,
761265847,False,residential,True,41.69,,,,"LINESTRING (141.5656099 38.9083928, 141.5657575 38.9087497)",,
761265848,False,residential,True,61.325,,,,"LINESTRING (141.5656099 38.9083928, 141.5657433 38.9083974, 141.565839 38.9084076, 141.5658912 38.908435, 141.5659059 38.9085748, 141.5658751 38.9087564)",,
"[761402313, 104336609]",False,residential,"[False, True]",243.326,,,,"LINESTRING (141.5653648 38.912411, 141.5650224 38.9121515, 141.564716 38.9117016, 141.5646172 38.9115107, 141.5645211 38.9112762, 141.5643818 38.911085, 141.5643119 38.9109964, 141.5642715 38.9108148, 141.5642346 38.910559, 141.5642323 38.9104692)",,
761402314,False,residential,False,179.075,,,,"LINESTRING (141.5653648 38.912411, 141.5651458 38.9124938, 141.5651044 38.9124821, 141.5646403 38.912067, 141.5644323 38.911852, 141.5643821 38.9118527, 141.564197 38.9119257, 141.5641346 38.9119177, 141.5640824 38.9118591, 141.5640997 38.9116131)",,
761402314,False,residential,True,179.07500000000002,,,,"LINESTRING (141.5640997 38.9116131, 141.5640824 38.9118591, 141.5641346 38.9119177, 141.564197 38.9119257, 141.5643821 38.9118527, 141.5644323 38.911852, 141.5646403 38.912067, 141.5651044 38.9124821, 141.5651458 38.9124938, 141.5653648 38.912411)",,
"[761402317, 104336607]",False,"['unclassified', 'residential']",False,355.228,,,,"LINESTRING (141.5700891 38.9099434, 141.5700674 38.9099695, 141.5700059 38.9100436, 141.569794 38.9100749, 141.5696801 38.9100362, 141.5696546 38.9098912, 141.5696277 38.9097326, 141.5695714 38.9095927, 141.5693971 38.9095865, 141.5692737 38.9096136, 141.5691993 38.9096358, 141.5691637 38.9096408, 141.5689304 38.909718, 141.5687587 38.9098599, 141.5686568 38.9098996, 141.5685495 38.9098558, 141.5683215 38.9095865, 141.5682008 38.9094738, 141.5681351 38.9094383, 141.5680694 38.9094362, 141.5680044 38.9095025, 141.5678859 38.9096578, 141.5677221 38.9096968, 141.5676224 38.9097294, 141.5675028 38.9097611, 141.5673727 38.9097548, 141.5672672 38.9097415, 141.5671275 38.9097241)",,
791393330,False,unclassified,False,72.958,,,海の見える道,"LINESTRING (141.5742153 38.9048819, 141.5748019 38.9053532)",,
113385491,False,tertiary,False,37.833000000000006,,,南町魚市場線,"LINESTRING (141.5742153 38.9048819, 141.574228 38.9048689, 141.5744655 38.9046029)",,
113385491,False,tertiary,True,131.632,,,南町魚市場線,"LINESTRING (141.5742153 38.9048819, 141.573775 38.9053347, 141.5732974 38.9058259)",,
761699187,False,unclassified,True,61.607,,,海の見える道,"LINESTRING (141.5742153 38.9048819, 141.5739471 38.9047465, 141.5737637 38.9046539, 141.573618 38.9045804)",,
761699188,False,unclassified,False,45.522,,,,"LINESTRING (141.5740303 38.9043729, 141.5744655 38.9046029)",,
917226065,True,unclassified,False,42.488,,,南町夢通り,"LINESTRING (141.5740303 38.9043729, 141.573618 38.9045804)",,
113385491,False,tertiary,False,80.049,,,南町魚市場線,"LINESTRING (141.5744655 38.9046029, 141.5750119 38.904022)",,
761699188,False,unclassified,False,31.43,,,,"LINESTRING (141.5744655 38.9046029, 141.5747627 38.9047654)",,
761699188,False,unclassified,True,45.522,,,,"LINESTRING (141.5744655 38.9046029, 141.5740303 38.9043729)",,
113385491,False,tertiary,True,37.833000000000006,,,南町魚市場線,"LINESTRING (141.5744655 38.9046029, 141.574228 38.9048689, 141.5742153 38.9048819)",,
