osmid,oneway,lanes,highway,reversed,length,geometry,ref,name,maxspeed,bridge
738334407,False,2,tertiary,False,42.385,"LINESTRING (131.8064296 33.1263147, 131.8065267 33.1259423)",,,,
738334407,False,2,tertiary,True,74.854,"LINESTRING (131.8064296 33.1263147, 131.8062582 33.1269724)",,,,
114643418,False,,unclassified,True,78.186,"LINESTRING (131.8064296 33.1263147, 131.8071954 33.1264569, 131.8072493 33.1264669)",,,,
114644222,False,,unclassified,True,26.857,"LINESTRING (131.8046526 33.1240837, 131.8043712 33.1240308)",,,,
114644222,False,,unclassified,False,57.757999999999996,"LINESTRING (131.8046526 33.1240837, 131.8051891 33.1241848, 131.8052577 33.1241977)",,,,
114645136,False,,unclassified,True,129.237,"LINESTRING (131.8046526 33.1240837, 131.8049128 33.1230372, 131.8049251 33.1229877, 131.8049352 33.1229458)",,,,
893285324,False,2,primary,False,160.865,"LINESTRING (131.802531 33.1224841, 131.8008414 33.1221832)",33,臼杵停車場線,40,
114644854,False,,unclassified,False,78.254,"LINESTRING (131.802531 33.1224841, 131.8025351 33.1225324, 131.8025904 33.1231861)",,,,
763043272,False,2,primary,True,174.84,"LINESTRING (131.802531 33.1224841, 131.8026402 33.1225028, 131.8028151 33.1225365, 131.8042398 33.1228115, 131.8043611 33.1228349)",33,臼杵停車場線,40,
758009728,False,,residential,False,80.382,"LINESTRING (131.8039194 33.1236035, 131.8039802 33.1243246)",,,,
758009728,False,,residential,True,50.82,"LINESTRING (131.8039194 33.1236035, 131.803881 33.1231476)",,,,
758009729,False,,residential,False,120.17,"LINESTRING (131.8039194 33.1236035, 131.8026319 33.1236761)",,,,
763043310,False,,residential,False,8.918,"LINESTRING (131.8015589 33.1237326, 131.8014634 33.1237385)",,,,
763043310,False,,residential,True,35.101,"LINESTRING (131.8015589 33.1237326, 131.8019348 33.1237093)",,,,
"[737677819, 897910356]",False,,residential,False,158.631,"LINESTRING (131.8015589 33.1237326, 131.8016212 33.1244249, 131.8020027 33.1243927, 131.801962 33.1239829)",,,,
114642645,False,,residential,True,88.78399999999999,"LINESTRING (131.800942 33.125547, 131.8009597 33.1250529, 131.8012718 33.1250449, 131.8012818 33.1250031)",,,,
114641090,False,2,tertiary,False,78.44300000000001,"LINESTRING (131.8055676 33.1230678, 131.8056623 33.1230931, 131.8063854 33.1232359)",,,,
114643709,False,,tertiary,False,128.93,"LINESTRING (131.8055676 33.1230678, 131.8055353 33.123161, 131.8052577 33.1241977)",,,,
763043271,False,2,primary,True,125.723,"LINESTRING (131.8055676 33.1230678, 131.8056117 33.1229296, 131.8059158 33.1219754)",33,臼杵停車場線,40,
763043272,False,2,primary,False,60.435,"LINESTRING (131.8055676 33.1230678, 131.8054097 33.1230374, 131.8049352 33.1229458)",33,臼杵停車場線,40,
738334407,False,2,tertiary,False,74.854,"LINESTRING (131.8062582 33.1269724, 131.8064296 33.1263147)",,,,
114642856,False,,unclassified,False,37.194,"LINESTRING (131.8080444 33.1266145, 131.8081312 33.126288)",,,,
114642856,False,,unclassified,True,67.016,"LINESTRING (131.8080444 33.1266145, 131.8078881 33.1272028)",,,,
114643418,False,,unclassified,False,75.838,"LINESTRING (131.8080444 33.1266145, 131.8072859 33.1264737, 131.8072493 33.1264669)",,,,
114643418,False,,unclassified,True,80.132,"LINESTRING (131.8080444 33.1266145, 131.8084503 33.1266899, 131.8088845 33.1267705)",,,,
114642856,False,,unclassified,False,67.016,"LINESTRING (131.8078881 33.1272028, 131.8080444 33.1266145)",,,,
738334407,False,2,tertiary,False,31.105,"LINESTRING (131.8066199 33.1255847, 131.8066911 33.1253114)",,,,
738334407,False,2,tertiary,True,40.7,"LINESTRING (131.8066199 33.1255847, 131.8065267 33.1259423)",,,,
114644964,False,,unclassified,False,78.20500000000001,"LINESTRING (131.8066199 33.1255847, 131.8066834 33.1255964, 131.8074402 33.1257354)",,,,
"[740108194, 763043295]",False,0,tertiary,False,80.615,"LINESTRING (131.8066199 33.1255847, 131.8065077 33.1255842, 131.8059711 33.1254843, 131.8059131 33.1254735, 131.8057722 33.1254472)",,,,
114643105,False,2,tertiary,True,54.082,"LINESTRING (131.8082224 33.121701, 131.8083758 33.1221701)",,,,
114642645,False,,residential,False,88.78399999999999,"LINESTRING (131.8012818 33.1250031, 131.8012718 33.1250449, 131.8009597 33.1250529, 131.800942 33.125547)",,,,
114643559,False,,unclassified,False,69.19500000000001,"LINESTRING (131.8012818 33.1250031, 131.80141 33.125023, 131.8016814 33.1250654, 131.8020036 33.1251469)",,,,
893285328,False,,residential,False,139.271,"LINESTRING (131.8012818 33.1250031, 131.8012409 33.1248318, 131.8012273 33.124684, 131.8012078 33.1241929, 131.8011972 33.1237548)",,,,
114642809,False,,residential,True,56.505,"LINESTRING (131.8002632 33.1236573, 131.8000852 33.1241431)",,,,
114641795,False,,residential,False,172.60099999999997,"LINESTRING (131.8002632 33.1236573, 131.8004223 33.1231997, 131.8007977 33.122293, 131.800819 33.1222507, 131.8008414 33.1221832)",,,,
"[893285329, 114643734]",False,,residential,True,68.5,"LINESTRING (131.8002632 33.1236573, 131.8004126 33.1236725, 131.8009973 33.123655)",,,,
114643259,False,,unclassified,False,125.065,"LINESTRING (131.8057722 33.1254472, 131.8057961 33.1253637, 131.8060855 33.1243535)",,,,
763043295,False,0,tertiary,False,77.157,"LINESTRING (131.8057722 33.1254472, 131.8051039 33.1253228, 131.8049634 33.1252966)",,,,
"[740108194, 763043295]",False,0,tertiary,True,80.615,"LINESTRING (131.8057722 33.1254472, 131.8059131 33.1254735, 131.8059711 33.1254843, 131.8065077 33.1255842, 131.8066199 33.1255847)",,,,
763043272,False,2,primary,False,54.867,"LINESTRING (131.8049352 33.1229458, 131.8043611 33.1228349)",33,臼杵停車場線,40,
114645136,False,,unclassified,False,129.237,"LINESTRING (131.8049352 33.1229458, 131.8049251 33.1229877, 131.8049128 33.1230372, 131.8046526 33.1240837)",,,,
763043272,False,2,primary,True,60.435,"LINESTRING (131.8049352 33.1229458, 131.8054097 33.1230374, 131.8055676 33.1230678)",33,臼杵停車場線,40,
114645111,False,,unclassified,False,31.779,"LINESTRING (131.8074402 33.1257354, 131.8075131 33.1254562)",,,,
114645111,False,,unclassified,True,40.645,"LINESTRING (131.8074402 33.1257354, 131.807347 33.1260925)",,,,
