osmid,lanes,ref,name,highway,oneway,reversed,length,bridge,geometry
116162744,2,339,中里バイパス,trunk,False,True,23.673,,"LINESTRING (140.4309237 40.9646507, 140.4309885 40.9644435)"
"[116162744, 116162722, 86580694]",2,339,中里バイパス,trunk,False,False,545.98,yes,"LINESTRING (140.4336071 40.9565655, 140.4335873 40.9566214, 140.4332627 40.9576147, 140.4326231 40.9595896, 140.4326113 40.9596286, 140.4325509 40.9598207, 140.4325434 40.9598415, 140.4321731 40.9609252, 140.4320803 40.9611969, 140.4320349 40.9613298)"
"[115854349, 115854358]",,,,unclassified,False,False,147.23299999999998,,"LINESTRING (140.4336071 40.9565655, 140.4337792 40.9565855, 140.4338616 40.9565943, 140.433944 40.9566126, 140.4340554 40.9566506, 140.4341677 40.9566914, 140.4342686 40.9567243, 140.4343391 40.9567418, 140.4344947 40.9567688, 140.4347533 40.9568187, 140.4351535 40.9568937, 140.4352849 40.9569306)"
86580695,,,,tertiary,False,False,141.383,,"LINESTRING (140.4320349 40.9613298, 140.4321686 40.9613547, 140.4325294 40.9614231, 140.4332181 40.9615536, 140.4334085 40.9615897, 140.4336675 40.9616408)"
116162744,2,339,中里バイパス,trunk,False,False,357.205,,"LINESTRING (140.4320349 40.9613298, 140.4319067 40.9617145, 140.4318152 40.9619888, 140.4315519 40.9627788, 140.4312873 40.9635491, 140.4309885 40.9644435)"
"[116162744, 116162722, 86580694]",2,339,中里バイパス,trunk,False,True,545.98,yes,"LINESTRING (140.4320349 40.9613298, 140.4320803 40.9611969, 140.4321731 40.9609252, 140.4325434 40.9598415, 140.4325509 40.9598207, 140.4326113 40.9596286, 140.4326231 40.9595896, 140.4332627 40.9576147, 140.4335873 40.9566214, 140.4336071 40.9565655)"
86580695,,,,tertiary,False,False,71.13,,"LINESTRING (140.4371157 40.9623064, 140.437937 40.9624631)"
86580695,,,,tertiary,False,True,76.122,,"LINESTRING (140.4371157 40.9623064, 140.4362361 40.9621407)"
1067254305,,,,residential,False,True,65.938,,"LINESTRING (140.4371157 40.9623064, 140.4369253 40.9628817)"
115853579,,103,津軽中里停車場線,secondary,False,True,7.659,,"LINESTRING (140.4399223 40.9645067, 140.4399713 40.9644486)"
86580695,,,,tertiary,False,False,72.699,,"LINESTRING (140.4336675 40.9616408, 140.4338638 40.9616785, 140.4341969 40.9617428, 140.4345057 40.9618045)"
86580695,,,,tertiary,False,True,141.38299999999998,,"LINESTRING (140.4336675 40.9616408, 140.4334085 40.9615897, 140.4332181 40.9615536, 140.4325294 40.9614231, 140.4321686 40.9613547, 140.4320349 40.9613298)"
116162705,,,,residential,False,True,192.541,,"LINESTRING (140.4336675 40.9616408, 140.4336531 40.9616837, 140.4335516 40.9619856, 140.4334565 40.9622685, 140.4334375 40.9623358, 140.4334335 40.962398, 140.4334376 40.9624482, 140.4334619 40.9625842, 140.4334989 40.9627083, 140.43358 40.9629624, 140.433632 40.963101, 140.43365 40.9631614, 140.4336616 40.9632293, 140.4336681 40.9633315)"
86580695,,,,tertiary,False,True,107.064,,"LINESTRING (140.4391724 40.9627014, 140.437937 40.9624631)"
