osmid,bridge,highway,oneway,reversed,length,geometry,ref,name
124139733,,unclassified,False,False,85.66,"LINESTRING (130.852423 31.3749293, 130.8528045 31.3749146, 130.8531435 31.3749284, 130.8533234 31.3749113)",,
124143868,,unclassified,False,False,187.588,"LINESTRING (130.852423 31.3749293, 130.8518012 31.3749734, 130.8513173 31.3750431, 130.8509895 31.3751189, 130.8507727 31.3751685, 130.8506438 31.3752254, 130.850539 31.3753195)",,
124144647,,primary,False,False,48.569,"LINESTRING (130.8568428 31.37507, 130.856444 31.3753436)",68,鹿屋吾平佐多線
124133945,,unclassified,False,False,27.443,"LINESTRING (130.8533859 31.3751407, 130.8534513 31.3753811)",,
124133945,,unclassified,False,True,26.189,"LINESTRING (130.8533859 31.3751407, 130.8533234 31.3749113)",,
124139823,,unclassified,False,False,104.245,"LINESTRING (130.8533859 31.3751407, 130.8523165 31.3753535)",,
124135636,,unclassified,False,True,123.263,"LINESTRING (130.850539 31.3753195, 130.8515834 31.3759781)",,
124141690,,unclassified,False,False,104.976,"LINESTRING (130.850539 31.3753195, 130.8504631 31.3754275, 130.8504138 31.3756231, 130.8504074 31.376042, 130.8504308 31.3762401)",,
124143868,,unclassified,False,True,187.58800000000002,"LINESTRING (130.850539 31.3753195, 130.8506438 31.3752254, 130.8507727 31.3751685, 130.8509895 31.3751189, 130.8513173 31.3750431, 130.8518012 31.3749734, 130.852423 31.3749293)",,
124136853,,unclassified,False,False,40.346,"LINESTRING (130.8545633 31.3751491, 130.8547612 31.3754702)",,
124138100,,unclassified,False,True,52.992,"LINESTRING (130.8545633 31.3751491, 130.8544598 31.3746808)",,
124142110,,tertiary,False,False,108.71700000000001,"LINESTRING (130.8545633 31.3751491, 130.8541693 31.375239, 130.853791 31.3753231, 130.8534513 31.3753811)",,
124143258,,tertiary,False,True,100.29299999999999,"LINESTRING (130.8545633 31.3751491, 130.8548517 31.3750573, 130.855093 31.3749607, 130.8553895 31.3748001, 130.8554975 31.3747368)",,
124135210,,unclassified,False,False,4.128,"LINESTRING (130.8523165 31.3753535, 130.8522924 31.3753844)",,
124137666,,unclassified,False,False,48.24,"LINESTRING (130.8523165 31.3753535, 130.852423 31.3749293)",,
124139823,,unclassified,False,True,104.245,"LINESTRING (130.8523165 31.3753535, 130.8533859 31.3751407)",,
124133945,,unclassified,False,True,27.443,"LINESTRING (130.8534513 31.3753811, 130.8533859 31.3751407)",,
124136829,,unclassified,False,False,67.883,"LINESTRING (130.8534513 31.3753811, 130.8537855 31.3759208)",,
124142695,,tertiary,False,False,91.503,"LINESTRING (130.8534513 31.3753811, 130.8525733 31.3757206)",,
124142110,,tertiary,False,True,108.717,"LINESTRING (130.8534513 31.3753811, 130.853791 31.3753231, 130.8541693 31.375239, 130.8545633 31.3751491)",,
124135210,,unclassified,False,True,4.128,"LINESTRING (130.8522924 31.3753844, 130.8523165 31.3753535)",,
124138333,,unclassified,False,False,56.986,"LINESTRING (130.8522924 31.3753844, 130.852241 31.375895)",,
124140826,,unclassified,False,False,95.02600000000001,"LINESTRING (130.8522924 31.3753844, 130.851844 31.3756858, 130.8515834 31.3759781)",,
124136853,,unclassified,False,True,40.346,"LINESTRING (130.8547612 31.3754702, 130.8545633 31.3751491)",,
124142577,,residential,False,False,105.311,"LINESTRING (130.8547612 31.3754702, 130.8537855 31.3759208)",,
619341808,,residential,False,False,28.955,"LINESTRING (130.8547612 31.3754702, 130.8549022 31.3757011)",,
"[124136393, 124139100]",,tertiary,False,False,348.497,"LINESTRING (130.8496299 31.3755168, 130.8497409 31.3754149, 130.8499265 31.3752493, 130.8501249 31.3750863, 130.8503471 31.3749392, 130.8505512 31.3748433, 130.850892 31.3747419, 130.8511112 31.3747068, 130.851737 31.3746029, 130.8520771 31.3745271, 130.8523514 31.3744334, 130.8525967 31.3743397, 130.8528461 31.3741785)",,
124142092,,unclassified,False,False,96.186,"LINESTRING (130.8496299 31.3755168, 130.849811 31.3756315, 130.8497969 31.3756928, 130.8496889 31.3759869, 130.8495575 31.3762671)",,
124142590,,tertiary,False,True,189.604,"LINESTRING (130.8496299 31.3755168, 130.8495243 31.3756609, 130.8494594 31.3757797, 130.8494036 31.3759095, 130.8493581 31.3760701, 130.8493159 31.3762433, 130.8492852 31.3763868, 130.8492761 31.37652, 130.8492829 31.3766636, 130.8493108 31.376778, 130.8493514 31.3769157, 130.8494515 31.3771419)",,
124133903,,tertiary,False,False,94.42,"LINESTRING (130.8557886 31.3757428, 130.8558557 31.37659)",,
619341810,,unclassified,False,False,62.091,"LINESTRING (130.8557886 31.3757428, 130.8557376 31.3751861)",,
124144647,,primary,False,True,76.44800000000001,"LINESTRING (130.8557886 31.3757428, 130.8558806 31.375683, 130.8560352 31.3755924, 130.8562321 31.3754678, 130.8563611 31.3753918, 130.856444 31.3753436)",68,鹿屋吾平佐多線
124144667,,primary,False,True,151.639,"LINESTRING (130.8557886 31.3757428, 130.8554312 31.3759621, 130.8551124 31.3761595, 130.854841 31.37633, 130.8547216 31.3764105, 130.854507 31.3765563)",68,鹿屋吾平佐多線
124137328,,unclassified,False,True,72.234,"LINESTRING (130.8525733 31.3757206, 130.8529438 31.376288)",,
124137932,,tertiary,False,False,37.031,"LINESTRING (130.8525733 31.3757206, 130.852241 31.375895)",,
124142695,,tertiary,False,True,91.503,"LINESTRING (130.8525733 31.3757206, 130.8534513 31.3753811)",,
124137932,,tertiary,False,True,37.031,"LINESTRING (130.852241 31.375895, 130.8525733 31.3757206)",,
124137972,,unclassified,False,False,85.478,"LINESTRING (130.852241 31.375895, 130.8521883 31.3766624)",,
124138333,,unclassified,False,True,56.986,"LINESTRING (130.852241 31.375895, 130.8522924 31.3753844)",,
124136695,,tertiary,False,False,47.917,"LINESTRING (130.852241 31.375895, 130.852096 31.375991, 130.8518516 31.376169)",,
124136829,,unclassified,False,True,67.883,"LINESTRING (130.8537855 31.3759208, 130.8534513 31.3753811)",,
124137713,,unclassified,False,False,89.734,"LINESTRING (130.8537855 31.3759208, 130.8529438 31.376288)",,
124141729,,residential,False,False,46.016,"LINESTRING (130.8537855 31.3759208, 130.8540047 31.3762899)",,
124142577,,residential,False,True,105.311,"LINESTRING (130.8537855 31.3759208, 130.8547612 31.3754702)",,
124135636,,unclassified,False,False,123.263,"LINESTRING (130.8515834 31.3759781, 130.850539 31.3753195)",,
124135636,,unclassified,False,True,33.149,"LINESTRING (130.8515834 31.3759781, 130.8518516 31.376169)",,
124140826,,unclassified,False,True,95.02600000000001,"LINESTRING (130.8515834 31.3759781, 130.851844 31.3756858, 130.8522924 31.3753844)",,
124135636,,unclassified,False,False,33.149,"LINESTRING (130.8518516 31.376169, 130.8515834 31.3759781)",,
124136695,,tertiary,False,True,47.917,"LINESTRING (130.8518516 31.376169, 130.852096 31.375991, 130.852241 31.375895)",,
124137344,,tertiary,False,False,90.60900000000001,"LINESTRING (130.8518516 31.376169, 130.851584 31.376385, 130.8512271 31.376782)",,
124140651,,unclassified,False,False,96.673,"LINESTRING (130.8504308 31.3762401, 130.8512271 31.376782)",,
"[124135646, 124134758]",yes,unclassified,False,True,43.173,"LINESTRING (130.8504308 31.3762401, 130.8501671 31.3762397, 130.8499763 31.3762483)",,
124140298,,unclassified,False,False,87.119,"LINESTRING (130.8504308 31.3762401, 130.8504488 31.3764563, 130.8503936 31.3768973, 130.8503733 31.3770193)",,
124141690,,unclassified,False,True,104.976,"LINESTRING (130.8504308 31.3762401, 130.8504074 31.376042, 130.8504138 31.3756231, 130.8504631 31.3754275, 130.850539 31.3753195)",,
124133722,,residential,False,False,22.438,"LINESTRING (130.8540047 31.3762899, 130.8542061 31.3763955)",,
124141729,,residential,False,True,46.016,"LINESTRING (130.8540047 31.3762899, 130.8537855 31.3759208)",,
124136871,,residential,False,False,90.66300000000001,"LINESTRING (130.8540047 31.3762899, 130.8533839 31.3765729, 130.8531675 31.3766819)",,
124135493,,unclassified,False,False,48.677,"LINESTRING (130.8529438 31.376288, 130.8531675 31.3766819)",,
124137328,,unclassified,False,False,72.234,"LINESTRING (130.8529438 31.376288, 130.8525733 31.3757206)",,
124137713,,unclassified,False,True,89.734,"LINESTRING (130.8529438 31.376288, 130.8537855 31.3759208)",,
124137826,,unclassified,False,True,82.93,"LINESTRING (130.8529438 31.376288, 130.8521883 31.3766624)",,
124133722,,residential,False,True,22.438,"LINESTRING (130.8542061 31.3763955, 130.8540047 31.3762899)",,
619341809,,residential,False,False,101.686,"LINESTRING (130.8542061 31.3763955, 130.8543953 31.3761958, 130.8545857 31.3759942, 130.8549022 31.3757011)",,
619341809,,residential,False,True,94.654,"LINESTRING (130.8542061 31.3763955, 130.8538025 31.3769377, 130.8536466 31.3770986)",,
124143907,,unclassified,False,True,106.43700000000001,"LINESTRING (130.847456 31.376369, 130.8475318 31.3765804, 130.8477042 31.3766228, 130.8479158 31.3766464, 130.8480142 31.376707, 130.8480142 31.3767728, 130.8479892 31.376823, 130.8479232 31.3768566, 130.8478058 31.3769048)",,
124135646,,unclassified,False,False,39.814,"LINESTRING (130.8495575 31.3762671, 130.8499763 31.3762483)",,
124141137,,unclassified,False,True,76.215,"LINESTRING (130.8495575 31.3762671, 130.8494153 31.3764655, 130.8494233 31.3766125, 130.8494591 31.3767678, 130.8495036 31.3769102)",,
124142092,,unclassified,False,True,96.18599999999999,"LINESTRING (130.8495575 31.3762671, 130.8496889 31.3759869, 130.8497969 31.3756928, 130.849811 31.3756315, 130.8496299 31.3755168)",,
124133903,,tertiary,False,True,94.42,"LINESTRING (130.8558557 31.37659, 130.8557886 31.3757428)",,
"[124143401, 124133435]",yes,tertiary,False,False,39.879999999999995,"LINESTRING (130.8558557 31.37659, 130.8558785 31.3768954, 130.8558842 31.3769478)",,
288917440,,residential,False,True,199.01399999999998,"LINESTRING (130.8558557 31.37659, 130.8557162 31.3766516, 130.8554319 31.3767775, 130.8551663 31.3768989, 130.8548391 31.3770683, 130.8546433 31.3771966, 130.854469 31.3773317, 130.8543214 31.3774966, 130.8542478 31.3776643)",,
"[288920136, 288920135]",,residential,False,"[False, True]",201.013,"LINESTRING (130.8558557 31.37659, 130.856089 31.3764592, 130.8568825 31.3759845, 130.856444 31.3753436)",,
124137826,,unclassified,False,False,82.93,"LINESTRING (130.8521883 31.3766624, 130.8529438 31.376288)",,
124137972,,unclassified,False,True,85.478,"LINESTRING (130.8521883 31.3766624, 130.852241 31.375895)",,
124138166,,unclassified,False,False,53.44,"LINESTRING (130.8521883 31.3766624, 130.8521424 31.3771414)",,
124143208,,unclassified,False,True,98.10900000000001,"LINESTRING (130.8521883 31.3766624, 130.85161 31.376882, 130.851512 31.37686, 130.8512271 31.376782)",,
124135493,,unclassified,False,True,48.677,"LINESTRING (130.8531675 31.3766819, 130.8529438 31.376288)",,
124140668,,unclassified,False,False,109.914,"LINESTRING (130.8531675 31.3766819, 130.8521424 31.3771414)",,
124136871,,residential,False,True,90.66300000000001,"LINESTRING (130.8531675 31.3766819, 130.8533839 31.3765729, 130.8540047 31.3762899)",,
124139292,,unclassified,False,False,66.19800000000001,"LINESTRING (130.8531675 31.3766819, 130.8533076 31.376884, 130.853425 31.3769652, 130.8536466 31.3770986)",,
124133540,,tertiary,False,False,44.998,"LINESTRING (130.8512271 31.376782, 130.8509397 31.3771038)",,
124140651,,unclassified,False,True,96.673,"LINESTRING (130.8512271 31.376782, 130.8504308 31.3762401)",,
124137344,,tertiary,False,True,90.60900000000001,"LINESTRING (130.8512271 31.376782, 130.851584 31.376385, 130.8518516 31.376169)",,
124143208,,unclassified,False,False,98.109,"LINESTRING (130.8512271 31.376782, 130.851512 31.37686, 130.85161 31.376882, 130.8521883 31.3766624)",,
124131848,,unclassified,False,True,184.98200000000003,"LINESTRING (130.8478058 31.3769048, 130.847797 31.376955, 130.847797 31.37701, 130.847775 31.377046, 130.847663 31.377141, 130.847532 31.377243, 130.847538 31.377463, 130.847578 31.377677, 130.84765 31.377964, 130.847742 31.378105, 130.847926 31.378303, 130.8479945 31.3783669)",,
124143907,,unclassified,False,False,106.437,"LINESTRING (130.8478058 31.3769048, 130.8479232 31.3768566, 130.8479892 31.376823, 130.8480142 31.3767728, 130.8480142 31.376707, 130.8479158 31.3766464, 130.8477042 31.3766228, 130.8475318 31.3765804, 130.847456 31.376369)",,
124136609,,unclassified,False,False,54.586,"LINESTRING (130.8503733 31.3770193, 130.850507 31.37704, 130.8509397 31.3771038)",,
"[124136753, 124138468]",,unclassified,False,True,91.813,"LINESTRING (130.8503733 31.3770193, 130.8503469 31.3770964, 130.8502663 31.3772452, 130.8501269 31.3774421, 130.849856 31.3777066)",,
124140298,,unclassified,False,True,87.119,"LINESTRING (130.8503733 31.3770193, 130.8503936 31.3768973, 130.8504488 31.3764563, 130.8504308 31.3762401)",,
124143401,,tertiary,False,False,115.74000000000001,"LINESTRING (130.8558842 31.3769478, 130.8558797 31.3770666, 130.8558253 31.3772826, 130.8557643 31.3774539, 130.8556981 31.3776675, 130.855616 31.3779603)",,
"[124143401, 124133435]",yes,tertiary,False,True,39.879999999999995,"LINESTRING (130.8558842 31.3769478, 130.8558785 31.3768954, 130.8558557 31.37659)",,
288917428,,unclassified,False,True,155.655,"LINESTRING (130.8558842 31.3769478, 130.8556733 31.3770386, 130.8553434 31.3771805, 130.8550859 31.3773111, 130.8549169 31.3774027, 130.8547908 31.3774851, 130.8547226 31.3775552, 130.8546728 31.3776408, 130.8546433 31.3776912, 130.8546299 31.3777164, 130.8546013 31.3777599)",,
124137563,,unclassified,False,False,54.509,"LINESTRING (130.8536466 31.3770986, 130.8536809 31.3771284, 130.85372 31.3771605, 130.8537421 31.3772126, 130.8537179 31.3772882, 130.8536884 31.3773615, 130.8536597 31.377418, 130.8536632 31.3774708, 130.8537454 31.3775009)",,
124139292,,unclassified,False,True,66.19800000000001,"LINESTRING (130.8536466 31.3770986, 130.853425 31.3769652, 130.8533076 31.376884, 130.8531675 31.3766819)",,
124142977,,unclassified,False,False,94.09,"LINESTRING (130.8536466 31.3770986, 130.8535462 31.3771922, 130.8534364 31.3772894, 130.8532901 31.3774071, 130.8531449 31.3774893, 130.853019 31.3775517, 130.8528741 31.3776163)",,
619341809,,residential,False,False,94.654,"LINESTRING (130.8536466 31.3770986, 130.8538025 31.3769377, 130.8542061 31.3763955)",,
124133540,,tertiary,False,True,44.998,"LINESTRING (130.8509397 31.3771038, 130.8512271 31.376782)",,
124135116,,tertiary,False,False,36.085,"LINESTRING (130.8509397 31.3771038, 130.8507228 31.3773703)",,
124136609,,unclassified,False,True,54.586,"LINESTRING (130.8509397 31.3771038, 130.850507 31.37704, 130.8503733 31.3770193)",,
124141220,,unclassified,False,False,105.16300000000001,"LINESTRING (130.8509397 31.3771038, 130.851656 31.377221, 130.851743 31.3772371, 130.851814 31.377243, 130.852032 31.3772472)",,
124133570,,tertiary,False,True,36.813,"LINESTRING (130.8494515 31.3771419, 130.849538 31.3773094, 130.8496211 31.3774393)",,
124141137,,unclassified,False,False,28.263999999999996,"LINESTRING (130.8494515 31.3771419, 130.849521 31.3770432, 130.8495356 31.3770125, 130.8495036 31.3769102)",,
124142590,,tertiary,False,False,189.60399999999998,"LINESTRING (130.8494515 31.3771419, 130.8493514 31.3769157, 130.8493108 31.376778, 130.8492829 31.3766636, 130.8492761 31.37652, 130.8492852 31.3763868, 130.8493159 31.3762433, 130.8493581 31.3760701, 130.8494036 31.3759095, 130.8494594 31.3757797, 130.8495243 31.3756609, 130.8496299 31.3755168)",,
124142664,,unclassified,False,False,149.925,"LINESTRING (130.8494515 31.3771419, 130.8493699 31.3772611, 130.8490785 31.3776474, 130.848898 31.3779015, 130.8486668 31.3781212, 130.8485252 31.3782233)",,
124138166,,unclassified,False,True,53.44,"LINESTRING (130.8521424 31.3771414, 130.8521883 31.3766624)",,
124139813,,unclassified,False,False,15.756,"LINESTRING (130.8521424 31.3771414, 130.852032 31.3772472)",,
124140668,,unclassified,False,True,109.914,"LINESTRING (130.8521424 31.3771414, 130.8531675 31.3766819)",,
124136930,,unclassified,False,False,32.323,"LINESTRING (130.852032 31.3772472, 130.8521151 31.3775291)",,
124139813,,unclassified,False,True,15.756,"LINESTRING (130.852032 31.3772472, 130.8521424 31.3771414)",,
124141220,,unclassified,False,True,105.16300000000001,"LINESTRING (130.852032 31.3772472, 130.851814 31.377243, 130.851743 31.3772371, 130.851656 31.377221, 130.8509397 31.3771038)",,
124135116,,tertiary,False,True,36.085,"LINESTRING (130.8507228 31.3773703, 130.8509397 31.3771038)",,
124139355,,tertiary,False,False,84.137,"LINESTRING (130.8507228 31.3773703, 130.85052 31.377576, 130.850198 31.377936, 130.8501763 31.3779655)",,
124139513,,unclassified,False,False,91.797,"LINESTRING (130.8507228 31.3773703, 130.8509221 31.3775068, 130.8511356 31.3776368, 130.8514818 31.3778812)",,
124136930,,unclassified,False,True,32.323,"LINESTRING (130.8521151 31.3775291, 130.852032 31.3772472)",,
124139623,,unclassified,False,True,72.704,"LINESTRING (130.8521151 31.3775291, 130.8528741 31.3776163)",,
124138865,,unclassified,False,False,71.898,"LINESTRING (130.8521151 31.3775291, 130.8518294 31.377665, 130.8516459 31.3777716, 130.8514818 31.3778812)",,
124137563,,unclassified,False,True,54.50899999999999,"LINESTRING (130.8537454 31.3775009, 130.8536632 31.3774708, 130.8536597 31.377418, 130.8536884 31.3773615, 130.8537179 31.3772882, 130.8537421 31.3772126, 130.85372 31.3771605, 130.8536809 31.3771284, 130.8536466 31.3770986)",,
124137974,,tertiary,False,True,51.055,"LINESTRING (130.8537454 31.3775009, 130.8540359 31.3775892, 130.8542478 31.3776643)",,
"[124144528, 124144667]",,primary,False,False,130.174,"LINESTRING (130.8537454 31.3775009, 130.85378 31.3774123, 130.8538158 31.3773087, 130.853888 31.377164, 130.8541 31.3768878, 130.854313 31.3766881, 130.854507 31.3765563)",68,鹿屋吾平佐多線
124144632,,primary,False,False,130.905,"LINESTRING (130.8537454 31.3775009, 130.8535951 31.3778149, 130.853535 31.377908, 130.853363 31.37828, 130.8532291 31.3785915)",68,鹿屋吾平佐多線
124139623,,unclassified,False,False,72.704,"LINESTRING (130.8528741 31.3776163, 130.8521151 31.3775291)",,
124131986,,unclassified,False,True,188.932,"LINESTRING (130.8528741 31.3776163, 130.8526964 31.3777801, 130.8525104 31.3779276, 130.8522557 31.3780574, 130.8520315 31.3781289, 130.8518526 31.3781475, 130.8517107 31.3781714, 130.851562 31.378262, 130.8514786 31.3783481, 130.8514204 31.3784501, 130.8513625 31.3785843)",,
124142977,,unclassified,False,True,94.09,"LINESTRING (130.8528741 31.3776163, 130.853019 31.3775517, 130.8531449 31.3774893, 130.8532901 31.3774071, 130.8534364 31.3772894, 130.8535462 31.3771922, 130.8536466 31.3770986)",,
124133522,,unclassified,False,True,130.875,"LINESTRING (130.8542478 31.3776643, 130.8537611 31.3787655)",,
124135652,yes,tertiary,False,True,35.202,"LINESTRING (130.8542478 31.3776643, 130.8546013 31.3777599)",,
124137974,,tertiary,False,False,51.055,"LINESTRING (130.8542478 31.3776643, 130.8540359 31.3775892, 130.8537454 31.3775009)",,
288917440,,residential,False,False,199.014,"LINESTRING (130.8542478 31.3776643, 130.8543214 31.3774966, 130.854469 31.3773317, 130.8546433 31.3771966, 130.8548391 31.3770683, 130.8551663 31.3768989, 130.8554319 31.3767775, 130.8557162 31.3766516, 130.8558557 31.37659)",,
124135652,yes,tertiary,False,False,35.202,"LINESTRING (130.8546013 31.3777599, 130.8542478 31.3776643)",,
124141414,,tertiary,False,True,98.93199999999999,"LINESTRING (130.8546013 31.3777599, 130.8547271 31.3777933, 130.854918 31.3778332, 130.855276 31.3779045, 130.855616 31.3779603)",,
288917428,,unclassified,False,False,155.655,"LINESTRING (130.8546013 31.3777599, 130.8546299 31.3777164, 130.8546433 31.3776912, 130.8546728 31.3776408, 130.8547226 31.3775552, 130.8547908 31.3774851, 130.8549169 31.3774027, 130.8550859 31.3773111, 130.8553434 31.3771805, 130.8556733 31.3770386, 130.8558842 31.3769478)",,
288920149,,unclassified,False,True,234.91299999999998,"LINESTRING (130.8546013 31.3777599, 130.8545119 31.3779477, 130.8543831 31.3782225, 130.8541885 31.3786259, 130.8540744 31.3788808, 130.8540059 31.3790947, 130.8539639 31.3792546, 130.8539459 31.379368, 130.8539371 31.3794867, 130.8539463 31.3796224, 130.853973 31.3797705)",,
124139462,,tertiary,False,True,41.873,"LINESTRING (130.849856 31.3777066, 130.8501763 31.3779655)",,
"[124135464, 124133570, 124134260]",yes,tertiary,False,False,37.169,"LINESTRING (130.849856 31.3777066, 130.8498073 31.3776547, 130.8497003 31.3775356, 130.8496211 31.3774393)",,
"[124136753, 124138468]",,unclassified,False,False,91.813,"LINESTRING (130.849856 31.3777066, 130.8501269 31.3774421, 130.8502663 31.3772452, 130.8503469 31.3770964, 130.8503733 31.3770193)",,
124142462,,unclassified,False,False,84.07,"LINESTRING (130.8514818 31.3778812, 130.85077 31.378331)",,
124138865,,unclassified,False,True,71.898,"LINESTRING (130.8514818 31.3778812, 130.8516459 31.3777716, 130.8518294 31.377665, 130.8521151 31.3775291)",,
124139513,,unclassified,False,True,91.797,"LINESTRING (130.8514818 31.3778812, 130.8511356 31.3776368, 130.8509221 31.3775068, 130.8507228 31.3773703)",,
124139526,,tertiary,False,True,107.00399999999999,"LINESTRING (130.855616 31.3779603, 130.856276 31.3781074, 130.8565671 31.3781529, 130.856715 31.378169)",,
124141414,,tertiary,False,False,98.932,"LINESTRING (130.855616 31.3779603, 130.855276 31.3779045, 130.854918 31.3778332, 130.8547271 31.3777933, 130.8546013 31.3777599)",,
124142113,,tertiary,False,False,239.92700000000002,"LINESTRING (130.855616 31.3779603, 130.8553397 31.3789496, 130.8552767 31.3791754, 130.8550299 31.3800592)",,
124143401,,tertiary,False,True,115.74,"LINESTRING (130.855616 31.3779603, 130.8556981 31.3776675, 130.8557643 31.3774539, 130.8558253 31.3772826, 130.8558797 31.3770666, 130.8558842 31.3769478)",,
124135427,,tertiary,False,True,10.563,"LINESTRING (130.8501763 31.3779655, 130.8502228 31.3780518)",,
124139462,,tertiary,False,False,41.873,"LINESTRING (130.8501763 31.3779655, 130.849856 31.3777066)",,
124139355,,tertiary,False,True,84.137,"LINESTRING (130.8501763 31.3779655, 130.850198 31.377936, 130.85052 31.377576, 130.8507228 31.3773703)",,
304657786,,unclassified,False,True,36.172,"LINESTRING (130.8576216 31.378073, 130.8575302 31.3783888)",,
124138957,,tertiary,False,False,57.776,"LINESTRING (130.8576216 31.378073, 130.857343 31.378139, 130.857153 31.378161, 130.8570253 31.3781633)",,
124135427,,tertiary,False,False,10.563,"LINESTRING (130.8502228 31.3780518, 130.8501763 31.3779655)",,
124138832,,tertiary,False,False,61.144,"LINESTRING (130.8502228 31.3780518, 130.850337 31.378148, 130.850441 31.378201, 130.85077 31.378331)",,
124143091,,tertiary,False,True,141.63,"LINESTRING (130.8502228 31.3780518, 130.8497535 31.3781835, 130.8488613 31.3785651)",,
124138957,,tertiary,False,True,29.464,"LINESTRING (130.856715 31.378169, 130.8570253 31.3781633)",,
124139181,,unclassified,False,False,33.804,"LINESTRING (130.856715 31.378169, 130.8568039 31.3782411, 130.8568805 31.3782698, 130.857027 31.3782966)",,
124139526,,tertiary,False,False,107.004,"LINESTRING (130.856715 31.378169, 130.8565671 31.3781529, 130.856276 31.3781074, 130.855616 31.3779603)",,
"[124133578, 124134765, 124134047]",yes,unclassified,False,False,49.631,"LINESTRING (130.8485252 31.3782233, 130.8486978 31.3783959, 130.8488053 31.3785109, 130.8488613 31.3785651)",,
124139191,,unclassified,False,False,53.75999999999999,"LINESTRING (130.8485252 31.3782233, 130.8483389 31.3783132, 130.8481407 31.3783609, 130.8479945 31.3783669)",,
124142664,,unclassified,False,True,149.92499999999998,"LINESTRING (130.8485252 31.3782233, 130.8486668 31.3781212, 130.848898 31.3779015, 130.8490785 31.3776474, 130.8493699 31.3772611, 130.8494515 31.3771419)",,
124133948,,tertiary,False,False,62.905,"LINESTRING (130.85077 31.378331, 130.8513625 31.3785843)",,
124139210,,unclassified,False,True,177.752,"LINESTRING (130.85077 31.378331, 130.8492961 31.3793169)",,
124142462,,unclassified,False,True,84.07,"LINESTRING (130.85077 31.378331, 130.8514818 31.3778812)",,
124138832,,tertiary,False,True,61.14399999999999,"LINESTRING (130.85077 31.378331, 130.850441 31.378201, 130.850337 31.378148, 130.8502228 31.3780518)",,
124139181,,unclassified,False,True,48.858,"LINESTRING (130.8575302 31.3783888, 130.857027 31.3782966)",,
304657786,,unclassified,False,False,36.172,"LINESTRING (130.8575302 31.3783888, 130.8576216 31.378073)",,
124132091,,residential,False,False,241.02499999999998,"LINESTRING (130.8575302 31.3783888, 130.8572467 31.3793595, 130.856916 31.380492)",,
124131848,,unclassified,False,False,184.98199999999997,"LINESTRING (130.8479945 31.3783669, 130.847926 31.378303, 130.847742 31.378105, 130.84765 31.377964, 130.847578 31.377677, 130.847538 31.377463, 130.847532 31.377243, 130.847663 31.377141, 130.847775 31.377046, 130.847797 31.37701, 130.847797 31.376955, 130.8478058 31.3769048)",,
124139191,,unclassified,False,True,53.760000000000005,"LINESTRING (130.8479945 31.3783669, 130.8481407 31.3783609, 130.8483389 31.3783132, 130.8485252 31.3782233)",,
124139986,,unclassified,False,True,54.083,"LINESTRING (130.8532291 31.3785915, 130.8537611 31.3787655)",,
