osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,bridge,tunnel
61789403,2,36,高知南環状線,primary,False,False,129.277,"LINESTRING (133.4239658 33.5464983, 133.4239202 33.5463877, 133.4239268 33.5463159, 133.4239528 33.5462502, 133.4240332 33.5461675, 133.4242845 33.5459177, 133.4246864 33.5455851)",,
93549690,2,33;194,国道33号,trunk,False,False,89.52699999999999,"LINESTRING (133.4239658 33.5464983, 133.4238287 33.5465274, 133.4237584 33.5465504, 133.4237386 33.5465581, 133.4236839 33.5465794, 133.4236426 33.546595, 133.4235638 33.5466336, 133.4234378 33.5467005, 133.4233331 33.5467637, 133.4232768 33.5468057, 133.4232461 33.5468334, 133.4232109 33.5468652, 133.4231582 33.5469139)",,
93549690,2,33;194,国道33号,trunk,False,True,70.006,"LINESTRING (133.4239658 33.5464983, 133.4240455 33.5464848, 133.4241554 33.5464792, 133.4242682 33.546477, 133.424426 33.5464762, 133.4245388 33.5464883, 133.4247159 33.5465132)",,
140791167,,,,residential,False,False,71.42699999999999,"LINESTRING (133.4239658 33.5464983, 133.4239913 33.5465576, 133.4239308 33.5466776, 133.4236952 33.5470816)",,
140790830,,,,tertiary,False,False,9.519,"LINESTRING (133.4309255 33.5484393, 133.4308298 33.5484704)",,
93549690,2,33;194,国道33号,trunk,False,False,96.922,"LINESTRING (133.4309255 33.5484393, 133.4307729 33.5483732, 133.4307224 33.5483531, 133.4301089 33.5481083, 133.4299847 33.5480587)",,
93549690,2,33;194,国道33号,trunk,False,True,19.677,"LINESTRING (133.4309255 33.5484393, 133.4310164 33.5484633, 133.4311314 33.5484811)",,
61789403,2,36,高知南環状線,primary,False,True,136.846,"LINESTRING (133.4285577 33.5417473, 133.4281328 33.5421267, 133.4275375 33.5426369)",,
"[219765337, 219765332, 219765335]",2,,,trunk_link,False,False,186.27100000000004,"LINESTRING (133.4285577 33.5417473, 133.4291932 33.5420347, 133.4293885 33.5420983, 133.4295218 33.5421388, 133.4296414 33.5421639, 133.4299358 33.5422137, 133.430083 33.5422478, 133.4301205 33.5422626, 133.4301898 33.5423123, 133.4302294 33.5423668, 133.4302527 33.5424319, 133.4302633 33.5424878)",yes,
61789403,2,36,高知南環状線,primary,False,False,136.846,"LINESTRING (133.4275375 33.5426369, 133.4281328 33.5421267, 133.4285577 33.5417473)",,
61789403,2,36,高知南環状線,primary,False,True,315.85300000000007,"LINESTRING (133.4275375 33.5426369, 133.4272276 33.5429147, 133.4268422 33.5433027, 133.4265225 33.5436705, 133.4262133 33.5440651, 133.4260386 33.5443051, 133.4258815 33.5445495, 133.4257502 33.54477, 133.4256772 33.5448629, 133.4255914 33.5449553)",,
140790671,,,,tertiary,False,False,126.757,"LINESTRING (133.4275375 33.5426369, 133.4276659 33.5427172, 133.4277557 33.5427315, 133.4278538 33.5427158, 133.4279423 33.5426745, 133.428014 33.5425954, 133.4281157 33.5424048, 133.4281753 33.542331, 133.4282444 33.5422876, 133.42832 33.542264, 133.4284048 33.5422564, 133.4285898 33.542272)",,
61794131,,280,伊野停車場線,secondary,False,False,32.034,"LINESTRING (133.4299847 33.5480587, 133.4299878 33.5480015, 133.4300001 33.5477709)",,
93549690,2,33;194,国道33号,trunk,False,False,99.495,"LINESTRING (133.4299847 33.5480587, 133.4298389 33.5480019, 133.4290122 33.5476796)",,
93549690,2,33;194,国道33号,trunk,False,True,96.92200000000001,"LINESTRING (133.4299847 33.5480587, 133.4301089 33.5481083, 133.4307224 33.5483531, 133.4307729 33.5483732, 133.4309255 33.5484393)",,
140790599,,33,南国伊野線,primary,False,True,38.173,"LINESTRING (133.4299847 33.5480587, 133.4299778 33.5481283, 133.429959 33.5483269, 133.4299519 33.5484009)",,
61794131,,280,伊野停車場線,secondary,False,True,32.034,"LINESTRING (133.4300001 33.5477709, 133.4299878 33.5480015, 133.4299847 33.5480587)",,
