osmid,oneway,name,highway,maxspeed,reversed,length,geometry,ref,lanes,tunnel
165010525,False,石田街道,tertiary,30,True,162.326,"LINESTRING (139.431788 35.6822993, 139.431794 35.6821139, 139.4317999 35.6818549, 139.4318044 35.6817189, 139.4318031 35.6816609, 139.4317984 35.6816038, 139.4317893 35.6814894, 139.4317743 35.6813882, 139.4317547 35.68131, 139.4317304 35.6812186, 139.4317006 35.6811302, 139.4316661 35.6810428, 139.4316025 35.6808592)",,,
969561383,False,石田街道,tertiary,40,False,76.21199999999999,"LINESTRING (139.431788 35.6822993, 139.4317855 35.6824669, 139.4318096 35.6827171, 139.4318367 35.682983)",,,
1214247616,False,甲州街道,secondary,50,False,29.527,"LINESTRING (139.431788 35.6822993, 139.4319713 35.6822901, 139.4321142 35.6822818)",256,,
1214247616,False,甲州街道,secondary,50,True,59.269000000000005,"LINESTRING (139.431788 35.6822993, 139.4314937 35.6823155, 139.4311334 35.6823367)",256,,
1214247616,False,甲州街道,secondary,50,False,16.662,"LINESTRING (139.4332034 35.6821929, 139.433387 35.6821783)",256,,
1214247616,False,甲州街道,secondary,50,True,5.495,"LINESTRING (139.4332034 35.6821929, 139.4331427 35.6821962)",256,,
86199056,False,,residential,,False,151.141,"LINESTRING (139.4332034 35.6821929, 139.4332177 35.6818042, 139.4332023 35.6812274, 139.4332689 35.6808377)",,,
26215004,False,,tertiary,40,False,104.642,"LINESTRING (139.4327265 35.6777489, 139.4324785 35.6778242, 139.4316378 35.6780706)",,,
28572150,False,,unclassified,30,True,151.129,"LINESTRING (139.4390817 35.6818225, 139.4391003 35.6819688, 139.4391363 35.6823019, 139.4391588 35.6823984, 139.4392695 35.6826741, 139.4392982 35.6827316, 139.4394264 35.6830206, 139.4394662 35.6831364)",,,
28572154,False,,unclassified,20,False,87.82,"LINESTRING (139.4390817 35.6818225, 139.4390527 35.6816154, 139.4390522 35.6813541, 139.4390967 35.6810361)",,,
1214249724,False,甲州街道,secondary,50,False,99.924,"LINESTRING (139.4390817 35.6818225, 139.4396215 35.6817507, 139.4401721 35.6816707)",256,,
1214249724,False,甲州街道,secondary,50,True,82.418,"LINESTRING (139.4390817 35.6818225, 139.4389849 35.6818406, 139.4385662 35.6819026, 139.4381793 35.6819212)",256,,
86198783,False,,tertiary,,True,7.643,"LINESTRING (139.431136 35.6796414, 139.4311814 35.6795834)",,,
165010525,False,石田街道,tertiary,30,False,119.02400000000002,"LINESTRING (139.431136 35.6796414, 139.4311939 35.6797542, 139.4312436 35.6798717, 139.4313575 35.6801761, 139.4314477 35.6804318, 139.4315094 35.6805969, 139.4315325 35.6806615)",,,
165010525,False,石田街道,tertiary,30,False,22.875,"LINESTRING (139.4315325 35.6806615, 139.4315602 35.6807424, 139.4316025 35.6808592)",,,
165010525,False,石田街道,tertiary,30,True,119.024,"LINESTRING (139.4315325 35.6806615, 139.4315094 35.6805969, 139.4314477 35.6804318, 139.4313575 35.6801761, 139.4312436 35.6798717, 139.4311939 35.6797542, 139.431136 35.6796414)",,,
969561383,False,石田街道,tertiary,40,False,35.125,"LINESTRING (139.4319757 35.6839241, 139.4320069 35.6840368, 139.4320442 35.6841532, 139.4320738 35.6842296)",,,
969561383,False,石田街道,tertiary,40,True,105.50899999999999,"LINESTRING (139.4319757 35.6839241, 139.4319443 35.6838067, 139.4319191 35.6836881, 139.4319016 35.683569, 139.4318856 35.68346, 139.4318665 35.6832719, 139.4318566 35.6831739, 139.4318367 35.682983)",,,
28572137,False,,unclassified,30,False,66.08500000000001,"LINESTRING (139.4321328 35.6843872, 139.4322121 35.6843788, 139.4328586 35.6843119)",,,
969561383,False,石田街道,tertiary,40,False,79.739,"LINESTRING (139.4321328 35.6843872, 139.4321596 35.6844515, 139.4322633 35.6847027, 139.4323416 35.6848908, 139.4323616 35.6849617, 139.4323708 35.6850088, 139.4323806 35.6850736)",,,
969561383,False,石田街道,tertiary,40,True,18.317,"LINESTRING (139.4321328 35.6843872, 139.4321064 35.6843167, 139.4320738 35.6842296)",,,
28572138,False,,unclassified,,False,47.325,"LINESTRING (139.4326391 35.6859491, 139.4331561 35.6858798)",,,
28572138,False,,unclassified,,True,53.597,"LINESTRING (139.4326391 35.6859491, 139.4320514 35.686016)",,,
969561383,False,石田街道,tertiary,40,False,54.367999999999995,"LINESTRING (139.4326391 35.6859491, 139.4327678 35.6862118, 139.4328748 35.6863988)",,,
969561383,False,石田街道,tertiary,40,True,82.23599999999999,"LINESTRING (139.4326391 35.6859491, 139.4324261 35.685303, 139.4324036 35.6852347)",,,
53345516,False,,tertiary,30,False,76.143,"LINESTRING (139.4328748 35.6863988, 139.4329859 35.68639, 139.4337086 35.6862984)",,,
969561383,False,石田街道,tertiary,40,True,54.367999999999995,"LINESTRING (139.4328748 35.6863988, 139.4327678 35.6862118, 139.4326391 35.6859491)",,,
28572138,False,,unclassified,,False,53.597,"LINESTRING (139.4320514 35.686016, 139.4326391 35.6859491)",,,
237755935,False,,unclassified,,True,41.453,"LINESTRING (139.4320514 35.686016, 139.4316004 35.6860852)",,,
237755935,False,,unclassified,,False,80.92300000000002,"LINESTRING (139.4320514 35.686016, 139.4319505 35.6854232, 139.4319395 35.6853585, 139.4319398 35.6852945)",,,
28572138,False,,unclassified,,False,97.178,"LINESTRING (139.4331561 35.6858798, 139.43422 35.6857492)",,,
28572138,False,,unclassified,,True,47.325,"LINESTRING (139.4331561 35.6858798, 139.4326391 35.6859491)",,,
84271978,False,,unclassified,,False,49.035,"LINESTRING (139.4331561 35.6858798, 139.433091 35.685442)",,,
53345516,False,,tertiary,30,True,104.238,"LINESTRING (139.4398449 35.6855214, 139.438704 35.685663)",,,
28572145,False,,tertiary,40,False,95.27199999999999,"LINESTRING (139.4398449 35.6855214, 139.4397822 35.6853171, 139.4397484 35.6849221, 139.4397289 35.6846723)",,2,
28572145,False,,tertiary,40,True,68.71000000000001,"LINESTRING (139.4398449 35.6855214, 139.439928 35.6856781, 139.440031 35.6858393, 139.4402073 35.6860631)",,2,
53345516,False,,tertiary,30,False,86.279,"LINESTRING (139.4398449 35.6855214, 139.440276 35.685452, 139.4407747 35.685345)",,,
84271967,False,,residential,,False,127.445,"LINESTRING (139.4402073 35.6860631, 139.4388136 35.6862426)",,,
28572145,False,,tertiary,40,False,68.71000000000001,"LINESTRING (139.4402073 35.6860631, 139.440031 35.6858393, 139.439928 35.6856781, 139.4398449 35.6855214)",,2,
28572145,False,,tertiary,40,True,74.101,"LINESTRING (139.4396856 35.6840075, 139.4396788 35.6840769, 139.4397289 35.6846723)",,2,
28572147,False,,unclassified,,True,209.185,"LINESTRING (139.4396856 35.6840075, 139.4395509 35.6840193, 139.4388885 35.6841807, 139.4381776 35.6843294, 139.4376437 35.6844111, 139.4374337 35.6844327)",,,
28572150,False,,unclassified,30,False,99.294,"LINESTRING (139.4396856 35.6840075, 139.4396843 35.6839563, 139.4396739 35.6839254, 139.4396565 35.683888, 139.439649 35.6838363, 139.4395811 35.6834419, 139.4395271 35.6832946, 139.4394662 35.6831364)",,,
28572150,False,,unclassified,30,False,151.12899999999996,"LINESTRING (139.4394662 35.6831364, 139.4394264 35.6830206, 139.4392982 35.6827316, 139.4392695 35.6826741, 139.4391588 35.6823984, 139.4391363 35.6823019, 139.4391003 35.6819688, 139.4390817 35.6818225)",,,
28572150,False,,unclassified,30,True,99.294,"LINESTRING (139.4394662 35.6831364, 139.4395271 35.6832946, 139.4395811 35.6834419, 139.439649 35.6838363, 139.4396565 35.683888, 139.4396739 35.6839254, 139.4396843 35.6839563, 139.4396856 35.6840075)",,,
28572153,False,,residential,,False,104.606,"LINESTRING (139.4394662 35.6831364, 139.4389995 35.6832261, 139.4386765 35.6832836, 139.4383405 35.683357)",,,
84270238,False,,residential,30,True,77.558,"LINESTRING (139.4307592 35.6852699, 139.4312994 35.6858121)",,,
84272050,False,,residential,,False,101.834,"LINESTRING (139.4307592 35.6852699, 139.4318749 35.6851376)",,,
84272050,False,,residential,,True,101.834,"LINESTRING (139.4318749 35.6851376, 139.4307592 35.6852699)",,,
84270238,False,,residential,30,False,40.758,"LINESTRING (139.4316004 35.6860852, 139.4312994 35.6858121)",,,
237755935,False,,unclassified,,False,41.453,"LINESTRING (139.4316004 35.6860852, 139.4320514 35.686016)",,,
84270238,False,,residential,30,False,77.558,"LINESTRING (139.4312994 35.6858121, 139.4307592 35.6852699)",,,
84270238,False,,residential,30,True,40.758,"LINESTRING (139.4312994 35.6858121, 139.4316004 35.6860852)",,,
84270240,False,,unclassified,,True,52.025,"LINESTRING (139.4312994 35.6858121, 139.4308771 35.6861303)",,,
84270240,False,,unclassified,,False,81.59700000000001,"LINESTRING (139.4312994 35.6858121, 139.4318993 35.6853259, 139.4319398 35.6852945)",,,
81848128,False,,residential,,True,3.237,"LINESTRING (139.4308771 35.6861303, 139.4308519 35.6861096)",,,
84270240,False,,unclassified,,False,52.025,"LINESTRING (139.4308771 35.6861303, 139.4312994 35.6858121)",,,
84270240,False,,unclassified,,False,2.296,"LINESTRING (139.4319398 35.6852945, 139.4319642 35.6852887)",,,
84270240,False,,unclassified,,True,81.59700000000001,"LINESTRING (139.4319398 35.6852945, 139.4318993 35.6853259, 139.4312994 35.6858121)",,,
237755935,False,,unclassified,,True,80.923,"LINESTRING (139.4319398 35.6852945, 139.4319395 35.6853585, 139.4319505 35.6854232, 139.4320514 35.686016)",,,
969561383,False,石田街道,tertiary,40,True,11.313,"LINESTRING (139.4324036 35.6852347, 139.4323866 35.6851339)",,,
969561383,False,石田街道,tertiary,40,False,82.23599999999999,"LINESTRING (139.4324036 35.6852347, 139.4324261 35.685303, 139.4326391 35.6859491)",,,
969561383,False,石田街道,tertiary,40,False,6.727,"LINESTRING (139.4323806 35.6850736, 139.4323866 35.6851339)",,,
856034923,False,,residential,,False,55.995999999999995,"LINESTRING (139.4323806 35.6850736, 139.4324375 35.6850665, 139.4329931 35.6849955)",,,
969561383,False,石田街道,tertiary,40,True,79.739,"LINESTRING (139.4323806 35.6850736, 139.4323708 35.6850088, 139.4323616 35.6849617, 139.4323416 35.6848908, 139.4322633 35.6847027, 139.4321596 35.6844515, 139.4321328 35.6843872)",,,
28572147,False,,unclassified,,False,95.638,"LINESTRING (139.4329931 35.6849955, 139.4340368 35.6848502)",,,
84271978,False,,unclassified,,True,50.43,"LINESTRING (139.4329931 35.6849955, 139.433001 35.6850317, 139.433091 35.685442)",,,
856034923,False,,residential,,True,55.995999999999995,"LINESTRING (139.4329931 35.6849955, 139.4324375 35.6850665, 139.4323806 35.6850736)",,,
84271966,False,,residential,,False,65.204,"LINESTRING (139.4388136 35.6862426, 139.438704 35.685663)",,,
84271967,False,,residential,,False,50.291,"LINESTRING (139.4388136 35.6862426, 139.4382637 35.6863138)",,,
