osmid,highway,oneway,reversed,length,geometry,bridge,ref,name
152045529,unclassified,False,True,41.141,"LINESTRING (138.886534 35.2224654, 138.8862921 35.2221526)",,,
152043701,unclassified,False,True,37.952,"LINESTRING (138.886534 35.2224654, 138.8865606 35.2225952, 138.8865622 35.2228049)",,,
732266554,primary,False,True,34.114,"LINESTRING (138.8865622 35.2228049, 138.8867489 35.2225387)",,24,富士裾野線
152043701,unclassified,False,False,37.952,"LINESTRING (138.8865622 35.2228049, 138.8865606 35.2225952, 138.886534 35.2224654)",,,
"[152043865, 152039669]","['residential', 'unclassified']",False,"[False, True]",74.21,"LINESTRING (138.8840108 35.2227398, 138.88408 35.222523, 138.884105 35.222488, 138.8843801 35.2221537)",,,
344064116,unclassified,False,False,25.118000000000002,"LINESTRING (138.8870234 35.2225189, 138.886872 35.2225205, 138.8867489 35.2225387)",,,
732266554,primary,False,False,34.114,"LINESTRING (138.8867489 35.2225387, 138.8865622 35.2228049)",,24,富士裾野線
344064116,unclassified,False,True,25.118000000000002,"LINESTRING (138.8867489 35.2225387, 138.886872 35.2225205, 138.8870234 35.2225189)",,,
732230726,residential,False,True,59.416,"LINESTRING (138.8860139 35.2198125, 138.8862784 35.2203012)",,,
"[152043949, 152038582]",unclassified,False,False,176.074,"LINESTRING (138.8860139 35.2198125, 138.8857049 35.2199426, 138.8856011 35.2200504, 138.885303 35.2202346, 138.8850664 35.2203708, 138.8848325 35.2205256, 138.8846898 35.2206425, 138.8846718 35.2206616, 138.884525 35.220803)",,,
152045361,unclassified,False,True,28.011,"LINESTRING (138.8865316 35.2222135, 138.886534 35.2224654)",,,
732266484,unclassified,False,True,23.299,"LINESTRING (138.8865316 35.2222135, 138.8864585 35.2222155, 138.8862921 35.2221526)",,,
732230726,residential,False,False,59.416,"LINESTRING (138.8862784 35.2203012, 138.8860139 35.2198125)",,,
845083788,residential,False,True,37.946,"LINESTRING (138.8862784 35.2203012, 138.8862302 35.220316, 138.8861641 35.2203461, 138.8861215 35.220371, 138.8860904 35.2203993, 138.8860565 35.2204373, 138.8859861 35.2205305)",,,
845083788,residential,False,False,37.946,"LINESTRING (138.8859861 35.2205305, 138.8860565 35.2204373, 138.8860904 35.2203993, 138.8861215 35.220371, 138.8861641 35.2203461, 138.8862302 35.220316, 138.8862784 35.2203012)",,,
845083789,residential,False,True,51.53,"LINESTRING (138.8848948 35.2223382, 138.8848566 35.2223376, 138.8847855 35.2223196, 138.8846789 35.2222801, 138.8845897 35.2222308, 138.8843801 35.2221537)",,,
