osmid,lanes,highway,oneway,reversed,length,geometry,ref,name,bridge,maxspeed
"[1071002776, 1071002780, 1071002781]",,primary,False,True,71.679,"LINESTRING (135.7973368 34.5542959, 135.7973968 34.554378, 135.7975282 34.5544251, 135.797619 34.554441, 135.7977097 34.5544569, 135.7980463 34.5544771)",50,大和高田桜井線,yes,
534891075,,residential,False,True,86.355,"LINESTRING (135.7958048 34.5541068, 135.7957743 34.5538478, 135.7958095 34.5533847, 135.7958589 34.5533517)",,,,
697527563,,residential,False,False,148.032,"LINESTRING (135.7958048 34.5541068, 135.7966791 34.5540616, 135.7968198 34.5540718, 135.7972152 34.5542085, 135.7972755 34.5542232, 135.7973368 34.5542959)",,,,
"[113984160, 697527563, 112843902]",,residential,False,"[False, True]",41.63400000000001,"LINESTRING (135.7958048 34.5541068, 135.7957839 34.5541071, 135.7953809 34.5541254, 135.7953508 34.5541246)",,,yes,
697527564,,residential,False,False,82.08,"LINESTRING (135.7958048 34.5541068, 135.7957866 34.5544033, 135.7957424 34.5547158, 135.795742 34.5547867, 135.7957474 34.5548423)",,,,
697527566,2,tertiary,False,False,5.375,"LINESTRING (135.7929094 34.5573565, 135.7928515 34.5573486)",,,,
697527566,2,tertiary,False,True,99.828,"LINESTRING (135.7929094 34.5573565, 135.7932915 34.5574035, 135.7935727 34.5575043, 135.7937086 34.5575548, 135.7938172 34.5575714, 135.7939546 34.5575766)",,,,
751830896,2,tertiary,False,True,105.613,"LINESTRING (135.7929094 34.5573565, 135.7929095 34.557555, 135.7928987 34.5579571, 135.792865 34.5583051)",,,,
751830896,2,tertiary,False,False,29.181,"LINESTRING (135.7928397 34.5585667, 135.792865 34.5583051)",,,,
751830896,2,tertiary,False,True,75.493,"LINESTRING (135.7928397 34.5585667, 135.7928107 34.5592452)",,,,
"[1255275106, 1255275107, 164934493]",,residential,False,False,187.954,"LINESTRING (135.7928397 34.5585667, 135.7914569 34.558569, 135.7914152 34.5585691, 135.7911497 34.5585695, 135.7910666 34.5586339, 135.7908492 34.5586529, 135.790849 34.5586284)",,,yes,
112844990,,residential,False,True,26.542,"LINESTRING (135.7938965 34.5602762, 135.7936067 34.5602721)",,,,
114135220,,residential,False,False,30.924,"LINESTRING (135.7938965 34.5602762, 135.7938944 34.5599981)",,,,
112844990,,residential,False,False,28.052999999999997,"LINESTRING (135.7938965 34.5602762, 135.794138 34.5602795, 135.7942028 34.5602804)",,,,
697527569,,residential,False,False,27.539,"LINESTRING (135.7957863 34.5603925, 135.7960845 34.5603604)",,,,
668191995,,unclassified,False,True,320.65999999999997,"LINESTRING (135.7957863 34.5603925, 135.7958321 34.5602818, 135.7958528 34.5601768, 135.7958853 34.5597331, 135.7958548 34.5595775, 135.7957329 34.5592811, 135.7956272 34.5589346, 135.7955804 34.5586467, 135.7955804 34.5583286, 135.795619 34.5581177, 135.7956881 34.5579268, 135.7958288 34.5575785)",,,,
"[697527568, 697527569, 112844990]",,residential,False,True,49.451,"LINESTRING (135.7957863 34.5603925, 135.7957409 34.5603882, 135.7953039 34.5602988, 135.7952612 34.5602899)",,,yes,
112844990,,residential,False,False,37.328,"LINESTRING (135.7931991 34.5602762, 135.7936067 34.5602721)",,,,
112844990,,residential,False,True,34.826,"LINESTRING (135.7931991 34.5602762, 135.7928188 34.5602736)",,,,
508314978,,residential,False,True,96.773,"LINESTRING (135.7931991 34.5602762, 135.7931963 34.5611465)",,,,
297721639,2,trunk,False,False,67.573,"LINESTRING (135.7974782 34.5602708, 135.7974593 34.5596633)",24,国道24号,,
297721639,2,trunk,False,True,82.871,"LINESTRING (135.7974782 34.5602708, 135.797503 34.5610158)",24,国道24号,,
697527569,,residential,False,True,75.92399999999999,"LINESTRING (135.7974782 34.5602708, 135.7974396 34.5602703, 135.7966538 34.5603413)",,,,
112844990,,residential,False,True,43.105,"LINESTRING (135.7952612 34.5602899, 135.7947905 34.5602865)",,,,
"[697527568, 697527569, 112844990]",,residential,False,False,49.451,"LINESTRING (135.7952612 34.5602899, 135.7953039 34.5602988, 135.7957409 34.5603882, 135.7957863 34.5603925)",,,yes,
112846332,,residential,False,False,310.1,"LINESTRING (135.7952612 34.5602899, 135.7953638 34.5601227, 135.7953969 34.5599983, 135.7953829 34.5596819, 135.7953269 34.5594724, 135.7952213 34.559225, 135.7951301 34.5589586, 135.7950981 34.5586816, 135.7950874 34.5582972, 135.7951035 34.5580498, 135.7952052 34.557798, 135.7952809 34.5575786)",,,,
697527566,2,tertiary,False,False,44.295,"LINESTRING (135.7952809 34.5575786, 135.7947972 34.5575775)",,,,
112767843,,unclassified,False,False,199.563,"LINESTRING (135.7952809 34.5575786, 135.7953326 34.5574875, 135.7954064 34.5572831, 135.7954506 34.5570491, 135.7955163 34.5565212, 135.7955807 34.556256, 135.7955914 34.5560131, 135.7955834 34.5558517, 135.7955761 34.5558138)",,,,
112846332,,residential,False,True,310.1,"LINESTRING (135.7952809 34.5575786, 135.7952052 34.557798, 135.7951035 34.5580498, 135.7950874 34.5582972, 135.7950981 34.5586816, 135.7951301 34.5589586, 135.7952213 34.559225, 135.7953269 34.5594724, 135.7953829 34.5596819, 135.7953969 34.5599983, 135.7953638 34.5601227, 135.7952612 34.5602899)",,,,
"[85777614, 697527566, 697527567]",2,tertiary,False,True,50.176,"LINESTRING (135.7952809 34.5575786, 135.7953285 34.5575797, 135.7958072 34.5575785, 135.7958288 34.5575785)",,,yes,
112864338,,residential,False,True,40.329,"LINESTRING (135.7979547 34.5606413, 135.797911 34.5610022)",,,,
113975375,,residential,False,False,87.733,"LINESTRING (135.7979547 34.5606413, 135.7989119 34.5606076)",,,,
162188731,,residential,False,False,39.068,"LINESTRING (135.7979547 34.5606413, 135.7980309 34.5602956)",,,,
162188731,,residential,False,False,35.524,"LINESTRING (135.7979468 34.5599811, 135.7979385 34.5596617)",,,,
162188731,,residential,False,True,35.809,"LINESTRING (135.7979468 34.5599811, 135.7980309 34.5602956)",,,,
113974689,,residential,False,False,95.928,"LINESTRING (135.7979468 34.5599811, 135.7984908 34.5599626, 135.7989939 34.5599618)",,,,
112864334,,residential,False,True,37.392,"LINESTRING (135.797911 34.5610022, 135.797503 34.5610158)",,,,
112864338,,residential,False,False,40.329,"LINESTRING (135.797911 34.5610022, 135.7979547 34.5606413)",,,,
112864338,,residential,False,True,11.297,"LINESTRING (135.797911 34.5610022, 135.797911 34.5611038)",,,,
534891084,,residential,False,True,200.74699999999999,"LINESTRING (135.797911 34.5610022, 135.7981236 34.5609969, 135.7981311 34.560813, 135.7985573 34.5607768, 135.7986741 34.5608343, 135.7991023 34.5608139, 135.7991191 34.5607199, 135.7990944 34.5604894, 135.7991378 34.5603531, 135.7993327 34.5603443)",,,,
112864563,,residential,False,True,43.882,"LINESTRING (135.7979385 34.5596617, 135.7974593 34.5596633)",,,,
162188731,,residential,False,True,35.524,"LINESTRING (135.7979385 34.5596617, 135.7979468 34.5599811)",,,,
113974687,,residential,False,False,96.41900000000001,"LINESTRING (135.7979385 34.5596617, 135.7985203 34.5596578, 135.7989912 34.5596466)",,,,
"[162188731, 113974684]",,residential,False,False,88.75,"LINESTRING (135.7979385 34.5596617, 135.797967 34.559302, 135.7984977 34.5593255)",,,,
112939431,,residential,False,False,89.208,"LINESTRING (135.7980309 34.5602956, 135.799005 34.5602856)",,,,
162188731,,residential,False,False,35.809,"LINESTRING (135.7980309 34.5602956, 135.7979468 34.5599811)",,,,
162188731,,residential,False,True,39.068,"LINESTRING (135.7980309 34.5602956, 135.7979547 34.5606413)",,,,
112939431,,residential,False,True,89.208,"LINESTRING (135.799005 34.5602856, 135.7980309 34.5602956)",,,,
113974686,,residential,False,False,36.019,"LINESTRING (135.799005 34.5602856, 135.7989939 34.5599618)",,,,
112939431,,residential,False,False,74.5,"LINESTRING (135.799005 34.5602856, 135.7991059 34.5602798, 135.7995545 34.5602609, 135.7998165 34.5602819)",,,,
112939523,,residential,False,False,18.986,"LINESTRING (135.7984937 34.5583623, 135.7982864 34.5583593)",,,,
114134003,,residential,False,True,107.104,"LINESTRING (135.7984937 34.5583623, 135.7984977 34.5593255)",,,,
112939523,,residential,False,False,75.103,"LINESTRING (135.7974175 34.5583467, 135.7965975 34.5583348)",,,,
112939523,,residential,False,True,65.742,"LINESTRING (135.7974175 34.5583467, 135.7981353 34.5583571)",,,,
297721639,2,trunk,False,False,66.622,"LINESTRING (135.7974175 34.5583467, 135.7973967 34.5577478)",24,国道24号,,
297721639,2,trunk,False,True,146.45,"LINESTRING (135.7974175 34.5583467, 135.7974328 34.5587942, 135.7974469 34.5592213, 135.7974593 34.5596633)",24,国道24号,,
113974684,,residential,False,True,44.734,"LINESTRING (135.7989855 34.5593471, 135.7984977 34.5593255)",,,,
113974686,,residential,False,True,33.307,"LINESTRING (135.7989855 34.5593471, 135.7989912 34.5596466)",,,,
113974684,,residential,False,False,47.312999999999995,"LINESTRING (135.7989855 34.5593471, 135.7993599 34.559353, 135.799502 34.5593574)",,,,
113974686,,residential,False,False,35.05,"LINESTRING (135.7989939 34.5599618, 135.7989912 34.5596466)",,,,
113974686,,residential,False,True,36.019,"LINESTRING (135.7989939 34.5599618, 135.799005 34.5602856)",,,,
113974689,,residential,False,False,65.317,"LINESTRING (135.7989939 34.5599618, 135.7997071 34.5599528)",,,,
113974689,,residential,False,True,95.928,"LINESTRING (135.7989939 34.5599618, 135.7984908 34.5599626, 135.7979468 34.5599811)",,,,
113974684,,residential,False,False,44.734,"LINESTRING (135.7984977 34.5593255, 135.7989855 34.5593471)",,,,
114134003,,residential,False,False,107.104,"LINESTRING (135.7984977 34.5593255, 135.7984937 34.5583623)",,,,
"[162188731, 113974684]",,residential,False,True,88.75,"LINESTRING (135.7984977 34.5593255, 135.797967 34.559302, 135.7979385 34.5596617)",,,,
113974684,,residential,False,False,35.864,"LINESTRING (135.799502 34.5593574, 135.7998936 34.5593618)",,,,
668192430,,residential,False,False,53.038,"LINESTRING (135.799502 34.5593574, 135.7995352 34.5588812)",,,,
113974684,,residential,False,True,47.312999999999995,"LINESTRING (135.799502 34.5593574, 135.7993599 34.559353, 135.7989855 34.5593471)",,,,
113974686,,residential,False,False,33.307,"LINESTRING (135.7989912 34.5596466, 135.7989855 34.5593471)",,,,
113974686,,residential,False,True,35.05,"LINESTRING (135.7989912 34.5596466, 135.7989939 34.5599618)",,,,
113974687,,residential,False,False,101.476,"LINESTRING (135.7989912 34.5596466, 135.799722 34.5596423, 135.7997071 34.5599528)",,,,
113974687,,residential,False,True,96.41900000000001,"LINESTRING (135.7989912 34.5596466, 135.7985203 34.5596578, 135.7979385 34.5596617)",,,,
113974689,,residential,False,True,65.317,"LINESTRING (135.7997071 34.5599528, 135.7989939 34.5599618)",,,,
113974687,,residential,False,True,101.476,"LINESTRING (135.7997071 34.5599528, 135.799722 34.5596423, 135.7989912 34.5596466)",,,,
"[113974689, 112939431]",,residential,False,"[False, True]",116.162,"LINESTRING (135.7997071 34.5599528, 135.8002007 34.5599506, 135.8001853 34.5602848, 135.7998165 34.5602819)",,,,
113975375,,residential,False,True,87.733,"LINESTRING (135.7989119 34.5606076, 135.7979547 34.5606413)",,,,
113978634,,residential,False,False,41.142,"LINESTRING (135.7911835 34.5550175, 135.7916325 34.5550301)",,,,
113978634,,residential,False,True,66.72,"LINESTRING (135.7911835 34.5550175, 135.790455 34.5550101)",,,,
113978885,,residential,False,False,130.456,"LINESTRING (135.7911835 34.5550175, 135.791192 34.5538443)",,,,
113978634,,residential,False,False,22.135,"LINESTRING (135.7927886 34.5550389, 135.7930302 34.5550448)",,,,
113978634,,residential,False,True,26.339,"LINESTRING (135.7927886 34.5550389, 135.792501 34.555037)",,,,
119541844,,residential,False,True,33.921,"LINESTRING (135.7927886 34.5550389, 135.7928006 34.5553438)",,,,
113978634,,residential,False,False,26.339,"LINESTRING (135.792501 34.555037, 135.7927886 34.5550389)",,,,
113978634,,residential,False,True,79.539,"LINESTRING (135.792501 34.555037, 135.7916325 34.5550301)",,,,
113983957,,residential,False,False,104.079,"LINESTRING (135.792501 34.555037, 135.7925034 34.554101)",,,,
113978634,,residential,False,False,66.72,"LINESTRING (135.790455 34.5550101, 135.7911835 34.5550175)",,,,
113978637,,unclassified,False,True,33.772,"LINESTRING (135.790455 34.5550101, 135.7904509 34.5553138)",,,,
161614357,,residential,False,True,29.108,"LINESTRING (135.790455 34.5550101, 135.7902508 34.5550067, 135.7902003 34.5550062, 135.7901372 34.555006)",,,,
113978634,,residential,False,False,79.539,"LINESTRING (135.7916325 34.5550301, 135.792501 34.555037)",,,,
113978634,,residential,False,True,41.142,"LINESTRING (135.7916325 34.5550301, 135.7911835 34.5550175)",,,,
119541840,,residential,False,False,60.165,"LINESTRING (135.7916325 34.5550301, 135.7916217 34.5555711)",,,,
119541840,,residential,False,True,143.86100000000002,"LINESTRING (135.7916325 34.5550301, 135.791662 34.5543384, 135.7915252 34.5543341, 135.7915346 34.5538735, 135.7915313 34.5538454)",,,,
113978637,,unclassified,False,False,112.674,"LINESTRING (135.7904356 34.5573001, 135.7904376 34.5562868)",,,,
697527566,2,tertiary,False,False,45.726,"LINESTRING (135.7904356 34.5573001, 135.7901372 34.5572942, 135.7899387 34.5573194)",,,,
697527566,2,tertiary,False,True,133.715,"LINESTRING (135.7904356 34.5573001, 135.7910219 34.5573122, 135.7914247 34.5573185, 135.7918955 34.5573205)",,,,
113978634,,residential,False,True,6.644,"LINESTRING (135.794017 34.5551295, 135.793966 34.555087)",,,,
508315046,,residential,False,False,41.684,"LINESTRING (135.794017 34.5551295, 135.7944687 34.5551757)",,,,
113978638,,residential,False,True,132.995,"LINESTRING (135.794017 34.5551295, 135.7939688 34.5556484, 135.7939523 34.5563239)",,,,
697527566,2,tertiary,False,True,77.162,"LINESTRING (135.7939546 34.5575766, 135.7947972 34.5575775)",,,,
113978638,,residential,False,False,134.064,"LINESTRING (135.7939546 34.5575766, 135.7939607 34.5569009, 135.7939529 34.556371)",,,,
114135220,,residential,False,True,84.225,"LINESTRING (135.7939546 34.5575766, 135.7939566 34.5576554, 135.794025 34.5577857, 135.7940116 34.5581513, 135.7940292 34.5583216)",,,,
697527566,2,tertiary,False,False,99.828,"LINESTRING (135.7939546 34.5575766, 135.7938172 34.5575714, 135.7937086 34.5575548, 135.7935727 34.5575043, 135.7932915 34.5574035, 135.7929094 34.5573565)",,,,
119542983,,unclassified,False,False,5.739,"LINESTRING (135.7912076 34.5523645, 135.7912702 34.5523669)",,,,
196463309,2,secondary,False,True,95.833,"LINESTRING (135.7912076 34.5523645, 135.7911967 34.5532263)",151,田原本停車場線,,60
196463301,2,secondary_link,False,True,62.194,"LINESTRING (135.7912076 34.5523645, 135.7910934 34.5523636, 135.7910585 34.5523614, 135.7905286 34.5523609)",151,田原本停車場線,,
196463309,2,secondary,False,False,95.833,"LINESTRING (135.7911967 34.5532263, 135.7912076 34.5523645)",151,田原本停車場線,,60
196463309,2,secondary,False,True,68.73500000000001,"LINESTRING (135.7911967 34.5532263, 135.791198 34.5535147, 135.7912007 34.5536428, 135.791192 34.5538443)",151,田原本停車場線,,60
317362469,,unclassified,False,True,46.467,"LINESTRING (135.7945362 34.5524042, 135.7940289 34.5523966)",,下ツ道（中街道）,,
508315044,,residential,False,False,54.203,"LINESTRING (135.7945362 34.5524042, 135.795128 34.5524109)",,,,
113979426,,residential,False,True,4.57,"LINESTRING (135.7940042 34.5532314, 135.7940048 34.5532725)",,,,
196463298,,residential,True,False,40.109,"LINESTRING (135.7940042 34.5532314, 135.7935663 34.5532252)",,,,
113979426,,residential,False,False,55.258,"LINESTRING (135.7940042 34.5532314, 135.794006 34.5531722, 135.7940113 34.5527345)",,,,
113979426,,residential,False,True,37.607,"LINESTRING (135.7940289 34.5523966, 135.7940113 34.5527345)",,,,
317362469,,unclassified,False,False,46.467,"LINESTRING (135.7940289 34.5523966, 135.7945362 34.5524042)",,下ツ道（中街道）,,
508315041,,residential,False,True,44.973,"LINESTRING (135.7940289 34.5523966, 135.7939818 34.5523962, 135.7938977 34.5523957, 135.7938977 34.5523493, 135.7935942 34.5523458)",,,,
113978634,,residential,False,False,6.644,"LINESTRING (135.793966 34.555087, 135.794017 34.5551295)",,,,
113979426,,residential,False,False,108.345,"LINESTRING (135.793966 34.555087, 135.7940063 34.5541132)",,,,
113978634,,residential,False,True,39.131,"LINESTRING (135.793966 34.555087, 135.793781 34.5550522, 135.7935436 34.5550456)",,,,
113979426,,residential,False,False,93.482,"LINESTRING (135.7940063 34.5541132, 135.7940048 34.5532725)",,,,
113979426,,residential,False,True,108.345,"LINESTRING (135.7940063 34.5541132, 135.793966 34.555087)",,,,
543894637,,residential,False,False,41.306,"LINESTRING (135.7940063 34.5541132, 135.7935553 34.5541085)",,,,
"[113984160, 1255275100, 1255275101]",,residential,False,True,46.642,"LINESTRING (135.7940063 34.5541132, 135.7943068 34.5541257, 135.7943475 34.5541263, 135.7945152 34.5541248)",,,yes,
119542683,,residential,False,False,53.109,"LINESTRING (135.7930264 34.5532254, 135.7930312 34.5527478)",,,,
196463298,,residential,True,False,47.697,"LINESTRING (135.7930264 34.5532254, 135.7925056 34.5532218)",,,,
119542683,,residential,False,True,97.946,"LINESTRING (135.7930264 34.5532254, 135.7930363 34.5534557, 135.7930338 34.5541061)",,,,
113983957,,residential,False,True,97.763,"LINESTRING (135.7925056 34.5532218, 135.7925034 34.554101)",,,,
196463298,,residential,True,False,119.87,"LINESTRING (135.7925056 34.5532218, 135.7915121 34.5532265, 135.7911967 34.5532263)",,,,
119542685,,residential,False,False,53.552,"LINESTRING (135.7935663 34.5532252, 135.7935648 34.5527436)",,,,
119542685,,residential,False,True,98.224,"LINESTRING (135.7935663 34.5532252, 135.7935553 34.5541085)",,,,
196463298,,residential,True,False,49.444,"LINESTRING (135.7935663 34.5532252, 135.7930264 34.5532254)",,,,
113983956,,residential,False,False,51.914,"LINESTRING (135.7920295 34.5568039, 135.7920599 34.5563377)",,,,
1255275217,,residential,False,False,21.65,"LINESTRING (135.7920295 34.5568039, 135.7922659 34.5568057)",,,,
113983956,,residential,False,True,68.632,"LINESTRING (135.7920295 34.5568039, 135.7919222 34.5567928, 135.7918955 34.5573205)",,,,
113983956,,residential,False,True,51.914,"LINESTRING (135.7920599 34.5563377, 135.7920295 34.5568039)",,,,
119541839,,residential,False,True,41.844,"LINESTRING (135.7920599 34.5563377, 135.791603 34.5563333)",,,,
119541842,,residential,False,True,71.404,"LINESTRING (135.7920599 34.5563377, 135.7928395 34.5563265)",,,,
113983956,,residential,False,False,87.926,"LINESTRING (135.7920599 34.5563377, 135.79211 34.5562649, 135.792116 34.555869, 135.7921207 34.5555579)",,,,
119541840,,residential,False,True,45.721,"LINESTRING (135.7921207 34.5555579, 135.7916217 34.5555711)",,,,
"[508315004, 113983956]",,residential,False,"[False, True]",87.074,"LINESTRING (135.7921207 34.5555579, 135.7921166 34.5553382, 135.7928006 34.5553438)",,,,
113983956,,residential,False,True,87.92600000000002,"LINESTRING (135.7921207 34.5555579, 135.792116 34.555869, 135.79211 34.5562649, 135.7920599 34.5563377)",,,,
113984162,,residential,False,True,69.469,"LINESTRING (135.7951501 34.5522778, 135.7954493 34.5528519)",,,,
508315045,,residential,False,False,14.938,"LINESTRING (135.7951501 34.5522778, 135.795128 34.5524109)",,,,
113984833,,residential,False,False,23.659,"LINESTRING (135.7902703 34.5523571, 135.7905286 34.5523609)",,,,
113984833,,residential,False,True,61.272,"LINESTRING (135.7902703 34.5523571, 135.7896013 34.5523503)",,,,
113984833,,residential,False,False,61.272,"LINESTRING (135.7896013 34.5523503, 135.7902703 34.5523571)",,,,
113984833,,residential,False,True,33.993,"LINESTRING (135.7896013 34.5523503, 135.7892303 34.5523597)",,,,
113984833,,residential,False,True,23.659,"LINESTRING (135.7905286 34.5523609, 135.7902703 34.5523571)",,,,
196463301,2,secondary_link,False,False,62.194,"LINESTRING (135.7905286 34.5523609, 135.7910585 34.5523614, 135.7910934 34.5523636, 135.7912076 34.5523645)",151,田原本停車場線,,
114134051,,residential,False,False,18.687,"LINESTRING (135.7961751 34.5592441, 135.796379 34.5592508)",,,,
114134051,,residential,False,True,10.053,"LINESTRING (135.7961751 34.5592441, 135.7960654 34.5592475)",,,,
114134151,,residential,False,False,101.78800000000001,"LINESTRING (135.7961751 34.5592441, 135.7961736 34.5588934, 135.7961959 34.558329)",,,,
112939523,,residential,False,True,36.782,"LINESTRING (135.7961959 34.558329, 135.7965975 34.5583348)",,,,
"[114134051, 112939523, 114134149]",,residential,False,"[False, True]",171.86499999999998,"LINESTRING (135.7961959 34.558329, 135.7957013 34.5583193, 135.7956824 34.558402, 135.7957148 34.5588184, 135.7957765 34.5590636, 135.7958326 34.5592526, 135.7960654 34.5592475)",,,,
114134151,,residential,False,True,101.78800000000001,"LINESTRING (135.7961959 34.558329, 135.7961736 34.5588934, 135.7961751 34.5592441)",,,,
112939523,,residential,False,False,36.782,"LINESTRING (135.7965975 34.5583348, 135.7961959 34.558329)",,,,
112939523,,residential,False,True,75.103,"LINESTRING (135.7965975 34.5583348, 135.7974175 34.5583467)",,,,
114134049,,residential,False,False,84.231,"LINESTRING (135.7965975 34.5583348, 135.7965946 34.5581381, 135.7966053 34.5578222, 135.7966121 34.5575775)",,,,
114134049,,residential,False,True,39.23,"LINESTRING (135.7965975 34.5583348, 135.7965892 34.5584537, 135.7965875 34.5586874)",,,,
1235156967,,residential,False,False,29.698,"LINESTRING (135.7965875 34.5586874, 135.7969118 34.5586859)",,,,
114134049,,residential,False,False,39.23,"LINESTRING (135.7965875 34.5586874, 135.7965892 34.5584537, 135.7965975 34.5583348)",,,,
114134049,,residential,False,True,63.28600000000001,"LINESTRING (135.7965875 34.5586874, 135.7965785 34.5589355, 135.7965741 34.5592035, 135.7965749 34.5592564)",,,,
114134051,,residential,False,False,17.95,"LINESTRING (135.796379 34.5592508, 135.7965749 34.5592564)",,,,
114134051,,residential,False,True,18.687,"LINESTRING (135.796379 34.5592508, 135.7961751 34.5592441)",,,,
114134052,,residential,False,True,123.50800000000001,"LINESTRING (135.796379 34.5592508, 135.7963908 34.5597042, 135.7963934 34.5600444, 135.7963883 34.5603614)",,,,
85777614,2,tertiary,False,False,7.262,"LINESTRING (135.7966121 34.5575775, 135.7965328 34.5575777)",,,,
85777614,2,tertiary,False,True,71.159,"LINESTRING (135.7966121 34.5575775, 135.7971482 34.5575722, 135.7973261 34.5575704, 135.797389 34.5575676)",,,,
114134049,,residential,False,True,84.231,"LINESTRING (135.7966121 34.5575775, 135.7966053 34.5578222, 135.7965946 34.5581381, 135.7965975 34.5583348)",,,,
114134051,,residential,False,False,10.053,"LINESTRING (135.7960654 34.5592475, 135.7961751 34.5592441)",,,,
"[112939523, 114134051, 114134149]",,residential,False,"[False, True]",171.865,"LINESTRING (135.7960654 34.5592475, 135.7958326 34.5592526, 135.7957765 34.5590636, 135.7957148 34.5588184, 135.7956824 34.558402, 135.7957013 34.5583193, 135.7961959 34.558329)",,,,
114134150,,residential,False,True,123.82,"LINESTRING (135.7960654 34.5592475, 135.7960877 34.5595142, 135.796085 34.5599891, 135.7960845 34.5603604)",,,,
114135220,,residential,False,False,7.053,"LINESTRING (135.7939016 34.5592713, 135.7939768 34.559285)",,,,
114135220,,residential,False,True,14.826,"LINESTRING (135.7939016 34.5592713, 135.7938885 34.5594042)",,,,
1255275196,,residential,False,True,29.229999999999997,"LINESTRING (135.7939016 34.5592713, 135.7938708 34.559259, 135.7935859 34.5592541)",,,,
697527566,2,tertiary,False,False,77.162,"LINESTRING (135.7947972 34.5575775, 135.7939546 34.5575766)",,,,
697527566,2,tertiary,False,True,44.295,"LINESTRING (135.7947972 34.5575775, 135.7952809 34.5575786)",,,,
114135221,,residential,False,True,301.437,"LINESTRING (135.7947972 34.5575775, 135.7947909 34.5576593, 135.7947837 34.5584164, 135.794776 34.5591498, 135.7948028 34.5593265, 135.7948082 34.5596004, 135.7947968 34.560216, 135.7947905 34.5602865)",,,,
1255275201,,unclassified,False,False,50.403000000000006,"LINESTRING (135.7947972 34.5575775, 135.7948146 34.5574905, 135.7948153 34.5574198, 135.7948181 34.5571254)",,,,
114135220,,residential,False,True,7.053,"LINESTRING (135.7939768 34.559285, 135.7939016 34.5592713)",,,,
114135220,,residential,False,False,108.18599999999999,"LINESTRING (135.7939768 34.559285, 135.7939955 34.5591145, 135.7939875 34.5588869, 135.7939875 34.5586506, 135.7940478 34.5585025, 135.7940292 34.5583216)",,,,
1255275193,,residential,False,False,126.988,"LINESTRING (135.7939768 34.559285, 135.7940371 34.559309, 135.7941981 34.5593274, 135.7942028 34.5602804)",,,,
114135220,,residential,False,False,14.826,"LINESTRING (135.7938885 34.5594042, 135.7939016 34.5592713)",,,,
1255275195,,residential,False,True,99.244,"LINESTRING (135.7938885 34.5594042, 135.792805 34.5593845)",,,,
114135220,,residential,False,True,66.041,"LINESTRING (135.7938885 34.5594042, 135.7938936 34.5599008, 135.7938944 34.5599981)",,,,
114136798,,residential,False,True,55.514,"LINESTRING (135.7998165 34.5602819, 135.7998252 34.5607811)",,,,
"[113974689, 112939431]",,residential,False,"[False, True]",116.162,"LINESTRING (135.7998165 34.5602819, 135.8001853 34.5602848, 135.8002007 34.5599506, 135.7997071 34.5599528)",,,,
112939431,,residential,False,True,74.5,"LINESTRING (135.7998165 34.5602819, 135.7995545 34.5602609, 135.7991059 34.5602798, 135.799005 34.5602856)",,,,
114136798,,residential,False,False,55.514,"LINESTRING (135.7998252 34.5607811, 135.7998165 34.5602819)",,,,
