osmid,lanes,highway,oneway,reversed,length,geometry,ref,name,bridge
"[488196778, 488196779, 155298637]",,tertiary,False,False,239.63,"LINESTRING (144.1766312 43.9088229, 144.1765902 43.9089068, 144.1765574 43.9089739, 144.1764779 43.9091051, 144.1763674 43.9092499, 144.1762432 43.9093941, 144.176136 43.909511, 144.176054 43.909599, 144.1758965 43.9097672, 144.1757409 43.9099334, 144.1755401 43.9101479, 144.1751724 43.9105391, 144.17509 43.9106617)",,,yes
155299063,2,tertiary,False,True,61.072,"LINESTRING (144.1687594 43.9091824, 144.168459 43.9086776)",,,
155299671,2,unclassified,False,False,124.419,"LINESTRING (144.1687594 43.9091824, 144.1673317 43.9096229)",,,
155299776,2,unclassified,False,True,126.277,"LINESTRING (144.1687594 43.9091824, 144.1702069 43.9087328)",,,
155299536,2,tertiary,False,True,64.26,"LINESTRING (144.1687594 43.9091824, 144.1688002 43.9092529, 144.1690801 43.9097121)",,,
155299064,2,tertiary,False,True,160.25,"LINESTRING (144.1666197 43.9092442, 144.168459 43.9086776)",,,
155299076,2,unclassified,False,True,70.898,"LINESTRING (144.1666197 43.9092442, 144.1673317 43.9096229)",,,
155299765,2,unclassified,False,False,64.412,"LINESTRING (144.1705526 43.9092558, 144.1702069 43.9087328)",,,
155299811,,unclassified,False,False,85.555,"LINESTRING (144.1705526 43.9092558, 144.1709813 43.9099605)",,,
155299833,2,unclassified,False,True,128.41,"LINESTRING (144.1705526 43.9092558, 144.1690801 43.9097121)",,,
155300258,2,unclassified,False,True,116.441,"LINESTRING (144.1705526 43.9092558, 144.1718909 43.9088472)",,,
155299732,,unclassified,False,True,147.783,"LINESTRING (144.1740367 43.9096087, 144.173313 43.9083862)",,,
155300352,2,tertiary,False,True,123.606,"LINESTRING (144.1740367 43.9096087, 144.1731299 43.909894, 144.1726227 43.9100536)",,,
155300661,2,tertiary,False,False,179.92899999999997,"LINESTRING (144.1740367 43.9096087, 144.1744008 43.9094941, 144.1736781 43.9082682)",,,
319506766,,tertiary,False,False,123.66499999999999,"LINESTRING (144.1740367 43.9096087, 144.1741888 43.9098614, 144.1744528 43.9102998, 144.174651 43.910629)",,,
155299076,2,unclassified,False,False,70.898,"LINESTRING (144.1673317 43.9096229, 144.1666197 43.9092442)",,,
155299671,2,unclassified,False,True,124.419,"LINESTRING (144.1673317 43.9096229, 144.1687594 43.9091824)",,,
155299851,2,unclassified,False,False,28.353,"LINESTRING (144.1673317 43.9096229, 144.167614 43.9097767)",,,
155299344,2,tertiary,False,True,85.189,"LINESTRING (144.1690801 43.9097121, 144.1694894 43.9104192)",,,
155299833,2,unclassified,False,False,128.41,"LINESTRING (144.1690801 43.9097121, 144.1705526 43.9092558)",,,
155299536,2,tertiary,False,False,64.26,"LINESTRING (144.1690801 43.9097121, 144.1688002 43.9092529, 144.1687594 43.9091824)",,,
155299199,2,tertiary,False,True,53.679,"LINESTRING (144.167614 43.9097767, 144.1672009 43.9101568)",,,
155299851,2,unclassified,False,True,28.353,"LINESTRING (144.167614 43.9097767, 144.1673317 43.9096229)",,,
155300715,2,unclassified,False,True,115.904,"LINESTRING (144.167614 43.9097767, 144.1680034 43.9099835, 144.1687786 43.9103952)",,,
155299016,,unclassified,False,False,60.924,"LINESTRING (144.1709813 43.9099605, 144.1712783 43.9104649)",,,
155299758,,unclassified,False,True,129.942,"LINESTRING (144.1709813 43.9099605, 144.1694894 43.9104192)",,,
155299811,,unclassified,False,True,85.555,"LINESTRING (144.1709813 43.9099605, 144.1705526 43.9092558)",,,
207885171,2,primary,False,False,60.383,"LINESTRING (144.1726227 43.9100536, 144.1729181 43.9105532)",64;246,女満別空港線,
207885171,2,primary,False,True,146.396,"LINESTRING (144.1726227 43.9100536, 144.1718909 43.9088472)",64;246,女満別空港線,
155299282,2,tertiary,False,False,73.839,"LINESTRING (144.1726227 43.9100536, 144.1722036 43.9101824, 144.1717749 43.9103142)",,,
155300352,2,tertiary,False,False,123.606,"LINESTRING (144.1726227 43.9100536, 144.1731299 43.909894, 144.1740367 43.9096087)",,,
155299344,2,tertiary,False,False,85.189,"LINESTRING (144.1694894 43.9104192, 144.1690801 43.9097121)",,,
155299614,2,tertiary,False,False,54.745,"LINESTRING (144.1694894 43.9104192, 144.1697551 43.9108728)",,,
155299758,,unclassified,False,False,129.942,"LINESTRING (144.1694894 43.9104192, 144.1709813 43.9099605)",,,
319509028,2,unclassified,False,True,54.556,"LINESTRING (144.1687786 43.9103952, 144.1683672 43.9107862)",,,
155300715,2,unclassified,False,False,115.904,"LINESTRING (144.1687786 43.9103952, 144.1680034 43.9099835, 144.167614 43.9097767)",,,
155300715,2,unclassified,False,True,94.648,"LINESTRING (144.1687786 43.9103952, 144.16962 43.9108225, 144.1697551 43.9108728)",,,
155299016,,unclassified,False,True,60.924,"LINESTRING (144.1712783 43.9104649, 144.1709813 43.9099605)",,,
155299282,2,tertiary,False,True,43.167,"LINESTRING (144.1712783 43.9104649, 144.1717749 43.9103142)",,,
155299464,2,tertiary,False,True,6.942,"LINESTRING (144.1712783 43.9104649, 144.1711992 43.9104904)",,,
155298926,,unclassified,False,False,60.502,"LINESTRING (144.1711992 43.9104904, 144.1714961 43.9109907)",,,
155299464,2,tertiary,False,False,6.942,"LINESTRING (144.1711992 43.9104904, 144.1712783 43.9104649)",,,
155299844,2,tertiary,False,True,122.777,"LINESTRING (144.1711992 43.9104904, 144.1698832 43.9109023, 144.1697935 43.9109304)",,,
155300624,,unclassified,False,True,74.035,"LINESTRING (144.1729181 43.9105532, 144.1720657 43.9108105)",,,
207885171,2,primary,False,True,60.383,"LINESTRING (144.1729181 43.9105532, 144.1726227 43.9100536)",64;246,女満別空港線,
155299722,,tertiary,False,False,139.074,"LINESTRING (144.1729181 43.9105532, 144.1738415 43.9105936, 144.174651 43.910629)",,,
207885171,2,primary,False,False,62.736000000000004,"LINESTRING (144.1729181 43.9105532, 144.173 43.9106919, 144.1732249 43.9110723)",64;246,女満別空港線,
155299199,2,tertiary,False,False,56.926,"LINESTRING (144.1667875 43.9105732, 144.1672009 43.9101568)",,,
155300372,,unclassified,False,False,115.797,"LINESTRING (144.1667875 43.9105732, 144.1679383 43.9112034)",,,
155299035,,tertiary,False,False,60.578,"LINESTRING (144.174651 43.910629, 144.1747032 43.9107207, 144.1749381 43.911133)",,,
155299722,,tertiary,False,True,139.074,"LINESTRING (144.174651 43.910629, 144.1738415 43.9105936, 144.1729181 43.9105532)",,,
155299842,,tertiary,False,True,35.363,"LINESTRING (144.174651 43.910629, 144.1749687 43.9106495, 144.17509 43.9106617)",,,
319506766,,tertiary,False,True,123.66499999999999,"LINESTRING (144.174651 43.910629, 144.1744528 43.9102998, 144.1741888 43.9098614, 144.1740367 43.9096087)",,,
155298746,,tertiary,False,False,211.88599999999997,"LINESTRING (144.17509 43.9106617, 144.1752288 43.9106815, 144.175342 43.910716, 144.1754227 43.91074, 144.175482 43.910768, 144.1756933 43.9108603, 144.1758378 43.9109202, 144.176155 43.9110611, 144.1765213 43.9111907, 144.1766483 43.9112309, 144.1768639 43.9113067, 144.177284 43.911438, 144.1774527 43.911503)",,,
155299842,,tertiary,False,False,35.363,"LINESTRING (144.17509 43.9106617, 144.1749687 43.9106495, 144.174651 43.910629)",,,
"[488196778, 488196779, 155298637]",,tertiary,False,True,239.63,"LINESTRING (144.17509 43.9106617, 144.1751724 43.9105391, 144.1755401 43.9101479, 144.1757409 43.9099334, 144.1758965 43.9097672, 144.176054 43.909599, 144.176136 43.909511, 144.1762432 43.9093941, 144.1763674 43.9092499, 144.1764779 43.9091051, 144.1765574 43.9089739, 144.1765902 43.9089068, 144.1766312 43.9088229)",,,yes
155299459,2,tertiary,False,True,7.105,"LINESTRING (144.1697551 43.9108728, 144.1697935 43.9109304)",,,
155299614,2,tertiary,False,True,54.745,"LINESTRING (144.1697551 43.9108728, 144.1694894 43.9104192)",,,
155300715,2,unclassified,False,False,94.648,"LINESTRING (144.1697551 43.9108728, 144.16962 43.9108225, 144.1687786 43.9103952)",,,
155299459,2,tertiary,False,False,7.105,"LINESTRING (144.1697935 43.9109304, 144.1697551 43.9108728)",,,
155299907,2,tertiary,False,True,64.893,"LINESTRING (144.1697935 43.9109304, 144.1690478 43.9111584)",,,
155299087,,tertiary,False,True,59.752,"LINESTRING (144.1697935 43.9109304, 144.1698337 43.9110001, 144.1700798 43.9114266)",,,
155299844,2,tertiary,False,False,122.777,"LINESTRING (144.1697935 43.9109304, 144.1698832 43.9109023, 144.1711992 43.9104904)",,,
155298926,,unclassified,False,True,60.502,"LINESTRING (144.1714961 43.9109907, 144.1711992 43.9104904)",,,
155299091,,unclassified,False,False,123.375,"LINESTRING (144.1714961 43.9109907, 144.1700798 43.9114266)",,,
155300624,,unclassified,False,False,49.835,"LINESTRING (144.1714961 43.9109907, 144.1720657 43.9108105)",,,
155299083,,tertiary,False,False,171.367,"LINESTRING (144.1714961 43.9109907, 144.1721683 43.9121222, 144.1722619 43.9122782, 144.1723392 43.9124071)",,,
155299052,,tertiary,False,False,49.847,"LINESTRING (144.1749381 43.911133, 144.1751804 43.9115459)",,,
155299539,,tertiary,False,False,123.636,"LINESTRING (144.1749381 43.911133, 144.1735119 43.911558)",,,
155299035,,tertiary,False,True,60.578,"LINESTRING (144.1749381 43.911133, 144.1747032 43.9107207, 144.174651 43.910629)",,,
155300372,,unclassified,False,False,33.78,"LINESTRING (144.1679383 43.9112034, 144.1682613 43.9113987)",,,
155300372,,unclassified,False,True,115.797,"LINESTRING (144.1679383 43.9112034, 144.1667875 43.9105732)",,,
319509024,2,unclassified,False,False,57.728,"LINESTRING (144.1679383 43.9112034, 144.1683672 43.9107862)",,,
319509025,2,unclassified,False,True,54.797,"LINESTRING (144.1679383 43.9112034, 144.1675563 43.9116122)",,,
"[488033680, 207885222, 488033679]",,secondary,False,True,30.623000000000005,"LINESTRING (144.1776648 43.9112739, 144.1775927 43.9113545, 144.1774947 43.9114585, 144.1774527 43.911503)",249,福住女満別線,yes
155299415,2,tertiary,False,False,61.262,"LINESTRING (144.1682613 43.9113987, 144.1675563 43.9116122)",,,
155299505,,unclassified,False,True,60.071,"LINESTRING (144.1682613 43.9113987, 144.168567 43.911892)",,,
155299907,2,tertiary,False,False,68.436,"LINESTRING (144.1682613 43.9113987, 144.1690478 43.9111584)",,,
155300372,,unclassified,False,True,33.78,"LINESTRING (144.1682613 43.9113987, 144.1679383 43.9112034)",,,
155299091,,unclassified,False,True,123.375,"LINESTRING (144.1700798 43.9114266, 144.1714961 43.9109907)",,,
155299456,,unclassified,False,False,131.772,"LINESTRING (144.1700798 43.9114266, 144.168567 43.911892)",,,
155299087,,tertiary,False,False,59.752,"LINESTRING (144.1700798 43.9114266, 144.1698337 43.9110001, 144.1697935 43.9109304)",,,
155299640,2,tertiary,False,True,62.16,"LINESTRING (144.1700798 43.9114266, 144.1703382 43.9118662, 144.1703823 43.9119414)",,,
155298746,,tertiary,False,True,211.88600000000002,"LINESTRING (144.1774527 43.911503, 144.177284 43.911438, 144.1768639 43.9113067, 144.1766483 43.9112309, 144.1765213 43.9111907, 144.176155 43.9110611, 144.1758378 43.9109202, 144.1756933 43.9108603, 144.175482 43.910768, 144.1754227 43.91074, 144.175342 43.910716, 144.1752288 43.9106815, 144.17509 43.9106617)",,,
"[488033680, 207885222, 488033679]",,secondary,False,False,30.622999999999998,"LINESTRING (144.1774527 43.911503, 144.1774947 43.9114585, 144.1775927 43.9113545, 144.1776648 43.9112739)",249,福住女満別線,yes
207885222,,secondary,False,True,183.29299999999998,"LINESTRING (144.1774527 43.911503, 144.1774006 43.9115567, 144.1769923 43.9119804, 144.1768842 43.9120769, 144.1767633 43.912168, 144.1766837 43.9122199, 144.1765812 43.9122799, 144.1763444 43.9123866, 144.1757794 43.9125623)",249,福住女満別線,
488196473,,unclassified,False,True,186.059,"LINESTRING (144.1774527 43.911503, 144.1775337 43.9115359, 144.1775927 43.9115755, 144.177645 43.9116615, 144.1777187 43.9118818, 144.1780647 43.9125001, 144.1780848 43.9125697, 144.1780714 43.9127707, 144.1781103 43.9128885, 144.1781972 43.913044)",,,
155299052,,tertiary,False,True,49.847,"LINESTRING (144.1751804 43.9115459, 144.1749381 43.911133)",,,
155299694,,tertiary,False,False,57.6,"LINESTRING (144.1751804 43.9115459, 144.1754528 43.9120253)",,,
155300280,,tertiary,False,True,123.504,"LINESTRING (144.1751804 43.9115459, 144.1737587 43.9119756)",,,
155299539,,tertiary,False,True,123.636,"LINESTRING (144.1735119 43.911558, 144.1749381 43.911133)",,,
207885171,2,primary,False,False,50.469,"LINESTRING (144.1735119 43.911558, 144.1737587 43.9119756)",64;246,女満別空港線,
207885171,2,primary,False,True,58.69799999999999,"LINESTRING (144.1735119 43.911558, 144.1733084 43.91121, 144.1732249 43.9110723)",64;246,女満別空港線,
155299297,2,tertiary,False,True,55.537,"LINESTRING (144.166723 43.9118736, 144.1670049 43.9123299)",,,
155299415,2,tertiary,False,True,72.806,"LINESTRING (144.166723 43.9118736, 144.1675563 43.9116122)",,,
155299030,,unclassified,False,False,134.129,"LINESTRING (144.168567 43.911892, 144.1670319 43.9123737)",,,
155299354,,unclassified,False,False,62.821,"LINESTRING (144.168567 43.911892, 144.1688762 43.9124112)",,,
155299456,,unclassified,False,True,131.772,"LINESTRING (144.168567 43.911892, 144.1700798 43.9114266)",,,
155299505,,unclassified,False,False,60.071,"LINESTRING (144.168567 43.911892, 144.1682613 43.9113987)",,,
155299896,2,unclassified,False,False,131.471,"LINESTRING (144.1703823 43.9119414, 144.1688762 43.9124112)",,,
155299621,2,tertiary,False,False,109.787,"LINESTRING (144.1703823 43.9119414, 144.1706934 43.9124434, 144.1709294 43.9128466)",,,
155299640,2,tertiary,False,False,62.16,"LINESTRING (144.1703823 43.9119414, 144.1703382 43.9118662, 144.1700798 43.9114266)",,,
155300664,2,tertiary,False,False,162.94199999999998,"LINESTRING (144.1703823 43.9119414, 144.170949 43.9117591, 144.1710048 43.911769, 144.1710598 43.9118175, 144.1713732 43.912361, 144.1714663 43.9125225, 144.1715466 43.9126618)",,,
155300280,,tertiary,False,False,123.504,"LINESTRING (144.1737587 43.9119756, 144.1751804 43.9115459)",,,
155300295,,tertiary,False,True,123.418,"LINESTRING (144.1737587 43.9119756, 144.1723392 43.9124071)",,,
207885171,2,primary,False,False,62.362,"LINESTRING (144.1737587 43.9119756, 144.1740637 43.9124916)",64;246,女満別空港線,
207885171,2,primary,False,True,50.469,"LINESTRING (144.1737587 43.9119756, 144.1735119 43.911558)",64;246,女満別空港線,
155299694,,tertiary,False,True,3.737,"LINESTRING (144.1754698 43.9120566, 144.1754528 43.9120253)",,,
155300288,,tertiary,False,True,122.583,"LINESTRING (144.1754698 43.9120566, 144.1740637 43.9124916)",,,
155300734,,tertiary,False,False,61.458,"LINESTRING (144.1754698 43.9120566, 144.1757794 43.9125623)",,,
155299030,,unclassified,False,True,134.129,"LINESTRING (144.1670319 43.9123737, 144.168567 43.911892)",,,
155299297,2,tertiary,False,False,5.329,"LINESTRING (144.1670319 43.9123737, 144.1670049 43.9123299)",,,
155299824,2,tertiary,False,True,60.501,"LINESTRING (144.1670319 43.9123737, 144.1673278 43.9128743)",,,
155299354,,unclassified,False,True,62.821,"LINESTRING (144.1688762 43.9124112, 144.168567 43.911892)",,,
155299736,2,unclassified,False,False,134.299,"LINESTRING (144.1688762 43.9124112, 144.1673278 43.9128743)",,,
155299896,2,unclassified,False,True,131.471,"LINESTRING (144.1688762 43.9124112, 144.1703823 43.9119414)",,,
155299310,,tertiary,False,True,62.025,"LINESTRING (144.1723392 43.9124071, 144.1726413 43.9129207)",,,
155299401,,tertiary,False,True,69.521,"LINESTRING (144.1723392 43.9124071, 144.1715466 43.9126618)",,,
155300295,,tertiary,False,False,123.418,"LINESTRING (144.1723392 43.9124071, 144.1737587 43.9119756)",,,
155299083,,tertiary,False,True,171.367,"LINESTRING (144.1723392 43.9124071, 144.1722619 43.9122782, 144.1721683 43.9121222, 144.1714961 43.9109907)",,,
155300288,,tertiary,False,False,122.583,"LINESTRING (144.1740637 43.9124916, 144.1754698 43.9120566)",,,
155300339,,tertiary,False,False,123.528,"LINESTRING (144.1740637 43.9124916, 144.1726413 43.9129207)",,,
207885171,2,primary,False,True,62.362,"LINESTRING (144.1740637 43.9124916, 144.1737587 43.9119756)",64;246,女満別空港線,
207885171,2,primary,False,False,60.635,"LINESTRING (144.1740637 43.9124916, 144.1743137 43.9129145, 144.1743603 43.9129933)",64;246,女満別空港線,
155299719,,tertiary,False,False,60.762,"LINESTRING (144.1757794 43.9125623, 144.1760895 43.913061)",,,
155300734,,tertiary,False,True,61.458,"LINESTRING (144.1757794 43.9125623, 144.1754698 43.9120566)",,,
207885222,,secondary,False,False,183.29299999999998,"LINESTRING (144.1757794 43.9125623, 144.1763444 43.9123866, 144.1765812 43.9122799, 144.1766837 43.9122199, 144.1767633 43.912168, 144.1768842 43.9120769, 144.1769923 43.9119804, 144.1774006 43.9115567, 144.1774527 43.911503)",249,福住女満別線,
207885222,,secondary,False,True,123.366,"LINESTRING (144.1757794 43.9125623, 144.1744614 43.9129626, 144.1743603 43.9129933)",249,福住女満別線,
155299401,,tertiary,False,False,69.521,"LINESTRING (144.1715466 43.9126618, 144.1723392 43.9124071)",,,
155299772,,tertiary,False,True,53.541,"LINESTRING (144.1715466 43.9126618, 144.1709294 43.9128466)",,,
155300664,2,tertiary,False,True,162.94199999999998,"LINESTRING (144.1715466 43.9126618, 144.1714663 43.9125225, 144.1713732 43.912361, 144.1710598 43.9118175, 144.1710048 43.911769, 144.170949 43.9117591, 144.1703823 43.9119414)",,,
155299182,2,tertiary,False,True,62.46,"LINESTRING (144.1709294 43.9128466, 144.1712359 43.9133631)",,,
155299772,,tertiary,False,False,53.541,"LINESTRING (144.1709294 43.9128466, 144.1715466 43.9126618)",,,
155299621,2,tertiary,False,True,109.787,"LINESTRING (144.1709294 43.9128466, 144.1706934 43.9124434, 144.1703823 43.9119414)",,,
155301802,2,tertiary,False,True,153.096,"LINESTRING (144.1709294 43.9128466, 144.1693294 43.9132585, 144.1692166 43.9133879)",,,
155299191,2,tertiary,False,True,46.31,"LINESTRING (144.1673278 43.9128743, 144.1675354 43.913263)",,,
155299736,2,unclassified,False,True,134.299,"LINESTRING (144.1673278 43.9128743, 144.1688762 43.9124112)",,,
155299824,2,tertiary,False,False,60.501,"LINESTRING (144.1673278 43.9128743, 144.1670319 43.9123737)",,,
155299310,,tertiary,False,False,62.025,"LINESTRING (144.1726413 43.9129207, 144.1723392 43.9124071)",,,
155299516,,tertiary,False,True,122.857,"LINESTRING (144.1726413 43.9129207, 144.1712359 43.9133631)",,,
155300339,,tertiary,False,True,123.528,"LINESTRING (144.1726413 43.9129207, 144.1740637 43.9124916)",,,
155300601,,tertiary,False,False,62.18599999999999,"LINESTRING (144.1726413 43.9129207, 144.1729085 43.913362, 144.1729517 43.9134333)",,,
155299719,,tertiary,False,True,60.762,"LINESTRING (144.1760895 43.913061, 144.1757794 43.9125623)",,,
155300549,,tertiary,False,False,65.149,"LINESTRING (144.1760895 43.913061, 144.1764044 43.9136012)",,,
155300659,2,unclassified,False,True,124.139,"LINESTRING (144.1760895 43.913061, 144.1746755 43.9135179)",,,
155299191,2,tertiary,False,False,46.31,"LINESTRING (144.1675354 43.913263, 144.1673278 43.9128743)",,,
104674908,2,trunk,False,False,126.84200000000001,"LINESTRING (144.1675354 43.913263, 144.1678142 43.9132206, 144.1680515 43.9132055, 144.168384 43.9132149, 144.1686197 43.9132406, 144.1688159 43.9132779, 144.1690889 43.9133399)",39;240;243,国道39号,
104674908,2,trunk,False,True,70.208,"LINESTRING (144.1675354 43.913263, 144.1673208 43.9133017, 144.1670488 43.9133772, 144.1667354 43.9135102)",39;240;243,国道39号,
104674908,2,trunk,False,False,75.912,"LINESTRING (144.1692166 43.9133879, 144.170027 43.9137418)",39;240;243,国道39号,
104674908,2,trunk,False,True,11.538,"LINESTRING (144.1692166 43.9133879, 144.1690889 43.9133399)",39;240;243,国道39号,
155301802,2,tertiary,False,False,153.096,"LINESTRING (144.1692166 43.9133879, 144.1693294 43.9132585, 144.1709294 43.9128466)",,,
155299182,2,tertiary,False,False,62.46,"LINESTRING (144.1712359 43.9133631, 144.1709294 43.9128466)",,,
155299516,,tertiary,False,False,122.857,"LINESTRING (144.1712359 43.9133631, 144.1726413 43.9129207)",,,
155299600,,unclassified,False,True,105.597,"LINESTRING (144.1712359 43.9133631, 144.170027 43.9137418)",,,
155299631,2,tertiary,False,False,61.75,"LINESTRING (144.1712359 43.9133631, 144.1715377 43.9138741)",,,
155299762,,tertiary,False,False,61.261,"LINESTRING (144.1729517 43.9134333, 144.1729964 43.9135094, 144.17325 43.9139406)",,,
155300601,,tertiary,False,True,62.18599999999999,"LINESTRING (144.1729517 43.9134333, 144.1729085 43.913362, 144.1726413 43.9129207)",,,
207885222,,secondary,False,False,122.985,"LINESTRING (144.1729517 43.9134333, 144.1730571 43.9134005, 144.1742496 43.9130285, 144.1743603 43.9129933)",249,福住女満別線,
207885222,,secondary,False,True,123.418,"LINESTRING (144.1729517 43.9134333, 144.1728465 43.9134662, 144.1716359 43.913844, 144.1715377 43.9138741)",249,福住女満別線,
155300411,2,tertiary,False,False,123.482,"LINESTRING (144.1746755 43.9135179, 144.17325 43.9139406)",,,
155300659,2,unclassified,False,False,124.139,"LINESTRING (144.1746755 43.9135179, 144.1760895 43.913061)",,,
207885171,2,primary,False,False,62.823,"LINESTRING (144.1746755 43.9135179, 144.1749131 43.9139239, 144.1749802 43.9140385)",64;246,女満別空港線,
207885171,2,primary,False,True,63.564,"LINESTRING (144.1746755 43.9135179, 144.1744139 43.9130841, 144.1743603 43.9129933)",64;246,女満別空港線,
104674908,2,trunk,False,False,70.208,"LINESTRING (144.1667354 43.9135102, 144.1670488 43.9133772, 144.1673208 43.9133017, 144.1675354 43.913263)",39;240;243,国道39号,
155299572,,tertiary,False,True,63.43,"LINESTRING (144.1764044 43.9136012, 144.1767212 43.914124)",,,
155300549,,tertiary,False,True,65.149,"LINESTRING (144.1764044 43.9136012, 144.1760895 43.913061)",,,
771562866,2,trunk,False,False,156.405,"LINESTRING (144.1764044 43.9136012, 144.1781972 43.913044)",39;240;243,国道39号,
771562866,2,trunk,False,True,124.014,"LINESTRING (144.1764044 43.9136012, 144.1751226 43.9139948, 144.1749802 43.9140385)",39;240;243,国道39号,
104674908,2,trunk,False,False,74.621,"LINESTRING (144.170027 43.9137418, 144.1708138 43.9141011)",39;240;243,国道39号,
104674908,2,trunk,False,True,75.912,"LINESTRING (144.170027 43.9137418, 144.1692166 43.9133879)",39;240;243,国道39号,
155299600,,unclassified,False,False,105.597,"LINESTRING (144.170027 43.9137418, 144.1712359 43.9133631)",,,
155299631,2,tertiary,False,True,61.75,"LINESTRING (144.1715377 43.9138741, 144.1712359 43.9133631)",,,
155300450,2,tertiary,False,False,62.19,"LINESTRING (144.1715377 43.9138741, 144.1718385 43.9143897)",,,
207885222,,secondary,False,True,63.242,"LINESTRING (144.1715377 43.9138741, 144.1708138 43.9141011)",249,福住女満別線,
