osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,bridge
62163383,True,1,201,国道201号,trunk,False,50.63399999999999,"LINESTRING (130.5560255 33.6220729, 130.5558207 33.6220568, 130.5556963 33.622041, 130.5555978 33.6220192, 130.5554914 33.6219866)",
174440417,False,2,201,国道201号,trunk,False,159.42000000000002,"LINESTRING (130.5560255 33.6220729, 130.5567294 33.6220484, 130.5568083 33.6220448, 130.5570901 33.6220319, 130.5573965 33.6220063, 130.5577355 33.6219407)",
"[174410229, 495995796, 495995797]",False,,,,residential,True,80.527,"LINESTRING (130.5560255 33.6220729, 130.5560954 33.6219464, 130.5562039 33.6216686, 130.5562411 33.6215618, 130.5563304 33.6213961)",yes
"[174411065, 174410580]",False,,,,unclassified,False,286.412,"LINESTRING (130.5577355 33.6219407, 130.5577782 33.6221729, 130.5578041 33.6222502, 130.5578339 33.6223037, 130.5578652 33.62234, 130.5579878 33.6224821, 130.5580423 33.6225508, 130.5581749 33.6227596, 130.5582544 33.6229107, 130.558421 33.6231497, 130.5585629 33.6233811, 130.558623 33.6234768, 130.5586543 33.6235604, 130.5586699 33.6236236, 130.5586756 33.6237677, 130.5586873 33.6238574, 130.5587138 33.6239143, 130.5587459 33.6239651, 130.5588027 33.6240211, 130.558877 33.6240636, 130.5589757 33.6241191, 130.559077 33.6241762)",
174440417,False,2,201,国道201号,trunk,True,159.42000000000002,"LINESTRING (130.5577355 33.6219407, 130.5573965 33.6220063, 130.5570901 33.6220319, 130.5568083 33.6220448, 130.5567294 33.6220484, 130.5560255 33.6220729)",
"[561703826, 561703827]",False,,,,residential,False,42.751999999999995,"LINESTRING (130.5577355 33.6219407, 130.5576442 33.6217254, 130.5576359 33.6215694)",yes
174440405,True,1,201,国道201号,trunk,False,33.288,"LINESTRING (130.5554914 33.6219866, 130.555158 33.6218746)",
596685844,True,1,,,trunk_link,False,35.283,"LINESTRING (130.555158 33.6218746, 130.555299 33.6219745, 130.5553655 33.6220403, 130.5554198 33.6221028)",
596685845,True,1,201,国道201号,trunk,False,160.574,"LINESTRING (130.555158 33.6218746, 130.5550453 33.621824, 130.5549382 33.6217891, 130.5548372 33.6217601, 130.5547274 33.6217361, 130.5546076 33.6217135, 130.5544684 33.6216966, 130.5542179 33.6216952, 130.5540518 33.6217155, 130.5538784 33.6217472, 130.5536836 33.6217955, 130.5534901 33.6218593)",
174409979,False,,,,trunk_link,True,36.348,"LINESTRING (130.5534901 33.6218593, 130.5534201 33.6219331, 130.5534074 33.6219847, 130.5534088 33.6220815, 130.5534194 33.6221644)",
