osmid,lanes,ref,name,highway,oneway,reversed,length,bridge,geometry
"[564500200, 564500201, 564500202]",2,280,国道280号線バイパス,trunk,False,True,166.49,yes,"LINESTRING (140.6363472 41.0470746, 140.6363497 41.046949, 140.6363602 41.0464294, 140.6363613 41.0463742, 140.6363762 41.0456337, 140.6363808 41.0455776)"
694470369,,12,鰺ヶ沢蟹田線,primary,False,True,87.098,,"LINESTRING (140.6363472 41.0470746, 140.6362063 41.0470949, 140.635327 41.0472214)"
683962048,,,,residential,False,False,81.021,,"LINESTRING (140.6364074 41.0442174, 140.6373735 41.0442143)"
564500198,,,,tertiary,False,False,248.079,,"LINESTRING (140.6364074 41.0442174, 140.6361327 41.0442216, 140.6360445 41.0441967, 140.6359902 41.0441254, 140.6359916 41.0440398, 140.6360531 41.0439729, 140.6361408 41.0438931, 140.6362102 41.0437972, 140.6362352 41.0436933, 140.636227 41.0434141, 140.6362257 41.0430229, 140.6362503 41.0427349, 140.6362456 41.0425361, 140.6361838 41.0423138)"
564500202,2,280,国道280号線バイパス,trunk,False,False,151.264,,"LINESTRING (140.6364074 41.0442174, 140.6363875 41.0452364, 140.6363808 41.0455776)"
39336079,,,,tertiary,False,False,109.83500000000001,,"LINESTRING (140.6372104 41.0415565, 140.6369365 41.0416057, 140.6367967 41.0416616, 140.6366698 41.0417593, 140.6365695 41.0418587, 140.6364724 41.0419202, 140.6363191 41.0419793, 140.6361033 41.0420244)"
"[694457226, 683962051]",,,,residential,False,"[False, True]",243.93200000000002,,"LINESTRING (140.6372104 41.0415565, 140.6372444 41.0418277, 140.6369072 41.0423375, 140.6367136 41.0427355, 140.6366483 41.0429769, 140.6374442 41.0432991)"
564500198,,,,tertiary,False,True,32.88,,"LINESTRING (140.6361033 41.0420244, 140.6361838 41.0423138)"
39336079,,,,tertiary,False,True,109.83500000000001,,"LINESTRING (140.6361033 41.0420244, 140.6363191 41.0419793, 140.6364724 41.0419202, 140.6365695 41.0418587, 140.6366698 41.0417593, 140.6367967 41.0416616, 140.6369365 41.0416057, 140.6372104 41.0415565)"
116343594,,,,tertiary,False,True,264.222,,"LINESTRING (140.6361033 41.0420244, 140.6353693 41.0420285, 140.635012 41.0420357, 140.6346203 41.0420752, 140.6342585 41.0421619, 140.6339559 41.0422822, 140.6336549 41.0424057, 140.6333469 41.0425143, 140.6330991 41.0425725)"
116343605,,,,tertiary,False,True,111.74600000000001,,"LINESTRING (140.6361033 41.0420244, 140.6359324 41.0416436, 140.635844 41.0414426, 140.6357028 41.041142, 140.6356708 41.0410739)"
"[564500200, 564500201, 564500202]",2,280,国道280号線バイパス,trunk,False,False,166.48999999999998,yes,"LINESTRING (140.6363808 41.0455776, 140.6363762 41.0456337, 140.6363613 41.0463742, 140.6363602 41.0464294, 140.6363497 41.046949, 140.6363472 41.0470746)"
564500202,2,280,国道280号線バイパス,trunk,False,True,151.264,,"LINESTRING (140.6363808 41.0455776, 140.6363875 41.0452364, 140.6364074 41.0442174)"
837495272,,,,residential,False,False,142.409,,"LINESTRING (140.6363808 41.0455776, 140.6362005 41.0456253, 140.6358596 41.0456896, 140.6347125 41.0457955)"
694470369,,12,鰺ヶ沢蟹田線,primary,False,False,87.098,,"LINESTRING (140.635327 41.0472214, 140.6362063 41.0470949, 140.6363472 41.0470746)"
116343605,,,,tertiary,False,False,111.746,,"LINESTRING (140.6356708 41.0410739, 140.6357028 41.041142, 140.635844 41.0414426, 140.6359324 41.0416436, 140.6361033 41.0420244)"
116343625,,,,tertiary,False,True,759.051,,"LINESTRING (140.6356708 41.0410739, 140.6355544 41.0411218, 140.6353072 41.0412236, 140.634668 41.041462, 140.634326 41.041558, 140.633895 41.041643, 140.632253 41.041919, 140.631285 41.042065, 140.631175 41.042082, 140.630847 41.04211, 140.63055 41.042099, 140.629985 41.042031, 140.628365 41.04184, 140.62689 41.041671)"
116343594,,,,tertiary,False,False,264.222,,"LINESTRING (140.6330991 41.0425725, 140.6333469 41.0425143, 140.6336549 41.0424057, 140.6339559 41.0422822, 140.6342585 41.0421619, 140.6346203 41.0420752, 140.635012 41.0420357, 140.6353693 41.0420285, 140.6361033 41.0420244)"
116343594,,,,tertiary,False,True,137.05,,"LINESTRING (140.6330991 41.0425725, 140.6328313 41.042606, 140.6324441 41.0426271, 140.6320235 41.0425965, 140.6314762 41.0425426)"
