osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,maxspeed,width,bridge
"[265139657, 798794765]",,神宮通り,tertiary,False,True,137.845,"LINESTRING (139.7008289 35.6622055, 139.7008282 35.6623181, 139.7008294 35.662735, 139.7008371 35.6628116, 139.7008441 35.6628485, 139.7008548 35.6628849, 139.700868 35.6629214, 139.7008839 35.6629568, 139.7009021 35.6629916, 139.7009227 35.6630253, 139.7009681 35.663088, 139.7010192 35.6631461, 139.7010752 35.6632008, 139.7011383 35.6632527, 139.7012441 35.6633352)",,,,
691240263,2,フィンガーアベニュー,tertiary,False,False,43.371,"LINESTRING (139.7008289 35.6622055, 139.7006795 35.662233, 139.7003551 35.6622657)",,,,
691240265,,神宮通り,tertiary,False,False,120.66900000000001,"LINESTRING (139.7008289 35.6622055, 139.7008285 35.6620832, 139.700829 35.6612941, 139.7008299 35.6611857, 139.7008298 35.6611203)",,,,
"[153109040, 1134321670]",,,tertiary,False,False,42.826,"LINESTRING (139.6954918 35.6636091, 139.6957042 35.6637376, 139.6957472 35.6637627, 139.6958742 35.6638367)",,40,,
"[23334553, 1134321671]",,井ノ頭通り,tertiary,False,False,55.333,"LINESTRING (139.6954918 35.6636091, 139.6953668 35.6637833, 139.695338 35.6638237, 139.6951846 35.6640396)",,40,,
23334611,,,unclassified,False,False,47.81399999999999,"LINESTRING (139.6935031 35.6626902, 139.6935641 35.6627135, 139.6939096 35.6629625)",,30,,
945756133,,,residential,False,False,63.956,"LINESTRING (139.6935031 35.6626902, 139.6935472 35.6626783, 139.6935877 35.6626607, 139.6940466 35.6623274)",,,,
23334618,,,unclassified,True,False,76.25299999999999,"LINESTRING (139.6940466 35.6623274, 139.6938506 35.6621681, 139.6938068 35.6618832, 139.693753 35.6617154)",,,,
945756133,,,residential,False,True,63.956,"LINESTRING (139.6940466 35.6623274, 139.6935877 35.6626607, 139.6935472 35.6626783, 139.6935031 35.6626902)",,,,
23334618,,,unclassified,True,False,31.011,"LINESTRING (139.693753 35.6617154, 139.6934678 35.6615602)",,,,
310155106,,,unclassified,False,True,72.227,"LINESTRING (139.693753 35.6617154, 139.6939017 35.661546, 139.6942081 35.6611814)",,30,,
23334638,,,unclassified,False,False,16.022,"LINESTRING (139.6947838 35.6604985, 139.6948398 35.6604566, 139.6949187 35.6604051)",,,,
46773424,,,unclassified,False,True,31.162,"LINESTRING (139.6947838 35.6604985, 139.694642 35.6606782, 139.6945976 35.6607344)",,30,,
153108795,4,文化村通り,tertiary,False,False,55.855000000000004,"LINESTRING (139.6969026 35.6605088, 139.6970002 35.6604938, 139.6974764 35.6603263)",,,,
310155108,,松涛文化村ストリート,tertiary,False,True,44.525999999999996,"LINESTRING (139.6969026 35.6605088, 139.6967226 35.6604709, 139.6964393 35.660375)",,,,
945779623,,オーチャードロード,tertiary,False,True,60.165000000000006,"LINESTRING (139.6969026 35.6605088, 139.696772 35.6606298, 139.6964621 35.6609146)",,,,
26604013,,神宮通り,tertiary,False,True,8.958,"LINESTRING (139.7021031 35.6636147, 139.7022022 35.663612)",,,,
798794764,,明治通り,primary,True,False,81.784,"LINESTRING (139.7021031 35.6636147, 139.7021028 35.6637089, 139.7021348 35.6639035, 139.7021946 35.6640857, 139.7022602 35.6642398, 139.7022967 35.6643283)",305,50,,
798794765,,神宮通り,tertiary,False,False,83.70500000000001,"LINESTRING (139.7021031 35.6636147, 139.7020396 35.6635957, 139.7014009 35.6634019, 139.7013236 35.6633716, 139.7012441 35.6633352)",,,,
138385061,,,residential,False,False,79.20100000000001,"LINESTRING (139.6965494 35.664265, 139.6965863 35.6641872, 139.696866 35.6636008)",,,,
153109040,,,tertiary,False,False,29.112000000000002,"LINESTRING (139.6965494 35.664265, 139.6967561 35.6643703, 139.6968257 35.6643994)",,40,,
153109040,,,tertiary,False,True,77.387,"LINESTRING (139.6965494 35.664265, 139.6963014 35.6641077, 139.6958742 35.6638367)",,40,,
261815507,,,tertiary,False,False,44.571,"LINESTRING (139.69969 35.6654528, 139.7000056 35.6657609)",,40,,
41857286,,,residential,True,False,133.45700000000002,"LINESTRING (139.69969 35.6654528, 139.6997665 35.6653927, 139.699791 35.6653734, 139.700058 35.6650032, 139.700457 35.6649797, 139.7004746 35.6649648, 139.7004472 35.6647101, 139.7004412 35.6646547)",,,,
261815507,,,tertiary,False,True,36.20099999999999,"LINESTRING (139.69969 35.6654528, 139.699562 35.6653284, 139.6995545 35.6653211, 139.699433 35.665203)",,40,,
261815507,,,tertiary,False,True,44.571,"LINESTRING (139.7000056 35.6657609, 139.69969 35.6654528)",,40,,
"[1230232224, 1230232225, 1230232223]",,,tertiary,False,False,204.054,"LINESTRING (139.7000056 35.6657609, 139.7002585 35.6660086, 139.7003693 35.666117, 139.7007069 35.6664477, 139.7007383 35.6664762, 139.7007769 35.6665064, 139.700845 35.6665533, 139.7009337 35.666597, 139.7010407 35.6666323, 139.7011477 35.6666551, 139.7012749 35.6666739, 139.7015313 35.6667003, 139.7017834 35.6667162)",,40,,
153108796,,ファイアー通り,tertiary,False,False,182.527,"LINESTRING (139.7017834 35.6667162, 139.701767 35.6665388, 139.7017504 35.6663592, 139.7016913 35.6659408, 139.7016496 35.6657309, 139.7014896 35.6650943)",,40,,
967529919,,,tertiary,False,True,213.067,"LINESTRING (139.7017834 35.6667162, 139.701905 35.6681222, 139.7019646 35.668492, 139.701985 35.6686247)",,40,,
"[1230232224, 1230232225, 1230232223]",,,tertiary,False,True,204.054,"LINESTRING (139.7017834 35.6667162, 139.7015313 35.6667003, 139.7012749 35.6666739, 139.7011477 35.6666551, 139.7010407 35.6666323, 139.7009337 35.666597, 139.700845 35.6665533, 139.7007769 35.6665064, 139.7007383 35.6664762, 139.7007069 35.6664477, 139.7003693 35.666117, 139.7002585 35.6660086, 139.7000056 35.6657609)",,40,,
375809332,,ファイアー通り,tertiary,False,False,52.108,"LINESTRING (139.7013909 35.6645524, 139.7013266 35.6640867)",,40,,
153108796,,ファイアー通り,tertiary,False,True,60.914,"LINESTRING (139.7013909 35.6645524, 139.7014055 35.6646439, 139.7014896 35.6650943)",,40,,
355132186,,イエローストリート,tertiary,True,False,50.3,"LINESTRING (139.7013909 35.6645524, 139.7013333 35.6645583, 139.7008398 35.6646168)",,,,
261815523,,神宮通り,tertiary,False,False,77.375,"LINESTRING (139.7008298 35.6611203, 139.7008302 35.6610672, 139.7008327 35.6609769, 139.7008324 35.6605688, 139.7008252 35.6604246)",,,,
691240265,,神宮通り,tertiary,False,True,120.669,"LINESTRING (139.7008298 35.6611203, 139.7008299 35.6611857, 139.700829 35.6612941, 139.7008285 35.6620832, 139.7008289 35.6622055)",,,,
976275941,2,公園通り,tertiary,False,True,68.368,"LINESTRING (139.7008298 35.6611203, 139.7006618 35.6611277, 139.7006222 35.6611399, 139.7005864 35.6611534, 139.7005497 35.6611698, 139.7005157 35.6611897, 139.700212 35.6614288)",,,,
23334611,,,unclassified,False,True,30.327,"LINESTRING (139.6942468 35.6632085, 139.6939969 35.6630264)",,30,,
1071667141,,オーチャードロード,tertiary,True,False,54.775999999999996,"LINESTRING (139.6942468 35.6632085, 139.6944539 35.6629995, 139.6945939 35.6628745, 139.694639 35.6628331)",,30,,
202129903,,井ノ頭通り,tertiary,True,False,52.089999999999996,"LINESTRING (139.6980128 35.6613544, 139.6977992 35.6616571, 139.6977624 35.661709, 139.6977258 35.6617607)",,,,
202129903,,井ノ頭通り,tertiary,True,False,60.434000000000005,"LINESTRING (139.6977258 35.6617607, 139.6976405 35.6618828, 139.6975118 35.6620392, 139.6973246 35.6621911)",,,,
31610544,,夢二通り,unclassified,True,False,76.60199999999999,"LINESTRING (139.6970717 35.6613224, 139.6971284 35.6613596, 139.6973727 35.66152, 139.697676 35.6617267, 139.6977258 35.6617607)",,,,
46770374,,宇田川通り,residential,True,False,95.19,"LINESTRING (139.6970717 35.6613224, 139.6967181 35.6614568, 139.6963786 35.6615798, 139.6962014 35.6617679)",,,,
"[731814368, 296689656]",,宇田川通り,"['residential', 'unclassified']",True,False,86.10400000000001,"LINESTRING (139.6970717 35.6613224, 139.6971675 35.661298, 139.6974835 35.6611981, 139.6979297 35.6610345, 139.6979516 35.6610264)",,,,
41521741,2,公園通り,tertiary,False,False,25.619,"LINESTRING (139.6987255 35.6647321, 139.6988366 35.6646118, 139.6988858 35.6645425)",,,,
261815507,,,tertiary,False,False,83.056,"LINESTRING (139.6987255 35.6647321, 139.698862 35.6647973, 139.6989138 35.6648229, 139.6991344 35.6649611, 139.6994278 35.6652003, 139.699433 35.665203)",,40,,
"[153109040, 1230232220]",,,tertiary,False,True,176.16,"LINESTRING (139.6987255 35.6647321, 139.6985289 35.6646848, 139.698452 35.6646723, 139.698124 35.6646187, 139.6977672 35.6645755, 139.6972378 35.6645114, 139.697082 35.6644809, 139.6969917 35.6644563, 139.6969289 35.6644391, 139.6968257 35.6643994)",,40,,
"[1066615417, 138391427]",,,unclassified,False,False,191.75199999999998,"LINESTRING (139.6968257 35.6643994, 139.6968564 35.6643285, 139.6969643 35.6641363, 139.696997 35.6640245, 139.6970578 35.6639211, 139.6971651 35.6635339, 139.697182 35.6634728, 139.6973501 35.6627788, 139.6973254 35.6627422)",,,,
"[153109040, 1230232220]",,,tertiary,False,False,176.16,"LINESTRING (139.6968257 35.6643994, 139.6969289 35.6644391, 139.6969917 35.6644563, 139.697082 35.6644809, 139.6972378 35.6645114, 139.6977672 35.6645755, 139.698124 35.6646187, 139.698452 35.6646723, 139.6985289 35.6646848, 139.6987255 35.6647321)",,40,,
153109040,,,tertiary,False,True,29.112000000000002,"LINESTRING (139.6968257 35.6643994, 139.6967561 35.6643703, 139.6965494 35.664265)",,40,,
46773114,,,residential,False,False,40.057,"LINESTRING (139.6971076 35.6622959, 139.6968149 35.6621052, 139.6967587 35.6620738)",,,,
202129903,,井ノ頭通り,tertiary,True,False,28.133,"LINESTRING (139.6971076 35.6622959, 139.6969424 35.6623757, 139.6968431 35.6624293)",,,,
41522094,,,unclassified,False,False,108.395,"LINESTRING (139.6959362 35.6631762, 139.6962497 35.6633838, 139.6960752 35.6635016, 139.6961638 35.6635692, 139.6960647 35.6636615, 139.6959893 35.6636921, 139.695918 35.6637809, 139.6958742 35.6638367)",,,,
202129903,,井ノ頭通り,tertiary,True,False,62.912,"LINESTRING (139.6959362 35.6631762, 139.695622 35.6634519, 139.6955906 35.6634794, 139.6954918 35.6636091)",,,,
41522094,,,unclassified,False,True,108.395,"LINESTRING (139.6958742 35.6638367, 139.695918 35.6637809, 139.6959893 35.6636921, 139.6960647 35.6636615, 139.6961638 35.6635692, 139.6960752 35.6635016, 139.6962497 35.6633838, 139.6959362 35.6631762)",,,,
153109040,,,tertiary,False,False,77.387,"LINESTRING (139.6958742 35.6638367, 139.6963014 35.6641077, 139.6965494 35.664265)",,40,,
"[153109040, 1134321670]",,,tertiary,False,True,42.826,"LINESTRING (139.6958742 35.6638367, 139.6957472 35.6637627, 139.6957042 35.6637376, 139.6954918 35.6636091)",,40,,
23334553,,井ノ頭通り,tertiary,False,True,121.846,"LINESTRING (139.6942561 35.6653289, 139.6945083 35.6649818, 139.6945917 35.6648658, 139.6949395 35.6643842)",,40,,
41522139,,,unclassified,True,False,76.997,"LINESTRING (139.6942561 35.6653289, 139.6942604 35.6651663, 139.6942411 35.6650102, 139.694243 35.664939, 139.6942552 35.6648566, 139.694266 35.6647945, 139.6942914 35.6647264, 139.6943478 35.664655)",,,,
258857214,,,unclassified,True,False,25.73,"LINESTRING (139.7033411 35.6647595, 139.7034541 35.6645471)",,,,
41857233,,,unclassified,True,False,60.733,"LINESTRING (139.7033411 35.6647595, 139.703112 35.6651644, 139.7030819 35.6651923, 139.7030188 35.6652297)",,,,
138917011,,キャットストリート,unclassified,True,False,81.81700000000001,"LINESTRING (139.7033411 35.6647595, 139.7033432 35.6646901, 139.7031601 35.6644901, 139.7030547 35.6643669, 139.703007 35.6642888, 139.7029571 35.6641876, 139.7028937 35.6641389)",,,,
138917010,,キャットストリート,unclassified,False,False,65.521,"LINESTRING (139.7028937 35.6641389, 139.7028715 35.6640765, 139.7027044 35.6636078, 139.702692 35.6635729)",,,5,
138917012,,キャットストリート,unclassified,True,False,87.08200000000001,"LINESTRING (139.7028937 35.6641389, 139.7028797 35.6641607, 139.7028592 35.664212, 139.7029051 35.6643195, 139.7029614 35.6644054, 139.7030194 35.664482, 139.7032871 35.6647676, 139.7033411 35.6647595)",,,,
798739070,,,residential,False,False,81.446,"LINESTRING (139.7028937 35.6641389, 139.7029634 35.6641201, 139.7035663 35.6639576, 139.7037447 35.663898)",,,,
798739070,,,residential,False,True,47.730000000000004,"LINESTRING (139.7028937 35.6641389, 139.7024641 35.6642746, 139.7024013 35.6642945)",,,,
798739070,,,residential,False,True,29.325,"LINESTRING (139.7040172 35.6637547, 139.7037447 35.663898)",,,,
41857236,,,residential,False,False,10.17,"LINESTRING (139.7022967 35.6643283, 139.7024013 35.6642945)",,,,
41857282,,,unclassified,False,True,132.749,"LINESTRING (139.7022967 35.6643283, 139.7022206 35.6643672, 139.7021459 35.6644085, 139.7021223 35.6644493, 139.7022502 35.6654462)",,,,
798739072,2,明治通り,primary,True,False,122.505,"LINESTRING (139.7022967 35.6643283, 139.7023336 35.6644068, 139.7023597 35.6644622, 139.7024492 35.6646174, 139.7025248 35.6647345, 139.7026218 35.6648718, 139.7029603 35.6652851)",305,50,,
931455735,2,美竹通り,tertiary,False,False,17.418,"LINESTRING (139.702791 35.6617285, 139.7029726 35.6616759)",,,,
138913761,,,unclassified,True,False,94.66499999999999,"LINESTRING (139.702791 35.6617285, 139.7028265 35.6617879, 139.7032488 35.6624943)",,,,
931455735,2,美竹通り,tertiary,False,True,47.494,"LINESTRING (139.702791 35.6617285, 139.7024273 35.6618243, 139.7022926 35.6618642)",,,,
41857238,,,unclassified,True,False,66.52,"LINESTRING (139.7037321 35.6610178, 139.7029958 35.6610164)",,,,
41857240,,,unclassified,False,False,49.056,"LINESTRING (139.7037321 35.6610178, 139.7038751 35.6605922)",,,,
41857240,,,unclassified,False,True,49.056,"LINESTRING (139.7038751 35.6605922, 139.7037321 35.6610178)",,,,
207001221,,,unclassified,True,False,29.167,"LINESTRING (139.7038751 35.6605922, 139.7041899 35.6606504)",,,,
207001226,,,unclassified,True,False,78.794,"LINESTRING (139.7030313 35.660413, 139.7038751 35.6605922)",,,,
138913761,,,unclassified,True,False,89.047,"LINESTRING (139.7032488 35.6624943, 139.703677 35.6632156)",,,,
41857254,,,residential,False,False,68.792,"LINESTRING (139.7037444 35.6633109, 139.7040074 35.6631974, 139.7039859 35.6628211)",,,,
138913761,,,unclassified,True,False,55.16,"LINESTRING (139.7037444 35.6633109, 139.7039753 35.6636865, 139.7040172 35.6637547)",,,,
41857254,,,residential,False,True,68.792,"LINESTRING (139.7039859 35.6628211, 139.7040074 35.6631974, 139.7037444 35.6633109)",,,,
138913761,,,unclassified,True,False,12.222,"LINESTRING (139.703677 35.6632156, 139.7037444 35.6633109)",,,,
41857255,,,residential,False,False,97.461,"LINESTRING (139.703677 35.6632156, 139.7032424 35.6633793, 139.702692 35.6635729)",,,,
41857255,,,residential,False,True,97.461,"LINESTRING (139.702692 35.6635729, 139.7032424 35.6633793, 139.703677 35.6632156)",,,,
138917010,,キャットストリート,unclassified,False,False,113.841,"LINESTRING (139.702692 35.6635729, 139.702534 35.6631299, 139.7023907 35.6627279, 139.7023769 35.662711, 139.7023555 35.6626987, 139.7023326 35.6626914, 139.7022406 35.6626565)",,,5,
138917010,,キャットストリート,unclassified,False,True,65.521,"LINESTRING (139.702692 35.6635729, 139.7027044 35.6636078, 139.7028715 35.6640765, 139.7028937 35.6641389)",,,5,
138864998,,,residential,False,False,44.298,"LINESTRING (139.7037318 35.6688221, 139.7039489 35.6688842, 139.7040734 35.6689467, 139.7041653 35.6690013)",,,,
138864998,,,residential,False,True,110.574,"LINESTRING (139.7037318 35.6688221, 139.703592 35.6688037, 139.7034836 35.6687835, 139.7033285 35.6687451, 139.7031848 35.6687034, 139.7030129 35.6686577, 139.7028384 35.6686268, 139.7025464 35.6685827)",,,,
138917005,,,residential,False,False,72.39,"LINESTRING (139.7037318 35.6688221, 139.7038119 35.6686679, 139.7038898 35.6685413, 139.7039665 35.6684399, 139.704058 35.6683504, 139.7041485 35.668273)",,,,
41857271,,,residential,False,False,53.359,"LINESTRING (139.7028209 35.6681578, 139.7025464 35.6685827)",,,,
41857271,,,residential,False,True,53.359,"LINESTRING (139.7025464 35.6685827, 139.7028209 35.6681578)",,,,
"[138864940, 138864934, 138864943]",,水無橋,unclassified,False,False,50.964999999999996,"LINESTRING (139.7025464 35.6685827, 139.7024696 35.6685826, 139.7020864 35.6686147, 139.7020708 35.6686162, 139.701985 35.6686247)",,,,viaduct
138864998,,,residential,False,False,110.57400000000001,"LINESTRING (139.7025464 35.6685827, 139.7028384 35.6686268, 139.7030129 35.6686577, 139.7031848 35.6687034, 139.7033285 35.6687451, 139.7034836 35.6687835, 139.703592 35.6688037, 139.7037318 35.6688221)",,,,
41857281,,,residential,False,False,19.876,"LINESTRING (139.7020374 35.6654916, 139.7022502 35.6654462)",,,,
41857281,,,residential,False,True,19.876,"LINESTRING (139.7022502 35.6654462, 139.7020374 35.6654916)",,,,
41857281,,,residential,False,False,67.266,"LINESTRING (139.7022502 35.6654462, 139.7028611 35.6653396, 139.7028955 35.6653207, 139.7029603 35.6652851)",,,,
41857282,,,unclassified,False,False,132.749,"LINESTRING (139.7022502 35.6654462, 139.7021223 35.6644493, 139.7021459 35.6644085, 139.7022206 35.6643672, 139.7022967 35.6643283)",,,,
41857281,,,residential,False,True,67.266,"LINESTRING (139.7029603 35.6652851, 139.7028955 35.6653207, 139.7028611 35.6653396, 139.7022502 35.6654462)",,,,
798739072,2,明治通り,primary,True,False,100.694,"LINESTRING (139.7029603 35.6652851, 139.7034806 35.6659302, 139.7035152 35.6659732, 139.7035711 35.6660426)",305,50,,
41857284,,,unclassified,True,False,107.64500000000001,"LINESTRING (139.7009781 35.6653301, 139.7008764 35.6653847, 139.7006076 35.6656308, 139.7004752 35.6657258, 139.7004237 35.665742, 139.7003606 35.6657467, 139.7001158 35.6657181, 139.7000056 35.6657609)",,,,
41857285,,,unclassified,False,False,80.294,"LINESTRING (139.7009781 35.6653301, 139.7008484 35.664661, 139.7008398 35.6646168)",,,,
41857284,,,unclassified,True,False,53.129000000000005,"LINESTRING (139.7014896 35.6650943, 139.7014328 35.6651205, 139.7009781 35.6653301)",,,,
153108796,,ファイアー通り,tertiary,False,False,60.914,"LINESTRING (139.7014896 35.6650943, 139.7014055 35.6646439, 139.7013909 35.6645524)",,40,,
153108796,,ファイアー通り,tertiary,False,True,182.52700000000002,"LINESTRING (139.7014896 35.6650943, 139.7016496 35.6657309, 139.7016913 35.6659408, 139.7017504 35.6663592, 139.701767 35.6665388, 139.7017834 35.6667162)",,40,,
355132186,,イエローストリート,tertiary,True,False,49.161,"LINESTRING (139.7004412 35.6646547, 139.6999907 35.6646716, 139.6998976 35.6646752)",,,,
355132186,,イエローストリート,tertiary,True,False,36.255,"LINESTRING (139.7008398 35.6646168, 139.7004412 35.6646547)",,,,
41857285,,,unclassified,False,True,80.294,"LINESTRING (139.7008398 35.6646168, 139.7008484 35.664661, 139.7009781 35.6653301)",,,,
"[87250193, 87250250]",,ペンギン通り,residential,True,False,113.36500000000001,"LINESTRING (139.6994679 35.662017, 139.6994063 35.6619823, 139.6993031 35.6619274, 139.6991733 35.6618365, 139.6991283 35.6617795, 139.6990702 35.6617404, 139.6988627 35.6616854, 139.6987638 35.6616579, 139.6984452 35.6615628, 139.698385 35.6615448)",,,,
976275941,2,公園通り,tertiary,False,False,93.908,"LINESTRING (139.6994679 35.662017, 139.6995244 35.6619584, 139.6995859 35.6619037, 139.6999151 35.6616461, 139.700212 35.6614288)",,,,
"[976275946, 976275941]",2,"['公園通り(勤労福祉会館前)', '公園通り']",tertiary,False,True,42.908,"LINESTRING (139.6994679 35.662017, 139.6994244 35.6620726, 139.6993849 35.6621303, 139.6993508 35.6621917, 139.6993182 35.6622663, 139.6992797 35.6623691)",,,,
138557611,,,unclassified,False,True,81.35400000000001,"LINESTRING (139.6992449 35.6634312, 139.6991497 35.6634093, 139.6983783 35.6632323)",,,,
1066165139,2,公園通り,tertiary,False,False,51.745999999999995,"LINESTRING (139.6992449 35.6634312, 139.6992517 35.6633742, 139.6992583 35.6633194, 139.6992614 35.6632159, 139.6992623 35.6629664)",,,,
1066165139,2,公園通り,tertiary,False,True,59.348,"LINESTRING (139.6992449 35.6634312, 139.6992252 35.6635008, 139.699212 35.6635474, 139.6991285 35.6638427, 139.6990925 35.6639503)",,,,
46770351,,,unclassified,True,False,20.086,"LINESTRING (139.6952584 35.6633323, 139.6954227 35.663454)",,,,
138385062,,,residential,False,False,224.74099999999999,"LINESTRING (139.6952584 35.6633323, 139.695305 35.6632946, 139.69583 35.6628796, 139.6958529 35.6628159, 139.6959585 35.6626274, 139.6959571 35.662613, 139.6957737 35.6625024, 139.6954466 35.6627586, 139.6951402 35.6630141, 139.6950307 35.6631121, 139.6949969 35.6631424)",,,,
46773311,,,residential,False,False,25.935,"LINESTRING (139.6950968 35.6624813, 139.6948587 35.662351)",,,,
46867628,,オーチャードロード,tertiary,True,False,56.175,"LINESTRING (139.6950968 35.6624813, 139.6952199 35.662398, 139.695262 35.6623612, 139.6953098 35.6623091, 139.6954929 35.6620961)",,30,,
46773311,,,residential,False,True,53.095,"LINESTRING (139.6943792 35.6620749, 139.6948587 35.662351)",,,,
46773362,,,residential,True,False,41.126000000000005,"LINESTRING (139.6943792 35.6620749, 139.6942705 35.6621593, 139.6940466 35.6623274)",,,,
46770447,,,unclassified,True,False,51.67,"LINESTRING (139.6944418 35.6626633, 139.6940466 35.6623274)",,,,
46773320,,,residential,False,False,51.229,"LINESTRING (139.6944418 35.6626633, 139.6948587 35.662351)",,,,
46773320,,,residential,False,True,56.97,"LINESTRING (139.6944418 35.6626633, 139.6939969 35.6630264)",,,,
46773311,,,residential,False,False,53.095,"LINESTRING (139.6948587 35.662351, 139.6943792 35.6620749)",,,,
46773311,,,residential,False,True,25.935,"LINESTRING (139.6948587 35.662351, 139.6950968 35.6624813)",,,,
46773320,,,residential,False,True,51.229,"LINESTRING (139.6948587 35.662351, 139.6944418 35.6626633)",,,,
137087824,,,residential,False,True,56.061,"LINESTRING (139.6948587 35.662351, 139.6951955 35.6619613, 139.6952153 35.6619384)",,,,
46773362,,,residential,True,False,77.305,"LINESTRING (139.6952222 35.6610939, 139.6947274 35.6616611)",,,,
46773396,,,residential,False,True,52.565,"LINESTRING (139.6952222 35.6610939, 139.6956943 35.6613702)",,,,
46773396,,,residential,False,False,69.153,"LINESTRING (139.6952222 35.6610939, 139.6946633 35.6607722, 139.6945976 35.6607344)",,,,
310155106,,,unclassified,False,False,60.9,"LINESTRING (139.6945976 35.6607344, 139.6942081 35.6611814)",,30,,
46773396,,,residential,False,True,69.153,"LINESTRING (139.6945976 35.6607344, 139.6946633 35.6607722, 139.6952222 35.6610939)",,,,
46773424,,,unclassified,False,False,31.162,"LINESTRING (139.6945976 35.6607344, 139.694642 35.6606782, 139.6947838 35.6604985)",,30,,
153108795,4,文化村通り,tertiary,False,True,11.95,"LINESTRING (139.6975968 35.6602818, 139.6974764 35.6603263)",,,,
84154030,,,unclassified,False,True,24.942,"LINESTRING (139.6990556 35.6607099, 139.6990702 35.6607528, 139.6990762 35.6607703, 139.6991357 35.660827, 139.6991762 35.6608527, 139.6992317 35.6608577)",,,,
202129903,,井ノ頭通り,tertiary,True,False,61.81999999999999,"LINESTRING (139.6990556 35.6607099, 139.6989138 35.6607331, 139.6987899 35.66076, 139.6986887 35.6608018, 139.6984183 35.6609033)",,,,
202129903,,井ノ頭通り,tertiary,True,False,62.25500000000001,"LINESTRING (139.6984183 35.6609033, 139.6983375 35.6609745, 139.6981501 35.6611749, 139.698087 35.6612572, 139.6980128 35.6613544)",,,,
731814367,,宇田川通り,residential,True,False,45.124,"LINESTRING (139.6984183 35.6609033, 139.6983035 35.6609003, 139.6979516 35.6610264)",,,,
"[46770374, 185406734]",,宇田川通り,residential,True,False,187.475,"LINESTRING (139.6962014 35.6617679, 139.6960578 35.6618807, 139.6959805 35.6619312, 139.6958773 35.6620287, 139.6958044 35.6621359, 139.6957882 35.6622255, 139.695742 35.6622665, 139.6955457 35.6624406, 139.6954892 35.6624908, 139.6953959 35.6625736, 139.6953367 35.6626261, 139.6952751 35.6626807, 139.6950793 35.6628545, 139.6948592 35.6629808, 139.6948324 35.663001)",,,,
