osmid,highway,oneway,reversed,length,geometry,ref,name,bridge
61291347,tertiary,False,False,151.362,"LINESTRING (130.4071823 33.167291, 130.4073352 33.167286, 130.4088072 33.1672374)",,,
61851311,secondary,False,False,58.56,"LINESTRING (130.4071823 33.167291, 130.4071262 33.1672944, 130.4070589 33.1672984, 130.4068003 33.1673082, 130.4065539 33.1673157)",702;770,柳川城島線,
147141176,secondary,False,False,32.019999999999996,"LINESTRING (130.4071823 33.167291, 130.4071764 33.1672334, 130.4071527 33.1670041)",770,枝光今古賀線,
61851311,secondary,False,True,81.023,"LINESTRING (130.404605 33.1673812, 130.4047046 33.1673788, 130.4053066 33.167364, 130.4054227 33.1673611, 130.4054751 33.1673597)",702;770,柳川城島線,
147136710,secondary,False,True,49.334999999999994,"LINESTRING (130.404605 33.1673812, 130.4044981 33.1673844, 130.4040753 33.1673971)",702,柳川城島線,
"[147137129, 147137098, 147137107]",secondary,False,False,122.173,"LINESTRING (130.404605 33.1673812, 130.4044732 33.1663962, 130.4044638 33.1663153, 130.4044612 33.1662891)",766,橋本辻町線,yes
147140291,unclassified,False,True,51.8,"LINESTRING (130.4094787 33.1586317, 130.4095571 33.1590929)",,,
147140820,residential,False,False,26.229,"LINESTRING (130.4018735 33.1589805, 130.4019244 33.1592125)",,,
"[368955925, 368955926]",residential,False,False,59.608999999999995,"LINESTRING (130.4018735 33.1589805, 130.4016405 33.1590256, 130.4014889 33.1590441, 130.4012435 33.1590741)",,茂庵小路,
368955926,residential,False,True,62.167,"LINESTRING (130.4018735 33.1589805, 130.4020739 33.1589498, 130.4025357 33.1589112)",,茂庵小路,
147140291,unclassified,False,False,51.8,"LINESTRING (130.4095571 33.1590929, 130.4094787 33.1586317)",,,
"[147136667, 147136661, 147136671]",secondary,False,True,133.664,"LINESTRING (130.4095571 33.1590929, 130.4089711 33.1591613, 130.4087377 33.159188, 130.4081349 33.1592585)",770,枝光今古賀線,yes
147143779,unclassified,False,True,146.579,"LINESTRING (130.4095571 33.1590929, 130.4095908 33.1595488, 130.4097945 33.1597475, 130.4098006 33.1598387, 130.4097919 33.1603469)",,,
367728059,residential,False,False,27.786,"LINESTRING (130.4011544 33.1590849, 130.4011254 33.1588362)",,,
