osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,bridge
129598729,residential,False,False,56.091,"LINESTRING (135.3067701 34.1655746, 135.306529 34.165283, 135.3064 34.165176)",,,,
727649566,unclassified,False,False,232.127,"LINESTRING (135.3067701 34.1655746, 135.3073289 34.1648438, 135.3074613 34.1647178, 135.3076188 34.1645864, 135.3082049 34.1641294, 135.30827 34.1640592, 135.3083552 34.1639672)",,,,
727649566,unclassified,False,True,97.423,"LINESTRING (135.3067701 34.1655746, 135.3064547 34.1660234, 135.3062031 34.1663134)",,,,
"[379820593, 129597898, 379820599]",trunk,False,True,85.43100000000001,"LINESTRING (135.3062031 34.1663134, 135.3059732 34.1663963, 135.305864 34.1664045, 135.3057561 34.1663952, 135.3055893 34.1663673, 135.3053106 34.1663026)",2,370,国道370号,yes
390817109,primary,False,False,174.305,"LINESTRING (135.3062031 34.1663134, 135.3065669 34.1671183, 135.3067856 34.1675139, 135.3069554 34.1677482)",,10,岩出野上線,
390817109,primary,False,True,46.411,"LINESTRING (135.3062031 34.1663134, 135.3059516 34.1661185, 135.3058424 34.1660219)",,10,岩出野上線,
727649566,unclassified,False,False,97.423,"LINESTRING (135.3062031 34.1663134, 135.3064547 34.1660234, 135.3067701 34.1655746)",,,,
129597898,trunk,False,True,19.993,"LINESTRING (135.3053106 34.1663026, 135.3051061 34.1662418)",2,370,国道370号,
"[379820593, 129597898, 379820599]",trunk,False,False,85.43100000000001,"LINESTRING (135.3053106 34.1663026, 135.3055893 34.1663673, 135.3057561 34.1663952, 135.305864 34.1664045, 135.3059732 34.1663963, 135.3062031 34.1663134)",2,370,国道370号,yes
129599274,unclassified,False,False,270.655,"LINESTRING (135.3053106 34.1663026, 135.305601 34.166737, 135.305757 34.167153, 135.305967 34.167537, 135.306074 34.1677603, 135.30617 34.168011, 135.3061954 34.1681723, 135.3061943 34.1683522, 135.30619 34.168587)",,,,
129597898,trunk,False,False,19.993,"LINESTRING (135.3051061 34.1662418, 135.3053106 34.1663026)",2,370,国道370号,
"[722971976, 722971977, 129598925]",residential,False,True,103.871,"LINESTRING (135.3051061 34.1662418, 135.3051749 34.1661492, 135.3052798 34.1660675, 135.3052972 34.1660497, 135.3053085 34.1660324, 135.3053807 34.1659377, 135.3055109 34.1658462, 135.3056527 34.1659607, 135.3056932 34.1660158, 135.3056995 34.1660622, 135.305759 34.1660717, 135.3058424 34.1660219)",,,,yes
129598258,residential,False,True,4.756,"LINESTRING (135.3075625 34.1631284, 135.307575 34.1631699)",,,,
129598258,residential,False,False,41.934000000000005,"LINESTRING (135.3075625 34.1631284, 135.3074553 34.1629501, 135.3074327 34.1627991, 135.3074569 34.1627828)",,,,
390817112,residential,False,False,97.047,"LINESTRING (135.3075625 34.1631284, 135.3074912 34.1630699, 135.3073908 34.1630407, 135.3071926 34.1630391, 135.307004 34.1630708, 135.3069026 34.163107, 135.306786 34.1631703, 135.3067174 34.1631738, 135.3065795 34.1631619)",,,,
390817102,trunk,False,False,91.97300000000001,"LINESTRING (135.3065795 34.1631619, 135.3067453 34.1630187, 135.3070477 34.1627947, 135.3073269 34.1626145)",2,370,国道370号,
390817102,trunk,False,True,279.30100000000004,"LINESTRING (135.3065795 34.1631619, 135.3064973 34.1632365, 135.3060519 34.1637516, 135.3059462 34.1639411, 135.3057128 34.1643254, 135.3053686 34.1648551, 135.3051358 34.1650897, 135.3049587 34.1652718)",2,370,国道370号,
390817112,residential,False,True,97.047,"LINESTRING (135.3065795 34.1631619, 135.3067174 34.1631738, 135.306786 34.1631703, 135.3069026 34.163107, 135.307004 34.1630708, 135.3071926 34.1630391, 135.3073908 34.1630407, 135.3074912 34.1630699, 135.3075625 34.1631284)",,,,
727649566,unclassified,False,False,9.468,"LINESTRING (135.3084831 34.163672, 135.3085221 34.1635932)",,,,
727649566,unclassified,False,True,34.87,"LINESTRING (135.3084831 34.163672, 135.3083552 34.1639672)",,,,
129598258,residential,False,False,116.559,"LINESTRING (135.3084831 34.163672, 135.3078711 34.163551, 135.3078484 34.1635412, 135.3076729 34.1634935, 135.3076149 34.1634643, 135.3076014 34.1632577, 135.307575 34.1631699)",,,,
129598682,residential,False,True,43.542,"LINESTRING (135.3062126 34.1648424, 135.3062605 34.1650816, 135.3064 34.165176)",,,,
390817107,residential,False,False,101.725,"LINESTRING (135.3064 34.165176, 135.305587 34.165796)",,,,
129598071,residential,False,False,241.51699999999994,"LINESTRING (135.3064 34.165176, 135.306698 34.164951, 135.306901 34.164815, 135.307057 34.164669, 135.307294 34.164336, 135.3073182 34.1642462, 135.3073429 34.1641822, 135.3074231 34.164122, 135.3074704 34.1640977, 135.3074952 34.164085, 135.3077076 34.164063, 135.3081228 34.1639996, 135.3082074 34.1639826, 135.3083552 34.1639672)",,,,
