osmid,highway,oneway,reversed,length,lanes,ref,name,geometry,maxspeed
724858547,unclassified,False,True,94.844,,,,"LINESTRING (139.8066652 35.8241224, 139.8077171 35.8241317)",
1126599581,primary,False,False,126.40299999999999,2,49,日光街道,"LINESTRING (139.8066652 35.8241224, 139.806735 35.8243476, 139.8067985 35.8245874, 139.8068808 35.8249309, 139.8069418 35.8252363)",
1126599581,primary,False,True,109.811,2,49,日光街道,"LINESTRING (139.8066652 35.8241224, 139.8065358 35.8237475, 139.8063586 35.8232279, 139.8063391 35.8231709)",
32132966,tertiary,False,False,36.518,,,あずま通り,"LINESTRING (139.807281 35.8270291, 139.8073896 35.8270395, 139.8076788 35.8270895)",
312216841,unclassified,True,False,116.084,,,,"LINESTRING (139.807281 35.8270291, 139.8071822 35.8270255, 139.8070659 35.8270267, 139.8070146 35.8270278, 139.805998 35.8271052)",
906742898,primary,False,False,74.11,2,49,日光街道,"LINESTRING (139.807281 35.8270291, 139.8073059 35.8272126, 139.8073277 35.8274687, 139.8073457 35.8276934)",
1051741275,primary,False,True,76.298,2,49,日光街道,"LINESTRING (139.807281 35.8270291, 139.8072449 35.8268191, 139.8071905 35.8265325, 139.8071543 35.8263507)",
72150771,secondary,False,False,110.728,2,402,草加停車場線,"LINESTRING (139.8073648 35.8280772, 139.807235 35.8280828, 139.8071462 35.828087, 139.8066904 35.8281329, 139.8062404 35.8281741, 139.8061439 35.8281829)",
617896250,secondary,False,True,142.09300000000002,2,327,草加八潮三郷線,"LINESTRING (139.8073648 35.8280772, 139.8074727 35.8280761, 139.8076678 35.828077, 139.8088915 35.8280948, 139.8089407 35.8280955)",
860054591,primary,False,False,100.92699999999999,2,49,日光街道,"LINESTRING (139.8073648 35.8280772, 139.8073666 35.8281826, 139.8073735 35.8286184, 139.8073705 35.8289055, 139.8073701 35.8289423, 139.8073693 35.8289848)",
906742898,primary,False,True,42.714,2,49,日光街道,"LINESTRING (139.8073648 35.8280772, 139.8073606 35.8279873, 139.8073541 35.8278213, 139.8073457 35.8276934)",
32132966,tertiary,False,True,48.634,,,あずま通り,"LINESTRING (139.8114249 35.8272616, 139.8108949 35.8273431)",
906742881,tertiary,False,True,166.889,2,,草花ふれあい通り,"LINESTRING (139.8114249 35.8272616, 139.811442 35.8257608)",40
906742897,tertiary,False,False,96.66300000000001,2,,草花ふれあい通り,"LINESTRING (139.8114249 35.8272616, 139.8114237 35.8274487, 139.8114192 35.8281309)",40
617896250,secondary,False,True,6.783,2,327,草加八潮三郷線,"LINESTRING (139.8114192 35.8281309, 139.8114944 35.8281328)",
617896250,secondary,False,False,108.97599999999998,2,327,草加八潮三郷線,"LINESTRING (139.8114192 35.8281309, 139.8111413 35.828132, 139.8106997 35.8281223, 139.8102288 35.8281088, 139.8102109 35.8281083)",
906742897,tertiary,False,True,96.66300000000001,2,,草花ふれあい通り,"LINESTRING (139.8114192 35.8281309, 139.8114237 35.8274487, 139.8114249 35.8272616)",40
72150771,secondary,False,False,60.526,2,402,草加停車場線,"LINESTRING (139.8050539 35.8282848, 139.8049922 35.828291, 139.8044978 35.8283407, 139.8043869 35.8283444)",
