osmid,highway,oneway,reversed,length,lanes,ref,name,maxspeed,geometry,bridge
197374934,unclassified,False,True,149.585,,,,,"LINESTRING (138.7925705 37.3175977, 138.794261 37.3176445)",
546501828,primary,False,False,21.598,2,10,長岡片貝小千谷線,40,"LINESTRING (138.7925705 37.3175977, 138.7925216 37.317788)",
546501828,primary,False,True,144.624,2,10,長岡片貝小千谷線,40,"LINESTRING (138.7925705 37.3175977, 138.7928151 37.3163117)",
250744115,trunk,False,False,28.661,2,291,国道291号,,"LINESTRING (138.8003647 37.3107668, 138.8006551 37.3108812)",
250744115,trunk,False,True,43.502,2,291,国道291号,,"LINESTRING (138.8003647 37.3107668, 138.7999168 37.3106051)",
268864467,unclassified,False,False,38.884,,,,,"LINESTRING (138.8003647 37.3107668, 138.8005397 37.310446)",
250744112,trunk,False,True,83.894,2,117;351;403,国道117号,50,"LINESTRING (138.7925216 37.317788, 138.7916584 37.317475)",
546501828,primary,False,False,78.959,2,10,長岡片貝小千谷線,40,"LINESTRING (138.7925216 37.317788, 138.7923509 37.318485)",
546501828,primary,False,True,21.598,2,10,長岡片貝小千谷線,40,"LINESTRING (138.7925216 37.317788, 138.7925705 37.3175977)",
"[849084754, 454430594]",trunk,False,False,140.785,2,117;351;403,国道117号,50,"LINESTRING (138.7925216 37.317788, 138.7929012 37.3179247, 138.7939628 37.3183258)",
197375127,tertiary,False,True,113.809,,,,,"LINESTRING (138.7952356 37.3187663, 138.7954012 37.3177513)",
454430594,trunk,False,True,122.79899999999999,2,117;351;403,国道117号,50,"LINESTRING (138.7952356 37.3187663, 138.7948837 37.3186594, 138.7939628 37.3183258)",
546501828,primary,False,False,29.56,2,10,長岡片貝小千谷線,40,"LINESTRING (138.7937805 37.3116964, 138.7937309 37.3119593)",
66815125,tertiary,False,True,177.40300000000002,,,,,"LINESTRING (138.7937805 37.3116964, 138.7933268 37.3118981, 138.7920295 37.3124748)",
197376697,unclassified,False,True,89.822,,,,,"LINESTRING (138.7937805 37.3116964, 138.7942575 37.3115504, 138.7944136 37.3114242, 138.7945877 37.3112478)",
"[425403962, 425403963, 546501828]",primary,False,True,157.91299999999998,2,10,長岡片貝小千谷線,40,"LINESTRING (138.7937805 37.3116964, 138.7939976 37.310871, 138.7940806 37.3106058, 138.7940939 37.3105696, 138.7941872 37.3103143)",yes
197374282,unclassified,False,True,19.847,,,,,"LINESTRING (138.7959005 37.3100805, 138.7957983 37.3102394)",
197374282,unclassified,False,False,19.847,,,,,"LINESTRING (138.7957983 37.3102394, 138.7959005 37.3100805)",
197376327,unclassified,False,True,88.401,,,,,"LINESTRING (138.7957983 37.3102394, 138.7955606 37.3102546, 138.7953123 37.3103112, 138.7948525 37.310473)",
197378710,unclassified,False,True,118.00200000000001,,,,,"LINESTRING (138.7957983 37.3102394, 138.7959694 37.3102378, 138.7961482 37.3102845, 138.7963745 37.3103634, 138.796613 37.310392, 138.7968059 37.3104453, 138.7970487 37.3105601)",
"[197375064, 197374314, 197376704]",unclassified,False,True,30.915,,,,,"LINESTRING (138.7948525 37.310473, 138.7948613 37.3106066, 138.794874 37.3107225, 138.794877 37.3107503)",yes
197376327,unclassified,False,False,88.40100000000001,,,,,"LINESTRING (138.7948525 37.310473, 138.7953123 37.3103112, 138.7955606 37.3102546, 138.7957983 37.3102394)",
197376434,unclassified,False,False,81.36800000000001,,,,,"LINESTRING (138.7948525 37.310473, 138.7948032 37.3103283, 138.7947347 37.3102137, 138.794496 37.309876, 138.7944766 37.3098639, 138.7944291 37.3098344)",
"[197374921, 197374745, 197377167]",tertiary,False,"[False, True]",118.375,,,,,"LINESTRING (138.7970487 37.3105601, 138.7969539 37.310724, 138.7968339 37.310928, 138.7964964 37.3114952, 138.7964812 37.3115242)",yes
197377075,unclassified,False,True,99.22000000000001,,,,,"LINESTRING (138.7970487 37.3105601, 138.797452 37.3106131, 138.797674 37.310657, 138.797885 37.310752, 138.7980737 37.310799, 138.7981174 37.3107939)",
197378710,unclassified,False,False,118.002,,,,,"LINESTRING (138.7970487 37.3105601, 138.7968059 37.3104453, 138.796613 37.310392, 138.7963745 37.3103634, 138.7961482 37.3102845, 138.7959694 37.3102378, 138.7957983 37.3102394)",
197374163,tertiary,False,False,19.575,,,,,"LINESTRING (138.7982132 37.3106352, 138.7981174 37.3107939)",
