osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,tunnel
38357600,tertiary,False,True,68.568,"LINESTRING (140.2364636 35.3877611, 140.2369834 35.3876543, 140.2371897 35.3875912)",,,,
134360791,secondary,False,False,353.563,"LINESTRING (140.2364636 35.3877611, 140.236396 35.3878375, 140.236333 35.3879231, 140.2362099 35.388082, 140.2360448 35.3882371, 140.2357535 35.3883685, 140.2355123 35.3884936, 140.2353273 35.3886222, 140.2347946 35.3894698, 140.2345618 35.3896565, 140.2341224 35.3899127, 140.2338819 35.3900342)",2,147,長柄大多喜線,
134360791,secondary,False,True,86.207,"LINESTRING (140.2364636 35.3877611, 140.2364564 35.3873827, 140.2362767 35.3870139)",2,147,長柄大多喜線,
370997178,residential,False,False,18.966,"LINESTRING (140.2378457 35.3868939, 140.2376712 35.3867998)",,,,
38357600,tertiary,False,False,100.191,"LINESTRING (140.2378457 35.3868939, 140.2376861 35.387202, 140.2375469 35.387347, 140.2374555 35.3874296, 140.2373399 35.3875136, 140.2371897 35.3875912)",,,,
38357600,tertiary,False,True,422.19500000000005,"LINESTRING (140.2378457 35.3868939, 140.2381917 35.3862995, 140.2384154 35.3858887, 140.2386451 35.3856224, 140.2389802 35.3853933, 140.2393002 35.3852101, 140.2401068 35.3848021, 140.240352 35.3845789, 140.2407003 35.3840333)",,,,
38357600,tertiary,False,False,35.563,"LINESTRING (140.2408912 35.3837539, 140.2407003 35.3840333)",,,,
"[134359617, 134360310, 325206262]","['unclassified', 'residential']",False,"[False, True]",288.57,"LINESTRING (140.2408912 35.3837539, 140.240219 35.383646, 140.2399566 35.3836586, 140.2396215 35.3837066, 140.2393424 35.3836938, 140.2390424 35.3836326, 140.2384187 35.3834746, 140.2382447 35.3834516, 140.2379908 35.3834058, 140.2377855 35.3833492)",,,,yes
38357600,tertiary,False,True,35.563,"LINESTRING (140.2407003 35.3840333, 140.2408912 35.3837539)",,,,
38357600,tertiary,False,False,422.195,"LINESTRING (140.2407003 35.3840333, 140.240352 35.3845789, 140.2401068 35.3848021, 140.2393002 35.3852101, 140.2389802 35.3853933, 140.2386451 35.3856224, 140.2384154 35.3858887, 140.2381917 35.3862995, 140.2378457 35.3868939)",,,,
38357600,tertiary,False,False,68.568,"LINESTRING (140.2371897 35.3875912, 140.2369834 35.3876543, 140.2364636 35.3877611)",,,,
38357600,tertiary,False,True,100.191,"LINESTRING (140.2371897 35.3875912, 140.2373399 35.3875136, 140.2374555 35.3874296, 140.2375469 35.387347, 140.2376861 35.387202, 140.2378457 35.3868939)",,,,
134360741,unclassified,False,True,85.995,"LINESTRING (140.2371897 35.3875912, 140.2373487 35.3879654, 140.237277 35.3883382)",,,,
134358235,unclassified,False,False,150.39000000000001,"LINESTRING (140.237277 35.3883382, 140.237519 35.388385, 140.237724 35.388432, 140.237898 35.388464, 140.237958 35.388489, 140.238013 35.388527, 140.238054 35.388578, 140.238272 35.38894, 140.238344 35.38903, 140.238448 35.389148)",,,,
134360741,unclassified,False,False,85.995,"LINESTRING (140.237277 35.3883382, 140.2373487 35.3879654, 140.2371897 35.3875912)",,,,
325098530,unclassified,False,True,152.91699999999997,"LINESTRING (140.237277 35.3883382, 140.237064 35.388345, 140.236998 35.38838, 140.236874 35.388427, 140.236753 35.38847, 140.236634 35.388524, 140.236519 35.388625, 140.236279 35.388954, 140.2361395 35.389217)",,,,
134358235,unclassified,False,True,150.39000000000001,"LINESTRING (140.238448 35.389148, 140.238344 35.38903, 140.238272 35.38894, 140.238054 35.388578, 140.238013 35.388527, 140.237958 35.388489, 140.237898 35.388464, 140.237724 35.388432, 140.237519 35.388385, 140.237277 35.3883382)",,,,
"[134359617, 134360310, 325206262]","['residential', 'unclassified']",False,"[False, True]",288.57,"LINESTRING (140.2377855 35.3833492, 140.2379908 35.3834058, 140.2382447 35.3834516, 140.2384187 35.3834746, 140.2390424 35.3836326, 140.2393424 35.3836938, 140.2396215 35.3837066, 140.2399566 35.3836586, 140.240219 35.383646, 140.2408912 35.3837539)",,,,yes
325098530,unclassified,False,False,152.917,"LINESTRING (140.2361395 35.389217, 140.236279 35.388954, 140.236519 35.388625, 140.236634 35.388524, 140.236753 35.38847, 140.236874 35.388427, 140.236998 35.38838, 140.237064 35.388345, 140.237277 35.3883382)",,,,
370778027,residential,False,False,45.403000000000006,"LINESTRING (140.2361395 35.389217, 140.2364539 35.3893773, 140.2365458 35.3894523)",,,,
370778031,residential,False,False,110.738,"LINESTRING (140.2329937 35.3893614, 140.2332223 35.3895523, 140.2335029 35.3897341, 140.2336089 35.3898523, 140.2337854 35.3899432, 140.2338819 35.3900342)",,,,
370778027,residential,False,True,45.403000000000006,"LINESTRING (140.2365458 35.3894523, 140.2364539 35.3893773, 140.2361395 35.389217)",,,,
134360791,secondary,False,True,353.56300000000005,"LINESTRING (140.2338819 35.3900342, 140.2341224 35.3899127, 140.2345618 35.3896565, 140.2347946 35.3894698, 140.2353273 35.3886222, 140.2355123 35.3884936, 140.2357535 35.3883685, 140.2360448 35.3882371, 140.2362099 35.388082, 140.236333 35.3879231, 140.236396 35.3878375, 140.2364636 35.3877611)",2,147,長柄大多喜線,
370778031,residential,False,True,110.738,"LINESTRING (140.2338819 35.3900342, 140.2337854 35.3899432, 140.2336089 35.3898523, 140.2335029 35.3897341, 140.2332223 35.3895523, 140.2329937 35.3893614)",,,,
370997103,residential,False,True,188.396,"LINESTRING (140.2375397 35.3846122, 140.2378617 35.3846347, 140.2380101 35.3846676, 140.2380327 35.3848337, 140.2380025 35.3849731, 140.2379749 35.3852233, 140.2380126 35.3854202, 140.2379824 35.3856212, 140.2379195 35.3857442, 140.237738 35.3858939)",,,,
370997104,residential,False,False,100.913,"LINESTRING (140.237738 35.3858939, 140.2376712 35.3867998)",,,,
370997103,residential,False,False,188.39600000000002,"LINESTRING (140.237738 35.3858939, 140.2379195 35.3857442, 140.2379824 35.3856212, 140.2380126 35.3854202, 140.2379749 35.3852233, 140.2380025 35.3849731, 140.2380327 35.3848337, 140.2380101 35.3846676, 140.2378617 35.3846347, 140.2375397 35.3846122)",,,,
370997104,residential,False,True,180.796,"LINESTRING (140.237738 35.3858939, 140.237167 35.3858754, 140.2369381 35.3858857, 140.2368124 35.3859431, 140.2367489 35.3859814, 140.2366765 35.3860251, 140.2365105 35.386021, 140.2362011 35.3860251, 140.2360049 35.3860538, 140.2358426 35.3861568)",,,,
134360791,secondary,False,False,103.402,"LINESTRING (140.2358426 35.3861568, 140.2358754 35.3861915, 140.2360333 35.3864614, 140.2362544 35.3869681, 140.2362767 35.3870139)",2,147,長柄大多喜線,
