osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,tunnel
62258488,4,239,国道239号,trunk,50,False,True,65.521,"LINESTRING (142.4571987 44.35638, 142.4574049 44.3563834, 142.4580227 44.3563772)",,
1212702246,2,40,国道40号,trunk,40,False,True,136.707,"LINESTRING (142.4571987 44.35638, 142.4571961 44.3565319, 142.4572027 44.3572536, 142.4572046 44.3574582, 142.4572041 44.3576094)",,
1240314833,2,40;239,国道40号,trunk,40,False,False,138.807,"LINESTRING (142.4571987 44.35638, 142.4572011 44.3562424, 142.4572069 44.3551317)",,
62258485,,,,unclassified,,False,False,104.573,"LINESTRING (142.4663654 44.3560899, 142.4663527 44.3551495)",,
1240314830,2,40;239,国道40号,trunk,40,False,True,32.458,"LINESTRING (142.457214 44.3513697, 142.4572134 44.3515948, 142.4572132 44.3516616)",,
152009056,2,,,tertiary,40,False,False,64.229,"LINESTRING (142.4588406 44.3516583, 142.4589604 44.3516582, 142.4596484 44.3516576)",,
152009056,2,,,tertiary,40,False,True,64.286,"LINESTRING (142.4588406 44.3516583, 142.458719 44.3516586, 142.4580321 44.3516603)",,
152010299,2,,,tertiary,40,False,False,128.85399999999998,"LINESTRING (142.4588406 44.3516583, 142.4588405 44.3517359, 142.4588404 44.3518796, 142.4588396 44.3526977, 142.4588395 44.3528171)",,
152009056,2,,,tertiary,40,False,False,64.534,"LINESTRING (142.4620777 44.3516611, 142.4628893 44.3516565)",,
152009056,2,,,tertiary,40,False,True,64.54,"LINESTRING (142.4620777 44.3516611, 142.461266 44.3516619)",,
152009251,2,,,tertiary,40,False,True,128.341,"LINESTRING (142.4620777 44.3516611, 142.4620776 44.3517608, 142.4620767 44.3527198, 142.4620766 44.3528153)",,
152009056,2,,,tertiary,40,False,False,63.665,"LINESTRING (142.4604653 44.3516645, 142.461266 44.3516619)",,
152009056,2,,,tertiary,40,False,True,64.957,"LINESTRING (142.4604653 44.3516645, 142.4596484 44.3516576)",,
152010266,2,,,tertiary,40,False,True,128.81,"LINESTRING (142.4604653 44.3516645, 142.4604658 44.3517992, 142.4604632 44.3522119, 142.4604594 44.3528229)",,
152009056,2,,,tertiary,40,False,True,12.561,"LINESTRING (142.463874 44.351665, 142.4637161 44.3516615)",,
