osmid,highway,oneway,reversed,length,lanes,ref,name,geometry
160302600,unclassified,False,True,41.558,,,,"LINESTRING (137.0550019 35.1424086, 137.0547 35.142128)"
753520124,secondary,False,False,100.655,2,233,岩作諸輪線,"LINESTRING (137.0550019 35.1424086, 137.0554528 35.1417404, 137.0555518 35.1416237)"
753520124,secondary,False,True,119.154,2,233,岩作諸輪線,"LINESTRING (137.0550019 35.1424086, 137.0547117 35.1429518, 137.0545217 35.1434047)"
753520124,secondary,False,False,11.394,2,233,岩作諸輪線,"LINESTRING (137.0555518 35.1416237, 137.0556216 35.1415386)"
160303621,unclassified,False,True,96.762,,,,"LINESTRING (137.0555518 35.1416237, 137.055083 35.141819, 137.0547 35.142128)"
753520124,secondary,False,True,100.655,2,233,岩作諸輪線,"LINESTRING (137.0555518 35.1416237, 137.0554528 35.1417404, 137.0550019 35.1424086)"
753520124,secondary,False,False,38.824,2,233,岩作諸輪線,"LINESTRING (137.0578647 35.1395341, 137.0581549 35.139278)"
753520124,secondary,False,True,53.473,2,233,岩作諸輪線,"LINESTRING (137.0578647 35.1395341, 137.0574544 35.1398786)"
160305468,residential,False,True,149.305,,,,"LINESTRING (137.0578647 35.1395341, 137.0576235 35.1393799, 137.0575111 35.1391963, 137.0574318 35.1390825, 137.0574056 35.1388833, 137.0574572 35.1386717, 137.057724 35.138411)"
753520124,secondary,False,True,38.824,2,233,岩作諸輪線,"LINESTRING (137.0581549 35.139278, 137.0578647 35.1395341)"
160305672,residential,False,True,64.789,,,,"LINESTRING (137.0581549 35.139278, 137.05823 35.1393323, 137.0585156 35.1395077, 137.0585827 35.1395423, 137.0587322 35.1396179)"
160302802,tertiary,False,False,107.997,,,,"LINESTRING (137.0513192 35.1359349, 137.0515747 35.1368834)"
160302188,unclassified,False,False,235.745,,,,"LINESTRING (137.0513192 35.1359349, 137.0536631 35.1361509, 137.0538917 35.1361908)"
160302695,unclassified,False,False,21.801,,,,"LINESTRING (137.0540848 35.1360746, 137.0538917 35.1361908)"
160302695,unclassified,False,True,21.801,,,,"LINESTRING (137.0538917 35.1361908, 137.0540848 35.1360746)"
160302188,unclassified,False,True,235.745,,,,"LINESTRING (137.0538917 35.1361908, 137.0536631 35.1361509, 137.0513192 35.1359349)"
"[160304905, 160303524]",unclassified,False,False,109.38,,,,"LINESTRING (137.0538917 35.1361908, 137.0536549 35.136455, 137.0535612 35.136651, 137.0530266 35.1367375)"
160304097,unclassified,False,False,133.019,,,,"LINESTRING (137.0530266 35.1367375, 137.0515747 35.1368834)"
"[160304905, 160303524]",unclassified,False,True,109.38,,,,"LINESTRING (137.0530266 35.1367375, 137.0535612 35.136651, 137.0536549 35.136455, 137.0538917 35.1361908)"
160305073,unclassified,False,True,144.465,,,,"LINESTRING (137.0530266 35.1367375, 137.0531638 35.1370308, 137.0533249 35.1374532, 137.0535726 35.1377839, 137.0537051 35.1378946)"
160302802,tertiary,False,True,107.997,,,,"LINESTRING (137.0515747 35.1368834, 137.0513192 35.1359349)"
160304097,unclassified,False,True,133.019,,,,"LINESTRING (137.0515747 35.1368834, 137.0530266 35.1367375)"
160305341,unclassified,False,True,153.366,,,,"LINESTRING (137.0515747 35.1368834, 137.0520027 35.1382175)"
160305559,unclassified,False,True,204.652,,,,"LINESTRING (137.0515747 35.1368834, 137.0495846 35.1377429)"
160302889,unclassified,False,False,15.068,,,,"LINESTRING (137.0495846 35.1377429, 137.0494417 35.1378115)"
160305559,unclassified,False,False,204.652,,,,"LINESTRING (137.0495846 35.1377429, 137.0515747 35.1368834)"
160302889,unclassified,False,True,15.068,,,,"LINESTRING (137.0494417 35.1378115, 137.0495846 35.1377429)"
160305481,unclassified,False,False,219.774,,,,"LINESTRING (137.0494417 35.1378115, 137.0500203 35.1397305)"
160304323,residential,False,False,26.581,,,,"LINESTRING (137.054854 35.1379419, 137.0545824 35.1380303)"
160305630,residential,False,True,42.828,,,,"LINESTRING (137.054854 35.1379419, 137.0550656 35.138286)"
160304289,unclassified,False,True,158.912,,,,"LINESTRING (137.0537051 35.1378946, 137.0520027 35.1382175)"
160302313,unclassified,False,False,82.951,,,,"LINESTRING (137.0537051 35.1378946, 137.0538571 35.1379678, 137.0541675 35.1380344, 137.0545824 35.1380303)"
160305073,unclassified,False,False,144.465,,,,"LINESTRING (137.0537051 35.1378946, 137.0535726 35.1377839, 137.0533249 35.1374532, 137.0531638 35.1370308, 137.0530266 35.1367375)"
160302202,unclassified,False,False,76.406,,,,"LINESTRING (137.0545824 35.1380303, 137.0547612 35.1387017)"
160304323,residential,False,True,26.581,,,,"LINESTRING (137.0545824 35.1380303, 137.054854 35.1379419)"
