osmid,name,highway,oneway,reversed,length,geometry,bridge,ref,lanes,maxspeed
119700909,多良海道,unclassified,False,False,83.406,"LINESTRING (130.0548929 32.84632, 130.0540279 32.8465058)",,,,
119699230,,unclassified,False,True,81.257,"LINESTRING (130.0548929 32.84632, 130.0549192 32.8465215, 130.0548394 32.8468436, 130.0548086 32.8469766, 130.054784 32.8470367)",,,,
119700909,多良海道,unclassified,False,True,54.234,"LINESTRING (130.0548929 32.84632, 130.055235 32.8462442, 130.0553972 32.8462087, 130.0554552 32.846199)",,,,
119698405,,unclassified,False,False,64.73,"LINESTRING (130.0522469 32.8398308, 130.051989 32.8392905)",,,,
119698560,,residential,False,False,204.69400000000002,"LINESTRING (130.0522469 32.8398308, 130.0525387 32.840199, 130.052581 32.8402755, 130.0525888 32.8403655, 130.0525833 32.8406537, 130.0526697 32.8407956, 130.0528415 32.8409216, 130.0527956 32.841505)",,,,
119700732,,unclassified,False,True,130.858,"LINESTRING (130.0522469 32.8398308, 130.0516462 32.8401091, 130.0512932 32.8402378, 130.0509804 32.8403259)",,,,
376932066,,unclassified,False,False,145.94,"LINESTRING (130.0522469 32.8398308, 130.0529031 32.8394986, 130.0531564 32.8394125, 130.0532165 32.8393986, 130.053443 32.8394027, 130.0536694 32.8394519)",,,,
119698212,,tertiary,False,False,26.249,"LINESTRING (130.0484675 32.8466119, 130.0484287 32.8468457)",,,,
"[119698940, 119698212, 119697813]",公園橋,tertiary,False,True,75.05599999999998,"LINESTRING (130.0484675 32.8466119, 130.0484734 32.846569, 130.0485287 32.8459907, 130.0485314 32.8459391)",yes,,,
"[119700668, 119701100]",,unclassified,False,True,138.33,"LINESTRING (130.0484675 32.8466119, 130.048847 32.8465722, 130.0491893 32.8465293, 130.0494139 32.846499, 130.0496382 32.846467, 130.0499263 32.8464055)",,,,
119698045,,tertiary,False,True,44.435,"LINESTRING (130.0558757 32.8395977, 130.0554251 32.8394698)",,,,
717515591,,residential,False,False,43.047,"LINESTRING (130.0558757 32.8395977, 130.0562989 32.8397508)",,,,
119697470,,tertiary,False,False,143.305,"LINESTRING (130.0558757 32.8395977, 130.0556103 32.8405031, 130.055516 32.8408505)",,,,
119700344,,unclassified,False,True,12.314,"LINESTRING (130.0537208 32.8411632, 130.0537276 32.8412272, 130.0537326 32.8412735)",,,,
119700602,,unclassified,False,True,96.422,"LINESTRING (130.0537208 32.8411632, 130.0531483 32.8414657, 130.0527956 32.841505)",,,,
119700610,,unclassified,False,False,63.256,"LINESTRING (130.0537208 32.8411632, 130.0536717 32.8407656, 130.0537127 32.8406)",,,,
119699549,,unclassified,False,False,140.067,"LINESTRING (130.0573567 32.8418807, 130.0573084 32.8431397)",,,,
119700628,有喜本諫早停車場線,primary,False,False,68.436,"LINESTRING (130.0573567 32.8418807, 130.0566243 32.8418926)",,55,,
119700633,,unclassified,False,True,111.73,"LINESTRING (130.0573567 32.8418807, 130.0573531 32.8414055, 130.0573654 32.840876)",,,,
119544310,,tertiary,False,False,36.367,"LINESTRING (130.0565827 32.8462911, 130.0565901 32.8459641)",,,,
119544310,,tertiary,False,True,31.873,"LINESTRING (130.0565827 32.8462911, 130.056572 32.8465776)",,,,
