osmid,highway,oneway,reversed,length,geometry,ref,name,maxspeed,lanes,bridge
138117293,unclassified,False,False,45.505,"LINESTRING (139.9033516 35.3346013, 139.9031488 35.334227)",,,,,
370751494,unclassified,False,False,6.362,"LINESTRING (139.8990199 35.3346914, 139.8990055 35.3346354)",,,,,
684061708,secondary,False,False,8.335,"LINESTRING (139.8992687 35.3335766, 139.8993046 35.3336456)",159,君津大貫線,,,
583190308,secondary,False,True,49.662000000000006,"LINESTRING (139.8992687 35.3335766, 139.8992352 35.3335176, 139.8992401 35.3334699, 139.8992672 35.3331369)",159,君津大貫線,,,
918226697,secondary,True,False,60.092999999999996,"LINESTRING (139.8992687 35.3335766, 139.8991226 35.3336233, 139.8988885 35.3336981, 139.8986591 35.3337873)",159,君津大貫線,40,,
690854573,tertiary,False,False,3.887,"LINESTRING (139.9031879 35.3323963, 139.9032294 35.3323876)",,,,,
189161571,tertiary,True,False,186.39600000000002,"LINESTRING (139.9031879 35.3323963, 139.9030613 35.3324095, 139.9025469 35.3325362, 139.9021364 35.3326366, 139.9018066 35.3327266, 139.9014928 35.3328294, 139.9012384 35.3329153)",,,,2,
370751364,residential,False,False,45.148,"LINESTRING (139.8979283 35.3342058, 139.8977301 35.3339893, 139.8976421 35.3339082, 139.8976089 35.3339035)",,,,,
684061708,secondary,False,True,8.335,"LINESTRING (139.8993046 35.3336456, 139.8992687 35.3335766)",159,君津大貫線,,,
"[918231184, 189161549]",tertiary,True,False,54.966,"LINESTRING (139.8993046 35.3336456, 139.8994558 35.3335944, 139.8998643 35.3334562)",,,,,
560423741,secondary,False,False,8.243,"LINESTRING (139.8974454 35.3292675, 139.897478 35.3293367)",158;159,君津青堀線,,,
923252266,secondary,False,True,105.60499999999999,"LINESTRING (139.8974454 35.3292675, 139.8974088 35.3291805, 139.8970679 35.3283691)",158;159,君津青堀線,,,
189162982,tertiary,False,False,60.787000000000006,"LINESTRING (139.8994322 35.3316279, 139.8995283 35.3316074, 139.900076 35.3314764)",,,,,
370733225,tertiary,False,False,63.834999999999994,"LINESTRING (139.8994322 35.3316279, 139.8993344 35.3316517, 139.8987592 35.3317956)",,,,,
690854542,secondary,False,True,42.07899999999999,"LINESTRING (139.8994322 35.3316279, 139.8994424 35.331549, 139.8994777 35.3312513)",159,君津大貫線,,,
918226684,secondary,False,False,95.098,"LINESTRING (139.8994322 35.3316279, 139.8994225 35.3317162, 139.8993343 35.3324794)",159,君津大貫線,40,,
560423741,secondary,False,True,8.243,"LINESTRING (139.897478 35.3293367, 139.8974454 35.3292675)",158;159,君津青堀線,,,
189162981,tertiary,False,False,66.563,"LINESTRING (139.897478 35.3293367, 139.8974994 35.3294157, 139.8975125 35.329464, 139.8975488 35.3299313)",,,,,
560423740,secondary,True,False,114.963,"LINESTRING (139.897478 35.3293367, 139.8976283 35.3293061, 139.8977242 35.3292865, 139.8980651 35.3292517, 139.8987348 35.3292377)",158;159,君津青堀線,,2,
189162981,tertiary,False,False,78.897,"LINESTRING (139.8975927 35.3304931, 139.8976717 35.3311997)",,,,,
189162981,tertiary,False,True,7.656,"LINESTRING (139.8975927 35.3304931, 139.8975871 35.3304244)",,,,,
189620565,residential,False,True,19.483,"LINESTRING (139.8997135 35.3278874, 139.8998971 35.3277965)",,,,,
189620565,residential,False,False,28.253,"LINESTRING (139.8997135 35.3278874, 139.8996535 35.3279037, 139.8995724 35.3279467, 139.8994524 35.3280221)",,,,,
399176538,unclassified,False,True,51.239000000000004,"LINESTRING (139.8997135 35.3278874, 139.8997121 35.3281418, 139.899711 35.3283482)",,,,,
189162981,tertiary,False,True,44.159,"LINESTRING (139.8977381 35.3320417, 139.8977314 35.3319569, 139.8977067 35.3316454)",,,,,
370732208,residential,False,True,37.362,"LINESTRING (139.8977381 35.3320417, 139.8977526 35.3321099, 139.8977709 35.332196, 139.8977923 35.3322409, 139.8978702 35.3323557)",,,,,
1233530755,tertiary,False,False,22.354,"LINESTRING (139.8977381 35.3320417, 139.8976563 35.3320594, 139.8974999 35.3320932)",,,,,
"[1233530752, 1233530753, 1233530755]",tertiary,False,True,96.58699999999999,"LINESTRING (139.8977381 35.3320417, 139.8978405 35.332017, 139.8983259 35.3319, 139.8984845 35.3318618, 139.8987592 35.3317956)",,,,,
583190309,tertiary,False,False,9.716,"LINESTRING (139.9013035 35.3297841, 139.9014082 35.3297657)",,,,,
583190309,tertiary,False,True,51.598,"LINESTRING (139.9013035 35.3297841, 139.9007499 35.3298906)",,,,,
189162981,tertiary,False,False,49.661,"LINESTRING (139.8976717 35.3311997, 139.8977067 35.3316454)",,,,,
189162981,tertiary,False,True,78.897,"LINESTRING (139.8976717 35.3311997, 139.8975927 35.3304931)",,,,,
189163574,tertiary,False,True,76.44,"LINESTRING (139.8976717 35.3311997, 139.8984839 35.3310166)",,,,,
690635008,secondary,True,False,8.529,"LINESTRING (139.9012619 35.3291955, 139.9013558 35.3291917)",158,君津青堀線,50,,
189163577,tertiary,True,False,65.55799999999999,"LINESTRING (139.9012619 35.3291955, 139.901271 35.3293259, 139.9013035 35.3297841)",,,,,
189163576,unclassified,False,True,42.603,"LINESTRING (139.9015088 35.3319627, 139.9013764 35.3315951)",,,,,
920111812,residential,False,False,166.043,"LINESTRING (139.9015088 35.3319627, 139.903253 35.3315099)",,,,,
920111812,residential,False,True,109.194,"LINESTRING (139.9015088 35.3319627, 139.9003645 35.3322674)",,,,,
583190309,tertiary,False,False,51.598,"LINESTRING (139.9007499 35.3298906, 139.9013035 35.3297841)",,,,,
583190309,tertiary,False,True,21.611,"LINESTRING (139.9007499 35.3298906, 139.9005124 35.3299058)",,,,,
189163576,unclassified,False,False,63.465999999999994,"LINESTRING (139.9007499 35.3298906, 139.9007656 35.3299316, 139.9009589 35.3304353)",,,,,
189163577,tertiary,True,False,13.231,"LINESTRING (139.9013125 35.3290839, 139.9012619 35.3291955)",,,,,
689819646,secondary,True,False,145.879,"LINESTRING (139.9013125 35.3290839, 139.9011738 35.329096, 139.9011173 35.3291007, 139.9005031 35.329127, 139.8998321 35.3291449, 139.8997068 35.3291483)",158,君津青堀線,50,,
189163575,tertiary,True,False,12.614,"LINESTRING (139.9013558 35.3291917, 139.9013125 35.3290839)",,,,,
690635008,secondary,True,False,98.517,"LINESTRING (139.9013558 35.3291917, 139.9014457 35.3291881, 139.9014982 35.329186, 139.9017905 35.329151, 139.9020185 35.3291116, 139.9022565 35.329057, 139.9024138 35.3290096)",158,君津青堀線,50,,
583190309,tertiary,False,True,9.716,"LINESTRING (139.9014082 35.3297657, 139.9013035 35.3297841)",,,,,
189163575,tertiary,True,False,64.003,"LINESTRING (139.9014082 35.3297657, 139.9013673 35.3293186, 139.9013558 35.3291917)",,,,,
"[556405523, 556405524]","['unclassified', 'tertiary']",False,False,169.70900000000003,"LINESTRING (139.9014082 35.3297657, 139.9014545 35.3297583, 139.9016458 35.3297278, 139.901847 35.3302983, 139.901908 35.3304558, 139.9020406 35.3308227, 139.9020862 35.3309488, 139.9021044 35.3310027)",,,,,
189163574,tertiary,False,False,99.349,"LINESTRING (139.899536 35.3307685, 139.8984839 35.3310166)",,,,,
690854542,secondary,False,False,53.945,"LINESTRING (139.899536 35.3307685, 139.8994777 35.3312513)",159,君津大貫線,,,
690854542,secondary,False,True,47.232,"LINESTRING (139.899536 35.3307685, 139.8995848 35.3303456)",159,君津大貫線,,,
189163574,tertiary,False,True,24.505000000000003,"LINESTRING (139.899536 35.3307685, 139.899593 35.3307547, 139.899795 35.3307059)",,,,,
189162981,tertiary,False,False,7.656,"LINESTRING (139.8975871 35.3304244, 139.8975927 35.3304931)",,,,,
189162981,tertiary,False,True,54.94,"LINESTRING (139.8975871 35.3304244, 139.8975488 35.3299313)",,,,,
189163578,tertiary,False,False,57.001,"LINESTRING (139.8975871 35.3304244, 139.8981917 35.3302848)",,,,,
189163576,unclassified,False,False,43.563,"LINESTRING (139.9009589 35.3304353, 139.9010942 35.3308112)",,,,,
189163574,tertiary,False,False,109.788,"LINESTRING (139.9009589 35.3304353, 139.9001311 35.3306278, 139.899795 35.3307059)",,,,,
189163576,unclassified,False,True,63.465999999999994,"LINESTRING (139.9009589 35.3304353, 139.9007656 35.3299316, 139.9007499 35.3298906)",,,,,
926645927,tertiary,False,True,7.344,"LINESTRING (139.9056321 35.3271489, 139.9056804 35.3272019)",,,,,
189205398,residential,False,False,62.664,"LINESTRING (139.9056321 35.3271489, 139.9055523 35.3270614, 139.905211 35.3267022)",,,,,
926645942,secondary,True,False,160.76299999999998,"LINESTRING (139.9056321 35.3271489, 139.9054786 35.3272341, 139.9042316 35.3280342)",158,君津青堀線,,,
926645927,tertiary,False,False,7.344,"LINESTRING (139.9056804 35.3272019, 139.9056321 35.3271489)",,,,,
926645927,tertiary,False,True,89.634,"LINESTRING (139.9056804 35.3272019, 139.9057758 35.3273065, 139.9058859 35.3274572, 139.9061999 35.3278869)",,,,,
"[189312033, 370770614]",residential,False,False,76.52,"LINESTRING (139.9061999 35.3278869, 139.9057505 35.3281328, 139.9059024 35.3283461)",,,,,
926645927,tertiary,False,False,89.634,"LINESTRING (139.9061999 35.3278869, 139.9058859 35.3274572, 139.9057758 35.3273065, 139.9056804 35.3272019)",,,,,
926645927,tertiary,False,True,116.408,"LINESTRING (139.9061999 35.3278869, 139.9065078 35.3283196, 139.9066748 35.3285544, 139.9067967 35.3287257, 139.9068441 35.3287923)",,,,,
189205344,tertiary,False,True,63.411,"LINESTRING (139.9068441 35.3287923, 139.9069 35.3288702, 139.9071969 35.3292846)",,,,,
926645927,tertiary,False,False,116.408,"LINESTRING (139.9068441 35.3287923, 139.9067967 35.3287257, 139.9066748 35.3285544, 139.9065078 35.3283196, 139.9061999 35.3278869)",,,,,
926645939,tertiary,False,True,50.226,"LINESTRING (139.9068441 35.3287923, 139.9067597 35.3288381, 139.9067392 35.3288491, 139.9066695 35.3288994, 139.9065032 35.3290438, 139.9064346 35.3290936)",,,,,
690635007,tertiary,True,False,11.823,"LINESTRING (139.9023925 35.3289047, 139.9024138 35.3290096)",,,,,
689819646,secondary,True,False,100.304,"LINESTRING (139.9023925 35.3289047, 139.9022203 35.3289505, 139.9019005 35.3290197, 139.90175 35.329042, 139.9016457 35.3290569, 139.9014353 35.3290737, 139.9013125 35.3290839)",158,君津青堀線,50,,
189205371,tertiary,True,False,13.173,"LINESTRING (139.9025019 35.3289826, 139.9023925 35.3289047)",,,,,
399176806,secondary,True,False,190.025,"LINESTRING (139.9025019 35.3289826, 139.9026221 35.3289446, 139.9027023 35.328921, 139.9029921 35.3288162, 139.9033139 35.3286694, 139.9036815 35.3284749, 139.9042789 35.328096)",158,君津青堀線,,,
399176806,secondary,True,False,8.538,"LINESTRING (139.9024138 35.3290096, 139.9025019 35.3289826)",158,君津青堀線,,,
189205380,tertiary,True,False,17.158,"LINESTRING (139.9024138 35.3290096, 139.9024528 35.3290918, 139.9024492 35.3291169, 139.9024458 35.3291577)",,,,,
695815717,secondary,False,False,7.725,"LINESTRING (139.8997068 35.3291483, 139.899703 35.3292177)",159,君津大貫線,,,
399176534,secondary,True,False,87.23,"LINESTRING (139.8997068 35.3291483, 139.8995949 35.3291492, 139.8987453 35.3291564)",158;159,君津青堀線,50,2,
923252270,unclassified,False,False,23.863,"LINESTRING (139.8997068 35.3291483, 139.8997072 35.3290759, 139.8997079 35.3289337)",,,,,
695815717,secondary,False,True,7.725,"LINESTRING (139.899703 35.3292177, 139.8997068 35.3291483)",159,君津大貫線,,,
399176815,secondary,False,False,49.120000000000005,"LINESTRING (139.899703 35.3292177, 139.8996976 35.32931, 139.8996897 35.3294456, 139.8996672 35.3296584)",159,君津大貫線,40,2,
690635008,secondary,True,False,141.44199999999998,"LINESTRING (139.899703 35.3292177, 139.899833 35.3292158, 139.9011786 35.3291965, 139.9012619 35.3291955)",158,君津青堀線,50,,
189205395,residential,False,False,83.769,"LINESTRING (139.898744 35.3296425, 139.8996672 35.3296584)",,,,,
189205395,residential,False,True,67.558,"LINESTRING (139.898744 35.3296425, 139.8980295 35.3298138)",,,,,
370733212,residential,False,False,45.019,"LINESTRING (139.898744 35.3296425, 139.8987433 35.3296127, 139.8987363 35.3293019, 139.8987348 35.3292377)",,,,,
189205395,residential,False,True,83.769,"LINESTRING (139.8996672 35.3296584, 139.898744 35.3296425)",,,,,
399176815,secondary,False,False,34.14,"LINESTRING (139.8996672 35.3296584, 139.899619 35.3299629)",159,君津大貫線,40,2,
189205395,residential,False,False,95.0,"LINESTRING (139.8996672 35.3296584, 139.9003442 35.3296372, 139.9005124 35.3299058)",,,,,
399176815,secondary,False,True,49.12,"LINESTRING (139.8996672 35.3296584, 139.8996897 35.3294456, 139.8996976 35.32931, 139.899703 35.3292177)",159,君津大貫線,40,2,
583190309,tertiary,False,False,21.611,"LINESTRING (139.9005124 35.3299058, 139.9007499 35.3298906)",,,,,
189205395,residential,False,True,95.0,"LINESTRING (139.9005124 35.3299058, 139.9003442 35.3296372, 139.8996672 35.3296584)",,,,,
583190309,tertiary,False,True,81.295,"LINESTRING (139.9005124 35.3299058, 139.8999162 35.3299434, 139.899619 35.3299629)",,,,,
189162981,tertiary,False,False,54.94,"LINESTRING (139.8975488 35.3299313, 139.8975871 35.3304244)",,,,,
189205395,residential,False,False,33.256,"LINESTRING (139.8975488 35.3299313, 139.8978992 35.3298434)",,,,,
189162981,tertiary,False,True,66.563,"LINESTRING (139.8975488 35.3299313, 139.8975125 35.329464, 139.8974994 35.3294157, 139.897478 35.3293367)",,,,,
189205388,residential,False,True,44.63,"LINESTRING (139.899795 35.3307059, 139.8999353 35.3310906)",,,,,
189163574,tertiary,False,False,24.505000000000003,"LINESTRING (139.899795 35.3307059, 139.899593 35.3307547, 139.899536 35.3307685)",,,,,
189163574,tertiary,False,True,109.788,"LINESTRING (139.899795 35.3307059, 139.9001311 35.3306278, 139.9009589 35.3304353)",,,,,
189163576,unclassified,False,False,46.112,"LINESTRING (139.9010942 35.3308112, 139.901234 35.3312099)",,,,,
189163576,unclassified,False,True,43.563,"LINESTRING (139.9010942 35.3308112, 139.9009589 35.3304353)",,,,,
189205346,residential,False,True,109.625,"LINESTRING (139.9010942 35.3308112, 139.8999353 35.3310906)",,,,,
189312343,residential,False,False,91.26,"LINESTRING (139.9070165 35.3310576, 139.9073598 35.3315552, 139.9076613 35.3315983)",,,,,
"[926645922, 189312346]",residential,False,"[False, True]",64.813,"LINESTRING (139.9070165 35.3310576, 139.9072303 35.3309607, 139.9069939 35.3306294)",,,,,
"[926645922, 189205348]",residential,False,True,89.561,"LINESTRING (139.9070165 35.3310576, 139.906557 35.3312883, 139.9065294 35.331356, 139.9064725 35.3313999, 139.9061963 35.3313536)",,,,,
189205346,residential,False,False,109.625,"LINESTRING (139.8999353 35.3310906, 139.9010942 35.3308112)",,,,,
189205388,residential,False,False,44.63,"LINESTRING (139.8999353 35.3310906, 139.899795 35.3307059)",,,,,
189205388,residential,False,True,44.757000000000005,"LINESTRING (139.8999353 35.3310906, 139.9000555 35.3314206, 139.900076 35.3314764)",,,,,
189205365,residential,False,True,178.52,"LINESTRING (139.9032486 35.3311005, 139.9013764 35.3315951)",,,,,
189312029,unclassified,True,False,45.535999999999994,"LINESTRING (139.9032486 35.3311005, 139.9032557 35.3312832, 139.9032538 35.3314436, 139.903253 35.3315099)",,,,,
189162982,tertiary,False,False,82.252,"LINESTRING (139.901234 35.3312099, 139.9021044 35.3310027)",,,,,
189162982,tertiary,False,True,109.148,"LINESTRING (139.901234 35.3312099, 139.900076 35.3314764)",,,,,
189163576,unclassified,False,True,46.112,"LINESTRING (139.901234 35.3312099, 139.9010942 35.3308112)",,,,,
189163576,unclassified,False,False,44.738,"LINESTRING (139.901234 35.3312099, 139.9012521 35.331259, 139.9013764 35.3315951)",,,,,
189312340,residential,False,False,15.549,"LINESTRING (139.9050872 35.331255, 139.9050041 35.3311327)",,,,,
189205348,residential,False,False,101.274,"LINESTRING (139.9050872 35.331255, 139.9054024 35.3312706, 139.9057261 35.3312972, 139.9061806 35.331351, 139.9061963 35.3313536)",,,,,
189205348,residential,False,True,144.327,"LINESTRING (139.9050872 35.331255, 139.904793 35.3312632, 139.904561 35.3312795, 139.9042583 35.3313046, 139.903997 35.3313372, 139.9037727 35.3313748, 139.9035161 35.3314325)",,,,,
189205348,residential,False,False,144.327,"LINESTRING (139.9035161 35.3314325, 139.9037727 35.3313748, 139.903997 35.3313372, 139.9042583 35.3313046, 139.904561 35.3312795, 139.904793 35.3312632, 139.9050872 35.331255)",,,,,
"[920111812, 189205348]",residential,False,True,25.372,"LINESTRING (139.9035161 35.3314325, 139.9033187 35.331491, 139.903253 35.3315099)",,,,,
189312031,unclassified,True,False,98.154,"LINESTRING (139.9035161 35.3314325, 139.9035143 35.3313779, 139.9035045 35.3310745, 139.9034723 35.3308316, 139.9034321 35.3306295, 139.9034168 35.330555)",,,,,
189162982,tertiary,False,False,109.148,"LINESTRING (139.900076 35.3314764, 139.901234 35.3312099)",,,,,
189162982,tertiary,False,True,60.787000000000006,"LINESTRING (139.900076 35.3314764, 139.8995283 35.3316074, 139.8994322 35.3316279)",,,,,
189205388,residential,False,False,44.757000000000005,"LINESTRING (139.900076 35.3314764, 139.9000555 35.3314206, 139.8999353 35.3310906)",,,,,
189205388,residential,False,True,47.995,"LINESTRING (139.900076 35.3314764, 139.9000965 35.3315321, 139.9002269 35.3318901)",,,,,
189163576,unclassified,False,False,42.603,"LINESTRING (139.9013764 35.3315951, 139.9015088 35.3319627)",,,,,
189205365,residential,False,False,178.52,"LINESTRING (139.9013764 35.3315951, 139.9032486 35.3311005)",,,,,
189205365,residential,False,True,109.314,"LINESTRING (139.9013764 35.3315951, 139.9002269 35.3318901)",,,,,
189163576,unclassified,False,True,44.738,"LINESTRING (139.9013764 35.3315951, 139.9012521 35.331259, 139.901234 35.3312099)",,,,,
189987332,residential,False,True,20.051,"LINESTRING (139.9076613 35.3315983, 139.9078782 35.331633)",,,,,
189312343,residential,False,True,91.26,"LINESTRING (139.9076613 35.3315983, 139.9073598 35.3315552, 139.9070165 35.3310576)",,,,,
926645926,tertiary,False,True,17.491,"LINESTRING (139.9076613 35.3315983, 139.907625 35.3316626, 139.9076038 35.3317003, 139.9075807 35.3317412)",,,,,
189205365,residential,False,False,109.314,"LINESTRING (139.9002269 35.3318901, 139.9013764 35.3315951)",,,,,
189205388,residential,False,True,43.771,"LINESTRING (139.9002269 35.3318901, 139.9003645 35.3322674)",,,,,
189205388,residential,False,False,47.995,"LINESTRING (139.9002269 35.3318901, 139.9000965 35.3315321, 139.900076 35.3314764)",,,,,
1233530755,tertiary,False,True,22.354,"LINESTRING (139.8974999 35.3320932, 139.8976563 35.3320594, 139.8977381 35.3320417)",,,,,
189205388,residential,False,False,43.771,"LINESTRING (139.9003645 35.3322674, 139.9002269 35.3318901)",,,,,
920111812,residential,False,False,109.194,"LINESTRING (139.9003645 35.3322674, 139.9015088 35.3319627)",,,,,
920111812,residential,False,True,96.60600000000001,"LINESTRING (139.9003645 35.3322674, 139.899433 35.3324767, 139.8993343 35.3324794)",,,,,
583190308,secondary,False,False,28.448,"LINESTRING (139.8993343 35.3324794, 139.8993244 35.3325649, 139.8993199 35.332604, 139.8993145 35.3326439, 139.8993085 35.3327343)",159,君津大貫線,,,
"[370732208, 918226683]",residential,False,False,151.742,"LINESTRING (139.8993343 35.3324794, 139.8985774 35.3326693, 139.8985152 35.3326676, 139.8980921 35.3326094, 139.8980441 35.3325878, 139.8980013 35.3325487, 139.8978702 35.3323557)",,,,,
918226684,secondary,False,True,95.098,"LINESTRING (139.8993343 35.3324794, 139.8994225 35.3317162, 139.8994322 35.3316279)",159,君津大貫線,40,,
920111812,residential,False,False,96.60600000000001,"LINESTRING (139.8993343 35.3324794, 139.899433 35.3324767, 139.9003645 35.3322674)",,,,,
189161553,tertiary,False,True,99.239,"LINESTRING (139.9079287 35.3332419, 139.9070506 35.3327096)",,,,,
189205371,tertiary,True,False,25.022,"LINESTRING (139.9026115 35.3291891, 139.9025449 35.3290639, 139.9025019 35.3289826)",,,,,
920111812,residential,False,True,166.043,"LINESTRING (139.903253 35.3315099, 139.9015088 35.3319627)",,,,,
"[189205348, 920111812]",residential,False,False,25.372,"LINESTRING (139.903253 35.3315099, 139.9033187 35.331491, 139.9035161 35.3314325)",,,,,
189162982,tertiary,False,True,25.575,"LINESTRING (139.9034168 35.330555, 139.903174 35.3306719)",,,,,
189312031,unclassified,True,False,98.163,"LINESTRING (139.9034168 35.330555, 139.9033952 35.3305002, 139.9033016 35.330251, 139.903028 35.3297324)",,,,,
926645939,tertiary,False,False,62.107,"LINESTRING (139.9034168 35.330555, 139.9039376 35.3303057, 139.9040063 35.330271)",,,,,
189312030,residential,False,False,142.209,"LINESTRING (139.9048297 35.3288562, 139.9034809 35.3295079)",,,,,
189312030,residential,False,True,112.637,"LINESTRING (139.9048297 35.3288562, 139.9059024 35.3283461)",,,,,
926645948,tertiary,False,False,47.201,"LINESTRING (139.9048297 35.3288562, 139.9045676 35.3284895)",,,,,
926645948,tertiary,False,True,47.206,"LINESTRING (139.9048297 35.3288562, 139.9050919 35.3292229)",,,,,
189312032,tertiary,False,False,32.609,"LINESTRING (139.897993 35.3258247, 139.8976556 35.3259258)",,,,,
189620590,residential,False,True,44.778,"LINESTRING (139.897993 35.3258247, 139.8981432 35.3262083)",,,,,
925735591,tertiary,False,True,18.052,"LINESTRING (139.897993 35.3258247, 139.8981768 35.3257625)",,,,,
189312344,residential,False,False,43.173,"LINESTRING (139.9071662 35.3300991, 139.9067556 35.3302954)",,,,,
189312344,residential,False,True,48.159,"LINESTRING (139.9071662 35.3300991, 139.9076242 35.3298801)",,,,,
370770614,residential,False,True,41.337,"LINESTRING (139.9071662 35.3300991, 139.9069347 35.3297789)",,,,,
