osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,tunnel
361731305,187,山口県道187号高井大道停車場線,secondary,False,False,97.058,"LINESTRING (131.5603735 34.0554259, 131.5595918 34.0548407)",,
361731305,187,山口県道187号高井大道停車場線,secondary,False,True,58.432,"LINESTRING (131.5603735 34.0554259, 131.5608343 34.055787)",,
496456572,,,unclassified,False,True,101.743,"LINESTRING (131.5603735 34.0554259, 131.5601228 34.0554859, 131.5596512 34.0557674, 131.5595503 34.0558349, 131.5594736 34.0558516, 131.5594204 34.0558502)",,
119988923,,,tertiary,False,False,86.181,"LINESTRING (131.5583206 34.0540976, 131.5584869 34.0533349)",,
119992562,,,unclassified,False,True,52.565,"LINESTRING (131.5583206 34.0540976, 131.5582254 34.0545637)",,
361731305,187,山口県道187号高井大道停車場線,secondary,False,True,70.995,"LINESTRING (131.5583206 34.0540976, 131.5589608 34.054453)",,
494683460,,,unclassified,False,False,87.399,"LINESTRING (131.5609769 34.05292, 131.5600598 34.0527189)",,
494683573,,,unclassified,False,True,49.849,"LINESTRING (131.5609769 34.05292, 131.5615003 34.0530337)",,
494683459,,,unclassified,False,True,71.41,"LINESTRING (131.5609769 34.05292, 131.5609735 34.0531185, 131.5609883 34.0533405, 131.5610167 34.0535606)",,
119990071,,,unclassified,False,True,197.99099999999999,"LINESTRING (131.5589869 34.0489083, 131.5590448 34.0490098, 131.559077 34.049068, 131.5592059 34.0495384, 131.5592811 34.0497676, 131.5597776 34.0505505)",,
"[511487243, 511487380, 119991013]",,,"['unclassified', 'residential']",False,False,195.176,"LINESTRING (131.5589869 34.0489083, 131.5591523 34.0484603, 131.5591887 34.0484501, 131.559261 34.0483933, 131.5594302 34.0479787, 131.55947 34.0478582, 131.5594518 34.0475809, 131.5594082 34.0472508)",,
119991468,,,unclassified,False,False,58.708,"LINESTRING (131.5589869 34.0489083, 131.558762 34.0487315, 131.5586822 34.0486876, 131.5585984 34.0486837, 131.5584511 34.0486897)",,
119986693,,,unclassified,True,False,110.845,"LINESTRING (131.5661139 34.0533556, 131.5649116 34.0533175)",,
119992524,,,tertiary,False,True,62.722,"LINESTRING (131.5661139 34.0533556, 131.5660502 34.052794)",,
119992637,,,tertiary,False,False,24.755,"LINESTRING (131.5661139 34.0533556, 131.5661356 34.0535775)",,
119986756,,,residential,False,True,87.099,"LINESTRING (131.5642037 34.0550901, 131.5651439 34.0550077)",,
1257900560,186,防府停車場大藪線,secondary,True,False,55.031,"LINESTRING (131.5642037 34.0550901, 131.5640954 34.0546034)",2,
119992508,185,防府停車場向島線,secondary,False,True,18.9,"LINESTRING (131.563063 34.0497054, 131.5630411 34.0495364)",,
119986050,185,防府停車場向島線,secondary,True,False,113.48,"LINESTRING (131.563063 34.0497054, 131.5630502 34.0497432, 131.5630887 34.0500614, 131.5631452 34.0504489, 131.5631936 34.0507171)",,
"[119991259, 119986206]",,,unclassified,False,False,469.79200000000003,"LINESTRING (131.563063 34.0497054, 131.5633768 34.0496793, 131.5636128 34.0496571, 131.563649 34.0495949, 131.5637094 34.0495382, 131.5638216 34.049496, 131.5639414 34.0494904, 131.5641238 34.0494871, 131.5644805 34.049446, 131.5647624 34.049414, 131.5648909 34.0493815, 131.5650699 34.0492986, 131.565233 34.049193, 131.5653375 34.0491382, 131.5654392 34.0491216, 131.5656595 34.0491128, 131.5663487 34.049065, 131.5664144 34.0490648, 131.5665191 34.0490861, 131.5665981 34.049097, 131.5666719 34.0490917, 131.566743 34.0490672, 131.5668776 34.0489982, 131.5676703 34.0489072, 131.5679224 34.0489012)",,
489818051,,,unclassified,False,False,20.693,"LINESTRING (131.5636184 34.053484, 131.5633988 34.0534449)",,
361731305,187,山口県道187号高井大道停車場線,secondary,False,False,70.995,"LINESTRING (131.5589608 34.054453, 131.5583206 34.0540976)",,
361731305,187,山口県道187号高井大道停車場線,secondary,False,True,72.372,"LINESTRING (131.5589608 34.054453, 131.5595918 34.0548407)",,
119985807,,,tertiary,False,True,71.523,"LINESTRING (131.5589608 34.054453, 131.5588948 34.0545206, 131.5582254 34.0545637)",,
