osmid,highway,oneway,reversed,length,lanes,ref,name,geometry,bridge
165918973,unclassified,False,False,120.518,,,,"LINESTRING (135.741329 34.5106202, 135.741317 34.511704)",
106732888,tertiary,False,True,58.803,2,,,"LINESTRING (135.7390187 34.5153866, 135.7396605 34.5153858)",
310662244,secondary,False,True,82.724,2,132,河合大和高田線,"LINESTRING (135.7390187 34.5153866, 135.7388693 34.5146529)",
80838214,secondary,False,False,143.586,2,132,河合大和高田線,"LINESTRING (135.7390187 34.5153866, 135.7391857 34.5161296, 135.7394233 34.5166282)",
"[165912674, 165912382, 165912383]",tertiary,False,True,35.3,2,,,"LINESTRING (135.7390187 34.5153866, 135.7389644 34.5153853, 135.7387004 34.5153956, 135.7386338 34.5153981)",yes
80838214,secondary,False,True,199.185,2,132,河合大和高田線,"LINESTRING (135.7411626 34.519231, 135.7410139 34.5190329, 135.7406485 34.5184297, 135.7400501 34.5176957)",
165919038,unclassified,False,False,89.64,,,,"LINESTRING (135.7411626 34.519231, 135.7412623 34.5191727, 135.7413447 34.5189574, 135.7414579 34.5187595, 135.7416279 34.5185394)",
310662244,secondary,False,False,223.827,2,132,河合大和高田線,"LINESTRING (135.7380395 34.5106262, 135.7385077 34.5126018)",
"[596112296, 1151522286, 1151522287]",trunk,False,True,157.58700000000002,2,166;168,国道166号,"LINESTRING (135.7380395 34.5106262, 135.7379904 34.5106291, 135.7378576 34.5106368, 135.7377434 34.5106478, 135.7374825 34.5106637, 135.7372203 34.5106535, 135.7370537 34.5106312, 135.7368511 34.5106223, 135.736474 34.5106351, 135.7363247 34.5106386)",yes
165918936,unclassified,False,True,74.844,,,,"LINESTRING (135.7388693 34.5146529, 135.7396861 34.5146617)",
310662244,secondary,False,False,82.724,2,132,河合大和高田線,"LINESTRING (135.7388693 34.5146529, 135.7390187 34.5153866)",
"[165912505, 165912444, 165912390]",residential,False,False,30.681,,,,"LINESTRING (135.7388693 34.5146529, 135.7387999 34.5146555, 135.7386077 34.5146543, 135.7385346 34.5146513)",yes
310662244,secondary,False,True,230.921,2,132,河合大和高田線,"LINESTRING (135.7388693 34.5146529, 135.7388453 34.5141213, 135.7386445 34.5132204, 135.7385077 34.5126018)",
106732884,unclassified,False,False,134.96,,,,"LINESTRING (135.7399423 34.5166262, 135.741414 34.5166778)",
106732884,unclassified,False,True,47.552,,,,"LINESTRING (135.7399423 34.5166262, 135.7394233 34.5166282)",
106732886,unclassified,False,False,138.068,,,,"LINESTRING (135.7399423 34.5166262, 135.7399956 34.5153853)",
106732886,unclassified,False,True,138.068,,,,"LINESTRING (135.7399956 34.5153853, 135.7399423 34.5166262)",
106732888,tertiary,False,False,30.703,2,,,"LINESTRING (135.7399956 34.5153853, 135.7396605 34.5153858)",
106732888,tertiary,False,True,77.279,2,,,"LINESTRING (135.7399956 34.5153853, 135.740839 34.5153936)",
106732884,unclassified,False,False,47.552,,,,"LINESTRING (135.7394233 34.5166282, 135.7399423 34.5166262)",
80838214,secondary,False,False,132.072,2,132,河合大和高田線,"LINESTRING (135.7394233 34.5166282, 135.7396083 34.5170166, 135.7400501 34.5176957)",
80838214,secondary,False,True,143.586,2,132,河合大和高田線,"LINESTRING (135.7394233 34.5166282, 135.7391857 34.5161296, 135.7390187 34.5153866)",
165912688,unclassified,False,False,265.45300000000003,,,,"LINESTRING (135.7361145 34.5106521, 135.7361827 34.5107953, 135.7362144 34.5111848, 135.7362672 34.5113198, 135.736326 34.511439, 135.7375695 34.5126319)",
"[596112296, 596112297, 1150724843]",trunk,False,False,19.317999999999998,2,166;168,国道166号,"LINESTRING (135.7361145 34.5106521, 135.7361496 34.5106499, 135.7362846 34.5106412, 135.7363247 34.5106386)",yes
165912361,residential,False,False,105.856,,,,"LINESTRING (135.7314024 34.5116524, 135.7318021 34.5117103, 135.7322273 34.5117346, 135.7325502 34.5117472)",
612695703,residential,False,False,62.752,,,,"LINESTRING (135.7314024 34.5116524, 135.7313633 34.5117706, 135.731355 34.5118687, 135.7313485 34.5119452, 135.7313358 34.5122118)",
165912361,residential,False,False,38.382,,,,"LINESTRING (135.7327683 34.5117423, 135.7331872 34.511742)",
165912361,residential,False,True,19.991,,,,"LINESTRING (135.7327683 34.5117423, 135.7325502 34.5117472)",
612695707,residential,False,False,103.445,,,,"LINESTRING (135.7327683 34.5117423, 135.7327715 34.5123065, 135.7327969 34.512672)",
165912361,residential,False,False,19.991,,,,"LINESTRING (135.7325502 34.5117472, 135.7327683 34.5117423)",
165912361,residential,False,True,105.856,,,,"LINESTRING (135.7325502 34.5117472, 135.7322273 34.5117346, 135.7318021 34.5117103, 135.7314024 34.5116524)",
165912361,residential,False,True,16.273,,,,"LINESTRING (135.7337591 34.5117415, 135.7335815 34.5117417)",
165912598,unclassified,False,False,104.547,,,,"LINESTRING (135.7337591 34.5117415, 135.7337012 34.5126805)",
165912394,unclassified,False,True,92.00399999999999,,,,"LINESTRING (135.7337591 34.5117415, 135.7337896 34.5113527, 135.7338007 34.510915)",
165912371,unclassified,False,True,135.624,,,,"LINESTRING (135.7375695 34.5126319, 135.737092 34.5126339, 135.7369303 34.5126346, 135.7367659 34.5126353, 135.7360893 34.5126382)",
"[165912642, 165912630]",unclassified,False,False,251.81099999999995,,,,"LINESTRING (135.7375695 34.5126319, 135.738048 34.512983, 135.7381821 34.5131688, 135.7382982 34.5133842, 135.7384288 34.5138287, 135.7384714 34.5142522, 135.7385346 34.5146513)",
165912688,unclassified,False,True,265.45300000000003,,,,"LINESTRING (135.7375695 34.5126319, 135.736326 34.511439, 135.7362672 34.5113198, 135.7362144 34.5111848, 135.7361827 34.5107953, 135.7361145 34.5106521)",
165912555,residential,False,False,45.844,,,,"LINESTRING (135.7360893 34.5126382, 135.7360996 34.5130504)",
165912371,unclassified,False,False,135.624,,,,"LINESTRING (135.7360893 34.5126382, 135.7367659 34.5126353, 135.7369303 34.5126346, 135.737092 34.5126339, 135.7375695 34.5126319)",
165912558,unclassified,False,True,120.25399999999999,,,,"LINESTRING (135.7360893 34.5126382, 135.7352015 34.5126977, 135.7347798 34.5126932)",
165912592,unclassified,False,False,16.704,,,,"LINESTRING (135.7327969 34.512672, 135.7329792 34.5126737)",
165912592,unclassified,False,True,13.642,,,,"LINESTRING (135.7327969 34.512672, 135.7326495 34.5126893)",
612695707,residential,False,True,103.445,,,,"LINESTRING (135.7327969 34.512672, 135.7327715 34.5123065, 135.7327683 34.5117423)",
165912558,unclassified,False,False,46.639,,,,"LINESTRING (135.7337012 34.5126805, 135.7342102 34.5126845)",
165912598,unclassified,False,True,104.547,,,,"LINESTRING (135.7337012 34.5126805, 135.7337591 34.5117415)",
165912600,unclassified,False,False,20.629,,,,"LINESTRING (135.7337012 34.5126805, 135.733698 34.512866)",
165912592,unclassified,False,True,66.158,,,,"LINESTRING (135.7337012 34.5126805, 135.7334284 34.5126779, 135.7329792 34.5126737)",
165912592,unclassified,False,False,13.642,,,,"LINESTRING (135.7326495 34.5126893, 135.7327969 34.512672)",
165912528,unclassified,False,False,22.299,,,,"LINESTRING (135.7326495 34.5126893, 135.7326239 34.5127773, 135.7326308 34.5128872)",
165912707,unclassified,False,False,124.389,,,,"LINESTRING (135.7326495 34.5126893, 135.7325332 34.5126286, 135.7324456 34.5126094, 135.7313164 34.5126204)",
165912528,unclassified,False,False,67.077,,,,"LINESTRING (135.7326308 34.5128872, 135.732703 34.5134875)",
1256631572,residential,False,False,83.026,,,,"LINESTRING (135.7326308 34.5128872, 135.7317258 34.5129249)",
165912528,unclassified,False,True,22.299,,,,"LINESTRING (135.7326308 34.5128872, 135.7326239 34.5127773, 135.7326495 34.5126893)",
165912408,unclassified,False,False,90.244,,,,"LINESTRING (135.732703 34.5134875, 135.7336876 34.5134662)",
165912500,unclassified,False,False,83.893,,,,"LINESTRING (135.732703 34.5134875, 135.7327272 34.5142417)",
165912528,unclassified,False,True,67.077,,,,"LINESTRING (135.732703 34.5134875, 135.7326308 34.5128872)",
165912679,unclassified,False,True,64.451,,,,"LINESTRING (135.732703 34.5134875, 135.7319996 34.5134824)",
165912408,unclassified,False,True,90.244,,,,"LINESTRING (135.7336876 34.5134662, 135.732703 34.5134875)",
165912600,unclassified,False,True,66.746,,,,"LINESTRING (135.7336876 34.5134662, 135.733698 34.512866)",
165912614,unclassified,False,False,100.548,,,,"LINESTRING (135.7336876 34.5134662, 135.7343658 34.5134708, 135.7343643 34.5131254)",
165912552,residential,False,True,91.396,,,,"LINESTRING (135.7360537 34.5146033, 135.7360644 34.5154252)",
165912406,unclassified,False,False,63.367000000000004,,,,"LINESTRING (135.7360537 34.5146033, 135.7356776 34.5145796, 135.7353633 34.5145727)",
165912555,residential,False,True,62.698,,,,"LINESTRING (135.7360537 34.5146033, 135.7360712 34.5142456, 135.7360812 34.5140399)",
165912669,unclassified,False,True,227.41000000000003,,,,"LINESTRING (135.7360537 34.5146033, 135.7371862 34.5146445, 135.7374972 34.514646, 135.7377873 34.5146475, 135.7385346 34.5146513)",
165912500,unclassified,False,True,40.834,,,,"LINESTRING (135.732739 34.5146088, 135.7327272 34.5142417)",
165913223,unclassified,False,True,15.773,,,,"LINESTRING (135.732739 34.5146088, 135.7327171 34.5147495)",
