osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,maxspeed
1004369617,unclassified,False,False,10.517,"LINESTRING (127.7699956 26.3652032, 127.770034 26.3651151)",,,,
170432323,unclassified,False,True,17.844,"LINESTRING (127.7699956 26.3652032, 127.7699711 26.365273, 127.769976 26.3653602)",,,,
170432305,unclassified,False,True,31.878,"LINESTRING (127.765352 26.3635103, 127.7653284 26.3637962)",,,,
397973631,primary,True,False,192.92400000000004,"LINESTRING (127.765352 26.3635103, 127.7661566 26.3638609, 127.7665693 26.364034, 127.76696 26.3641775, 127.7671112 26.3642339)",2,74;16,県道74号沖縄嘉手納線,50
170432298,unclassified,False,True,29.075,"LINESTRING (127.7653284 26.3637962, 127.7653045 26.3640568)",,,,
170432305,unclassified,False,False,31.878,"LINESTRING (127.7653284 26.3637962, 127.765352 26.3635103)",,,,
170432298,unclassified,False,False,29.075,"LINESTRING (127.7653045 26.3640568, 127.7653284 26.3637962)",,,,
"[1004369618, 397973631]",primary,True,False,289.664,"LINESTRING (127.7672711 26.3642938, 127.7693502 26.3649878, 127.7698124 26.3651421, 127.7698612 26.3651584, 127.7699956 26.3652032)",2,74;16,県道74号沖縄嘉手納線,50
170432323,unclassified,False,False,17.844,"LINESTRING (127.769976 26.3653602, 127.7699711 26.365273, 127.7699956 26.3652032)",,,,
1004369617,unclassified,False,True,10.517,"LINESTRING (127.770034 26.3651151, 127.7699956 26.3652032)",,,,
"[1004369616, 1004369621]",primary,True,False,305.293,"LINESTRING (127.770034 26.3651151, 127.7698957 26.3650684, 127.7683184 26.3645496, 127.7676731 26.3643326, 127.7672798 26.3641911, 127.7671661 26.3641486)",2,74;16,県道74号沖縄嘉手納線,50
1004369619,unclassified,False,False,10.949,"LINESTRING (127.7671661 26.3641486, 127.7671112 26.3642339)",,,,
397973631,primary,True,False,17.267,"LINESTRING (127.7671112 26.3642339, 127.7672711 26.3642938)",2,74;16,県道74号沖縄嘉手納線,50
1004369619,unclassified,False,True,10.949,"LINESTRING (127.7671112 26.3642339, 127.7671661 26.3641486)",,,,
