osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry
"[24763431, 24763430, 167790071]",2,34,石井引田線,primary,40,False,False,136.593,yes,"LINESTRING (134.440536 34.078517, 134.4405936 34.078325, 134.4406005 34.0782034, 134.440579 34.0776457, 134.4405698 34.07742, 134.4405806 34.0772953)"
24763431,2,34,石井引田線,primary,40,False,False,216.86599999999999,,"LINESTRING (134.4409575 34.0757878, 134.4412327 34.074458, 134.4413777 34.073869)"
24763431,2,34,石井引田線,primary,40,False,True,171.252,,"LINESTRING (134.4409575 34.0757878, 134.4406132 34.0770919, 134.4405806 34.0772953)"
25374177,2,232,平島国府線,secondary,,False,False,232.596,,"LINESTRING (134.4409575 34.0757878, 134.4406209 34.0757632, 134.4403479 34.0757156, 134.4401876 34.0756766, 134.4398322 34.0755726, 134.4397239 34.0755422, 134.4394986 34.0754989, 134.4390132 34.0754512, 134.4384862 34.075404)"
25374177,2,232,平島国府線,secondary,,False,True,311.07599999999996,,"LINESTRING (134.4409575 34.0757878, 134.4431587 34.0760796, 134.4437986 34.0761047, 134.44415 34.0761486, 134.444299 34.0761747)"
24763431,2,34,石井引田線,primary,40,False,False,171.252,,"LINESTRING (134.4405806 34.0772953, 134.4406132 34.0770919, 134.4409575 34.0757878)"
"[167790071, 24763430, 24763431]",2,34,石井引田線,primary,40,False,True,136.593,yes,"LINESTRING (134.4405806 34.0772953, 134.4405698 34.07742, 134.440579 34.0776457, 134.4406005 34.0782034, 134.4405936 34.078325, 134.440536 34.078517)"
175368939,,,,residential,,False,False,370.888,,"LINESTRING (134.4405806 34.0772953, 134.440797 34.0773003, 134.4414343 34.0771799, 134.4422451 34.0771384, 134.442348 34.077142, 134.442869 34.077322, 134.443153 34.077447, 134.443492 34.077611, 134.443586 34.077633, 134.443735 34.077639, 134.444013 34.077605, 134.444311 34.077577, 134.444446 34.077577)"
24763431,2,34,石井引田線,primary,40,False,True,76.109,,"LINESTRING (134.4422158 34.0696477, 134.4420917 34.0703244)"
175369338,,,,residential,,False,False,239.611,,"LINESTRING (134.437582 34.070015, 134.440175 34.070188)"
