osmid,bridge,ref,name,highway,oneway,reversed,length,geometry,lanes,maxspeed
"[178882378, 178882331, 178882413]",yes,,,unclassified,False,False,159.889,"LINESTRING (138.2390998 36.7540852, 138.2390183 36.7539994, 138.2387816 36.7540402, 138.238681 36.7537094, 138.2386213 36.7535331, 138.2383261 36.7529676)",,
647904512,,18,国道18号,trunk,False,True,123.961,"LINESTRING (138.237793 36.754468, 138.2390998 36.7540852)",2,50
178882276,,,,residential,False,True,335.778,"LINESTRING (138.237793 36.754468, 138.23783 36.754658, 138.237837 36.754868, 138.237823 36.754963, 138.237762 36.755102, 138.237725 36.755218, 138.237732 36.75535, 138.237759 36.755542, 138.237738 36.755626, 138.237664 36.755728, 138.237582 36.755846, 138.237572 36.75592, 138.237586 36.756012, 138.237674 36.756287, 138.2371519 36.757347)",,
647904512,,18,国道18号,trunk,False,False,103.479,"LINESTRING (138.237793 36.754468, 138.2374914 36.7545425, 138.2372621 36.7546193, 138.2370487 36.7547128, 138.2367839 36.7549012)",2,50
178882335,,,,tertiary,False,False,235.039,"LINESTRING (138.2367839 36.7549012, 138.2368839 36.7549922, 138.236904 36.7550255, 138.2369107 36.7550599, 138.236904 36.7550943, 138.2368705 36.7551383, 138.2368021 36.7551802, 138.2367055 36.7552329, 138.2366439 36.7552855, 138.2366197 36.7553317, 138.2365513 36.7555278, 138.2364997 36.7556412, 138.2364246 36.7557379, 138.2363515 36.7558029, 138.2362791 36.7558582, 138.2361503 36.7559184, 138.2360806 36.7559528, 138.2360149 36.7559963, 138.2359465 36.7560866, 138.2359016 36.7561902, 138.2358385 36.7563606, 138.2358452 36.756425, 138.2358767 36.7564814, 138.2359304 36.7565341, 138.2359981 36.7565738, 138.2360377 36.75659)",,
647904512,,18,国道18号,trunk,False,True,103.479,"LINESTRING (138.2367839 36.7549012, 138.2370487 36.7547128, 138.2372621 36.7546193, 138.2374914 36.7545425, 138.237793 36.754468)",2,50
"[178882544, 94496552, 647904518]",yes,,,tertiary,False,True,140.205,"LINESTRING (138.2367839 36.7549012, 138.2366801 36.7548187, 138.2366137 36.7548025, 138.2365359 36.7547974, 138.2364601 36.7548068, 138.2363528 36.7548031, 138.2362835 36.7547929, 138.2362113 36.7547714, 138.2361491 36.754747, 138.2360437 36.7546838, 138.2359638 36.7546193, 138.2355901 36.7542088)",,
178882330,,,,residential,False,True,196.542,"LINESTRING (138.239658 36.756134, 138.238921 36.7578)",,
178882406,,,,unclassified,False,False,78.98,"LINESTRING (138.239658 36.756134, 138.240461 36.756435)",,
178882270,,,,unclassified,False,True,318.181,"LINESTRING (138.239658 36.756134, 138.239206 36.755953, 138.239019 36.75588, 138.238993 36.755813, 138.23903 36.755694, 138.239206 36.755268, 138.239248 36.755217, 138.239346 36.755159, 138.239751 36.754957, 138.239875 36.754864, 138.239906 36.754776, 138.239896 36.75462, 138.2396531 36.7539229)",,
178882406,,,,unclassified,False,True,78.98,"LINESTRING (138.240461 36.756435, 138.239658 36.756134)",,
178882415,,,,unclassified,False,False,184.62,"LINESTRING (138.240461 36.756435, 138.239776 36.758002)",,
178882335,,,,tertiary,False,False,206.508,"LINESTRING (138.2360377 36.75659, 138.2361671 36.7566405, 138.2362677 36.7567028, 138.2363193 36.756778, 138.2363388 36.756821, 138.2364065 36.7571852, 138.2364487 36.7573797, 138.2364983 36.757529, 138.2366418 36.757954, 138.2366915 36.758127, 138.2367022 36.7582419, 138.2367057 36.7582971)",,
178882335,,,,tertiary,False,True,235.03900000000002,"LINESTRING (138.2360377 36.75659, 138.2359981 36.7565738, 138.2359304 36.7565341, 138.2358767 36.7564814, 138.2358452 36.756425, 138.2358385 36.7563606, 138.2359016 36.7561902, 138.2359465 36.7560866, 138.2360149 36.7559963, 138.2360806 36.7559528, 138.2361503 36.7559184, 138.2362791 36.7558582, 138.2363515 36.7558029, 138.2364246 36.7557379, 138.2364997 36.7556412, 138.2365513 36.7555278, 138.2366197 36.7553317, 138.2366439 36.7552855, 138.2367055 36.7552329, 138.2368021 36.7551802, 138.2368705 36.7551383, 138.236904 36.7550943, 138.2369107 36.7550599, 138.236904 36.7550255, 138.2368839 36.7549922, 138.2367839 36.7549012)",,
178882403,,,,residential,False,False,35.61,"LINESTRING (138.236773 36.757245, 138.2371519 36.757347)",,
178882403,,,,residential,False,True,35.61,"LINESTRING (138.2371519 36.757347, 138.236773 36.757245)",,
178882407,,,,residential,False,False,165.457,"LINESTRING (138.2371519 36.757347, 138.238921 36.7578)",,
178882276,,,,residential,False,False,335.778,"LINESTRING (138.2371519 36.757347, 138.237674 36.756287, 138.237586 36.756012, 138.237572 36.75592, 138.237582 36.755846, 138.237664 36.755728, 138.237738 36.755626, 138.237759 36.755542, 138.237732 36.75535, 138.237725 36.755218, 138.237762 36.755102, 138.237823 36.754963, 138.237837 36.754868, 138.23783 36.754658, 138.237793 36.754468)",,
462174067,,,,residential,False,True,113.402,"LINESTRING (138.2371519 36.757347, 138.236756 36.7582539, 138.2367057 36.7582971)",,
178882315,,,,residential,False,False,79.322,"LINESTRING (138.238921 36.7578, 138.239768 36.75802)",,
178882330,,,,residential,False,False,196.542,"LINESTRING (138.238921 36.7578, 138.239658 36.756134)",,
178882407,,,,residential,False,True,165.457,"LINESTRING (138.238921 36.7578, 138.2371519 36.757347)",,
178882468,,,,residential,False,True,150.961,"LINESTRING (138.238921 36.7578, 138.238649 36.758422, 138.239471 36.758655)",,
178882392,,,,unclassified,False,False,2.125,"LINESTRING (138.239776 36.758002, 138.239768 36.75802)",,
178882415,,,,unclassified,False,True,184.62,"LINESTRING (138.239776 36.758002, 138.240461 36.756435)",,
178882444,,,,residential,False,True,114.82300000000001,"LINESTRING (138.239776 36.758002, 138.240467 36.758522, 138.240458 36.758795)",,
178882315,,,,residential,False,True,79.322,"LINESTRING (138.239768 36.75802, 138.238921 36.7578)",,
178882380,,,,unclassified,False,False,75.403,"LINESTRING (138.239768 36.75802, 138.239471 36.758655)",,
178882392,,,,unclassified,False,True,2.125,"LINESTRING (138.239768 36.75802, 138.239776 36.758002)",,
178882380,,,,unclassified,False,True,75.403,"LINESTRING (138.239471 36.758655, 138.239768 36.75802)",,
178882468,,,,residential,False,False,150.961,"LINESTRING (138.239471 36.758655, 138.238649 36.758422, 138.238921 36.7578)",,
178882336,,,,residential,False,False,46.607,"LINESTRING (138.240458 36.758795, 138.240947 36.758944)",,
178882444,,,,residential,False,False,114.82300000000001,"LINESTRING (138.240458 36.758795, 138.240467 36.758522, 138.239776 36.758002)",,
178882336,,,,residential,False,True,46.607,"LINESTRING (138.240947 36.758944, 138.240458 36.758795)",,
178882335,,,,tertiary,False,True,206.50799999999998,"LINESTRING (138.2367057 36.7582971, 138.2367022 36.7582419, 138.2366915 36.758127, 138.2366418 36.757954, 138.2364983 36.757529, 138.2364487 36.7573797, 138.2364065 36.7571852, 138.2363388 36.756821, 138.2363193 36.756778, 138.2362677 36.7567028, 138.2361671 36.7566405, 138.2360377 36.75659)",,
462174067,,,,residential,False,False,113.402,"LINESTRING (138.2367057 36.7582971, 138.236756 36.7582539, 138.2371519 36.757347)",,
95041370,,60,長野荒瀬原線,primary,False,False,139.584,"LINESTRING (138.23859 36.750365, 138.238698 36.7507551, 138.2389341 36.7511162, 138.2392138 36.7515042)",,
